,sdr,r2,rmse
1012,0.9604053944349289,0.5550628304481506,0.050347716
1013,3.466486632823944,0.6895867586135864,0.037729032
1014,3.6469176411628723,0.6984086334705353,0.03695338
1015,2.7588847279548645,0.6536782383918762,0.040931325
1016,3.71791809797287,0.7018412053585052,0.03665254
1017,2.0297887921333313,0.6147626042366028,0.044515427
1018,2.7450424432754517,0.652958333492279,0.040996604
1019,2.6048165559768677,0.645606279373169,0.041663826
1020,1.830916553735733,0.6038621068000793,0.045546416
1021,3.9694425463676453,0.713817685842514,0.035606384
1022,2.614050805568695,0.6460925936698914,0.041619558
1023,3.5481050610542297,0.6935947835445404,0.03737616
1024,2.766566276550293,0.6540807783603668,0.04089514
1025,1.2543012201786041,0.5717206597328186,0.048672643
1026,3.2875627279281616,0.6806997358798981,0.03851429
1027,4.2657217383384705,0.7275475263595581,0.03441232
1028,1.747467815876007,0.5992570519447327,0.045986105
1029,5.126262307167053,0.7650136798620224,0.03116642
1030,2.7615445852279663,0.6538197696208954,0.04091879
1031,2.179541289806366,0.6228958368301392,0.043754525
1032,3.4436962008476257,0.6884616911411285,0.03782816
1033,5.824599862098694,0.792677640914917,0.028758753
1034,3.2444381713867188,0.6785382628440857,0.038705986
1035,11.189970970153809,0.9293364509940147,0.015506059
1036,3.8843518495559692,0.7097984254360199,0.03595691
1037,4.186939895153046,0.7239376306533813,0.03472586
1038,4.472384750843048,0.7368778586387634,0.033603214
1039,4.436868131160736,0.7352909445762634,0.033740893
1040,4.8746249079704285,0.7544376701116562,0.032082543
1041,3.7223461270332336,0.7020547389984131,0.03663386
1042,6.386050581932068,0.813124880194664,0.026958607
1043,3.2740187644958496,0.6800157427787781,0.038574386
1044,6.9890958070755005,0.8333133608102798,0.02515042
1045,4.859567582607269,0.7537897825241089,0.032138206
1046,6.74186110496521,0.8252562582492828,0.025876584
1047,6.497963070869446,0.8170108050107956,0.026613494
1048,4.938586354255676,0.7571567445993423,0.03184716
1049,5.324827432632446,0.7731337249279022,0.030462017
1050,5.413148403167725,0.7766807973384857,0.030153835
1051,3.0932170152664185,0.6708961129188538,0.039385747
1052,3.9618608355522156,0.7134548425674438,0.035637476
1053,5.194042921066284,0.7678075581789017,0.030924156
1054,3.1798043847084045,0.6752829551696777,0.038995072
1055,7.257590889930725,0.8417253196239471,0.024384871
1056,4.258840978145599,0.7272342443466187,0.034439586
1057,4.634326100349426,0.7440439760684967,0.032982513
1058,8.32248330116272,0.8717278987169266,0.021571275
1059,5.221263766288757,0.7689239084720612,0.030827396
1060,3.9284011721611023,0.7118832468986511,0.03577502
1061,2.4683114886283875,0.6383823156356812,0.042323783
1062,3.1598925590515137,0.6742764711380005,0.039084576
1063,4.093522429466248,0.7196154296398163,0.035101354
1064,5.077459216117859,0.7629858106374741,0.031342026
1065,4.529871642589569,0.7394379079341888,0.033381544
1066,5.869762897491455,0.7943844944238663,0.028609606
1067,2.1677283942699432,0.622256726026535,0.043814074
1068,2.363298386335373,0.6327816247940063,0.042838585
1069,2.7648642659187317,0.6539920568466187,0.040903155
1070,4.9161577224731445,0.7562034875154495,0.0319295
1071,5.135172009468079,0.7653796374797821,0.031134466
1072,5.1021188497543335,0.7640124410390854,0.03125317
1073,1.1492211371660233,0.5657710433006287,0.04926505
1074,5.549811124801636,0.7820907384157181,0.029683115
1075,4.246742129325867,0.7266786694526672,0.034487594
1076,5.353453159332275,0.7742867469787598,0.030361792
1077,4.011555016040802,0.7157942056655884,0.035434168
1078,3.6242738366127014,0.6973094940185547,0.03704984
1079,2.1637487411499023,0.6220414340496063,0.043834146
1080,1.611771285533905,0.5917306244373322,0.046710167
1081,2.808848023414612,0.6562801599502563,0.04069655
1082,4.660087525844574,0.7451715469360352,0.03288483
1083,6.938722729682922,0.8316954672336578,0.0252967
1084,5.415138602256775,0.7767595201730728,0.030146934
1085,4.249695241451263,0.7268160581588745,0.034475878
1086,2.2422435879707336,0.6262812614440918,0.043439798
1087,5.759711265563965,0.7902127355337143,0.028974397
1088,3.0300691723823547,0.6676774621009827,0.03967314
1089,1.882205605506897,0.6066837906837463,0.045278266
1090,3.740725815296173,0.7029387652873993,0.036556423
1091,3.2751402258872986,0.6800777018070221,0.038569413
1092,5.817492604255676,0.7924121469259262,0.028782295
1093,4.134280681610107,0.7215078473091125,0.034937028
1094,2.133242189884186,0.6203882992267609,0.043988373
1095,6.830621957778931,0.8281822800636292,0.025613496
1096,3.8601937890052795,0.7086510956287384,0.036057062
1097,4.336045682430267,0.7307461202144623,0.03413483
1098,7.103594541549683,0.8369439542293549,0.02482106
1099,1.4990544319152832,0.5854459404945374,0.047320284
1100,6.4422643184661865,0.81508369743824,0.026784701
1101,6.94449245929718,0.8318827599287033,0.025279904
1102,1.1386675387620926,0.5651739835739136,0.049324952
1103,2.021099328994751,0.6142883598804474,0.04455999
1104,3.625688850879669,0.6973790526390076,0.037043802
1105,4.1396763920784,0.721756249666214,0.034915335
1106,3.667215406894684,0.6993910372257233,0.03686712
1107,8.058255314826965,0.8647694140672684,0.022237565
1108,2.9150396585464478,0.6617746949195862,0.040202033
1109,6.397668719291687,0.8135312050580978,0.026922576
1110,3.9058032631874084,0.7108149230480194,0.03586822
1111,4.229671657085419,0.7258996665477753,0.034555443
1112,3.4415197372436523,0.6883544325828552,0.03783764
1113,3.4703993797302246,0.6897794902324677,0.037712038
1114,2.2754843533039093,0.6280708611011505,0.043273874
1115,3.6685925722122192,0.6994593739509583,0.036861274
1116,3.5924172401428223,0.6957588493824005,0.037185974
1117,5.248980522155762,0.7700515538454056,0.03072918
1118,7.4249571561813354,0.8467959016561508,0.023919502
1119,4.1888317465782166,0.724013477563858,0.0347183
1120,2.2758062183856964,0.6280880570411682,0.04327227
1121,3.8383102416992188,0.7076076567173004,0.03614802
1122,0.8788328617811203,0.5504177510738373,0.050822765
1123,3.3781760931015015,0.6852189004421234,0.038114585
1124,3.196834921836853,0.6761421263217926,0.038918696
1125,2.942044734954834,0.6631790697574615,0.04007723
1126,4.552468657493591,0.7404305338859558,0.03329481
1127,2.3081418871879578,0.6298253834247589,0.04311148
1128,2.408158630132675,0.6351798474788666,0.042617906
1129,4.275028109550476,0.7279725968837738,0.034375466
1130,2.877477705478668,0.659840852022171,0.04037626
1131,3.4054017066955566,0.6865681111812592,0.03799531
1132,5.115755796432495,0.7645842581987381,0.031204142
1133,3.097977340221405,0.6711377501487732,0.039364174
1134,1.2487848848104477,0.5713945627212524,0.048703562
1135,5.109747052192688,0.7643292546272278,0.031225732
1136,5.016238689422607,0.7604288160800934,0.031563714
1137,2.8758350014686584,0.6597510874271393,0.0403839
1138,2.853633463382721,0.6586025953292847,0.04048726
1139,4.143849313259125,0.7219849824905396,0.034898564
1140,4.975022077560425,0.7586955577135086,0.031713847
1141,0.9943130612373352,0.5569884777069092,0.050151546
1142,4.15547639131546,0.7224856019020081,0.03485188
1143,4.690029621124268,0.7464784979820251,0.032771666
1144,4.8586538434028625,0.7537568062543869,0.03214159
1145,1.4137691259384155,0.5806718468666077,0.047787197
1146,6.352423429489136,0.8119457960128784,0.02706318
1147,1.7987383902072906,0.6020881235599518,0.045715462
1148,4.324118196964264,0.7302054762840271,0.034181733
1149,3.074345886707306,0.6699360013008118,0.039471418
1150,3.074691593647003,0.6699533760547638,0.039469842
1151,6.547864079475403,0.818717360496521,0.026461039
1152,7.467309832572937,0.8480511903762817,0.023803154
1153,0.8805879205465317,0.5505176186561584,0.05081251
1154,4.136817455291748,0.7216154932975769,0.034926828
1155,2.7738842368125916,0.6544617712497711,0.0408607
1156,6.739235520362854,0.8251688629388809,0.025884412
1157,6.983369588851929,0.8331313133239746,0.025167003
1158,4.169182181358337,0.7231186330318451,0.03479693
1159,4.710192382335663,0.7473550736904144,0.032695677
1160,4.526367485523224,0.7392812967300415,0.033395015
1161,4.158420562744141,0.7226232886314392,0.03484007
1162,1.9847826659679413,0.6123056411743164,0.04474669
1163,7.957788705825806,0.8620403856039047,0.022496274
1164,2.0666277408599854,0.6167694330215454,0.044327024
1165,7.504231929779053,0.8491451591253281,0.023702186
1166,7.359596490859985,0.8448213785886765,0.024100175
1167,7.2874146699905396,0.8426375985145569,0.024301287
1168,6.849800944328308,0.8288114815950394,0.025557002
1169,5.052626132965088,0.7619483023881912,0.03143176
1170,7.71406352519989,0.8552282154560089,0.023136454
1171,5.712724328041077,0.7884159982204437,0.029131563
1172,5.011013746261597,0.7602084279060364,0.031582706
1173,5.244169235229492,0.7698584049940109,0.03074621
1174,6.249706149101257,0.8083074688911438,0.027385123
1175,4.430370628833771,0.7349977791309357,0.033766147
1176,2.705388367176056,0.6508895754814148,0.041184198
1177,4.963125586509705,0.7581931799650192,0.031757314
1178,4.321872889995575,0.7301029860973358,0.034190573
1179,0.8388852328062057,0.5481402277946472,0.051057056
1180,10.012452602386475,0.9093269556760788,0.01775732
1181,4.9541062116622925,0.7578106969594955,0.03179031
1182,1.6455243527889252,0.5936068296432495,0.046529006
1183,1.4791016280651093,0.5843299329280853,0.047429107
1184,2.6873892545700073,0.6499435007572174,0.041269626
1185,0.713590458035469,0.5409852862358093,0.05179889
1186,4.018539786338806,0.7161227464675903,0.035405684
1187,8.081607222557068,0.8653968274593353,0.022177858
1188,6.686798334121704,0.8234197497367859,0.026041146
1189,0.9629552066326141,0.5552061498165131,0.050332934
1190,5.882397294044495,0.7948571890592575,0.028568024
1191,2.3554225265979767,0.6323603093624115,0.042877447
1192,6.226439476013184,0.8074743002653122,0.027458578
1193,10.759872198104858,0.9225522503256798,0.016293202
1194,6.072333455085754,0.8019002079963684,0.027950099
1195,3.9595767855644226,0.7133528590202332,0.03564685
1196,3.8840216398239136,0.7097861170768738,0.035958283
1197,1.6147229075431824,0.5918950438499451,0.046694297
1198,3.706503212451935,0.7012908160686493,0.036700744
1199,3.735400140285492,0.7026831209659576,0.036578845
1200,1.9067232310771942,0.6080311238765717,0.045150634
1201,4.357154071331024,0.7316987216472626,0.034051973
1202,5.466834306716919,0.778816431760788,0.029968038
1203,2.992123067378998,0.6657358407974243,0.039846838
1204,3.6670860648155212,0.699386477470398,0.03686767
1205,2.36595019698143,0.6329236626625061,0.042825505
1206,4.372847676277161,0.7324102520942688,0.033990506
1207,6.11089825630188,0.8033124953508377,0.027826276
1208,2.535354197025299,0.6419382691383362,0.041998357
1209,2.789645791053772,0.6552824378013611,0.04078662
1210,2.2719407081604004,0.627880185842514,0.043291535
1211,4.627016186714172,0.7437223792076111,0.033010278
1212,7.172316312789917,0.8390926420688629,0.02462545
1213,4.048615992069244,0.7175270020961761,0.035283297
1214,4.673239588737488,0.7457506358623505,0.032835077
1215,7.583610415458679,0.8514717072248459,0.023486566
1216,5.711738467216492,0.7883772403001785,0.029134871
1217,6.19775652885437,0.8064446896314621,0.027549403
1218,3.0963489413261414,0.6710532307624817,0.039371554
1219,3.933286666870117,0.7121166586875916,0.035754908
1220,2.9443398118019104,0.6632825434207916,0.04006665
1221,1.7144721746444702,0.5974307954311371,0.046161126
1222,2.0851999521255493,0.6177797615528107,0.044232346
1223,4.863896369934082,0.753978043794632,0.032122195
1224,7.520268559455872,0.8496168851852417,0.023658471
1225,5.003376603126526,0.7598867863416672,0.031610493
1226,4.7015827894210815,0.7469717860221863,0.032728106
1227,5.1853567361831665,0.7674520909786224,0.030955097
1228,3.3831247687339783,0.6854634881019592,0.038092874
1229,4.9820321798324585,0.758989229798317,0.031688266
1230,6.612070202827454,0.8209043443202972,0.026266158
1231,2.0700274407863617,0.6169548034667969,0.044309676
1232,6.98923647403717,0.8333187997341156,0.025150012
1233,2.6657840609550476,0.6488131880760193,0.041372415
1234,4.468557834625244,0.7367075085639954,0.03361802
1235,4.4516730308532715,0.7359524965286255,0.033683434
1236,4.278269112110138,0.7281276881694794,0.034362644
1237,3.0036240816116333,0.6663254797458649,0.039794117
1238,4.162790775299072,0.7228250801563263,0.034822542
1239,5.4087746143341064,0.7765033394098282,0.030169025
1240,2.8002452850341797,0.6558331549167633,0.040736873
1241,4.134679734706879,0.7215266525745392,0.034935422
1242,6.1565101146698,0.804959312081337,0.02768054
1243,5.891368985176086,0.7951963692903519,0.02853853
1244,2.9332414269447327,0.6627119481563568,0.04011788
1245,4.3529245257377625,0.7315080761909485,0.034068562
1246,4.084646999835968,0.7192059755325317,0.035137244
1247,10.209227800369263,0.9129927828907967,0.017359555
1248,2.6959311962127686,0.6503941118717194,0.041229066
1249,2.8874358534812927,0.6603503227233887,0.040329996
1250,2.4125058948993683,0.6354097127914429,0.04259658
1251,6.038789749145508,0.8006671816110611,0.028058248
1252,5.101604461669922,0.7639909982681274,0.031255018
1253,6.479209065437317,0.81636181473732,0.026671015
1254,8.025769591331482,0.8638924807310104,0.022320895
1255,4.355984628200531,0.7316482961177826,0.03405656
1256,3.814133405685425,0.7064588665962219,0.03624878
1257,6.673305034637451,0.822963148355484,0.026081631
1258,6.851845979690552,0.8288783133029938,0.02555099
1259,5.594148635864258,0.783825695514679,0.029531982
1260,0.9429775178432465,0.5540733337402344,0.050448835
1261,4.941873550415039,0.7572953701019287,0.031835113
1262,2.192034274339676,0.6235713064670563,0.043691635
1263,5.0735098123550415,0.7628218680620193,0.031356283
1264,0.650181770324707,0.5373574197292328,0.052178416
1265,2.4616844952106476,0.6380300223827362,0.04235609
1266,4.181410074234009,0.7236805558204651,0.034747977
1267,6.016951203346252,0.799862340092659,0.028128883
1268,3.4300020337104797,0.6877850890159607,0.037887845
1269,3.38795006275177,0.6857027411460876,0.038071718
1270,3.637121617794037,0.6979345083236694,0.03699508
1271,3.8556286692619324,0.7084343135356903,0.036076017
1272,3.7322840094566345,0.702533483505249,0.036591973
1273,2.5196465849876404,0.6411059200763702,0.042074375
1274,1.6699448227882385,0.5949625670909882,0.046398375
1275,1.565350890159607,0.5891457796096802,0.046960473
1276,6.4021265506744385,0.8136855512857437,0.026908759
1277,4.935994744300842,0.7570431977510452,0.031856664
1278,2.716149687767029,0.6514483690261841,0.041133206
1279,2.6326513290405273,0.6470712721347809,0.04153053
1280,5.1492840051651,0.7659603506326675,0.031083925
1281,2.9893413186073303,0.6655933856964111,0.039859604
1282,4.538587331771851,0.7398228943347931,0.033348065
1283,3.7351247668266296,0.7026695907115936,0.036580004
1284,6.041216254234314,0.8007590621709824,0.028050413
1285,4.708259999752045,0.7472696304321289,0.032702953
1286,3.4201279282569885,0.6872940957546234,0.037930943
1287,5.534600615501404,0.7814890742301941,0.02973514
1288,1.5291127562522888,0.5871239006519318,0.0471568
1289,4.632669687271118,0.743971049785614,0.0329888
1290,4.277414381504059,0.7280813753604889,0.034366023
1291,3.5589641332626343,0.6941261887550354,0.037329473
1292,3.300691246986389,0.6813437938690186,0.03845612
1293,2.8884825110435486,0.6604031622409821,0.04032514
1294,2.700647711753845,0.6506388187408447,0.04120668
1295,4.728251695632935,0.7481408715248108,0.032627776
1296,2.4657829105854034,0.6382476687431335,0.042336103
1297,2.907056510448456,0.6613620221614838,0.040239006
1298,4.719631373882294,0.7477664649486542,0.03266017
1299,4.36006486415863,0.7318322360515594,0.034040567
1300,4.780187606811523,0.750384196639061,0.03243326
1301,4.756802916526794,0.7493765652179718,0.0325207
1302,2.32828289270401,0.6309070289134979,0.04301163
1303,3.100900948047638,0.6712853610515594,0.039350927
1304,3.8100218772888184,0.7062582671642303,0.036265936
1305,3.726356029510498,0.702247828245163,0.03661695
1306,3.0954447388648987,0.6710091233253479,0.039375644
1307,5.184314846992493,0.7674079537391663,0.030958816
1308,4.350305497646332,0.7313912808895111,0.034078836
1309,3.236311674118042,0.6781304478645325,0.038742214
1310,4.750586152076721,0.7491074800491333,0.032543983
1311,6.405959725379944,0.8138204365968704,0.026896883
1312,3.270239233970642,0.6798236966133118,0.03859118
1313,4.181382358074188,0.723681777715683,0.034748085
1314,7.146016359329224,0.8382712751626968,0.02470013
1315,4.308429062366486,0.7294931411743164,0.034243528
1316,1.8997947871685028,0.6076502799987793,0.045186665
1317,6.641212105751038,0.821891650557518,0.026178181
1318,4.5127615332603455,0.7386783361434937,0.03344737
1319,6.439586877822876,0.8149912506341934,0.026792955
1320,4.687490463256836,0.7463673949241638,0.032781247
1321,4.561155736446381,0.7408246397972107,0.03326153
1322,7.213875651359558,0.8403801023960114,0.024507906
1323,3.4413135051727295,0.6883445382118225,0.037838537
1324,1.85288667678833,0.6050748825073242,0.045431353
1325,3.350815773010254,0.6838560402393341,0.038234834
1326,2.9297396540641785,0.6625317633152008,0.04013405
1327,5.056566596031189,0.7621153295040131,0.031417504
1328,4.429690837860107,0.7349675893783569,0.033768784
1329,4.670388698577881,0.74562206864357,0.032845855
1330,2.216062992811203,0.6248688101768494,0.043570932
1331,4.2870911955833435,0.7285225689411163,0.03432776
1332,3.841070234775543,0.7077407538890839,0.036136534
1333,4.703185260295868,0.7470512390136719,0.032722067
1334,3.396598994731903,0.6861312687397003,0.038033832
1335,2.998620569705963,0.6660687923431396,0.03981704
1336,2.599116563796997,0.6453058421611786,0.041691177
1337,2.6551997661590576,0.6482559144496918,0.04142285
1338,5.633826851844788,0.7853675037622452,0.029397385
1339,7.59962797164917,0.8519382178783417,0.0234433
1340,4.1034844517707825,0.7200806140899658,0.03506112
1341,3.9912116527557373,0.7148400545120239,0.035517257
1342,3.938685357570648,0.712368369102478,0.035732694
1343,1.8208110332489014,0.6033051311969757,0.045599442
1344,2.3526613414287567,0.6322123408317566,0.042891074
1345,4.248991906642914,0.7267835438251495,0.034478668
1346,4.6301475167274475,0.7438579499721527,0.03299838
1347,7.07757294178009,0.836127370595932,0.024895528
1348,1.9726401567459106,0.6116410195827484,0.044809286
1349,6.828780770301819,0.8281230479478836,0.025618931
1350,5.054769515991211,0.7620411813259125,0.031424005
1351,4.892571866512299,0.7552027106285095,0.03201632
1352,2.719726860523224,0.6516363322734833,0.041116267
1353,5.416558384895325,0.7768161296844482,0.030142
1354,2.237042337656021,0.6259996891021729,0.043465827
1355,6.681265830993652,0.823234498500824,0.026057737
1356,9.636202454566956,0.9019259661436081,0.018543422
1357,4.4546109437942505,0.7360834181308746,0.033672042
1358,5.730147957801819,0.7890843003988266,0.029073184
1359,3.0465692281723022,0.6685197651386261,0.039597847
1360,3.635983169078827,0.6978812217712402,0.036999926
1361,4.218088388442993,0.7253692150115967,0.03460155
1362,2.712189555168152,0.6512426435947418,0.04115196
1363,0.7494914531707764,0.5430377721786499,0.051585235
1364,2.133726477622986,0.6204146146774292,0.043985926
1365,2.6265355944633484,0.6467518210411072,0.04155978
1366,5.440955758094788,0.7777854353189468,0.03005746
1367,4.118439257144928,0.7207744121551514,0.0350008
1368,3.118593692779541,0.6721846163272858,0.03927085
1369,8.01910936832428,0.8637121170759201,0.02233801
1370,7.332991361618042,0.8440247774124146,0.02417411
1371,4.88442450761795,0.754855751991272,0.032046366
1372,4.738003313541412,0.7485626935958862,0.03259116
1373,6.722862124443054,0.8246239125728607,0.025933249
1374,2.8955578804016113,0.6607723832130432,0.040292308
1375,4.434904158115387,0.7352004051208496,0.033748526
1376,4.064445197582245,0.7182652652263641,0.03521906
1377,2.32022762298584,0.6304735243320465,0.043051533
1378,6.127232313156128,0.8038995116949081,0.027773997
1379,7.680348753929138,0.8542690724134445,0.023226436
1380,2.259102612733841,0.6271892488002777,0.04335557
1381,4.524780213832855,0.7392109632492065,0.03340112
1382,3.815016746520996,0.706498771905899,0.036245085
1383,3.4388387203216553,0.6882214546203613,0.03784932
1384,0.6910517811775208,0.5396963953971863,0.051933482
1385,4.034090936183929,0.7168492376804352,0.035342358
1386,7.456350326538086,0.8477266728878021,0.023833208
1387,6.147241592407227,0.8046252876520157,0.027710091
1388,6.716187596321106,0.8244021087884903,0.025953181
1389,5.53422212600708,0.7814781814813614,0.029736439
1390,4.70154881477356,0.7469896972179413,0.032728236
1391,2.423454225063324,0.6359951198101044,0.042542923
1392,4.717997312545776,0.7476954460144043,0.032666318
1393,3.834078311920166,0.7074081003665924,0.036165636
1394,4.591024219989777,0.7421400547027588,0.03314735
1395,6.0435426235198975,0.8008439838886261,0.0280429
1396,7.02623188495636,0.8344985842704773,0.025043122
1397,7.093157768249512,0.8366163223981857,0.024850901
1398,4.368844926357269,0.7322295904159546,0.034006175
1399,5.94556987285614,0.797221377491951,0.028361
1400,9.930700659751892,0.9077634662389755,0.01792524
1401,6.799919009208679,0.8271753191947937,0.025704203
1402,3.3197832107543945,0.6823092997074127,0.038371686
1403,3.1095239520072937,0.6717240810394287,0.039311882
1404,3.540351986885071,0.6931993961334229,0.03740954
1405,3.733237385749817,0.7025791704654694,0.03658795
1406,4.138518273830414,0.7217032611370087,0.034919985
1407,5.016742944717407,0.7604454755783081,0.031561885
1408,6.52390718460083,0.817900151014328,0.026534116
1409,5.38247287273407,0.775452047586441,0.030260516
1410,4.146795868873596,0.722077876329422,0.034886725
1411,4.847899079322815,0.7532984018325806,0.032181412
1412,3.9363285899162292,0.7122422754764557,0.03574239
1413,4.464840888977051,0.7365410029888153,0.03363241
1414,3.428729772567749,0.6877225637435913,0.037893392
1415,4.685329794883728,0.7462716996669769,0.032789405
1416,3.6792877316474915,0.6999764740467072,0.03681592
1417,6.861143708229065,0.8291815519332886,0.025523653
1418,8.349576592445374,0.8724255114793777,0.021504095
1419,6.830145716667175,0.8281686007976532,0.025614906
1420,6.036739945411682,0.8005938678979874,0.028064871
1421,7.357250452041626,0.8447591066360474,0.024106685
1422,3.4769386053085327,0.6901017427444458,0.03768366
1423,1.734907180070877,0.5985617637634277,0.046052653
1424,1.588156819343567,0.590416818857193,0.046837334
1425,4.350971877574921,0.7314168512821198,0.03407622
1426,2.1341735124588013,0.620438814163208,0.043983657
1427,4.688229858875275,0.7464002668857574,0.032778453
1428,1.9758211076259613,0.61181640625,0.044792883
1429,4.636403024196625,0.744134396314621,0.032974623
1430,5.454571843147278,0.7783265709877014,0.030010374
1431,5.99458634853363,0.7990389466285706,0.028201401
1432,6.186926960945129,0.8060569614171982,0.027583774
1433,7.119657397270203,0.8374479413032532,0.0247752
1434,2.76996910572052,0.65425705909729,0.040879123
1435,5.851132869720459,0.7936833947896957,0.028671037
1436,5.922865271568298,0.7963796854019165,0.02843523
1437,3.9745089411735535,0.7140557765960693,0.03558562
1438,4.172225892543793,0.7232601940631866,0.034784734
1439,5.26325523853302,0.7706365883350372,0.030678721
1440,4.644550979137421,0.7444912195205688,0.032943703
1441,7.891941070556641,0.8602285832166672,0.02266747
1442,2.764241397380829,0.6539629697799683,0.04090608
1443,6.130931973457336,0.8040342777967453,0.027762173
1444,3.547048270702362,0.6935409605503082,0.037380718
1445,5.198184251785278,0.7679774761199951,0.030909417
1446,2.611858546733856,0.6459769606590271,0.041630067
1447,5.791864395141602,0.7914395928382874,0.028867342
1448,2.4957892298698425,0.6398416757583618,0.0421901
1449,2.5403794646263123,0.6422039866447449,0.041974064
1450,4.346857964992523,0.7312358021736145,0.034092363
1451,5.813339948654175,0.792238786816597,0.028796056
1452,2.0641127228736877,0.6166336834430695,0.04433986
1453,2.285240739583969,0.6285926103591919,0.043225296
1454,3.436698019504547,0.688116580247879,0.037858646
1455,2.243507206439972,0.6263493895530701,0.043433487
1456,2.646315097808838,0.6477894484996796,0.041465245
1457,6.024069786071777,0.8001261204481125,0.028105838
1458,0.4523981735110283,0.5260187685489655,0.053380184
1459,4.635396599769592,0.7440907061100006,0.03297844
1460,1.5915505588054657,0.590612143278122,0.046819042
1461,3.943112790584564,0.7125777006149292,0.03571449
1462,2.311268150806427,0.6299934089183807,0.04309596
1463,3.37595671415329,0.6851080656051636,0.038124323
1464,6.799058318138123,0.8271471410989761,0.025706746
1465,3.5283979773521423,0.6926297843456268,0.03746107
1466,5.906035304069519,0.7957460284233093,0.028490378
1467,2.1222712099552155,0.6197935342788696,0.044043966
1468,2.9117020964622498,0.6616026163101196,0.04021748
1469,4.6569183468818665,0.7450329065322876,0.032896828
1470,1.2619169056415558,0.5721351206302643,0.048629984
1471,6.4968037605285645,0.8169677406549454,0.026617045
1472,8.11455488204956,0.8662779182195663,0.02209389
1473,4.342615604400635,0.7310435175895691,0.03410902
1474,4.211255609989166,0.7250570058822632,0.034628782
1475,2.1072065830230713,0.6189754605293274,0.044120427
1476,2.735145390033722,0.6524403095245361,0.041043345
1477,3.3984658122062683,0.6862285435199738,0.038025655
1478,2.919955849647522,0.6620283424854279,0.040179286
1479,2.981935739517212,0.6652142405509949,0.039893597
1480,6.537531018257141,0.8183658272027969,0.02649253
1481,4.226998388767242,0.725776731967926,0.034566082
1482,5.92560887336731,0.7964808940887451,0.02842625
1483,3.97526353597641,0.7140902578830719,0.03558253
1484,5.4226696491241455,0.7770607769489288,0.030120803
1485,5.632079839706421,0.7853015661239624,0.0294033
1486,2.815834879875183,0.6566428542137146,0.04066383
1487,3.8810211420059204,0.7096359133720398,0.035970706
1488,2.6452526450157166,0.647732138633728,0.04147032
1489,4.632420837879181,0.7439485192298889,0.032989744
1490,1.0049338638782501,0.5575917661190033,0.050090265
1491,5.511656403541565,0.7805904150009155,0.029813794
1492,7.553382515907288,0.8505890816450119,0.023568444
1493,4.534301161766052,0.7396255433559418,0.033364527
1494,7.944614291191101,0.8616787791252136,0.022530422
1495,7.438085079193115,0.8471839725971222,0.023883378
1496,4.576915204524994,0.7415137887001038,0.033201233
1497,6.125025153160095,0.8038192838430405,0.027781056
1498,2.9936882853507996,0.6658160984516144,0.039839655
1499,3.723841607570648,0.7021267712116241,0.036627557
1500,1.8262815475463867,0.6036042273044586,0.045570724
1501,4.301380217075348,0.729172557592392,0.034271333
1502,4.71011221408844,0.747352808713913,0.032695986
1503,3.196275234222412,0.6761147975921631,0.038921203
1504,2.1165862679481506,0.6194866299629211,0.044072803
1505,3.077433705329895,0.6700933575630188,0.03945739
1506,4.3995267152786255,0.7336099743843079,0.03388626
1507,4.946702420711517,0.7574992626905441,0.031817418
