,sdr,r2,rmse
1508,1.9908641278743744,0.6126376092433929,0.044715367
1509,3.5362082719802856,0.6930114030838013,0.0374274
1510,1.6894033551216125,0.5960417985916138,0.046294548
1511,6.54555082321167,0.8186413049697876,0.026468083
1512,3.631027936935425,0.6976391673088074,0.03702103
1513,2.092805951833725,0.6181937456130981,0.044193633
1514,4.188626706600189,0.7240153551101685,0.034719117
1515,4.867576062679291,0.7541375011205673,0.03210859
1516,2.331949770450592,0.6311028301715851,0.04299347
1517,0.8685220032930374,0.5498301386833191,0.05088314
1518,2.4607136845588684,0.6379781365394592,0.04236082
1519,2.6555082201957703,0.6482721269130707,0.041421387
1520,4.907313883304596,0.755829706788063,0.03196203
1521,7.334045767784119,0.8440568894147873,0.024171175
1522,4.591160714626312,0.7421453297138214,0.03314683
1523,3.6610546708106995,0.6990945041179657,0.036893282
1524,3.1178709864616394,0.6721480190753937,0.039274115
1525,3.9269432425498962,0.7117994725704193,0.035781033
1526,2.96481192111969,0.6643296182155609,0.039972324
1527,2.424650937318802,0.6360582411289215,0.042537063
1528,5.968350172042847,0.7980680465698242,0.028286714
1529,4.669315814971924,0.7455756962299347,0.03284991
1530,3.9958536624908447,0.7150557339191437,0.035498284
1531,6.321365237236023,0.8108507543802261,0.027160123
1532,3.7966468930244446,0.705621212720871,0.036321826
1533,3.400263488292694,0.6863124966621399,0.038017787
1534,3.2699260115623474,0.6798163056373596,0.03859257
1535,6.759514808654785,0.8258412480354309,0.025824046
1536,4.382043480873108,0.7328258156776428,0.03395453
1537,6.510186195373535,0.8174291104078293,0.026576066
1538,6.066345572471619,0.8016800433397293,0.027969373
1539,3.4318241477012634,0.6878721415996552,0.037879907
1540,6.573595404624939,0.8195978105068207,0.026382765
1541,3.1418517231941223,0.6733641028404236,0.039165832
1542,4.192858040332794,0.7242076694965363,0.034702204
1543,3.8667306303977966,0.7089619040489197,0.036029935
1544,5.557919144630432,0.7824086397886276,0.029655416
1545,3.3515572547912598,0.6838938593864441,0.03823157
1546,3.4789809584617615,0.6902020573616028,0.037674803
1547,3.9438414573669434,0.7126117646694183,0.03571149
1548,0.597921833395958,0.5343628823757172,0.052493304
1549,0.20067980512976646,0.5115509033203125,0.05494978
1550,6.495291590690613,0.8169163018465042,0.026621677
1551,7.451657652854919,0.8475885391235352,0.023846088
1552,5.030530691146851,0.7610276341438293,0.03151182
1553,2.1336838603019714,0.6204121112823486,0.04398614
1554,1.5583130717277527,0.588753879070282,0.046998538
1555,4.725610017776489,0.7480233907699585,0.032637697
1556,7.045632600784302,0.8351153433322906,0.024987245
1557,6.239075064659119,0.807934582233429,0.027418664
1558,3.4138309955596924,0.6869854032993317,0.03795845
1559,3.9319416880607605,0.7120303511619568,0.03576045
1560,1.4912407100200653,0.5850090980529785,0.047362868
1561,4.106300473213196,0.720210462808609,0.035049755
1562,4.177686870098114,0.7235116362571716,0.03476287
1563,4.493650496006012,0.7378247678279877,0.03352104
1564,3.5882818698883057,0.6955579817295074,0.03720368
1565,2.815428376197815,0.6566197574138641,0.04066573
1566,3.982716202735901,0.7144414484500885,0.035552014
1567,2.818823754787445,0.6567982733249664,0.040649835
1568,3.7916842103004456,0.705385833978653,0.036342587
1569,3.562780022621155,0.6943134367465973,0.03731307
1570,2.1855881810188293,0.6232229173183441,0.043724075
1571,3.970395028591156,0.7138634324073792,0.035602488
1572,8.147099018096924,0.8671438544988632,0.022011269
1573,4.868050515651703,0.7541573196649551,0.032106835
1574,3.6770397424697876,0.6998676061630249,0.03682545
1575,6.817339658737183,0.8277464956045151,0.025652697
1576,3.6399778723716736,0.6980712711811066,0.03698291
1577,3.175758421421051,0.6750780344009399,0.039013248
1578,1.9728317856788635,0.6116518378257751,0.0448083
1579,6.570441722869873,0.8194908499717712,0.026392343
1580,3.276210129261017,0.6801313757896423,0.03856466
1581,4.2309048771858215,0.7259504795074463,0.034550536
1582,7.331156134605408,0.8439698666334152,0.024179216
1583,7.119681239128113,0.8374446779489517,0.024775129
1584,4.564031958580017,0.7409486174583435,0.033250514
1585,3.615294098854065,0.6968728601932526,0.037088167
1586,3.7302592396736145,0.7024356722831726,0.0366005
1587,2.6083076000213623,0.6457902789115906,0.041647084
1588,3.694985508918762,0.7007255554199219,0.03674944
1589,2.344934791326523,0.6317985951900482,0.042929247
1590,3.400106132030487,0.6863060295581818,0.038018476
1591,4.640550017356873,0.7443162500858307,0.032958884
1592,3.301132321357727,0.6813777983188629,0.038454164
1593,10.742325782775879,0.9222600609064102,0.01632615
1594,4.424557387828827,0.7347369194030762,0.033788756
1595,4.112590849399567,0.7204998731613159,0.035024386
1596,9.953877925872803,0.9082096517086029,0.017877473
1597,5.954152941703796,0.7975390255451202,0.028332984
1598,3.7134167551994324,0.7016244530677795,0.03667154
1599,1.5368735790252686,0.5875578820705414,0.04711469
1600,3.513513505458832,0.6918997466564178,0.037525315
1601,4.797855317592621,0.7511482834815979,0.03236736
1602,4.151903390884399,0.722322404384613,0.03486622
1603,9.625232219696045,0.9017022103071213,0.018566856
1604,2.7532753348350525,0.6533899307250977,0.040957764
1605,5.269012451171875,0.7708682119846344,0.030658392
1606,1.8477632105350494,0.6047897040843964,0.045458157
1607,4.4042059779167175,0.7338128387928009,0.033868015
1608,1.8328678607940674,0.6039696037769318,0.045536183
1609,3.3356451988220215,0.6831010580062866,0.03830168
1610,4.269727170467377,0.7277309596538544,0.034396455
1611,3.8392439484596252,0.7076541483402252,0.03614414
1612,4.227496385574341,0.7258000671863556,0.034564096
1613,5.208925008773804,0.768418088555336,0.03087122
1614,3.9443013072013855,0.7126334607601166,0.035709597
1615,6.96682870388031,0.8326003700494766,0.025214978
1616,3.703218400478363,0.7011323273181915,0.036714625
1617,4.319332540035248,0.7299884557723999,0.034200575
1618,2.4927592277526855,0.6396807134151459,0.042204827
1619,4.713359475135803,0.7474955916404724,0.03268376
1620,2.4169445037841797,0.6356474161148071,0.042574815
1621,2.1932722628116608,0.6236379444599152,0.043685414
1622,2.785417139530182,0.6550604701042175,0.040806487
1623,3.563002347946167,0.6943229734897614,0.037312116
1624,7.112777233123779,0.8372323662042618,0.02479483
1625,3.1950393319129944,0.676051527261734,0.03892674
1626,3.263460099697113,0.6794924437999725,0.03862131
1627,2.8163307905197144,0.6566688120365143,0.040661506
1628,4.319060146808624,0.7299759685993195,0.03420164
1629,7.527884840965271,0.8498417884111404,0.023637732
1630,6.875401139259338,0.8296461552381516,0.025481792
1631,2.907114028930664,0.6613662540912628,0.040238734
1632,4.167586266994476,0.7230460941791534,0.03480332
1633,3.886401951313019,0.7098955810070038,0.03594843
1634,2.4041692912578583,0.6349658668041229,0.042637482
1635,5.789207816123962,0.7913348525762558,0.028876176
1636,3.936242163181305,0.7122648358345032,0.035742745
1637,3.952680230140686,0.7130279839038849,0.035675164
1638,4.246836602687836,0.7266855239868164,0.03448722
1639,3.2000118494033813,0.6763022243976593,0.038904462
1640,3.2287773489952087,0.677749752998352,0.03877583
1641,2.768813669681549,0.654196709394455,0.04088456
1642,4.52880322933197,0.7393887937068939,0.033385653
1643,1.7323839664459229,0.5984224677085876,0.04606603
1644,4.206437170505524,0.7248339354991913,0.034647997
1645,3.9951980113983154,0.7150280177593231,0.03550096
1646,1.942734718322754,0.6100044250488281,0.04496383
1647,6.03182852268219,0.8004134446382523,0.028080743
1648,2.2711962461471558,0.6278398633003235,0.043295246
1649,5.063256025314331,0.7623866051435471,0.03139332
1650,2.8844228386878967,0.6601950526237488,0.04034399
1651,4.5691850781440735,0.7411763072013855,0.033230793
1652,2.915942072868347,0.6618214249610901,0.040197857
1653,2.267550379037857,0.6276439726352692,0.04331342
1654,4.4476401805877686,0.7357711493968964,0.033699073
1655,3.940366208553314,0.7124477326869965,0.035725784
1656,3.976658284664154,0.7141566276550293,0.03557682
1657,2.443822920322418,0.6370790004730225,0.04244327
1658,2.282629758119583,0.6284551024436951,0.043238293
1659,3.078518807888031,0.6701479852199554,0.039452456
1660,2.302910089492798,0.6295443475246429,0.043137453
1661,5.032221078872681,0.7610985487699509,0.031505693
1662,5.312531590461731,0.7726357877254486,0.030505173
1663,4.188717603683472,0.7240190804004669,0.034718756
1664,7.380681037902832,0.845465213060379,0.024041742
1665,2.6093262434005737,0.645844042301178,0.041642204
1666,4.401249587535858,0.7336889505386353,0.03387954
1667,4.2711639404296875,0.727796345949173,0.034390766
1668,7.589132189750671,0.8516326993703842,0.023471637
1669,4.8151695728302,0.7518929243087769,0.0323029
1670,7.501344680786133,0.849060520529747,0.023710065
1671,2.2994674742221832,0.6293641328811646,0.043154556
1672,5.4480308294296265,0.7780714482069016,0.030032983
1673,4.5490992069244385,0.740288108587265,0.03330773
1674,3.9629071950912476,0.7135099768638611,0.035633188
1675,2.1005794405937195,0.6186158955097198,0.044154104
1676,4.723190069198608,0.7479214072227478,0.032646794
1677,3.7385842204093933,0.702837198972702,0.036565438
1678,4.17177140712738,0.7232391238212585,0.034786556
1679,3.6267873644828796,0.6974338293075562,0.03703912
1680,8.472046852111816,0.8755288198590279,0.021203017
1681,7.029463052749634,0.8345982432365417,0.025033804
1682,2.3031996190547943,0.629560261964798,0.043136016
1683,5.828986763954163,0.7928471714258194,0.02874423
1684,5.740126967430115,0.7894665449857712,0.029039802
1685,4.23662394285202,0.7262178063392639,0.034527797
1686,4.105478227138519,0.7201579511165619,0.03505307
1687,7.148041129112244,0.838336318731308,0.024694372
1688,5.446937680244446,0.7780268043279648,0.030036766
1689,3.5247603058815002,0.6924515068531036,0.03747676
1690,3.4693151712417603,0.689722329378128,0.037716746
1691,5.200421214103699,0.7680688202381134,0.030901454
1692,6.435519456863403,0.814849317073822,0.026805509
1693,7.185667157173157,0.8395081162452698,0.024587631
1694,4.0494173765182495,0.7175641059875488,0.035280045
1695,3.3393439650535583,0.6832855641841888,0.038285363
1696,5.069803595542908,0.7626681923866272,0.031369664
1697,1.9894608855247498,0.6125611960887909,0.04472259
1698,1.1435195058584213,0.5654485523700714,0.0492974
1699,6.912611126899719,0.8308533728122711,0.025372863
1700,3.74897301197052,0.703336626291275,0.03652173
1701,4.697394967079163,0.7468001842498779,0.032743894
1702,3.9792540669441223,0.7142783105373383,0.03556619
1703,7.634952068328857,0.8529596775770187,0.023348145
1704,4.192812740802765,0.724207729101181,0.03470239
1705,8.206188678741455,0.8687065690755844,0.021862036
1706,2.2447331249713898,0.62642040848732,0.043427356
1707,3.1132736802101135,0.6719143092632294,0.039294913
1708,6.572519540786743,0.8195613771677017,0.026386028
1709,4.865701198577881,0.7540570646524429,0.03211552
1710,4.273900389671326,0.727921187877655,0.034379933
1711,1.5581014752388,0.5887414216995239,0.04699968
1712,8.406658172607422,0.8738788515329361,0.021363238
1713,2.811862826347351,0.656436562538147,0.040682428
1714,5.135056376457214,0.765376940369606,0.031134877
1715,4.160377085208893,0.7227015793323517,0.034832224
1716,2.105729877948761,0.618896096944809,0.044127926
1717,2.010084241628647,0.6136874556541443,0.044616528
1718,2.103690057992935,0.6187843382358551,0.044138294
1719,4.945504367351532,0.7574490010738373,0.031821806
1720,1.9013692438602448,0.6077349483966827,0.045178477
1721,3.7424099445343018,0.7030168771743774,0.036549333
1722,2.004382461309433,0.6133759915828705,0.04464583
1723,4.015012085437775,0.7159561514854431,0.03542007
1724,6.642661690711975,0.8219368159770966,0.02617381
1725,4.92451399564743,0.7565599530935287,0.0318988
1726,5.3666698932647705,0.7748181223869324,0.030315623
1727,2.832096517086029,0.6574878692626953,0.04058777
1728,4.484061896800995,0.7373998463153839,0.033558067
1729,4.635465443134308,0.7440932095050812,0.032978185
1730,6.124791502952576,0.8038108795881271,0.027781805
1731,3.987521529197693,0.7146673202514648,0.03553235
1732,1.7071731388568878,0.597026526927948,0.046199933
1733,2.870078682899475,0.6594533324241638,0.040410675
1734,4.4318073987960815,0.735062837600708,0.03376056
1735,6.879032850265503,0.8297641575336456,0.025471138
1736,2.034512758255005,0.6150199472904205,0.044491228
1737,6.082026362419128,0.8022535145282745,0.027918927
1738,5.348084568977356,0.774066150188446,0.03038056
1739,3.366646468639374,0.684644341468811,0.03816521
1740,2.8814682364463806,0.6600435972213745,0.040357716
1741,4.578143358230591,0.7415721416473389,0.033196546
1742,4.566044807434082,0.7410363554954529,0.03324281
1743,3.3517512679100037,0.6839016079902649,0.038230717
1744,4.135199785232544,0.7215483784675598,0.03493333
1745,1.4204737544059753,0.5810476839542389,0.047750324
1746,3.382820188999176,0.6854476928710938,0.03809422
1747,3.2642248272895813,0.679530531167984,0.03861792
1748,3.3886533975601196,0.6857387125492096,0.03806864
1749,5.789775252342224,0.7913604527711868,0.028874287
1750,2.9510730504989624,0.6636269092559814,0.040035605
1751,3.000529110431671,0.6661666035652161,0.039808292
1752,5.109581351280212,0.7643196135759354,0.031226331
1753,9.18982207775116,0.8924519196152687,0.019521307
1754,7.172226905822754,0.8390903323888779,0.02462571
1755,0.3760473430156708,0.5216349065303802,0.053851478
1756,1.0282722860574722,0.5589178800582886,0.04995586
1757,3.6291956901550293,0.6975489854812622,0.037028853
1758,5.948313474655151,0.7973240166902542,0.028352043
1759,4.420664012432098,0.7345599234104156,0.033803903
1760,3.8699620962142944,0.7091103494167328,0.036016535
1761,4.745684266090393,0.7488968372344971,0.032562353
1762,4.52340841293335,0.7391487658023834,0.03340639
1763,3.5662829875946045,0.6944838464260101,0.037298027
1764,4.305455684661865,0.7293579578399658,0.034255262
1765,5.691160559654236,0.7875864207744598,0.029203977
1766,3.5545697808265686,0.6939102411270142,0.037348364
1767,2.4099047482013702,0.6352711319923401,0.04260934
1768,4.917945861816406,0.7562796473503113,0.03192293
1769,0.7932792603969574,0.5455381274223328,0.05132584
1770,3.6940211057662964,0.7006893455982208,0.036753517
1771,4.055966436862946,0.7178693413734436,0.035253458
1772,6.138975620269775,0.8043235391378403,0.027736476
1773,3.3261126279830933,0.682625949382782,0.03834373
1774,5.969133973121643,0.7981021255254745,0.028284164
1775,6.451868414878845,0.8154164999723434,0.026755098
1776,1.3650871813297272,0.5779399871826172,0.048055783
1777,3.2204753160476685,0.6773311197757721,0.038812917
1778,2.949759066104889,0.663560301065445,0.04004166
1779,3.2836204767227173,0.6805024147033691,0.038531777
1780,3.8898620009422302,0.710059642791748,0.03593411
1781,4.468149840831757,0.7366888225078583,0.033619598
1782,1.0242725163698196,0.5586898922920227,0.04997886
1783,4.342753291130066,0.7310497462749481,0.03410848
1784,5.285807251930237,0.7715531438589096,0.030599175
1785,8.037517070770264,0.8642127811908722,0.022290723
1786,4.893142282962799,0.7552276253700256,0.03201422
1787,1.7695845663547516,0.6004789471626282,0.045869157
1788,4.936823546886444,0.7570814043283463,0.031853624
1789,3.0499267578125,0.66869056224823,0.039582543
1790,4.129862189292908,0.7213009893894196,0.034954812
1791,6.920437812805176,0.8311064839363098,0.025350008
1792,6.032158136367798,0.8004246950149536,0.028079676
1793,2.8048986196517944,0.6560870409011841,0.040715057
1794,4.115687906742096,0.7206467390060425,0.035011895
1795,5.754614472389221,0.7900199592113495,0.028991409
1796,9.822731018066406,0.9056587964296341,0.018149449
1797,5.862717032432556,0.7941205948591232,0.028632823
1798,3.1471940875053406,0.6736339330673218,0.03914175
1799,3.178599774837494,0.6752219498157501,0.03900048
1800,6.987519860267639,0.8332615494728088,0.025154982
1801,3.8465213775634766,0.7080013155937195,0.03611386
1802,2.009279578924179,0.6136418581008911,0.044620667
1803,4.584231376647949,0.7418403029441833,0.033173285
1804,3.4752807021141052,0.690019816160202,0.037690856
1805,4.968884587287903,0.7584366649389267,0.031736262
1806,3.366914987564087,0.6846577227115631,0.038164034
1807,4.169634282588959,0.7231413125991821,0.034795117
1808,4.229756593704224,0.7258962690830231,0.0345551
1809,2.743464410305023,0.6528770327568054,0.04100405
1810,3.1979840993881226,0.6761997938156128,0.038913544
1811,7.473647594451904,0.8482450395822525,0.023785796
1812,5.107123255729675,0.7642203569412231,0.031235166
1813,3.66674542427063,0.6993695199489594,0.036869116
1814,1.6533316671848297,0.5940402746200562,0.04648721
1815,7.57828950881958,0.8513178378343582,0.023500958
1816,4.502391219139099,0.7382155060768127,0.033487327
1817,4.54143762588501,0.7399497330188751,0.033337127
1818,5.810943245887756,0.7921647280454636,0.028804008
1819,1.337132751941681,0.5763691961765289,0.048210688
1820,3.4474828839302063,0.6886492669582367,0.037811674
1821,5.033004879951477,0.7611313015222549,0.031502843
1822,6.247134804725647,0.8082156032323837,0.027393235
1823,1.449502408504486,0.5826742053031921,0.04759101
1824,4.11808580160141,0.7207613587379456,0.035002235
1825,2.5224176049232483,0.6412531137466431,0.04206095
1826,4.93778795003891,0.7571224868297577,0.031850085
1827,1.6826602816581726,0.5956669747829437,0.0463305
1828,4.8141443729400635,0.7518476396799088,0.032306712
1829,4.4484880566596985,0.7358097434043884,0.03369579
1830,4.2265209555625916,0.7257539927959442,0.034567982
1831,3.4887048602104187,0.6906799972057343,0.03763265
1832,1.4544573426246643,0.5829513967037201,0.047563866
1833,5.526744723320007,0.7811840772628784,0.029762046
1834,4.850305020809174,0.7533991485834122,0.032172497
1835,3.0170562863349915,0.6670123040676117,0.039732616
1836,2.3014281690120697,0.629464864730835,0.043144815
1837,2.993994355201721,0.6658318340778351,0.03983825
1838,4.505859613418579,0.7383692860603333,0.03347396
1839,6.207330226898193,0.806790366768837,0.027519058
1840,3.000047504901886,0.6661410629749298,0.0398105
1841,3.659762442111969,0.6990317404270172,0.036898773
1842,2.227950841188431,0.625510960817337,0.04351135
1843,4.238463044166565,0.7263006567955017,0.03452048
1844,4.534414112567902,0.739637941122055,0.033364087
1845,2.383855879306793,0.6338810920715332,0.042737313
1846,9.881460666656494,0.906808115541935,0.018027147
1847,3.045019507408142,0.6684408485889435,0.039604913
1848,4.3758901953697205,0.7325443625450134,0.033978608
1849,7.799710631370544,0.8576551675796509,0.02290944
1850,3.333626091480255,0.6830004751682281,0.038310584
1851,4.643209874629974,0.7444328665733337,0.032948792
1852,4.738075137138367,0.7485670149326324,0.032590892
1853,4.701210260391235,0.746965616941452,0.032729514
1854,4.121075868606567,0.7208956778049469,0.034990184
1855,2.7321845293045044,0.6522870361804962,0.04105734
1856,6.703477501869202,0.8239786475896835,0.025991186
1857,2.962474226951599,0.6642145216464996,0.039983086
1858,2.9616692662239075,0.6641736030578613,0.03998679
1859,1.8930348753929138,0.6072743833065033,0.045221843
1860,1.7494900524616241,0.5993686616420746,0.0459754
1861,4.882863461971283,0.7547900378704071,0.032052126
1862,3.4744614362716675,0.689979761838913,0.03769441
1863,5.562621355056763,0.7825928330421448,0.029639367
1864,1.6866417229175568,0.5958887040615082,0.04630927
1865,5.3265392780303955,0.7732020616531372,0.030456012
1866,6.729196310043335,0.8248349875211716,0.025914345
1867,6.197599172592163,0.8064410835504532,0.027549904
1868,1.5431888401508331,0.5879096388816833,0.047080446
1869,2.8972741961479187,0.6608583629131317,0.040284343
1870,5.157902836799622,0.7663166373968124,0.031053094
1871,6.312090158462524,0.8105231076478958,0.027189143
1872,2.45571568608284,0.6377162039279938,0.0423852
1873,2.7013400197029114,0.6506746709346771,0.0412034
1874,3.903515934944153,0.7107064425945282,0.035877667
1875,2.9618269205093384,0.6641816794872284,0.03998607
1876,6.733423471450806,0.8249723464250565,0.025901733
1877,9.660970568656921,0.9024319797754288,0.018490622
1878,2.305624336004257,0.629690408706665,0.04312397
1879,7.152777910232544,0.8384832292795181,0.024680907
1880,9.388411045074463,0.896762527525425,0.01908005
1881,6.488412618637085,0.8166771531105042,0.02664277
1882,2.0493897795677185,0.6158330738544464,0.044415087
1883,4.960652589797974,0.7580888718366623,0.031766355
1884,3.102947771549225,0.6713903248310089,0.039341655
1885,7.238885760307312,0.841151162981987,0.024437444
1886,3.4680718183517456,0.6896636188030243,0.037722148
1887,4.61903303861618,0.7433715462684631,0.033040635
1888,6.93026065826416,0.8314233273267746,0.025321359
1889,4.292490482330322,0.7287691533565521,0.034306426
1890,3.550405502319336,0.69370898604393,0.03736627
1891,2.512902021408081,0.6407467722892761,0.042107064
1892,4.803777039051056,0.751403346657753,0.0323453
1893,3.801867663860321,0.705870658159256,0.0363
1894,9.655342698097229,0.9023115038871765,0.018502602
1895,3.11411589384079,0.671957403421402,0.039291102
1896,5.0330013036727905,0.7611277550458908,0.031502854
1897,4.034975469112396,0.7168900966644287,0.035338756
1898,2.8311464190483093,0.6574377715587616,0.04059221
1899,3.5000890493392944,0.6912407577037811,0.037583355
1900,7.586367726325989,0.8515536785125732,0.023479111
1901,4.889282286167145,0.7550626248121262,0.032028444
1902,3.255707621574402,0.6791033148765564,0.0386558
1903,3.9470690488815308,0.7127639353275299,0.03569822
1904,4.809853732585907,0.7516642510890961,0.032322675
1905,2.303897738456726,0.6295978128910065,0.043132547
1906,5.952542424201965,0.7974809110164642,0.028338242
1907,4.390205442905426,0.7331953346729279,0.03392265
1908,6.91023051738739,0.8307763785123825,0.025379814
1909,3.9743664860725403,0.7140490412712097,0.035586208
1910,4.247719645500183,0.726725846529007,0.034483716
1911,2.9015204310417175,0.6610777676105499,0.04026465
1912,5.320229530334473,0.7729468643665314,0.030478146
1913,2.9473668336868286,0.6634384095668793,0.040052693
1914,3.753615617752075,0.703558623790741,0.036502216
1915,2.9152220487594604,0.6617838740348816,0.04020119
1916,2.481907308101654,0.6391063034534454,0.042257585
1917,3.499273359775543,0.6911933422088623,0.037586883
1918,2.8285080194473267,0.6573006808757782,0.040604543
1919,5.972731113433838,0.7982308864593506,0.028272456
1920,2.6983386278152466,0.6505178213119507,0.04121764
1921,3.912283778190613,0.7111205160617828,0.035841465
1922,0.6858403980731964,0.5393983125686646,0.051964644
1923,1.4028692245483398,0.5800609588623047,0.047847204
1924,6.153101325035095,0.8048371225595474,0.027691402
1925,4.514090418815613,0.7387324273586273,0.03344225
1926,2.077930122613907,0.6173844933509827,0.044269387
1927,1.4903871715068817,0.584961324930191,0.04736752
1928,2.8291520476341248,0.6573323309421539,0.04060153
1929,2.8607165813446045,0.6589698195457458,0.040454257
1930,6.345871686935425,0.8117134869098663,0.027083606
1931,2.1263132989406586,0.6200125515460968,0.044023477
1932,3.292172849178314,0.6809286773204803,0.038493853
1933,5.844229459762573,0.7934272438287735,0.028693832
1934,2.7398571372032166,0.65268474817276,0.041021086
1935,6.545282006263733,0.8186319470405579,0.026468905
1936,0.8198826014995575,0.5470564365386963,0.05116887
1937,0.6947456300258636,0.5399077832698822,0.05191139
1938,3.494662642478943,0.6909737288951874,0.037606843
1939,2.9733943939208984,0.6647754311561584,0.039932847
1940,5.06971001625061,0.7626653015613556,0.031369995
1941,3.707645833492279,0.7013472616672516,0.036695912
1942,5.578046441078186,0.7831964790821075,0.029586777
1943,10.032594203948975,0.9097067341208458,0.01771619
1944,2.475728392601013,0.6387768983840942,0.04228766
1945,4.820351302623749,0.7521156072616577,0.032283638
1946,2.7529355883598328,0.6533703505992889,0.040959362
1947,3.249531090259552,0.6787932217121124,0.038683295
1948,0.11753777973353863,0.5067643523216248,0.05547829
1949,2.4878057837486267,0.63941690325737,0.0422289
1950,7.38041877746582,0.845459908246994,0.024042469
1951,2.6296234130859375,0.6469118297100067,0.041545007
1952,2.1239852905273438,0.6198862195014954,0.04403528
1953,3.3831119537353516,0.6854626536369324,0.038092934
1954,4.321633875370026,0.7300927042961121,0.03419151
1955,3.82624089717865,0.7070340216159821,0.036198284
1956,2.508234977722168,0.6405012607574463,0.0421297
1957,4.081393778324127,0.7190543115139008,0.035150405
1958,4.209534227848053,0.7249759137630463,0.034635644
1959,2.2354865074157715,0.625916987657547,0.043473605
1960,1.2499788403511047,0.5714629590511322,0.04869687
1961,3.912884294986725,0.7111487984657288,0.035838995
1962,2.962227761745453,0.6642022728919983,0.03998422
1963,1.6348186135292053,0.593013197183609,0.04658639
1964,3.8353997468948364,0.7074710726737976,0.036160138
1965,3.3649179339408875,0.6845550835132599,0.03817281
1966,2.437910884618759,0.636764794588089,0.04247217
1967,3.531501293182373,0.6927817761898041,0.037447684
1968,3.0194908380508423,0.6671237647533417,0.039721478
1969,3.8023987412452698,0.7058960497379303,0.03629778
1970,5.166056752204895,0.7666550576686859,0.031023959
1971,6.228634715080261,0.8075516372919083,0.027451636
1972,9.591781497001648,0.9010174125432968,0.018638497
1973,4.021393656730652,0.7162525057792664,0.035394058
1974,6.28851056098938,0.8096879124641418,0.02726305
1975,2.9150742292404175,0.6617766320705414,0.04020188
1976,3.1682732701301575,0.6746976971626282,0.039046876
1977,3.491673469543457,0.6908268332481384,0.03761979
1978,3.5849064588546753,0.6953929960727692,0.037218146
1979,6.16870641708374,0.8054014146327972,0.027641699
1980,4.18537974357605,0.7238658666610718,0.0347321
1981,4.492249488830566,0.7377630472183228,0.033526447
1982,2.1572768688201904,0.6216912567615509,0.04386682
1983,2.831912338733673,0.6574772000312805,0.04058863
1984,2.1498848497867584,0.6212904751300812,0.04390417
1985,2.0904380083084106,0.6180644035339355,0.044205688
1986,4.759243428707123,0.7494826018810272,0.032511562
1987,4.934991896152496,0.7570038437843323,0.031860348
1988,2.6431313157081604,0.6476219892501831,0.04148045
1989,3.3773240447044373,0.68517205119133,0.038118325
1990,4.753286242485046,0.7492230832576752,0.03253387
1991,4.871024191379547,0.7542846202850342,0.032095846
1992,4.880959391593933,0.7547082453966141,0.032059155
1993,4.352246820926666,0.7314795255661011,0.034071222
1994,2.437438666820526,0.6367354094982147,0.042474482
1995,3.9572495222091675,0.7132467329502106,0.035656404
1996,5.940777063369751,0.7970460951328278,0.028376654
1997,4.043907821178436,0.7173072695732117,0.03530243
1998,7.061790823936462,0.8356238603591919,0.024940802
1999,4.962044358253479,0.7581479698419571,0.031761266
2000,1.5710695087909698,0.5894644856452942,0.04692956
2001,3.234671652317047,0.6780458986759186,0.03874953
2002,2.761622965335846,0.6538229882717133,0.04091842
2003,0.6121429428458214,0.5351802706718445,0.052407436
