,sdr,r2,rmse
2004,6.371107697486877,0.8126015514135361,0.027005028
2005,3.7575557827949524,0.703747034072876,0.03648566
2006,5.001406669616699,0.7598059624433517,0.03161766
2007,7.550584077835083,0.8505074977874756,0.023576036
2008,4.431256353855133,0.7350368499755859,0.0337627
2009,4.531992077827454,0.7395298779010773,0.033373393
2010,2.926945984363556,0.662388265132904,0.040146966
2011,2.9641860723495483,0.6643022298812866,0.039975204
2012,4.621042013168335,0.7434588968753815,0.033032995
2013,2.073756158351898,0.6171587109565735,0.044290673
2014,3.7202268838882446,0.7019521296024323,0.036642797
2015,2.8768229484558105,0.6598021686077118,0.04037931
2016,3.7812259793281555,0.7048836052417755,0.036386367
2017,2.5348925590515137,0.6419138014316559,0.042000584
2018,3.3143019676208496,0.6820368468761444,0.0383959
2019,4.867036044597626,0.7541141510009766,0.032110587
2020,4.141806960105896,0.7218550443649292,0.034906767
2021,5.99458634853363,0.7990414500236511,0.028201401
2022,4.859655499458313,0.7537982612848282,0.032137886
2023,3.8187527656555176,0.7066798806190491,0.036229502
2024,6.539931893348694,0.8184480518102646,0.026485214
2025,3.791421949863434,0.7053731381893158,0.036343683
2026,5.293328166007996,0.7718560099601746,0.030572684
2027,5.596317648887634,0.7839094251394272,0.029524606
2028,6.946775913238525,0.8319565653800964,0.02527326
2029,1.7474985122680664,0.5992591977119446,0.04598594
2030,1.9540901482105255,0.6106263697147369,0.044905085
2031,2.982426881790161,0.6652361154556274,0.03989134
2032,1.262740045785904,0.5721814036369324,0.048625384
2033,3.785546123981476,0.705090194940567,0.03636828
2034,3.5236603021621704,0.6923975050449371,0.0374815
2035,2.1883082389831543,0.6233686804771423,0.043710385
2036,4.934370517730713,0.7569777369499207,0.031862624
2037,6.557357907295227,0.8190448582172394,0.026432127
2038,7.930164337158203,0.8612836301326752,0.022567935
2039,3.0833005905151367,0.6703914701938629,0.039430745
2040,1.6800251603126526,0.5955217778682709,0.046344556
2041,3.354542851448059,0.684042364358902,0.03821844
2042,4.23180490732193,0.725997269153595,0.03454696
2043,3.016866147518158,0.6670025289058685,0.039733488
2044,2.873889207839966,0.6596494615077972,0.04039295
2045,3.7572064995765686,0.7037310600280762,0.036487132
2046,2.6481208205223083,0.6478842198848724,0.041456625
2047,1.3586382567882538,0.5775777399539948,0.04809147
2048,4.131854772567749,0.7213953733444214,0.034946788
2049,3.574792444705963,0.6948992311954498,0.0372615
2050,7.27043092250824,0.8421192467212677,0.024348853
2051,3.896231949329376,0.7103648483753204,0.03590777
2052,4.608728289604187,0.742919534444809,0.033079855
2053,2.032485753297806,0.6149095892906189,0.044501606
2054,4.270265102386475,0.7277554869651794,0.034394324
2055,3.395795226097107,0.686091810464859,0.03803735
2056,3.356446921825409,0.6841370463371277,0.038210057
2057,3.688461184501648,0.700420081615448,0.03677706
2058,4.380789399147034,0.7327683866024017,0.03395944
2059,2.5615063309669495,0.6433205902576447,0.041872095
2060,4.812584817409515,0.7517814338207245,0.03231252
2061,2.3687806725502014,0.6330728530883789,0.042811554
2062,2.9927322268486023,0.665780782699585,0.039844044
2063,4.128101170063019,0.721221923828125,0.03496189
2064,4.469027519226074,0.736726701259613,0.0336162
2065,2.198723703622818,0.6239326596260071,0.043658003
2066,7.94037401676178,0.8615636825561523,0.022541422
2067,3.3129626512527466,0.6819701194763184,0.038401827
2068,3.7542587518692017,0.7035898566246033,0.03649951
2069,2.7409571409225464,0.6527453362941742,0.041015893
2070,4.568839967250824,0.7411610186100006,0.03323212
2071,6.517090797424316,0.8176662176847458,0.026554953
2072,6.079599857330322,0.8021643906831741,0.027926728
2073,3.252466320991516,0.6789417862892151,0.038670223
2074,4.732368588447571,0.7483192682266235,0.032612313
2075,11.042680740356445,0.9270765334367752,0.015771247
2076,3.921295404434204,0.7115367650985718,0.035804305
2077,2.2119808197021484,0.6246489882469177,0.043591417
2078,3.19297194480896,0.6759469211101532,0.03893601
2079,3.1096023321151733,0.6717290282249451,0.03931153
2080,4.043916761875153,0.717307835817337,0.035302393
2081,1.6182151436805725,0.5920886397361755,0.04667553
2082,4.080054759979248,0.7189900577068329,0.035155825
2083,3.10367614030838,0.6714273393154144,0.039338358
2084,6.545013785362244,0.8186230957508087,0.026469719
2085,2.7308475971221924,0.6522176861763,0.041063655
2086,2.703647017478943,0.6507959067821503,0.041192457
2087,2.442379891872406,0.6370026767253876,0.042450327
2088,5.028049349784851,0.7609216719865799,0.03152082
2089,7.2910767793655396,0.8427508324384689,0.024291046
2090,4.933080971240997,0.7569199502468109,0.031867355
2091,5.818156003952026,0.7924300581216812,0.028780093
2092,2.0374737679958344,0.6151817739009857,0.044476062
2093,4.697977900505066,0.7468243539333344,0.032741696
2094,4.41166877746582,0.7341507375240326,0.033838924
2095,2.7211394906044006,0.6517111361026764,0.04110958
2096,7.357306480407715,0.8447605073451996,0.024106527
2097,1.6896095871925354,0.5960532426834106,0.04629345
2098,3.144526481628418,0.6734996736049652,0.03915378
2099,5.781792402267456,0.7910568118095398,0.028900836
2100,7.578755021095276,0.8513302356004715,0.023499697
2101,7.016459107398987,0.834188386797905,0.02507131
2102,3.1185880303382874,0.6721843481063843,0.03927087
2103,5.147568583488464,0.7658940702676773,0.031090058
2104,4.380068778991699,0.7327359914779663,0.03396226
2105,1.9215933978557587,0.6088457107543945,0.045073397
2106,3.8795265555381775,0.7095701992511749,0.03597689
2107,4.200633764266968,0.7245672345161438,0.034671158
2108,2.8400060534477234,0.6578963696956635,0.040550828
2109,5.256078839302063,0.7703476697206497,0.03070408
2110,3.6313748359680176,0.6976548135280609,0.037019562
2111,2.3332184553146362,0.6311712265014648,0.042987198
2112,1.936652809381485,0.6096713244915009,0.044995323
2113,4.486593008041382,0.7375118732452393,0.033548288
2114,2.198280841112137,0.6239089071750641,0.04366023
2115,5.937871932983398,0.7969347089529037,0.028386146
2116,3.5700973868370056,0.6946703493595123,0.03728165
2117,7.424250245094299,0.8467713743448257,0.023921449
2118,3.0900877714157104,0.6707366704940796,0.039399944
2119,3.565478026866913,0.6944445073604584,0.037301492
2120,1.936672329902649,0.6096721589565277,0.044995226
2121,4.80501115322113,0.7514574229717255,0.032340705
2122,3.957388699054718,0.7132482826709747,0.03565583
2123,3.4132805466651917,0.6869584321975708,0.037960853
2124,3.7987303733825684,0.7057206034660339,0.036313113
2125,3.2831037044525146,0.6804764866828918,0.038534064
2126,2.595553994178772,0.6451180577278137,0.04170828
2127,4.442961812019348,0.7355622351169586,0.033717234
2128,4.555615186691284,0.7405771613121033,0.033282753
2129,4.004550576210022,0.7154661118984222,0.03546276
2130,2.2062939405441284,0.6243419051170349,0.043619968
2131,3.696995973587036,0.7008323669433594,0.036740936
2132,4.021109342575073,0.7162415087223053,0.035395212
2133,1.3631629943847656,0.5778320133686066,0.048066426
2134,4.498212039470673,0.738029420375824,0.03350344
2135,2.903831899166107,0.661195307970047,0.04025394
2136,4.517391920089722,0.7388808727264404,0.03342954
2137,6.582844257354736,0.819912314414978,0.026354684
2138,1.4767749607563019,0.584199845790863,0.04744181
2139,7.546911239624023,0.850401297211647,0.02358601
2140,3.3082082867622375,0.6817264258861542,0.038422853
2141,3.5217326879501343,0.6923032402992249,0.03748982
2142,3.3286964893341064,0.6827530860900879,0.038332332
2143,1.4517167210578918,0.5827980637550354,0.04757887
2144,0.8783808350563049,0.5503925979137421,0.050825417
2145,6.127086281776428,0.8038942664861679,0.027774466
2146,6.109795570373535,0.803265780210495,0.02782981
2147,3.3032074570655823,0.6814820766448975,0.038444977
2148,5.084409713745117,0.7632777988910675,0.031316955
2149,2.1426552534103394,0.6209007203578949,0.043940727
2150,4.23592209815979,0.7261857986450195,0.034530584
2151,3.1580719351768494,0.6741870939731598,0.039092764
2152,4.5665571093559265,0.7410604357719421,0.033240855
2153,1.884741336107254,0.6068231165409088,0.04526504
2154,2.715345621109009,0.651407390832901,0.041137017
2155,2.9977011680603027,0.6660217046737671,0.03982126
2156,4.914532005786896,0.7561366558074951,0.031935476
2157,6.774833798408508,0.8263481259346008,0.025778541
2158,3.3550414443016052,0.6840645372867584,0.038216237
2159,4.595555663108826,0.7423397600650787,0.03313006
2160,4.345212280750275,0.7311617136001587,0.034098823
2161,4.908738434314728,0.7558893412351608,0.03195679
2162,2.104153484106064,0.6188097894191742,0.044135936
2163,5.486851334571838,0.779609352350235,0.029899055
2164,0.6640109419822693,0.5381499826908112,0.05209541
2165,4.0371787548065186,0.7169927954673767,0.035329796
2166,4.110712110996246,0.7204160392284393,0.03503196
2167,1.5133439004421234,0.5862443447113037,0.0472425
2168,4.3131908774375916,0.7297094166278839,0.034224764
2169,3.6809059977531433,0.7000526487827301,0.03680906
2170,2.716894745826721,0.6514884829521179,0.04112967
2171,2.9692304134368896,0.6645618677139282,0.039952
2172,4.691815078258514,0.7465579807758331,0.03276493
2173,4.482300281524658,0.7373205125331879,0.03356487
2174,2.4984177947044373,0.6399810612201691,0.042177334
2175,4.785491526126862,0.7506159245967865,0.032413468
2176,5.351148247718811,0.7741918414831161,0.030369852
2177,3.6563873291015625,0.6988673508167267,0.036913108
2178,4.25867885351181,0.7272266745567322,0.034440234
2179,4.738683998584747,0.7485860288143158,0.032588605
2180,3.29606294631958,0.6811210513114929,0.038476612
2181,2.141651213169098,0.6208442449569702,0.04394581
2182,6.498290300369263,0.8170199543237686,0.02661249
2183,4.814790189266205,0.7518734633922577,0.032304313
2184,3.9888715744018555,0.7147329449653625,0.035526827
2185,7.280639410018921,0.8424319326877594,0.024320249
2186,5.186641812324524,0.7674998193979263,0.03095051
2187,4.895066022872925,0.7553090155124664,0.03200713
2188,2.4177286028862,0.6356891095638275,0.04257097
2189,5.3939032554626465,0.775909036397934,0.030220723
2190,3.4311386942863464,0.6878416240215302,0.03788289
2191,7.452797293663025,0.8476225733757019,0.02384296
2192,5.97236692905426,0.7982151359319687,0.028273636
2193,1.7753365635871887,0.6007966697216034,0.045838796
2194,4.158085584640503,0.7226076424121857,0.034841415
2195,2.5123724341392517,0.6407228410243988,0.042109627
2196,1.934264600276947,0.6095380783081055,0.0450077
2197,3.1122273206710815,0.6718610227108002,0.03929965
2198,2.2322991490364075,0.6257453858852386,0.043489568
2199,9.506978392601013,0.8992629945278168,0.018821364
2200,1.5176516771316528,0.5864850580692291,0.047219068
2201,2.5906431674957275,0.6448591649532318,0.04173187
2202,4.3218278884887695,0.7301014065742493,0.03419075
2203,6.825127601623535,0.8280035108327866,0.025629709
2204,6.952489018440247,0.8321401029825211,0.02525664
2205,3.6155664920806885,0.6968869268894196,0.037087
2206,6.984200477600098,0.8331598341464996,0.0251646
2207,2.5263720750808716,0.6414627432823181,0.042041805
2208,5.8913034200668335,0.7951909303665161,0.028538747
2209,2.715461552143097,0.6514134705066681,0.04113646
2210,2.044118046760559,0.6155435740947723,0.044442054
2211,4.402112066745758,0.7337287366390228,0.033876184
2212,4.74991112947464,0.7490793168544769,0.032546513
2213,1.188741996884346,0.5680054128170013,0.049041413
2214,3.808799684047699,0.7062017619609833,0.036271043
2215,3.0500605702400208,0.6686980426311493,0.039581936
2216,3.0584928393363953,0.669124037027359,0.03954352
2217,3.2891425490379333,0.6807786822319031,0.038507286
2218,3.3818450570106506,0.685394674539566,0.038098488
2219,2.0847995579242706,0.6177579164505005,0.04423439
2220,4.385358989238739,0.7329739332199097,0.033941578
2221,4.4474196434021,0.7357619404792786,0.03369993
2222,6.442520618438721,0.8150923550128937,0.02678391
2223,2.4352754652500153,0.6366244256496429,0.04248506
2224,2.568872570991516,0.6437102854251862,0.041836597
2225,3.20122092962265,0.6763623058795929,0.038899045
2226,4.503626823425293,0.7382684648036957,0.03348256
2227,6.863031983375549,0.8292435556650162,0.025518106
2228,2.6550504565238953,0.6482480466365814,0.041423567
2229,4.251295626163483,0.7268893718719482,0.03446952
2230,3.6665958166122437,0.6993629634380341,0.03686975
2231,3.3790168166160583,0.6852550506591797,0.038110893
2232,0.7378643751144409,0.5423729419708252,0.05165433
2233,3.6383605003356934,0.6979960799217224,0.0369898
2234,3.9778372645378113,0.7142128944396973,0.035571992
2235,2.6553818583488464,0.6482655107975006,0.041421983
2236,4.778141975402832,0.7502992451190948,0.0324409
2237,2.4508406221866608,0.6374539136886597,0.042409
2238,3.706713914871216,0.7012976109981537,0.03669985
2239,6.059392094612122,0.8014252781867981,0.027991772
2240,5.031634569168091,0.7610745131969452,0.03150782
2241,2.331467568874359,0.631076991558075,0.042995855
2242,4.074432849884033,0.7187306880950928,0.035178583
2243,4.522671699523926,0.7391170859336853,0.033409227
2244,4.854778051376343,0.7535904347896576,0.032155935
2245,6.346142888069153,0.8117244839668274,0.027082758
2246,5.8062320947647095,0.7919864356517792,0.028819632
2247,5.133214592933655,0.7652985006570816,0.03114148
2248,0.6355307996273041,0.5365188419818878,0.052266505
2249,3.5295897722244263,0.6926880776882172,0.037455928
2250,5.15593945980072,0.7662400305271149,0.031060113
2251,0.9551980346441269,0.5547652244567871,0.05037791
2252,4.384968876838684,0.7329568266868591,0.033943105
2253,3.974481523036957,0.7140549123287201,0.03558573
2254,3.471367061138153,0.6898287236690521,0.03770784
2255,3.170540928840637,0.6748147308826447,0.039036687
2256,4.211120903491974,0.7250491082668304,0.03462932
2257,3.511277735233307,0.6917920410633087,0.037534975
2258,6.958420276641846,0.8323303461074829,0.025239397
2259,2.6876747608184814,0.6499592363834381,0.04126827
2260,5.978596210479736,0.7984448373317719,0.028253369
2261,4.127073585987091,0.7211741209030151,0.034966033
2262,4.665497839450836,0.7454081773757935,0.032864355
2263,6.354069113731384,0.8120029419660568,0.02705805
2264,2.6476001739501953,0.6478569507598877,0.04145911
2265,3.1971997022628784,0.6761605143547058,0.038917065
2266,3.9298424124717712,0.7119466364383698,0.035769086
2267,7.943238019943237,0.8616408258676529,0.022533992
2268,3.08170348405838,0.6703101694583893,0.039437998
2269,1.9167065620422363,0.6085759401321411,0.04509877
2270,1.8523919582366943,0.6050457060337067,0.045433942
2271,2.6305413246154785,0.6469603180885315,0.04154062
2272,10.763825178146362,0.9226161018013954,0.01628579
2273,3.425478935241699,0.6875623464584351,0.037907578
2274,4.832674562931061,0.7526441216468811,0.03223787
2275,6.257210373878479,0.8085748106241226,0.027361475
2276,6.097952127456665,0.8028341978788376,0.027867783
2277,4.591868221759796,0.7421773672103882,0.03314413
2278,0.7902838289737701,0.5453673601150513,0.051343534
2279,1.1681576073169708,0.5668438673019409,0.04915777
2280,0.833280086517334,0.5478197932243347,0.05109001
2281,2.28776752948761,0.6287311911582947,0.04321272
2282,3.1818920373916626,0.6753882467746735,0.03898571
2283,2.1558640897274017,0.6216145753860474,0.04387396
2284,4.460584223270416,0.7363508343696594,0.033648893
2285,2.1236735582351685,0.6198694109916687,0.04403686
2286,2.8564295172691345,0.658740222454071,0.04047423
2287,5.333364009857178,0.7734774947166443,0.030432092
2288,3.2909849286079407,0.6808708012104034,0.038499113
2289,3.195410370826721,0.6760706901550293,0.038925074
2290,2.3798201978206635,0.6336648762226105,0.042757176
2291,5.008649826049805,0.7601101398468018,0.0315913
2292,2.7315032482147217,0.6522517502307892,0.041060556
2293,4.635885059833527,0.744111955165863,0.032976594
2294,4.712220728397369,0.7474440932273865,0.03268805
2295,3.344913125038147,0.6835635900497437,0.03826083
2296,4.170120656490326,0.7231629490852356,0.03479317
2297,3.9426347613334656,0.7125547826290131,0.035716448
2298,2.3228369653224945,0.6306142807006836,0.043038603
2299,3.927064836025238,0.711818516254425,0.035780534
2300,3.9589443802833557,0.7133236527442932,0.03564945
2301,7.318352460861206,0.8435773402452469,0.024214886
2302,4.007306694984436,0.7155952751636505,0.035451505
2303,4.307634234428406,0.7294556498527527,0.034246664
2304,2.641952931880951,0.647560179233551,0.041486077
2305,0.6135407462716103,0.5352608263492584,0.052399
2306,2.5327035784721375,0.6417958736419678,0.04201118
2307,4.728685915470123,0.7481593191623688,0.032626145
2308,1.8979698419570923,0.6075494587421417,0.045196157
2309,3.84095698595047,0.7077356576919556,0.036137007
2310,3.075970709323883,0.6700184643268585,0.03946403
2311,2.7459457516670227,0.6530057489871979,0.04099234
2312,5.615715980529785,0.7846577763557434,0.029458746
2313,3.188718259334564,0.6757160127162933,0.03895508
2314,5.020813345909119,0.7606203705072403,0.031547092
2315,7.334848046302795,0.8440785557031631,0.024168942
2316,2.3811548948287964,0.6337273120880127,0.042750604
2317,4.762496650218964,0.7496229410171509,0.032499395
2318,4.488616585731506,0.7376028597354889,0.033540476
2319,2.2171665728092194,0.6249297559261322,0.043565396
2320,5.109452605247498,0.7643188536167145,0.031226793
2321,2.651384174823761,0.6480558216571808,0.041441053
2322,6.151070594787598,0.8047634810209274,0.027697878
2323,2.356255054473877,0.6324048340320587,0.04287334
2324,1.784227043390274,0.6012876331806183,0.0457919
2325,6.8997722864151,0.8304375112056732,0.025410399
2326,3.3407315611839294,0.6833476424217224,0.038279254
2327,4.800630807876587,0.751267820596695,0.03235702
2328,3.108418881893158,0.6716681718826294,0.03931688
2329,3.645091950893402,0.6983153522014618,0.036961146
2330,6.478866934776306,0.816350445151329,0.026672069
2331,3.030659258365631,0.6677075028419495,0.039670445
2332,8.297942280769348,0.8710945546627045,0.02163231
2333,7.330231666564941,0.8439415693283081,0.02418179
2334,6.149832606315613,0.8047185838222504,0.027701825
2335,5.837026238441467,0.7931512296199799,0.028717633
2336,5.397306680679321,0.7760488390922546,0.030208884
2337,3.284485638141632,0.6805429458618164,0.038527932
2338,3.469133675098419,0.6897170543670654,0.03771754
2339,2.517738938331604,0.6410054266452789,0.042083617
2340,3.788875639438629,0.7052492499351501,0.03635434
2341,4.376399219036102,0.7325697243213654,0.03397661
2342,2.6340606808662415,0.6471435129642487,0.041523788
2343,2.1802404522895813,0.622930258512497,0.043751005
2344,2.816414535045624,0.6566726863384247,0.04066111
2345,5.216954350471497,0.7687460333108902,0.030842694
2346,2.558954358100891,0.6431860029697418,0.041884396
2347,4.91873562335968,0.7563150078058243,0.031920027
2348,4.414130449295044,0.7342682182788849,0.03382934
2349,2.307964712381363,0.6298160254955292,0.04311236
2350,2.0361629128456116,0.6151098012924194,0.044482775
2351,3.6865144968032837,0.7003256380558014,0.0367853
2352,2.995675206184387,0.6659179627895355,0.03983055
2353,2.0295454561710358,0.6147493124008179,0.044516675
2354,4.799613654613495,0.751225471496582,0.032360807
2355,2.128380537033081,0.6201247870922089,0.044013005
2356,3.046503961086273,0.6685175597667694,0.03959815
2357,4.859524965286255,0.7537910044193268,0.032138366
2358,2.333521842956543,0.6311872005462646,0.04298569
2359,2.079346477985382,0.6174613535404205,0.04426217
2360,7.641009092330933,0.8531344681978226,0.023331873
2361,2.4866795539855957,0.6393580138683319,0.042234372
2362,5.021294951438904,0.7606418132781982,0.031545345
2363,4.541255533695221,0.7399410903453827,0.03333782
2364,1.3296540081501007,0.5759487450122833,0.048252217
2365,6.120940446853638,0.8036710172891617,0.027794125
2366,2.935802638530731,0.6628431379795074,0.04010605
2367,3.453707993030548,0.688949316740036,0.037784584
2368,3.9554563164711,0.7131557166576385,0.035663765
2369,2.24892720580101,0.6266409754753113,0.04340639
2370,6.550149917602539,0.818798303604126,0.026454074
2371,7.384092807769775,0.8455663323402405,0.024032302
2372,4.505110085010529,0.738336443901062,0.03347684
2373,4.541362226009369,0.7399457693099976,0.033337418
2374,4.589789509773254,0.7420856058597565,0.033152062
2375,4.103391468524933,0.7200763821601868,0.035061497
2376,3.181309401988983,0.6753582656383514,0.03898833
2377,4.263863265514374,0.7274636030197144,0.03441968
2378,3.9607498049736023,0.7134095132350922,0.03564204
2379,3.9515531063079834,0.7129752039909363,0.0356798
2380,4.384890496730804,0.7329532206058502,0.03394342
2381,9.416471123695374,0.897358313202858,0.01901851
2382,3.698779046535492,0.7009186148643494,0.036733393
2383,3.098638355731964,0.6711691915988922,0.03936118
2384,7.601010799407959,0.8519787341356277,0.023439562
2385,5.469496846199036,0.7789196074008942,0.029958853
2386,5.113044381141663,0.7644644528627396,0.031213883
2387,1.9042737782001495,0.6078974604606628,0.045163367
2388,2.8204265236854553,0.6568824946880341,0.04064234
2389,3.3656826615333557,0.6845947504043579,0.038169444
2390,1.5729224681854248,0.5895678400993347,0.046919554
2391,3.7670791149139404,0.7042041718959808,0.03644568
2392,6.063434481620789,0.8015734404325485,0.027978752
2393,5.16585111618042,0.7666483819484711,0.031024693
2394,1.8794208765029907,0.6065299808979034,0.045292784
2395,2.569756805896759,0.6437569558620453,0.041832343
2396,6.740593314170837,0.8252135068178177,0.025880361
2397,4.422957599163055,0.7346658706665039,0.03379498
2398,7.205819487571716,0.8401308506727219,0.02453065
2399,4.073805212974548,0.7187013626098633,0.035181124
2400,1.9048972427845001,0.6079427003860474,0.04516013
2401,3.0440348386764526,0.6683892905712128,0.039609402
2402,4.782497584819794,0.7504855543375015,0.03242464
2403,6.17360532283783,0.8055773377418518,0.02762611
2404,5.13832688331604,0.7655104249715805,0.03112316
2405,4.889249205589294,0.7550603151321411,0.032028574
2406,7.36164927482605,0.8448915332555771,0.024094475
2407,1.9080300629138947,0.6081016659736633,0.04514384
2408,4.232531785964966,0.7260291874408722,0.034544062
2409,5.581193566322327,0.7833191305398941,0.029576061
2410,4.838285148143768,0.7528845518827438,0.032217044
2411,2.8009137511253357,0.6558777093887329,0.040733743
2412,1.7930999398231506,0.6017773151397705,0.04574515
2413,6.930644512176514,0.8314360529184341,0.025320238
2414,1.2483751028776169,0.5713723003864288,0.048705865
2415,4.858863651752472,0.7537641823291779,0.032140817
2416,3.9183583855628967,0.7114089727401733,0.035816416
2417,5.336281061172485,0.7735950946807861,0.030421874
2418,4.104728698730469,0.7201384902000427,0.035056096
2419,9.697526693344116,0.9031690508127213,0.018412964
2420,4.260348975658417,0.7273029685020447,0.034433614
2421,4.074530601501465,0.7187342047691345,0.03517819
2422,3.2604852318763733,0.6793419718742371,0.03863454
2423,3.064207136631012,0.669419139623642,0.039517518
2424,7.831958532333374,0.8585596978664398,0.022824543
2425,7.642421126365662,0.8531758487224579,0.023328073
2426,3.2770314812660217,0.6801724433898926,0.038561013
2427,6.822336912155151,0.827909380197525,0.025637941
2428,4.38222736120224,0.7328346967697144,0.033953823
2429,3.819337487220764,0.7067101001739502,0.036227062
2430,4.961340129375458,0.7581180930137634,0.031763837
2431,4.254622459411621,0.7270412147045135,0.034456324
2432,6.2463390827178955,0.8081880509853363,0.02739574
2433,2.0450016856193542,0.6155918836593628,0.04443753
2434,5.867130756378174,0.7942859083414078,0.028618274
2435,4.638100266456604,0.7442093193531036,0.032968182
2436,6.388065218925476,0.8131963759660721,0.02695236
2437,3.635563552379608,0.697858452796936,0.037001714
2438,4.203805029392242,0.7247130870819092,0.0346585
2439,4.373037219047546,0.7324186563491821,0.03398977
2440,1.8412120640277863,0.6044290661811829,0.045492455
2441,1.8433263897895813,0.6045456528663635,0.04548138
2442,4.4538795948028564,0.7360510230064392,0.03367488
2443,2.1597647666931152,0.6218254268169403,0.04385426
2444,3.7030404806137085,0.7011238038539886,0.036715377
2445,4.67317521572113,0.7457397878170013,0.03283532
2446,3.1154292821884155,0.6720273792743683,0.03928516
2447,4.366414248943329,0.7321197986602783,0.034015693
2448,4.40904825925827,0.7340402603149414,0.033849135
2449,4.678980708122253,0.7459948360919952,0.03281338
2450,4.57074373960495,0.7412454783916473,0.033224836
2451,3.4112906455993652,0.686859518289566,0.037969556
2452,2.6886260509490967,0.6500098407268524,0.04126375
2453,5.174970626831055,0.7670218348503113,0.030992135
2454,1.7511734366416931,0.5994614064693451,0.045966487
2455,8.297290802001953,0.8710780590772629,0.021633934
2456,7.691051959991455,0.8545741736888885,0.023197835
2457,2.8693372011184692,0.6594152450561523,0.040414114
2458,3.000422418117523,0.6661633253097534,0.039808784
2459,7.9701149463653564,0.8623783737421036,0.022464372
2460,2.4786026775836945,0.6389273405075073,0.04227366
2461,4.093670547008514,0.7196250855922699,0.035100754
2462,4.625259637832642,0.7436451017856598,0.033016957
2463,7.363523840904236,0.8449471741914749,0.024089279
2464,0.6775198131799698,0.5389221012592316,0.05201445
2465,3.47729355096817,0.6901197135448456,0.037682123
2466,2.1833716332912445,0.6231028735637665,0.043735232
2467,4.98384952545166,0.7590674757957458,0.03168163
2468,7.591115832328796,0.8516786992549896,0.023466276
2469,7.2843581438064575,0.8425446152687073,0.024309844
2470,1.9127312302589417,0.6083589494228363,0.045119412
2471,2.5206372141838074,0.6411594152450562,0.042069588
2472,6.922599673271179,0.8311766386032104,0.0253437
2473,2.1944333612918854,0.6237012445926666,0.04367958
2474,7.799849510192871,0.8576593548059464,0.022909071
2475,5.831089019775391,0.7929271459579468,0.028737273
2476,6.17268979549408,0.8055442869663239,0.02762902
2477,2.6365110278129578,0.6472742259502411,0.041512076
2478,6.478166580200195,0.8163255751132965,0.02667422
2479,2.357996106147766,0.6324959099292755,0.042864744
2480,5.586996674537659,0.7835460305213928,0.02955631
2481,3.1119000911712646,0.6718454360961914,0.03930113
2482,2.099992483854294,0.6185837090015411,0.044157088
2483,4.790073037147522,0.7508134543895721,0.032396372
2484,4.262622594833374,0.7274073958396912,0.034424596
2485,4.635442495346069,0.7440926134586334,0.032978274
2486,4.829203486442566,0.7524950355291367,0.032250755
2487,3.9902466535568237,0.7147951424121857,0.0355212
2488,4.8452454805374146,0.7531824111938477,0.032191243
2489,4.149563908576965,0.7222143411636353,0.034875613
2490,3.6669334769248962,0.6993796825408936,0.036868323
2491,2.428869754076004,0.6362830102443695,0.042516414
2492,2.270796298980713,0.6278187334537506,0.04329723
2493,2.4777181446552277,0.6388829052448273,0.04227797
2494,6.170274019241333,0.8054571002721786,0.027636714
2495,4.19013649225235,0.7240847051143646,0.034713086
2496,4.989141523838043,0.7592901438474655,0.031662337
2497,4.2158567905426025,0.7252668738365173,0.034610443
2498,6.692911386489868,0.8236246258020401,0.026022824
2499,2.197422683238983,0.6238625049591064,0.043664537
