,sdr,r2,rmse
2500,4.370130896568298,0.7322855293750763,0.034001134
2501,2.4816694855690002,0.6390919983386993,0.04225874
2502,2.720029652118683,0.6516562700271606,0.041114833
2503,1.8110579252243042,0.6027708649635315,0.045650665
2504,4.676333069801331,0.7458812892436981,0.032823384
2505,5.03008246421814,0.7610085904598236,0.03151344
2506,4.84817236661911,0.7533073127269745,0.0321804
2507,6.731900572776794,0.8249276727437973,0.025906278
2508,5.066691040992737,0.7625386565923691,0.031380903
2509,4.995530545711517,0.7595595121383667,0.03163905
2510,4.387937784194946,0.7330895364284515,0.033931505
2511,4.368971586227417,0.7322351932525635,0.03400568
2512,6.7232197523117065,0.8246355652809143,0.025932182
2513,5.380532145500183,0.7753747552633286,0.030267285
2514,3.8054782152175903,0.7060433030128479,0.036284916
2515,5.32412588596344,0.7731045931577682,0.030464478
2516,3.2180285453796387,0.6772065162658691,0.038823854
2517,6.719398498535156,0.8245081603527069,0.025943592
2518,0.61416145414114,0.5352950990200043,0.05239525
2519,2.1193376183509827,0.6196343898773193,0.04405885
2520,0.5481204017996788,0.531510055065155,0.05279515
2521,4.0852090716362,0.7192316651344299,0.035134967
2522,6.543826460838318,0.8185805529356003,0.026473338
2523,2.662782371044159,0.6486540734767914,0.041386712
2524,5.667777061462402,0.786684513092041,0.029282704
2525,1.7444230616092682,0.599088191986084,0.046002224
2526,4.87993061542511,0.7546575367450714,0.03206295
2527,3.9232224225997925,0.7116389870643616,0.035796363
2528,1.0965128988027573,0.5627870261669159,0.049564917
2529,3.225245475769043,0.6775727868080139,0.03879161
2530,4.097008407115936,0.7197800278663635,0.035087273
2531,6.183947324752808,0.8059495687484741,0.02759324
2532,1.7239086329936981,0.5979532599449158,0.046111003
2533,1.7693668603897095,0.6004665791988373,0.04587031
2534,2.053920179605484,0.6160773038864136,0.044391926
2535,3.2815182209014893,0.6803955733776093,0.038541097
2536,4.25576776266098,0.7270937263965607,0.03445178
2537,7.257829904556274,0.8417329341173172,0.024384199
2538,2.400481253862381,0.634768933057785,0.042655587
2539,8.130462765693665,0.8667018711566925,0.022053467
2540,1.9079738855361938,0.6080991923809052,0.045144137
2541,3.367328643798828,0.684678703546524,0.038162213
2542,6.25274658203125,0.8084188401699066,0.02737554
2543,10.698906183242798,0.921540305018425,0.016407965
2544,4.203603565692902,0.7247036397457123,0.034659304
2545,2.5550609827041626,0.6429805755615234,0.04190318
2546,7.212920784950256,0.8403512388467789,0.024510603
2547,1.2736664712429047,0.5727971196174622,0.04856425
2548,2.4407097697257996,0.6369144320487976,0.042458486
2549,3.0326735973358154,0.667811930179596,0.039661244
2550,4.785316288471222,0.7506081312894821,0.03241412
2551,5.783491730690002,0.7911214232444763,0.028895183
2552,3.49546879529953,0.6910133361816406,0.037603356
2553,1.8083515763282776,0.602618545293808,0.045664888
2554,5.623984336853027,0.7849885076284409,0.029430715
2555,4.301789700984955,0.7291911244392395,0.034269717
2556,5.136839151382446,0.765449121594429,0.031128488
2557,3.68151992559433,0.7000846564769745,0.036806457
2558,1.4667816460132599,0.5836412012577057,0.04749642
2559,3.8571810722351074,0.7085079550743103,0.036069572
2560,4.56230103969574,0.7408725321292877,0.03325714
2561,7.027289867401123,0.8345299959182739,0.02504007
2562,2.0656707882881165,0.6167169213294983,0.044331912
2563,4.575293064117432,0.7414457499980927,0.03320744
2564,2.3566243052482605,0.6324246227741241,0.042871512
2565,4.95510995388031,0.7578555047512054,0.03178663
2566,3.23710560798645,0.6781691312789917,0.03873867
2567,7.45419442653656,0.8476639837026596,0.023839124
2568,3.2213732600212097,0.6773768961429596,0.0388089
2569,2.673046588897705,0.6491946876049042,0.041337825
2570,6.630530953407288,0.8215268105268478,0.026210386
2571,1.8987490236759186,0.6075924336910248,0.045192104
2572,4.2708620429039,0.7277835011482239,0.03439196
2573,3.395903706550598,0.6860971748828888,0.038036875
2574,3.1792989373207092,0.6752572655677795,0.03899735
2575,4.259840548038483,0.7272793650627136,0.03443563
2576,2.970518171787262,0.6646189987659454,0.039946083
2577,5.437019467353821,0.7776319533586502,0.030071082
2578,4.402776062488556,0.7337586581707001,0.03387359
2579,7.099314332008362,0.8368082940578461,0.024833295
2580,1.6153629124164581,0.5919303596019745,0.046690855
2581,4.169438183307648,0.7231315076351166,0.0347959
2582,1.5557213127613068,0.5886096358299255,0.04701256
2583,4.28074449300766,0.7282367646694183,0.03435285
2584,4.007901549339294,0.7156231105327606,0.03544908
2585,6.460532546043396,0.8157161474227905,0.026728429
2586,5.8732688426971436,0.7945170253515244,0.02859806
2587,2.1705399453639984,0.6224088668823242,0.04379989
2588,5.715659260749817,0.7885280251502991,0.029121725
2589,4.45195734500885,0.7359665930271149,0.03368233
2590,4.77843314409256,0.7502859085798264,0.032439817
2591,6.866849064826965,0.8293678015470505,0.025506893
2592,4.4960737228393555,0.7379378378391266,0.033511687
2593,2.797221839427948,0.6556763052940369,0.040751062
2594,2.442834824323654,0.6370269358158112,0.042448103
2595,4.661265313625336,0.745223879814148,0.032880373
2596,0.8161826431751251,0.5468449890613556,0.051190678
2597,4.272025525569916,0.7278358638286591,0.034387354
2598,3.2385918498039246,0.6782438158988953,0.038732048
2599,2.5670230388641357,0.6436158120632172,0.04184551
2600,4.309025406837463,0.7295182347297668,0.034241185
2601,4.600960910320282,0.7425778210163116,0.033109445
2602,2.4782395362854004,0.6388996243476868,0.04227543
2603,2.93830543756485,0.6629727184772491,0.0400945
2604,0.7174692302942276,0.5412069857120514,0.05177577
2605,1.3922443985939026,0.5794646143913269,0.047905765
2606,3.349619209766388,0.6837984323501587,0.038240105
2607,2.053229957818985,0.6160401105880737,0.044395458
2608,3.3733975887298584,0.6849835515022278,0.038135562
2609,9.731938242912292,0.9038572013378143,0.018340161
2610,3.146681487560272,0.6736053824424744,0.039144065
2611,4.3291208148002625,0.7304322719573975,0.034162052
2612,5.791770815849304,0.7914360463619232,0.028867653
2613,5.259500741958618,0.7704838067293167,0.030691985
2614,3.077819347381592,0.6701133847236633,0.039455637
2615,2.269592136144638,0.6277537941932678,0.043303244
2616,4.07180517911911,0.7186083197593689,0.035189234
2617,2.5417673587799072,0.6422773003578186,0.041967366
2618,6.8882352113723755,0.8300630450248718,0.025444169
2619,4.065524935722351,0.7183153033256531,0.03521468
2620,4.030613601207733,0.716684877872467,0.035356507
2621,3.4280824661254883,0.6876907050609589,0.037896223
2622,3.5345348715782166,0.6929299831390381,0.037434608
2623,5.3527528047561646,0.7742512226104736,0.030364232
2624,6.713864803314209,0.8243245482444763,0.025960125
2625,4.124903976917267,0.7210732102394104,0.03497477
2626,4.294337034225464,0.7288525700569153,0.034299135
2627,8.83868157863617,0.8844418376684189,0.020326655
2628,1.1820796877145767,0.5676286816596985,0.049079034
2629,2.3333224654197693,0.6311767101287842,0.04298668
2630,4.082095623016357,0.7190869450569153,0.035147566
2631,4.079275727272034,0.718940943479538,0.035158977
2632,5.496601462364197,0.7799949944019318,0.029865509
2633,3.4015467762947083,0.6863753199577332,0.03801217
2634,6.894657611846924,0.8302709013223648,0.02542536
2635,3.6122292280197144,0.696723997592926,0.03710125
2636,3.2685545086860657,0.6797471940517426,0.038598664
2637,2.225828766822815,0.6253964304924011,0.043521974
2638,4.3168336153030396,0.729874849319458,0.034210414
2639,3.1340619921684265,0.6729695796966553,0.039200973
2640,4.411334693431854,0.7341434359550476,0.033840228
2641,5.928640365600586,0.7965895533561707,0.028416332
2642,3.8217979669570923,0.7068230211734772,0.036216807
2643,2.509720027446747,0.6405800879001617,0.04212249
2644,3.5463830828666687,0.6935108602046967,0.037383582
2645,6.057561039924622,0.801355168223381,0.027997676
2646,2.0412932336330414,0.6153900027275085,0.04445651
2647,4.572054743766785,0.7413041889667511,0.03321982
2648,2.756340801715851,0.6535485982894897,0.040943317
2649,5.958042740821838,0.7976836711168289,0.028320305
2650,3.321695327758789,0.6824056208133698,0.038363237
2651,4.043931066989899,0.7173056304454803,0.035302334
2652,6.838029623031616,0.8284262716770172,0.025591664
2653,2.404836267232895,0.635001540184021,0.042634204
2654,2.666170299053192,0.6488319933414459,0.041370567
2655,4.4031402468681335,0.7337744235992432,0.03387217
2656,4.2533522844314575,0.7269825041294098,0.03446136
2657,5.493984818458557,0.7798919975757599,0.02987451
2658,1.6494832932949066,0.5938262641429901,0.046507806
2659,2.591578960418701,0.6449083387851715,0.04172737
2660,3.3856725692749023,0.6855813562870026,0.038081698
2661,2.829284369945526,0.6573409140110016,0.040600915
2662,2.3962493240833282,0.6345431208610535,0.042676374
2663,2.83909410238266,0.6578491926193237,0.040555082
2664,4.318489134311676,0.7299499213695526,0.034203894
2665,3.9222896099090576,0.711595356464386,0.035800207
2666,6.785808205604553,0.8267103135585785,0.025745988
2667,11.579898595809937,0.9350125789642334,0.014825354
2668,4.986359179019928,0.7591748833656311,0.031672478
2669,5.476556420326233,0.7792022824287415,0.02993451
2670,3.4497371315956116,0.6887600123882294,0.03780186
2671,3.0506160855293274,0.6687268018722534,0.0395794
2672,3.6775830388069153,0.6998942196369171,0.036823146
2673,4.336534142494202,0.7307702600955963,0.03413291
2674,3.8176587224006653,0.7066258192062378,0.03623407
2675,2.4969670176506042,0.6399029493331909,0.04218438
2676,2.8606635332107544,0.6589665710926056,0.0404545
2677,7.049379348754883,0.8352333605289459,0.024976473
2678,4.258336424827576,0.7272108495235443,0.034441594
2679,3.779228925704956,0.7047856748104095,0.036394738
2680,5.920917987823486,0.7963036596775055,0.028441602
2681,7.425161600112915,0.8467945903539658,0.023918942
2682,4.583103656768799,0.7417888045310974,0.033177596
2683,2.4560797214508057,0.6377314925193787,0.04238343
2684,3.8636907935142517,0.7088170945644379,0.03604255
2685,6.1682188510894775,0.8053821474313736,0.02764325
2686,4.968646168708801,0.7584246098995209,0.031737134
2687,7.758696675300598,0.8564989864826202,0.023017874
2688,7.357785701751709,0.8447683900594711,0.0241052
2689,5.1755291223526,0.7670476883649826,0.030990144
2690,5.46031653881073,0.7785549610853195,0.02999053
2691,1.322093904018402,0.5755234062671661,0.048294242
2692,5.332908630371094,0.7734612673521042,0.030433686
2693,4.8872798681259155,0.7549775093793869,0.03203583
2694,2.9611220955848694,0.6641447246074677,0.039989308
2695,4.206100106239319,0.7248184978961945,0.03464934
2696,7.7306318283081055,0.8557022660970688,0.023092367
2697,3.1003254652023315,0.6712565422058105,0.039353535
2698,5.95991849899292,0.7977543771266937,0.028314186
2699,4.208851456642151,0.7249448597431183,0.034638368
2700,3.9606845378875732,0.713405430316925,0.035642307
2701,2.85927951335907,0.658894807100296,0.040460948
2702,2.7109190821647644,0.6511780917644501,0.04115798
2703,7.16911256313324,0.8389925509691238,0.024634538
2704,4.93598997592926,0.7570454031229019,0.031856682
2705,2.597189247608185,0.6452042460441589,0.041700434
2706,3.6892101168632507,0.700457900762558,0.03677389
2707,4.219284355640411,0.7254228293895721,0.034596793
2708,2.6028594374656677,0.6455029249191284,0.04167322
2709,4.989715218544006,0.7593155205249786,0.031660244
2710,6.1352211236953735,0.8041893839836121,0.027748467
2711,7.853586673736572,0.859162226319313,0.022767778
2712,8.738299012184143,0.8820581957697868,0.020562932
2713,4.191223382949829,0.7241345047950745,0.03470874
2714,4.05318021774292,0.7177401185035706,0.035264764
2715,1.411806344985962,0.5805617570877075,0.047798
2716,6.17862343788147,0.8057582080364227,0.027610153
2717,2.456689178943634,0.6377650201320648,0.04238045
2718,1.371770203113556,0.5783153772354126,0.04801882
2719,2.5016701221466064,0.6401548683643341,0.042161547
2720,4.941501617431641,0.7572784572839737,0.031836472
2721,9.31475043296814,0.895181693136692,0.019242544
2722,1.4420025050640106,0.582254946231842,0.047632117
2723,2.1127575635910034,0.6192769408226013,0.04409224
2724,0.7491887360811234,0.543020099401474,0.051587038
2725,4.643046855926514,0.744425892829895,0.032949418
2726,4.184007942676544,0.7238026261329651,0.034737587
2727,0.053194714710116386,0.5030659139156342,0.05589079
2728,3.1016123294830322,0.671327143907547,0.03934771
2729,2.8196674585342407,0.6568420231342316,0.04064589
2730,3.003869950771332,0.6663362383842468,0.03979299
2731,4.425050914287567,0.7347593009471893,0.033786833
2732,9.43578839302063,0.8977690115571022,0.018976258
2733,4.599703550338745,0.7425224184989929,0.033114243
2734,3.075804114341736,0.6700097918510437,0.03946479
2735,4.610777795314789,0.7430098354816437,0.033072054
2736,3.0402758717536926,0.66819828748703,0.039626546
2737,5.888351202011108,0.7950830906629562,0.028548444
2738,2.311798632144928,0.630018562078476,0.04309334
2739,3.340478539466858,0.6833420991897583,0.038280364
2740,2.1474646031856537,0.6211592853069305,0.04391641
2741,9.924386739730835,0.9076401144266129,0.017938277
2742,2.3614366352558136,0.6326822340488434,0.042847767
2743,3.941597640514374,0.712505966424942,0.035720713
2744,4.006374776363373,0.7155518233776093,0.03545531
2745,7.167178392410278,0.8389324098825455,0.024640022
2746,2.3899631202220917,0.6342071890830994,0.04270728
2747,4.0079498291015625,0.7156256139278412,0.03544888
2748,4.858287274837494,0.7537395656108856,0.032142945
2749,3.6144790053367615,0.6968308985233307,0.037091643
2750,4.676983952522278,0.7459104955196381,0.032820925
2751,2.145693153142929,0.6210632920265198,0.04392536
2752,3.864752948284149,0.7088660001754761,0.03603814
2753,5.330403447151184,0.7733580023050308,0.030442465
2754,6.266489028930664,0.8089001029729843,0.027332261
2755,2.672198712825775,0.6491481959819794,0.041341867
2756,3.1304633617401123,0.6727868318557739,0.039217222
2757,3.2439103722572327,0.6785150170326233,0.038708333
2758,4.030725359916687,0.7166867852210999,0.03535605
2759,3.39192658662796,0.685899168252945,0.0380543
2760,4.863622784614563,0.7539661228656769,0.032123208
2761,1.2286164611577988,0.5702569484710693,0.048816785
2762,3.151662051677704,0.6738607585430145,0.039121628
2763,3.840723931789398,0.7077243328094482,0.03613798
2764,4.7739604115486145,0.7501183450222015,0.03245653
2765,7.473894953727722,0.8482478559017181,0.023785118
2766,7.822847962379456,0.8583038300275803,0.022848496
2767,3.184444010257721,0.6755162477493286,0.03897425
2768,0.9114436060190201,0.5522750616073608,0.050632324
2769,3.194066882133484,0.6760026216506958,0.038931098
2770,3.67520809173584,0.6997790634632111,0.03683321
2771,3.0932480096817017,0.6708974838256836,0.03938561
2772,3.182404041290283,0.6754133701324463,0.03898341
2773,7.679370045661926,0.8542330712080002,0.023229055
2774,4.013952016830444,0.7159066200256348,0.035424393
2775,3.9441072940826416,0.7126240730285645,0.035710398
2776,3.1694436073303223,0.6747588813304901,0.03904162
2777,2.2989018261432648,0.6293292939662933,0.04315737
2778,2.961634397506714,0.6641719043254852,0.039986953
2779,9.535740613937378,0.8998616486787796,0.018759143
2780,3.3477169275283813,0.6837022304534912,0.038248483
2781,4.103304445743561,0.7200724184513092,0.035061847
2782,3.5013291239738464,0.6913016140460968,0.037577987
2783,4.047815501689911,0.7174897193908691,0.03528655
2784,4.2436423897743225,0.7265393137931824,0.034499906
2785,4.6811643242836,0.7460916340351105,0.032805134
2786,7.192191481590271,0.8397106379270554,0.024569165
2787,2.3333382606506348,0.6311773955821991,0.0429866
2788,7.3069024085998535,0.8432320952415466,0.024246829
2789,6.769907474517822,0.8261851519346237,0.025793167
2790,1.5994851291179657,0.5910471975803375,0.046776287
2791,4.663608372211456,0.7453254759311676,0.032871503
2792,1.8567031621932983,0.6052821278572083,0.0454114
2793,7.266960144042969,0.8420120626688004,0.024358582
2794,4.604015052318573,0.7427120804786682,0.033097815
2795,6.400661468505859,0.813634991645813,0.026913304
2796,3.1848591566085815,0.6755379140377045,0.038972393
2797,4.469204843044281,0.7367349565029144,0.033615515
2798,2.53539502620697,0.64194056391716,0.041998155
2799,5.998139381408691,0.7991664558649063,0.02818987
2800,3.1486067175865173,0.673705667257309,0.039135393
2801,4.713293015956879,0.7474907040596008,0.032684017
2802,2.487018257379532,0.6393759846687317,0.04223273
2803,5.709075331687927,0.7882708609104156,0.029143805
2804,3.2820484042167664,0.6804235279560089,0.03853875
2805,5.625095963478088,0.7850303053855896,0.029426947
2806,6.9450730085372925,0.8319012522697449,0.02527821
2807,3.286677598953247,0.680654376745224,0.038518216
2808,4.162164926528931,0.722795844078064,0.034825053
2809,2.0263783633708954,0.6145769357681274,0.044532914
2810,1.4860890805721283,0.5847210884094238,0.047390964
2811,3.443063199520111,0.6884307563304901,0.03783092
2812,6.20197594165802,0.8065979480743408,0.027536022
2813,4.3571412563323975,0.7317000031471252,0.034052026
2814,8.1121164560318,0.8662132322788239,0.022100098
2815,3.5820892453193665,0.6952553689479828,0.03723022
2816,4.073233604431152,0.7186753153800964,0.03518344
2817,9.691908359527588,0.9030554443597794,0.018424876
2818,7.897331714630127,0.8603772222995758,0.022653403
2819,1.3830089569091797,0.5789463222026825,0.04795673
2820,2.585846185684204,0.6446058750152588,0.04175493
2821,3.131476938724518,0.6728380918502808,0.039212644
2822,8.091383576393127,0.8656596541404724,0.022152914
2823,4.560457766056061,0.7407914996147156,0.03326421
2824,3.231780230998993,0.6779018342494965,0.03876243
2825,3.2618358731269836,0.6794131398200989,0.038628533
2826,3.797897696495056,0.7056803405284882,0.036316596
2827,3.026488423347473,0.6674944460391998,0.039689496
2828,3.4223535656929016,0.6874072849750519,0.037921224
2829,6.4798325300216675,0.8163843899965286,0.026669102
2830,4.186824858188629,0.7239324450492859,0.034726318
2831,3.5667744278907776,0.6945075690746307,0.037295923
2832,1.131608784198761,0.5647751688957214,0.049365047
2833,1.344677358865738,0.5767932534217834,0.048168838
2834,7.314843535423279,0.8434735536575317,0.024224667
2835,6.063041090965271,0.8015633225440979,0.027980018
2836,9.667361378669739,0.9025596231222153,0.01847702
2837,5.97563624382019,0.7983383238315582,0.028262997
2838,3.788207471370697,0.705218106508255,0.036357135
2839,4.256806671619415,0.7271410524845123,0.034447655
2840,2.435900717973709,0.6366589367389679,0.042481996
2841,4.398398995399475,0.7335616946220398,0.033890665
2842,3.4494873881340027,0.6887480914592743,0.03780295
2843,5.524085760116577,0.78107950091362,0.02977116
2844,5.372788310050964,0.7750573456287384,0.030294279
2845,9.919878244400024,0.907554529607296,0.01794759
2846,6.915799975395203,0.8309537321329117,0.025363548
2847,4.584044516086578,0.741832435131073,0.033173997
2848,2.166542112827301,0.6221924722194672,0.043820053
2849,10.215312242507935,0.9131052270531654,0.0173474
2850,2.565598785877228,0.6435375809669495,0.041852377
2851,3.2146763801574707,0.6770410239696503,0.03883883
2852,3.8393816351890564,0.7076575458049774,0.03614356
2853,3.126232624053955,0.6725724935531616,0.039236326
2854,2.580447793006897,0.6443212926387787,0.041780885
2855,2.314681112766266,0.6301797330379486,0.043079033
2856,3.440447449684143,0.6883003115653992,0.037842307
2857,2.6425525546073914,0.6475917100906372,0.041483212
2858,8.707660436630249,0.8813226744532585,0.020635594
2859,3.3987250924110413,0.6862370371818542,0.03802452
2860,1.8880157172679901,0.6070031225681305,0.045247987
2861,8.668000102043152,0.880363792181015,0.020730034
2862,4.079397618770599,0.7189591825008392,0.035158485
2863,2.8279870748519897,0.6572728455066681,0.040606976
2864,4.3716514110565186,0.7323558926582336,0.033995185
2865,2.1135415136814117,0.6193196177482605,0.044088256
2866,4.867933690547943,0.7541521340608597,0.032107268
2867,3.8760849833488464,0.7094055712223053,0.03599115
2868,3.4882766008377075,0.6906586289405823,0.037634503
2869,2.207350432872772,0.6244020462036133,0.043614652
2870,4.79197233915329,0.7508977949619293,0.032389287
2871,3.4294113516807556,0.6877505779266357,0.037890423
2872,3.8242027163505554,0.7069372832775116,0.03620678
2873,5.967282056808472,0.7980245500802994,0.028290192
2874,5.554754734039307,0.7822839915752411,0.029666226
2875,5.200790166854858,0.7680864930152893,0.030900145
2876,6.756352186203003,0.8257372230291367,0.02583345
2877,2.606857717037201,0.6457140445709229,0.04165404
2878,3.244982659816742,0.6785679757595062,0.03870356
2879,4.796020686626434,0.7510694861412048,0.032374196
2880,6.5722328424453735,0.8195525407791138,0.026386898
2881,4.282771050930023,0.7283239960670471,0.034344837
2882,3.9874333143234253,0.7146647274494171,0.03553271
2883,5.16520082950592,0.7666217535734177,0.031027017
2884,7.441790699958801,0.8472945094108582,0.023873193
2885,3.409793972969055,0.6867859661579132,0.0379761
2886,4.209241569042206,0.7249624729156494,0.034636814
2887,2.232367694377899,0.6257473230361938,0.04348922
2888,2.4531714618206024,0.637577086687088,0.042397622
2889,9.669327735900879,0.9025992378592491,0.018472837
2890,4.003113210201263,0.7153962254524231,0.035468627
2891,6.502355337142944,0.8171598762273788,0.026600037
2892,3.37294340133667,0.6849506795406342,0.038137555
2893,4.915866851806641,0.7561929821968079,0.031930573
2894,6.823381781578064,0.8279463052749634,0.025634862
2895,3.5257288813591003,0.6924990117549896,0.03747258
2896,5.65628707408905,0.7862399816513062,0.029321468
2897,3.9579421281814575,0.7132752239704132,0.03565356
2898,6.5995192527771,0.820476844906807,0.026304135
2899,1.836388260126114,0.6041634678840637,0.04551773
2900,2.398553490638733,0.6346663534641266,0.04266506
2901,4.183817207813263,0.7237939238548279,0.034738347
2902,4.768356680870056,0.749870240688324,0.03247747
2903,5.163140892982483,0.7665282785892487,0.03103437
2904,5.90027928352356,0.795529693365097,0.028509267
2905,3.731364905834198,0.7024886012077332,0.036595844
2906,2.509726881980896,0.6405816972255707,0.042122457
2907,4.275988340377808,0.7280168235301971,0.034371667
2908,3.5182270407676697,0.6921242475509644,0.037504952
2909,2.16705322265625,0.6222198903560638,0.043817475
2910,6.472010612487793,0.8161136209964752,0.02669313
2911,5.495498180389404,0.7799517214298248,0.029869303
2912,6.3492971658706665,0.8118352293968201,0.027072925
2913,7.016626000404358,0.834194540977478,0.02507083
2914,4.407515227794647,0.7339718341827393,0.033855114
2915,4.511179327964783,0.7386063635349274,0.033453465
2916,5.122841000556946,0.7648715823888779,0.031178696
2917,3.745076358318329,0.7031484246253967,0.036538117
2918,4.349048137664795,0.7313345670700073,0.034083765
2919,7.905048131942749,0.8605879843235016,0.022633284
2920,1.798786073923111,0.6020910441875458,0.045715213
2921,4.700213968753815,0.7469221651554108,0.03273327
2922,6.854754686355591,0.8289728909730911,0.025542434
2923,3.350437879562378,0.6838379502296448,0.038236495
2924,3.0730941891670227,0.6698721051216125,0.039477106
2925,5.259441137313843,0.7704802751541138,0.030692196
2926,4.109158515930176,0.7203353643417358,0.03503822
2927,1.4514338970184326,0.5827821493148804,0.04758043
2928,4.390964508056641,0.7332269847393036,0.03391968
2929,3.8307014107704163,0.7072471082210541,0.0361797
2930,3.774494230747223,0.7045603096485138,0.036414575
2931,0.7478387653827667,0.5429439544677734,0.05159505
2932,2.5541138648986816,0.6429290175437927,0.041907746
2933,5.682982802391052,0.7872714996337891,0.029231487
2934,4.666615128517151,0.7454549670219421,0.03286013
2935,6.021243929862976,0.8000238835811615,0.028114982
2936,2.108571380376816,0.6190499663352966,0.04411349
2937,3.9611855149269104,0.7134241759777069,0.03564025
2938,2.3650655150413513,0.6328761577606201,0.042829867
2939,3.999302387237549,0.7152199447154999,0.035484187
2940,7.089097499847412,0.8364880979061127,0.02486252
2941,2.1942897140979767,0.6236932873725891,0.043680288
2942,6.122746467590332,0.8037359863519669,0.02778835
2943,4.838866591453552,0.75290946662426,0.032214895
2944,9.785624742507935,0.9049260765314102,0.01822715
2945,2.10686594247818,0.6189568340778351,0.044122152
2946,2.8041821718215942,0.656035304069519,0.04071842
2947,2.2348611056804657,0.6258832216262817,0.043476738
2948,4.700758457183838,0.746948629617691,0.03273121
2949,3.102378249168396,0.6713637709617615,0.039344233
2950,3.0432945489883423,0.6683529019355774,0.039612774
2951,2.4057893455028534,0.6350546479225159,0.042629533
2952,5.604004263877869,0.784209743142128,0.02949849
2953,2.8269052505493164,0.6572174429893494,0.04061204
2954,3.937126398086548,0.7122951447963715,0.035739105
2955,3.947160243988037,0.7127708792686462,0.03569785
2956,1.2988723814487457,0.5742168724536896,0.04842353
2957,5.667179226875305,0.7866605669260025,0.02928472
2958,3.476567566394806,0.6900834143161774,0.037685268
2959,3.1153005361557007,0.672017902135849,0.03928575
2960,2.072429805994034,0.6170853078365326,0.04429743
2961,3.819209039211273,0.7066992223262787,0.0362276
2962,1.9888216257095337,0.6125260293483734,0.04472588
2963,2.9418477416038513,0.6631554067134857,0.040078145
2964,2.4677670001983643,0.6383534967899323,0.042326428
2965,3.1826913356781006,0.6754308044910431,0.038982123
2966,3.010956645011902,0.6666998863220215,0.039760534
2967,3.350357413291931,0.6838341653347015,0.03823685
2968,4.599346220493317,0.7425065338611603,0.033115603
2969,6.443089842796326,0.8151121884584427,0.026782153
2970,7.846008539199829,0.8589520752429962,0.022787657
2971,2.316354066133499,0.6302655637264252,0.043070737
2972,2.4604249000549316,0.6379629969596863,0.042362224
2973,2.39718034863472,0.6345926821231842,0.0426718
2974,4.496683776378632,0.7379613220691681,0.033509336
2975,4.46516215801239,0.7365663349628448,0.03363117
2976,6.084544658660889,0.8023462295532227,0.02791083
2977,2.5672200322151184,0.6436224281787872,0.04184456
2978,4.260155558586121,0.7272869944572449,0.034434382
2979,7.334276437759399,0.8440645486116409,0.02417053
2980,3.967348039150238,0.713718980550766,0.03561497
2981,3.847622573375702,0.7080516815185547,0.036109287
2982,3.387368619441986,0.685673862695694,0.03807427
2983,5.733359456062317,0.789207398891449,0.02906244
2984,5.1448798179626465,0.7657842338085175,0.031099686
2985,4.236797094345093,0.7262260615825653,0.034527104
2986,5.564920902252197,0.7826842963695526,0.029631527
2987,3.399696946144104,0.6862852871417999,0.038020264
2988,2.5302889943122864,0.6416700482368469,0.042022858
2989,7.16058611869812,0.8387269377708435,0.024658727
2990,3.563307821750641,0.6943387687206268,0.037310805
2991,2.2818265855312347,0.6284238696098328,0.04324229
2992,4.226725995540619,0.725761204957962,0.03456716
2993,3.048175871372223,0.6686000525951385,0.039590523
2994,9.527827501296997,0.8996972367167473,0.01877624
2995,5.541702508926392,0.7817748636007309,0.029710837
2996,3.5314208269119263,0.6927760541439056,0.037448026
