,sdr,r2,rmse
2997,4.375348687171936,0.7325229942798615,0.033980723
2998,4.18248176574707,0.7237319052219391,0.034743685
2999,4.150170683860779,0.7222423851490021,0.034873176
3000,3.338657319545746,0.6832513511180878,0.038288392
3001,0.5813359841704369,0.5334122776985168,0.052593637
3002,3.3824533224105835,0.6854298114776611,0.038095824
3003,4.534907639026642,0.7396595478057861,0.0333622
3004,3.5578668117523193,0.6940723359584808,0.03733418
3005,5.299513339996338,0.7721089422702789,0.030550923
3006,4.312137067317963,0.7296617925167084,0.034228917
3007,1.259216070175171,0.5719825029373169,0.048645113
3008,2.659827768802643,0.6484991610050201,0.041400794
3009,4.341375529766083,0.7309853434562683,0.03411389
3010,4.538498222827911,0.7398190200328827,0.033348408
3011,3.2915353775024414,0.6808985471725464,0.038496677
3012,4.100781083106995,0.7199552357196808,0.035072036
3013,2.9028207063674927,0.661144495010376,0.04025863
3014,4.063586890697479,0.7182253003120422,0.035222538
3015,7.282758951187134,0.8424962908029556,0.024314318
3016,3.900480270385742,0.7105629444122314,0.03589021
3017,3.5152724385261536,0.6919873654842377,0.037517715
3018,4.904741942882538,0.7557204812765121,0.031971492
3019,6.020823121070862,0.800011157989502,0.02811635
3020,7.931618690490723,0.8613230586051941,0.022564156
3021,3.502909243106842,0.6913791298866272,0.03757116
3022,4.494394361972809,0.7378603518009186,0.03351817
3023,2.6116758584976196,0.645968496799469,0.04163094
3024,2.3019854724407196,0.6294951736927032,0.043142043
3025,7.089551091194153,0.8365020751953125,0.024861228
3026,4.151845574378967,0.7223199009895325,0.03486645
3027,3.9586156606674194,0.7133041322231293,0.035650797
3028,4.061779975891113,0.7181395590305328,0.035229865
3029,4.123638570308685,0.721015214920044,0.03497986
3030,7.381945252418518,0.8455030620098114,0.024038246
3031,5.361159443855286,0.7745935618877411,0.030334864
3032,9.746320247650146,0.9041464254260063,0.018309817
3033,4.889310300350189,0.7550639361143112,0.032028344
3034,2.13912233710289,0.620707243680954,0.043958608
3035,1.8589739501476288,0.6054070889949799,0.045399528
3036,4.692888259887695,0.7466033399105072,0.03276089
3037,2.551310658454895,0.6427832245826721,0.041921273
3038,4.1023290157318115,0.7200293838977814,0.03506578
3039,4.107948541641235,0.7202845811843872,0.035043105
3040,2.2577741742134094,0.627117931842804,0.043362197
3041,3.283659815788269,0.6805053055286407,0.038531598
3042,4.1697123646736145,0.7231441140174866,0.034794807
3043,2.888287305831909,0.6603940427303314,0.040326044
3044,6.7942774295806885,0.8269925862550735,0.025720898
3045,3.752566874027252,0.703508585691452,0.036506627
3046,3.6845192313194275,0.7002296447753906,0.036793757
3047,2.140537053346634,0.6207848489284515,0.043951437
3048,5.075942873954773,0.7629242539405823,0.031347502
3049,2.2866521775722504,0.6286724507808685,0.043218274
3050,6.0484760999679565,0.8010248839855194,0.028026976
3051,1.6700483858585358,0.5949679613113403,0.046397816
3052,10.517170429229736,0.9184645339846611,0.016754886
3053,6.081186532974243,0.8022226840257645,0.027921628
3054,2.177828699350357,0.6228035390377045,0.043763146
3055,3.7181255221366882,0.7018516659736633,0.036651667
3056,2.2908835113048553,0.6288987696170807,0.043197222
3057,4.4124796986579895,0.7341964244842529,0.03383577
3058,4.554525017738342,0.7405286133289337,0.03328693
3059,1.766688972711563,0.6003192365169525,0.045884456
3060,3.3747825026512146,0.685048371553421,0.03812947
3061,2.546108365058899,0.6425069570541382,0.041946393
3062,4.3462935090065,0.7312101423740387,0.03409458
3063,2.9662075638771057,0.6644066274166107,0.03996591
3064,3.27675461769104,0.6801609992980957,0.038562246
3065,1.6786286234855652,0.5954443216323853,0.046352014
3066,7.122822403907776,0.8375459611415863,0.024766173
3067,2.71977037191391,0.6516367495059967,0.04111606
3068,4.259661138057709,0.7272720634937286,0.034436338
3069,4.202614426612854,0.7246528267860413,0.034663253
3070,4.1356441378593445,0.7215710282325745,0.034931544
3071,2.4133171141147614,0.6354535818099976,0.0425926
3072,4.2826032638549805,0.728318065404892,0.034345496
3073,5.382450819015503,0.7754521369934082,0.030260596
3074,5.090087056159973,0.7635125815868378,0.031296495
3075,6.670058965682983,0.822859451174736,0.026091386
3076,2.9293012619018555,0.66250941157341,0.040136077
3077,5.0727808475494385,0.7627935856580734,0.031358913
3078,10.591874122619629,0.9197399765253067,0.016611401
3079,2.4574778974056244,0.6378068029880524,0.042376604
3080,4.287694990634918,0.7285500168800354,0.034325376
3081,4.340345561504364,0.7309402823448181,0.034117937
3082,3.826521635055542,0.7070479094982147,0.03619711
3083,8.122342824935913,0.8664859533309937,0.022074096
3084,5.0815349817276,0.7631568014621735,0.03132732
3085,4.571335017681122,0.7412710189819336,0.03322257
3086,6.870615482330322,0.8294900804758072,0.025495835
3087,2.1016690135002136,0.6186747550964355,0.04414856
3088,2.19529390335083,0.6237470805644989,0.043675244
3089,2.774237096309662,0.654480516910553,0.04085904
3090,6.980149149894714,0.8330269157886505,0.025176335
3091,5.506794452667236,0.7803976982831955,0.029830487
3092,4.145175516605377,0.7220114767551422,0.034893237
3093,4.450989067554474,0.735921323299408,0.033686083
3094,4.262715280056,0.7274057567119598,0.03442423
3095,3.835384249687195,0.7074703872203827,0.0361602
3096,5.281124114990234,0.7713643908500671,0.03061567
3097,1.6909781098365784,0.5961290001869202,0.046286155
3098,8.497997522354126,0.8761793375015259,0.021139765
3099,3.648601472377777,0.698493242263794,0.03694621
3100,2.7198994159698486,0.6516479253768921,0.04111545
3101,3.904384970664978,0.7107474505901337,0.035874076
3102,0.645386129617691,0.5370830297470093,0.052207235
3103,6.247854232788086,0.8082417696714401,0.027390962
3104,2.765786051750183,0.6540397703647614,0.04089882
3105,3.4167078137397766,0.6871280670166016,0.037945885
3106,3.4517672657966614,0.6888607740402222,0.03779303
3107,3.0657604336738586,0.6694984138011932,0.03951046
3108,4.260363876819611,0.727303683757782,0.034433547
3109,3.2422158122062683,0.6784345805644989,0.03871589
3110,10.042275190353394,0.9098900109529495,0.017696451
3111,1.8198870122432709,0.6032546162605286,0.045604285
3112,2.5520530343055725,0.6428216099739075,0.041917693
3113,5.3810495138168335,0.7753954976797104,0.030265477
3114,7.512500882148743,0.849388375878334,0.02367963
3115,2.6283493638038635,0.6468450427055359,0.041551102
3116,0.5070945248007774,0.5291573107242584,0.0530451
3117,4.918214380741119,0.7562915086746216,0.03192194
3118,5.1853567361831665,0.7674505561590195,0.0309551
3119,3.030368685722351,0.6676928102970123,0.039671768
3120,3.1149491667747498,0.6719997227191925,0.039287336
3121,9.016699194908142,0.8885665908455849,0.019914301
3122,1.865689903497696,0.6057852208614349,0.04536444
3123,2.537434697151184,0.6420483589172363,0.0419883
3124,2.69328236579895,0.650251567363739,0.04124164
3125,6.7707884311676025,0.8262151330709457,0.02579055
3126,5.833194255828857,0.7930080890655518,0.02873031
3127,3.5552483797073364,0.6939404904842377,0.037345443
3128,5.3399258852005005,0.773739755153656,0.030409109
3129,2.669667601585388,0.6490154266357422,0.04135391
3130,1.5812130272388458,0.5900281071662903,0.04687479
3131,7.128658294677734,0.8377295285463333,0.024749538
3132,4.091846346855164,0.7195395827293396,0.03510813
3133,3.449893891811371,0.6887684762477875,0.037801173
3134,3.0967935919761658,0.6710778176784515,0.03936954
3135,5.210867524147034,0.768497958779335,0.030864311
3136,5.479055643081665,0.7792974561452866,0.0299259
3137,4.942253232002258,0.757313072681427,0.031833716
3138,4.795477986335754,0.7510460019111633,0.032376215
3139,5.422451496124268,0.7770487815141678,0.030121557
3140,4.505218863487244,0.7383397817611694,0.033476427
3141,4.852465391159058,0.7534915804862976,0.032164495
3142,1.0507498681545258,0.5601927042007446,0.049826745
3143,3.488774001598358,0.6906838119029999,0.037632346
3144,4.270529747009277,0.727767288684845,0.034393273
3145,2.6116490364074707,0.6459661424160004,0.041631073
3146,4.459174275398254,0.736286461353302,0.033654355
3147,3.182220458984375,0.6754049360752106,0.03898423
3148,3.4985175728797913,0.6911630630493164,0.037590157
3149,1.9804015755653381,0.6120657026767731,0.04476927
3150,4.3968334794044495,0.7334918975830078,0.03389677
3151,7.235320210456848,0.8410411328077316,0.024447475
3152,6.016474962234497,0.7998492270708084,0.028130423
3153,6.759016513824463,0.8258250504732132,0.025825525
3154,3.5150283575057983,0.6919754445552826,0.037518766
3155,2.642466723918915,0.6475872695446014,0.041483626
3156,7.367764711380005,0.8450736105442047,0.024077522
3157,5.201361179351807,0.7681075781583786,0.03089811
3158,1.276586800813675,0.5729619562625885,0.048547924
3159,3.1253117322921753,0.6725254952907562,0.03924049
3160,0.6019292026758194,0.5345951616764069,0.05246909
3161,3.0852216482162476,0.6704870164394379,0.039422024
3162,6.129410266876221,0.8039786964654922,0.027767036
3163,5.5430006980896,0.7818232178688049,0.029706396
3164,1.8622951209545135,0.6055891513824463,0.04538217
3165,5.032212734222412,0.761106014251709,0.03150572
3166,7.421506643295288,0.8466889560222626,0.023929007
3167,1.2671978771686554,0.5724325180053711,0.048600428
3168,2.597930431365967,0.645243376493454,0.041696873
3169,2.406734973192215,0.6351000666618347,0.04262489
3170,2.706070840358734,0.650926023721695,0.04118096
3171,7.297975420951843,0.8429602384567261,0.024271758
3172,4.7837430238723755,0.7505401968955994,0.03242
3173,6.129377484321594,0.8039781004190445,0.027767139
3174,5.414456725120544,0.7767306268215179,0.030149298
3175,9.00463342666626,0.8882904872298241,0.019941984
3176,3.1087473034858704,0.6716848015785217,0.0393154
3177,3.137318789958954,0.673134058713913,0.039186284
3178,2.3849977552890778,0.6339416205883026,0.0427317
3179,4.014887511730194,0.7159503698348999,0.035420574
3180,6.924611330032349,0.8312423676252365,0.025337832
3181,4.049813449382782,0.7175848484039307,0.035278436
3182,2.417103499174118,0.6356561481952667,0.042574044
3183,8.408319354057312,0.8739191889762878,0.021359153
3184,2.3009486496448517,0.6294394731521606,0.043147195
3185,7.901365160942078,0.8604889810085297,0.022642886
3186,10.624202489852905,0.9202879890799522,0.01654969
3187,3.5866010189056396,0.6954789161682129,0.037210878
3188,4.152026474475861,0.7223281562328339,0.034865726
3189,-0.14253318309783936,0.49180275201797485,0.057164542
3190,3.470548987388611,0.6897813081741333,0.037711393
3191,2.9998543858528137,0.6661317050457001,0.039811388
3192,2.9174864292144775,0.6619006395339966,0.04019071
3193,5.501384139060974,0.7801843732595444,0.029849071
3194,2.658129036426544,0.648409366607666,0.041408885
3195,2.704489231109619,0.6508429050445557,0.041188464
3196,3.4106945991516113,0.686830073595047,0.03797216
3197,3.6084115505218506,0.6965395212173462,0.037117563
3198,6.579462885856628,0.8197974860668182,0.026364943
3199,3.56246680021286,0.694297581911087,0.037314415
3200,4.63058739900589,0.743884950876236,0.032996707
3201,0.6952034682035446,0.5399349927902222,0.051908657
3202,7.418407201766968,0.8465960770845413,0.02393755
3203,7.273314595222473,0.8422057032585144,0.024340767
3204,3.031701445579529,0.6677606105804443,0.039665684
3205,3.669966459274292,0.6995270252227783,0.036855448
3206,3.10435026884079,0.6714615523815155,0.039335303
3207,3.900977671146393,0.7105862200260162,0.035888154
3208,3.4371793270111084,0.6881408393383026,0.037856553
3209,2.546861171722412,0.6425470411777496,0.041942757
3210,2.543754279613495,0.6423832774162292,0.04195776
3211,4.725147783756256,0.7480059564113617,0.032639436
3212,2.5751101970672607,0.6440395712852478,0.041806564
3213,2.169957011938095,0.6223661601543427,0.04380283
3214,4.236041009426117,0.726192444562912,0.03453011
3215,1.884317547082901,0.6067998111248016,0.04526725
3216,4.5461127161979675,0.740156501531601,0.033319186
3217,3.235107660293579,0.6780684590339661,0.038747583
3218,2.723480463027954,0.6518172323703766,0.041098505
3219,4.141384959220886,0.7218362092971802,0.034908466
3220,3.0192577838897705,0.6671249568462372,0.03972255
3221,2.229282557964325,0.6255825757980347,0.043504667
3222,3.44136506319046,0.688348263502121,0.037838306
3223,4.948797523975372,0.757588192820549,0.031809743
3224,4.123191833496094,0.7209944128990173,0.034981657
3225,3.4456712007522583,0.6885548830032349,0.037819557
3226,1.6561093926429749,0.5941946506500244,0.04647234
3227,7.373224496841431,0.8452408462762833,0.02406239
3228,2.234659045934677,0.6258715093135834,0.043477748
3229,3.6209481954574585,0.6971480846405029,0.037064027
3230,3.7101083993911743,0.7014637589454651,0.03668551
3231,1.973884254693985,0.6117096245288849,0.044802867
3232,1.818556934595108,0.6031812429428101,0.045611277
3233,7.2217899560928345,0.8406238108873367,0.024485586
3234,7.310134172439575,0.8433303534984589,0.02423781
3235,2.856956124305725,0.6587744057178497,0.04047177
3236,5.284708738327026,0.7715082615613937,0.03060304
3237,3.784395158290863,0.7050345540046692,0.036373094
3238,4.866374731063843,0.7540837377309799,0.03211303
3239,3.4456491470336914,0.6885586678981781,0.037819654
3240,3.939211666584015,0.7123871445655823,0.035730533
3241,2.0760126411914825,0.617280125617981,0.04427916
3242,3.3790558576583862,0.6852618753910065,0.038110733
3243,0.2453698217868805,0.5141211450099945,0.054667797
3244,2.9136383533477783,0.6617023050785065,0.040208522
3245,2.7279841899871826,0.6520729064941406,0.041077197
3246,3.522726893424988,0.6923519968986511,0.037485532
3247,1.2538711726665497,0.57168248295784,0.04867505
3248,2.7648377418518066,0.6539889872074127,0.040903278
3249,3.894786238670349,0.7102930247783661,0.035913747
3250,4.610748589038849,0.7430067360401154,0.033072162
3251,5.803297758102417,0.7918735891580582,0.028829366
3252,0.6793757528066635,0.5390284359455109,0.052003343
3253,6.475464701652527,0.8162325769662857,0.026682518
3254,3.949621021747589,0.7128844559192657,0.03568773
3255,6.169787049293518,0.8054395616054535,0.027638258
3256,6.9181448221206665,0.8310328871011734,0.025356706
3257,3.34118515253067,0.6833773255348206,0.03827725
3258,3.5441645979881287,0.6934012472629547,0.03739313
3259,5.337094664573669,0.7736278921365738,0.030419027
3260,6.554446220397949,0.8189434558153152,0.02644099
3261,7.603129744529724,0.8520390540361404,0.023433844
3262,5.747858285903931,0.7897645980119705,0.029013967
3263,2.2939224541187286,0.6290629208087921,0.043182112
3264,1.854783296585083,0.6051761507987976,0.045421433
3265,3.742630183696747,0.7030311226844788,0.036548413
3266,5.014219284057617,0.760344073176384,0.031571053
3267,2.784877121448517,0.6550335884094238,0.04080902
3268,4.972338378429413,0.7585815936326981,0.031723645
3269,3.1783556938171387,0.675210028886795,0.039001584
3270,2.013309746980667,0.613863468170166,0.044599965
3271,5.9174394607543945,0.7961723357439041,0.028452998
3272,3.933981955051422,0.7121467292308807,0.035752043
3273,4.142357110977173,0.7218814790248871,0.034904554
3274,7.852963209152222,0.8591444492340088,0.022769414
3275,3.4893929958343506,0.6907136142253876,0.037629668
3276,2.7718424797058105,0.6543551981449127,0.040870305
3277,4.841454029083252,0.7530201226472855,0.032205302
3278,3.909570872783661,0.7109921276569366,0.035852663
3279,6.027836203575134,0.8002662807703018,0.028093653
3280,3.1467944383621216,0.6736143231391907,0.03914356
3281,1.5901029109954834,0.5905242562294006,0.04682684
3282,3.6166197061538696,0.6969369947910309,0.037082504
3283,3.8759496808052063,0.7093971371650696,0.035991717
3284,0.4253675788640976,0.5244691967964172,0.053546567
3285,6.743418574333191,0.825311154127121,0.025871947
3286,4.149350821971893,0.7222029864788055,0.034876466
3287,4.6250998973846436,0.7436390519142151,0.03301756
3288,4.4381144642829895,0.7353452146053314,0.033736054
3289,2.7502313256263733,0.6532243490219116,0.040972125
3290,3.6965128779411316,0.7008082270622253,0.03674298
3291,6.646565794944763,0.8220712095499039,0.026162045
3292,1.9987741112709045,0.6130698323249817,0.04467466
3293,6.914689540863037,0.8309212923049927,0.02536679
3294,5.179243683815002,0.7671975642442703,0.030976893
3295,3.103092312812805,0.6713980138301849,0.039341003
3296,7.755603790283203,0.8564110994338989,0.023026071
3297,4.3616268038749695,0.7319034039974213,0.034034446
3298,1.8833355605602264,0.6067469120025635,0.045272365
3299,4.879494905471802,0.7546657174825668,0.032064557
3300,4.572077393531799,0.7413044273853302,0.033219732
3301,1.398104727268219,0.5797932744026184,0.04787346
3302,1.1953193694353104,0.5683766603469849,0.049004283
3303,7.025105357170105,0.8344625383615494,0.025046367
3304,3.839116394519806,0.7076482474803925,0.036144666
3305,3.9481011033058167,0.712816059589386,0.035693977
3306,3.1072798371315002,0.6716141104698181,0.039322037
3307,4.150047600269318,0.7222365736961365,0.034873668
3308,2.6780250668525696,0.6494539678096771,0.04131414
3309,2.882545590400696,0.6600964367389679,0.040352713
3310,3.3085310459136963,0.6817490458488464,0.038421426
3311,5.175986886024475,0.7670654803514481,0.03098851
3312,4.0026021003723145,0.7153735160827637,0.035470717
3313,2.942686080932617,0.6631980240345001,0.040074278
3314,3.0137890577316284,0.6668453514575958,0.039747566
3315,4.014647603034973,0.7159386873245239,0.03542156
3316,2.6200509071350098,0.6464106440544128,0.041590817
3317,3.011718988418579,0.6667393147945404,0.03975704
3318,3.0634143948554993,0.6693788766860962,0.039521128
3319,3.434753119945526,0.6880205571651459,0.037867125
3320,2.1584005653858185,0.6217515170574188,0.043861147
3321,4.1906362771987915,0.72410449385643,0.03471108
3322,4.580342471599579,0.7416663467884064,0.03318814
3323,4.624465703964233,0.7436111867427826,0.033019975
3324,7.043382525444031,0.8350388258695602,0.024993721
3325,5.056905150413513,0.7621297985315323,0.03141628
3326,2.8383564949035645,0.6578115224838257,0.040558532
3327,3.4215274453163147,0.6873661279678345,0.037924834
3328,4.169130623340607,0.7231172919273376,0.034797136
3329,6.340121626853943,0.8115118145942688,0.027101541
3330,4.620230793952942,0.7434240877628326,0.033036076
3331,1.2042904645204544,0.568883627653122,0.0489537
3332,8.019270300865173,0.863716185092926,0.022337604
3333,2.357191741466522,0.632453054189682,0.042868715
3334,5.379667282104492,0.7753400653600693,0.030270295
3335,4.073009490966797,0.7186638414859772,0.035184354
3336,4.342501759529114,0.7310396432876587,0.034109466
3337,5.250419974327087,0.7701134085655212,0.030724088
3338,4.2841556668281555,0.7283888459205627,0.034339357
3339,6.603411436080933,0.8206108510494232,0.026292354
3340,2.034103125333786,0.6149978041648865,0.04449332
3341,3.7706321477890015,0.7043752074241638,0.036430776
3342,3.7303894758224487,0.7024420201778412,0.036599953
3343,4.397001564502716,0.7334988415241241,0.03389612
3344,4.898476600646973,0.7554539740085602,0.03199456
3345,4.566407799720764,0.7410581409931183,0.03324143
3346,3.4856390953063965,0.6905300319194794,0.037645932
3347,2.2003093361854553,0.6240184307098389,0.04365003
3348,6.448549032211304,0.8153019398450851,0.026765332
3349,6.0855865478515625,0.8023819625377655,0.027907485
3350,6.7497718334198,0.8255179524421692,0.025853027
3351,9.913122653961182,0.907423846423626,0.017961556
3352,3.139970302581787,0.6732646822929382,0.039174322
3353,1.7407205700874329,0.5988836884498596,0.046021838
3354,3.2995399832725525,0.6812988817691803,0.038461216
3355,3.808928430080414,0.7062077522277832,0.036270507
3356,4.397161900997162,0.7335060238838196,0.033895493
3357,4.73716527223587,0.7485268712043762,0.03259431
3358,2.440192848443985,0.6368861198425293,0.04246102
3359,3.649706244468689,0.6985442638397217,0.036941513
3360,4.6923828125,0.7465791404247284,0.032762785
3361,4.815797805786133,0.7519193142652512,0.032300565
3362,4.234351813793182,0.7261137366294861,0.034536827
3363,5.161476135253906,0.7664681822061539,0.031040324
3364,1.9113922119140625,0.6082861721515656,0.04512637
3365,2.3084014654159546,0.629839688539505,0.04311019
3366,4.88850474357605,0.755029708147049,0.032031316
3367,3.9476439356803894,0.7127902507781982,0.035695862
3368,6.608781814575195,0.8207924515008926,0.026276099
3369,2.7614927291870117,0.6538161337375641,0.040919036
3370,5.388256311416626,0.7756844013929367,0.030240374
3371,4.146836996078491,0.7220883667469025,0.03488656
3372,7.197267413139343,0.8398661017417908,0.024554813
3373,3.337271213531494,0.6831820905208588,0.038294513
3374,2.158863842487335,0.621776670217514,0.043858808
3375,3.3141180872917175,0.6820185780525208,0.03839672
3376,5.124829411506653,0.7649489492177963,0.03117156
3377,3.1101083755493164,0.6717512607574463,0.039309233
3378,3.6933213472366333,0.7006548643112183,0.036756482
3379,5.25014340877533,0.7701018303632736,0.03072507
3380,3.920201361179352,0.7114920914173126,0.03580882
3381,4.32533860206604,0.7302546203136444,0.03417693
3382,5.522294044494629,0.7810101807117462,0.029777303
3383,4.818804562091827,0.7520491182804108,0.032289386
3384,2.3249292373657227,0.6307264864444733,0.04302823
3385,4.2576077580451965,0.7271776795387268,0.03444448
3386,4.055969715118408,0.7178701460361481,0.035253447
3387,3.4578174352645874,0.6891592442989349,0.037766714
3388,2.727297842502594,0.6520317494869232,0.04108045
3389,6.602931022644043,0.8205953985452652,0.026293809
3390,7.293711304664612,0.8428302705287933,0.02428368
3391,5.386331081390381,0.7756023854017258,0.030247081
3392,5.3679221868515015,0.7748710811138153,0.030311257
3393,7.7131253480911255,0.8552044481039047,0.023138957
3394,6.020144820213318,0.7999837547540665,0.028118538
3395,2.879593074321747,0.6599456071853638,0.04036643
3396,6.605525612831116,0.8206825852394104,0.026285958
3397,7.75083601474762,0.8562757819890976,0.023038713
3398,2.1924760937690735,0.6235951781272888,0.043689415
3399,5.750568509101868,0.7898655831813812,0.029004915
3400,0.4064220190048218,0.52337846159935,0.053663492
3401,3.0414551496505737,0.6682561933994293,0.039621167
3402,6.324853301048279,0.8109739869832993,0.027149219
3403,2.6544901728630066,0.648218184709549,0.04142624
3404,3.9647573232650757,0.7135971784591675,0.0356256
3405,4.484591782093048,0.7374225854873657,0.03355602
3406,3.0160656571388245,0.6669617891311646,0.039737154
3407,1.9542311131954193,0.6106345057487488,0.04490435
3408,4.334183633327484,0.7306607365608215,0.03414215
3409,4.698700308799744,0.7468564212322235,0.032738972
3410,4.630254507064819,0.7438657283782959,0.032997973
3411,4.4650378823280334,0.7365497648715973,0.033631645
3412,4.407964646816254,0.7339915633201599,0.033853363
3413,2.5111183524131775,0.6406607627868652,0.042115707
3414,3.032318651676178,0.6677926182746887,0.03966286
3415,7.078307271003723,0.83614781498909,0.024893425
3416,4.366918504238129,0.7321424186229706,0.034013715
3417,4.051820337772369,0.7176656723022461,0.035270285
3418,1.900724619626999,0.6077012121677399,0.045181822
3419,4.348369538784027,0.7313040494918823,0.034086432
3420,1.4237305521965027,0.5812310576438904,0.04773242
3421,1.9044405221939087,0.6079047620296478,0.045162503
3422,6.700495481491089,0.8238776624202728,0.026000114
3423,6.014494895935059,0.7997749894857407,0.028136835
3424,8.264307975769043,0.8702214658260345,0.021716239
3425,6.251892447471619,0.8083864897489548,0.027378233
3426,1.339099109172821,0.5764798820018768,0.048199777
3427,1.799461990594864,0.6021283566951752,0.045711655
3428,1.9500702619552612,0.6104059219360352,0.044925872
3429,2.5861576199531555,0.644619882106781,0.041753426
3430,6.2702882289886475,0.8090405315160751,0.027320309
3431,5.8389657735824585,0.793224573135376,0.028711224
3432,4.569526016712189,0.7411918938159943,0.03322949
3433,2.676643431186676,0.6493801474571228,0.04132072
3434,2.6758548617362976,0.6493396759033203,0.04132447
3435,2.3806563019752502,0.6337103247642517,0.042753052
3436,2.091471254825592,0.6181195676326752,0.044200428
3437,5.666940808296204,0.7866518050432205,0.029285524
3438,3.4407219290733337,0.688315749168396,0.03784111
3439,1.926010251045227,0.6090869605541229,0.04505048
3440,3.302210569381714,0.6814317107200623,0.03844939
3441,2.87451833486557,0.659682959318161,0.040390022
3442,5.434688329696655,0.7775390446186066,0.030079152
3443,4.72480833530426,0.7479918003082275,0.03264071
3444,2.2068949043750763,0.6243740022182465,0.04361695
3445,1.4848682284355164,0.5846530199050903,0.047397632
3446,5.691086053848267,0.787586510181427,0.029204225
3447,2.0890679955482483,0.617990106344223,0.044212654
3448,4.775659441947937,0.7501919567584991,0.032450177
3449,4.990553855895996,0.7593498080968857,0.03165719
3450,4.622426927089691,0.7435215413570404,0.033027727
3451,4.385099411010742,0.732962429523468,0.033942595
3452,1.7940501868724823,0.6018328666687012,0.045740142
3453,3.949270248413086,0.7128649055957794,0.035689175
3454,2.0049625635147095,0.613407701253891,0.04464285
3455,6.403392553329468,0.8137298226356506,0.026904838
3456,6.054229736328125,0.8012364506721497,0.028008416
3457,1.4636696875095367,0.583467036485672,0.047513448
3458,4.659951627254486,0.7451505661010742,0.032885343
3459,1.145733818411827,0.5655738413333893,0.04928484
3460,3.9143121242523193,0.7112173140048981,0.0358331
3461,5.203156471252441,0.768173485994339,0.030891728
3462,2.4396556615829468,0.6368575990200043,0.042463645
3463,2.2383250296115875,0.6260701715946198,0.043459404
3464,4.1418856382369995,0.7218594253063202,0.034906458
3465,3.344414532184601,0.6835377812385559,0.03826302
3466,2.9566028714179993,0.6639139950275421,0.040010117
3467,2.353076934814453,0.6322350800037384,0.042889025
3468,3.7752220034599304,0.7045950591564178,0.03641153
3469,0.809418186545372,0.5464590787887573,0.051230554
3470,3.126712441444397,0.6725938618183136,0.03923416
3471,6.1861735582351685,0.8060303032398224,0.027586168
3472,2.169701009988785,0.6223634481430054,0.04380412
3473,2.915782928466797,0.6618130207061768,0.040198587
3474,2.9359224438667297,0.6628495752811432,0.040105492
3475,2.0992431044578552,0.6185429692268372,0.04416089
3476,5.538719892501831,0.7816551029682159,0.029721044
3477,1.3125434517860413,0.5749860405921936,0.04834737
3478,7.60500967502594,0.8520938605070114,0.02342877
3479,4.719278514385223,0.747750461101532,0.032661498
3480,4.1468313336372375,0.7220878303050995,0.034886584
3481,2.339348793029785,0.6314993500709534,0.042956866
3482,1.9467324018478394,0.6102234423160553,0.044943143
3483,4.956746697425842,0.7579240053892136,0.031780645
3484,5.843489170074463,0.7933933883905411,0.028696278
3485,3.0856388807296753,0.6704947054386139,0.03942013
3486,3.702515959739685,0.7011010646820068,0.036717594
3487,0.19055280834436417,0.5109683573246002,0.05501389
3488,5.3799474239349365,0.7753508985042572,0.03026932
3489,2.6047369837760925,0.6456020772457123,0.041664217
3490,3.2619231939315796,0.6794148981571198,0.03862814
3491,4.157657325267792,0.7225874662399292,0.03484313
3492,3.4942626953125,0.6909543573856354,0.037608575
