,sdr,r2,rmse
3493,2.6923123002052307,0.6502021551132202,0.04124624
3494,5.75261652469635,0.7899441868066788,0.028998073
3495,1.9637838006019592,0.6111569106578827,0.044854995
3496,4.3531301617622375,0.7315187156200409,0.034067754
3497,9.864118695259094,0.9064712226390839,0.018063175
3498,4.050716161727905,0.7176258563995361,0.03527477
3499,2.813757061958313,0.6565380096435547,0.04067356
3500,4.470548331737518,0.7367960810661316,0.033610318
3501,3.280133008956909,0.6803271472454071,0.038547248
3502,6.536642909049988,0.8183300197124481,0.026495239
3503,0.40583357214927673,0.5233448445796967,0.053667128
3504,1.3078629970550537,0.574725478887558,0.048373424
3505,3.575483560562134,0.6949325501918793,0.037258543
3506,3.0323418974876404,0.6677935421466827,0.03966276
3507,4.818059802055359,0.7520122081041336,0.032292157
3508,5.0403666496276855,0.7614398300647736,0.031476155
3509,5.167728662490845,0.7667241990566254,0.031017983
3510,2.883772552013397,0.6601613163948059,0.040347017
3511,2.9382729530334473,0.6629705131053925,0.040094644
3512,5.450160503387451,0.7781549543142319,0.030025618
3513,2.8442448377609253,0.658126711845398,0.040531043
3514,4.152653813362122,0.7223538458347321,0.034863204
3515,4.224662780761719,0.72567418217659,0.034575373
3516,4.73674476146698,0.7485113441944122,0.032595884
3517,1.9882939755916595,0.6124977469444275,0.044728596
3518,2.0520611107349396,0.6159763336181641,0.044401433
3519,3.19686621427536,0.6761435270309448,0.03891855
3520,3.985486328601837,0.7145709991455078,0.035540674
3521,6.878387928009033,0.8297426402568817,0.02547303
3522,3.3555766940116882,0.6840938031673431,0.038213883
3523,5.962260961532593,0.7978420257568359,0.028306551
3524,4.441350102424622,0.7354892790317535,0.033723485
3525,4.520781636238098,0.7390331625938416,0.0334165
3526,5.783641934394836,0.7911273837089539,0.028894681
3527,5.670425891876221,0.7867865413427353,0.029273776
3528,4.1416022181510925,0.7218461036682129,0.034907598
3529,1.7955408990383148,0.6019115149974823,0.045732293
3530,2.845655679702759,0.6581886112689972,0.040524457
3531,0.5850252136588097,0.533625990152359,0.052571304
3532,4.180553555488586,0.7236406803131104,0.0347514
3533,5.266988277435303,0.770786851644516,0.030665541
3534,1.0690104216337204,0.561228483915329,0.04972211
3535,2.529721260070801,0.6416399478912354,0.042025607
3536,2.6839011907577515,0.6497638821601868,0.041286208
3537,6.5415167808532715,0.8185046464204788,0.026480377
3538,3.120891749858856,0.672301173210144,0.03926046
3539,5.391843914985657,0.7758278101682663,0.030227887
3540,4.357737898826599,0.7317276895046234,0.03404969
3541,2.0658783614635468,0.616728663444519,0.044330854
3542,2.1344923973083496,0.62045618891716,0.043982048
3543,3.470730483531952,0.6897951364517212,0.037710603
3544,5.5830734968185425,0.7833922207355499,0.029569663
3545,5.095707178115845,0.7637464106082916,0.031276252
3546,4.554721117019653,0.7405349016189575,0.03328618
3547,4.576390981674194,0.7414934933185577,0.03320324
3548,2.2731702029705048,0.6279464960098267,0.0432854
3549,1.1570513993501663,0.5662141144275665,0.049220655
3550,4.233539700508118,0.7260766625404358,0.03454005
3551,2.945018708705902,0.6633237302303314,0.04006352
3552,4.8503512144088745,0.753399983048439,0.032172326
3553,1.5251657366752625,0.5869027078151703,0.04717824
3554,4.220589697360992,0.7254833579063416,0.034591593
3555,4.111018478870392,0.7204298973083496,0.035030723
3556,5.313871502876282,0.7726899981498718,0.030500464
3557,4.097893536090851,0.7198211550712585,0.035083696
3558,3.512766659259796,0.691862940788269,0.03752854
3559,2.6819702982902527,0.6496601998806,0.041295383
3560,7.230998873710632,0.8409083783626556,0.02445964
3561,7.35930860042572,0.8448131829500198,0.024100974
3562,3.553650975227356,0.6938648521900177,0.037352312
3563,3.127009868621826,0.672612726688385,0.039232817
3564,3.321373462677002,0.6823894679546356,0.038364656
3565,4.733507931232452,0.7483683228492737,0.032608032
3566,7.5722044706344604,0.8511393070220947,0.023517426
3567,4.548037350177765,0.7402405142784119,0.033311803
3568,1.0223791003227234,0.5585831105709076,0.04998976
3569,2.9130417108535767,0.6616696715354919,0.040211283
3570,6.114501357078552,0.8034372627735138,0.027814733
3571,3.824104964733124,0.7069322168827057,0.036207188
3572,5.319482684135437,0.7729175388813019,0.030480765
3573,2.414797693490982,0.6355328261852264,0.04258534
3574,3.144521415233612,0.6734989583492279,0.039153796
3575,3.7464639544487,0.7032137811183929,0.036532283
3576,5.939416885375977,0.7969915717840195,0.028381098
3577,8.718863725662231,0.8815917819738388,0.020608995
3578,4.360952079296112,0.7318764328956604,0.03403709
3579,7.308396100997925,0.8432786017656326,0.024242654
3580,2.8990572690963745,0.6609504818916321,0.040276073
3581,2.854836583137512,0.6586713790893555,0.04048165
3582,3.904787600040436,0.7107686102390289,0.03587242
3583,4.6691447496414185,0.7455672323703766,0.03285056
3584,3.069317936897278,0.6696797013282776,0.03949427
3585,2.6147907972335815,0.6461320519447327,0.04161601
3586,5.703563690185547,0.7880589514970779,0.0291623
3587,1.4200519025325775,0.581023782491684,0.047752645
3588,2.773755192756653,0.6544549465179443,0.040861312
3589,5.216014385223389,0.7687080204486847,0.030846031
3590,1.576046496629715,0.5897416770458221,0.046902686
3591,2.878043055534363,0.659864991903305,0.04037364
3592,5.396814942359924,0.7760282009840012,0.030210592
3593,7.571903467178345,0.8511358499526978,0.023518238
3594,1.8699570000171661,0.6060100197792053,0.045342155
3595,5.101897120475769,0.764002650976181,0.031253967
3596,7.641315460205078,0.8531447798013687,0.02333105
3597,2.471519559621811,0.6385502815246582,0.04230815
3598,4.323383569717407,0.730170339345932,0.03418463
3599,4.141676127910614,0.7218488156795502,0.034907296
3600,3.676081895828247,0.6998216807842255,0.036829505
3601,4.486306607723236,0.7374939918518066,0.033549394
3602,9.73676860332489,0.9039561972022057,0.018329961
3603,3.2750949263572693,0.6800747215747833,0.03856961
3604,2.8696024417877197,0.6594289839267731,0.040412888
3605,4.322449266910553,0.7301297783851624,0.0341883
3606,5.346309542655945,0.7739977538585663,0.030386766
3607,6.194115877151489,0.8063159883022308,0.027560951
3608,4.282439649105072,0.7283102869987488,0.03434615
3609,3.308704197406769,0.681756854057312,0.03842066
3610,4.044516682624817,0.7173364758491516,0.035299957
3611,2.5203371047973633,0.6411432027816772,0.042071033
3612,3.4890729188919067,0.6906989812850952,0.037631053
3613,3.1240707635879517,0.6724747121334076,0.039246097
3614,4.022464454174042,0.7163049578666687,0.035389695
3615,2.7779847383499146,0.6546788215637207,0.040841416
3616,4.280102849006653,0.7282008230686188,0.034355387
3617,3.9592379331588745,0.7133380472660065,0.035648238
3618,3.0011895298957825,0.6662001311779022,0.039805263
3619,0.8310214430093765,0.547692060470581,0.05110329
3620,4.568416178226471,0.7411427795886993,0.033233736
3621,4.469305872917175,0.7367407083511353,0.033615123
3622,1.6866245865821838,0.5958872437477112,0.04630936
3623,2.8709059953689575,0.6594962775707245,0.040406823
3624,9.108230471611023,0.8906353935599327,0.019705545
3625,4.534620940685272,0.7396474182605743,0.0333633
3626,5.211764574050903,0.7685341686010361,0.030861128
3627,7.037485837936401,0.8348561972379684,0.025010692
3628,3.2563695311546326,0.6791368722915649,0.038652852
3629,3.5531991720199585,0.6938442587852478,0.037354257
3630,4.369021952152252,0.7322372794151306,0.034005478
3631,2.7070584893226624,0.6509739756584167,0.041176274
3632,3.1305354833602905,0.6727902591228485,0.0392169
3633,3.417630195617676,0.68717360496521,0.037941847
3634,1.5091043710708618,0.5860059857368469,0.047265556
3635,6.776123642921448,0.8263900578022003,0.025774712
3636,3.973146677017212,0.7139917612075806,0.035591204
3637,1.1936256289482117,0.5682820677757263,0.049013842
3638,4.728802740573883,0.7481645345687866,0.032625705
3639,1.4246709644794464,0.5812834799289703,0.047727257
3640,2.373848259449005,0.6333456635475159,0.042786583
3641,5.010474324226379,0.7601876109838486,0.031584673
3642,6.948498487472534,0.8320121020078659,0.025268247
3643,4.251996278762817,0.7269213795661926,0.03446674
3644,4.408687055110931,0.7340218126773834,0.033850547
3645,2.277512103319168,0.6281788349151611,0.04326377
3646,3.422291874885559,0.6874045431613922,0.037921492
3647,2.8069141507148743,0.6561787128448486,0.040705614
3648,2.985210418701172,0.6653816998004913,0.03987856
3649,2.9588717222213745,0.664029985666275,0.03999967
3650,2.3930254578590393,0.634371429681778,0.04269222
3651,5.029444694519043,0.7609819024801254,0.031515762
3652,3.820241689682007,0.70674729347229,0.036223292
3653,4.219815135002136,0.725447803735733,0.034594677
3654,2.7850335836410522,0.6550422608852386,0.040808283
3655,2.6037508249282837,0.645550012588501,0.04166894
3656,1.4930137991905212,0.5851082503795624,0.047353197
3657,4.327649772167206,0.730365663766861,0.034167837
3658,3.893207609653473,0.7102203667163849,0.035920274
3659,6.197782754898071,0.8064479827880859,0.02754932
3660,2.2323936223983765,0.6257534921169281,0.043489087
3661,3.661486506462097,0.6991154551506042,0.03689144
3662,2.2776590287685394,0.6281875967979431,0.04326305
3663,6.539510488510132,0.8184351176023483,0.026486494
3664,4.831732213497162,0.7526037245988846,0.032241363
3665,2.843056321144104,0.6580544412136078,0.040536582
3666,2.104615271091461,0.6188348829746246,0.044133592
3667,3.962770104408264,0.7135037481784821,0.035633747
3668,4.779945611953735,0.75037682056427,0.03243417
3669,0.6145533919334412,0.5353175401687622,0.05239289
3670,2.34696164727211,0.6319054663181305,0.04291923
3671,3.4590354561805725,0.6892191469669342,0.03776142
3672,2.2854258120059967,0.6286054253578186,0.043224376
3673,6.087437272071838,0.8024507313966751,0.02790154
3674,3.896515965461731,0.7103749513626099,0.035906598
3675,5.718596577644348,0.788641482591629,0.029111873
3676,4.769611060619354,0.7499309480190277,0.032472786
3677,5.998666882514954,0.7991896867752075,0.028188156
3678,4.16937381029129,0.7231285274028778,0.034796167
3679,2.2690171003341675,0.627722978591919,0.04330611
3680,5.827949643135071,0.7928054630756378,0.028747667
3681,3.0228206515312195,0.6673069298267365,0.039706256
3682,3.9331167936325073,0.7121055126190186,0.03575561
3683,2.688935399055481,0.6500246822834015,0.041262284
3684,1.4911822974681854,0.5850057601928711,0.047363184
3685,4.33195173740387,0.7305608689785004,0.03415092
3686,2.200275957584381,0.6240162253379822,0.043650202
3687,4.986513257026672,0.7591795921325684,0.03167192
3688,4.490401744842529,0.7376813888549805,0.033533584
3689,2.5225993990898132,0.6412627398967743,0.04206008
3690,3.914555609226227,0.7112288773059845,0.035832096
3691,0.8481420576572418,0.5486690402030945,0.051002666
3692,4.1227418184280396,0.7209566533565521,0.03498347
3693,0.6510607153177261,0.5374078750610352,0.052173134
3694,2.1737970411777496,0.6225849092006683,0.043783467
3695,4.247349798679352,0.7267088890075684,0.034485184
3696,2.0058737695217133,0.613457441329956,0.044638168
3697,4.503352046012878,0.7382545173168182,0.033483624
3698,6.393940448760986,0.813400536775589,0.026934134
3699,2.161000072956085,0.621898353099823,0.043848027
3700,6.129075884819031,0.803967148065567,0.0277681
3701,2.3930448293685913,0.6343746781349182,0.042692125
3702,2.367655038833618,0.6330197751522064,0.0428171
3703,4.221913516521454,0.7255450189113617,0.03458632
3704,5.357638001441956,0.7744551301002502,0.030347165
3705,4.862056076526642,0.753900945186615,0.032128997
3706,9.942177534103394,0.9079850241541862,0.01790157
3707,3.0202001333236694,0.6671790778636932,0.039718237
3708,5.263785123825073,0.7706557065248489,0.03067685
3709,4.47251558303833,0.7368829250335693,0.033602703
3710,4.0537914633750916,0.7177685797214508,0.03526228
3711,2.460893541574478,0.63798788189888,0.04235994
3712,6.651146411895752,0.8222233653068542,0.026148258
3713,7.9412007331848145,0.8615868985652924,0.022539277
3714,5.012292861938477,0.7602644115686417,0.031578057
3715,3.866131603717804,0.7089335918426514,0.03603242
3716,1.828094720840454,0.6037068068981171,0.04556122
3717,6.98307991027832,0.833121120929718,0.025167843
3718,6.617864370346069,0.821099653840065,0.02624864
3719,3.550844192504883,0.6937291622161865,0.037364382
3720,3.102637529373169,0.6713741421699524,0.039343055
3721,2.589334547519684,0.6447907090187073,0.041738153
3722,7.717077136039734,0.8553143292665482,0.02312843
3723,2.225915789604187,0.6254007816314697,0.04352154
3724,2.158413380384445,0.6217526197433472,0.043861084
3725,2.980932593345642,0.665162205696106,0.039898213
3726,2.9649516940116882,0.6643436551094055,0.039971683
3727,2.1808208525180817,0.6229648888111115,0.04374808
3728,2.740115523338318,0.6527012586593628,0.04101986
3729,2.9512819647789,0.6636397838592529,0.040034644
3730,7.2645556926727295,0.8419392108917236,0.024365332
3731,2.499963790178299,0.6400629878044128,0.042169828
3732,2.1290576457977295,0.6201615333557129,0.044009563
3733,1.3745667040348053,0.5784717202186584,0.048003357
3734,7.33794093132019,0.844174936413765,0.024160337
3735,2.4261513352394104,0.6361376047134399,0.042529713
3736,4.221504330635071,0.7255252301692963,0.03458795
3737,7.721610069274902,0.8554465770721436,0.023116365
3738,2.8658834099769592,0.6592371463775635,0.040430196
3739,3.358905613422394,0.6842595338821411,0.038199235
3740,6.528886556625366,0.8180707842111588,0.026518911
3741,6.570156216621399,0.8194816410541534,0.02639321
3742,6.887291669845581,0.8300330191850662,0.025446933
3743,4.096674025058746,0.7197645008563995,0.03508862
3744,4.968374669551849,0.758412778377533,0.031738125
3745,7.971225380897522,0.8624102771282196,0.022461502
3746,4.811582863330841,0.751737654209137,0.03231624
3747,3.0671119689941406,0.6695672273635864,0.03950431
3748,3.7292152643203735,0.7023844718933105,0.036604904
3749,2.9834210872650146,0.6652897894382477,0.039886784
3750,3.5534802079200745,0.6938572227954865,0.037353046
3751,3.822275996208191,0.7068452835083008,0.036214817
3752,3.9081746339797974,0.7109256088733673,0.035858434
3753,5.101197957992554,0.7639744430780411,0.031256482
3754,2.4323178827762604,0.6364666819572449,0.042499527
3755,3.21557879447937,0.6770863234996796,0.038834803
3756,2.278341054916382,0.6282245516777039,0.043259647
3757,3.0169105529785156,0.667003333568573,0.039733287
3758,5.814505219459534,0.7922993898391724,0.028792193
3759,3.9115679264068604,0.7110874652862549,0.035844427
3760,4.011293649673462,0.7157815396785736,0.035435237
3761,3.3057472109794617,0.681609034538269,0.03843374
3762,2.091362178325653,0.6181113421916962,0.04420098
3763,9.199504256248474,0.8926624804735184,0.01949956
3764,5.306617617607117,0.7723966687917709,0.03052594
3765,6.107694506645203,0.8031896352767944,0.027836543
3766,2.1087753772735596,0.6190609037876129,0.044112455
3767,2.034686505794525,0.6150296032428741,0.044490334
3768,7.71410346031189,0.8552330732345581,0.023136351
3769,2.297821342945099,0.6292715072631836,0.043162737
3770,6.962753534317017,0.8324706256389618,0.025226813
3771,4.2983898520469666,0.7290375530719757,0.034283135
3772,1.4806953072547913,0.5844184458255768,0.0474204
3773,6.480987071990967,0.8164232075214386,0.026665559
3774,3.5455483198165894,0.6934708952903748,0.037387174
3775,4.264196753501892,0.7274750769138336,0.034418356
3776,2.009659856557846,0.6136642098426819,0.044618715
3777,4.596766233444214,0.7423924505710602,0.033125445
3778,3.5920530557632446,0.6957415342330933,0.037187535
3779,6.915519833564758,0.8309478908777237,0.025364367
3780,1.7982268333435059,0.6020601093769073,0.045718152
3781,3.7753918766975403,0.7046032845973969,0.036410816
3782,3.0537551641464233,0.6689026653766632,0.0395651
3783,1.0670958459377289,0.5611194968223572,0.04973307
3784,5.696700215339661,0.7877999246120453,0.029185357
3785,4.4221144914627075,0.734626442193985,0.033798255
3786,4.733859896659851,0.7483839392662048,0.03260671
3787,4.195972383022308,0.7243530452251434,0.03468977
3788,2.489810138940811,0.6395247578620911,0.04221916
3789,2.4246758222579956,0.6360601484775543,0.042536937
3790,1.5089884400367737,0.5860010087490082,0.047266185
3791,5.243615508079529,0.7698363214731216,0.030748166
3792,2.413303405046463,0.6354534327983856,0.04259267
3793,3.2717502117156982,0.6799078285694122,0.03858447
3794,2.739487588405609,0.6526685059070587,0.041022833
3795,2.3689618706703186,0.6330846548080444,0.04281066
3796,4.3248239159584045,0.7302356362342834,0.03417896
3797,6.6737449169158936,0.8229822963476181,0.026080312
3798,7.578389048576355,0.8513201922178268,0.023500687
3799,7.3647624254226685,0.8449851274490356,0.02408585
3800,3.9539510011672974,0.7130885422229767,0.03566995
3801,2.028919905424118,0.6147149205207825,0.04451988
3802,1.8877404928207397,0.6069878041744232,0.045249417
3803,5.193430185317993,0.7677818834781647,0.03092634
3804,4.193153977394104,0.7242250144481659,0.034701027
3805,3.904391825199127,0.7107461988925934,0.03587405
3806,3.026256263256073,0.6674826443195343,0.039690558
3807,3.772161900997162,0.7044338583946228,0.036424357
3808,0.2685866318643093,0.5154581367969513,0.054521866
3809,4.653021693229675,0.7448611855506897,0.032911595
3810,4.61093008518219,0.7430164217948914,0.03307147
3811,6.378953456878662,0.8128763735294342,0.026980648
3812,4.498796463012695,0.7380549907684326,0.03350118
3813,4.507163166999817,0.7384274899959564,0.033468932
3814,5.646727681159973,0.7858697324991226,0.029353756
3815,4.207210540771484,0.7248687744140625,0.034644913
3816,8.040582537651062,0.8642928600311279,0.02228286
3817,2.8946706652641296,0.6607249677181244,0.040296424
3818,8.084619045257568,0.8654780983924866,0.022170173
3819,7.959005236625671,0.8620733022689819,0.022493124
3820,4.475252330303192,0.737005740404129,0.03359212
3821,5.892819166183472,0.7952508926391602,0.028533762
3822,3.8127702474594116,0.7063915431499481,0.03625446
3823,6.643959283828735,0.8219810724258423,0.026169898
3824,8.028992414474487,0.8639795184135437,0.022312611
3825,1.914554238319397,0.6084651350975037,0.045109943
3826,6.497518420219421,0.8169933557510376,0.026614854
3827,2.7463430166244507,0.6530263423919678,0.040990468
3828,6.769232153892517,0.826163187623024,0.025795173
3829,1.1361569911241531,0.565032035112381,0.049339205
3830,1.6676758229732513,0.5948420464992523,0.046410497
3831,4.976686537265778,0.7587659358978271,0.031707764
3832,4.055933058261871,0.7178685069084167,0.035253588
3833,5.14978289604187,0.765985831618309,0.031082138
3834,2.430942952632904,0.6363939940929413,0.042506255
3835,1.7672212421894073,0.6003477871417999,0.04588164
3836,2.1665889024734497,0.6221951544284821,0.043819822
3837,6.2506139278411865,0.8083400726318359,0.027382264
3838,2.8521615266799927,0.6585215330123901,0.040494114
3839,3.9299869537353516,0.7119587659835815,0.035768498
3840,4.614339172840118,0.7431661188602448,0.03305849
3841,3.175416588783264,0.6750612854957581,0.039014783
3842,4.205007553100586,0.7247682809829712,0.034653705
3843,3.9531025290489197,0.7130483090877533,0.035673432
3844,4.120095372200012,0.7208509743213654,0.034994133
3845,1.530488282442093,0.5872012674808502,0.04714934
3846,4.753195941448212,0.7492212653160095,0.032534204
3847,4.654155969619751,0.7449157536029816,0.0329073
3848,1.5334247052669525,0.5873655080795288,0.047133397
3849,7.400541305541992,0.8460606038570404,0.023986839
3850,7.001948952674866,0.8337249904870987,0.02511323
3851,7.238340377807617,0.8411338329315186,0.024438974
3852,5.089200735092163,0.7634779065847397,0.031299684
3853,4.997285008430481,0.759635329246521,0.031632666
3854,2.0389217138290405,0.6152606010437012,0.044468652
3855,1.851647049188614,0.6050033867359161,0.045437835
3856,2.5506436824798584,0.6427469551563263,0.041924495
3857,4.384651184082031,0.732942521572113,0.03394435
3858,6.304520964622498,0.810255154967308,0.027212849
3859,9.462767839431763,0.8983368128538132,0.018917408
3860,4.71861332654953,0.7477219104766846,0.032664
3861,0.7577932626008987,0.5435113310813904,0.05153596
3862,2.7749183773994446,0.6545157134532928,0.040855836
3863,1.6413596272468567,0.5933766067028046,0.04655132
3864,1.6813653707504272,0.5955959558486938,0.046337407
3865,0.23407284170389175,0.5134738683700562,0.054738935
3866,3.792836368083954,0.7054374516010284,0.036337767
3867,4.301577508449554,0.7291816174983978,0.034270555
3868,4.868864417076111,0.7541922926902771,0.032103825
3869,4.860966205596924,0.7538546919822693,0.03213303
3870,4.283094108104706,0.7283384203910828,0.034343556
3871,7.026478052139282,0.8345067948102951,0.025042407
3872,3.181042969226837,0.675345242023468,0.03898952
3873,1.3440914452075958,0.5767604112625122,0.048172083
3874,3.5622313618659973,0.6942857801914215,0.037315432
3875,2.2916600108146667,0.6289403140544891,0.04319336
3876,3.944547474384308,0.7126451730728149,0.035708584
3877,5.76476514339447,0.7904074788093567,0.028957546
3878,4.029046595096588,0.7165979743003845,0.03536288
3879,5.238828063011169,0.7696407586336136,0.030765124
3880,3.221455216407776,0.6773838996887207,0.038808532
3881,3.2779711484909058,0.6802189946174622,0.03855684
3882,1.667841225862503,0.5948457717895508,0.04640961
3883,3.1297552585601807,0.6727496683597565,0.039220423
3884,1.8045876920223236,0.6024110913276672,0.045684684
3885,2.240515947341919,0.6261878311634064,0.043448444
3886,4.9211585521698,0.7564184218645096,0.031911124
3887,2.1722228825092316,0.6224999725818634,0.04379141
3888,7.083727717399597,0.8363172858953476,0.024877893
3889,2.975597083568573,0.6648879945278168,0.039922725
3890,6.897507309913635,0.8303641378879547,0.025417022
3891,8.1356680393219,0.8668404966592789,0.022040252
3892,6.634441614151001,0.8216601759195328,0.026198592
3893,3.068266212940216,0.6696257889270782,0.039499052
3894,7.213091254234314,0.8403566777706146,0.024510121
3895,3.0619090795516968,0.6693093180656433,0.039527975
3896,9.750480651855469,0.9042296931147575,0.01830105
3897,5.670556426048279,0.7867893427610397,0.029273335
3898,3.1634002923965454,0.6744537949562073,0.039068792
3899,3.438554108142853,0.6882081627845764,0.03785056
3900,7.448052167892456,0.8474799543619156,0.023855988
3901,4.600066244602203,0.7425286769866943,0.03311286
3902,6.198755502700806,0.8064828217029572,0.027546234
3903,2.1903152763843536,0.6234783232212067,0.043700285
3904,1.5658389031887054,0.5891726911067963,0.046957836
3905,3.220975697040558,0.677358090877533,0.038810678
3906,4.228619933128357,0.7258569002151489,0.034559626
3907,7.5402748584747314,0.850205734372139,0.023604032
3908,3.337532877922058,0.6831952333450317,0.038293358
3909,2.7058088779449463,0.6509086489677429,0.041182205
3910,3.6268433928489685,0.6974346041679382,0.03703888
3911,3.9402160048484802,0.7124370038509369,0.035726395
3912,3.991864025592804,0.7148711979389191,0.035514593
3913,2.611473798751831,0.6459509432315826,0.04163191
3914,3.993605673313141,0.7149527370929718,0.03550747
3915,4.212302267551422,0.7251031994819641,0.03462461
3916,1.8697062134742737,0.6059967875480652,0.045343466
3917,6.353397965431213,0.8119795024394989,0.027060146
3918,2.0504453778266907,0.615888774394989,0.044409692
3919,1.9915662705898285,0.612675815820694,0.044711757
3920,5.078383684158325,0.7630238980054855,0.031338688
3921,4.762559235095978,0.7496262788772583,0.032499157
3922,5.7907408475875854,0.7913972437381744,0.028871074
3923,6.980834007263184,0.8330496996641159,0.025174353
3924,3.654029667377472,0.698754221200943,0.03692313
3925,4.671708643436432,0.745679646730423,0.032840863
3926,2.0928896963596344,0.6181974112987518,0.044193212
3927,2.5889283418655396,0.6447703242301941,0.041740112
3928,1.6581647098064423,0.5943087339401245,0.046461344
3929,4.370892643928528,0.7323219776153564,0.033998154
3930,4.230846464633942,0.7259535193443298,0.034550767
3931,4.153545498847961,0.7223996520042419,0.034859627
3932,4.898540675640106,0.7554553747177124,0.03199433
3933,5.975777506828308,0.7983429729938507,0.02826254
3934,2.237969785928726,0.6260503232479095,0.043461174
3935,2.639651596546173,0.6474419832229614,0.04149707
3936,2.3617546260356903,0.6326991617679596,0.0428462
3937,2.4218328297138214,0.6359083652496338,0.04255086
3938,4.261890649795532,0.7273732125759125,0.034427498
3939,2.8249648213386536,0.6571165025234222,0.04062111
3940,1.241355761885643,0.5709760785102844,0.048745245
3941,2.519989311695099,0.6411239802837372,0.042072717
3942,2.788369655609131,0.655215859413147,0.040792614
3943,4.166610836982727,0.7230001091957092,0.034807228
3944,3.252822756767273,0.6789586246013641,0.038668636
3945,3.9142924547195435,0.7112161219120026,0.035833187
3946,3.219071626663208,0.6772620975971222,0.03881919
3947,3.845047652721405,0.7079305946826935,0.036119986
3948,4.286571443080902,0.728498786687851,0.034329813
3949,2.7997031807899475,0.6558057069778442,0.040739425
3950,2.9892057180404663,0.6655860841274261,0.039860226
3951,4.946538507938385,0.7574946880340576,0.031818014
3952,2.0499035716056824,0.6158587038516998,0.044412464
3953,4.572116732597351,0.7413145899772644,0.033219583
3954,1.6586954891681671,0.5943382680416107,0.046458505
3955,3.3565381169319153,0.6841416358947754,0.03820965
3956,2.2512030601501465,0.6267638206481934,0.04339502
3957,4.60568368434906,0.7427856922149658,0.033091452
3958,7.06271231174469,0.8356560170650482,0.02493816
3959,3.782801628112793,0.7049583494663239,0.03637977
3960,2.992904484272003,0.6657761633396149,0.039843254
3961,4.8675620555877686,0.754108652472496,0.03210864
3962,4.028259217739105,0.7165756225585938,0.035366092
3963,3.7990713119506836,0.70573690533638,0.03631169
3964,4.8284608125686646,0.7524624168872833,0.032253508
3965,3.1824991106987,0.6754191815853119,0.038982976
3966,3.3659419417381287,0.6846078932285309,0.038168307
3967,7.381520867347717,0.8454905301332474,0.024039421
3968,5.053051114082336,0.7619695365428925,0.031430222
3969,5.99545955657959,0.7990706861019135,0.028198566
3970,5.232152342796326,0.7693682461977005,0.030788777
3971,2.052529454231262,0.6159961819648743,0.044399034
3972,2.5092315673828125,0.6405551433563232,0.042124856
3973,2.140529155731201,0.6207835078239441,0.043951485
3974,5.942860245704651,0.7971206456422806,0.028369848
3975,2.6608607172966003,0.648553192615509,0.041395865
3976,2.8185999393463135,0.6567859053611755,0.04065089
3977,2.9123282432556152,0.661635011434555,0.040214587
3978,3.644724190235138,0.6983024477958679,0.036962714
3979,3.0054008960723877,0.6664153337478638,0.03978597
3980,6.843277812004089,0.828599140048027,0.025576206
3981,6.978257894515991,0.8329670429229736,0.02518182
3982,4.454106688499451,0.7360605895519257,0.033673998
3983,1.1063524335622787,0.5633478760719299,0.049508795
3984,2.5801968574523926,0.6443073451519012,0.041782092
3985,4.804095923900604,0.7514169365167618,0.032344107
3986,4.168910086154938,0.723105788230896,0.034798022
3987,4.336859583854675,0.7307829558849335,0.03413163
3988,5.362590551376343,0.7746271044015884,0.030329866
