,sdr,r2,rmse
4982,5.203874707221985,0.7681831419467926,0.030889174
4983,2.199050784111023,0.6239504516124725,0.043656353
4984,3.557574450969696,0.6940596997737885,0.03733544
4985,3.9398792386054993,0.7124256789684296,0.03572778
4986,1.4057336747646332,0.5802212953567505,0.047831427
4987,4.891836047172546,0.7551700621843338,0.03201903
4988,2.832534909248352,0.6575092971324921,0.040585723
4989,5.516123175621033,0.780766174197197,0.029798463
4990,3.0913934111595154,0.6708025634288788,0.039394025
4991,5.748845338821411,0.7897994965314865,0.02901067
4992,4.941788017749786,0.757291778922081,0.031835422
4993,4.028606116771698,0.7165922820568085,0.03536468
4994,6.299244165420532,0.8100683838129044,0.02722938
4995,2.2452904284000397,0.6264455616474152,0.04342457
4996,3.141332268714905,0.6733369827270508,0.03916818
4997,1.6281504929065704,0.5926291942596436,0.046622172
4998,3.6249101161956787,0.6973406672477722,0.03704713
4999,3.4986281394958496,0.691167414188385,0.037589677
5000,2.2801008820533752,0.62831911444664,0.04325088
5001,5.041239857673645,0.7614761292934418,0.031472992
5002,3.8484007120132446,0.7080951631069183,0.03610605
5003,7.029913663864136,0.8346155881881714,0.025032507
5004,6.160301566123962,0.8050977289676666,0.027668457
5005,0.530925989151001,0.5305256247520447,0.05289976
5006,6.102243065834045,0.8029905408620834,0.027854018
5007,4.892096817493439,0.7551825940608978,0.032018073
5008,5.036225914955139,0.7612658143043518,0.031491168
5009,2.4376581609249115,0.636750340461731,0.04247341
5010,3.1277436017990112,0.6726487576961517,0.039229505
5011,3.9400196075439453,0.7124254405498505,0.035727203
5012,2.4942468106746674,0.6397604942321777,0.042197593
5013,0.32601118087768555,0.5187571942806244,0.0541626
5014,4.888224303722382,0.7550172358751297,0.032032352
5015,2.7219372987747192,0.6517504453659058,0.04110581
5016,7.809250354766846,0.8579232841730118,0.02288429
5017,4.90889310836792,0.7558973133563995,0.03195622
5018,3.988178074359894,0.7146988809108734,0.035529662
5019,3.601756989955902,0.6962076127529144,0.03714601
5020,6.145257949829102,0.8045532256364822,0.027716419
5021,1.4878654479980469,0.5848204791545868,0.047381274
5022,4.686907529830933,0.746342271566391,0.032783452
5023,1.9449250400066376,0.6101244986057281,0.044952493
5024,7.747180461883545,0.8561830669641495,0.023048414
5025,7.538213133811951,0.8501448929309845,0.02360964
5026,10.548124313354492,0.9189966693520546,0.016695281
5027,3.8655003905296326,0.7089034020900726,0.03603504
5028,3.6560219526290894,0.698850005865097,0.03691466
5029,5.15009343624115,0.7659956961870193,0.031081026
5030,1.2685558199882507,0.5725089907646179,0.04859284
5031,4.424004852771759,0.7347124218940735,0.0337909
5032,3.865460753440857,0.7089014053344727,0.0360352
5033,3.192436099052429,0.6759202480316162,0.03893841
5034,6.402825713157654,0.8137105852365494,0.026906595
5035,3.111523985862732,0.6718251407146454,0.039302833
5036,2.879706919193268,0.6599507033824921,0.0403659
5037,3.21524441242218,0.6770690083503723,0.038836297
5038,6.474263668060303,0.8161726742982864,0.02668621
5039,2.8355050086975098,0.6576630175113678,0.040571846
5040,2.1234582364559174,0.6198584139347076,0.044037946
5041,4.534675776958466,0.7396416664123535,0.033363085
5042,2.494580000638962,0.6397776305675507,0.042195972
5043,2.904684841632843,0.6612407565116882,0.04024999
5044,4.6174174547195435,0.7433017492294312,0.033046782
5045,1.3259045779705048,0.5757380425930023,0.04827306
5046,3.412379026412964,0.6869130730628967,0.037964795
5047,3.0270254611968994,0.6675211489200592,0.03968704
5048,3.8309893012046814,0.7072605490684509,0.0361785
5049,2.924744188785553,0.6622741520404816,0.040157147
5050,3.983461856842041,0.714476078748703,0.03554896
5051,1.9045111536979675,0.6079086661338806,0.045162134
5052,2.801923155784607,0.6559197008609772,0.040729012
5053,3.9048969745635986,0.7107715010643005,0.03587196
5054,5.761185884475708,0.7902713418006897,0.028969483
5055,4.712333679199219,0.7474492788314819,0.032687623
5056,6.9992756843566895,0.8336392045021057,0.025120959
5057,3.001982867717743,0.6662409603595734,0.039801627
5058,2.3405009508132935,0.6315608322620392,0.04295117
5059,9.989703893661499,0.9088943377137184,0.017803887
5060,6.936082243919373,0.8316113650798798,0.025304392
5061,5.27167022228241,0.7709786295890808,0.030649018
5062,3.7940171360969543,0.7054952681064606,0.036332827
5063,3.4230512380599976,0.6874417960643768,0.037918184
5064,7.351781129837036,0.8445912301540375,0.024121867
5065,2.1051521599292755,0.6188627481460571,0.04413086
5066,7.825074195861816,0.8583651334047318,0.022842638
5067,4.785812795162201,0.7506274729967117,0.032412264
5068,2.0762206614017487,0.6172913610935211,0.044278096
5069,3.230755925178528,0.6778501272201538,0.038767003
5070,1.8192118406295776,0.6032173335552216,0.045607828
5071,1.8199259042739868,0.6032597720623016,0.045604084
5072,5.063266754150391,0.7623958140611649,0.031393282
5073,2.415631413459778,0.6355888247489929,0.04258125
5074,3.166041374206543,0.6745861172676086,0.039056916
5075,2.469131201505661,0.6384257078170776,0.042319786
5076,4.509322345256805,0.7385234832763672,0.033460613
5077,7.465490102767944,0.84799924492836,0.023808146
5078,4.088517725467682,0.7193856239318848,0.035121582
5079,2.520112097263336,0.6411312818527222,0.042072117
5080,1.3590066134929657,0.577598512172699,0.04808943
5081,8.148613572120667,0.8671840876340866,0.022007428
5082,3.07448148727417,0.6699435412883759,0.0394708
5083,3.847508132457733,0.7080464065074921,0.03610976
5084,4.275233745574951,0.7279824912548065,0.034374654
5085,3.6883381009101868,0.7004140019416809,0.03677758
5086,3.198363184928894,0.6762198209762573,0.038911846
5087,3.3280935883522034,0.6827212572097778,0.038334984
5088,3.066514730453491,0.6695303618907928,0.039507024
5089,1.7633560299873352,0.6001348793506622,0.04590207
5090,4.304000735282898,0.7292917966842651,0.034261
5091,2.818715274333954,0.656792551279068,0.040650345
5092,6.965643763542175,0.8325624614953995,0.025218418
5093,5.261613726615906,0.7705696225166321,0.03068452
5094,5.082509517669678,0.7631975263357162,0.03132381
5095,6.271069645881653,0.8090676963329315,0.027317852
5096,1.9847668707370758,0.6123045384883881,0.044746768
5097,2.1765632927417755,0.6227359473705292,0.04376953
5098,4.728922545909882,0.7481697499752045,0.03262525
5099,3.0714640021324158,0.66978919506073,0.039484512
5100,2.9618248343467712,0.6641817092895508,0.039986074
5101,2.57874459028244,0.6442314088344574,0.04178908
5102,3.5040631890296936,0.6914347112178802,0.037566163
5103,3.132322132587433,0.6728828847408295,0.03920883
5104,3.7033146619796753,0.7011381685733795,0.03671422
5105,2.968723475933075,0.6645355820655823,0.039954334
5106,4.829531311988831,0.7525094598531723,0.032249533
5107,4.9558863043785095,0.7578877210617065,0.03178379
5108,3.951418399810791,0.7129693627357483,0.035680346
5109,3.772512972354889,0.7044651508331299,0.036422886
5110,4.841848313808441,0.7530385106801987,0.03220383
5111,4.524855017662048,0.7392144501209259,0.03340083
5112,6.032817959785461,0.8004497587680817,0.028077543
5113,4.748811423778534,0.7490301132202148,0.032550633
5114,3.025045096874237,0.6674220561981201,0.039696094
5115,4.225261211395264,0.7256976366043091,0.03457299
5116,3.824547827243805,0.7069517374038696,0.036205336
5117,4.024038016796112,0.7163650393486023,0.035383284
5118,4.539121389389038,0.7398465871810913,0.033346012
5119,4.755573272705078,0.7493242919445038,0.032525297
5120,5.664842128753662,0.7865713536739349,0.0292926
5121,2.160400003194809,0.6218599379062653,0.043851048
5122,5.230013132095337,0.7692813128232956,0.030796353
5123,3.59167218208313,0.6957229375839233,0.037189163
5124,1.759341061115265,0.5999131500720978,0.045923285
5125,1.9658739864826202,0.6112713515758514,0.044844206
5126,2.004483938217163,0.6133815944194794,0.04464531
5127,2.4539747834205627,0.6376200914382935,0.042393696
5128,3.332352042198181,0.6829397976398468,0.038316194
5129,2.229982167482376,0.6256201565265656,0.043501165
5130,4.673432111740112,0.7457548975944519,0.032834347
5131,3.900444507598877,0.7105533480644226,0.03589036
5132,2.4195367097854614,0.6357856094837189,0.042562116
5133,4.072185754776001,0.7186254858970642,0.035187684
5134,7.2771912813186646,0.8423257619142532,0.024329906
5135,3.508094847202301,0.6916338801383972,0.037548732
5136,5.945307612419128,0.7972119450569153,0.028361859
5137,2.0639044046401978,0.6166208982467651,0.044340927
5138,7.518649697303772,0.8495728969573975,0.023662878
5139,2.5489717721939087,0.6426588594913483,0.041932564
5140,2.725643217563629,0.6519455313682556,0.041088272
5141,4.854772984981537,0.7535916417837143,0.03215595
5142,6.26595139503479,0.8088862299919128,0.02733396
5143,4.088783264160156,0.7193979620933533,0.035120517
5144,3.271014392375946,0.6798710227012634,0.038587734
5145,4.405644536018372,0.7338887751102448,0.0338624
5146,2.9228803515434265,0.6621769070625305,0.04016576
5147,1.4728039503097534,0.5839782655239105,0.04746352
5148,2.619629204273224,0.6463861465454102,0.04159284
5149,5.116055011749268,0.7645885646343231,0.031203061
5150,2.0346154272556305,0.6150259077548981,0.044490702
5151,2.0867429673671722,0.617863655090332,0.044224497
5152,3.5367196798324585,0.6930337250232697,0.03742519
5153,3.4559160470962524,0.6890655159950256,0.037774976
5154,0.4446430876851082,0.5255749225616455,0.053427868
5155,2.9963016510009766,0.6659500598907471,0.039827667
5156,3.3629655838012695,0.684461236000061,0.038181398
5157,6.149601936340332,0.8047103881835938,0.02770256
5158,4.4967567920684814,0.737964391708374,0.033509057
5159,3.8536235690116882,0.7083388864994049,0.03608434
5160,5.422062277793884,0.7770367860794067,0.030122906
5161,3.2810071110725403,0.6803715229034424,0.038543366
5162,7.606253027915955,0.8521296381950378,0.023425419
5163,3.851921856403351,0.7082553505897522,0.036091417
5164,2.369164824485779,0.6330956220626831,0.04280966
5165,4.078739285469055,0.7189309298992157,0.03516114
5166,4.848286509513855,0.7533126920461655,0.032179974
5167,0.6681131571531296,0.5383843183517456,0.05207082
5168,1.5129594504833221,0.5862227976322174,0.04724458
5169,4.665745496749878,0.7454197406768799,0.03286342
5170,2.7041229605674744,0.65081986784935,0.041190196
5171,5.090009570121765,0.7635099142789841,0.03129677
5172,1.9079293310642242,0.6080962419509888,0.045144368
5173,5.922763347625732,0.7963713705539703,0.028435564
5174,4.518180191516876,0.7389174401760101,0.033426505
5175,4.501974880695343,0.7381871044635773,0.03348893
5176,3.5776907205581665,0.6950417757034302,0.037249073
5177,1.5851610898971558,0.5902493000030518,0.04685349
5178,3.4138748049736023,0.6869863271713257,0.037958264
5179,3.5657840967178345,0.6944573223590851,0.037300173
5180,4.22980010509491,0.7259059250354767,0.03455493
5181,4.051079452037811,0.7176419198513031,0.0352733
5182,2.643579840660095,0.6476456522941589,0.04147831
5183,0.8275962620973587,0.5474965274333954,0.051123455
5184,4.491347968578339,0.737723708152771,0.033529926
5185,7.284808158874512,0.8425588309764862,0.024308583
5186,3.134206533432007,0.6729764342308044,0.03920033
5187,2.4157942831516266,0.6355861127376556,0.04258046
5188,2.8997236490249634,0.6609845757484436,0.040272992
5189,2.791033387184143,0.6553562581539154,0.040780105
5190,4.475639462471008,0.7370233237743378,0.03359062
5191,3.179876208305359,0.6752852499485016,0.038994756
5192,4.745577275753021,0.7488919496536255,0.032562755
5193,2.9768648743629456,0.6649535298347473,0.03991689
5194,5.733622312545776,0.7892175614833832,0.029061558
5195,6.753025054931641,0.8256261199712753,0.025843346
5196,5.866660475730896,0.7942658960819244,0.028619831
5197,6.450830101966858,0.8153805732727051,0.0267583
5198,4.197914898395538,0.7244423925876617,0.03468201
5199,4.13992315530777,0.7217684686183929,0.034914345
5200,4.158542454242706,0.7226277589797974,0.034839578
5201,7.29603111743927,0.8429012447595596,0.024277193
5202,4.251617193222046,0.7268777191638947,0.034468245
5203,4.4886234402656555,0.7376023530960083,0.033540443
5204,2.633277475833893,0.6471041142940521,0.041527532
5205,2.3952852189540863,0.6344919502735138,0.04268112
5206,4.387858211994171,0.7330860495567322,0.033931818
5207,2.027178257703781,0.6146201491355896,0.044528812
5208,4.680849313735962,0.7460784018039703,0.032806322
5209,7.036096453666687,0.8348118513822556,0.025014695
5210,2.540677785873413,0.6422210037708282,0.041972626
5211,3.5604745149612427,0.6942034959793091,0.03732298
5212,0.8631328493356705,0.5495229959487915,0.050914727
5213,5.783339738845825,0.7911160737276077,0.028895687
5214,5.993136167526245,0.798981562256813,0.028206112
5215,2.6842477917671204,0.6497811377048492,0.04128456
5216,3.827286958694458,0.7070853412151337,0.036193922
5217,4.558911323547363,0.7407254278659821,0.03327012
5218,6.105279922485352,0.8031013607978821,0.027844286
5219,3.0787241458892822,0.6701587438583374,0.039451532
5220,4.5392608642578125,0.7398528158664703,0.03334548
5221,5.808547139167786,0.7920713722705841,0.028811952
5222,2.99545556306839,0.6659062206745148,0.039831553
5223,4.650755822658539,0.744763046503067,0.03292018
5224,4.447657465934753,0.7357723712921143,0.03369901
5225,6.026262640953064,0.8001997917890549,0.028098743
5226,2.273252159357071,0.6279506683349609,0.043285
5227,4.054127037525177,0.7177839875221252,0.035260923
5228,2.996356785297394,0.6659528911113739,0.03982742
5229,3.1671828031539917,0.674645185470581,0.039051782
5230,6.810295581817627,0.8275190442800522,0.02567351
5231,1.9659771025180817,0.6112765371799469,0.044843666
5232,5.50844669342041,0.7804615348577499,0.029824808
5233,1.4746056497097015,0.5840790569782257,0.047453668
5234,4.0788257122039795,0.7189339399337769,0.0351608
5235,3.882099688053131,0.7096881568431854,0.03596624
5236,7.037314772605896,0.83485047519207,0.025011187
5237,3.195028305053711,0.6760511696338654,0.03892678
5238,1.8920142948627472,0.6072224676609039,0.045227163
5239,2.8320887684822083,0.6574862003326416,0.040587805
5240,3.314986526966095,0.6820723414421082,0.038392883
5241,3.79334956407547,0.7054632604122162,0.036335617
5242,4.579955637454987,0.7416538000106812,0.033189617
5243,4.405270516872406,0.7338709235191345,0.033863865
5244,5.149507522583008,0.7659685611724854,0.031083124
5245,3.624657094478607,0.6973266303539276,0.03704821
5246,7.044575214385986,0.8350806534290314,0.024990289
5247,3.596716523170471,0.695966899394989,0.037167575
5248,1.371128410100937,0.5782792866230011,0.04802237
5249,5.478540658950806,0.7792805135250092,0.029927675
5250,2.5398653745651245,0.6421767771244049,0.041976552
5251,7.0896196365356445,0.8365040868520737,0.024861027
5252,3.4786424040794373,0.6901860237121582,0.03767627
5253,6.9280701875686646,0.8313526064157486,0.025327746
5254,4.431177377700806,0.7350329160690308,0.03376301
5255,3.8614922761917114,0.7087123394012451,0.03605166
5256,4.51050192117691,0.7385762333869934,0.03345607
5257,1.3210280239582062,0.5754633545875549,0.04830017
5258,4.243259131908417,0.7265218198299408,0.034501426
5259,4.0020424127578735,0.7153484523296356,0.035473
5260,8.296268582344055,0.8710506707429886,0.021636477
5261,2.9939231276512146,0.6658279597759247,0.039838586
5262,2.9482296109199524,0.6634832918643951,0.040048715
5263,3.9143794775009155,0.7112206518650055,0.035832822
5264,3.626684844493866,0.6974267363548279,0.03703956
5265,4.890316128730774,0.7551080286502838,0.032024637
5266,2.567809224128723,0.6436542868614197,0.04184172
5267,4.220519959926605,0.7254780530929565,0.034591865
5268,10.44983983039856,0.9172951057553291,0.016885271
5269,4.084529876708984,0.7192001044750214,0.035137717
5270,2.8325098752975464,0.6575082540512085,0.040585842
5271,4.520042836666107,0.7390002012252808,0.033419345
5272,4.834994673728943,0.7527434080839157,0.032229256
5273,7.129214406013489,0.837747186422348,0.024747953
5274,3.4808361530303955,0.6902936398983002,0.037666753
5275,3.6910292506217957,0.7005473077297211,0.036766183
5276,2.409629225730896,0.6352573335170746,0.04261069
5277,4.724928140640259,0.7479978203773499,0.032640256
5278,5.18712043762207,0.7675232291221619,0.03094881
5279,4.738383591175079,0.7485808730125427,0.032589737
5280,2.3500823974609375,0.632075160741806,0.04290381
5281,3.480425477027893,0.6902733147144318,0.03766853
5282,7.9039084911346436,0.8605592250823975,0.022636257
5283,2.205205410718918,0.6242825090885162,0.043625437
5284,2.6339399814605713,0.6471391320228577,0.04152436
5285,2.7913370728492737,0.6553699970245361,0.040778678
5286,3.181917369365692,0.6753901541233063,0.038985595
5287,2.196323424577713,0.6238032281398773,0.043670055
5288,4.816940724849701,0.7519633620977402,0.032296315
5289,4.269444942474365,0.7277181148529053,0.03439757
5290,1.8945497274398804,0.607361912727356,0.045213953
5291,2.6216432452201843,0.6464917361736298,0.041583195
5292,2.752576172351837,0.6533514857292175,0.040961064
5293,3.0726218223571777,0.6698477864265442,0.03947926
5294,5.049090385437012,0.7618049085140228,0.031444557
5295,5.443293452262878,0.7778816223144531,0.030049367
5296,2.549772560596466,0.6426990926265717,0.041928697
5297,6.126152276992798,0.803860679268837,0.027777454
5298,3.409568667411804,0.6867745220661163,0.037977085
5299,3.6824890971183777,0.7001312971115112,0.036802355
5300,4.9398574233055115,0.757210299372673,0.0318425
5301,4.98268723487854,0.7590190321207047,0.03168587
5302,3.7862029671669006,0.7051196992397308,0.036365524
5303,6.9199782609939575,0.8310918062925339,0.02535135
5304,6.847462058067322,0.8287343829870224,0.025563892
5305,7.181922197341919,0.8393897712230682,0.024598233
5306,2.321983277797699,0.6305684447288513,0.043042835
5307,3.8918372988700867,0.7101533114910126,0.035925936
5308,7.811717391014099,0.8579924553632736,0.022877794
5309,4.4211554527282715,0.7345835864543915,0.03380199
5310,5.8516925573349,0.7937045693397522,0.028669188
5311,7.56883978843689,0.8510382920503616,0.023526538
5312,2.016064077615738,0.6140131056308746,0.044585828
5313,3.1210368871688843,0.6723090708255768,0.03925981
5314,2.0049238204956055,0.6134056746959686,0.044643044
5315,7.135459780693054,0.8379427343606949,0.024730166
5316,3.937312364578247,0.7123040556907654,0.03573834
5317,11.086466312408447,0.9277588874101639,0.015691943
5318,2.71921843290329,0.6516113877296448,0.041118674
5319,4.245988726615906,0.7266464829444885,0.03449059
5320,4.376756846904755,0.7325864434242249,0.03397521
5321,2.606101930141449,0.6456722915172577,0.041657664
5322,2.3770304024219513,0.633516252040863,0.042770907
5323,2.7895694971084595,0.655278205871582,0.04078698
5324,2.5670835375785828,0.6436165869235992,0.041845214
5325,6.732380390167236,0.8249406069517136,0.025904845
5326,2.893366813659668,0.6606579124927521,0.04030247
5327,4.785965979099274,0.750636488199234,0.03241169
5328,3.4687981009483337,0.689699113368988,0.03771899
5329,7.294480204582214,0.8428542464971542,0.024281528
5330,7.176605463027954,0.8392297029495239,0.024613293
5331,2.053687572479248,0.6160651743412018,0.044393115
5332,4.488241076469421,0.7375855445861816,0.033541925
5333,9.997735023498535,0.909046545624733,0.01778743
5334,2.180006504058838,0.6229214370250702,0.04375218
5335,2.081778049468994,0.617587685585022,0.044249777
5336,5.020129084587097,0.7605897486209869,0.031549577
5337,4.79109913110733,0.7508575618267059,0.032392543
5338,2.886589765548706,0.6603066921234131,0.040333923
5339,4.226873815059662,0.7257694602012634,0.03456657
5340,2.644619941711426,0.6476981937885284,0.041473337
5341,3.17636638879776,0.6751115918159485,0.039010517
5342,3.111167848110199,0.6718076765537262,0.039304443
5343,4.7621288895606995,0.7496075630187988,0.032500762
5344,4.103698432445526,0.7200904488563538,0.03506026
5345,2.7790459990501404,0.6547304689884186,0.040836424
5346,3.3652549982070923,0.6845758259296417,0.038171325
5347,4.220884144306183,0.7254967987537384,0.03459042
5348,3.8994809985160828,0.7105154395103455,0.03589434
5349,2.8328722715377808,0.6575270593166351,0.040584147
5350,1.9886735081672668,0.6125180423259735,0.044726644
5351,1.8563641607761383,0.6052631437778473,0.04541317
5352,6.117987036705017,0.8035636842250824,0.027803577
5353,3.6644020676612854,0.6992566585540771,0.036879063
5354,3.866031765937805,0.7089287042617798,0.036032833
5355,4.13783997297287,0.7216724157333374,0.03492271
5356,4.231250286102295,0.7259721159934998,0.03454916
5357,6.270284652709961,0.8090403079986572,0.027320322
5358,5.768129825592041,0.7905367314815521,0.02894633
5359,3.5634061694145203,0.6943385004997253,0.037310384
5360,3.1777384877204895,0.6751746237277985,0.039004352
5361,6.567516922950745,0.8193913549184799,0.026401231
5362,3.113483488559723,0.671925276517868,0.03929396
5363,2.8208059072494507,0.6569009721279144,0.04064056
5364,4.032164216041565,0.716758668422699,0.035350196
5365,4.487403333187103,0.7375362515449524,0.033545163
5366,4.528303742408752,0.739366352558136,0.033387575
5367,3.925546407699585,0.7117485105991364,0.03578679
5368,6.615447998046875,0.8210185915231705,0.02625594
5369,3.280099332332611,0.680325984954834,0.038547397
5370,7.613650560379028,0.8523474484682083,0.02340548
5371,3.8893675804138184,0.7100362479686737,0.035936154
5372,2.9838359355926514,0.6653105914592743,0.039884873
5373,5.020150542259216,0.7605920135974884,0.0315495
5374,6.2984538078308105,0.8100398033857346,0.027231863
5375,3.300090730190277,0.6813260614871979,0.03845878
5376,2.2949661314487457,0.629118412733078,0.043176923
5377,3.031245172023773,0.6677370667457581,0.039667767
5378,3.7992462515830994,0.7057460844516754,0.03631096
5379,6.293665766716003,0.8098704963922501,0.02724688
5380,4.235207736492157,0.7261526584625244,0.034533426
5381,3.104015588760376,0.6714442372322083,0.03933682
5382,11.458770036697388,0.9332975372672081,0.015033549
5383,2.6241424679756165,0.6466241180896759,0.04157123
5384,2.8902781009674072,0.6604975163936615,0.0403168
5385,3.07024747133255,0.6697272956371307,0.039490044
5386,4.108205735683441,0.7202998399734497,0.03504207
5387,4.0414318442344666,0.7171916961669922,0.035312492
5388,1.7292104661464691,0.598246842622757,0.046082865
5389,4.046942591667175,0.7174458801746368,0.0352901
5390,3.0876776576042175,0.6706138849258423,0.03941088
5391,5.06575882434845,0.7624994814395905,0.03138427
5392,4.776695668697357,0.750236302614212,0.03244631
5393,4.376246631145477,0.7325634658336639,0.03397721
5394,1.934073269367218,0.6095297634601593,0.04500869
5395,3.9037293195724487,0.7107164859771729,0.03587679
5396,4.136047661304474,0.721589595079422,0.034929924
5397,4.424577057361603,0.7347381114959717,0.033788674
5398,7.813233733177185,0.8580365031957626,0.0228738
5399,7.334923148155212,0.844083234667778,0.02416873
5400,5.180978775024414,0.7672711610794067,0.030970706
5401,1.4935959875583649,0.5851409435272217,0.04735003
5402,5.411531925201416,0.7766159027814865,0.030159447
5403,3.6511999368667603,0.6986180245876312,0.03693516
5404,7.016925811767578,0.8342030793428421,0.025069967
5405,2.681364119052887,0.6496284902095795,0.041298267
5406,7.152435779571533,0.83847276866436,0.024681881
5407,3.1280797719955444,0.6726665198802948,0.03922799
5408,2.2910726070404053,0.6289106607437134,0.04319628
5409,1.3503541052341461,0.5771124064922333,0.048137367
5410,2.263835221529007,0.6274440884590149,0.04333195
5411,3.03588330745697,0.6679743826389313,0.03964659
5412,2.95769065618515,0.6639692187309265,0.040005114
5413,4.535346031188965,0.7396713197231293,0.03336051
5414,3.7236186861991882,0.7021140456199646,0.0366285
5415,5.629145503044128,0.7851879000663757,0.029413233
5416,4.0282949805259705,0.7165755927562714,0.035365947
5417,0.4420962929725647,0.5254270434379578,0.05344354
5418,2.7744731307029724,0.6544937193393707,0.040857926
5419,10.615905523300171,0.9201504662632942,0.016565507
5420,5.939146280288696,0.7969834357500076,0.028381985
5421,5.0904494524002075,0.7635263800621033,0.031295188
5422,3.004785180091858,0.6663842499256134,0.03978879
5423,3.7081685662269592,0.7013713717460632,0.03669371
5424,6.19253396987915,0.8062591105699539,0.02756597
5425,4.249116480350494,0.7267864048480988,0.034478173
5426,2.135436087846756,0.6205068826675415,0.04397726
5427,6.21691107749939,0.8071344196796417,0.027488712
5428,7.693618535995483,0.8546603173017502,0.02319098
5429,3.617819845676422,0.6969933211803436,0.037077375
5430,4.750730097293854,0.749109148979187,0.032543443
5431,4.853301048278809,0.7535277307033539,0.0321614
5432,3.1292852759361267,0.6727280914783478,0.039222546
5433,4.363915026187897,0.7320065498352051,0.034025483
5434,0.3220735117793083,0.5185320377349854,0.054187156
5435,3.624052107334137,0.6972986459732056,0.037050784
5436,2.251192629337311,0.6267632246017456,0.04339507
5437,4.339706301689148,0.7309118807315826,0.034120448
5438,1.8574576079845428,0.6053232252597809,0.045407448
5439,4.857480823993683,0.7537038922309875,0.03214593
5440,4.343104064464569,0.7310649454593658,0.0341071
5441,5.325949788093567,0.773178443312645,0.03045808
5442,1.3199806213378906,0.5754092335700989,0.048305985
5443,2.593710720539093,0.6450207829475403,0.04171713
5444,2.2981955111026764,0.6292914152145386,0.043160874
5445,3.2484936714172363,0.678741991519928,0.03868791
5446,5.533664226531982,0.7814546525478363,0.029738344
5447,8.086759448051453,0.8655351400375366,0.022164714
5448,3.650912046432495,0.6986028552055359,0.036936384
5449,4.641588628292084,0.7443588674068451,0.032954942
5450,3.403436541557312,0.686469316482544,0.0380039
5451,7.157357335090637,0.838626429438591,0.024667898
5452,6.505357623100281,0.8172635138034821,0.026590843
5453,5.169124007225037,0.766778290271759,0.031013006
5454,7.269934415817261,0.8421048372983932,0.024350245
5455,1.541653424501419,0.5878242254257202,0.047088765
5456,2.403136044740677,0.634911060333252,0.04264255
5457,7.07851767539978,0.8361539542675018,0.024892826
5458,2.6895278692245483,0.6500566303730011,0.041259464
5459,2.0147886872291565,0.6139443814754486,0.044592366
5460,3.023476302623749,0.667340487241745,0.039703265
5461,6.384056210517883,0.8130540549755096,0.0269648
5462,1.1912891268730164,0.5681492686271667,0.04902703
5463,2.5245580077171326,0.6413666903972626,0.042050593
5464,6.787073016166687,0.8267527669668198,0.02574224
5465,2.4805092811584473,0.6390285491943359,0.04226438
5466,1.0542534291744232,0.5603914558887482,0.049806654
5467,4.472930431365967,0.7369058430194855,0.0336011
5468,4.508112072944641,0.7384695112705231,0.033465277
5469,5.73874294757843,0.7894132137298584,0.02904443
5470,7.5714415311813354,0.8511103391647339,0.023519494
5471,2.200314551591873,0.6240188181400299,0.04365
5472,4.417407214641571,0.7344154417514801,0.03381658
5473,5.867844223976135,0.7943124920129776,0.028615927
5474,4.262813925743103,0.7274153530597687,0.034423843
5475,4.371476769447327,0.7323486804962158,0.033995874
5476,1.8649780750274658,0.6057367920875549,0.045368157
5477,7.06308126449585,0.8356669247150421,0.024937103
5478,3.0465465784072876,0.6685186624526978,0.03959795
