,sdr,r2,rmse
5479,1.9522807002067566,0.6105273067951202,0.044914436
5480,4.094537794589996,0.7196653187274933,0.035097253
5481,1.0324352979660034,0.5591533780097961,0.049931925
5482,5.030640959739685,0.7610323280096054,0.03151142
5483,3.4822607040405273,0.690363347530365,0.03766058
5484,5.85641086101532,0.7938823401927948,0.02865362
5485,1.1324964463710785,0.5648248493671417,0.04936
5486,6.219428181648254,0.8072248101234436,0.02748075
5487,3.055383265018463,0.6689704358577728,0.039557677
5488,4.376282691955566,0.7325615584850311,0.03397706
5489,8.006011843681335,0.8633544892072678,0.022371726
5490,4.665152132511139,0.7453931570053101,0.032865662
5491,6.699618101119995,0.8238483220338821,0.026002739
5492,3.3908721804618835,0.685847669839859,0.038058914
5493,5.317602753639221,0.7728397399187088,0.030487366
5494,2.8304964303970337,0.6574066579341888,0.04059524
5495,7.180742025375366,0.8393548876047134,0.024601577
5496,2.4486039578914642,0.6373367309570312,0.042419918
5497,4.146060943603516,0.7220524549484253,0.034889676
5498,1.933985948562622,0.6095252633094788,0.045009144
5499,3.74372661113739,0.7030830979347229,0.036543798
5500,2.2345179319381714,0.6258649230003357,0.04347846
5501,8.321102857589722,0.8716924041509628,0.021574708
5502,4.877070784568787,0.7545408755540848,0.03207351
5503,4.9158865213394165,0.7562079429626465,0.0319305
5504,2.65926331281662,0.648469477891922,0.041403484
5505,3.694940507411957,0.7007313370704651,0.03674963
5506,4.275065660476685,0.7279741168022156,0.03437532
5507,5.2182358503341675,0.768795520067215,0.030838145
5508,4.4270652532577515,0.7348491549491882,0.033778995
5509,5.130194425582886,0.7651716470718384,0.031152312
5510,1.5840281546115875,0.5901863276958466,0.046859603
5511,4.549548029899597,0.7403017282485962,0.033306014
5512,5.1714009046554565,0.7668767422437668,0.031004874
5513,3.0741295218467712,0.6699245870113373,0.039472405
5514,6.561332941055298,0.8191799819469452,0.026420036
5515,6.354761719703674,0.812027633190155,0.027055902
5516,4.648351967334747,0.7446584701538086,0.032929294
5517,2.392265945672989,0.6343305706977844,0.04269595
5518,4.3766456842422485,0.7325816452503204,0.03397565
5519,7.038909196853638,0.834901750087738,0.025006598
5520,2.4442799389362335,0.6371038258075714,0.04244104
5521,2.4741269648075104,0.6386912763118744,0.042295456
5522,4.386568069458008,0.7330284416675568,0.033936854
5523,2.9425406455993652,0.6631895005702972,0.040074952
5524,4.043616950511932,0.7172938585281372,0.03530361
5525,6.455408930778503,0.8155391067266464,0.0267442
5526,0.6922950595617294,0.5397675335407257,0.05192605
5527,4.912030398845673,0.7560301274061203,0.031944677
5528,2.126048654317856,0.6199979484081268,0.04402482
5529,3.6751091480255127,0.6997746229171753,0.036833633
5530,4.988636374473572,0.7592708468437195,0.031664178
5531,4.350326359272003,0.7313900291919708,0.034078754
5532,2.910268008708954,0.661529004573822,0.040224124
5533,3.8306808471679688,0.7072462439537048,0.036179785
5534,6.586945056915283,0.820052370429039,0.026342243
5535,4.395765066146851,0.733443021774292,0.033900943
5536,3.8891342282295227,0.7100251615047455,0.035937123
5537,1.1610694974660873,0.5664412677288055,0.049197897
5538,4.434150457382202,0.7351678311824799,0.033751454
5539,6.9937145709991455,0.833462581038475,0.025137048
5540,5.583568811416626,0.7834114134311676,0.029567972
5541,3.590758442878723,0.695678323507309,0.03719308
5542,2.8580129146575928,0.6588292419910431,0.04046685
5543,2.230145037174225,0.6256290674209595,0.04350035
5544,5.726195573806763,0.7889330387115479,0.02908642
5545,0.9710919111967087,0.5556686818599701,0.050285805
5546,4.489408731460571,0.7376373708248138,0.033537414
5547,4.963518679141998,0.7582094818353653,0.031755876
5548,3.3264169096946716,0.6826409995555878,0.038342394
5549,8.314470648765564,0.871521070599556,0.021591187
5550,6.247233748435974,0.8082195967435837,0.027392918
5551,4.717012047767639,0.7476524710655212,0.03267002
5552,4.918015897274017,0.7562844008207321,0.031922672
5553,3.2253608107566833,0.67757847905159,0.038791087
5554,5.606604218482971,0.7843109667301178,0.029489655
5555,3.5550668835639954,0.6939358413219452,0.037346225
5556,4.853222072124481,0.7535238415002823,0.032161698
5557,4.5317089557647705,0.7395179867744446,0.033374485
5558,4.823901653289795,0.7522693276405334,0.032270446
5559,6.2022465467453,0.806607261300087,0.027535165
5560,4.3317073583602905,0.7305488884449005,0.034151882
5561,4.490405321121216,0.7376816868782043,0.03353357
5562,6.77467405796051,0.8263426274061203,0.025779013
5563,5.232299566268921,0.7693742364645004,0.030788256
5564,2.3088906705379486,0.6298658847808838,0.043107763
5565,3.603760600090027,0.696311891078949,0.03713744
5566,5.570854544639587,0.7829151451587677,0.029611291
5567,6.628029942512512,0.8214438408613205,0.026217937
5568,2.2963517904281616,0.6291927695274353,0.043170042
5569,2.0098382234573364,0.6136740744113922,0.04461779
5570,3.105161488056183,0.6715039014816284,0.03933163
5571,3.789450228214264,0.7052748799324036,0.03635193
5572,5.375394225120544,0.7751690894365311,0.030285195
5573,4.812794327735901,0.751790925860405,0.03231174
5574,2.442270666360855,0.6369970142841339,0.042450856
5575,2.5124716758728027,0.6407263875007629,0.042109147
5576,3.9002007246017456,0.7105494141578674,0.03589137
5577,3.6253073811531067,0.6973599791526794,0.037045427
5578,2.603253722190857,0.6455220878124237,0.041671325
5579,6.0494065284729,0.8010609596967697,0.028023971
5580,2.5152993202209473,0.6408762335777283,0.042095434
5581,1.3925035297870636,0.5794855952262878,0.04790434
5582,2.2842486202716827,0.6285420060157776,0.04323024
5583,3.870839774608612,0.7091570794582367,0.036012895
5584,4.628578722476959,0.7437876164913177,0.033004344
5585,3.9433661103248596,0.71258944272995,0.035713438
5586,1.7380695044994354,0.598733127117157,0.04603589
5587,5.885536074638367,0.7949775457382202,0.028557703
5588,7.0054203271865845,0.8338344693183899,0.025103197
5589,5.029464960098267,0.7609831690788269,0.03151568
5590,4.088918566703796,0.719403862953186,0.03511997
5591,3.9304032921791077,0.7119778990745544,0.03576678
5592,4.309275448322296,0.7295318245887756,0.034240197
5593,4.186953902244568,0.723938524723053,0.034725804
5594,6.3211071491241455,0.8108417391777039,0.027160931
5595,3.966282606124878,0.7136681377887726,0.035619345
5596,3.8247209787368774,0.7069618701934814,0.03620462
5597,5.127587914466858,0.7650679349899292,0.031161664
5598,3.9854007959365845,0.714567631483078,0.035541024
5599,3.2495874166488647,0.6787962913513184,0.038683034
5600,4.919186532497406,0.7563345283269882,0.03191837
5601,4.1376689076423645,0.7216646373271942,0.034923404
5602,7.03667938709259,0.8348301947116852,0.025013018
5603,1.7468555271625519,0.5992220044136047,0.045989346
5604,5.8801621198654175,0.7947758585214615,0.028575372
5605,6.672288179397583,0.822933629155159,0.026084684
5606,7.171081900596619,0.8390547782182693,0.024628948
5607,4.736016392707825,0.7484782338142395,0.03259862
5608,4.375188052654266,0.732515960931778,0.033981346
5609,2.187797725200653,0.6233422458171844,0.043712955
5610,3.1960269808769226,0.676101803779602,0.038922314
5611,0.7268700003623962,0.5417440533638,0.05171976
5612,3.064377009868622,0.6694276630878448,0.03951675
5613,3.640511631965637,0.6980983912944794,0.03698064
5614,6.731451749801636,0.8249100297689438,0.025907611
5615,9.416318535804749,0.8973542377352715,0.019018842
5616,3.7738168239593506,0.704527735710144,0.03641742
5617,5.127996206283569,0.7650855183601379,0.031160193
5618,2.786966562271118,0.6551420092582703,0.0407992
5619,4.728361666202545,0.7481456995010376,0.03262736
5620,7.766138911247253,0.8567096889019012,0.022998162
5621,3.8661879301071167,0.7089361548423767,0.03603219
5622,1.882224828004837,0.6066851615905762,0.045278165
5623,2.4481201171875,0.6373087465763092,0.042422283
5624,4.434191286563873,0.7351692616939545,0.033751298
5625,2.5793665647506714,0.6442620754241943,0.041786086
5626,3.2209613919258118,0.6773575246334076,0.038810745
5627,7.829528450965881,0.8584901541471481,0.022830928
5628,0.7157932966947556,0.5411112606525421,0.051785763
5629,3.245963156223297,0.6786132752895355,0.03869919
5630,10.258125066757202,0.913887195289135,0.017262105
5631,2.823374569416046,0.657034695148468,0.040628552
5632,1.1727625876665115,0.5671022534370422,0.04913171
5633,4.097132980823517,0.7197857201099396,0.035086766
5634,3.583919405937195,0.6953520476818085,0.03722237
5635,2.571626305580139,0.6438555121421814,0.041823335
5636,5.9824687242507935,0.7985923439264297,0.02824077
5637,4.858830571174622,0.7537609934806824,0.032140933
5638,4.210970103740692,0.725043386220932,0.034629926
5639,4.552053213119507,0.74041947722435,0.03329641
5640,2.8123080730438232,0.656461089849472,0.04068035
5641,4.683928489685059,0.7462116181850433,0.0327947
5642,2.300014942884445,0.6293896436691284,0.043151837
5643,2.6788288354873657,0.6494956612586975,0.041310318
5644,4.657430946826935,0.7450562417507172,0.03289489
5645,2.047305852174759,0.6157365143299103,0.044425752
5646,7.384432554244995,0.8455774039030075,0.024031362
5647,6.928020119667053,0.831352099776268,0.025327887
5648,2.901158034801483,0.6610596179962158,0.04026634
5649,3.535388708114624,0.6929719746112823,0.037430927
5650,2.320019453763962,0.6304632723331451,0.04305256
5651,4.4278764724731445,0.7348828315734863,0.033775844
5652,3.0513358116149902,0.6687632501125336,0.03957612
5653,5.943373441696167,0.7971399277448654,0.028368173
5654,3.486654758453369,0.6905787587165833,0.037641533
5655,6.527004241943359,0.8180075287818909,0.02652466
5656,3.6438196897506714,0.6982600390911102,0.036966566
5657,2.590216100215912,0.6448366045951843,0.041733924
5658,2.977741062641144,0.6649985611438751,0.039912872
5659,1.7737755179405212,0.6007105112075806,0.04584703
5660,7.7248793840408325,0.8555383682250977,0.023107665
5661,4.886408448219299,0.7549396604299545,0.032039046
5662,4.586862623691559,0.7419579923152924,0.033163235
5663,4.521421492099762,0.7390612363815308,0.033414043
5664,5.744805335998535,0.7896457016468048,0.029024165
5665,2.044825851917267,0.6155826449394226,0.044438433
5666,2.305459678173065,0.6296816170215607,0.043124795
5667,5.9443336725234985,0.7971755415201187,0.028365036
5668,3.475618064403534,0.6900367140769958,0.03768939
5669,2.6533687114715576,0.6481598615646362,0.04143159
5670,2.893202006816864,0.660647451877594,0.040303234
5671,2.526751458644867,0.6414828598499298,0.042039976
5672,7.017874717712402,0.8342324644327164,0.025067225
5673,6.374262571334839,0.8127121180295944,0.026995221
5674,2.1254999935626984,0.6199683248996735,0.0440276
5675,4.471049606800079,0.7368180155754089,0.033608377
5676,3.437105119228363,0.6881371736526489,0.03785688
5677,4.675144851207733,0.7458276450634003,0.03282787
5678,1.483808010816574,0.5845935046672821,0.047403406
5679,3.016478717327118,0.6669791340827942,0.039735265
5680,3.2795563340187073,0.6802967190742493,0.038549803
5681,4.224645495414734,0.725669264793396,0.034575444
5682,5.465499758720398,0.7787640243768692,0.029972639
5683,0.9441570192575455,0.5541519522666931,0.05044198
5684,4.562795162200928,0.7408943772315979,0.033255253
5685,2.3390664160251617,0.6314832270145416,0.042958263
5686,4.2538124322891235,0.7270042896270752,0.03445953
5687,4.351531267166138,0.7314474880695343,0.034074027
5688,1.986798495054245,0.6124085485935211,0.044736303
5689,5.813725590705872,0.7922694236040115,0.028794777
5690,1.8604712188243866,0.6054883897304535,0.045391697
5691,6.559769511222839,0.8191274404525757,0.02642479
5692,3.9713254570961,0.7139057517051697,0.035598673
5693,2.652604579925537,0.6481199860572815,0.041435238
5694,3.813565671443939,0.7064296305179596,0.036251146
5695,0.5805674195289612,0.5333710610866547,0.052598283
5696,6.832370162010193,0.8282411694526672,0.025608346
5697,4.277468323707581,0.7280836403369904,0.03436581
5698,4.1776251792907715,0.7235086560249329,0.03476312
5699,1.583690196275711,0.5901708900928497,0.046861425
5700,4.052289724349976,0.7177013754844666,0.03526838
5701,4.363051056861877,0.7319705188274384,0.03402886
5702,5.739096999168396,0.7894269973039627,0.029043246
5703,5.69203794002533,0.7876201719045639,0.029201027
5704,2.6552286744117737,0.6482576131820679,0.04142271
5705,2.2830693423748016,0.6284786462783813,0.043236107
5706,2.2148846089839935,0.6248055100440979,0.043576844
5707,7.470315098762512,0.8481420874595642,0.023794923
5708,4.260774254798889,0.7273223102092743,0.034431927
5709,2.9879146814346313,0.6655203402042389,0.03986615
5710,3.3863964676856995,0.6856272220611572,0.038078535
5711,2.8510496020317078,0.6584687530994415,0.0404993
5712,3.642462193965912,0.6981929838657379,0.03697234
5713,2.5963708758354187,0.6451619565486908,0.041704364
5714,3.9667117595672607,0.7136753797531128,0.035617586
5715,8.90251338481903,0.885935440659523,0.020177824
5716,6.6872638463974,0.8234355002641678,0.026039751
5717,6.9911158084869385,0.8333785831928253,0.025144571
5718,3.7462735176086426,0.7032076716423035,0.03653308
5719,5.7249850034713745,0.7888864576816559,0.029090472
5720,4.1426268219947815,0.721893697977066,0.034903474
5721,4.282425940036774,0.728309839963913,0.0343462
5722,7.277411222457886,0.8423321843147278,0.024329292
5723,4.157048165798187,0.7225648760795593,0.034845572
5724,2.20944344997406,0.6245117783546448,0.043604154
5725,3.4312891960144043,0.6878489851951599,0.03788223
5726,4.503975212574005,0.7382858395576477,0.03348122
5727,8.213545083999634,0.8688966631889343,0.021843528
5728,2.731294631958008,0.6522411108016968,0.04106155
5729,10.059894323348999,0.9102250039577484,0.017660594
5730,3.4533604979515076,0.6889384686946869,0.037786096
5731,7.186307907104492,0.8395266234874725,0.024585817
5732,2.4395576119422913,0.6368524730205536,0.042464126
5733,4.8021721839904785,0.7513344436883926,0.032351278
5734,7.7452921867370605,0.8561185151338577,0.023053423
5735,3.2525140047073364,0.6789430677890778,0.038670015
5736,2.8821632266044617,0.6600774228572845,0.040354487
5737,2.5628718733787537,0.6433929800987244,0.041865513
5738,4.653656780719757,0.7448748648166656,0.03290919
5739,6.948357820510864,0.8320072591304779,0.025268653
5740,6.082276701927185,0.8022622168064117,0.027918119
5741,2.307458072900772,0.6297875940799713,0.04311488
5742,3.6743342876434326,0.6997470259666443,0.03683692
5743,7.779219150543213,0.8570792824029922,0.022963552
5744,2.897055447101593,0.6608478724956512,0.04028536
5745,3.9395686984062195,0.7124103307723999,0.035729058
5746,4.240216612815857,0.7263824939727783,0.034513514
5747,4.8374298214912415,0.7528472542762756,0.032220222
5748,6.673566699028015,0.82297582924366,0.026080847
5749,7.5897181034088135,0.8516492545604706,0.023470055
5750,2.8215330839157104,0.6569366753101349,0.040637158
5751,2.6739823818206787,0.6492421925067902,0.041333374
5752,5.670996904373169,0.7868101596832275,0.029271847
5753,3.5176098346710205,0.6921004056930542,0.037507623
5754,3.1636959314346313,0.6744669675827026,0.039067466
5755,2.6114261150360107,0.6459543406963348,0.04163214
5756,5.510018467903137,0.780525267124176,0.029819416
5757,7.123975157737732,0.8375840038061142,0.024762886
5758,4.4338008761405945,0.7351517975330353,0.033752814
5759,4.977089464664459,0.7587809860706329,0.0317063
5760,2.5995132327079773,0.6453254818916321,0.041689277
5761,6.845170259475708,0.8286568969488144,0.025570633
5762,3.9198914170265198,0.7114813029766083,0.035810094
5763,5.674163103103638,0.7869307398796082,0.029261181
5764,5.393712520599365,0.775903046131134,0.030221388
5765,2.630157172679901,0.6469404101371765,0.04154246
5766,3.016427159309387,0.6669780910015106,0.0397355
5767,5.65306544303894,0.786114290356636,0.029332345
5768,5.070576071739197,0.7627057433128357,0.031366866
5769,4.033957123756409,0.7168425619602203,0.035342894
5770,6.84414267539978,0.828623965382576,0.02557366
5771,5.848417282104492,0.7935777455568314,0.02868
5772,6.7070472240448,0.8240968734025955,0.025980512
5773,1.1190599203109741,0.5640843510627747,0.04943642
5774,3.498849868774414,0.6911799609661102,0.03758872
5775,7.240651249885559,0.841204047203064,0.024432475
5776,8.214038014411926,0.8689096122980118,0.021842288
5777,3.92029345035553,0.7114987671375275,0.035808437
5778,1.7053994536399841,0.5969283580780029,0.04620937
5779,9.849141836166382,0.9061788469552994,0.018094346
5780,5.278655290603638,0.7712632119655609,0.030624377
5781,2.7404317259788513,0.6527183651924133,0.041018374
5782,6.12165629863739,0.8036964982748032,0.027791834
5783,1.6545583307743073,0.5941088795661926,0.046480633
5784,4.13752406835556,0.7216547727584839,0.034923982
5785,4.712458550930023,0.7474545538425446,0.032687154
5786,2.7209514379501343,0.6517007052898407,0.041110467
5787,3.0180981755256653,0.6670694351196289,0.039727855
5788,3.7344929575920105,0.7025986015796661,0.036582667
5789,3.8280141353607178,0.7071191370487213,0.03619089
5790,4.564732611179352,0.7409797012805939,0.033247836
5791,2.2613367438316345,0.6273095607757568,0.043344416
5792,4.464862644672394,0.7365412712097168,0.033632327
5793,4.761950671672821,0.7496201992034912,0.032501433
5794,7.110423445701599,0.8371572047472,0.024801552
5795,1.08585923910141,0.5621837973594666,0.04962575
5796,6.930147409439087,0.8314201086759567,0.025321689
5797,4.881304204463959,0.7547228783369064,0.03205788
5798,2.866373360157013,0.6592616140842438,0.040427916
5799,2.6587218046188354,0.6484401524066925,0.04140606
5800,6.1933451890945435,0.80628801882267,0.027563402
5801,2.189599871635437,0.623439610004425,0.043703888
5802,4.870882928371429,0.7542691081762314,0.032096364
5803,7.042173743247986,0.8350051939487457,0.024997197
5804,2.465711236000061,0.6382440626621246,0.042336453
5805,7.544382810592651,0.8503257781267166,0.023592874
5806,2.7538564801216125,0.6534183025360107,0.040955022
5807,3.7620508670806885,0.7039616703987122,0.036466785
5808,2.5993868708610535,0.645320475101471,0.04168988
5809,2.0944873988628387,0.6182841658592224,0.04418508
5810,1.9520552456378937,0.6105291843414307,0.044915605
5811,4.554008841514587,0.7405055463314056,0.033288915
5812,6.646780371665955,0.8220761120319366,0.0261614
5813,6.56652569770813,0.8193640410900116,0.026404245
5814,3.269912600517273,0.6798157691955566,0.038592625
5815,4.439517557621002,0.7354080080986023,0.033730607
5816,5.670291781425476,0.7867813408374786,0.029274227
5817,5.475985407829285,0.7791798710823059,0.029936483
5818,2.5684455037117004,0.6436877250671387,0.041838657
5819,5.485326647758484,0.779546320438385,0.029904302
5820,6.705734133720398,0.824053093791008,0.025984436
5821,1.2783314287662506,0.5730599462985992,0.04853817
5822,2.837706506252289,0.6577774584293365,0.04056156
5823,5.905829668045044,0.7957384437322617,0.028491057
5824,4.18948620557785,0.7240448594093323,0.034715682
5825,3.820011019706726,0.7067427337169647,0.036224257
5826,6.543450951576233,0.8185698539018631,0.026474481
5827,7.1109431982040405,0.8371729701757431,0.024800066
5828,4.917573034763336,0.7562638819217682,0.031924296
5829,6.919413805007935,0.8310735374689102,0.025352998
5830,2.426254004240036,0.636152058839798,0.042529214
5831,1.457848697900772,0.583143800497055,0.0475453
5832,2.7358409762382507,0.6524778008460999,0.041040055
5833,4.370220303535461,0.7322912216186523,0.03400079
5834,2.6284259557724,0.6468490660190582,0.041550737
5835,2.413128614425659,0.635443925857544,0.042593516
5836,4.492512941360474,0.7377711534500122,0.03352543
5837,2.7759119868278503,0.654567152261734,0.04085116
5838,8.056978583335876,0.8647447228431702,0.022240834
5839,3.628286123275757,0.6975046098232269,0.037032727
5840,6.828873157501221,0.8281280100345612,0.025618656
5841,1.1052744835615158,0.563283383846283,0.049514946
5842,4.722518026828766,0.7478915452957153,0.03264932
5843,4.554916620254517,0.7405452728271484,0.03328543
5844,3.7728047370910645,0.7044791281223297,0.036421664
5845,9.578396677970886,0.9007419645786285,0.018667243
5846,4.026350378990173,0.7164870202541351,0.035373863
5847,4.146797955036163,0.7220863103866577,0.034886718
5848,6.147714257240295,0.8046419322490692,0.02770858
5849,5.334763526916504,0.7735336124897003,0.030427186
5850,3.903927505016327,0.7107263207435608,0.035875972
5851,2.3553217947483063,0.6323532462120056,0.042877942
5852,2.412380576133728,0.6354032158851624,0.0425972
5853,6.19660496711731,0.8064067512750626,0.027553055
5854,3.976302444934845,0.7141401171684265,0.035578277
5855,4.308023452758789,0.7294746041297913,0.034245133
5856,5.871028304100037,0.7944335639476776,0.028605437
5857,2.5286707282066345,0.6415843665599823,0.042030685
5858,6.756168603897095,0.8257125467061996,0.025833996
5859,4.162090718746185,0.7227928638458252,0.03482535
5860,3.835170269012451,0.7074578404426575,0.03616109
5861,4.540459513664246,0.7399047315120697,0.03334088
5862,6.01734459400177,0.7998806089162827,0.028127605
5863,3.0851614475250244,0.6704863905906677,0.039422296
5864,6.421636939048767,0.8143665492534637,0.026848383
5865,6.485742926597595,0.8165875971317291,0.026650965
5866,3.702267110347748,0.7010869085788727,0.036718648
5867,6.685841083526611,0.8233876973390579,0.026044017
5868,5.782921314239502,0.7910955548286438,0.028897079
5869,7.405053973197937,0.8461972624063492,0.02397438
5870,5.377032160758972,0.7752333879470825,0.030279482
5871,5.6068724393844604,0.784321740269661,0.029488754
5872,3.7014928460121155,0.7010493278503418,0.036721926
5873,5.055221319198608,0.7620631605386734,0.03142237
5874,5.829513669013977,0.7928670942783356,0.028742483
5875,1.218392699956894,0.5696799457073212,0.048874274
5876,4.969521462917328,0.7584645748138428,0.031733938
5877,4.2395177483558655,0.7263504862785339,0.03451629
5878,4.3793535232543945,0.7327036261558533,0.033965055
5879,0.869237408041954,0.5498709082603455,0.05087895
5880,4.811097085475922,0.7517180144786835,0.032318052
5881,7.423623204231262,0.8467516154050827,0.023923174
5882,7.698373198509216,0.8547833263874054,0.02317829
5883,2.664675712585449,0.6487516164779663,0.041377686
5884,1.6431006789207458,0.5934726893901825,0.046542
5885,2.1649055182933807,0.6221041083335876,0.04382831
5886,3.8269594311714172,0.7070687413215637,0.03619529
5887,2.4993811547756195,0.6400322020053864,0.042172655
5888,5.400669574737549,0.7761814892292023,0.03019719
5889,3.630894124507904,0.6976300477981567,0.037021615
5890,3.868297040462494,0.7090196907520294,0.036023438
5891,5.201879143714905,0.768128827214241,0.03089628
5892,6.034307479858398,0.8005047142505646,0.028072733
5893,6.801711320877075,0.8272314071655273,0.025698895
5894,3.5674914717674255,0.6945429742336273,0.03729284
5895,4.9236419796943665,0.7565211057662964,0.031902
5896,1.6368171572685242,0.593123197555542,0.046575673
5897,1.7770473659038544,0.6008914411067963,0.045829765
5898,3.905491828918457,0.7107999324798584,0.03586951
5899,2.6612484455108643,0.6485737562179565,0.041394018
5900,3.677540123462677,0.6998923122882843,0.036823325
5901,1.8473884463310242,0.6047698259353638,0.045460124
5902,2.4527157843112946,0.6375599503517151,0.04239984
5903,2.299272269010544,0.6293494701385498,0.043155517
5904,2.7009597420692444,0.6506543159484863,0.0412052
5905,5.012615919113159,0.7602766901254654,0.031576883
5906,4.4081443548202515,0.7339999675750732,0.033852667
5907,5.11244535446167,0.7644411027431488,0.031216035
5908,0.8508501946926117,0.548822820186615,0.050986767
5909,4.114470183849335,0.7205903232097626,0.0350168
5910,7.231782078742981,0.8409307599067688,0.024457436
5911,4.742649793624878,0.7487647831439972,0.032573733
5912,6.8817949295043945,0.829853743314743,0.025463039
5913,2.8707775473594666,0.6594915091991425,0.040407423
5914,4.620773196220398,0.7434498071670532,0.033034015
5915,3.6647525429725647,0.6992690861225128,0.03687758
5916,5.074388384819031,0.7628595679998398,0.03135311
5917,10.280863046646118,0.9142953976988792,0.017216977
5918,7.04645037651062,0.835140198469162,0.024984889
5919,4.249509572982788,0.7268070578575134,0.03447661
5920,3.689921498298645,0.7004908621311188,0.036770873
5921,3.9208659529685974,0.711527407169342,0.03580607
5922,1.7409120500087738,0.5988941490650177,0.046020824
5923,3.7986814975738525,0.7057238519191742,0.03631332
5924,2.22330242395401,0.6252597868442535,0.043534633
5925,4.283218085765839,0.7283433079719543,0.034343068
5926,2.4894849956035614,0.639506995677948,0.04222073
5927,5.828097462654114,0.7928135395050049,0.028747173
5928,3.88733834028244,0.7099400162696838,0.03594456
5929,5.090157389640808,0.7635157108306885,0.031296242
5930,3.53171706199646,0.6927931904792786,0.037446752
5931,3.9103099703788757,0.7110271751880646,0.035849616
5932,2.7412164211273193,0.6527588069438934,0.041014664
5933,0.6610339134931564,0.5379787385463715,0.052113272
5934,6.118626594543457,0.8035869300365448,0.027801532
5935,2.8720486164093018,0.6595553755760193,0.040401507
5936,2.393615245819092,0.6344016790390015,0.042689323
5937,2.908182740211487,0.6614212989807129,0.040233787
5938,2.9260841012001038,0.6623435020446777,0.040150948
5939,3.4287115931510925,0.6877206861972809,0.03789348
5940,5.080732703208923,0.7631239742040634,0.031330217
5941,4.07846212387085,0.7189179956912994,0.035162266
5942,4.876798689365387,0.7545307725667953,0.03207451
5943,5.191817879676819,0.7677178233861923,0.03093208
5944,4.921576976776123,0.7564346790313721,0.031909585
5945,3.0314579606056213,0.6677483916282654,0.0396668
5946,5.5123138427734375,0.7806155979633331,0.029811533
5947,6.1590272188186646,0.8050507456064224,0.027672516
5948,4.03782457113266,0.717023104429245,0.035327166
5949,2.559800446033478,0.6432393491268158,0.04188032
5950,4.786141216754913,0.7506427317857742,0.03241104
5951,7.257647514343262,0.841727539896965,0.024384713
5952,4.336544871330261,0.7307707667350769,0.034132864
5953,6.259013414382935,0.8086394816637039,0.027355798
5954,3.7066838145256042,0.7013019323348999,0.03669998
5955,4.296552240848541,0.7289524972438812,0.034290392
5956,1.9692355394363403,0.6114551723003387,0.04482685
5957,6.882588267326355,0.8298801183700562,0.025460716
5958,3.638121783733368,0.697984516620636,0.036990814
5959,2.6345351338386536,0.6471684277057648,0.041521516
5960,5.18892228603363,0.7675971388816833,0.030942393
5961,8.243584036827087,0.8696825951337814,0.021768114
5962,4.223009943962097,0.7255944013595581,0.03458195
5963,1.616489291191101,0.5919934213161469,0.046684805
5964,4.486079812049866,0.7374830543994904,0.03355027
5965,0.8136807382106781,0.546702653169632,0.051205426
5966,2.0196184515953064,0.6142076849937439,0.04456759
5967,4.607393145561218,0.7428607046604156,0.03308494
5968,3.58147531747818,0.6952307820320129,0.037232846
5969,7.092528939247131,0.8365956097841263,0.024852697
5970,3.934982717037201,0.7121931612491608,0.03574793
5971,3.8450032472610474,0.7079286277294159,0.036120173
5972,10.485447645187378,0.9179163873195648,0.016816191
5973,3.382122814655304,0.685413271188736,0.03809727
5974,3.090820014476776,0.6707741022109985,0.03939662
