,sdr,r2,rmse
5975,3.570186197757721,0.6946743130683899,0.03728127
5976,2.650173008441925,0.6479971706867218,0.041446842
5977,3.310886025428772,0.6818659901618958,0.038411006
5978,4.702090919017792,0.7470039129257202,0.03272619
5979,2.842424213886261,0.6580312848091125,0.040539544
5980,6.731242537498474,0.824905052781105,0.025908243
5981,3.9520245790481567,0.7129970490932465,0.035677858
5982,4.749884307384491,0.7490780651569366,0.032546613
5983,2.08912655711174,0.6180058121681213,0.04421236
5984,2.0985956490039825,0.618507593870163,0.04416419
5985,0.9813313186168671,0.5562515556812286,0.05022657
5986,3.0400872230529785,0.6681890189647675,0.03962741
5987,2.986365556716919,0.6654405891895294,0.039873257
5988,6.075085401535034,0.8019988983869553,0.027941246
5989,6.923647522926331,0.8312134891748428,0.025340643
5990,10.20243763923645,0.9128689616918564,0.017373132
5991,4.349294006824493,0.7313455641269684,0.034082804
5992,3.2619747519493103,0.6794177889823914,0.03862792
5993,1.883874386548996,0.6067753732204437,0.045269568
5994,5.437963008880615,0.7776694446802139,0.030067815
5995,3.9620116353034973,0.7134683728218079,0.035636857
5996,2.4754804372787476,0.6387632489204407,0.042288862
5997,5.829145908355713,0.7928532660007477,0.028743701
5998,7.841299772262573,0.8588178604841232,0.022800012
5999,3.9083287119865417,0.7109304964542389,0.035857797
6000,3.8128256797790527,0.7063931524753571,0.036254235
6001,2.771296799182892,0.6543244421482086,0.040872872
6002,5.702072978019714,0.7880019098520279,0.029167313
6003,2.7998924255371094,0.6558209955692291,0.040738534
6004,3.703048527240753,0.7011243402957916,0.036715344
6005,5.0856393575668335,0.7633277028799057,0.03131252
6006,2.9491019248962402,0.6635278165340424,0.040044684
6007,1.5835025906562805,0.5901574492454529,0.04686244
6008,1.7267267405986786,0.5981090068817139,0.046096046
6009,3.243230879306793,0.6784768998622894,0.038711365
6010,3.4466612339019775,0.6886133849620819,0.037815247
6011,4.387843906879425,0.7330863177776337,0.033931877
6012,7.077382802963257,0.8361195772886276,0.024896074
6013,2.276127189397812,0.6281054317951202,0.043270674
6014,4.900129437446594,0.7555243074893951,0.031988475
6015,4.313016831874847,0.7297005653381348,0.034225453
6016,2.160533219575882,0.6218671798706055,0.043850377
6017,3.816557228565216,0.7065723240375519,0.036238667
6018,4.800551235675812,0.7512656450271606,0.032357313
6019,6.427684426307678,0.8145769685506821,0.026829699
6020,2.308996766805649,0.6298715472221375,0.043107234
6021,5.413160920143127,0.776679664850235,0.030153792
6022,3.6688661575317383,0.6994704306125641,0.03686012
6023,4.229317605495453,0.7258829474449158,0.034556847
6024,6.461608409881592,0.8157534748315811,0.026725117
6025,1.0591664910316467,0.5606700778007507,0.049778488
6026,5.849210023880005,0.7936108112335205,0.028677382
6027,2.691921591758728,0.650181770324707,0.041248098
6028,6.065309643745422,0.8016407340764999,0.027972711
6029,3.5826244950294495,0.6952753663063049,0.03722792
6030,6.783691048622131,0.8266409933567047,0.025752263
6031,6.95362389087677,0.8321767300367355,0.025253339
6032,2.317909598350525,0.6303500533103943,0.043063022
6033,6.569079756736755,0.8194446265697479,0.02639648
6034,2.6368680596351624,0.6472959518432617,0.04151037
6035,3.9131802320480347,0.7111636698246002,0.035837773
6036,3.5796132683753967,0.6951349377632141,0.03724083
6037,4.632258117198944,0.7439468204975128,0.032990366
6038,3.2210394740104675,0.677361398935318,0.038810395
6039,4.933016002178192,0.7569198161363602,0.03186759
6040,4.210684895515442,0.7250261306762695,0.034631055
6041,1.0496693849563599,0.5601313710212708,0.04983294
6042,4.214725494384766,0.7252139449119568,0.03461495
6043,5.121487975120544,0.7648158520460129,0.031183554
6044,4.665725231170654,0.7454178929328918,0.032863498
6045,5.429913401603699,0.7773485332727432,0.030095693
6046,7.918522357940674,0.8609630763530731,0.0225982
6047,1.3116222620010376,0.5749340355396271,0.048352495
6048,4.5489805936813354,0.7402832210063934,0.03330819
6049,2.686588168144226,0.6499022245407104,0.041273434
6050,4.209124445915222,0.7249572575092316,0.034637284
6051,4.409962296485901,0.7340821921825409,0.033845574
6052,5.906960964202881,0.795775979757309,0.028487343
6053,2.863011658191681,0.6590880751609802,0.040443562
6054,4.7807422280311584,0.7504248917102814,0.032431196
6055,2.8373852372169495,0.6577615141868591,0.04056307
6056,4.462917447090149,0.7364550828933716,0.03363986
6057,4.43369597196579,0.7351474761962891,0.03375322
6058,2.6907581090927124,0.6501239538192749,0.041253623
6059,4.138515293598175,0.7217036485671997,0.03492
6060,4.639975726604462,0.7443097829818726,0.032961067
6061,0.9530027955770493,0.5546401739120483,0.050390642
6062,2.408047765493393,0.6351729333400726,0.04261845
6063,2.855590283870697,0.6587039530277252,0.040478133
6064,2.5292161107063293,0.6416129171848297,0.04202805
6065,3.5292422771453857,0.6926720440387726,0.03745742
6066,3.675788640975952,0.6998072266578674,0.036830753
6067,3.023156225681305,0.6673241853713989,0.039704725
6068,3.631458282470703,0.6976585984230042,0.037019204
6069,3.3612361550331116,0.6843755543231964,0.03818899
6070,4.097683131694794,0.7198116183280945,0.035084546
6071,5.727311372756958,0.7889750748872757,0.02908268
6072,3.177417814731598,0.675162136554718,0.039005797
6073,2.487403154373169,0.6393920481204987,0.042230856
6074,4.414708614349365,0.734295517206192,0.03382709
6075,2.8594008088111877,0.6589032411575317,0.04046038
6076,2.5887179374694824,0.6447584331035614,0.041741114
6077,2.127694934606552,0.6200874745845795,0.044016477
6078,2.757769525051117,0.653617650270462,0.040936574
6079,3.085958957672119,0.6705268919467926,0.039418675
6080,3.231251835823059,0.6778753995895386,0.038764786
6081,4.8598310351371765,0.7538072913885117,0.032137234
6082,6.730976104736328,0.8248930871486664,0.025909035
6083,3.9653056859970093,0.7136189937591553,0.03562334
6084,4.431417286396027,0.7350443303585052,0.033762075
6085,4.407493770122528,0.7339694499969482,0.033855196
6086,4.018464684486389,0.7161178290843964,0.035405993
6087,3.668051064014435,0.69943568110466,0.036863577
6088,4.2495086789131165,0.7268073558807373,0.03447661
6089,5.888381004333496,0.79508475959301,0.028548343
6090,3.7529319524765015,0.7035241723060608,0.03650509
6091,1.6124185919761658,0.5917722284793854,0.046706688
6092,7.757824063301086,0.8564735800027847,0.023020187
6093,4.147486090660095,0.7221183776855469,0.034883954
6094,2.921152412891388,0.6620896458625793,0.040173754
6095,3.5809168219566345,0.6951979994773865,0.03723524
6096,2.379956692457199,0.633672684431076,0.0427565
6097,4.156524240970612,0.7225359082221985,0.034847673
6098,5.648558139801025,0.7859407365322113,0.029347567
6099,3.732428550720215,0.7025400996208191,0.036591362
6100,8.1678706407547,0.8676940500736237,0.021958694
6101,3.040255904197693,0.668196439743042,0.039626636
6102,3.6984577775001526,0.7009024918079376,0.036734756
6103,9.999080300331116,0.909073494374752,0.017784677
6104,4.138620495796204,0.721706748008728,0.03491958
6105,7.189297080039978,0.8396188616752625,0.024577357
6106,5.63936173915863,0.7855842113494873,0.029378658
6107,2.148950546979904,0.6212396919727325,0.043908894
6108,2.8195056319236755,0.6568324863910675,0.040646646
6109,1.9562628865242004,0.6107426285743713,0.044893853
6110,3.2293105125427246,0.6777775883674622,0.03877345
6111,7.429977655410767,0.846942126750946,0.023905683
6112,5.807850360870361,0.7920470386743546,0.028814262
6113,2.22052201628685,0.6251106858253479,0.043548565
6114,4.706938862800598,0.7472111284732819,0.032707937
6115,3.9175736904144287,0.7113698422908783,0.035819653
6116,6.911422610282898,0.8308156579732895,0.025376335
6117,2.313597649335861,0.6301185190677643,0.04308441
6118,4.6136099100112915,0.7431262135505676,0.03306127
6119,4.147272706031799,0.7221079468727112,0.03488481
6120,6.303139925003052,0.8102063238620758,0.027217174
6121,2.455136775970459,0.6376817226409912,0.042388026
6122,3.1869572401046753,0.6756437718868256,0.038962983
6123,1.9911783933639526,0.6126549541950226,0.044713747
6124,1.5115170180797577,0.5861420333385468,0.047252424
6125,4.662838280200958,0.7452926635742188,0.032874424
6126,4.3977925181388855,0.7335343360900879,0.03389303
6127,2.9796838760375977,0.665098249912262,0.039903935
6128,5.993664860725403,0.7990062832832336,0.028204395
6129,4.6338483691215515,0.7440227568149567,0.032984324
6130,4.320019483566284,0.7300200164318085,0.03419787
6131,4.670896530151367,0.7456436157226562,0.032843936
6132,4.207915365695953,0.7249016165733337,0.034642104
6133,4.775777757167816,0.7501960843801498,0.032449733
6134,1.0705652087926865,0.5613164305686951,0.049713206
6135,3.322441279888153,0.6824415326118469,0.038359944
6136,2.950105369091034,0.6635811924934387,0.04004007
6137,3.877399265766144,0.7094685733318329,0.035985705
6138,1.810130923986435,0.602716714143753,0.04565554
6139,3.0238348245620728,0.6673591434955597,0.039701626
6140,2.4000635743141174,0.6347468197345734,0.04265764
6141,4.197111129760742,0.7244057059288025,0.03468522
6142,4.380607903003693,0.7327814698219299,0.033960152
6143,3.7039756774902344,0.7011682689189911,0.036711425
6144,3.4058263897895813,0.6865889430046082,0.03799345
6145,4.028640389442444,0.7165955901145935,0.035364535
6146,5.192230939865112,0.76773302257061,0.030930605
6147,3.4950363636016846,0.690992534160614,0.037605226
6148,5.404212474822998,0.7763228863477707,0.030184874
6149,6.583872437477112,0.8199475407600403,0.026351564
6150,4.088398814201355,0.7193794846534729,0.035122067
6151,4.479730427265167,0.7372059524059296,0.0335748
6152,7.058635354042053,0.8355272114276886,0.02494987
6153,4.213484823703766,0.7251574397087097,0.034619898
6154,2.159663289785385,0.6218202412128448,0.04385477
6155,5.212441682815552,0.7685619741678238,0.03085872
6156,1.4869309961795807,0.5847682952880859,0.04738637
6157,2.274673283100128,0.6280200183391571,0.04327792
6158,3.5112929344177246,0.6917907893657684,0.037534907
6159,2.2310158610343933,0.62567538022995,0.04349599
6160,0.902668684720993,0.5517750084400177,0.050683495
6161,1.4633336663246155,0.583447128534317,0.04751529
6162,2.144625335931778,0.6210054755210876,0.04393076
6163,5.428058505058289,0.7772731482982635,0.030102119
6164,3.852752149105072,0.7082975506782532,0.036087964
6165,7.01465904712677,0.8341299891471863,0.02507651
6166,5.233849287033081,0.7694375365972519,0.030782761
6167,1.9244062900543213,0.6090005338191986,0.045058813
6168,5.735827684402466,0.7893022298812866,0.02905418
6169,7.2541844844818115,0.8416207134723663,0.02439444
6170,3.5509195923805237,0.6937330663204193,0.037364054
6171,0.27685606852173805,0.5159315466880798,0.05446998
6172,2.528412640094757,0.6415716707706451,0.042031944
6173,3.8803964853286743,0.7096107304096222,0.035973296
6174,7.393084168434143,0.845837265253067,0.024007438
6175,2.229158580303192,0.6255753338336945,0.043505292
6176,3.638550043106079,0.6980034410953522,0.03698899
6177,7.867257595062256,0.8595430701971054,0.022731973
6178,1.8079285323619843,0.6025948822498322,0.045667116
6179,2.7627667784690857,0.6538827419281006,0.040913038
6180,7.927572131156921,0.8612120449542999,0.022574669
6181,4.64995801448822,0.7447283267974854,0.032923207
6182,7.255383729934692,0.8416577130556107,0.024391068
6183,6.621754765510559,0.8212278038263321,0.026236886
6184,2.062522917985916,0.6165458858013153,0.04434798
6185,3.2613253593444824,0.6793850660324097,0.038630806
6186,5.285831093788147,0.7715532928705215,0.030599086
6187,5.433900952339172,0.7775078415870667,0.030081881
6188,4.373488128185272,0.7324380874633789,0.033988003
6189,4.984961450099945,0.7591142803430557,0.031677578
6190,7.132565379142761,0.8378523290157318,0.02473841
6191,4.952841699123383,0.7577576637268066,0.03179494
6192,6.515018343925476,0.817594975233078,0.026561283
6193,6.553353667259216,0.8189076781272888,0.026444318
6194,3.5858210921287537,0.6954382956027985,0.037214223
6195,2.4541644752025604,0.6376303732395172,0.04239277
6196,2.2781725227832794,0.628216028213501,0.043260485
6197,6.183613538742065,0.8059368580579758,0.027594296
6198,4.19224351644516,0.724181592464447,0.034704667
6199,5.236830115318298,0.7695592790842056,0.030772198
6200,4.593319892883301,0.7422346770763397,0.033138588
6201,0.657774955034256,0.537792295217514,0.052132826
6202,5.620793104171753,0.7848630845546722,0.02944153
6203,3.2353270053863525,0.6780801117420197,0.038746607
6204,4.0430644154548645,0.7172669470310211,0.03530586
6205,2.2644203901290894,0.6274755299091339,0.04332903
6206,4.148063957691193,0.7221451103687286,0.03488163
6207,3.067934811115265,0.6696086525917053,0.039500564
6208,4.64654266834259,0.7445789873600006,0.032936156
6209,3.2543006539344788,0.6790308058261871,0.03866206
6210,3.4669843316078186,0.6896113157272339,0.037726868
6211,4.217456579208374,0.7253411710262299,0.03460407
6212,8.699102997779846,0.8811160698533058,0.020655934
6213,4.539777636528015,0.739883303642273,0.033343494
6214,2.1835698187351227,0.6231136620044708,0.04373423
6215,2.7237483859062195,0.6518461406230927,0.041097235
6216,4.713092744350433,0.747481644153595,0.032684766
6217,3.908454477787018,0.7109401524066925,0.035857275
6218,2.6879557967185974,0.6499757766723633,0.041266933
6219,1.4193686842918396,0.5809909701347351,0.047756404
6220,2.9395031929016113,0.6630349159240723,0.040088966
6221,4.169439971446991,0.7231314778327942,0.0347959
6222,1.587522029876709,0.5903809368610382,0.046840753
6223,5.474289655685425,0.7791121453046799,0.029942326
6224,2.8952735662460327,0.6607576012611389,0.040293626
6225,2.4761104583740234,0.6387969553470612,0.042285796
6226,2.7973708510398865,0.6556831002235413,0.040750366
6227,3.0761542916297913,0.6700307428836823,0.0394632
6228,2.275504022836685,0.6280718743801117,0.04327378
6229,5.709507465362549,0.7882921993732452,0.029142357
6230,2.732553482055664,0.6523065865039825,0.041055594
6231,4.714740216732025,0.7475539743900299,0.032678567
6232,2.0656393468379974,0.6167161762714386,0.044332072
6233,5.875118374824524,0.7945864945650101,0.02859197
6234,5.861467123031616,0.7940729111433029,0.02863695
6235,5.20655632019043,0.7683207392692566,0.030879635
6236,3.7333276867866516,0.7025837004184723,0.03658757
6237,3.8614261150360107,0.7087096273899078,0.036051948
6238,2.3426856100559235,0.6316790580749512,0.042940367
6239,6.422868967056274,0.8144093155860901,0.026844578
6240,5.934435725212097,0.7968070805072784,0.028397376
6241,2.9614731669425964,0.6641730070114136,0.039987687
6242,4.422441124916077,0.7346422076225281,0.033796985
6243,3.35379958152771,0.684005618095398,0.038221706
6244,7.9137831926345825,0.8608321845531464,0.022610536
6245,2.6862356066703796,0.6498749554157257,0.04127511
6246,4.20381098985672,0.7247131764888763,0.034658477
6247,4.219024479389191,0.7254116833209991,0.034597818
6248,3.1789278984069824,0.6752385795116425,0.03899901
6249,2.4134427309036255,0.6354606449604034,0.042591985
6250,1.8039251863956451,0.6023740172386169,0.045688163
6251,4.195713102817535,0.724341094493866,0.0346908
6252,1.5804935991764069,0.5899895131587982,0.046878677
6253,3.9560118317604065,0.7131849825382233,0.035661485
6254,4.583428502082825,0.7418043315410614,0.03317635
6255,4.610931575298309,0.7430165112018585,0.033071462
6256,2.849854528903961,0.658407062292099,0.040504873
6257,3.8458064198493958,0.7079669833183289,0.036116835
6258,4.024007022380829,0.7163743376731873,0.03538341
6259,4.827907979488373,0.7524396926164627,0.032255556
6260,3.866024613380432,0.708928257226944,0.036032863
6261,5.297334790229797,0.7720206379890442,0.03055859
6262,3.5212168097496033,0.6922778189182281,0.037492044
6263,2.178400605916977,0.6228343546390533,0.043760274
6264,8.236159682273865,0.8694927394390106,0.021786727
6265,6.510588526725769,0.8174430578947067,0.026574833
6266,2.409009635448456,0.6352254450321198,0.042613726
6267,7.038375735282898,0.8348842263221741,0.02500813
6268,2.6422587037086487,0.6475747227668762,0.041484613
6269,1.6471083462238312,0.5937007963657379,0.046520524
6270,2.678091526031494,0.6494571566581726,0.041313823
6271,9.651882648468018,0.9022436663508415,0.018509978
6272,2.4717845022678375,0.6385662257671356,0.04230686
6273,3.02092581987381,0.6672098934650421,0.03971492
6274,5.252006649971008,0.7701765894889832,0.030718477
6275,3.2749834656715393,0.6800696849822998,0.038570102
6276,3.780554234981537,0.7048487961292267,0.036389176
6277,7.23758339881897,0.8411113321781158,0.024441106
6278,4.703134298324585,0.7470493018627167,0.03272226
6279,3.439478278160095,0.6882540285587311,0.037846535
6280,4.334242343902588,0.7306644916534424,0.034141913
6281,2.565232515335083,0.6435180008411407,0.04185414
6282,1.778312772512436,0.6009608209133148,0.045823094
6283,3.935483992099762,0.712217777967453,0.035745867
6284,2.23848894238472,0.6260786056518555,0.043458585
6285,1.1658925563097,0.5667139887809753,0.049170583
6286,1.7762717604637146,0.6008482873439789,0.045833856
6287,4.193890392780304,0.7242533564567566,0.034698084
6288,2.655279040336609,0.6482604742050171,0.041422475
6289,2.6356858015060425,0.6472307443618774,0.041516017
6290,4.425860345363617,0.7347952127456665,0.03378368
6291,5.024014711380005,0.76075479388237,0.031535465
6292,2.979017198085785,0.6650658249855042,0.039907005
6293,1.2282348424196243,0.5702353119850159,0.048818927
6294,2.443488985300064,0.6370618343353271,0.042444903
6295,2.56582111120224,0.6435491740703583,0.041851297
6296,4.51356053352356,0.7387059330940247,0.033444293
6297,1.296909898519516,0.5741072297096252,0.04843447
6298,3.8826599717140198,0.7097179889678955,0.035963923
6299,4.625637531280518,0.7436625063419342,0.033015523
6300,4.902622699737549,0.7556306272745132,0.031979293
6301,6.904497146606445,0.8305912464857101,0.025396578
6302,3.5346946120262146,0.6929385960102081,0.03743392
6303,4.569830298423767,0.7412052154541016,0.033228334
6304,7.178256511688232,0.8392764627933502,0.024608616
6305,4.293090403079987,0.7287945449352264,0.034304056
6306,2.1749845147132874,0.622649222612381,0.04377749
6307,4.7181591391563416,0.7477024495601654,0.032665707
6308,11.067051887512207,0.9274569004774094,0.015727056
6309,6.017293334007263,0.79987832903862,0.028127773
6310,3.026054799556732,0.6674722731113434,0.039691478
6311,3.892013132572174,0.7101612985134125,0.035925213
6312,4.722357988357544,0.7479084134101868,0.032649916
6313,4.391410052776337,0.7332468628883362,0.03391794
6314,2.6750731468200684,0.6493014991283417,0.041328184
6315,4.327429533004761,0.73035529255867,0.034168705
6316,2.1624374389648438,0.6219631433486938,0.043840762
6317,2.026333808898926,0.614574134349823,0.04453314
6318,4.20868307352066,0.724934846162796,0.034639042
6319,3.7231937050819397,0.7020934820175171,0.036630284
6320,4.776313602924347,0.7502200901508331,0.032447737
6321,4.7230347990989685,0.7479314804077148,0.032647375
6322,7.396137714385986,0.8459292948246002,0.023999
6323,2.3168450593948364,0.6302929222583771,0.0430683
6324,4.389474391937256,0.733159750699997,0.0339255
6325,3.2294660806655884,0.6777851581573486,0.038772754
6326,1.2087075412273407,0.5691336393356323,0.04892881
6327,4.152587652206421,0.7223538458347321,0.034863472
6328,4.778718054294586,0.7503236532211304,0.032438755
6329,1.639399230480194,0.5932664275169373,0.046561833
6330,1.5576399862766266,0.5887156128883362,0.047002185
6331,0.7171988487243652,0.541191577911377,0.051777378
6332,5.592842698097229,0.7837744951248169,0.029536422
6333,7.8396910429000854,0.8587751984596252,0.022804234
6334,3.66364985704422,0.6992195546627045,0.03688226
6335,5.549103617668152,0.7820626795291901,0.029685533
6336,5.893959403038025,0.7952918410301208,0.028530018
6337,5.79399049282074,0.7915202230215073,0.028860275
6338,5.5192631483078,0.7808892577886581,0.029787695
6339,3.5984164476394653,0.6960504353046417,0.0371603
6340,4.0574488043785095,0.717939168214798,0.035247438
6341,3.9586877822875977,0.7133112251758575,0.0356505
6342,4.181935787200928,0.7237068116664886,0.034745872
6343,3.2865017652511597,0.6806471645832062,0.03851899
6344,2.511504590511322,0.6406750679016113,0.042113833
6345,3.820033371448517,0.7067384421825409,0.03622416
6346,1.5227338671684265,0.586769163608551,0.047191445
6347,5.359909534454346,0.774545282125473,0.030339232
6348,5.1886069774627686,0.7675843238830566,0.03094352
6349,2.2450634837150574,0.6264321804046631,0.043425698
6350,2.5869879126548767,0.6446662843227386,0.041749433
6351,2.964797616004944,0.6643343269824982,0.03997239
6352,4.216413497924805,0.7252916097640991,0.03460823
6353,2.132493257522583,0.6203478574752808,0.04399217
6354,5.834033489227295,0.7930375635623932,0.028727537
6355,3.199136257171631,0.676263839006424,0.03890839
6356,2.912687361240387,0.6616564095020294,0.04021293
6357,4.645068049430847,0.7445141673088074,0.032941747
6358,5.793095231056213,0.7914858162403107,0.028863251
6359,2.247288078069687,0.626554399728775,0.04341458
6360,7.6533472537994385,0.8534938544034958,0.023298752
6361,4.228139519691467,0.725826621055603,0.03456154
6362,1.9762060046195984,0.6118365526199341,0.04479089
6363,6.794143915176392,0.826985776424408,0.025721293
6364,4.616323113441467,0.7432534694671631,0.03305094
6365,3.926192820072174,0.7117775678634644,0.03578412
6366,3.869047462940216,0.709071934223175,0.036020327
6367,3.459150791168213,0.6892203688621521,0.037760913
6368,1.9302797317504883,0.6093219518661499,0.04502835
6369,9.087415933609009,0.8901676535606384,0.019752825
6370,4.4763436913490295,0.7370543479919434,0.0335879
6371,2.410544604063034,0.6353060603141785,0.0426062
6372,2.5568583607673645,0.6430756747722626,0.041894507
6373,7.880356311798096,0.85990771651268,0.022697717
6374,6.126861572265625,0.8038857132196426,0.027775185
6375,2.104393243789673,0.6188226640224457,0.04413472
6376,3.8091763854026794,0.7062212228775024,0.03626947
6377,2.4971970915794373,0.6399162411689758,0.04218326
6378,4.378962516784668,0.7326859831809998,0.033966586
6379,4.921828508377075,0.7564467489719391,0.03190866
6380,2.4034319818019867,0.6349261403083801,0.042641103
6381,2.902936637401581,0.6611570119857788,0.04025809
6382,4.884653091430664,0.7548656463623047,0.03204552
6383,2.7139443159103394,0.6513346433639526,0.041143652
6384,2.6231828331947327,0.6465737223625183,0.041575827
6385,2.6676899194717407,0.6489176452159882,0.041363332
6386,2.657386362552643,0.6483708024024963,0.04141242
6387,6.457069516181946,0.8155967742204666,0.026739085
6388,4.528560936450958,0.7393782436847687,0.033386584
6389,10.390530824661255,0.9162530153989792,0.01700096
6390,3.9580348134040833,0.7132804691791534,0.035653178
6391,4.923383891582489,0.7565119862556458,0.031902947
6392,6.301383972167969,0.8101441264152527,0.027222672
6393,3.626137375831604,0.6973973214626312,0.03704189
6394,4.551679790019989,0.7404026687145233,0.033297837
6395,3.4920519590377808,0.6908454298973083,0.03761815
6396,4.482162594795227,0.7373145520687103,0.033565406
6397,5.435945391654968,0.7775853276252747,0.030074801
6398,4.028854668140411,0.716605931520462,0.035363667
6399,3.3058103919029236,0.6816115081310272,0.038433462
6400,3.0434849858283997,0.6683622300624847,0.039611906
6401,3.7135139107704163,0.701628178358078,0.03667113
6402,5.7788413763046265,0.7909442186355591,0.028910656
6403,5.069746375083923,0.7626659870147705,0.03136987
6404,3.328278958797455,0.6827334761619568,0.038334172
6405,4.161489307880402,0.7227531671524048,0.03482776
6406,5.357180833816528,0.7744327187538147,0.030348767
6407,3.1063809990882874,0.6715647578239441,0.03932611
6408,4.725492596626282,0.7480208575725555,0.032638136
6409,4.353140592575073,0.7315039038658142,0.034067716
6410,2.1999414265155792,0.6239984631538391,0.04365188
6411,5.092155337333679,0.7635988593101501,0.031289037
6412,3.93780916929245,0.7123274505138397,0.0357363
6413,3.1233417987823486,0.6724254488945007,0.039249394
6414,3.722218871116638,0.7020470499992371,0.036634397
6415,1.9938017427921295,0.6127980649471283,0.044700254
6416,11.343474388122559,0.9316250830888748,0.015234433
6417,2.5501736998558044,0.6427356004714966,0.04192676
6418,3.412228524684906,0.6869058310985565,0.037965454
6419,4.902634620666504,0.7556308656930923,0.03197925
6420,4.831950068473816,0.7526147365570068,0.032240555
6421,3.5212892293930054,0.6922813951969147,0.03749174
6422,1.9933894276618958,0.6127755641937256,0.04470237
6423,0.87651327252388,0.5502853095531464,0.05083635
6424,3.975265324115753,0.7140932381153107,0.035582528
6425,2.8154584765434265,0.6566234230995178,0.040665593
6426,6.8871623277664185,0.830028235912323,0.025447315
6427,5.260414481163025,0.7705204635858536,0.030688757
6428,3.9870238304138184,0.7146431803703308,0.035534386
6429,6.585155129432678,0.8199912160634995,0.026347673
6430,4.434139728546143,0.7351670861244202,0.033751503
6431,4.15984034538269,0.7226888835430145,0.03483437
6432,0.23406008258461952,0.5134696364402771,0.054739017
6433,3.494741916656494,0.6909761726856232,0.0376065
6434,2.009986788034439,0.6136819124221802,0.044617027
6435,3.4172728657722473,0.6871541440486908,0.03794341
6436,2.152165472507477,0.6214139759540558,0.043892648
6437,4.745703041553497,0.7488970458507538,0.032562282
6438,2.528303861618042,0.6415649354457855,0.042032465
6439,2.723325490951538,0.6518241167068481,0.04109924
6440,4.514399766921997,0.7387561500072479,0.03344106
6441,1.7049795389175415,0.5969019830226898,0.046211604
6442,7.044813632965088,0.8350861668586731,0.024989601
6443,6.234111189842224,0.8077508360147476,0.02743434
6444,3.7518784403800964,0.7034753859043121,0.036509518
6445,3.591054081916809,0.6956935822963715,0.03719181
6446,4.356434643268585,0.7316565811634064,0.034054797
6447,4.035453498363495,0.7169130146503448,0.03533681
6448,6.52005672454834,0.8177676647901535,0.026545884
6449,4.680853486061096,0.7460780441761017,0.032806303
6450,3.2123416662216187,0.6769223511219025,0.038849276
6451,4.309331476688385,0.7295340597629547,0.034239974
6452,4.058942496776581,0.7180088460445404,0.035241377
6453,4.017210900783539,0.716059148311615,0.035411105
6454,2.9526731371879578,0.6637118458747864,0.040028222
6455,2.5773632526397705,0.6441589593887329,0.04179573
6456,0.1517272088676691,0.5087323188781738,0.05526035
6457,5.026055574417114,0.7608401924371719,0.031528063
6458,3.7290391325950623,0.7023768126964569,0.036605645
6459,3.408563733100891,0.6867252290248871,0.037981477
6460,5.071805715560913,0.7627544850111008,0.031362433
6461,3.2820674777030945,0.6804236471652985,0.038538672
6462,3.148031234741211,0.6736767292022705,0.03913798
6463,4.623311758041382,0.7435609400272369,0.033024356
6464,6.399492621421814,0.8135941177606583,0.026916921
6465,2.509324550628662,0.6405596435070038,0.042124406
6466,3.3141717314720154,0.6820296049118042,0.03839648
6467,3.008542060852051,0.666577011346817,0.039771587
6468,6.711004376411438,0.8242289125919342,0.025968675
6469,5.572569966316223,0.7829823195934296,0.029605443
6470,3.759400248527527,0.7038364112377167,0.036477912
