,sdr,r2,rmse
6471,4.425623416900635,0.7347850799560547,0.0337846
6472,3.43550443649292,0.688057541847229,0.03786385
6473,5.863935351371765,0.7941649705171585,0.028628804
6474,2.8523319959640503,0.6585353016853333,0.04049332
6475,0.5200327932834625,0.529899924993515,0.052966144
6476,4.797875881195068,0.7511473298072815,0.03236728
6477,2.2170428931713104,0.6249220967292786,0.04356602
6478,6.926954388618469,0.8313165456056595,0.025330998
6479,4.7861140966415405,0.7506399899721146,0.03241114
6480,6.8330347537994385,0.8282627612352371,0.025606386
6481,4.017162322998047,0.7160568237304688,0.035411302
6482,2.6713380217552185,0.6491027772426605,0.041345965
6483,6.846497654914856,0.8287032693624496,0.025566729
6484,6.9821107387542725,0.8330907374620438,0.025170652
6485,2.231394052505493,0.6256961822509766,0.04349409
6486,5.918148159980774,0.7961972951889038,0.028450679
6487,3.979388177394867,0.7142871022224426,0.035565633
6488,1.9509892165660858,0.6104559004306793,0.044921115
6489,4.478166997432709,0.7371360063552856,0.03358085
6490,2.2886213660240173,0.6287739276885986,0.04320848
6491,6.172499656677246,0.8055374771356583,0.027629625
6492,3.853673040866852,0.7083409428596497,0.036084145
6493,4.0136319398880005,0.7158915996551514,0.035425697
6494,3.6018839478492737,0.6962205469608307,0.037145462
6495,1.5586963295936584,0.5887757241725922,0.046996463
6496,2.038419395685196,0.6152330338954926,0.04447122
6497,3.113700747489929,0.6719349324703217,0.039292976
6498,3.5180988907814026,0.692122608423233,0.037505507
6499,8.241829872131348,0.869637057185173,0.021772513
6500,4.098007678985596,0.719826340675354,0.035083238
6501,3.5830143094062805,0.6953010857105255,0.03722625
6502,3.498564660549164,0.6911662817001343,0.03758995
6503,2.3907023668289185,0.6342467367649078,0.042703647
6504,4.849187135696411,0.7533505111932755,0.032176636
6505,1.9869793951511383,0.6124258637428284,0.044735372
6506,1.2311330437660217,0.5703988373279572,0.04880265
6507,5.176535248756409,0.7670935392379761,0.030986553
6508,5.278094410896301,0.771237850189209,0.030626355
6509,6.790453791618347,0.8268636763095856,0.025732223
6510,2.8543591499328613,0.6586403846740723,0.04048387
6511,3.5596612095832825,0.6941602230072021,0.037326477
6512,4.759659469127655,0.7495009005069733,0.03251
6513,2.2224552929401398,0.6252140700817108,0.04353888
6514,2.464943528175354,0.6382032632827759,0.04234019
6515,2.721436321735382,0.6517270803451538,0.041108176
6516,7.163970470428467,0.8388329297304153,0.024649125
6517,1.8178585171699524,0.6031425297260284,0.045614935
6518,2.8431424498558044,0.6580555737018585,0.040536188
6519,5.6599509716033936,0.7863789945840836,0.0293091
6520,4.166276156902313,0.722985714673996,0.034808572
6521,3.1826087832450867,0.6754253506660461,0.03898249
6522,5.267889499664307,0.7708244621753693,0.030662358
6523,4.420388042926788,0.7345529198646545,0.033804975
6524,6.974384188652039,0.8328428715467453,0.025193052
6525,2.593608796596527,0.6450153887271881,0.041717622
6526,4.2564550042152405,0.7271250486373901,0.034449052
6527,3.5073071718215942,0.6915943026542664,0.037552133
6528,4.587968587875366,0.7420054078102112,0.033159014
6529,4.171494245529175,0.7232266664505005,0.03478767
6530,7.240375876426697,0.8411969691514969,0.02443325
6531,1.8577827513217926,0.6053409576416016,0.045405746
6532,1.910908818244934,0.6082592606544495,0.045128882
6533,2.908802032470703,0.6614530682563782,0.040230915
6534,7.553521990776062,0.8505933582782745,0.023568066
6535,7.842811942100525,0.8588464856147766,0.02279604
6536,2.0508134365081787,0.6159084439277649,0.044407804
6537,4.934124946594238,0.7569672912359238,0.03186352
6538,2.745104432106018,0.6529576182365417,0.040996313
6539,4.515638649463654,0.7388042509555817,0.033436295
6540,1.2698093056678772,0.5725798606872559,0.04858582
6541,3.631875514984131,0.6976790726184845,0.03701743
6542,4.33874636888504,0.7308682501316071,0.034124218
6543,1.1631730943918228,0.5665599703788757,0.04918599
6544,3.7012985348701477,0.7010402381420135,0.036722742
6545,2.766583263874054,0.6540819406509399,0.040895056
6546,2.6989340782165527,0.6505488157272339,0.041214813
6547,4.847458302974701,0.7532774657011032,0.032183044
6548,3.013724982738495,0.6668419539928436,0.03974786
6549,4.002403914928436,0.715365469455719,0.035471525
6550,9.34539020061493,0.8958419039845467,0.019174784
6551,4.702534973621368,0.7470240294933319,0.032724515
6552,2.891434133052826,0.660556972026825,0.040311437
6553,3.0406564474105835,0.6682169139385223,0.03962481
6554,1.6592925786972046,0.5943708121776581,0.04645531
6555,2.7266740798950195,0.651999831199646,0.04108339
6556,6.243418455123901,0.8080836832523346,0.027404955
6557,4.44217324256897,0.7355242967605591,0.033720296
6558,2.604357898235321,0.6455807983875275,0.041666023
6559,2.48860239982605,0.6394600570201874,0.042225026
6560,3.689330518245697,0.7004627585411072,0.036773372
6561,3.7174728512763977,0.7018201947212219,0.036654424
6562,4.968431890010834,0.7584195137023926,0.031737916
6563,2.4139729142189026,0.6354926228523254,0.042589385
6564,3.9381560683250427,0.7123421728610992,0.03573487
6565,5.937724709510803,0.7969308346509933,0.028386632
6566,2.317466288805008,0.6303260624408722,0.043065224
6567,3.9847588539123535,0.7145309746265411,0.035543654
6568,3.2276052236557007,0.677691638469696,0.038781065
6569,5.6265562772750854,0.7850869596004486,0.029422
6570,4.3724605441093445,0.732392281293869,0.033992022
6571,3.810219168663025,0.7062682807445526,0.036265116
6572,2.463008165359497,0.6381001770496368,0.042349633
6573,2.9639405012130737,0.6642899513244629,0.03997634
6574,4.213844537734985,0.7251763045787811,0.03461846
6575,6.454952359199524,0.8155237883329391,0.026745604
6576,4.9713727831840515,0.7585413008928299,0.03172718
6577,6.982067227363586,0.8330900371074677,0.025170777
6578,4.730776846408844,0.7482503056526184,0.032618288
6579,2.5613123178482056,0.6433109641075134,0.041873034
6580,2.152985781431198,0.6214587092399597,0.043888498
6581,5.680275559425354,0.7871600538492203,0.029240599
6582,3.109963834285736,0.6717469394207001,0.039309893
6583,4.862366318702698,0.7539144903421402,0.032127853
6584,2.0290084183216095,0.6147202551364899,0.04451943
6585,4.996703863143921,0.7596074938774109,0.03163478
6586,4.4817280769348145,0.7372957170009613,0.033567082
6587,6.240954399108887,0.8079947680234909,0.027412733
6588,4.4930484890937805,0.7377980351448059,0.033523366
6589,2.56048321723938,0.6432676911354065,0.04187703
6590,1.2596642971038818,0.5720079839229584,0.0486426
6591,3.95764023065567,0.7132625579833984,0.035654802
6592,1.9874514639377594,0.6124547123908997,0.04473294
6593,3.532571792602539,0.6928314864635468,0.03744307
6594,3.7130287289619446,0.7016057670116425,0.03667318
6595,6.853767037391663,0.8289400935173035,0.025545338
6596,7.646246552467346,0.8532873094081879,0.023317808
6597,2.7772045135498047,0.6546343266963959,0.04084509
6598,3.8697493076324463,0.709105521440506,0.036017418
6599,2.9282891750335693,0.6624574065208435,0.040140755
6600,3.570912480354309,0.6947113275527954,0.037278157
6601,3.7608349323272705,0.70390385389328,0.03647189
6602,6.830238103866577,0.8281705230474472,0.025614632
6603,1.9941994547843933,0.6128199696540833,0.0446982
6604,5.060380697250366,0.7622756063938141,0.031403713
6605,4.733951985836029,0.7483893036842346,0.032606367
6606,2.9875361919403076,0.6655009984970093,0.039867874
6607,1.2820631265640259,0.5732701420783997,0.048517324
6608,5.408895015716553,0.7765076458454132,0.030168612
6609,6.804720163345337,0.8273332566022873,0.025689997
6610,3.876260817050934,0.7094115018844604,0.03599043
6611,3.9307495951652527,0.7119943797588348,0.03576535
6612,3.2846641540527344,0.6805547177791595,0.038527142
6613,4.111547470092773,0.7204544246196747,0.03502859
6614,4.535359740257263,0.7396790087223053,0.033360463
6615,6.616109013557434,0.8210408836603165,0.026253944
6616,3.7088868021965027,0.7014088034629822,0.03669068
6617,5.990921854972839,0.7989042848348618,0.028213305
6618,4.607668817043304,0.7428672611713409,0.033083893
6619,5.567582845687866,0.7827899008989334,0.029622443
6620,5.8238983154296875,0.7926541715860367,0.028761078
6621,6.818794012069702,0.8277956694364548,0.025648404
6622,7.532238960266113,0.849968433380127,0.023625882
6623,3.0589091777801514,0.6691495180130005,0.039541632
6624,4.666492938995361,0.7454502284526825,0.032860592
6625,4.643878638744354,0.744465172290802,0.032946255
6626,4.267891049385071,0.7276469171047211,0.034403726
6627,3.773481845855713,0.7045107185840607,0.036418825
6628,3.842388689517975,0.7077905833721161,0.036131047
6629,5.316421389579773,0.7727934271097183,0.03049151
6630,6.762900948524475,0.8259539306163788,0.02581398
6631,3.157930374145508,0.6741772294044495,0.0390934
6632,5.716930031776428,0.7885729819536209,0.029117461
6633,3.9014139771461487,0.7106069624423981,0.035886355
6634,3.211001753807068,0.6768568754196167,0.03885527
6635,4.561483860015869,0.7408353090286255,0.033260275
6636,4.250439703464508,0.726850152015686,0.03447292
6637,2.153725028038025,0.6214985251426697,0.04388476
6638,6.5248048305511475,0.8179315477609634,0.026531372
6639,1.370159536600113,0.5782239735126495,0.048027728
6640,2.7840054035186768,0.6549892127513885,0.040813114
6641,2.29155495762825,0.6289348602294922,0.04319388
6642,5.570787191390991,0.7829126268625259,0.029611515
6643,3.340824544429779,0.6833594143390656,0.038278837
6644,3.197447955608368,0.676173985004425,0.038915947
6645,3.140694499015808,0.6733051240444183,0.039171055
6646,5.5630433559417725,0.7826093435287476,0.02963793
6647,3.066057860851288,0.6695123016834259,0.03950909
6648,4.073582291603088,0.7186907529830933,0.035182033
6649,3.1878069043159485,0.6756866574287415,0.03895917
6650,6.551096439361572,0.8188299983739853,0.026451187
6651,3.3883538842201233,0.6857220530509949,0.038069956
6652,4.058844149112701,0.7180037796497345,0.03524178
6653,2.445390373468399,0.6371632516384125,0.042435613
6654,1.9159452617168427,0.6085362136363983,0.045102723
6655,2.768155336380005,0.6541633903980255,0.04088766
6656,6.958966255187988,0.8323480784893036,0.025237812
6657,3.36885005235672,0.6847501993179321,0.038155533
6658,4.191257357597351,0.7241362035274506,0.034708604
6659,4.705163836479187,0.7471366822719574,0.032714617
6660,4.6226876974105835,0.743529886007309,0.033026736
6661,2.1872036159038544,0.6233107149600983,0.043715935
6662,5.05440354347229,0.7620259523391724,0.03142533
6663,2.3944342136383057,0.6344442367553711,0.042685296
6664,6.482337713241577,0.8164702653884888,0.026661413
6665,4.611567258834839,0.7430445551872253,0.033069044
6666,4.827071130275726,0.7524031847715378,0.032258667
6667,4.619110524654388,0.7433737516403198,0.033040337
6668,3.767511248588562,0.7042238116264343,0.03644387
6669,3.705023229122162,0.7012197375297546,0.036706995
6670,2.684309184551239,0.6497839689254761,0.041284267
6671,3.2410863041877747,0.6783677637577057,0.038720924
6672,2.5327295064926147,0.6417993307113647,0.04201105
6673,2.962769567966461,0.6642314195632935,0.03998173
6674,5.447259545326233,0.7780394852161407,0.030035648
6675,2.476169317960739,0.6388004124164581,0.042285506
6676,2.0769619941711426,0.6173328459262848,0.04427432
6677,6.678783297538757,0.8231499046087265,0.026065188
6678,2.94758141040802,0.663450300693512,0.0400517
6679,4.63026225566864,0.7438656985759735,0.032997947
6680,2.105342447757721,0.6188739538192749,0.0441299
6681,4.405252933502197,0.7338704168796539,0.033863932
6682,1.8721486628055573,0.6061310470104218,0.04533072
6683,4.324240982532501,0.7302126288414001,0.034181252
6684,5.553049445152283,0.7822157740592957,0.02967205
6685,5.0802648067474365,0.7631002366542816,0.031331904
6686,2.248123586177826,0.626598060131073,0.0434104
6687,4.353741109371185,0.7315446138381958,0.03406536
6688,5.0592488050460815,0.762228325009346,0.0314078
6689,1.0808313637971878,0.5618982017040253,0.04965448
6690,2.3190882802009583,0.6304132044315338,0.043057177
6691,1.1899860203266144,0.5680756866931915,0.049034387
6692,4.433938562870026,0.7351579666137695,0.033752274
6693,4.83483761548996,0.7527346014976501,0.032229837
6694,6.136679649353027,0.8042419850826263,0.027743807
6695,9.584340453147888,0.9008650705218315,0.018654473
6696,2.723369300365448,0.6518338024616241,0.041099023
6697,3.9325860142707825,0.7120829224586487,0.03575779
6698,4.547697305679321,0.7402263581752777,0.033313107
6699,0.6676896661520004,0.5383607447147369,0.05207335
6700,2.853742837905884,0.6586086750030518,0.04048674
6701,5.384010076522827,0.7755146771669388,0.030255167
6702,1.2283499538898468,0.5702419877052307,0.04881828
6703,4.000498652458191,0.7152726650238037,0.035479307
6704,3.3041080832481384,0.6815271377563477,0.038440995
6705,4.348152279853821,0.7312868237495422,0.034087285
6706,6.469664573669434,0.8160325884819031,0.02670034
6707,6.106402277946472,0.8031425178050995,0.027840683
6708,4.672861695289612,0.7457298338413239,0.032836504
6709,4.371362626552582,0.7323422431945801,0.033996318
6710,2.786906659603119,0.6551397144794464,0.040799484
6711,2.0616531372070312,0.6164976954460144,0.044352427
6712,4.480409622192383,0.7372365593910217,0.03357218
6713,3.38396817445755,0.6855053007602692,0.03808917
6714,6.162945032119751,0.8051941841840744,0.027660038
6715,3.610876500606537,0.6966580152511597,0.03710703
6716,1.3128814101219177,0.5750051140785217,0.048345488
6717,2.752792239189148,0.6533622741699219,0.040960044
6718,3.2192423939704895,0.6772700250148773,0.038818423
6719,2.497974932193756,0.6399624049663544,0.042179484
6720,2.4744676053524017,0.6387090086936951,0.04229379
6721,6.646642088890076,0.8220711499452591,0.026161816
6722,3.6633914709091187,0.6992071568965912,0.036883358
6723,3.835088312625885,0.7074563205242157,0.03616143
6724,6.25883936882019,0.808632880449295,0.027356343
6725,2.69564688205719,0.6503762304782867,0.041230414
6726,6.602783203125,0.8205896764993668,0.026294254
6727,6.5903013944625854,0.8201624751091003,0.026332065
6728,6.589983105659485,0.8201552480459213,0.026333032
6729,2.9979443550109863,0.6660341918468475,0.039820142
6730,3.4848278760910034,0.6904900968074799,0.03764945
6731,3.0102133750915527,0.666662186384201,0.039763927
6732,5.765907168388367,0.7904483824968338,0.02895374
6733,4.462873637676239,0.7364534139633179,0.033640023
6734,3.1590092182159424,0.674231767654419,0.039088555
6735,7.1496134996414185,0.8383840471506119,0.0246899
6736,5.795076489448547,0.7915614694356918,0.028856669
6737,1.1062276363372803,0.5633377730846405,0.049509514
6738,4.799604415893555,0.7512237131595612,0.03236084
6739,1.297169178724289,0.5741208493709564,0.048433017
6740,4.327164888381958,0.7303412854671478,0.034169756
6741,2.7296292781829834,0.6521542966365814,0.04106942
6742,2.1093586087226868,0.6190924644470215,0.04410949
6743,4.846831858158112,0.7532505095005035,0.032185365
6744,4.078434407711029,0.7189166247844696,0.03516238
6745,9.810091853141785,0.9054101034998894,0.018175878
6746,4.818428456783295,0.7520345151424408,0.032290783
6747,4.767366349697113,0.7498336434364319,0.032481167
6748,3.3090004324913025,0.6817704141139984,0.03841935
6749,3.013419210910797,0.6668257117271423,0.039749254
6750,2.758803069591522,0.653674989938736,0.0409317
6751,4.643709659576416,0.744454950094223,0.032946896
6752,2.5512337684631348,0.6427782475948334,0.041921645
6753,4.65398907661438,0.7449049055576324,0.03290793
6754,4.013889729976654,0.715903639793396,0.03542465
6755,6.302599310874939,0.8101836293935776,0.027218867
6756,2.220546305179596,0.625112384557724,0.04354845
6757,3.272463381290436,0.6799468696117401,0.038581297
6758,3.976593315601349,0.7141536772251129,0.035577085
6759,3.197910785675049,0.6761931777000427,0.038913876
6760,3.966307044029236,0.7136703431606293,0.035619237
6761,5.59542179107666,0.7838754504919052,0.029527655
6762,5.077922344207764,0.7629998326301575,0.031340353
6763,6.256720423698425,0.8085570484399796,0.027363017
6764,6.236982941627502,0.8078524619340897,0.027425269
6765,2.3427212238311768,0.6316804885864258,0.04294019
6766,1.8329717218875885,0.6039755940437317,0.045535635
6767,4.827505946159363,0.7524218857288361,0.032257058
6768,0.3825957328081131,0.5220109522342682,0.053810894
6769,0.5699784681200981,0.5327634215354919,0.052662455
6770,3.2983818650245667,0.6812421977519989,0.038466346
6771,6.99126124382019,0.8333835601806641,0.025144149
6772,3.7612664699554443,0.7039240002632141,0.036470078
6773,4.434381723403931,0.7351779043674469,0.033750556
6774,1.7561618983745575,0.5997406542301178,0.045940097
6775,3.3228015899658203,0.6824611127376556,0.03835835
6776,4.812608361244202,0.7517829090356827,0.03231243
6777,4.161853492259979,0.7227815985679626,0.0348263
6778,5.067883729934692,0.7625842690467834,0.031376597
6779,3.834216594696045,0.7074147760868073,0.03616506
6780,7.324223518371582,0.8437591344118118,0.024198523
6781,5.037674307823181,0.7613265812397003,0.031485915
6782,3.8081490993499756,0.7061701118946075,0.036273755
6783,3.298419713973999,0.6812461614608765,0.03846618
6784,2.6981449127197266,0.6505074799060822,0.041218556
6785,2.0727597177028656,0.6171031594276428,0.044295743
6786,1.8354220688343048,0.6041105091571808,0.04552279
6787,4.450047612190247,0.7358802556991577,0.033689737
6788,4.338541626930237,0.7308584749698639,0.03412502
6789,1.7140239477157593,0.5974054634571075,0.046163503
6790,7.005261182785034,0.8338304162025452,0.025103655
6791,8.722981810569763,0.8816908299922943,0.02059923
6792,2.2283153235912323,0.6255298852920532,0.043509513
6793,4.991137087345123,0.7593711614608765,0.031655062
6794,3.500019907951355,0.6912370324134827,0.037583657
6795,9.648070931434631,0.9021667540073395,0.018518105
6796,2.8742149472236633,0.659667581319809,0.04039143
6797,3.345523178577423,0.6835947930812836,0.038258143
6798,5.308019518852234,0.7724535465240479,0.03052102
6799,3.8754481077194214,0.7093502581119537,0.035993796
6800,4.137374758720398,0.7216508984565735,0.03492458
6801,1.4129844307899475,0.5806278586387634,0.047791515
6802,4.057895541191101,0.7179567813873291,0.035245627
6803,6.775888800621033,0.8263828456401825,0.025775412
6804,2.240225672721863,0.6261723041534424,0.043449894
6805,2.0065107941627502,0.6134954392910004,0.04463489
6806,2.884097695350647,0.6601775884628296,0.040345497
6807,5.222233533859253,0.7689620554447174,0.030823952
6808,5.314042568206787,0.7726975977420807,0.03049986
6809,2.934984862804413,0.6628046333789825,0.040109828
6810,4.843292236328125,0.7530985176563263,0.03219848
6811,4.107344746589661,0.7202586829662323,0.03504555
6812,3.262127637863159,0.6794255375862122,0.038627233
6813,7.305805087089539,0.8431993573904037,0.024249889
6814,8.311681747436523,0.8714495152235031,0.02159812
6815,5.517094135284424,0.7808092385530472,0.02979513
6816,4.840896427631378,0.7529963552951813,0.032207366
6817,2.4324093759059906,0.6364715993404388,0.04249908
6818,5.366338491439819,0.7748030573129654,0.030316781
6819,4.240765273571014,0.7264057993888855,0.03451133
6820,4.444151520729065,0.7356157004833221,0.033712614
6821,4.519035518169403,0.7389554083347321,0.033423215
6822,4.387759566307068,0.73308265209198,0.033932198
6823,2.5558188557624817,0.643020749092102,0.04189952
6824,3.7691769003868103,0.7043051719665527,0.03643688
6825,4.274123013019562,0.7279313802719116,0.03437905
6826,2.193906456232071,0.6236730217933655,0.043682225
6827,3.3073535561561584,0.68168905377388,0.038426634
6828,4.8995161056518555,0.7554976940155029,0.031990737
6829,2.7935966849327087,0.6554876565933228,0.040768072
6830,2.454576939344406,0.6376517713069916,0.042390764
6831,3.7250635027885437,0.7021825313568115,0.036622405
6832,6.215866208076477,0.8070968389511108,0.027492026
6833,4.398738443851471,0.7335762083530426,0.033889335
6834,2.4253958463668823,0.6360979974269867,0.04253341
6835,5.146382451057434,0.7658434510231018,0.031094309
6836,1.2693718075752258,0.5725553333759308,0.048588272
6837,4.272855222225189,0.7278732657432556,0.034384068
6838,1.6018955409526825,0.5911813378334045,0.04676331
6839,5.719206929206848,0.7886648178100586,0.029109832
6840,2.4649740755558014,0.6382048726081848,0.042340048
6841,4.296719133853912,0.7289608418941498,0.034289733
6842,4.054538607597351,0.7178033888339996,0.03525925
6843,1.1983616650104523,0.5685487687587738,0.048987124
6844,7.826627492904663,0.8584110885858536,0.022838553
6845,5.805483460426331,0.791953518986702,0.028822113
6846,4.258222877979279,0.7272055447101593,0.034442034
6847,2.3695166409015656,0.6331138610839844,0.04280792
6848,8.011203408241272,0.8634976446628571,0.022358354
6849,5.266858339309692,0.7707831561565399,0.030665997
6850,4.434646666049957,0.7351859509944916,0.033749525
6851,3.4645116329193115,0.689490020275116,0.037737615
6852,2.165570557117462,0.62213996052742,0.043824952
6853,6.003316640853882,0.7993624359369278,0.02817307
6854,5.551319718360901,0.7821498066186905,0.02967796
6855,2.258090227842331,0.627135306596756,0.04336062
6856,1.613251119852066,0.5918128192424774,0.046702217
6857,4.136318266391754,0.7216019928455353,0.034928836
6858,3.6341965198516846,0.697791576385498,0.03700754
6859,5.289216637611389,0.7716903686523438,0.030587161
6860,5.717908143997192,0.7886130511760712,0.029114183
6861,4.652683138847351,0.74484783411026,0.03291288
6862,6.29600465297699,0.8099540919065475,0.027239544
6863,4.234685301780701,0.7261322438716888,0.034535497
6864,2.7673763036727905,0.6541233360767365,0.040891327
6865,5.304036736488342,0.7722929269075394,0.03053502
6866,2.680864930152893,0.6496074199676514,0.04130064
6867,5.154018998146057,0.7661614269018173,0.031066984
6868,3.326033651828766,0.6826200485229492,0.038344078
6869,3.0831682682037354,0.6703847348690033,0.039431345
6870,10.078728199005127,0.9105780124664307,0.017622342
6871,6.540240049362183,0.818459764122963,0.02648427
6872,4.05776709318161,0.7179551422595978,0.03524615
6873,5.168180465698242,0.7667417675256729,0.031016372
6874,2.7845299243927,0.6550156474113464,0.04081065
6875,3.613719642162323,0.6967957317829132,0.037094884
6876,4.670438468456268,0.7456243336200714,0.032845665
6877,2.2098903357982635,0.6245359480381012,0.043601904
6878,4.025084674358368,0.7164276242256165,0.03537902
6879,4.6004751324653625,0.7425566017627716,0.0331113
6880,3.793836832046509,0.7054865956306458,0.03633358
6881,4.630296230316162,0.7438674569129944,0.032997817
6882,3.4307408332824707,0.6878209114074707,0.037884623
6883,3.1197720766067505,0.6722446978092194,0.03926552
6884,2.4809300899505615,0.6390545666217804,0.042262334
6885,3.270411491394043,0.6798406541347504,0.03859042
6886,7.33948826789856,0.8442215621471405,0.02415603
6887,3.5188624262809753,0.6921619176864624,0.037502218
6888,5.818948745727539,0.7924673557281494,0.028777465
6889,2.5829046964645386,0.644450843334198,0.041769072
6890,4.090349972248077,0.7194714844226837,0.03511418
6891,1.7503996193408966,0.5994200110435486,0.045970585
6892,4.165907502174377,0.7229685485363007,0.03481005
6893,1.4038409292697906,0.5801151096820831,0.047841854
6894,4.536210000514984,0.7397187650203705,0.033357196
6895,2.945343852043152,0.6633354723453522,0.04006202
6896,6.197147369384766,0.8064249008893967,0.027551336
6897,4.6870386600494385,0.7463464438915253,0.032782953
6898,4.5652273297309875,0.7410021126270294,0.033245943
6899,1.332467943429947,0.5761074721813202,0.048236594
6900,4.503405392169952,0.7382605969905853,0.033483416
6901,3.2051169872283936,0.6765596866607666,0.038881607
6902,2.476607859134674,0.6388238072395325,0.042283375
6903,4.968088865280151,0.7584028542041779,0.031739168
6904,3.070550858974457,0.6697425842285156,0.039488666
6905,2.214849144220352,0.6248061656951904,0.043577023
6906,1.8133309483528137,0.602893203496933,0.045638718
6907,6.277644038200378,0.8093011975288391,0.027297182
6908,2.5062373280525208,0.6403957903385162,0.04213938
6909,5.92612624168396,0.7964966893196106,0.028424555
6910,4.673494100570679,0.7457557022571564,0.032834116
6911,3.5621261596679688,0.6942808330059052,0.037315883
6912,3.568635880947113,0.6945996582508087,0.037287924
6913,4.878433346748352,0.7546005398035049,0.032068476
6914,7.9483044147491455,0.8617810308933258,0.022520848
6915,5.6715404987335205,0.7868296504020691,0.02927002
6916,1.4833039045333862,0.5845710635185242,0.047406167
6917,2.708628475666046,0.6510568857192993,0.041168842
6918,3.3489692211151123,0.6837646663188934,0.038242966
6919,3.9674463868141174,0.7137257754802704,0.035614565
6920,4.466042518615723,0.7365942895412445,0.033627756
6921,7.871003746986389,0.8596467822790146,0.022722172
6922,3.7831729650497437,0.7049765884876251,0.036378212
6923,4.261211454868317,0.7273438274860382,0.03443019
6924,2.6585975289344788,0.6484346091747284,0.041406654
6925,3.4443512558937073,0.6884960830211639,0.037825305
6926,8.393035531044006,0.8735333234071732,0.021396771
6927,5.505967140197754,0.7803648710250854,0.029833324
6928,6.206804513931274,0.8067716658115387,0.02752072
6929,0.7122565805912018,0.540909081697464,0.05180685
6930,3.1833291053771973,0.6754639148712158,0.038979255
6931,7.644278407096863,0.8532296121120453,0.02332309
6932,4.848487079143524,0.753320723772049,0.032179233
6933,6.79827094078064,0.8271207809448242,0.025709078
6934,4.6483829617500305,0.7446595132350922,0.03292918
6935,4.877961277961731,0.7545804083347321,0.032070223
6936,3.272196054458618,0.6799303293228149,0.03858249
6937,1.6463302075862885,0.5936562418937683,0.046524692
6938,3.969046473503113,0.713797926902771,0.03560801
6939,4.3692547082901,0.7322475016117096,0.03400457
6940,7.929266095161438,0.8612560331821442,0.022570271
6941,5.38908839225769,0.7757177650928497,0.030237483
6942,2.2960707545280457,0.6291774213314056,0.043171436
6943,5.507831573486328,0.7804387360811234,0.029826928
6944,2.751580774784088,0.6532978713512421,0.040965755
6945,4.364908933639526,0.7320515811443329,0.03402159
6946,2.2942622005939484,0.6290792226791382,0.043180417
6947,3.2977166771888733,0.681207150220871,0.038469292
6948,7.68918514251709,0.8545183539390564,0.023202822
6949,3.8922852277755737,0.7101743817329407,0.03592409
6950,2.361717075109482,0.6326984763145447,0.042846378
6951,1.4232215285301208,0.5812017321586609,0.047735218
6952,2.219049483537674,0.6250303685665131,0.043555953
6953,6.432303786277771,0.8147374987602234,0.026815435
6954,3.1983810663223267,0.6762199401855469,0.03891177
6955,4.941977858543396,0.7572998255491257,0.03183473
6956,4.3338096141815186,0.730645477771759,0.034143616
6957,4.881546497344971,0.7547324597835541,0.032056987
6958,1.9855867326259613,0.61234912276268,0.044742543
6959,3.5947012901306152,0.6958704888820648,0.037176196
6960,5.429955720901489,0.7773506492376328,0.030095544
6961,1.7117035388946533,0.5972774922847748,0.04617584
6962,10.108733177185059,0.911139003932476,0.01756157
6963,6.134108304977417,0.8041497319936752,0.027752021
6964,6.439964771270752,0.8150039911270142,0.02679179
6965,2.2962014377117157,0.6291850507259369,0.043170787
6966,4.491529166698456,0.7377319931983948,0.033529226
