,sdr,r2,rmse
6967,6.555308103561401,0.8189749717712402,0.026438365
6968,2.298789918422699,0.6293271481990814,0.043157924
6969,3.076035976409912,0.670021653175354,0.03946374
6970,4.803018569946289,0.7513701617717743,0.03234813
6971,6.008020043373108,0.7995356917381287,0.028157819
6972,5.688993334770203,0.7875028997659683,0.029211264
6973,3.987880051136017,0.7146840691566467,0.035530884
6974,5.7608962059021,0.7902603000402451,0.028970446
6975,2.363909035921097,0.6328142881393433,0.042835575
6976,2.081432044506073,0.6175748407840729,0.04425154
6977,4.920203387737274,0.756377562880516,0.031914633
6978,6.59712553024292,0.8203975409269333,0.026311388
6979,1.9985918700695038,0.6130599081516266,0.044675604
6980,5.804450511932373,0.7919178009033203,0.028825542
6981,3.5559651255607605,0.6939911246299744,0.037342362
6982,6.574458479881287,0.8196278959512711,0.02638014
6983,6.853848099708557,0.8289432674646378,0.025545102
6984,2.276906967163086,0.6281476318836212,0.043266788
6985,5.172744989395142,0.7669320553541183,0.031000078
6986,6.276419758796692,0.8092585355043411,0.02730103
6987,8.04585337638855,0.864435613155365,0.022269342
6988,0.8238330483436584,0.5472817420959473,0.05114561
6989,3.802141547203064,0.7058875560760498,0.036298852
6990,1.7495650053024292,0.5993728935718536,0.045975003
6991,3.2542866468429565,0.679032564163208,0.03866212
6992,4.199176728725433,0.7245003879070282,0.034676973
6993,5.200766921043396,0.7680725157260895,0.030900227
6994,4.746546447277069,0.7489331662654877,0.032559127
6995,7.047979831695557,0.8351885080337524,0.024980493
6996,3.605659604072571,0.6964042484760284,0.037129324
6997,3.866209387779236,0.70893195271492,0.0360321
6998,3.9384302496910095,0.7123565971851349,0.03573374
6999,4.277023375034332,0.7280625402927399,0.034367576
7000,4.435282349586487,0.7352280020713806,0.033747062
7001,8.041408061981201,0.8643154203891754,0.022280738
7002,4.01367723941803,0.7158914506435394,0.03542551
7003,1.5164469182491302,0.5864172577857971,0.04722562
7004,7.533578276634216,0.8500093519687653,0.023622243
7005,2.3190946877002716,0.630413681268692,0.043057147
7006,6.6895657777786255,0.8235117942094803,0.02603285
7007,3.945184648036957,0.7126755118370056,0.035705965
7008,2.4718697369098663,0.6385716795921326,0.04230644
7009,4.1635823249816895,0.7228613495826721,0.03481937
7010,2.0680443942546844,0.616846352815628,0.044319797
7011,4.462898373603821,0.7364541888237,0.033639934
7012,4.575919806957245,0.7414663136005402,0.033205044
7013,2.375093400478363,0.6334125995635986,0.04278045
7014,4.2190492153167725,0.7254144251346588,0.034597725
7015,7.637685537338257,0.8530392944812775,0.023340799
7016,2.07894429564476,0.6174395382404327,0.04426422
7017,0.9726915508508682,0.5557597577571869,0.050276544
7018,2.3806141316890717,0.6337085366249084,0.042753268
7019,3.1296566128730774,0.6727451980113983,0.03922087
7020,3.986644744873047,0.7146260142326355,0.03553594
7021,3.1161507964134216,0.672066867351532,0.03928191
7022,1.3972456753253937,0.5797452628612518,0.047878183
7023,5.186195373535156,0.7674854397773743,0.030952109
7024,8.014547228813171,0.8635884672403336,0.02234975
7025,5.947235822677612,0.7972817867994308,0.02835556
7026,5.732331275939941,0.7891690135002136,0.029065879
7027,7.536994814872742,0.8501070141792297,0.023612952
7028,1.9589976966381073,0.6108949780464172,0.04487972
7029,4.1849517822265625,0.7238437235355377,0.03473381
7030,6.988207101821899,0.8332900106906891,0.025152994
7031,5.533933043479919,0.7814669013023376,0.029737426
7032,4.068535566329956,0.7184550762176514,0.035202485
7033,3.6347201466560364,0.6978162825107574,0.03700531
7034,6.823789477348328,0.8279588222503662,0.025633655
7035,8.20707380771637,0.8687270879745483,0.021859806
7036,4.193916022777557,0.7242583334445953,0.034697987
7037,3.0952972173690796,0.6710014343261719,0.03937632
7038,4.605019688606262,0.7427567541599274,0.033093985
7039,2.6767128705978394,0.6493904292583466,0.041320384
7040,4.1270968317985535,0.7211751639842987,0.03496594
7041,2.9976993799209595,0.666021466255188,0.039821263
7042,3.009237051010132,0.6666124761104584,0.039768413
7043,1.8454986810684204,0.6046650111675262,0.045470014
7044,4.422627091407776,0.734650582075119,0.033796255
7045,2.5516974925994873,0.642802357673645,0.04191941
7046,2.229166328907013,0.6255764961242676,0.043505244
7047,3.9323431253433228,0.7120722532272339,0.035758797
7048,3.5652217268943787,0.6944321691989899,0.03730258
7049,5.486586093902588,0.7795995026826859,0.029899966
7050,3.2954418659210205,0.6810934245586395,0.038479365
7051,6.982315182685852,0.8330984562635422,0.025170062
7052,4.669330716133118,0.7455756664276123,0.032849852
7053,2.19997301697731,0.6240004897117615,0.043651726
7054,2.2415903210639954,0.62624591588974,0.043443065
7055,2.0867522060871124,0.6178640425205231,0.044224452
7056,1.9713757932186127,0.6115722060203552,0.044815805
7057,4.812348783016205,0.7517691552639008,0.0323134
7058,5.060325860977173,0.7622592449188232,0.031403907
7059,10.610193014144897,0.9200519546866417,0.016576404
7060,4.150816202163696,0.7222756445407867,0.03487058
7061,3.5282734036445618,0.692624032497406,0.037461597
7062,3.4555912017822266,0.6890483498573303,0.03777639
7063,1.7295899987220764,0.5982678830623627,0.04608085
7064,7.246602177619934,0.8413880467414856,0.02441574
7065,10.159212350845337,0.9120751172304153,0.017459804
7066,6.307976245880127,0.8103781193494797,0.027202025
7067,1.8667992949485779,0.6058370172977448,0.045358643
7068,2.2130754590034485,0.6247091591358185,0.043585923
7069,7.105164527893066,0.836993470788002,0.024816573
7070,4.432330131530762,0.7350850105285645,0.03375853
7071,1.3155394792556763,0.5751546323299408,0.048330694
7072,4.720305800437927,0.7477955222129822,0.03265764
7073,3.594042658805847,0.6958383321762085,0.037179016
7074,2.603566348552704,0.6455404758453369,0.04166983
7075,7.202370762825012,0.8400238007307053,0.024540395
7076,4.761959910392761,0.7495996057987213,0.032501396
7077,4.775861203670502,0.7502007931470871,0.03244942
7078,3.2307323813438416,0.677848607301712,0.03876711
7079,4.669354259967804,0.7455730140209198,0.032849766
7080,1.3566072285175323,0.5774638950824738,0.048102714
7081,3.6919447779655457,0.7005884349346161,0.03676231
7082,4.425229430198669,0.7347671687602997,0.03378614
7083,0.6847359240055084,0.5393348634243011,0.051971253
7084,3.7149646878242493,0.7016988396644592,0.036665007
7085,7.936533689498901,0.861458346247673,0.022551393
7086,2.0597948133945465,0.6163976788520813,0.04436191
7087,1.8219979107379913,0.6033705770969391,0.045593206
7088,4.240524172782898,0.7263937294483185,0.034512293
7089,7.859176993370056,0.8593196123838425,0.022753133
7090,7.286922931671143,0.8426234275102615,0.024302663
7091,3.2050740718841553,0.6765560209751129,0.038881797
7092,1.888630986213684,0.6070367097854614,0.04524478
7093,4.415760338306427,0.7343421280384064,0.03382299
7094,4.05331552028656,0.7177384793758392,0.035264213
7095,4.718847870826721,0.7477330267429352,0.032663118
7096,2.1960292756557465,0.6237874031066895,0.04367154
7097,3.867218494415283,0.7089850306510925,0.036027912
7098,2.243061810731888,0.6263251900672913,0.04343571
7099,7.401257753372192,0.846083477139473,0.023984855
7100,5.006694793701172,0.7600285857915878,0.031598415
7101,2.10831880569458,0.6190316379070282,0.044114776
7102,2.3889100551605225,0.6341520249843597,0.042712457
7103,4.465481340885162,0.7365696430206299,0.03362993
7104,3.56875479221344,0.6946043968200684,0.037287414
7105,4.9967169761657715,0.7596088945865631,0.031634733
7106,4.854678809642792,0.7535859495401382,0.032156304
7107,2.2211454808712006,0.6251425743103027,0.043545447
7108,2.0566409826278687,0.6162256896495819,0.044378027
7109,2.422354221343994,0.6359357833862305,0.04254831
7110,5.284237861633301,0.7714893370866776,0.030604698
7111,4.558839499950409,0.7407195270061493,0.0332704
7112,3.467603027820587,0.6896396279335022,0.037724182
7113,3.9172521233558655,0.7113557457923889,0.035820976
7114,5.566869378089905,0.7827603369951248,0.029624876
7115,6.5585023164749146,0.8190831989049911,0.026428645
7116,2.2520527243614197,0.6268129050731659,0.043390777
7117,3.248622417449951,0.6787478625774384,0.03868734
7118,3.168083429336548,0.6746910214424133,0.039047733
7119,4.041546881198883,0.7171976566314697,0.03531203
7120,5.390329957008362,0.7757677584886551,0.030233156
7121,3.0163806676864624,0.6669846773147583,0.03973571
7122,2.1940001845359802,0.6236775517463684,0.043681744
7123,4.718175530433655,0.7477036416530609,0.032665648
7124,2.0336149632930756,0.6149724125862122,0.044495825
7125,3.6333897709846497,0.6977523863315582,0.037010975
7126,3.645799458026886,0.6983532905578613,0.036958136
7127,3.453338146209717,0.6889390051364899,0.03778619
7128,4.2396581172943115,0.7263570725917816,0.034515727
7129,3.4752675890922546,0.6900197267532349,0.037690915
7130,1.648203730583191,0.5937558114528656,0.04651466
7131,2.4922309815883636,0.639652669429779,0.042207383
7132,3.268243372440338,0.67973193526268,0.038600046
7133,1.6133317351341248,0.5918206870555878,0.046701778
7134,4.909484088420868,0.7559219598770142,0.031954043
7135,4.272368252277374,0.7278511822223663,0.034385994
7136,1.9661714136600494,0.6112873256206512,0.044842668
7137,5.398304462432861,0.7760866433382034,0.030205417
7138,7.0016127824783325,0.8337121307849884,0.025114201
7139,3.905465304851532,0.7107986509799957,0.03586962
7140,2.1193303167819977,0.6196336150169373,0.044058885
7141,2.4101437628269196,0.6352846622467041,0.042608164
7142,3.9855024218559265,0.71457239985466,0.03554061
7143,6.886193752288818,0.8299967497587204,0.025450148
7144,0.1843160018324852,0.5106101632118225,0.055053405
7145,6.495653390884399,0.8169291466474533,0.026620572
7146,4.09851461648941,0.7198500037193298,0.03508119
7147,5.72320282459259,0.7888182997703552,0.029096443
7148,2.925478219985962,0.6623124480247498,0.04015375
7149,6.440222263336182,0.8150104731321335,0.026791
7150,3.290717303752899,0.6808573603630066,0.03850031
7151,5.938994884490967,0.7969764769077301,0.028382475
7152,4.00987833738327,0.7157193124294281,0.035441007
7153,4.8796263337135315,0.7546496391296387,0.032064073
7154,4.234044253826141,0.7260997891426086,0.03453805
7155,7.481189966201782,0.8484646081924438,0.023765147
7156,3.1280797719955444,0.6726657748222351,0.039227985
7157,3.548346757888794,0.6936070322990417,0.037375126
7158,3.508521318435669,0.6916550099849701,0.03754689
7159,4.098033010959625,0.7198275923728943,0.035083137
7160,1.6533149778842926,0.5940393507480621,0.046487294
7161,1.9094578921794891,0.6081796586513519,0.045136426
7162,3.8695314526557922,0.7090931832790375,0.03601832
7163,3.6563077569007874,0.6988643705844879,0.03691345
7164,4.15620893239975,0.7225212156772614,0.034848936
7165,1.7539609968662262,0.5996150970458984,0.045951743
7166,7.383835315704346,0.8455616980791092,0.024033017
7167,5.325642228126526,0.7731627970933914,0.030459158
7168,4.238003194332123,0.7262809574604034,0.03452231
7169,3.5463955998420715,0.6935103535652161,0.037383527
7170,4.235822856426239,0.726181298494339,0.03453098
7171,2.5342723727226257,0.6418817043304443,0.042003583
7172,4.013496041297913,0.7158829569816589,0.035426255
7173,0.8195281028747559,0.5470361709594727,0.051170964
7174,10.136507749557495,0.9116552323102951,0.017505504
7175,4.027382433414459,0.7165350914001465,0.03536966
7176,4.4348448514938354,0.7351985573768616,0.033748757
7177,3.627956807613373,0.69748854637146,0.037034128
7178,2.45457261800766,0.637651801109314,0.04239077
7179,4.397101700305939,0.7335031628608704,0.033895727
7180,5.240036845207214,0.7696916162967682,0.030760838
7181,3.128901422023773,0.6727063059806824,0.039224282
7182,5.964756608009338,0.7979344874620438,0.028298419
7183,6.593302488327026,0.820267453789711,0.026322974
7184,2.685188949108124,0.6498288810253143,0.041280087
7185,4.840548634529114,0.7529814690351486,0.032208655
7186,6.06963038444519,0.8018002510070801,0.027958795
7187,6.479939818382263,0.8163860440254211,0.02666877
7188,2.977893352508545,0.6650049090385437,0.03991217
7189,4.450777173042297,0.7359121441841125,0.03368691
7190,3.9951351284980774,0.7150241434574127,0.035501216
7191,3.2792723178863525,0.6802850663661957,0.03855107
7192,4.317649602890015,0.7299118638038635,0.0342072
7193,3.862403631210327,0.7087566554546356,0.03604789
7194,2.4365927278995514,0.6366949081420898,0.042478617
7195,3.100682497024536,0.6712774634361267,0.03935192
7196,2.153545469045639,0.6214885413646698,0.043885674
7197,3.1809529662132263,0.6753404140472412,0.038989924
7198,5.436312556266785,0.7776039093732834,0.03007353
7199,3.702531158924103,0.7010992467403412,0.036717534
7200,4.324143826961517,0.7302066087722778,0.034181632
7201,5.297785401344299,0.7720389515161514,0.030557
7202,5.328531265258789,0.7732803225517273,0.030449025
7203,2.583027482032776,0.6444657742977142,0.04176848
7204,2.539837062358856,0.6421754360198975,0.04197669
7205,2.9879969358444214,0.6655249893665314,0.03986577
7206,2.8195035457611084,0.6568325757980347,0.040646657
7207,3.8003620505332947,0.7057945728302002,0.0363063
7208,5.02054750919342,0.7606097161769867,0.03154806
7209,0.7705236971378326,0.5442388355731964,0.051460482
7210,3.282678723335266,0.6804551780223846,0.03853595
7211,4.285256564617157,0.728438675403595,0.034335013
7212,4.569994509220123,0.7412123680114746,0.033227704
7213,6.115818619728088,0.8034850507974625,0.027810518
7214,3.8961973786354065,0.7103599905967712,0.03590791
7215,0.8293524384498596,0.5475969314575195,0.05111312
7216,3.3548760414123535,0.6840624809265137,0.03821697
7217,2.961571216583252,0.664168655872345,0.039987244
7218,3.0741652846336365,0.6699229180812836,0.039472237
7219,7.081340551376343,0.8362431973218918,0.024884732
7220,2.2160206735134125,0.6248664855957031,0.043571148
7221,5.651026368141174,0.7860354632139206,0.029339228
7222,1.8851660192012787,0.6068465411663055,0.045262832
7223,5.201213955879211,0.7681025713682175,0.030898642
7224,3.707481622695923,0.7013369202613831,0.036696613
7225,5.684934854507446,0.787349671125412,0.029224915
7226,4.143930673599243,0.721952885389328,0.03489824
7227,5.910236239433289,0.7959028482437134,0.028476609
7228,2.5087785720825195,0.6405304968357086,0.042127054
7229,6.202258467674255,0.8066099584102631,0.027535131
7230,0.7702435553073883,0.5442227423191071,0.051462132
7231,2.0495156943798065,0.6158376634120941,0.04441445
7232,7.386576533317566,0.8456391245126724,0.024025429
7233,4.110240042209625,0.7203940153121948,0.035033863
7234,1.3129815459251404,0.5750108361244202,0.048344932
7235,1.7756357789039612,0.6008128821849823,0.045837212
7236,6.570264101028442,0.8194843232631683,0.026392886
7237,3.257138431072235,0.6791748404502869,0.03864943
7238,4.046390950679779,0.7174214124679565,0.035292342
7239,4.571253955364227,0.7412718832492828,0.033222888
7240,4.417925775051117,0.7344383299350739,0.033814564
7241,6.048823595046997,0.8010378628969193,0.028025849
7242,1.2609532475471497,0.5720807313919067,0.04863538
7243,3.107227087020874,0.6716075241565704,0.03932228
7244,2.2044314444065094,0.6242407262325287,0.043629322
7245,2.949362099170685,0.6635412871837616,0.040043492
7246,2.986276149749756,0.6654426455497742,0.039873675
7247,5.132175087928772,0.7652581930160522,0.031145206
7248,3.7596696615219116,0.7038492262363434,0.036476787
7249,3.8819080591201782,0.7096823155879974,0.03596703
7250,4.024716019630432,0.716410756111145,0.03538052
7251,6.81728720664978,0.8277480453252792,0.025652856
7252,2.7209073305130005,0.6516987383365631,0.04111068
7253,5.465829968452454,0.7787767201662064,0.029971505
7254,2.996107339859009,0.6659367382526398,0.03982856
7255,3.886560797691345,0.7099031507968903,0.03594777
7256,2.50317245721817,0.6402334272861481,0.042154256
7257,5.923954248428345,0.796415701508522,0.028431667
7258,3.2410240173339844,0.6783649921417236,0.038721196
7259,4.069107174873352,0.718482255935669,0.035200164
7260,2.4853001534938812,0.6392855644226074,0.04224108
7261,5.9184688329696655,0.7962116599082947,0.028449629
7262,0.5150493606925011,0.5296147763729095,0.052996546
7263,4.068866968154907,0.7184714376926422,0.035201136
7264,1.5832918882369995,0.5901455581188202,0.046863575
7265,3.982069492340088,0.7144095301628113,0.035554655
7266,1.812160164117813,0.6028283536434174,0.04564488
7267,2.4435383081436157,0.6370640397071838,0.04244466
7268,2.269386798143387,0.6277419924736023,0.043304265
7269,4.471640586853027,0.7368448674678802,0.03360609
7270,6.949540972709656,0.832045704126358,0.025265215
7271,5.750738978385925,0.7898710668087006,0.029004347
7272,4.868732988834381,0.7541875094175339,0.032104317
7273,6.993873119354248,0.833468034863472,0.025136592
7274,3.167072832584381,0.6746396422386169,0.039052278
7275,2.6440882682800293,0.6476730406284332,0.041475885
7276,1.739480346441269,0.5988127589225769,0.046028417
7277,2.1184687316417694,0.6195875406265259,0.044063263
7278,2.2481630742549896,0.6266002357006073,0.04341021
7279,5.494142770767212,0.7798988372087479,0.029873965
7280,4.01190459728241,0.7158113718032837,0.035432745
7281,4.214431643486023,0.7252004146575928,0.034616128
7282,6.110122799873352,0.803277775645256,0.027828762
7283,5.044238567352295,0.7615998834371567,0.03146213
7284,5.8620685338974,0.7940950840711594,0.028634962
7285,1.6512921452522278,0.5939284861087799,0.046498124
7286,4.263966977596283,0.7274631559848785,0.034419272
7287,3.131791651248932,0.672853946685791,0.039211225
7288,5.750328898429871,0.7898568212985992,0.029005717
7289,4.486820101737976,0.7375189363956451,0.03354741
7290,4.3579137325286865,0.7317363023757935,0.034048997
7291,3.9974385499954224,0.7151325941085815,0.0354918
7292,4.584626853466034,0.741861879825592,0.03317177
7293,1.8326768279075623,0.6039594411849976,0.045537177
7294,5.249030590057373,0.7700572311878204,0.030729003
7295,2.9261380434036255,0.6623468101024628,0.0401507
7296,3.8375380635261536,0.7075730860233307,0.03615123
7297,4.233523607254028,0.7260753512382507,0.03454012
7298,3.122955858707428,0.6724051833152771,0.039251138
7299,4.161527454853058,0.7227726876735687,0.03482761
7300,4.260677695274353,0.7273177206516266,0.03443231
7301,2.2033140063285828,0.6241802275180817,0.043634936
7302,2.932315468788147,0.6626644432544708,0.040122148
7303,5.121820569038391,0.7648300975561142,0.031182362
7304,3.244401514530182,0.678535521030426,0.03870615
7305,4.197207987308502,0.7243993282318115,0.034684837
7306,2.5310170650482178,0.6417085230350494,0.042019334
7307,3.508537709712982,0.691655695438385,0.037546813
7308,2.7316704392433167,0.652264416217804,0.041059773
7309,1.4588189125061035,0.5831955671310425,0.047539983
7310,4.361855983734131,0.7319138646125793,0.034033548
7311,4.874848127365112,0.7544456124305725,0.032081716
7312,2.4777093529701233,0.6388812065124512,0.042278014
7313,3.8389787077903748,0.7076414823532104,0.03614524
7314,4.874423146247864,0.7544278502464294,0.032083288
7315,6.713898777961731,0.8243218511343002,0.02596002
7316,2.944464385509491,0.6632891297340393,0.040066075
7317,4.0194171667099,0.7161544859409332,0.03540211
7318,2.906498610973358,0.6613344550132751,0.04024158
7319,4.913897216320038,0.7561092972755432,0.03193782
7320,2.724011540412903,0.6518642008304596,0.041095987
7321,6.999035477638245,0.8336318731307983,0.025121655
7322,4.89301323890686,0.7552217692136765,0.032014694
7323,5.590680241584778,0.7836881428956985,0.029543782
7324,4.306214451789856,0.7293921113014221,0.034252264
7325,2.333112210035324,0.6311654448509216,0.042987723
7326,3.48203182220459,0.6903521120548248,0.03766157
7327,4.313401877880096,0.7297188937664032,0.034223933
7328,3.4279119968414307,0.6876834034919739,0.03789697
7329,2.1580493450164795,0.6217329800128937,0.043862917
7330,2.8951460123062134,0.660748690366745,0.040294223
7331,4.314998984336853,0.7297915816307068,0.034217637
7332,5.57756245136261,0.7831776291131973,0.02958843
7333,2.732458710670471,0.6523005962371826,0.041056037
7334,3.789190649986267,0.7052645683288574,0.036353018
7335,2.348211407661438,0.631974071264267,0.042913057
7336,5.428571701049805,0.7772940099239349,0.03010034
7337,4.853659570217133,0.753544881939888,0.032160074
7338,3.1491848826408386,0.6737318634986877,0.03913278
7339,3.778657615184784,0.7047596275806427,0.03639713
7340,3.930870294570923,0.7119996249675751,0.03576486
7341,1.8526552617549896,0.605058878660202,0.045432568
7342,5.043469071388245,0.7615674287080765,0.031464916
7343,4.181003272533417,0.7236621081829071,0.034749605
7344,6.646038293838501,0.8220509737730026,0.026163638
7345,2.151942253112793,0.6214010417461395,0.04389377
7346,2.940323054790497,0.6630747616291046,0.040085185
7347,4.589651823043823,0.7420797944068909,0.033152588
7348,4.422400593757629,0.7346392273902893,0.03379714
7349,2.6253387331962585,0.6466887593269348,0.041565504
7350,5.918840169906616,0.7962259203195572,0.028448408
7351,4.639488458633423,0.7442654967308044,0.032962915
7352,5.482503175735474,0.7794378399848938,0.029914025
7353,4.010402262210846,0.715740442276001,0.035438865
7354,2.194024622440338,0.6236791014671326,0.043681625
7355,2.2283615171909332,0.6255329847335815,0.04350929
7356,5.225376486778259,0.7690857797861099,0.0308128
7357,3.1018757820129395,0.6713366210460663,0.03934651
7358,6.34732186794281,0.8117663711309433,0.027079081
7359,10.217524766921997,0.9131455048918724,0.017342983
7360,3.9199674129486084,0.7114875614643097,0.035809778
7361,5.753670930862427,0.7899840027093887,0.028994557
7362,4.086458384990692,0.7192877531051636,0.035129916
7363,4.044003486633301,0.717311829328537,0.035302043
7364,7.828032374382019,0.8584492802619934,0.02283486
7365,7.808847427368164,0.8579121828079224,0.022885356
7366,1.9732305407524109,0.6116737723350525,0.044806235
7367,6.008610129356384,0.7995598018169403,0.028155904
7368,4.958691596984863,0.7580022811889648,0.03177353
7369,5.440906882286072,0.7777840048074722,0.030057628
7370,4.025541543960571,0.7164480090141296,0.035377156
7371,4.890194833278656,0.7551012337207794,0.03202508
7372,2.6543670892715454,0.6482127606868744,0.041426826
7373,4.625365734100342,0.7436479330062866,0.03301655
7374,7.549611926078796,0.8504801988601685,0.023578675
7375,5.452207326889038,0.7782356292009354,0.030018546
7376,5.964745879173279,0.7979324758052826,0.028298452
7377,2.6815468072891235,0.6496361792087555,0.041297402
7378,2.8226426243782043,0.6569961607456207,0.04063197
7379,4.597700834274292,0.7424339056015015,0.03312188
7380,2.20238596200943,0.6241308748722076,0.043639593
7381,3.1628796458244324,0.6744296848773956,0.039071135
7382,3.510160446166992,0.6917288303375244,0.0375398
7383,4.424227774143219,0.7347224950790405,0.033790037
7384,4.8621296882629395,0.753901407122612,0.03212873
7385,3.5348618030548096,0.6929461359977722,0.0374332
7386,4.171295464038849,0.7232169508934021,0.034788463
7387,4.09669041633606,0.7197591662406921,0.03508856
7388,5.145783424377441,0.7658205330371857,0.031096453
7389,4.4023072719573975,0.7337387502193451,0.033875417
7390,4.062871932983398,0.718191921710968,0.03522544
7391,4.03767466545105,0.717019259929657,0.035327774
7392,5.424976348876953,0.7771521210670471,0.030112807
7393,2.1047991514205933,0.6188448369503021,0.044132654
7394,6.743113398551941,0.8252972662448883,0.025872849
7395,6.6230690479278564,0.8212760239839554,0.026232913
7396,4.815479516983032,0.751906156539917,0.03230175
7397,5.083645582199097,0.7632448673248291,0.03131971
7398,4.389807283878326,0.7331764698028564,0.0339242
7399,2.280740439891815,0.6283530592918396,0.043247696
7400,2.3285117745399475,0.6309185326099396,0.043010492
7401,3.9873334765434265,0.7146660387516022,0.035533115
7402,2.644229233264923,0.6476796567440033,0.041475207
7403,4.988003671169281,0.7592420876026154,0.031666484
7404,4.242571592330933,0.7264902889728546,0.03450416
7405,4.837675094604492,0.7528566867113113,0.032219313
7406,2.747604250907898,0.6530922055244446,0.04098452
7407,4.5285433530807495,0.7393771111965179,0.033386644
7408,1.2419570982456207,0.5710094571113586,0.048741866
7409,5.670986175537109,0.7868017256259918,0.02927189
7410,5.181262493133545,0.7672825008630753,0.030969696
7411,2.836388945579529,0.6577086746692657,0.04056772
7412,4.651855528354645,0.744811624288559,0.032916013
7413,2.4482138454914093,0.6373139917850494,0.042421825
7414,3.115689754486084,0.6720364987850189,0.039283987
7415,4.493480324745178,0.7378188967704773,0.0335217
7416,1.8174037337303162,0.6031176745891571,0.04561733
7417,4.207592308521271,0.7248870432376862,0.03464339
7418,4.987877905368805,0.7592360824346542,0.031666942
7419,1.3351835310459137,0.5762591063976288,0.04822151
7420,2.2956836223602295,0.6291569769382477,0.043173354
7421,2.036563605070114,0.6151318550109863,0.044480726
7422,4.284656345844269,0.7284109890460968,0.034337383
7423,1.3573682308197021,0.5775070786476135,0.04809851
7424,6.513243317604065,0.8175341039896011,0.026566712
7425,3.4960877895355225,0.6910429894924164,0.03760067
7426,7.98129141330719,0.8626836389303207,0.022435483
7427,2.8587666153907776,0.6588715016841888,0.040463332
7428,3.8211238384246826,0.7067879736423492,0.036219615
7429,3.1493476033210754,0.6737454533576965,0.03913206
7430,4.5414429903030396,0.7399492561817169,0.033337105
7431,3.9650958776474,0.7136130034923553,0.03562421
7432,6.768547296524048,0.8261402398347855,0.025797205
7433,3.690309524536133,0.700506865978241,0.03676923
7434,4.078322350978851,0.7189077436923981,0.035162836
7435,4.210464358329773,0.7250194549560547,0.034631938
7436,2.715204358100891,0.6513998806476593,0.04113768
7437,1.4140371978282928,0.5806877911090851,0.04778572
7438,2.1274153888225555,0.6200723648071289,0.044017892
7439,3.1857874989509583,0.6755849123001099,0.038968224
7440,4.634732604026794,0.7440585494041443,0.03298097
7441,5.649362802505493,0.7859718203544617,0.029344847
7442,5.402355194091797,0.7762486636638641,0.030191332
7443,3.3581578731536865,0.6842228472232819,0.038202528
7444,1.8882416188716888,0.6070160567760468,0.045246806
7445,3.3979690074920654,0.6861994862556458,0.038027827
7446,3.9709681272506714,0.7138893604278564,0.035600133
7447,5.727410912513733,0.7889767289161682,0.029082349
7448,3.950560986995697,0.7129263579845428,0.035683867
7449,5.764833092689514,0.7904162406921387,0.02895732
7450,4.334248900413513,0.7306638956069946,0.034141894
7451,4.1129374504089355,0.7205205261707306,0.03502298
7452,5.378597974777222,0.7752977013587952,0.030274026
7453,9.857600927352905,0.9063434675335884,0.018076733
7454,3.0606141686439514,0.6692360639572144,0.039533872
7455,4.682814180850983,0.7461638748645782,0.032798905
7456,2.901587188243866,0.6610805988311768,0.040264346
7457,3.2502123713493347,0.6788276135921478,0.038680263
7458,4.028086960315704,0.7165679931640625,0.035366792
7459,2.9852795600891113,0.6653899550437927,0.03987824
7460,6.328892111778259,0.8111164420843124,0.0271366
7461,2.968994379043579,0.6645494699478149,0.039953083
7462,2.622934877872467,0.6465601921081543,0.041577008
