,sdr,r2,rmse
7463,3.4209755063056946,0.6873390376567841,0.037927244
7464,3.3866873383522034,0.6856398284435272,0.038077258
7465,6.254299879074097,0.8084730952978134,0.027370645
7466,4.074512720108032,0.7187342345714569,0.03517826
7467,4.76270854473114,0.7496304512023926,0.032498594
7468,2.367185801267624,0.6329894661903381,0.04281941
7469,4.2037853598594666,0.7247089445590973,0.034658577
7470,3.9141809940338135,0.7112112045288086,0.035833642
7471,4.97944563627243,0.7588866204023361,0.0316977
7472,3.962213099002838,0.7134771049022675,0.035636034
7473,4.971851110458374,0.7585635781288147,0.03172543
7474,4.329890012741089,0.7304612100124359,0.03415903
7475,2.51542329788208,0.6408827304840088,0.042094834
7476,2.9432225227355957,0.6632232069969177,0.040071797
7477,3.1543773412704468,0.6739976406097412,0.0391094
7478,10.904525518417358,0.924898661673069,0.016024105
7479,3.602733612060547,0.6962618231773376,0.037141833
7480,3.27026903629303,0.6798312962055206,0.038591046
7481,3.040333390235901,0.6682018041610718,0.03962628
7482,3.1613948941230774,0.6743527352809906,0.03907782
7483,9.721816182136536,0.9036569371819496,0.018361544
7484,4.473052620887756,0.7369072437286377,0.033600625
7485,3.2396727800369263,0.6782981157302856,0.038727224
7486,6.449387073516846,0.8153301179409027,0.026762746
7487,2.1677909791469574,0.6222602128982544,0.04381375
7488,2.706567645072937,0.6509481966495514,0.041178606
7489,4.747641086578369,0.7489813268184662,0.03255502
7490,5.1077598333358765,0.7642458081245422,0.03123288
7491,3.8402849435806274,0.7077038586139679,0.0361398
7492,1.7017731070518494,0.5967273414134979,0.046228666
7493,6.281569600105286,0.8094415366649628,0.02728485
7494,4.594801664352417,0.7423066794872284,0.033132937
7495,4.051433503627777,0.7176530659198761,0.035271864
7496,2.7411407232284546,0.6527549922466278,0.041015033
7497,4.545396864414215,0.740124523639679,0.033321936
7498,4.061994552612305,0.7181510329246521,0.035228997
7499,-0.061265500262379646,0.49648189544677734,0.056632187
7500,3.3261793851852417,0.682630717754364,0.038343433
7501,2.2047744691371918,0.6242596507072449,0.043627597
7502,1.782132238149643,0.6011724472045898,0.045802947
7503,2.8769883513450623,0.659810870885849,0.040378537
7504,2.7680277824401855,0.6541556715965271,0.04088825
7505,3.4039556980133057,0.686496376991272,0.038001627
7506,2.3698677122592926,0.6331334412097931,0.042806197
7507,7.823017835617065,0.8583081215620041,0.02284805
7508,7.554056644439697,0.8506097495555878,0.023566615
7509,7.0364367961883545,0.8348227441310883,0.025013719
7510,5.818246603012085,0.7924407124519348,0.028779797
7511,4.393283128738403,0.7333285808563232,0.03391063
7512,4.211680591106415,0.7250747382640839,0.03462709
7513,4.93075966835022,0.756824716925621,0.031875875
7514,2.9427334666252136,0.6632008254528046,0.04007406
7515,4.585703611373901,0.7419052720069885,0.03316766
7516,2.1207773685455322,0.6197120845317841,0.044051543
7517,6.334949731826782,0.811328575015068,0.027117679
7518,2.2522495687007904,0.6268193125724792,0.043389782
7519,10.190887451171875,0.9126593843102455,0.017396249
7520,1.753970980644226,0.5996164083480835,0.045951683
7521,4.415201246738434,0.7343217432498932,0.03382517
7522,3.792131245136261,0.7054016888141632,0.03634071
7523,6.371885538101196,0.8126276433467865,0.027002608
7524,5.435582399368286,0.7775751352310181,0.030076057
7525,4.063973128795624,0.7182419002056122,0.035220977
7526,7.680352330207825,0.854261189699173,0.023226429
7527,1.60659521818161,0.5914425253868103,0.046738014
7528,4.673528373241425,0.7457587122917175,0.032833986
7529,3.8510051369667053,0.7082139551639557,0.036095224
7530,3.819962441921234,0.7067351341247559,0.036224455
7531,2.495051622390747,0.639802485704422,0.04219368
7532,4.558434784412384,0.7407013773918152,0.03327195
7533,6.329286694526672,0.8111301064491272,0.027135368
7534,3.528982400894165,0.692657858133316,0.037458543
7535,4.459141790866852,0.7362816333770752,0.03365448
7536,1.902354508638382,0.6077902913093567,0.045173347
7537,6.816345453262329,0.8277155756950378,0.025655631
7538,3.0441489815711975,0.6683964431285858,0.03960888
7539,4.21333909034729,0.7251507341861725,0.03462048
7540,4.654962718486786,0.7449473142623901,0.03290424
7541,5.225951075553894,0.7691148519515991,0.030810764
7542,4.233956038951874,0.7260953485965729,0.0345384
7543,6.202059984207153,0.8066025078296661,0.027535757
7544,4.436280429363251,0.735255241394043,0.033743177
7545,4.757204651832581,0.7493944466114044,0.032519188
7546,3.0615228414535522,0.6692825257778168,0.039529733
7547,1.650596261024475,0.5938881933689117,0.04650185
7548,4.3428391218185425,0.7310521602630615,0.034108143
7549,2.3922207951545715,0.6343278288841248,0.042696167
7550,4.6125635504722595,0.7430880665779114,0.033065252
7551,2.703700363636017,0.6507983207702637,0.041192204
7552,7.229804992675781,0.8408710211515427,0.024463002
7553,1.8370698392391205,0.604201078414917,0.045514163
7554,2.541797161102295,0.6422772109508514,0.041967217
7555,4.5576393604278564,0.7406664192676544,0.033274997
7556,1.7769819498062134,0.6008878648281097,0.045830112
7557,3.626408576965332,0.6974112391471863,0.037040733
7558,1.676037609577179,0.5953006148338318,0.04636584
7559,4.136750400066376,0.721622109413147,0.034927092
7560,5.800828337669373,0.7917802333831787,0.028837567
7561,4.974055588245392,0.7586555033922195,0.03171737
7562,3.131766617298126,0.6728526055812836,0.03921134
7563,3.9426150918006897,0.7125539481639862,0.035716534
7564,5.113305449485779,0.7644764184951782,0.031212948
7565,2.8869137167930603,0.660323828458786,0.04033242
7566,5.026126503944397,0.7608450204133987,0.031527802
7567,2.8588205575942993,0.658868819475174,0.040463082
7568,5.196770429611206,0.7679205238819122,0.030914452
7569,6.488572359085083,0.8166842311620712,0.026642282
7570,1.9204527139663696,0.6087829768657684,0.045079328
7571,3.4799933433532715,0.6902537047863007,0.037670407
7572,2.966534197330475,0.6644219160079956,0.0399644
7573,4.848553836345673,0.7533225268125534,0.03217899
7574,3.9777451753616333,0.7142079472541809,0.035572365
7575,3.063902258872986,0.6694116592407227,0.039518908
7576,5.839893221855164,0.7932575792074203,0.028708156
7577,2.608503997325897,0.6457984745502472,0.041646145
7578,4.367678463459015,0.7321639358997345,0.034010738
7579,2.7216413617134094,0.6517356336116791,0.0411072
7580,2.5134944915771484,0.6407804191112518,0.04210419
7581,5.580047965049744,0.783270001411438,0.029579962
7582,5.274050831794739,0.7710756659507751,0.030640613
7583,2.701878547668457,0.6507030725479126,0.041200843
7584,3.154870569705963,0.6740227043628693,0.039107177
7585,2.6502928137779236,0.6479984223842621,0.04144626
7586,4.00312215089798,0.7153992056846619,0.035468586
7587,2.5385650992393494,0.6421082019805908,0.041982837
7588,7.803515195846558,0.8577604293823242,0.022899408
7589,4.337873160839081,0.7308288514614105,0.03412765
7590,5.557674169540405,0.7823990881443024,0.029656256
7591,4.013384580612183,0.7158799469470978,0.035426706
7592,1.6846491396427155,0.5957781076431274,0.046319902
7593,2.8028711676597595,0.6559696793556213,0.040724564
7594,5.117685794830322,0.7646583467721939,0.03119721
7595,4.609300494194031,0.7429444789886475,0.03307768
7596,9.457343816757202,0.8982210457324982,0.018929224
7597,3.3785945177078247,0.6852373778820038,0.038112752
7598,5.297304391860962,0.7720193713903427,0.030558698
7599,5.616597533226013,0.784699559211731,0.029455755
7600,6.062285304069519,0.8015329539775848,0.02798245
7601,5.271593332290649,0.7709753811359406,0.030649286
7602,3.9874067902565002,0.7146563827991486,0.035532825
7603,4.128114879131317,0.7212225794792175,0.03496184
7604,3.7813031673431396,0.7048866748809814,0.036386047
7605,0.5793008208274841,0.5332980751991272,0.052605968
7606,6.999674439430237,0.8336519747972488,0.025119806
7607,1.5286241471767426,0.5870971977710724,0.047159456
7608,4.3557798862457275,0.7316365242004395,0.034057364
7609,4.964669942855835,0.7582579404115677,0.031751666
7610,7.165511846542358,0.8388797640800476,0.024644751
7611,5.460946559906006,0.7785835862159729,0.02998836
7612,3.234817385673523,0.6780603528022766,0.03874888
7613,5.666174292564392,0.7866223901510239,0.02928811
7614,4.258022308349609,0.7271949648857117,0.034442835
7615,2.7324122190475464,0.6522990465164185,0.04105626
7616,5.695630311965942,0.7877586036920547,0.029188951
7617,3.817507028579712,0.7066177129745483,0.0362347
7618,5.272501111030579,0.7710073739290237,0.030646078
7619,4.185335636138916,0.7238636612892151,0.03473228
7620,4.475199580192566,0.737003743648529,0.033592325
7621,1.8930895626544952,0.6072816848754883,0.045221556
7622,1.7660003900527954,0.6002812087535858,0.04588809
7623,7.4267590045928955,0.8468469083309174,0.023914544
7624,3.6089548468589783,0.6965644061565399,0.037115242
7625,4.091455042362213,0.7195212244987488,0.03510971
7626,6.842683553695679,0.828578382730484,0.025577955
7627,3.179646134376526,0.6752746105194092,0.038995788
7628,1.099068969488144,0.5629364550113678,0.049550336
7629,4.523743391036987,0.7391641139984131,0.033405107
7630,4.509744048118591,0.738542377948761,0.03345899
7631,3.733956515789032,0.7026143670082092,0.03658492
7632,8.21561872959137,0.8689513951539993,0.021838313
7633,7.85578727722168,0.8592238873243332,0.022762014
7634,4.260903894901276,0.727328360080719,0.03443141
7635,2.7626073360443115,0.6538741290569305,0.040913783
7636,4.14395272731781,0.7219454646110535,0.034898147
7637,2.5311383605003357,0.6417151391506195,0.04201875
7638,6.381785869598389,0.8129716366529465,0.026971849
7639,3.167642056941986,0.6746695339679718,0.03904972
7640,1.478530466556549,0.5842984318733215,0.04743222
7641,2.921035587787628,0.6620835065841675,0.040174294
7642,5.483538508415222,0.7794786542654037,0.029910458
7643,5.102325677871704,0.764021173119545,0.031252425
7644,1.6403791308403015,0.5933212041854858,0.046556577
7645,4.383465945720673,0.7328886091709137,0.03394898
7646,4.059732556343079,0.718045562505722,0.035238173
7647,2.1935229003429413,0.6236517429351807,0.043684147
7648,4.736221432685852,0.748486340045929,0.032597847
7649,7.430267930030823,0.8469444066286087,0.023904884
7650,2.476177215576172,0.6388003528118134,0.04228547
7651,7.453897595405579,0.8476558476686478,0.02383994
7652,1.6968846321105957,0.5964565277099609,0.046254694
7653,1.5153716504573822,0.5863591432571411,0.047231466
7654,2.4954086542129517,0.639820009469986,0.042191945
7655,3.2988181710243225,0.6812624037265778,0.038464412
7656,4.383131265640259,0.732873946428299,0.033950288
7657,10.384886264801025,0.9161534681916237,0.017012015
7658,3.4529832005500793,0.6889207661151886,0.03778774
7659,8.060630559921265,0.8648318499326706,0.022231486
7660,6.678056120872498,0.8231272101402283,0.026067367
7661,2.797960937023163,0.6557146310806274,0.040747594
7662,2.2794537246227264,0.6282837986946106,0.043254104
7663,2.8141695261001587,0.6565568447113037,0.04067162
7664,4.17364239692688,0.7233253121376038,0.034779068
7665,3.8609328866004944,0.708685427904129,0.036053993
7666,6.0211944580078125,0.8000219762325287,0.02811514
7667,2.415492534637451,0.6355690956115723,0.042581934
7668,2.5477784872055054,0.6425963640213013,0.041938324
7669,2.5346213579177856,0.6418997347354889,0.042001903
7670,4.104782342910767,0.7201410233974457,0.03505588
7671,3.736317753791809,0.7027273178100586,0.03657498
7672,3.9917850494384766,0.7148672640323639,0.035514913
7673,2.6274561882019043,0.646797239780426,0.041555375
7674,7.303327918052673,0.8431234508752823,0.024256809
7675,2.1671611070632935,0.6222260892391205,0.04381693
7676,2.472154349088669,0.6385871469974518,0.04230506
7677,4.240143597126007,0.7263788878917694,0.034513805
7678,1.774657815694809,0.600759357213974,0.045842376
7679,4.769650995731354,0.7499341070652008,0.03247263
7680,3.684469163417816,0.7002252340316772,0.036793962
7681,6.990766525268555,0.8333674520254135,0.025145583
7682,2.2517842054367065,0.6267916262149811,0.04339211
7683,6.814360618591309,0.8276500552892685,0.025661498
7684,2.7599576115608215,0.6537362635135651,0.040926274
7685,4.002857804298401,0.7153867185115814,0.03546967
7686,2.375417798757553,0.6334299743175507,0.042778853
7687,4.956958889961243,0.7579333484172821,0.031779863
7688,3.2463636994361877,0.6786340177059174,0.038697407
7689,4.030727744102478,0.716709315776825,0.03535604
7690,4.997363388538361,0.7596348077058792,0.031632382
7691,2.300274968147278,0.6294033825397491,0.043150537
7692,2.3050835728645325,0.6296615302562714,0.04312666
7693,7.806547284126282,0.8578445762395859,0.022891415
7694,1.5132570266723633,0.586239218711853,0.04724296
7695,3.2866743206977844,0.6806516051292419,0.038518224
7696,2.5171542167663574,0.6409757733345032,0.04208645
7697,5.249548554420471,0.770078182220459,0.03072717
7698,3.674408495426178,0.6997401416301727,0.036836606
7699,6.264788508415222,0.8088446706533432,0.027337613
7700,4.72930908203125,0.748183399438858,0.0326238
7701,5.876976251602173,0.79465651512146,0.028585855
7702,7.180111408233643,0.8393315076828003,0.024603361
7703,2.7775299549102783,0.6546484231948853,0.040843558
7704,2.1304094791412354,0.6202346980571747,0.044002727
7705,1.4220122992992401,0.5811339020729065,0.047741868
7706,6.521453261375427,0.817815899848938,0.026541617
7707,2.605014741420746,0.6456166207790375,0.04166288
7708,4.46379542350769,0.7364941239356995,0.03363645
7709,1.79438516497612,0.6018485426902771,0.045738377
7710,4.629225432872772,0.7438198626041412,0.03300189
7711,3.1560540199279785,0.6740823090076447,0.039101854
7712,2.17542365193367,0.6226730942726135,0.043775268
7713,3.0982208251953125,0.6711497008800507,0.03936307
7714,5.484738349914551,0.7795261442661285,0.02990633
7715,3.0811089277267456,0.6702803671360016,0.039440695
7716,0.6462094187736511,0.5371309220790863,0.052202288
7717,2.15952605009079,0.621812492609024,0.043855466
7718,5.876544117927551,0.794640064239502,0.028587278
7719,6.322464346885681,0.8108898103237152,0.027156685
7720,2.0612695813179016,0.6164770126342773,0.044354383
7721,1.7823004722595215,0.6011812388896942,0.045802053
7722,4.653254151344299,0.7448598444461823,0.032910716
7723,3.0857330560684204,0.6705135107040405,0.039419703
7724,6.334533095359802,0.8113165497779846,0.027118977
7725,4.105458557605743,0.7201725542545319,0.03505315
7726,3.19489985704422,0.6760446131229401,0.03892737
7727,3.705337345600128,0.7012359201908112,0.03670567
7728,4.255823194980621,0.7270947694778442,0.034451555
7729,2.352704405784607,0.632214218378067,0.04289086
7730,1.983572244644165,0.6122450828552246,0.044752922
7731,2.927345931529999,0.6624084115028381,0.04014512
7732,3.0658233165740967,0.6695015728473663,0.039510164
7733,2.1771736443042755,0.6227676272392273,0.043766454
7734,6.367830038070679,0.8124849200248718,0.027015222
7735,2.1395519375801086,0.6207302510738373,0.04395643
7736,4.016638100147247,0.7160328030586243,0.03541344
7737,2.567737102508545,0.6436488032341003,0.04184207
7738,1.2493626773357391,0.5714278519153595,0.04870032
7739,2.191186845302582,0.6235255897045135,0.043695897
7740,2.7926069498062134,0.6554363965988159,0.040772717
7741,5.107022523880005,0.764216735959053,0.031235533
7742,1.7613524198532104,0.6000244915485382,0.045912653
7743,1.495131105184555,0.5852268040180206,0.047341656
7744,4.214238524436951,0.7251920998096466,0.03461689
7745,4.261179566383362,0.7273411452770233,0.034430318
7746,5.713750720024109,0.7884552627801895,0.029128123
7747,4.883334040641785,0.7548096477985382,0.032050394
7748,3.0516064167022705,0.6687768995761871,0.039574895
7749,4.0179044008255005,0.7160901129245758,0.035408277
7750,3.0910730361938477,0.670787125825882,0.03939547
7751,4.109540283679962,0.7203617691993713,0.035036683
7752,6.6110265254974365,0.8208695948123932,0.02626931
7753,9.67838168144226,0.9027821719646454,0.018453594
7754,4.443066716194153,0.7355659604072571,0.03371682
7755,8.676804304122925,0.8805771097540855,0.020709032
7756,4.223490059375763,0.7256150841712952,0.03458005
7757,3.9105814695358276,0.7110412120819092,0.035848495
7758,4.28169310092926,0.7282767295837402,0.0343491
7759,3.511476516723633,0.6918000280857086,0.037534118
7760,2.146383374929428,0.6211001574993134,0.043921873
7761,3.0199122428894043,0.6671581566333771,0.039719556
7762,4.522785544395447,0.7391218841075897,0.033408795
7763,5.894699692726135,0.795319527387619,0.028527588
7764,4.583349823951721,0.741801917552948,0.03317665
7765,3.673444092273712,0.6996944844722748,0.036840692
7766,4.146495461463928,0.7220726311206818,0.034887932
7767,2.6074016094207764,0.6457425057888031,0.04165143
7768,4.016207456588745,0.7160159051418304,0.035415195
7769,4.959868788719177,0.7580537348985672,0.031769224
7770,1.9540178775787354,0.6106195449829102,0.044905458
7771,3.6060866713523865,0.6964251399040222,0.037127495
7772,2.8386613726615906,0.6578270494937897,0.040557105
7773,1.699250042438507,0.5965883135795593,0.04624209
7774,2.6526430249214172,0.6481226980686188,0.04143505
7775,3.7975233793258667,0.7056633830070496,0.036318164
7776,5.044889450073242,0.7616285532712936,0.031459767
7777,2.95587420463562,0.6638759076595306,0.040013477
7778,4.295218586921692,0.728891909122467,0.034295652
7779,2.6741236448287964,0.6492485404014587,0.041332707
7780,7.853874564170837,0.8591707050800323,0.022767024
7781,2.483799457550049,0.6392059028148651,0.042248376
7782,2.6839056611061096,0.6497606635093689,0.04128619
7783,3.9402061700820923,0.712440013885498,0.03572644
7784,2.023249864578247,0.6144061088562012,0.044548947
7785,3.301129937171936,0.6813782751560211,0.03845418
7786,9.924945831298828,0.9076514542102814,0.017937124
7787,2.385343313217163,0.6339603662490845,0.04273
7788,3.006535768508911,0.6664739549160004,0.039780773
7789,8.43843698501587,0.8746843039989471,0.021285223
7790,4.069223701953888,0.7184877693653107,0.03519969
7791,4.25323486328125,0.7269779443740845,0.034461826
7792,2.0972593128681183,0.6184355318546295,0.044170987
7793,1.0578308254480362,0.5605941712856293,0.049786143
7794,7.3152995109558105,0.8434875756502151,0.024223398
7795,4.228878021240234,0.7258631885051727,0.034558598
7796,8.309218883514404,0.8713855147361755,0.021604246
7797,3.8788139820098877,0.70953568816185,0.03597985
7798,1.616697907447815,0.5920045077800751,0.04668368
7799,9.251595139503479,0.8938093334436417,0.019382967
7800,3.278091549873352,0.6802254617214203,0.03855631
7801,3.9227303862571716,0.7116152942180634,0.035798386
7802,4.67743307352066,0.7459285259246826,0.032819226
7803,5.2531057596206665,0.7702208310365677,0.030714592
7804,2.3556916415691376,0.6323749423027039,0.04287611
7805,1.2540720403194427,0.5716924369335175,0.048673928
7806,2.9268914461135864,0.6623860001564026,0.040147215
7807,5.518006086349487,0.7808401733636856,0.029792001
7808,1.948315054178238,0.610310286283493,0.04493495
7809,2.84805566072464,0.6583135724067688,0.040513262
7810,4.383520483970642,0.7328971922397614,0.033948764
7811,2.4780137836933136,0.6388971209526062,0.042276528
7812,4.442954063415527,0.7355621159076691,0.033717256
7813,5.754832029342651,0.7900311946868896,0.028990678
7814,3.1499895453453064,0.6737706065177917,0.039129164
7815,4.3338942527771,0.730648547410965,0.034143288
7816,5.543365478515625,0.781838446855545,0.029705148
7817,2.523789405822754,0.6413258910179138,0.042054314
7818,2.2970639169216156,0.6292291581630707,0.043166492
7819,6.801261305809021,0.8272194564342499,0.025700228
7820,2.0656663179397583,0.6167170703411102,0.044331934
7821,2.723216712474823,0.6518207490444183,0.041099746
7822,0.6535324454307556,0.537551760673523,0.05215829
7823,3.67365300655365,0.6997041404247284,0.036839813
7824,1.030258685350418,0.5590299367904663,0.04994443
7825,1.9459280371665955,0.6101793646812439,0.044947304
7826,5.777122378349304,0.7908804267644882,0.02891638
7827,2.603487968444824,0.6455359756946564,0.041670203
7828,6.915220022201538,0.8309352844953537,0.02536524
7829,3.089325726032257,0.6706977486610413,0.039403405
7830,5.775312781333923,0.7908084541559219,0.028922407
7831,3.023468554019928,0.6673391163349152,0.039703302
7832,3.5716310143470764,0.6947453022003174,0.037275072
7833,4.729296565055847,0.748181164264679,0.032623846
7834,2.2427761554718018,0.6263091564178467,0.04343714
7835,2.2964152693748474,0.6291959285736084,0.043169722
7836,5.1425182819366455,0.7656855583190918,0.031108145
7837,3.3165115118026733,0.6821467578411102,0.038386144
7838,4.611726701259613,0.7430514991283417,0.033068433
7839,2.974497377872467,0.6648326814174652,0.03992778
7840,4.560681879520416,0.7408001720905304,0.033263344
7841,5.910781621932983,0.7959303557872772,0.028474817
7842,4.472417831420898,0.7368784844875336,0.033603083
7843,5.600454807281494,0.784063532948494,0.029510546
7844,5.547202825546265,0.7819903492927551,0.029692031
7845,2.8091800212860107,0.6562973260879517,0.040694993
7846,4.309811592102051,0.72955521941185,0.03423809
7847,7.110145688056946,0.837151288986206,0.024802342
7848,2.626243233680725,0.6467344462871552,0.04156118
7849,1.7195238173007965,0.5977105796337128,0.046134286
7850,3.5214096307754517,0.6922856271266937,0.037491217
7851,5.777088403701782,0.7908768802881241,0.028916493
7852,4.256329834461212,0.7271198928356171,0.03444955
7853,4.880862236022949,0.7547042071819305,0.03205951
7854,7.200801372528076,0.8399759382009506,0.024544822
7855,3.284052014350891,0.6805242598056793,0.038529858
7856,6.693482398986816,0.8236435502767563,0.026021114
7857,3.181813061237335,0.675385057926178,0.03898606
7858,6.74480140209198,0.8253545016050339,0.02586783
7859,4.460145831108093,0.736331045627594,0.033650592
7860,0.9981219470500946,0.5572044551372528,0.05012956
7861,5.396453142166138,0.7760117650032043,0.03021185
7862,4.2925068736076355,0.7287730276584625,0.034306366
7863,3.3075976371765137,0.6817014515399933,0.038425554
7864,2.267041802406311,0.6276166439056396,0.04331596
7865,3.931722044944763,0.7120396792888641,0.03576135
7866,5.402811169624329,0.7762675434350967,0.030189745
7867,5.218392610549927,0.7687975913286209,0.03083759
7868,3.0742979049682617,0.6699438691139221,0.03947163
7869,2.3934121429920197,0.6343916356563568,0.042690314
7870,4.463706016540527,0.7364903390407562,0.0336368
7871,4.386845827102661,0.7330422103404999,0.03393577
7872,1.9148331880569458,0.6084750890731812,0.045108493
7873,4.418410062789917,0.7344582080841064,0.033812676
7874,2.410377562046051,0.6353030204772949,0.04260702
7875,4.1387441754341125,0.7217143476009369,0.034919076
7876,6.73494279384613,0.8250272572040558,0.025897205
7877,4.423982799053192,0.7347113192081451,0.033790983
7878,4.9300119280815125,0.7567923665046692,0.031878617
7879,1.7702020704746246,0.6005133986473083,0.0458659
7880,4.719833135604858,0.7477754652500153,0.03265941
7881,1.3362976908683777,0.5763225853443146,0.048215333
7882,5.610702633857727,0.78446464240551,0.029475754
7883,3.031400144100189,0.6677455008029938,0.039667055
7884,3.7795230746269226,0.7048064470291138,0.036393505
7885,7.904132008552551,0.8605645149946213,0.022635674
7886,2.91129469871521,0.6615821719169617,0.04021937
7887,4.384090602397919,0.7329110503196716,0.033946533
7888,1.4903894066810608,0.5849617421627045,0.047367502
7889,2.6276054978370667,0.6468058526515961,0.04155466
7890,5.790101885795593,0.7913696318864822,0.0288732
7891,2.999761700630188,0.6661256849765778,0.03981182
7892,1.8329302966594696,0.6039745807647705,0.04553586
7893,7.395234107971191,0.84589883685112,0.024001496
7894,3.39216947555542,0.6859116554260254,0.038053226
7895,6.004889011383057,0.7994192540645599,0.02816797
7896,5.952613353729248,0.7974840551614761,0.028338011
7897,1.8283049762248993,0.6037183701992035,0.04556011
7898,4.1413745284080505,0.7218358814716339,0.03490851
7899,4.107156991958618,0.7202509939670563,0.035046298
7900,1.9231988489627838,0.6089491248130798,0.045065068
7901,2.5090187788009644,0.6405432820320129,0.042125884
7902,3.5681062936782837,0.6945725083351135,0.037290197
7903,4.372178614139557,0.7323794364929199,0.033993125
7904,3.794701397418976,0.7055279910564423,0.036329955
7905,1.8609698116779327,0.6055166721343994,0.045389097
7906,2.5779205560684204,0.644187867641449,0.041793045
7907,2.751615345478058,0.653301328420639,0.040965594
7908,4.435345828533173,0.7352209091186523,0.033746812
7909,4.416062235832214,0.734355628490448,0.033821817
7910,4.448113143444061,0.7358017861843109,0.033697244
7911,5.35013735294342,0.7741509526968002,0.030373381
7912,2.6085159182548523,0.6458012163639069,0.04164609
7913,2.238355726003647,0.6260711848735809,0.043459248
7914,5.556761026382446,0.7823622226715088,0.029659372
7915,2.338562458753586,0.6314578056335449,0.04296076
7916,4.716903567314148,0.7476471662521362,0.032670427
7917,2.960846722126007,0.664130300283432,0.039990578
7918,2.8077509999275208,0.6562234163284302,0.040701687
7919,7.625431418418884,0.8526848405599594,0.023373755
7920,2.8900954127311707,0.660487949848175,0.040317655
7921,1.9807195663452148,0.6120829582214355,0.044767622
7922,5.885134339332581,0.794963151216507,0.02855903
7923,4.001014828681946,0.7152998149394989,0.035477195
7924,1.950700432062149,0.6104408502578735,0.044922613
7925,2.760804295539856,0.6537824869155884,0.040922284
7926,3.859768509864807,0.7086311876773834,0.03605882
7927,5.0462740659713745,0.7616815865039825,0.031454757
7928,0.4652978852391243,0.5267597734928131,0.05330098
7929,4.018948972225189,0.716140627861023,0.035404015
7930,1.982559859752655,0.6121838092803955,0.04475814
7931,2.844308316707611,0.6581199467182159,0.04053074
7932,7.2272032499313354,0.8407909125089645,0.024470333
7933,0.13694221153855324,0.5078825056552887,0.05535449
7934,4.649655222892761,0.7447154819965363,0.032924354
7935,5.605336427688599,0.7842659056186676,0.029493967
7936,4.090430736541748,0.7194747626781464,0.035113856
7937,2.550722360610962,0.6427549123764038,0.04192412
7938,3.083844780921936,0.6704171895980835,0.03942827
7939,2.4085116386413574,0.6351975798606873,0.042616174
7940,5.605591535568237,0.7842715382575989,0.029493105
7941,3.832663893699646,0.7073406875133514,0.036171526
7942,1.1945420503616333,0.568333089351654,0.049008667
7943,6.657463908195496,0.8224356174468994,0.026129248
7944,3.3211305737495422,0.6823773384094238,0.038365733
7945,4.382127225399017,0.732828676700592,0.033954214
7946,4.379001259803772,0.7326877415180206,0.033966433
7947,4.6495237946510315,0.7447095811367035,0.032924853
7948,2.3058198392391205,0.6297005116939545,0.043123007
7949,6.0220277309417725,0.8000496029853821,0.028112445
7950,2.6504698395729065,0.6480079293251038,0.041445423
7951,3.9589232206344604,0.7133202850818634,0.035649534
7952,6.949803829193115,0.832053005695343,0.02526445
7953,7.6366764307022095,0.8530112951993942,0.023343513
7954,5.0553107261657715,0.7620638459920883,0.03142205
7955,4.548158049583435,0.7402468919754028,0.03331134
7956,5.578592419624329,0.7832178026437759,0.02958492
7957,2.3560136556625366,0.6323919594287872,0.042874523
7958,6.831974983215332,0.8282279819250107,0.02560951
