,sdr,r2,rmse
7959,2.7342787384986877,0.6523900926113129,0.041047443
7960,4.268811345100403,0.7276883125305176,0.03440008
7961,1.1351612955331802,0.5649756193161011,0.049344864
7962,6.062062382698059,0.8015241473913193,0.027983168
7963,2.7146941423416138,0.6513733267784119,0.04114009
7964,5.332279801368713,0.773433655500412,0.030435892
7965,5.121745467185974,0.7648263722658157,0.031182628
7966,3.732421100139618,0.7025387585163116,0.036591392
7967,4.0679216384887695,0.7184269726276398,0.03520497
7968,3.8070154190063477,0.7061202526092529,0.036278494
7969,9.237297773361206,0.8934966251254082,0.019414898
7970,3.0816876888275146,0.6703088581562042,0.039438073
7971,4.777916967868805,0.7502914518117905,0.032441743
7972,4.008989036083221,0.7156745195388794,0.03544464
7973,2.1614882349967957,0.6219188570976257,0.043845564
7974,4.102173149585724,0.7200204133987427,0.035066415
7975,4.128837883472443,0.721254825592041,0.03495893
7976,4.69378799200058,0.7466423511505127,0.03275749
7977,1.6710516810417175,0.595024436712265,0.04639246
7978,1.7853687703609467,0.6013504862785339,0.04578588
7979,5.543925166130066,0.7818580269813538,0.02970324
7980,4.642099738121033,0.7443830072879791,0.03295301
7981,5.75121283531189,0.7898845672607422,0.029002763
7982,4.044493138790131,0.7173342108726501,0.035300054
7983,4.205345809459686,0.7247824668884277,0.034652352
7984,5.386859178543091,0.7756284177303314,0.030245239
7985,2.883487045764923,0.6601465940475464,0.040348336
7986,5.701503157615662,0.7879845649003983,0.02916922
7987,5.324066877365112,0.7731021344661713,0.030464685
7988,5.132901668548584,0.76529161632061,0.031142604
7989,6.5580350160598755,0.819067656993866,0.026430069
7990,3.2252109050750732,0.6775682270526886,0.038791757
7991,3.433627188205719,0.6879639625549316,0.037872035
7992,3.747410476207733,0.7032604813575745,0.0365283
7993,4.317947030067444,0.7299270033836365,0.03420603
7994,3.7314143776893616,0.702496737241745,0.03659563
7995,6.367546916007996,0.8124797195196152,0.027016101
7996,3.975437581539154,0.7140994966030121,0.035581816
7997,2.6922109723091125,0.6501963436603546,0.041246723
7998,3.661207854747772,0.6990996897220612,0.03689263
7999,4.282217919826508,0.7283003032207489,0.034347028
8000,5.778433680534363,0.790928453207016,0.028912012
8001,0.4945264756679535,0.5284378230571747,0.05312191
8002,2.2839047014713287,0.6285248100757599,0.04323194
8003,1.783585101366043,0.6012523770332336,0.04579528
8004,3.1707197427749634,0.6748242676258087,0.039035887
8005,5.671093463897705,0.7868121713399887,0.029271526
8006,9.166730642318726,0.8919405117630959,0.019573277
8007,3.231843411922455,0.6779049634933472,0.038762152
8008,8.257110714912415,0.8700347989797592,0.02173424
8009,6.377761960029602,0.8128338605165482,0.02698435
8010,3.698861598968506,0.7009217739105225,0.036733046
8011,2.8576427698135376,0.6588102281093597,0.04046857
8012,7.035609483718872,0.8347962200641632,0.025016097
8013,4.046953916549683,0.7174495756626129,0.03529005
8014,3.057871162891388,0.6690972149372101,0.03954635
8015,2.7528679370880127,0.6533662676811218,0.040959682
8016,5.544198155403137,0.7818708121776581,0.029702304
8017,1.9733892381191254,0.6116823256015778,0.04480542
8018,2.428152710199356,0.6362447738647461,0.042519912
8019,4.680132269859314,0.7460431456565857,0.032809027
8020,2.361873686313629,0.6327055394649506,0.042845614
8021,5.746228098869324,0.7896999716758728,0.029019412
8022,5.068981051445007,0.762634202837944,0.031372633
8023,3.36201012134552,0.6844146847724915,0.03818559
8024,3.3791890740394592,0.6852668821811676,0.038110137
8025,2.3803208768367767,0.6336921155452728,0.04275471
8026,2.696211040019989,0.6504063606262207,0.041227728
8027,4.199824035167694,0.724530428647995,0.034674384
8028,2.2428397834300995,0.6263130605220795,0.04343682
8029,6.701667308807373,0.8239170908927917,0.025996607
8030,6.899098753929138,0.8304174989461899,0.025412364
8031,3.083198368549347,0.670408695936203,0.039431207
8032,4.71647709608078,0.7476318776607513,0.032672033
8033,4.291408658027649,0.7287189960479736,0.034310702
8034,3.7808758020401,0.7048660218715668,0.036387835
8035,2.2547100484371185,0.6269641220569611,0.043377504
8036,4.428693652153015,0.73492431640625,0.033772666
8037,4.029674828052521,0.7166414856910706,0.03536033
8038,2.991543412208557,0.6657060384750366,0.039849497
8039,1.7666615545749664,0.6003173589706421,0.0458846
8040,3.1000536680221558,0.6712435483932495,0.03935477
8041,3.2354751229286194,0.6780880689620972,0.03874594
8042,4.029289484024048,0.716621458530426,0.035361897
8043,6.4364707469940186,0.8148820400238037,0.026802577
8044,2.283848077058792,0.6285206377506256,0.043232225
8045,0.7359335571527481,0.5422624945640564,0.051665816
8046,10.35460352897644,0.9156171828508377,0.017071424
8047,2.5073614716529846,0.6404553353786469,0.042133935
8048,5.207936763763428,0.7683774679899216,0.030874731
8049,6.0835325717926025,0.802308976650238,0.027914086
8050,2.000809907913208,0.6131811141967773,0.044664197
8051,3.9041414856910706,0.7107363343238831,0.035875086
8052,6.472636461257935,0.8161356449127197,0.02669121
8053,4.286377131938934,0.728490024805069,0.03433058
8054,2.9325658082962036,0.6626772880554199,0.040121
8055,2.653869092464447,0.6481862962245941,0.041429203
8056,4.23018753528595,0.7259233593940735,0.03455339
8057,5.168587565422058,0.7667587995529175,0.031014916
8058,7.139477729797363,0.8380682170391083,0.02471873
8059,4.970203638076782,0.7584922164678574,0.031731445
8060,3.4607702493667603,0.6893032491207123,0.037753876
8061,5.108088254928589,0.7642578333616257,0.031231698
8062,3.106551766395569,0.6715734302997589,0.03932533
8063,2.4320675432682037,0.6364535689353943,0.042500753
8064,2.6753628253936768,0.6493138670921326,0.041326806
8065,5.266593098640442,0.7707723826169968,0.030666934
8066,1.6372671723365784,0.5931480824947357,0.046573263
8067,5.1705896854400635,0.7668433040380478,0.031007772
8068,4.408617317676544,0.7340212464332581,0.03385082
8069,4.489240944385529,0.7376298308372498,0.033538062
8070,6.867921352386475,0.8294011801481247,0.025503745
8071,4.149255454540253,0.7221997082233429,0.03487685
8072,2.6929640769958496,0.6502362191677094,0.041243155
8073,4.033027291297913,0.7167990505695343,0.03534668
8074,2.0036663115024567,0.6133392751216888,0.044649515
8075,4.919489026069641,0.7563468217849731,0.031917255
8076,2.866995334625244,0.6592942774295807,0.040425014
8077,1.1701440066099167,0.5669550597667694,0.04914652
8078,2.436974346637726,0.6367150247097015,0.042476747
8079,2.8205323219299316,0.6568861305713654,0.040641844
8080,3.418455421924591,0.6872142851352692,0.037938245
8081,2.870837152004242,0.659492164850235,0.040407147
8082,6.252498626708984,0.8084059804677963,0.027376324
8083,4.287311434745789,0.7285324931144714,0.03432689
8084,5.274165868759155,0.7710803151130676,0.030640211
8085,1.8227030336856842,0.603410005569458,0.0455895
8086,3.071182668209076,0.6697769463062286,0.039485797
8087,5.2477943897247314,0.770004391670227,0.030733379
8088,9.870234727859497,0.9065887853503227,0.018050458
8089,5.519010424613953,0.780879557132721,0.029788556
8090,2.4689942598342896,0.6384184956550598,0.042320453
8091,4.596996307373047,0.7423965036869049,0.033124562
8092,4.142904877662659,0.7219067513942719,0.034902357
8093,6.112370491027832,0.803359180688858,0.02782156
8094,6.877110004425049,0.8297010809183121,0.02547678
8095,3.586846888065338,0.6954877972602844,0.037209824
8096,4.64694082736969,0.7445963323116302,0.032934643
8097,5.232077240943909,0.7693648934364319,0.030789038
8098,4.74655956029892,0.7489343285560608,0.03255907
8099,3.058485686779022,0.669127345085144,0.039543554
8100,6.2583327293396,0.8086149245500565,0.027357941
8101,3.111804723739624,0.6718389391899109,0.03930156
8102,5.645102858543396,0.7858067750930786,0.029359244
8103,3.445471227169037,0.68855020403862,0.037820432
8104,2.267538756132126,0.6276418268680573,0.043313477
8105,5.474108457565308,0.7791055738925934,0.02994295
8106,3.5422641038894653,0.6933088004589081,0.037401304
8107,4.000965356826782,0.7152979373931885,0.0354774
8108,7.671923041343689,0.8540258407592773,0.02324898
8109,2.1937739849090576,0.6236753761768341,0.04368289
8110,2.729177176952362,0.6521314978599548,0.041071553
8111,4.205987453460693,0.7248133420944214,0.034649797
8112,2.218317985534668,0.6249909400939941,0.04355962
8113,4.23092246055603,0.7259570062160492,0.034550466
8114,2.6911085844039917,0.650139182806015,0.041251965
8115,4.835178256034851,0.7527507245540619,0.032228574
8116,7.946637272834778,0.8617357909679413,0.022525173
8117,4.717840254306793,0.7476886510848999,0.032666907
8118,7.199593186378479,0.8399274349212646,0.024548244
8119,4.434003531932831,0.7351589202880859,0.033752028
8120,4.549650549888611,0.7403128147125244,0.033305615
8121,6.815510988235474,0.8276886940002441,0.025658099
8122,2.4895159900188446,0.6395086050033569,0.04222058
8123,1.9174690544605255,0.6086196303367615,0.045094807
8124,5.786370038986206,0.791235625743866,0.028885607
8125,6.811973452568054,0.827571228146553,0.025668552
8126,3.153391182422638,0.6739491522312164,0.039113846
8127,4.517209827899933,0.7388732135295868,0.03343024
8128,2.1216993033885956,0.6197621822357178,0.044046875
8129,4.719359874725342,0.7477534711360931,0.032661192
8130,2.7782726287841797,0.654691755771637,0.04084006
8131,5.553369522094727,0.7822301834821701,0.029670957
8132,4.509039521217346,0.7385112047195435,0.0334617
8133,2.808889150619507,0.6562824845314026,0.04069636
8134,5.9661900997161865,0.7979878634214401,0.028293751
8135,2.190502882003784,0.6234885454177856,0.04369934
8136,5.6468552350997925,0.785874754190445,0.029353322
8137,4.360104501247406,0.7318345904350281,0.034040414
8138,1.8812669813632965,0.6066331267356873,0.045283157
8139,2.2116029262542725,0.6246278882026672,0.043593314
8140,2.89546936750412,0.6607651710510254,0.040292714
8141,3.618607521057129,0.6970336139202118,0.037074015
8142,2.585078477859497,0.6445656716823578,0.041758616
8143,1.0285860300064087,0.558934897184372,0.04995405
8144,6.114473938941956,0.8034361898899078,0.027814826
8145,5.019125938415527,0.7605423033237457,0.031553224
8146,3.246033787727356,0.6786182820796967,0.038698874
8147,7.18381404876709,0.8394503444433212,0.024592876
8148,3.9954760670661926,0.7150398194789886,0.035499826
8149,1.1548789590597153,0.5660910606384277,0.049232982
8150,5.1432061195373535,0.765713706612587,0.031105679
8151,0.32640688121318817,0.5187804996967316,0.05416013
8152,5.273909568786621,0.7710697203874588,0.030641116
8153,4.498849809169769,0.7380584478378296,0.03350098
8154,1.9657516479492188,0.6112646460533142,0.044844832
8155,5.93896746635437,0.7969755977392197,0.028382566
8156,5.800538659095764,0.7917700707912445,0.028838525
8157,3.419540524482727,0.6872680485248566,0.037933506
8158,7.36558735370636,0.8450101315975189,0.02408356
8159,5.935737490653992,0.7968518137931824,0.028393123
8160,4.618158638477325,0.7433342039585114,0.033043955
8161,4.748736023902893,0.7490279078483582,0.032550916
8162,1.8603228032588959,0.6054807603359222,0.045392472
8163,5.359975695610046,0.7745482623577118,0.030339
8164,4.591085910797119,0.742142915725708,0.033147115
8165,5.713374614715576,0.7884389460086823,0.02912938
8166,3.7526294589042664,0.703511655330658,0.03650636
8167,2.2391660511493683,0.6261155605316162,0.0434552
8168,7.3039549589157104,0.8431427329778671,0.024255056
8169,4.568219780921936,0.7411341071128845,0.03323449
8170,2.300191819667816,0.6293988525867462,0.04315095
8171,4.080657362937927,0.7190200388431549,0.035153385
8172,3.601461946964264,0.696199357509613,0.037147272
8173,2.3325087130069733,0.6311332285404205,0.042990707
8174,3.1329387426376343,0.6729120314121246,0.039206047
8175,2.710009813308716,0.6511281430721283,0.041162293
8176,5.2129727602005005,0.7685842514038086,0.030856835
8177,3.078061044216156,0.6701248586177826,0.039454542
8178,5.235923528671265,0.7695199996232986,0.03077541
8179,1.8950332701206207,0.6073883771896362,0.04521144
8180,6.191202402114868,0.8062112480401993,0.027570197
8181,3.2365596294403076,0.678141862154007,0.038741108
8182,3.8588380813598633,0.7085819244384766,0.03606269
8183,3.5552358627319336,0.6939438283443451,0.037345495
8184,2.8501614928245544,0.6584229469299316,0.04050344
8185,3.238767683506012,0.6782504618167877,0.038731262
8186,1.3302916288375854,0.5759844183921814,0.048248682
8187,3.674735426902771,0.6997567713260651,0.03683522
8188,3.455539345741272,0.6890475451946259,0.037776615
8189,2.4026834964752197,0.6348865628242493,0.04264478
8190,1.6669933497905731,0.5947984755039215,0.04641414
8191,3.3926549553871155,0.6859369874000549,0.038051106
8192,3.8881704211235046,0.709966391324997,0.035941117
8193,2.3429258167743683,0.6316936612129211,0.042939182
8194,3.7651821970939636,0.7041150331497192,0.036453642
8195,4.514211714267731,0.7387397587299347,0.033441786
8196,4.888569414615631,0.7550324350595474,0.032031078
8197,1.7417697608470917,0.5989418029785156,0.046016287
8198,2.0050305128097534,0.6134115159511566,0.0446425
8199,2.4014900624752045,0.6348229944705963,0.042650636
8200,4.117822647094727,0.7207457423210144,0.035003286
8201,2.505595088005066,0.6403615772724152,0.042142496
8202,4.673640429973602,0.7457642555236816,0.032833565
8203,3.8387399911880493,0.7076290845870972,0.036146235
8204,3.556387424468994,0.6940003633499146,0.03734054
8205,4.243093729019165,0.726511687040329,0.03450208
8206,5.937126278877258,0.7969069480895996,0.028388584
8207,3.8225778937339783,0.7068620026111603,0.03621355
8208,1.8354539573192596,0.6041117906570435,0.045522626
8209,7.430291771888733,0.846944123506546,0.023904819
8210,3.6993643641471863,0.7009478509426117,0.036730915
8211,2.929544448852539,0.6625215709209442,0.040134948
8212,6.814818382263184,0.8276654332876205,0.025660144
8213,2.2380149364471436,0.6260532438755035,0.043460954
8214,9.801616072654724,0.9052463993430138,0.018193625
8215,3.2230690121650696,0.6774635314941406,0.038801324
8216,3.017183542251587,0.6670188307762146,0.03973203
8217,4.567669332027435,0.7411096692085266,0.033236597
8218,7.849297523498535,0.859047070145607,0.022779025
8219,1.4469054341316223,0.5825284719467163,0.047605243
8220,3.504623770713806,0.6914633512496948,0.037563737
8221,5.212518572807312,0.7685654014348984,0.030858448
8222,4.72352921962738,0.7479436695575714,0.032645516
8223,5.398356914520264,0.7760888189077377,0.030205231
8224,3.2957518100738525,0.6811050772666931,0.038478
8225,4.953530132770538,0.7577882260084152,0.031792417
8226,3.947426974773407,0.712780773639679,0.035696752
8227,4.9606674909591675,0.7580884397029877,0.031766303
8228,1.2476903945207596,0.5713337063789368,0.048709705
8229,4.191032946109772,0.7241258025169373,0.034709502
8230,4.132137894630432,0.7214086055755615,0.03494565
8231,0.2367774024605751,0.5136266350746155,0.054721892
8232,4.146862328052521,0.722089558839798,0.03488646
8233,4.320400357246399,0.7300337255001068,0.03419637
8234,2.1361759305000305,0.6205480098724365,0.043973524
8235,2.3582710325717926,0.6325133442878723,0.042863376
8236,4.362386763095856,0.7319381833076477,0.034031462
8237,1.3470864295959473,0.5769286155700684,0.048155475
8238,4.675067067146301,0.745826005935669,0.03282818
8239,3.7775379419326782,0.7047061920166016,0.036401823
8240,3.9251741766929626,0.7117307484149933,0.03578832
8241,3.911496102809906,0.7110837697982788,0.03584472
8242,6.528233885765076,0.8180481195449829,0.026520904
8243,5.090691447257996,0.7635382413864136,0.031294312
8244,3.070281147956848,0.6697287559509277,0.03948989
8245,7.566220164299011,0.8509646207094193,0.023533633
8246,5.571147799491882,0.7829264998435974,0.02961029
8247,2.6986366510391235,0.6505332291126251,0.04121622
8248,7.5958943367004395,0.8518268018960953,0.023453373
8249,5.591978430747986,0.7837407439947128,0.029539363
8250,5.658043622970581,0.7863079607486725,0.029315535
8251,2.461397349834442,0.6380147337913513,0.04235748
8252,2.700852155685425,0.6506499946117401,0.04120571
8253,5.583299994468689,0.7834015488624573,0.029568892
8254,3.8238826394081116,0.7069219052791595,0.036208104
8255,4.061833322048187,0.7181421518325806,0.03522965
8256,3.3544665575027466,0.6840387284755707,0.038218763
8257,6.427018642425537,0.8145561218261719,0.026831755
8258,2.2724413871765137,0.6279073059558868,0.04328904
8259,5.056002140045166,0.7620925903320312,0.03141955
8260,4.040447771549225,0.7171440124511719,0.035316497
8261,2.7603164315223694,0.653751939535141,0.04092458
8262,6.395735144615173,0.8134629726409912,0.026928568
8263,8.373757004737854,0.8730422258377075,0.021444313
8264,10.138646364212036,0.9116942211985588,0.017501194
8265,2.5751063227653503,0.6440393924713135,0.041806586
8266,6.46750807762146,0.8159569650888443,0.026706971
8267,6.467856168746948,0.8159693032503128,0.0267059
8268,4.188968539237976,0.7240309715270996,0.034717754
8269,2.8712645173072815,0.6595114767551422,0.040405158
8270,5.670238733291626,0.7867783755064011,0.02927441
8271,10.644351243972778,0.9206306040287018,0.016511345
8272,5.584605932235718,0.7834526002407074,0.029564446
8273,4.090798497200012,0.7194915413856506,0.03511237
8274,6.3990318775177,0.813578188419342,0.026918348
8275,4.950032532215118,0.7576413601636887,0.03180522
8276,4.715455770492554,0.7475854754447937,0.032675877
8277,4.846328496932983,0.7532289773225784,0.032187227
8278,2.0410874485969543,0.6153785288333893,0.044457555
8279,5.5247581005096436,0.78110571205616,0.029768854
8280,5.829997658729553,0.7928858250379562,0.028740885
8281,2.9447361826896667,0.6633034348487854,0.040064815
8282,4.505346119403839,0.738352507352829,0.03347593
8283,3.497464954853058,0.6911127269268036,0.03759471
8284,2.283717691898346,0.628513514995575,0.043232877
8285,6.692333221435547,0.8236047625541687,0.026024558
8286,4.550560414791107,0.7403529286384583,0.03330213
8287,4.184063673019409,0.7238050699234009,0.03473736
8288,4.690456390380859,0.7464973628520966,0.032770056
8289,2.1492305397987366,0.6212552487850189,0.043907475
8290,4.763842821121216,0.7496810555458069,0.032494348
8291,2.458542436361313,0.6378638744354248,0.042371403
8292,3.7436947226524353,0.7030820548534393,0.03654393
8293,2.96806663274765,0.6645026206970215,0.039957356
8294,3.7688860297203064,0.7042920291423798,0.036438093
8295,2.771202027797699,0.6543221771717072,0.040873323
8296,4.604865610599518,0.7427496016025543,0.03309457
8297,4.136358797550201,0.721602201461792,0.03492867
8298,5.643228888511658,0.785734236240387,0.029365577
8299,2.9679712653160095,0.6644972562789917,0.039957784
8300,4.426203370094299,0.7348105609416962,0.03378235
8301,4.287991225719452,0.7285632789134979,0.034324203
8302,7.0614320039749146,0.8356150984764099,0.024941836
8303,3.5969603061676025,0.6959807276725769,0.037166532
8304,5.508668422698975,0.7804717719554901,0.029824048
8305,4.7353386878967285,0.7484543323516846,0.03260116
8306,1.6112320125102997,0.5917005240917206,0.04671307
8307,3.5712578892707825,0.6947266161441803,0.03727667
8308,4.8344117403030396,0.7527195662260056,0.032231413
8309,4.967857599258423,0.7583929598331451,0.031740017
8310,9.85161304473877,0.9062288925051689,0.0180892
8311,10.114351511001587,0.9112437665462494,0.017550215
8312,2.6449692249298096,0.647720456123352,0.041471675
8313,4.912581443786621,0.75605309009552,0.031942647
8314,2.3485201597213745,0.6319895386695862,0.04291153
8315,4.044105708599091,0.7173126935958862,0.03530163
8316,4.469841718673706,0.7367628216743469,0.03361305
8317,4.188080132007599,0.7239899933338165,0.034721304
8318,2.436400353908539,0.636684238910675,0.04247956
8319,4.063468873500824,0.7182199954986572,0.03522302
8320,6.912087798118591,0.830836221575737,0.025374392
8321,7.272875905036926,0.8421943187713623,0.024341999
8322,5.844952464103699,0.7934503853321075,0.028691445
8323,5.218077898025513,0.7687930166721344,0.030838702
8324,3.22785347700119,0.6777040958404541,0.038779963
8325,2.949063777923584,0.6635259687900543,0.040044867
8326,3.5567882657051086,0.6940142512321472,0.037338816
8327,2.2551000118255615,0.6269741654396057,0.04337555
8328,4.17118102312088,0.7232034504413605,0.034788918
8329,5.945752859115601,0.797228142619133,0.028360404
8330,4.9208831787109375,0.7564056068658829,0.031912133
8331,4.670612215995789,0.7456315457820892,0.032845013
8332,4.060870707035065,0.7180985808372498,0.035233553
8333,7.307260632514954,0.8432425260543823,0.02424583
8334,2.5546428561210632,0.6429572105407715,0.041905202
8335,4.583250284194946,0.7417979538440704,0.03317703
8336,4.245418608188629,0.726620614528656,0.03449285
8337,4.015445709228516,0.7159765362739563,0.0354183
8338,3.1681159138679504,0.674692302942276,0.03904759
8339,3.682630956172943,0.7001384198665619,0.036801748
8340,3.290305435657501,0.6808373332023621,0.03850213
8341,4.142758548259735,0.7218988835811615,0.034902945
8342,4.632161557674408,0.743947446346283,0.032990728
8343,2.9551446437835693,0.6638390421867371,0.04001684
8344,4.457293748855591,0.7361993193626404,0.03366164
8345,6.479856371879578,0.8163839280605316,0.02666903
8346,1.3956087827682495,0.5796533226966858,0.047887214
8347,4.197129607200623,0.7244064807891846,0.03468515
8348,1.328950971364975,0.5759092569351196,0.048256125
8349,5.492331385612488,0.7798260152339935,0.029880196
8350,3.4301576018333435,0.6877903640270233,0.037887167
8351,2.4567843973636627,0.637769341468811,0.042379983
8352,4.075298607349396,0.7187851071357727,0.035175078
8353,1.7334479093551636,0.5984810292720795,0.0460604
8354,6.164259910583496,0.8052383065223694,0.02765585
8355,2.099582552909851,0.6185614466667175,0.044159167
8356,6.94826602935791,0.8320049047470093,0.025268922
8357,2.6679804921150208,0.6489266753196716,0.04136195
8358,4.025574326515198,0.7164505422115326,0.035377022
8359,3.1736016273498535,0.6749668121337891,0.03902294
8360,4.433810710906982,0.7351527214050293,0.033752773
8361,3.4573572874069214,0.6891361773014069,0.037768707
8362,2.516322135925293,0.6409197449684143,0.04209048
8363,3.321079909801483,0.6823734641075134,0.03836596
8364,3.285147547721863,0.6805771291255951,0.038525004
8365,2.2031164169311523,0.6241698563098907,0.043635927
8366,1.619197279214859,0.5921511650085449,0.046670254
8367,3.929837942123413,0.7119507491588593,0.03576911
8368,2.8912758827209473,0.6605481803417206,0.04031217
8369,2.480517476797104,0.6390315294265747,0.042264342
8370,3.229338526725769,0.677774965763092,0.038773328
8371,2.538115680217743,0.6420870423316956,0.04198501
8372,6.73530638217926,0.8250382244586945,0.025896123
8373,4.0388476848602295,0.7170698344707489,0.035323
8374,3.0177736282348633,0.6670489311218262,0.039729342
8375,4.929381608963013,0.7567654848098755,0.031880926
8376,4.072229266166687,0.7186278700828552,0.035187513
8377,6.039524078369141,0.8006963580846786,0.028055875
8378,1.908986121416092,0.6081542670726776,0.045138873
8379,3.0627086758613586,0.6693430542945862,0.03952433
8380,4.883424639701843,0.7548131197690964,0.03205005
8381,5.477745532989502,0.7792485803365707,0.029930415
8382,3.775794208049774,0.7046209275722504,0.03640913
8383,1.7958292365074158,0.6019280552864075,0.045730773
8384,2.9311060905456543,0.6625982224941254,0.04012774
8385,3.9437344670295715,0.7126089930534363,0.035711925
8386,1.9094040989875793,0.6081768274307251,0.0451367
8387,2.0608264207839966,0.6164537370204926,0.04435664
8388,3.149706721305847,0.6737643778324127,0.03913044
8389,5.051983594894409,0.7619249224662781,0.031434085
8390,4.733805358409882,0.7483812272548676,0.03260692
8391,4.160429835319519,0.7227160334587097,0.03483201
8392,3.977561593055725,0.7141993045806885,0.035573117
8393,3.7988469004631042,0.7057263255119324,0.036312625
8394,3.900221288204193,0.710550457239151,0.03589128
8395,6.67184054851532,0.8229176551103592,0.026086029
8396,5.31701922416687,0.7728155851364136,0.030489411
8397,3.3420655131340027,0.6834211647510529,0.03827337
8398,3.419746458530426,0.6872782409191132,0.03793261
8399,4.944764971733093,0.7574162930250168,0.03182451
8400,1.4802321791648865,0.5843934714794159,0.04742293
8401,4.417543709278107,0.7344222962856293,0.033816047
8402,2.549021542072296,0.6426613032817841,0.041932322
8403,3.473893105983734,0.6899518072605133,0.037696872
8404,2.1158744394779205,0.619446188211441,0.04407642
8405,3.043105900287628,0.6683420836925507,0.039613634
8406,4.7057995200157166,0.7471652328968048,0.032712217
8407,6.372018456459045,0.8126332759857178,0.027002202
8408,8.33330512046814,0.8720049858093262,0.021544417
8409,8.254360556602478,0.8699621111154556,0.021741126
8410,2.596472203731537,0.6451661288738251,0.041703876
8411,7.298049330711365,0.8429614752531052,0.024271553
8412,8.23349416255951,0.869419053196907,0.021793414
8413,3.043532967567444,0.6683641374111176,0.039611686
8414,1.3582566380500793,0.5775562822818756,0.048093583
8415,7.509218454360962,0.8492928147315979,0.023688586
8416,0.4380781203508377,0.5251962840557098,0.05346827
8417,4.0968334674835205,0.7197706997394562,0.035087977
8418,4.578835368156433,0.7416025698184967,0.0331939
8419,6.51216447353363,0.8175006806850433,0.026570018
8420,3.5251978039741516,0.6924731433391571,0.037474867
8421,3.2989606261253357,0.6812701523303986,0.038463783
8422,1.4458796381950378,0.5824711322784424,0.047610857
8423,2.161197066307068,0.621902734041214,0.043847032
8424,6.060390472412109,0.801461935043335,0.027988555
8425,4.633104205131531,0.743990033864975,0.03298715
8426,0.8595535904169083,0.549318790435791,0.050935704
8427,4.135963022708893,0.7215877771377563,0.034930263
8428,4.9289679527282715,0.7567482143640518,0.031882446
8429,4.850514829158783,0.7534083127975464,0.03217172
8430,4.9151259660720825,0.7561607956886292,0.031933293
8431,7.076576352119446,0.8360810428857803,0.02489839
8432,6.92656934261322,0.8313051015138626,0.025332125
8433,4.809216558933258,0.7516370266675949,0.03232505
8434,4.734838306903839,0.7484265565872192,0.03260304
8435,1.979142427444458,0.6119969487190247,0.044775758
8436,2.5902271270751953,0.6448368430137634,0.041733872
8437,1.0421354323625565,0.559704452753067,0.04987618
8438,4.047992825508118,0.7174965739250183,0.035285834
8439,5.732325315475464,0.7891687899827957,0.029065898
8440,2.972766160964966,0.6647418439388275,0.039935745
8441,5.756977200508118,0.7901102304458618,0.028983524
8442,5.969556570053101,0.7981113642454147,0.028282788
8443,6.623690128326416,0.8212995380163193,0.026231037
8444,7.810155153274536,0.8579485863447189,0.02288191
8445,4.618258476257324,0.7433484792709351,0.03304358
8446,3.5536757111549377,0.6938650906085968,0.037352204
8447,2.395060658454895,0.6344794929027557,0.04268222
8448,3.446672260761261,0.6886076629161835,0.0378152
8449,2.20194935798645,0.624104917049408,0.04364179
8450,3.8921698927879333,0.7101687490940094,0.03592457
8451,7.911175489425659,0.8607534021139145,0.022617325
8452,1.3544011116027832,0.5773396492004395,0.04811494
8453,4.365342557430267,0.732071191072464,0.034019887
8454,1.2519921362400055,0.5715756118297577,0.048685584
8455,6.5939247608184814,0.8202886283397675,0.026321085
