,sdr,r2,rmse
8456,4.924007058143616,0.7565370351076126,0.03190065
8457,5.775267481803894,0.790808841586113,0.028922554
8458,4.91815447807312,0.7562901079654694,0.031922165
8459,2.544192671775818,0.6424064338207245,0.04195564
8460,3.451225757598877,0.6888364553451538,0.03779538
8461,7.879571914672852,0.8598837852478027,0.022699768
8462,1.9629228115081787,0.6111098229885101,0.044859443
8463,3.0833858251571655,0.6703945994377136,0.039430358
8464,1.6715699434280396,0.5950530171394348,0.046389688
8465,1.6078546643257141,0.5915126204490662,0.046731237
8466,4.176398813724518,0.7234519720077515,0.034768026
8467,3.278782069683075,0.6802602112293243,0.038553245
8468,1.2453703582286835,0.5712019801139832,0.04872271
8469,2.2359226644039154,0.6259404122829437,0.04347143
8470,5.257992148399353,0.7704220414161682,0.03069732
8471,0.8834516257047653,0.5506808757781982,0.05079576
8472,5.449315905570984,0.7781165689229965,0.030028543
8473,2.235342264175415,0.6259089112281799,0.043474324
8474,3.162999451160431,0.6744335889816284,0.0390706
8475,6.948137283325195,0.8319998681545258,0.025269296
8476,3.610890507698059,0.6966589093208313,0.037106972
8477,4.551973044872284,0.740415632724762,0.033296715
8478,2.735728919506073,0.6524792611598969,0.04104059
8479,0.8788878470659256,0.5504203140735626,0.05082245
8480,7.344957590103149,0.8443841338157654,0.024140827
8481,2.2630131244659424,0.6273998320102692,0.043336056
8482,4.559790790081024,0.7407606542110443,0.033266757
8483,2.971571385860443,0.6646899878978729,0.039941236
8484,2.7192148566246033,0.6516084969043732,0.04111869
8485,5.7662034034729,0.7904629409313202,0.028952751
8486,2.740759253501892,0.652735024690628,0.041016825
8487,3.761206269264221,0.7039232552051544,0.03647033
8488,5.391249656677246,0.775804340839386,0.03022996
8489,7.316272258758545,0.8435168415307999,0.024220686
8490,5.4022932052612305,0.7762460559606552,0.030191548
8491,4.338808059692383,0.7308711111545563,0.034123976
8492,3.691891133785248,0.7005859017372131,0.036762536
8493,1.7874835431575775,0.6014686524868011,0.04577473
8494,0.7771853357553482,0.5446190536022186,0.05142103
8495,2.9054003953933716,0.6612775325775146,0.040246677
8496,5.272007584571838,0.7709927707910538,0.030647822
8497,7.608910799026489,0.8522067666053772,0.023418251
8498,4.121012091636658,0.7208935618400574,0.03499044
8499,7.106086015701294,0.8370223939418793,0.024813939
8500,3.3582669496536255,0.6842279136180878,0.038202047
8501,3.5433894395828247,0.6933641135692596,0.037396464
8502,2.7905982732772827,0.6553332209587097,0.040782146
8503,3.6443516612052917,0.6982848346233368,0.036964297
8504,2.788812816143036,0.6552396714687347,0.04079053
8505,3.840135335922241,0.7076966464519501,0.036140423
8506,3.762100040912628,0.7039664685726166,0.036466576
8507,5.103014707565308,0.764050155878067,0.031249948
8508,4.571733176708221,0.7412821650505066,0.03322105
8509,2.2357478737831116,0.6259309947490692,0.0434723
8510,4.8137301206588745,0.7518308758735657,0.032308258
8511,3.0762681365013123,0.6700331568717957,0.03946268
8512,3.677188456058502,0.6998752355575562,0.03682482
8513,2.9265153408050537,0.6623661518096924,0.04014896
8514,2.353244721889496,0.6322438418865204,0.042888198
8515,2.543739080429077,0.6423839032649994,0.041957833
8516,3.015385866165161,0.6669268310070038,0.039740264
8517,7.536133527755737,0.8500840067863464,0.023615295
8518,0.9717442095279694,0.555711567401886,0.05028203
8519,2.806031107902527,0.6561351418495178,0.04070975
8520,5.681832432746887,0.7872269451618195,0.029235356
8521,11.187362670898438,0.9292984306812286,0.015510719
8522,3.872404396533966,0.7092314064502716,0.03600641
8523,3.783368766307831,0.7049855291843414,0.036377393
8524,3.5674259066581726,0.6945407688617706,0.03729312
8525,2.1282121539115906,0.6201159954071045,0.044013858
8526,7.244711518287659,0.8413296490907669,0.024421055
8527,5.488276481628418,0.779666468501091,0.029894147
8528,4.028412401676178,0.716583251953125,0.035365466
8529,3.4135961532592773,0.6869739592075348,0.03795948
8530,2.462991327047348,0.6380997896194458,0.042349707
8531,6.73031210899353,0.8248718082904816,0.025911016
8532,2.8766098618507385,0.6597896814346313,0.0403803
8533,3.884015679359436,0.7097823917865753,0.03595831
8534,4.427315890789032,0.7348605394363403,0.033778023
8535,9.313033819198608,0.8951424956321716,0.019246347
8536,0.5464120209217072,0.5314126908779144,0.052805528
8537,5.809733271598816,0.7921181917190552,0.028808013
8538,4.083826839923859,0.7191674709320068,0.03514056
8539,2.898397743701935,0.6609163582324982,0.040279135
8540,8.438544273376465,0.8746864199638367,0.021284958
8541,5.754566788673401,0.7900187075138092,0.028991567
8542,3.207758665084839,0.6766919195652008,0.03886978
8543,5.7343989610672,0.7892435491085052,0.029058961
8544,4.235237538814545,0.7261544764041901,0.034533303
8545,8.12612533569336,0.8665865510702133,0.02206448
8546,2.6551026105880737,0.6482516825199127,0.041423317
8547,4.888624548912048,0.7550346404314041,0.032030873
8548,6.530175805091858,0.8181149661540985,0.026514975
8549,4.351522624492645,0.7314459681510925,0.034074064
8550,5.129557847976685,0.7651481479406357,0.031154595
8551,0.717376172542572,0.5412027835845947,0.051776327
8552,8.262346982955933,0.8701716512441635,0.021721141
8553,5.393936038017273,0.7759110182523727,0.030220611
8554,6.439433693885803,0.8149850368499756,0.026793431
8555,5.184435248374939,0.7674128264188766,0.030958384
8556,3.7092751264572144,0.7014245390892029,0.036689036
8557,6.616343259811401,0.8210487812757492,0.026253238
8558,5.340229272842407,0.7737522423267365,0.030408045
8559,4.5288026332855225,0.739388644695282,0.033385653
8560,3.6861324310302734,0.700307697057724,0.036786918
8561,0.535842776298523,0.5308063626289368,0.052869827
8562,3.6567217111587524,0.6988848745822906,0.036911685
8563,4.195772409439087,0.7243439257144928,0.034690566
8564,3.4789028763771057,0.6901977956295013,0.037675142
8565,5.059349536895752,0.7622351795434952,0.031407434
8566,1.270168274641037,0.5726009905338287,0.048583817
8567,3.3747249841690063,0.68504598736763,0.038129736
8568,6.850953698158264,0.8288497179746628,0.025553616
8569,2.7483269572257996,0.653129905462265,0.040981103
8570,7.293228507041931,0.8428152799606323,0.024285028
8571,2.2563034296035767,0.627038836479187,0.043369547
8572,5.116415023803711,0.7646054029464722,0.03120177
8573,4.510805904865265,0.7385897040367126,0.033454895
8574,2.7343344688415527,0.6524040400981903,0.04104718
8575,2.579817771911621,0.6442933678627014,0.041783918
8576,1.9271446764469147,0.6091501414775848,0.045044605
8577,3.0542683601379395,0.6689126789569855,0.03956276
8578,3.307242691516876,0.6816835701465607,0.038427122
8579,6.36687159538269,0.8124526143074036,0.027018204
8580,4.218615293502808,0.7253738045692444,0.034599453
8581,5.592167973518372,0.783748134970665,0.029538713
8582,6.573106646537781,0.819584921002388,0.026384244
8583,0.9355147927999496,0.5536455810070038,0.050492194
8584,5.694440603256226,0.7877106815576553,0.02919295
8585,3.1717857718467712,0.6748775541782379,0.039031096
8586,6.051294803619385,0.8011274486780167,0.028017879
8587,5.357999205589294,0.7744668424129486,0.030345902
8588,3.3103936910629272,0.6818411350250244,0.038413186
8589,3.734324872493744,0.7026301324367523,0.036583375
8590,5.041281580924988,0.761479526758194,0.03147284
8591,3.349616229534149,0.6837963461875916,0.03824012
8592,2.787805497646332,0.655186802148819,0.04079526
8593,1.7191433906555176,0.5976895689964294,0.046136305
8594,9.809016585350037,0.9053891897201538,0.01817813
8595,7.153112888336182,0.8384941965341568,0.024679959
8596,5.403916239738464,0.7763119339942932,0.030185904
8597,1.998385637998581,0.613046795129776,0.04467666
8598,5.343354940414429,0.7738802134990692,0.030397108
8599,5.3524839878082275,0.7742478251457214,0.030365176
8600,7.112049460411072,0.8372094035148621,0.024796907
8601,3.3310359716415405,0.6828750669956207,0.03832201
8602,3.584359288215637,0.6953648328781128,0.03722049
8603,4.340644180774689,0.7309544682502747,0.034116764
8604,1.0245228558778763,0.5587041676044464,0.049977425
8605,5.787490606307983,0.7912729978561401,0.028881881
8606,2.235940098762512,0.6259410977363586,0.043471344
8607,0.6855574995279312,0.5393818616867065,0.051966332
8608,5.603688955307007,0.7841961532831192,0.02949956
8609,2.9485994577407837,0.6635020971298218,0.040047
8610,1.4162233471870422,0.5808095335960388,0.0477737
8611,7.802261114120483,0.857727587223053,0.022902714
8612,2.842749059200287,0.658038854598999,0.040538017
8613,6.616100072860718,0.8210419416427612,0.026253972
8614,7.8815507888793945,0.8599390089511871,0.022694597
8615,3.552320897579193,0.6938021183013916,0.037358027
8616,4.0224021673202515,0.716302365064621,0.035389945
8617,2.679246664047241,0.649517685174942,0.041308332
8618,3.0395016074180603,0.6681595146656036,0.039630078
8619,3.171459138393402,0.6748605668544769,0.039032564
8620,3.028634190559387,0.6676040887832642,0.03967969
8621,3.2143807411193848,0.6770263016223907,0.038840156
8622,6.020203232765198,0.7999855130910873,0.028118353
8623,2.305949181318283,0.6297080814838409,0.043122366
8624,3.375973403453827,0.6851081550121307,0.038124256
8625,1.8037942051887512,0.6023671925067902,0.04568886
8626,5.046966075897217,0.7617103904485703,0.031452242
8627,1.8701262772083282,0.6060200333595276,0.045341272
8628,2.7861973643302917,0.6551024913787842,0.04080282
8629,5.0858670473098755,0.7633364796638489,0.031311702
8630,2.1524202823638916,0.6214278936386108,0.043891363
8631,1.0199805349111557,0.558446079492569,0.050003566
8632,4.118107259273529,0.7207590043544769,0.035002142
8633,5.85659921169281,0.7938883453607559,0.028652996
8634,4.759151935577393,0.7494774162769318,0.032511905
8635,4.303055107593536,0.7292487025260925,0.03426473
8636,4.801849722862244,0.7513199597597122,0.032352477
8637,3.0207616090774536,0.6672008335590363,0.039715674
8638,6.226100921630859,0.8074636161327362,0.027459648
8639,2.030056118965149,0.6147769391536713,0.044514064
8640,1.7528708279132843,0.599555492401123,0.04595751
8641,3.4044817090034485,0.6865223050117493,0.037999336
8642,3.938590884208679,0.7123643755912781,0.035733085
8643,4.382213056087494,0.7328320741653442,0.03395388
8644,2.9486024379730225,0.6635022759437561,0.040046997
8645,3.9833828806877136,0.7144700586795807,0.035549283
8646,3.938131034374237,0.7123346328735352,0.03573497
8647,2.794487476348877,0.655533641576767,0.040763892
8648,2.010246217250824,0.6136962473392487,0.044615693
8649,1.4889222383499146,0.5848849415779114,0.04737551
8650,3.000459671020508,0.6661629676818848,0.039808612
8651,4.410158395767212,0.7340902984142303,0.03384481
8652,3.7627142667770386,0.703993022441864,0.036464
8653,1.7714132368564606,0.6005799770355225,0.045859504
8654,7.222698926925659,0.8406467288732529,0.024483027
8655,4.745168685913086,0.7488714754581451,0.03256429
8656,6.775760054588318,0.8263770490884781,0.025775792
8657,3.8437211513519287,0.707867443561554,0.036125503
8658,6.249690651893616,0.8083069771528244,0.027385173
8659,6.88488245010376,0.829954132437706,0.025453988
8660,2.5386998057365417,0.6421211063861847,0.04198218
8661,0.863175243139267,0.5495254993438721,0.05091447
8662,3.389309048652649,0.6857677400112152,0.038065765
8663,2.405264675617218,0.6350238025188446,0.042632103
8664,3.7779489159584045,0.7047267258167267,0.0364001
8665,4.141435027122498,0.7218385338783264,0.03490827
8666,4.654518365859985,0.744928389787674,0.03290592
8667,2.346355617046356,0.6318747401237488,0.042922232
8668,3.4521201252937317,0.6888781785964966,0.03779149
8669,1.9575957953929901,0.6108178496360779,0.044886965
8670,3.4760743379592896,0.690059095621109,0.037687406
8671,5.600016117095947,0.784054309129715,0.02951204
8672,3.489193022251129,0.6907047033309937,0.03763053
8673,4.306831359863281,0.7294191122055054,0.034249835
8674,1.1927327513694763,0.5682308673858643,0.04901888
8675,10.526344776153564,0.9186235442757607,0.016737198
8676,3.4001216292381287,0.6863061487674713,0.03801841
8677,3.534289300441742,0.6929160952568054,0.037435666
8678,4.071560502052307,0.7185963690280914,0.03519022
8679,7.077421545982361,0.8361197859048843,0.024895964
8680,2.685995399951935,0.6498708724975586,0.04127625
8681,6.733956336975098,0.8249944150447845,0.025900146
8682,3.0052602291107178,0.6664106845855713,0.039786614
8683,1.3897556066513062,0.579324871301651,0.047919493
8684,3.430698812007904,0.6878200769424438,0.037884805
8685,1.675085425376892,0.595247745513916,0.04637092
8686,3.109188675880432,0.671707272529602,0.039313395
8687,4.534599184989929,0.7396461963653564,0.03336338
8688,2.397621273994446,0.6346171498298645,0.04266964
8689,5.1441943645477295,0.7657521069049835,0.031102143
8690,4.267321825027466,0.7276204526424408,0.03440598
8691,0.6426579505205154,0.5369268953800201,0.052223634
8692,2.9917949438095093,0.6657191216945648,0.039848346
8693,0.965164452791214,0.5553315281867981,0.050320134
8694,1.5336859226226807,0.5873796939849854,0.047131985
8695,4.236747324466705,0.7262237071990967,0.0345273
8696,2.3117224872112274,0.6300179064273834,0.04309371
8697,7.277066111564636,0.8423202633857727,0.02433026
8698,4.9953800439834595,0.7595457285642624,0.031639606
8699,1.7067128419876099,0.5970021784305573,0.046202373
8700,4.647133052349091,0.7446044683456421,0.032933913
8701,5.3421056270599365,0.7738299667835236,0.030401481
8702,6.425865888595581,0.8145137429237366,0.026835315
8703,2.770591676235199,0.6542880833148956,0.040876187
8704,5.0690048933029175,0.762636199593544,0.031372547
8705,4.828471541404724,0.7524638622999191,0.03225347
8706,4.789988100528717,0.7508088648319244,0.03239669
8707,2.954394519329071,0.6637999415397644,0.04002029
8708,1.357521265745163,0.5775150656700134,0.048097663
8709,2.052174061536789,0.6159822344779968,0.044400852
8710,7.65108048915863,0.8534069210290909,0.023304835
8711,5.392066240310669,0.7758347541093826,0.030227117
8712,6.052151322364807,0.8011600226163864,0.028015116
8713,3.745552897453308,0.7031677663326263,0.03653612
8714,3.3586901426315308,0.6842482388019562,0.038200185
8715,5.6688374280929565,0.7867195308208466,0.029279131
8716,2.460363507270813,0.6379596590995789,0.042362526
8717,3.3013787865638733,0.6813907027244568,0.038453076
8718,3.564220666885376,0.694382518529892,0.037306882
8719,5.566439628601074,0.7827404886484146,0.02962634
8720,3.402944803237915,0.686445415019989,0.038006052
8721,6.5162283182144165,0.8176372051239014,0.026557585
8722,4.123704731464386,0.7210193276405334,0.034979597
8723,3.951207995414734,0.7129534780979156,0.03568121
8724,7.2468191385269165,0.8413941413164139,0.024415132
8725,1.5596632659435272,0.5888298451900482,0.04699123
8726,4.3039268255233765,0.7292877435684204,0.03426129
8727,2.128165513277054,0.6201129853725433,0.04401409
8728,4.879443347454071,0.7546435296535492,0.032064747
8729,7.983841300010681,0.862751305103302,0.0224289
8730,7.285876274108887,0.8425904512405396,0.024305595
8731,4.750793874263763,0.749117374420166,0.03254321
8732,3.220200836658478,0.6773194372653961,0.038814142
8733,5.516999959945679,0.7807995229959488,0.029795455
8734,5.035858154296875,0.7612507492303848,0.031492498
8735,9.90626573562622,0.9072904884815216,0.017975738
8736,5.252821445465088,0.7702115774154663,0.0307156
8737,5.251245498657227,0.770147368311882,0.03072117
8738,4.371357262134552,0.7323426604270935,0.033996344
8739,2.990005910396576,0.6656282842159271,0.039856553
8740,2.8078532218933105,0.6562293469905853,0.040701214
8741,6.4911991357803345,0.8167760372161865,0.026634226
8742,7.074764370918274,0.8360362201929092,0.02490358
8743,1.735217124223709,0.5985789597034454,0.04605101
8744,1.8228740990161896,0.6034190952777863,0.045588605
8745,3.148847818374634,0.6737178266048431,0.039134305
8746,3.8326266407966614,0.7073383629322052,0.036171682
8747,2.6986107230186462,0.6505326926708221,0.04121634
8748,3.5199809074401855,0.6922179162502289,0.037497383
8749,2.5643694400787354,0.6434724032878876,0.0418583
8750,4.831565618515015,0.7525907158851624,0.032241985
8751,5.623704195022583,0.7849738895893097,0.029431663
8752,2.3059065639972687,0.6297057271003723,0.043122575
8753,5.96804141998291,0.798057422041893,0.02828772
8754,2.5192105770111084,0.6410842537879944,0.042076487
8755,7.410489916801453,0.8463548123836517,0.023959378
8756,4.800013899803162,0.7512412071228027,0.032359313
8757,5.506282448768616,0.7803773730993271,0.029832244
8758,4.191807210445404,0.7241615056991577,0.03470641
8759,3.848188817501068,0.7080800533294678,0.036106933
8760,4.03160035610199,0.7167273759841919,0.035352487
8761,4.786354303359985,0.7506470680236816,0.03241024
8762,3.9940720796585083,0.7149637341499329,0.035505563
8763,3.507300317287445,0.6915945410728455,0.037552163
8764,6.936212182044983,0.8316147327423096,0.025304014
8765,3.7770190834999084,0.7046810686588287,0.036403995
8766,4.454023540019989,0.7360570430755615,0.033674326
8767,1.6637799143791199,0.594620406627655,0.046431314
8768,8.157461881637573,0.8674186766147614,0.021985024
8769,1.3917942345142365,0.5794393718242645,0.04790825
8770,6.271907687187195,0.8090982735157013,0.027315216
8771,5.6454867124557495,0.7858219891786575,0.029357947
8772,4.308339059352875,0.7294919788837433,0.034243893
8773,5.479127764701843,0.7793040871620178,0.02992565
8774,5.511581897735596,0.7805845588445663,0.029814048
8775,4.087466597557068,0.719336599111557,0.035125837
8776,2.4260438978672028,0.6361324489116669,0.04253024
8777,1.2686389684677124,0.5725138187408447,0.048592366
8778,4.325954020023346,0.7302891910076141,0.034174513
8779,3.60838383436203,0.6965384483337402,0.03711768
8780,2.3813939094543457,0.6337493658065796,0.04274943
8781,2.94669508934021,0.6634040772914886,0.040055785
8782,4.901284575462341,0.7555735260248184,0.03198422
8783,3.832828998565674,0.7073502242565155,0.036170837
8784,2.8543710708618164,0.6586411893367767,0.040483817
8785,4.024227857589722,0.7163870930671692,0.03538251
8786,6.543991565704346,0.8185897618532181,0.026472837
8787,4.702139496803284,0.7470060586929321,0.03272601
8788,4.741344749927521,0.748708188533783,0.032578625
8789,1.9238393008708954,0.6089692115783691,0.04506175
8790,6.68340802192688,0.8233065456151962,0.026051315
8791,3.2821068167686462,0.6804265677928925,0.03853849
8792,2.484530061483383,0.6392437219619751,0.04224483
8793,5.181043744087219,0.7672733068466187,0.030970464
8794,3.0887439846992493,0.6706684529781342,0.039406043
8795,4.204597473144531,0.7247494757175446,0.034655336
8796,2.678949534893036,0.6495064496994019,0.041309748
8797,4.428980350494385,0.7349360883235931,0.033771552
8798,3.1096354126930237,0.6717285513877869,0.039311375
8799,7.0803141593933105,0.8362112641334534,0.024887675
8800,2.420530766248703,0.6358386278152466,0.042557243
8801,3.8684505224227905,0.7090329825878143,0.036022805
8802,2.9577982425689697,0.6639749109745026,0.040004615
8803,2.168758511543274,0.6223130226135254,0.043808877
8804,2.941921055316925,0.6631588637828827,0.040077813
8805,2.958986759185791,0.664035975933075,0.03999914
8806,5.853977799415588,0.793790727853775,0.028661646
8807,3.3149337768554688,0.6820680201053619,0.03839311
8808,4.808656573295593,0.7516130805015564,0.03232713
8809,3.9090338349342346,0.7109661102294922,0.035854883
8810,4.865244925022125,0.7540396898984909,0.032117207
8811,2.3814502358436584,0.6337525248527527,0.04274915
8812,1.8367782235145569,0.6041849851608276,0.045515686
8813,3.8169485330581665,0.706591010093689,0.036237035
8814,5.75877845287323,0.7901792675256729,0.028977511
8815,3.272083103656769,0.6799242794513702,0.03858299
8816,3.906692862510681,0.710857093334198,0.035864547
8817,4.671525657176971,0.7456716597080231,0.032841556
8818,3.59730988740921,0.6959985494613647,0.03716503
8819,4.518965184688568,0.7389520704746246,0.033423487
8820,5.2527642250061035,0.7702088952064514,0.0307158
8821,7.682823538780212,0.8543380349874496,0.02321982
8822,8.362942337989807,0.8727660328149796,0.02147103
8823,5.676944255828857,0.7870398163795471,0.029251818
8824,3.7326574325561523,0.7025489211082458,0.0365904
8825,4.381437301635742,0.7327973544597626,0.033956915
8826,1.970355212688446,0.6115163564682007,0.044821076
8827,4.795070290565491,0.7510292679071426,0.032377735
8828,1.1024317145347595,0.5631215870380402,0.049531147
8829,1.1541998386383057,0.5660526752471924,0.049236823
8830,7.953310012817383,0.8619208484888077,0.022507876
8831,2.9733306169509888,0.6647724807262421,0.039933138
8832,4.785568416118622,0.7506191432476044,0.032413177
8833,6.884579658508301,0.8299444168806076,0.025454883
8834,2.406444400548935,0.6350871622562408,0.042626318
8835,4.062838852405548,0.7181893885135651,0.03522557
8836,1.9101577997207642,0.6082165837287903,0.045132786
8837,2.978745996952057,0.6650503575801849,0.039908256
8838,3.9300283789634705,0.7119597494602203,0.03576833
8839,5.734303593635559,0.7892434000968933,0.02905928
8840,2.754441201686859,0.653449296951294,0.04095227
8841,5.910536050796509,0.7959163784980774,0.02847562
8842,3.4329715371131897,0.6879312992095947,0.037874896
8843,4.481789767742157,0.7372978329658508,0.033566844
8844,4.1067904233932495,0.720225989818573,0.035047777
8845,4.147487282752991,0.7221182584762573,0.03488395
8846,5.711073279380798,0.7883467674255371,0.029137097
8847,8.326023817062378,0.8718179315328598,0.021562483
8848,4.07755434513092,0.7188752591609955,0.03516595
8849,4.840600788593292,0.752983883023262,0.032208465
8850,6.334993243217468,0.8113319873809814,0.027117541
8851,4.065952897071838,0.7183362543582916,0.03521294
8852,3.7523499131202698,0.7034977078437805,0.03650753
8853,2.060125321149826,0.616415411233902,0.04436022
8854,5.897890329360962,0.7954421490430832,0.02851711
8855,4.810544550418854,0.7516936659812927,0.03232011
8856,4.429860711097717,0.7349753975868225,0.03376813
8857,2.0216530561447144,0.6143187582492828,0.044557143
8858,6.09615683555603,0.8027698546648026,0.027873546
8859,1.891084611415863,0.6071723401546478,0.045231998
8860,4.185537397861481,0.7238731384277344,0.034731474
8861,4.2097049951553345,0.7249848246574402,0.034634966
8862,2.3819027841091156,0.6337767541408539,0.042746924
8863,4.475506246089935,0.737015575170517,0.033591136
8864,3.8998597860336304,0.7105333209037781,0.03589277
8865,7.084684371948242,0.8363400399684906,0.024875157
8866,3.510303497314453,0.6917424201965332,0.037539184
8867,5.382353067398071,0.7754471749067307,0.030260935
8868,4.246261119842529,0.7266590893268585,0.034489505
8869,2.615022361278534,0.6461442410945892,0.0416149
8870,4.192197024822235,0.7241795361042023,0.034704857
8871,4.710327982902527,0.7473623156547546,0.03269517
8872,1.1732273548841476,0.5671285390853882,0.049129084
8873,4.761247932910919,0.7495647668838501,0.03250406
8874,4.68019038438797,0.7460498511791229,0.03280881
8875,3.5254281759262085,0.6924842298030853,0.037473876
8876,2.5414595007896423,0.6422605514526367,0.04196885
8877,1.488671451807022,0.5848653316497803,0.047376882
8878,1.8563750386238098,0.6052636802196503,0.04541311
8879,2.398707866668701,0.6346732676029205,0.042664304
8880,2.825099527835846,0.6571238934993744,0.040620476
8881,2.56999671459198,0.6437700390815735,0.041831188
8882,4.757719039916992,0.7494176030158997,0.032517273
8883,6.936918497085571,0.8316383957862854,0.025301956
8884,7.309658527374268,0.8433167934417725,0.024239132
8885,2.7624377608299255,0.6538639664649963,0.040914584
8886,1.9260089099407196,0.6090880632400513,0.045050498
8887,5.992556810379028,0.798964187502861,0.02820799
8888,6.496744751930237,0.8169673085212708,0.026617225
8889,2.261153757572174,0.6272997558116913,0.043345332
8890,5.698587894439697,0.7878732681274414,0.029179018
8891,5.868887305259705,0.7943519055843353,0.028612489
8892,3.8203459978103638,0.7067430019378662,0.036222856
8893,5.32614529132843,0.7731865048408508,0.030457394
8894,9.594410061836243,0.9010722786188126,0.01863286
8895,2.348547577857971,0.6319922506809235,0.04291139
8896,2.3419326543807983,0.6316381394863129,0.04294409
8897,1.7078574001789093,0.5970637202262878,0.04619629
8898,6.203983426094055,0.8066707253456116,0.027529662
8899,2.2051864862442017,0.6242818236351013,0.043625534
8900,2.9088997840881348,0.6614641547203064,0.04023046
8901,3.825160264968872,0.7069695591926575,0.03620279
8902,5.7452404499053955,0.7896621972322464,0.02902271
8903,5.78483521938324,0.7911756336688995,0.028890714
8904,4.015743136405945,0.7159905135631561,0.035417095
8905,1.1438922584056854,0.5654696822166443,0.049295288
8906,3.0723929405212402,0.6698350608348846,0.03948029
8907,7.666274309158325,0.8538659960031509,0.023264103
8908,4.66445654630661,0.7453625798225403,0.032868296
8909,2.8403735160827637,0.6579159200191498,0.04054911
8910,1.4944662153720856,0.5851891338825226,0.047345277
8911,3.9201831817626953,0.7114959061145782,0.03580889
8912,3.7113183736801147,0.7015232145786285,0.036680404
8913,2.8933119773864746,0.6606540381908417,0.04030273
8914,9.79164719581604,0.9050474390387535,0.01821452
8915,2.801286280155182,0.6558862328529358,0.040732
8916,5.017707347869873,0.7604855895042419,0.031558376
8917,6.516557931900024,0.8176478147506714,0.02655658
8918,2.798328399658203,0.6557356119155884,0.04074587
8919,2.810715436935425,0.6563772261142731,0.040687803
8920,4.745643436908722,0.7488954067230225,0.032562513
8921,4.851420223712921,0.753446638584137,0.03216837
8922,6.417331695556641,0.8142165690660477,0.026861697
8923,5.073845386505127,0.7628357857465744,0.031355068
8924,4.241218268871307,0.7264283299446106,0.034509536
8925,0.8697819709777832,0.5499018132686615,0.05087576
8926,4.855053722858429,0.7536008805036545,0.032154914
8927,0.6541764736175537,0.5375862717628479,0.052154433
8928,6.101149320602417,0.8029509633779526,0.027857527
8929,2.916305959224701,0.6618397831916809,0.040196177
8930,3.2891395688056946,0.6807785332202911,0.0385073
8931,4.667482674121857,0.7454947829246521,0.032856848
8932,5.603572130203247,0.7841914743185043,0.029499955
8933,4.535886347293854,0.7397031784057617,0.033358432
8934,2.2805827856063843,0.6283448338508606,0.04324848
8935,4.691300094127655,0.7465340197086334,0.032766875
8936,3.032594919204712,0.6678045094013214,0.0396616
8937,3.299284279346466,0.6812856793403625,0.03846235
8938,1.9247379899024963,0.6090181171894073,0.045057088
8939,5.151282548904419,0.7660438865423203,0.03107677
8940,2.4871625006198883,0.639383852481842,0.042232025
8941,0.054614683613181114,0.5031472146511078,0.055881657
8942,6.7237788438797,0.8246548771858215,0.02593051
8943,6.534644365310669,0.8182684034109116,0.026501337
8944,6.726017594337463,0.8247301131486893,0.025923828
8945,4.286110103130341,0.72847780585289,0.034331635
8946,7.245980501174927,0.8413654118776321,0.024417488
8947,5.372283458709717,0.7750422954559326,0.03029604
8948,0.4813172295689583,0.5276790857315063,0.053202756
8949,2.013542950153351,0.6138757765293121,0.04459877
8950,3.795112669467926,0.7055476307868958,0.036328245
8951,3.838413953781128,0.707616537809372,0.036147583
