,sdr,r2,rmse
8952,0.270488616079092,0.5155653655529022,0.054509923
8953,7.3974281549453735,0.8459677845239639,0.023995435
8954,4.428979754447937,0.7349353432655334,0.033771556
8955,4.002604186534882,0.7153748571872711,0.0354707
8956,4.527334272861481,0.7393238246440887,0.0333913
8957,2.591477334499359,0.644903153181076,0.04172786
8958,3.6876308917999268,0.7003799676895142,0.03678057
8959,7.99066960811615,0.8629390746355057,0.022411274
8960,3.628227710723877,0.6975016891956329,0.03703298
8961,2.1187306940555573,0.6196019649505615,0.044061933
8962,2.678126096725464,0.6494569778442383,0.041313663
8963,4.52823132276535,0.7393636107444763,0.033387847
8964,6.503579020500183,0.8172037303447723,0.026596287
8965,4.696239531040192,0.7467443943023682,0.03274824
8966,2.7333420515060425,0.6523478329181671,0.04105187
8967,2.942282259464264,0.6631776392459869,0.040076144
8968,4.358931183815002,0.7317816019058228,0.03404501
8969,1.6860824823379517,0.5958582162857056,0.046312246
8970,2.9486754536628723,0.6635052263736725,0.040046655
8971,3.2069131731987,0.6766501665115356,0.038873557
8972,3.595445156097412,0.6959068477153778,0.03717301
8973,7.191116213798523,0.83967524766922,0.024572207
8974,2.5399398803710938,0.642180860042572,0.04197619
8975,3.7077677249908447,0.7013545036315918,0.0366954
8976,2.9734107851982117,0.6647720336914062,0.039932776
8977,6.105946898460388,0.8031274974346161,0.027842144
8978,2.391267567873001,0.6342750489711761,0.042700864
8979,1.9250601530075073,0.609035849571228,0.045055415
8980,7.783467173576355,0.8571964502334595,0.022952326
8981,3.0429574847221375,0.6683328449726105,0.039614316
8982,2.2808848321437836,0.6283612549304962,0.04324698
8983,4.866475164890289,0.7540871202945709,0.032112658
8984,4.627207517623901,0.7437363564968109,0.033009555
8985,2.1365074813365936,0.6205653846263885,0.043971844
8986,2.1242374181747437,0.6198995113372803,0.044034004
8987,5.886756777763367,0.7950219064950943,0.028553685
8988,4.934807121753693,0.7569945603609085,0.031861022
8989,5.251742005348206,0.7701676487922668,0.030719412
8990,6.444990634918213,0.8151780068874359,0.026776295
8991,8.19663405418396,0.8684522211551666,0.021886097
8992,0.4110093414783478,0.523641973733902,0.053635158
8993,3.747572600841522,0.7032684683799744,0.03652762
8994,1.828857809305191,0.6037487387657166,0.045557212
8995,3.1982913613319397,0.6762139797210693,0.038912177
8996,3.1008607149124146,0.6712794005870819,0.03935111
8997,3.778773844242096,0.7047640979290009,0.03639664
8998,1.2552428245544434,0.5717594027519226,0.048667368
8999,3.2873979210853577,0.6806914508342743,0.03851502
9000,5.737357139587402,0.7893605381250381,0.029049063
9001,3.156888782978058,0.6741289496421814,0.03909809
9002,2.6337775588035583,0.647130697965622,0.041525144
9003,9.87613558769226,0.9067056849598885,0.0180382
9004,5.491089820861816,0.779778316617012,0.029884469
9005,4.819972217082977,0.7520991563796997,0.032285046
9006,5.393663048744202,0.7759010046720505,0.03022156
9007,4.6016958355903625,0.742609292268753,0.03310665
9008,3.133440613746643,0.6729360520839691,0.039203793
9009,2.4834610521793365,0.6391870081424713,0.04225003
9010,5.027664303779602,0.7609075754880905,0.03152222
9011,3.503834903240204,0.6914238929748535,0.037567154
9012,6.442367434501648,0.8150873929262161,0.026784386
9013,2.972555160522461,0.6647323966026306,0.039936706
9014,3.0899885296821594,0.6707299053668976,0.039400395
9015,3.4024709463119507,0.6864226758480072,0.03800813
9016,3.5556593537330627,0.693964809179306,0.037343673
9017,2.6814621686935425,0.6496320366859436,0.0412978
9018,3.848735988140106,0.7081034481525421,0.036104657
9019,4.434563219547272,0.7351858615875244,0.033749852
9020,2.531663179397583,0.6417443454265594,0.042016204
9021,3.8741543889045715,0.7093153297901154,0.035999153
9022,3.161057233810425,0.6743342578411102,0.03907933
9023,9.221267104148865,0.893134169280529,0.019450765
9024,3.6597740650177,0.699032187461853,0.03689872
9025,2.0561857521533966,0.6162009537220001,0.04438035
9026,7.0702362060546875,0.8358936160802841,0.024916569
9027,8.298065662384033,0.8710977137088776,0.021632003
9028,5.410523414611816,0.7765765935182571,0.03016295
9029,2.3696181178092957,0.6331197619438171,0.042807426
9030,6.952046155929565,0.8321264088153839,0.02525793
9031,8.03088903427124,0.8640288859605789,0.022307739
9032,4.768536388874054,0.7498839795589447,0.032476798
9033,2.2558730840682983,0.6270154714584351,0.04337169
9034,4.627088010311127,0.7437262237071991,0.03301001
9035,2.452346980571747,0.6375332176685333,0.042401645
9036,3.2796207070350647,0.680300384759903,0.03854952
9037,3.0383452773094177,0.6681181490421295,0.039635353
9038,5.703054070472717,0.7880439013242722,0.029164014
9039,4.4142040610313416,0.7342723608016968,0.033829052
9040,1.8900813162326813,0.6071196794509888,0.04523722
9041,5.8758544921875,0.7946121692657471,0.028589547
9042,2.607599198818207,0.6457528471946716,0.04165049
9043,2.1910834312438965,0.623519092798233,0.043696415
9044,5.58900773525238,0.7836227566003799,0.029549465
9045,4.2572033405303955,0.7271597981452942,0.034446083
9046,4.000850021839142,0.7152927815914154,0.035477865
9047,4.200126230716705,0.7245438992977142,0.03467318
9048,4.14952278137207,0.7222098112106323,0.034875777
9049,4.474538266658783,0.7369731962680817,0.033594877
9050,2.9256269335746765,0.6623200178146362,0.040153064
9051,4.153830409049988,0.7224074602127075,0.034858484
9052,1.7297187447547913,0.5982745885848999,0.046080172
9053,5.450895428657532,0.7781841456890106,0.030023083
9054,5.7312774658203125,0.7891280353069305,0.029069405
9055,3.16386878490448,0.6744776666164398,0.039066687
9056,2.2452370822429657,0.6264405250549316,0.043424834
9057,2.7659785747528076,0.6540486514568329,0.040897913
9058,4.125380218029022,0.721089243888855,0.03497285
9059,2.9106372594833374,0.6615532338619232,0.04022242
9060,3.4871727228164673,0.6906087100505829,0.037639286
9061,1.9225601851940155,0.6088987290859222,0.045068387
9062,6.2054359912872314,0.8067226558923721,0.027525054
9063,4.2249977588653564,0.7256855368614197,0.034574036
9064,3.473394215106964,0.6899230182170868,0.037699044
9065,0.1604858972132206,0.5092381536960602,0.055204663
9066,2.271321713924408,0.6278466284275055,0.043294616
9067,0.4385208711028099,0.5252218842506409,0.05346554
9068,2.9232093691825867,0.6622001230716705,0.04016424
9069,3.4675300121307373,0.6896377801895142,0.037724502
9070,2.459448277950287,0.6379116773605347,0.042367
9071,4.471877813339233,0.736855149269104,0.033605177
9072,5.908890962600708,0.7958532273769379,0.028481014
9073,5.695397853851318,0.7877495884895325,0.029189734
9074,2.7300208806991577,0.6521759033203125,0.041067563
9075,2.0936070382595062,0.618237167596817,0.044189554
9076,4.127053320407867,0.7211731374263763,0.03496611
9077,5.126628279685974,0.7650271952152252,0.03116511
9078,2.601960301399231,0.6454566717147827,0.04167754
9079,3.951708674430847,0.7129826843738556,0.035679158
9080,3.9083194732666016,0.7109337747097015,0.03585783
9081,0.8226804435253143,0.547216147184372,0.0511524
9082,5.846837162971497,0.7935214042663574,0.028685216
9083,2.6983022689819336,0.6505157649517059,0.041217804
9084,2.0426154136657715,0.6154618561267853,0.04444974
9085,6.236841082572937,0.80784772336483,0.027425716
9086,2.9117757081985474,0.6616063416004181,0.04021715
9087,2.995351254940033,0.6659006476402283,0.03983203
9088,2.253853976726532,0.6269066035747528,0.043381777
9089,4.442697167396545,0.7355504631996155,0.03371826
9090,2.9234766960144043,0.6622093021869659,0.040163
9091,2.0221197605133057,0.6143442690372467,0.044554748
9092,8.019416332244873,0.863720253109932,0.022337222
9093,2.9678410291671753,0.6644906103610992,0.039958388
9094,3.989485800266266,0.714759349822998,0.035524312
9095,4.148528575897217,0.7221665680408478,0.03487977
9096,2.196592837572098,0.623818039894104,0.043668713
9097,3.043473958969116,0.6683617830276489,0.03961196
9098,5.144537687301636,0.7657738327980042,0.031100914
9099,3.4303924441337585,0.6878049075603485,0.03788614
9100,6.02488100528717,0.800157830119133,0.02810321
9101,2.410368323326111,0.6352962255477905,0.042607065
9102,7.786659002304077,0.8572871387004852,0.02294389
9103,3.386247158050537,0.685617983341217,0.03807919
9104,3.8587000966072083,0.7085802853107452,0.036063258
9105,2.513698637485504,0.6407914161682129,0.042103197
9106,9.92176353931427,0.9075896814465523,0.017943691
9107,1.7418934404850006,0.5989505350589752,0.046015624
9108,4.955554008483887,0.7578739523887634,0.031785008
9109,4.336710572242737,0.7307624220848083,0.034132216
9110,5.967901349067688,0.7980515211820602,0.028288176
9111,6.280023455619812,0.8093864321708679,0.027289707
9112,5.144846439361572,0.7657819092273712,0.031099807
9113,4.55542653799057,0.7405684590339661,0.033283476
9114,7.216963768005371,0.8404744863510132,0.024499198
9115,5.653601288795471,0.7861359268426895,0.029330535
9116,6.068135499954224,0.8017467558383942,0.02796361
9117,4.13898229598999,0.7217254042625427,0.034918122
9118,3.776201903820038,0.7046420872211456,0.036407422
9119,2.178969532251358,0.6228647828102112,0.04375741
9120,3.80263090133667,0.7059072852134705,0.03629681
9121,5.329937934875488,0.773332953453064,0.030444102
9122,4.116962254047394,0.7207054495811462,0.035006758
9123,1.3561320304870605,0.5774373412132263,0.048105348
9124,4.201453626155853,0.724604994058609,0.034667887
9125,4.506109058856964,0.7383808493614197,0.033472992
9126,5.954427123069763,0.7975510358810425,0.028332094
9127,3.2466667890548706,0.6786476969718933,0.038696054
9128,3.9420315623283386,0.7125260531902313,0.035718925
9129,6.3858407735824585,0.8131177872419357,0.02695926
9130,1.589142084121704,0.5904718935489655,0.04683202
9131,2.6050376892089844,0.6456182301044464,0.041662768
9132,2.4718236923217773,0.6385692358016968,0.04230667
9133,4.617954194545746,0.7433247566223145,0.03304474
9134,2.449999898672104,0.6374078989028931,0.0424131
9135,3.0378711223602295,0.6680773794651031,0.039637517
9136,6.130161285400391,0.8040079325437546,0.027764633
9137,2.261815667152405,0.6273353397846222,0.043342024
9138,6.745279431343079,0.8253727108240128,0.025866402
9139,2.608770430088043,0.6458146274089813,0.04164487
9140,4.282799661159515,0.7283260226249695,0.03434472
9141,2.7432772517204285,0.6528667509555817,0.041004937
9142,4.539927840232849,0.7398822903633118,0.03334292
9143,4.584790766239166,0.7418654561042786,0.033171143
9144,6.192225813865662,0.8062458485364914,0.027566949
9145,6.496941447257996,0.8169732093811035,0.026616622
9146,7.062364816665649,0.8356439471244812,0.024939155
9147,3.566083014011383,0.694473922252655,0.037298884
9148,3.2819968461990356,0.6804208755493164,0.038538978
9149,3.5908806324005127,0.6956841051578522,0.037192553
9150,7.206454277038574,0.8401496112346649,0.024528857
9151,4.906545579433441,0.7557972222566605,0.031964853
9152,3.8171187043190002,0.7065971791744232,0.036236316
9153,1.6063448786735535,0.5914289653301239,0.04673936
9154,2.493460774421692,0.6397179961204529,0.04220141
9155,3.794638514518738,0.7055249214172363,0.036330227
9156,5.480268597602844,0.7793479412794113,0.029921722
9157,1.6617968678474426,0.5945102274417877,0.046441924
9158,4.560794830322266,0.740804523229599,0.03326291
9159,4.617097973823547,0.7432869076728821,0.033047996
9160,6.886361241340637,0.8300025463104248,0.025449656
9161,3.7194806337356567,0.7019155323505402,0.036645945
9162,3.859432637691498,0.7086163759231567,0.036060218
9163,2.6015913486480713,0.6454362273216248,0.041679304
9164,4.401010870933533,0.7336787581443787,0.03388048
9165,4.316656589508057,0.729868620634079,0.034211114
9166,3.063214421272278,0.6693688333034515,0.039522037
9167,4.958850741386414,0.7580133676528931,0.03177294
9168,3.1606072187423706,0.6743123233318329,0.039081357
9169,4.27743524312973,0.7280825078487396,0.03436594
9170,6.787436008453369,0.8267625272274017,0.025741167
9171,2.371397018432617,0.6332145929336548,0.04279866
9172,2.565513551235199,0.6435329020023346,0.041852783
9173,7.336122393608093,0.8441194742918015,0.024165394
9174,2.49568834900856,0.6398364007472992,0.04219059
9175,2.474695146083832,0.6387231945991516,0.04229268
9176,6.392616033554077,0.8133542090654373,0.02693824
9177,3.814217746257782,0.7064605951309204,0.03624842
9178,6.854590177536011,0.8289670646190643,0.025542915
9179,6.9460731744766235,0.8319334536790848,0.025275305
9180,4.643322825431824,0.7444379329681396,0.032948367
9181,2.686290740966797,0.6498860120773315,0.04127485
9182,4.869805872440338,0.7542319446802139,0.032100346
9183,4.482052326202393,0.7373032867908478,0.03356583
9184,8.76491665840149,0.8826925829052925,0.020500014
9185,4.364699423313141,0.7320422828197479,0.034022406
9186,2.527260482311249,0.6415103077888489,0.04203751
9187,3.8677021861076355,0.7090080082416534,0.036025904
9188,2.7953335642814636,0.655578225851059,0.04075993
9189,7.681723237037659,0.854305773973465,0.023222765
9190,4.880649745464325,0.7546938508749008,0.0320603
9191,4.781240224838257,0.7504317313432693,0.032429334
9192,3.2812947034835815,0.6803859174251556,0.03854209
9193,2.000337988138199,0.6131553053855896,0.044666618
9194,4.115257561206818,0.7206262648105621,0.03501363
9195,1.8672969937324524,0.6058641374111176,0.045356043
9196,4.084686040878296,0.7192073464393616,0.035137083
9197,2.9886993765830994,0.6655608713626862,0.039862543
9198,4.156288504600525,0.7225248515605927,0.034848627
9199,6.250928044319153,0.8083497732877731,0.02738127
9200,3.1513038277626038,0.6738422214984894,0.03912324
9201,6.670304536819458,0.8228676170110703,0.026090646
9202,4.393596351146698,0.7333474159240723,0.03390941
9203,6.268625259399414,0.8089804649353027,0.02732554
9204,5.317402482032776,0.7728329300880432,0.030488065
9205,6.4126282930374146,0.8140527606010437,0.026876248
9206,4.3723055720329285,0.7323850393295288,0.033992626
9207,4.867295622825623,0.7541246712207794,0.03210963
9208,7.6022350788116455,0.8520135283470154,0.023436258
9209,5.9770625829696655,0.7983887791633606,0.028258355
9210,3.649602234363556,0.6985388696193695,0.03694196
9211,3.067609667778015,0.6695915758609772,0.03950204
9212,1.1400343477725983,0.5652524828910828,0.049317185
9213,2.077450752258301,0.6173582673072815,0.04427183
9214,1.4088907837867737,0.5803985297679901,0.047814045
9215,4.725589156150818,0.7480234205722809,0.032637775
9216,4.153115749359131,0.7223783433437347,0.034861356
9217,5.776519775390625,0.7908561527729034,0.028918382
9218,4.08792108297348,0.7193577885627747,0.035123996
9219,2.2261880338191986,0.6254156529903412,0.043520175
9220,1.83314248919487,0.6039848029613495,0.04553475
9221,3.9807018637657166,0.71434685587883,0.03556026
9222,6.104050278663635,0.80305615067482,0.027848225
9223,5.729240775108337,0.7890496104955673,0.029076222
9224,5.1209938526153564,0.764795333147049,0.031185327
9225,5.237630605697632,0.7695920467376709,0.030769363
9226,2.1857966482639313,0.6232342720031738,0.04372302
9227,2.9288238286972046,0.6624830365180969,0.04013829
9228,1.7644555866718292,0.6001956760883331,0.04589625
9229,3.5321709513664246,0.692814826965332,0.0374448
9230,5.583452582359314,0.7834087014198303,0.02956837
9231,2.0654259622097015,0.6167035400867462,0.044333167
9232,2.33717143535614,0.631382405757904,0.042967636
9233,2.822173237800598,0.6569719910621643,0.040634174
9234,4.160049855709076,0.7226985394954681,0.03483353
9235,2.5817102193832397,0.6443906128406525,0.041774817
9236,3.5426676273345947,0.6933288872241974,0.03739957
9237,5.824355483055115,0.7926754802465439,0.028759561
9238,3.356994092464447,0.6841696798801422,0.03820765
9239,8.18471908569336,0.8681385815143585,0.02191614
9240,6.784241199493408,0.8266591727733612,0.025750637
9241,5.261862874031067,0.770579993724823,0.030683639
9242,4.2598214745521545,0.7272780537605286,0.0344357
9243,4.7144415974617,0.7475409805774689,0.032679692
9244,2.9011523723602295,0.6610577702522278,0.04026636
9245,6.948016285896301,0.8319972008466721,0.02526965
9246,8.18066656589508,0.8680323213338852,0.02192637
9247,3.768719434738159,0.7042834460735321,0.036438797
9248,1.5212643146514893,0.5866864621639252,0.04719944
9249,2.8238818049430847,0.6570603549480438,0.040626176
9250,4.390045404434204,0.733186274766922,0.033923276
9251,5.371843576431274,0.7750226408243179,0.030297572
9252,3.6015966534614563,0.6962058842182159,0.037146695
9253,4.172519743442535,0.7232674658298492,0.034783565
9254,4.202788472175598,0.7246656715869904,0.034662552
9255,2.048554867506027,0.6157854795455933,0.044419356
9256,5.066235661506653,0.7625160068273544,0.03138255
9257,2.297017276287079,0.6292283236980438,0.04316673
9258,2.049454301595688,0.615833967924118,0.04441476
9259,5.8439213037490845,0.7934112250804901,0.02869485
9260,2.356700599193573,0.6324290335178375,0.042871132
9261,2.1507494151592255,0.621335357427597,0.043899797
9262,3.9961135387420654,0.715067595243454,0.03549722
9263,11.053110361099243,0.9272361770272255,0.01575232
9264,6.06040358543396,0.8014624118804932,0.027988514
9265,4.505543112754822,0.7383545935153961,0.033475175
9266,6.409075856208801,0.8138986378908157,0.026887242
9267,2.761532962322235,0.6538184881210327,0.040918846
9268,4.025469422340393,0.7164322137832642,0.035377454
9269,4.103018343448639,0.7200589776039124,0.035063002
9270,7.701059579849243,0.8548601567745209,0.023171121
9271,3.2612499594688416,0.6793814897537231,0.038631137
9272,4.953083395957947,0.7577632963657379,0.031794045
9273,4.858739376068115,0.7537596970796585,0.032141276
9274,3.604821264743805,0.6963529586791992,0.037132908
9275,3.5697543621063232,0.6946536302566528,0.037283123
9276,2.0958933234214783,0.6183607578277588,0.044177927
9277,3.7899699807167053,0.7053088247776031,0.03634975
9278,6.250074505805969,0.8083259761333466,0.027383963
9279,5.829595923423767,0.7928704917430878,0.028742213
9280,1.4391867816448212,0.5820962488651276,0.04764756
9281,2.4864132702350616,0.6393440365791321,0.04223567
9282,6.13976776599884,0.8043545931577682,0.02773394
9283,4.653322100639343,0.744873434305191,0.03291046
9284,2.843274474143982,0.6580660045146942,0.04053557
9285,0.4587244614958763,0.5263813734054565,0.05334132
9286,4.8189714550971985,0.752056285738945,0.032288764
9287,1.9434258341789246,0.6100424230098724,0.04496025
9288,0.6191366910934448,0.5355801284313202,0.052365247
9289,2.733735144138336,0.6523724794387817,0.04105001
9290,3.960190713405609,0.7133798003196716,0.035644326
9291,2.271898239850998,0.6278775930404663,0.043291748
9292,8.790503144264221,0.8833014667034149,0.020439714
9293,3.370346426963806,0.6848283112049103,0.038148955
9294,2.5744879245758057,0.6440051794052124,0.041809566
9295,2.5686022639274597,0.643692821264267,0.0418379
9296,8.987095355987549,0.8878806754946709,0.01998229
9297,4.432073533535004,0.7350740134716034,0.033759527
9298,0.766078382730484,0.5439848899841309,0.051486824
9299,4.8653775453567505,0.7540435045957565,0.032116722
9300,6.8333351612091064,0.8282723128795624,0.0256055
9301,8.24979841709137,0.8698445707559586,0.02175255
9302,4.404631853103638,0.7338420450687408,0.033866353
9303,2.671462893486023,0.6491094827651978,0.04134537
9304,3.0188262462615967,0.6671027839183807,0.039724525
9305,2.868052124977112,0.6593498885631561,0.040420104
9306,2.362632155418396,0.6327437162399292,0.042841867
9307,4.99286025762558,0.7594463378190994,0.031648785
9308,3.2124948501586914,0.6769299209117889,0.038848594
9309,5.220339894294739,0.768885001540184,0.030830674
9310,5.299366116523743,0.7721032053232193,0.030551441
9311,4.80226457118988,0.7513378411531448,0.03235093
9312,3.464713990688324,0.6895002126693726,0.037736736
9313,5.917763113975525,0.7961855232715607,0.028451938
9314,2.198230028152466,0.6239061951637268,0.04366048
9315,3.8654017448425293,0.708898663520813,0.03603545
9316,5.914392471313477,0.7960580587387085,0.028462986
9317,5.599790811538696,0.7840454131364822,0.029512806
9318,3.9596033096313477,0.7133535742759705,0.035646744
9319,4.225925505161285,0.7257324755191803,0.034570348
9320,7.38686203956604,0.8456502556800842,0.02402464
9321,2.145342528820038,0.6210441887378693,0.043927137
9322,6.429060101509094,0.8146247118711472,0.026825452
9323,5.838177800178528,0.7931945770978928,0.028713832
9324,1.636858731508255,0.5931252241134644,0.04657545
9325,6.192486882209778,0.806258037686348,0.027566122
9326,6.604263186454773,0.8206397145986557,0.026289776
9327,4.665648341178894,0.7454143166542053,0.032863785
9328,3.43153715133667,0.6878563463687897,0.03788115
9329,2.7798551321029663,0.6547762453556061,0.04083262
9330,2.8237158060073853,0.6570519804954529,0.040626954
9331,2.4432604014873505,0.6370496451854706,0.04244602
9332,3.727221190929413,0.7022893130779266,0.036613304
9333,2.429795414209366,0.6363322734832764,0.04251188
9334,3.7743669748306274,0.7045552134513855,0.03641512
9335,3.231426477432251,0.6778836846351624,0.03876401
9336,3.937305510044098,0.7123034000396729,0.03573837
9337,2.199084460735321,0.6239521205425262,0.043656185
9338,5.739958882331848,0.789455771446228,0.029040366
9339,4.1064563393592834,0.7202201187610626,0.03504913
9340,5.003734230995178,0.7599038034677505,0.031609185
9341,5.377962589263916,0.7752787619829178,0.030276237
9342,1.3630525767803192,0.5778262913227081,0.048067033
9343,4.231601655483246,0.7259881496429443,0.03454776
9344,7.446691393852234,0.8474378287792206,0.023859726
9345,4.950306713581085,0.7576520591974258,0.031804215
9346,1.026603803038597,0.558822363615036,0.049965456
9347,2.6840436458587646,0.6497684717178345,0.041285522
9348,2.1025463938713074,0.6187231242656708,0.044144105
9349,2.7512630820274353,0.6532858312129974,0.040967252
9350,3.9182281494140625,0.7114049792289734,0.035816956
9351,4.169566035270691,0.7231360971927643,0.03479539
9352,5.201708674430847,0.7681222707033157,0.03089688
9353,4.363887310028076,0.7320056259632111,0.03402559
9354,5.205117464065552,0.7682632356882095,0.030884756
9355,3.8096898794174194,0.7062442600727081,0.036267325
9356,5.133299231529236,0.7653052061796188,0.031141179
9357,2.941158711910248,0.6631156802177429,0.040081326
9358,3.5098710656166077,0.6917213797569275,0.037541054
9359,1.3545584678649902,0.5773486196994781,0.048114073
9360,8.309540748596191,0.8713943362236023,0.021603443
9361,4.129703342914581,0.7212963700294495,0.034955446
9362,3.2239699363708496,0.6775087714195251,0.0387973
9363,3.013351559638977,0.6668302416801453,0.03974957
9364,8.33131194114685,0.8719547837972641,0.021549363
9365,4.3653371930122375,0.732070803642273,0.034019906
9366,8.107725977897644,0.8660960048437119,0.022111272
9367,4.489833116531372,0.7376561760902405,0.033535775
9368,3.8229140639305115,0.7068757712841034,0.03621215
9369,6.676397919654846,0.8230717927217484,0.026072348
9370,4.344128966331482,0.7311137914657593,0.034103077
9371,1.4880825579166412,0.5848326086997986,0.04738009
9372,4.65447872877121,0.7449264526367188,0.032906074
9373,4.225143790245056,0.7256921231746674,0.034573458
9374,2.6672598719596863,0.6488875150680542,0.04136538
9375,7.005021572113037,0.8338223844766617,0.02510435
9376,2.2750289738178253,0.6280429363250732,0.043276146
9377,4.4171494245529175,0.7344057559967041,0.033817586
9378,5.958196520805359,0.7976907044649124,0.0283198
9379,3.493035137653351,0.6908935308456421,0.03761389
9380,4.021668434143066,0.716267853975296,0.035392936
9381,3.2922786474227905,0.6809359490871429,0.038493376
9382,6.776319146156311,0.826397031545639,0.025774129
9383,4.870887398719788,0.7542783617973328,0.03209635
9384,6.775766015052795,0.8263788223266602,0.025775773
9385,5.869380235671997,0.7943710386753082,0.028610863
9386,2.9175731539726257,0.6619051098823547,0.04019031
9387,4.631364941596985,0.7439138889312744,0.032993753
9388,5.732517838478088,0.7891743928194046,0.029065253
9389,6.5802329778671265,0.819823831319809,0.026362607
9390,3.935405910015106,0.7122101485729218,0.035746187
9391,1.9860583543777466,0.6123748123645782,0.04474012
9392,6.510968208312988,0.8174559772014618,0.026573677
9393,1.0132025927305222,0.5580596029758453,0.050042603
9394,8.912448287010193,0.8861666843295097,0.02015476
9395,2.5926509499549866,0.6449646353721619,0.041722227
9396,4.2458271980285645,0.7266392111778259,0.034491226
9397,2.3022398352622986,0.6295087933540344,0.043140784
9398,2.577778697013855,0.6441805064678192,0.041793726
9399,0.6358912587165833,0.5365384519100189,0.05226433
9400,2.9938989877700806,0.6658268868923187,0.039838694
9401,4.808117151260376,0.7515875846147537,0.032329135
9402,2.667173147201538,0.6488845348358154,0.041365787
9403,5.630258321762085,0.7852318733930588,0.029409466
9404,1.9811293482780457,0.6121063232421875,0.044765506
9405,4.369858801364899,0.7322752177715302,0.034002203
9406,1.1390398442745209,0.5651955306529999,0.04932283
9407,2.4878154695034027,0.6394204199314117,0.042228848
9408,1.979442685842514,0.6120133399963379,0.044774204
9409,2.0053978264331818,0.6134312152862549,0.044640608
9410,3.332086503505707,0.6829206049442291,0.03831737
9411,3.272077739238739,0.6799241900444031,0.038583014
9412,4.539872407913208,0.7398797869682312,0.033343133
9413,4.941050112247467,0.7572606205940247,0.031838126
9414,3.050479292869568,0.6687130630016327,0.03958002
9415,4.470769762992859,0.73680579662323,0.033609457
9416,3.9895591139793396,0.7147628366947174,0.035524014
9417,5.90112030506134,0.7955617308616638,0.028506504
9418,0.6557748466730118,0.5376782119274139,0.052144825
9419,5.578553080558777,0.7832155376672745,0.029585056
9420,2.633407711982727,0.6471112668514252,0.041526917
9421,4.828429818153381,0.7524620294570923,0.032253627
9422,7.793426513671875,0.8574788719415665,0.022926018
9423,3.6161985993385315,0.6969152092933655,0.0370843
9424,4.00284469127655,0.715386152267456,0.035469722
9425,3.7902945280075073,0.7053166031837463,0.0363484
9426,5.12653112411499,0.7650243937969208,0.031165453
9427,4.5442357659339905,0.7400729060173035,0.033326387
9428,1.6166229546070099,0.5920004546642303,0.046684083
9429,4.069131910800934,0.7184826135635376,0.03520006
9430,2.2307832539081573,0.6256630718708038,0.043497156
9431,1.8707004189491272,0.6060512959957123,0.045338273
9432,5.508356690406799,0.7804593294858932,0.029825121
9433,3.947075307369232,0.7127591669559479,0.03569819
9434,3.950396478176117,0.712919294834137,0.035684545
9435,1.9316653907299042,0.6093980371952057,0.04502116
9436,7.9283154010772705,0.8612321615219116,0.022572737
9437,3.8209345936775208,0.7067815959453583,0.0362204
9438,3.3157718181610107,0.6821092069149017,0.03838941
9439,4.141080975532532,0.7218216955661774,0.034909688
9440,4.257212281227112,0.7271595001220703,0.03444605
9441,1.458466351032257,0.5831758379936218,0.047541916
9442,2.779971957206726,0.6547777354717255,0.040832076
9443,4.2792463302612305,0.728164941072464,0.034358777
9444,2.5090044736862183,0.6405453085899353,0.042125963
9445,5.821092128753662,0.7925484478473663,0.02877037
9446,4.153813123703003,0.7224106788635254,0.034858555
9447,4.028282165527344,0.7165795266628265,0.035365995
9448,2.0949605107307434,0.6183107197284698,0.04418267
