,sdr,r2,rmse
9946,3.9488601684570312,0.7128534913063049,0.03569086
9947,6.1501723527908325,0.8047311007976532,0.02770074
9948,2.314831167459488,0.6301835775375366,0.04307829
9949,4.1050416231155396,0.7201530039310455,0.03505484
9950,3.9724504947662354,0.7139547169208527,0.035594054
9951,4.593979716300964,0.7422788739204407,0.033136073
9952,5.33409059047699,0.7735068053007126,0.030429553
9953,2.9595306515693665,0.6640638113021851,0.039996635
9954,1.9821718335151672,0.6121619045734406,0.044760138
9955,3.594830334186554,0.6958767771720886,0.037175644
9956,0.3674805536866188,0.5211425125598907,0.05390462
9957,6.9534832239151,0.832171693444252,0.025253749
9958,2.521195709705353,0.6411886513233185,0.04206687
9959,2.4928145110607147,0.6396836340427399,0.042204555
9960,4.862639307975769,0.7539263218641281,0.032126844
9961,1.4461547136306763,0.5824871361255646,0.04760935
9962,7.703011631965637,0.8549156934022903,0.023165913
9963,7.806750535964966,0.8578557968139648,0.022890879
9964,5.35494863986969,0.7743446528911591,0.030356562
9965,3.052707016468048,0.6688330769538879,0.03956987
9966,6.042056083679199,0.8007890582084656,0.0280477
9967,3.4232306480407715,0.687450498342514,0.037917394
9968,4.134404957294464,0.7215135395526886,0.03493653
9969,2.3991644382476807,0.6346988081932068,0.042662058
9970,5.809279084205627,0.7920995056629181,0.028809525
9971,1.8108980357646942,0.6027593016624451,0.045651507
9972,3.8935676217079163,0.7102372646331787,0.03591878
9973,3.197539746761322,0.676176905632019,0.038915534
9974,7.236807942390442,0.8410903662443161,0.024443291
9975,2.756100296974182,0.6535353660583496,0.040944446
9976,3.765307366847992,0.7041195333003998,0.036453113
9977,2.7612265944480896,0.6538054347038269,0.04092029
9978,2.39497110247612,0.6344745457172394,0.042682655
9979,4.50846254825592,0.7384855151176453,0.033463925
9980,0.43374374508857727,0.5249474942684174,0.053494953
9981,2.350931018590927,0.6321196556091309,0.042899624
9982,2.6875123381614685,0.6499510705471039,0.04126904
9983,8.194635510444641,0.8683987259864807,0.021891132
9984,2.7791208028793335,0.6547345519065857,0.040836077
9985,4.331559538841248,0.7305425107479095,0.034152463
9986,7.069231271743774,0.8358611911535263,0.02491945
9987,10.392208099365234,0.9162838310003281,0.01699768
9988,1.9105753302574158,0.6082417964935303,0.045130618
9989,0.47159891575574875,0.5271209180355072,0.053262323
9990,3.405403792858124,0.6865682601928711,0.037995294
9991,7.678930759429932,0.8542241156101227,0.023230227
9992,3.126624822616577,0.672592282295227,0.039234556
9993,3.271791934967041,0.6799101233482361,0.03858428
9994,2.8156909346580505,0.6566355228424072,0.0406645
9995,5.35692036151886,0.7744264304637909,0.030349672
9996,4.229073524475098,0.7258726954460144,0.03455782
9997,4.6151041984558105,0.7431989312171936,0.033055577
9998,4.635375440120697,0.744080126285553,0.032978527
9999,1.692003309726715,0.5961858928203583,0.046280693
10000,2.2233152389526367,0.6252603828907013,0.043534566
10001,4.892328083515167,0.7551924288272858,0.03201722
10002,3.84963721036911,0.7081492841243744,0.03610091
10003,3.984825015068054,0.7145404517650604,0.035543386
10004,2.26496160030365,0.6275047361850739,0.043326333
10005,4.255625009536743,0.7270871996879578,0.034452345
10006,3.349284827709198,0.6837807297706604,0.038241573
10007,6.709758639335632,0.8241868317127228,0.0259724
10008,2.327728569507599,0.6308761537075043,0.043014374
10009,4.693784117698669,0.7466388642787933,0.032757502
10010,7.4089515209198,0.8463124632835388,0.023963619
10011,6.92846953868866,0.8313666731119156,0.02532658
10012,4.0039220452308655,0.7154363691806793,0.035465322
10013,7.286365628242493,0.8426055461168289,0.024304224
10014,6.257228255271912,0.8085753172636032,0.027361419
10015,6.132380962371826,0.8040888607501984,0.02775754
10016,9.85333263874054,0.9062594324350357,0.018085621
10017,4.791563451290131,0.7508776485919952,0.032390807
10018,2.2400417923927307,0.6261625587940216,0.043450814
10019,5.912109613418579,0.7959731370210648,0.02847046
10020,5.24788498878479,0.7700104266405106,0.030733053
10021,7.568365931510925,0.8510272204875946,0.023527822
10022,4.694342613220215,0.7466658353805542,0.032755394
10023,0.9912821650505066,0.5568183660507202,0.05016905
10024,3.2999855279922485,0.6813205182552338,0.03845924
10025,3.882696032524109,0.7097198069095612,0.035963766
10026,5.154089331626892,0.7661563754081726,0.031066732
10027,3.545650839805603,0.6934755742549896,0.037386727
10028,4.933221936225891,0.7569236159324646,0.031866834
10029,4.050299525260925,0.7176050543785095,0.03527646
10030,1.9472765922546387,0.6102511286735535,0.044940323
10031,3.125629723072052,0.6725414395332336,0.039239056
10032,4.990734159946442,0.7593570351600647,0.031656533
10033,6.448735594749451,0.8153092265129089,0.026764756
10034,5.179443359375,0.7672046720981598,0.030976176
10035,4.744606018066406,0.7488489151000977,0.0325664
10036,0.9269522875547409,0.5531578063964844,0.050542004
10037,2.4032340943813324,0.6349161565303802,0.04264208
10038,4.1290366649627686,0.7212651371955872,0.034958124
10039,3.1751608848571777,0.6750482618808746,0.03901593
10040,6.3910746574401855,0.8133014589548111,0.026943019
10041,3.109062612056732,0.6717013418674469,0.03931396
10042,4.595186412334442,0.7423234581947327,0.03313147
10043,3.7932583689689636,0.7054590284824371,0.036336
10044,2.6568403840065002,0.6483426094055176,0.041415036
10045,3.7373939156532288,0.702777624130249,0.036570456
10046,8.669299483299255,0.8803887814283371,0.020726932
10047,2.0405039191246033,0.6153465211391449,0.04446055
10048,1.8622173368930817,0.6055850684642792,0.045382574
10049,5.724151134490967,0.7888544201850891,0.029093266
10050,3.964608311653137,0.7135903835296631,0.03562621
10051,4.352169930934906,0.7314759790897369,0.03407152
10052,5.4512858390808105,0.7781996130943298,0.030021729
10053,4.207369089126587,0.7248730361461639,0.034644283
10054,3.1001389026641846,0.671247124671936,0.039354376
10055,9.770141243934631,0.9046209901571274,0.01825967
10056,1.6390250623226166,0.5932478904724121,0.046563834
10057,2.6472219824790955,0.6478398442268372,0.04146092
10058,5.660638213157654,0.7864081561565399,0.02930678
10059,4.455862939357758,0.736139714717865,0.033667192
10060,3.2912880182266235,0.6808860301971436,0.038497776
10061,1.990927904844284,0.612641304731369,0.04471504
10062,5.271568298339844,0.7709721028804779,0.030649375
10063,5.7772910594940186,0.7908870428800583,0.028915819
10064,9.661336541175842,0.902437373995781,0.018489841
10065,2.3960688710212708,0.6345321834087372,0.04267726
10066,3.798169791698456,0.7056939601898193,0.03631546
10067,4.071202874183655,0.7185686826705933,0.03519167
10068,4.420821666717529,0.7345678806304932,0.033803284
10069,3.2240551710128784,0.6775127649307251,0.03879692
10070,1.9383515417575836,0.6097640693187714,0.044986524
10071,4.121050536632538,0.7208910286426544,0.03499029
10072,1.9818350672721863,0.6121442317962646,0.044761874
10073,4.259531497955322,0.7272653579711914,0.03443685
10074,6.339961886405945,0.8115066587924957,0.027102038
10075,4.112420082092285,0.7204949855804443,0.035025068
10076,4.0633624792099,0.718214750289917,0.03522345
10077,3.023059666156769,0.6673192083835602,0.039705172
10078,4.374969303607941,0.732505202293396,0.0339822
10079,2.6920440793037415,0.6501894295215607,0.041247517
10080,3.4593653678894043,0.6892355382442474,0.03775998
10081,3.243609666824341,0.6784960329532623,0.038709678
10082,2.411195784807205,0.6353406310081482,0.042603005
10083,4.36341255903244,0.7319845855236053,0.03402745
10084,2.965131998062134,0.6643491387367249,0.039970864
10085,4.133152663707733,0.7214547693729401,0.034941565
10086,3.9116761088371277,0.7110925912857056,0.035843983
10087,3.7334278225898743,0.7025882005691528,0.036587156
10088,0.39365053176879883,0.5226449966430664,0.05374245
10089,3.0221402645111084,0.6672700643539429,0.03970937
10090,4.68841165304184,0.7464043498039246,0.03277777
10091,3.682186007499695,0.7001173794269562,0.036803633
10092,2.784300446510315,0.6550044417381287,0.04081173
10093,4.0967196226119995,0.7197734117507935,0.03508844
10094,2.5037047266960144,0.6402615308761597,0.042151667
10095,6.514251232147217,0.8175690770149231,0.026563635
10096,2.1391209959983826,0.6207074820995331,0.043958616
10097,2.117067873477936,0.619511067867279,0.044070367
10098,3.2379940152168274,0.678213894367218,0.038734708
10099,5.8364081382751465,0.793128103017807,0.02871968
10100,3.920571804046631,0.7115161120891571,0.035807285
10101,2.1194393932819366,0.6196396350860596,0.044058334
10102,4.597098231315613,0.7424073219299316,0.033124175
10103,2.319362461566925,0.630427896976471,0.043055825
10104,4.047600626945496,0.7174797654151917,0.03528743
10105,3.072746694087982,0.6698563098907471,0.039478682
10106,5.94758927822113,0.7972966134548187,0.028354412
10107,3.917126953601837,0.7113500833511353,0.03582149
10108,3.7214577198028564,0.7020121812820435,0.03663761
10109,5.119976997375488,0.7647533118724823,0.031188978
10110,1.1230357736349106,0.5642910897731781,0.0494138
10111,4.824896454811096,0.7523103356361389,0.032266747
10112,2.6747307181358337,0.6492805778980255,0.041329816
10113,6.528596878051758,0.8180599212646484,0.026519796
10114,8.706371188163757,0.8812913075089455,0.020638656
10115,4.25554096698761,0.7270767092704773,0.034452677
10116,2.680266797542572,0.6495710909366608,0.041303482
10117,3.671487271785736,0.6995968520641327,0.036848992
10118,9.229430556297302,0.8933266252279282,0.019432493
10119,5.907891392707825,0.7958117723464966,0.028484296
10120,6.540012359619141,0.8184507936239243,0.026484964
10121,2.3121334612369537,0.630040317773819,0.04309167
10122,6.928667426109314,0.8313721716403961,0.025326
10123,4.998292028903961,0.759674996137619,0.031628996
10124,2.463708370923996,0.6381371021270752,0.042346217
10125,2.780744433403015,0.6548211872577667,0.040828448
10126,2.2890758514404297,0.6288016140460968,0.04320622
10127,2.045307755470276,0.6156083941459656,0.04443597
10128,2.541927397251129,0.6422861218452454,0.04196658
10129,3.445523977279663,0.6885526478290558,0.037820198
10130,3.965173661708832,0.7136176526546478,0.03562389
10131,3.274542987346649,0.6800477504730225,0.038572066
10132,4.4234201312065125,0.7346863448619843,0.033793174
10133,6.17489755153656,0.8056256175041199,0.027622001
10134,4.300529956817627,0.7291339337825775,0.034274686
10135,5.660591125488281,0.7864043861627579,0.02930694
10136,2.035306692123413,0.615063339471817,0.044487152
10137,3.3898550271987915,0.6857969760894775,0.038063373
10138,2.247959077358246,0.6265890598297119,0.043411233
10139,2.9131826758384705,0.661678820848465,0.040210634
10140,2.887294590473175,0.660343199968338,0.04033066
10141,6.434139013290405,0.8148009181022644,0.026809769
10142,6.522655487060547,0.8178576231002808,0.026537942
10143,4.093831181526184,0.719632476568222,0.03510011
10144,1.6576425731182098,0.5942797362804413,0.04646414
10145,4.698290228843689,0.7468370795249939,0.03274052
10146,6.464991569519043,0.8158709406852722,0.026714712
10147,1.7301671206951141,0.5982998311519623,0.046077788
10148,1.8549424409866333,0.605184406042099,0.045420602
10149,2.098260223865509,0.618489533662796,0.04416589
10150,1.4107488095760345,0.5805030763149261,0.047803815
10151,7.357296943664551,0.8447590470314026,0.024106557
10152,2.4657920002937317,0.6382473707199097,0.042336058
10153,1.4954492449760437,0.5852440595626831,0.04733993
10154,6.853002309799194,0.8289067894220352,0.025547586
10155,5.4561614990234375,0.7783912271261215,0.030004885
10156,4.837149381637573,0.7528357952833176,0.03222126
10157,7.515507936477661,0.849476620554924,0.023671439
10158,5.1385533809661865,0.7655212581157684,0.03112235
10159,4.764459431171417,0.749708741903305,0.032492045
10160,4.135443568229675,0.7215606868267059,0.03493235
10161,4.871213436126709,0.7542925775051117,0.032095145
10162,4.776672124862671,0.750234916806221,0.032446392
10163,3.5102087259292603,0.6917370855808258,0.037539594
10164,2.369234710931778,0.6330994069576263,0.042809315
10165,3.2497259974479675,0.6788030862808228,0.038682435
10166,1.6181375086307526,0.5920846164226532,0.046675947
10167,6.106769442558289,0.8031561076641083,0.027839506
10168,2.5461211800575256,0.6425080001354218,0.04194633
10169,5.064640045166016,0.7624514698982239,0.031388316
10170,6.709187030792236,0.8241684883832932,0.025974112
10171,5.95057487487793,0.7974041849374771,0.028344661
10172,3.3330488204956055,0.6829720437526703,0.038313128
10173,4.649110734462738,0.7446902990341187,0.032926418
10174,2.9697707295417786,0.6645976006984711,0.039949514
10175,0.7471025735139847,0.5429002344608307,0.051599428
10176,4.002223610877991,0.7153533399105072,0.035472255
10177,4.565424919128418,0.7410100996494293,0.033245187
10178,10.056562423706055,0.9101610258221626,0.017667372
10179,4.827879369258881,0.752438560128212,0.03225567
10180,2.908698618412018,0.6614478230476379,0.04023139
10181,6.223344206809998,0.8073639869689941,0.027468368
10182,2.5840583443641663,0.6445132195949554,0.04176352
10183,4.11417543888092,0.7205765843391418,0.035017993
10184,1.586184948682785,0.590305894613266,0.046847973
10185,1.7754995822906494,0.6008078455924988,0.04583793
10186,9.427751302719116,0.8975985497236252,0.018993827
10187,5.043200254440308,0.7615578472614288,0.031465888
10188,4.414340555667877,0.7342774868011475,0.03382852
10189,3.603544235229492,0.6963019669055939,0.03713837
10190,3.898734450340271,0.7104800343513489,0.035897423
10191,4.598595499992371,0.7424736320972443,0.03311847
10192,3.434368669986725,0.688001424074173,0.037868805
10193,2.2275978326797485,0.625492125749588,0.04351311
10194,2.671155035495758,0.6490921676158905,0.041346833
10195,2.343920022249222,0.6317442953586578,0.042934265
10196,4.149956107139587,0.7222325503826141,0.034874033
10197,2.619814872741699,0.6463959813117981,0.041591946
10198,2.1915778517723083,0.6235463619232178,0.04369393
10199,3.917562961578369,0.7113666534423828,0.035819694
10200,3.9953282475471497,0.7150336802005768,0.03550043
10201,3.0555975437164307,0.6689805090427399,0.039556712
10202,4.12489652633667,0.7210724651813507,0.034974795
10203,1.3791806995868683,0.5787279605865479,0.04797787
10204,3.9920032024383545,0.7148776054382324,0.035514023
10205,4.1445401310920715,0.7219821512699127,0.034895785
10206,6.033774018287659,0.8004854619503021,0.028074453
10207,3.5892266035079956,0.695603609085083,0.037199635
10208,4.467679560184479,0.7366673350334167,0.03362142
10209,3.6035624146461487,0.6963034570217133,0.03713829
10210,4.443642795085907,0.7355928421020508,0.03371459
10211,4.34186726808548,0.7310097813606262,0.034111958
10212,6.5923357009887695,0.8202354460954666,0.026325898
10213,4.7132110595703125,0.747487485408783,0.03268432
10214,4.79370504617691,0.7509675323963165,0.032382824
10215,4.223312735557556,0.7256083190441132,0.034580745
10216,4.546502530574799,0.7401718497276306,0.033317693
10217,2.131301760673523,0.6202830076217651,0.043998204
10218,2.8089353442192078,0.6562847793102264,0.04069614
10219,5.5054789781570435,0.7803458273410797,0.029835004
10220,4.525830149650574,0.7392572164535522,0.03339708
10221,6.209349632263184,0.8068634867668152,0.027512658
10222,2.517431378364563,0.6409900188446045,0.04208511
10223,1.740337759256363,0.5988627672195435,0.04602387
10224,3.399244546890259,0.6862627267837524,0.038022246
10225,3.599521815776825,0.6961061060428619,0.037155565
10226,3.8158807158470154,0.7065399289131165,0.036241487
10227,8.642078042030334,0.8797338083386421,0.020791993
10228,4.030232131481171,0.7166683077812195,0.03535806
10229,1.617649793624878,0.5920575857162476,0.04667857
10230,7.560209035873413,0.8507887721061707,0.023549933
10231,5.662978291511536,0.7864917069673538,0.029298887
10232,1.890251785516739,0.607125848531723,0.045236338
10233,3.6324870586395264,0.6977089643478394,0.03701482
10234,3.057186007499695,0.6690613925457001,0.039549477
10235,4.279008209705353,0.7281562983989716,0.03435972
10236,2.145960032939911,0.6210778057575226,0.04392401
10237,0.37944160401821136,0.5218287706375122,0.05383043
10238,1.4944174885749817,0.5851867198944092,0.04734554
10239,5.003962516784668,0.7599121481180191,0.03160835
10240,2.634369730949402,0.6471614837646484,0.041522317
10241,2.0091184973716736,0.6136346757411957,0.044621494
10242,2.387683242559433,0.6340861320495605,0.04271848
10243,4.304178953170776,0.7293000221252441,0.03426029
10244,1.9081607460975647,0.608108788728714,0.045143165
10245,7.246599793434143,0.8413997143507004,0.024415746
10246,2.33488991856575,0.6312605142593384,0.042978927
10247,2.6826870441436768,0.6496981084346771,0.041291974
10248,2.484016567468643,0.639216959476471,0.042247318
10249,2.196720838546753,0.6238245368003845,0.043668065
10250,6.194050312042236,0.8063136041164398,0.02756116
10251,4.441554248332977,0.7354974150657654,0.0337227
10252,5.014556050300598,0.7603571861982346,0.031569827
10253,4.155094623565674,0.7224698662757874,0.03485341
10254,4.526726305484772,0.7392965257167816,0.033393633
10255,6.781631708145142,0.8265744149684906,0.025758374
10256,3.23639839887619,0.6781338751316071,0.038741827
10257,2.051166594028473,0.6159279346466064,0.044406
10258,5.876714587211609,0.7946425527334213,0.028586715
10259,2.6248642802238464,0.6466603577136993,0.04156778
10260,5.675552487373352,0.7869848161935806,0.029256502
10261,5.904507040977478,0.7956887036561966,0.028495396
10262,2.6378214359283447,0.6473411917686462,0.041505817
10263,7.54266619682312,0.850275456905365,0.02359754
10264,3.4016454219818115,0.6863817870616913,0.03801174
10265,3.9649343490600586,0.7136056423187256,0.03562487
10266,2.5302451848983765,0.641667902469635,0.042023066
10267,2.953202724456787,0.6637387275695801,0.04002578
10268,3.2456782460212708,0.6785998642444611,0.038700458
10269,3.1217360496520996,0.672343909740448,0.039256647
10270,6.8893080949783325,0.8300976008176804,0.025441026
10271,4.0126872062683105,0.7158488929271698,0.035429552
10272,2.433139383792877,0.6365106999874115,0.042495508
10273,3.020428717136383,0.6671850383281708,0.039717194
10274,1.842767596244812,0.6045147776603699,0.045484312
10275,3.6542412638664246,0.6987632811069489,0.03692223
10276,2.204807549715042,0.6242620646953583,0.04362743
10277,4.009630978107452,0.7157042324542999,0.03544202
10278,4.04060035943985,0.7171556353569031,0.035315875
10279,4.5718517899513245,0.741292804479599,0.033220593
10280,5.103671550750732,0.7640776336193085,0.031247586
10281,4.384312629699707,0.7329322993755341,0.033945672
10282,7.856989502906799,0.8592584133148193,0.022758862
10283,2.484092265367508,0.6392200887203217,0.042246953
10284,3.1869763135910034,0.6756449043750763,0.038962897
10285,3.7582093477249146,0.703779399394989,0.036482915
10286,2.5489413738250732,0.6426584422588348,0.041932713
10287,3.861858546733856,0.7087309658527374,0.036050152
10288,4.750604629516602,0.7491090595722198,0.03254392
10289,2.343648374080658,0.6317296028137207,0.042935606
10290,4.145224988460541,0.7220137119293213,0.034893043
10291,3.80535751581192,0.706038773059845,0.03628542
10292,4.155818521976471,0.7225004434585571,0.034850508
10293,3.917398452758789,0.7113631963729858,0.035820372
10294,6.453739404678345,0.8154819309711456,0.026749337
10295,4.2692747712135315,0.7277092337608337,0.034398243
10296,2.630801498889923,0.6469740271568298,0.04153937
10297,2.610546350479126,0.6459077298641205,0.04163636
10298,7.3621684312820435,0.8448846936225891,0.024093041
10299,3.1777960062026978,0.6751814484596252,0.039004095
10300,8.371657729148865,0.872988685965538,0.021449495
10301,4.436224699020386,0.7352606356143951,0.033743396
10302,2.154088169336319,0.6215181052684784,0.04388293
10303,3.8464248180389404,0.7079953849315643,0.036114264
10304,4.406597018241882,0.7339304387569427,0.033858694
10305,5.9657347202301025,0.7979708313941956,0.02829523
10306,3.743402063846588,0.7030679881572723,0.036545165
10307,2.7421554923057556,0.652808278799057,0.04101023
10308,2.235533744096756,0.6259195804595947,0.043473374
10309,4.574862420558929,0.7414277493953705,0.033209085
10310,2.8474700450897217,0.6582835018634796,0.040515997
10311,2.7127698063850403,0.6512726843357086,0.04114921
10312,7.236800193786621,0.8410875201225281,0.024443308
10313,4.412308037281036,0.7341880202293396,0.033836436
10314,2.0616833865642548,0.6165000200271606,0.044352267
10315,2.987569570541382,0.6655024588108063,0.039867733
10316,6.040497422218323,0.80073282122612,0.028052732
10317,6.440741419792175,0.8150322139263153,0.026789397
10318,4.050126373767853,0.7175975143909454,0.035277165
10319,4.328351616859436,0.7303898632526398,0.03416508
10320,1.7782385647296906,0.6009568274021149,0.04582349
10321,2.1894903481006622,0.6234338581562042,0.04370443
10322,8.442355394363403,0.8747828006744385,0.02127562
10323,4.454188048839569,0.7360635101795197,0.03367368
10324,1.6755127906799316,0.5952774286270142,0.046368632
10325,2.194996029138565,0.6237310767173767,0.043676745
10326,7.125380039215088,0.8376243859529495,0.024758883
10327,7.086933851242065,0.8364199846982956,0.024868714
10328,2.553158700466156,0.6428800523281097,0.04191236
10329,3.8487404584884644,0.7081072926521301,0.03610464
10330,5.8697545528411865,0.7943845242261887,0.028609635
10331,5.650827884674072,0.7860260307788849,0.029339902
10332,5.160841941833496,0.7664381861686707,0.031042589
10333,5.008349418640137,0.7600976079702377,0.03159239
10334,5.536218881607056,0.7815535217523575,0.029729597
10335,3.8362720608711243,0.7075128853321075,0.0361565
10336,2.616473138332367,0.6462195813655853,0.041607954
10337,2.5446760654449463,0.6424314975738525,0.041953307
10338,6.997726559638977,0.8335904031991959,0.025125438
10339,2.6783618330955505,0.6494711935520172,0.04131254
10340,1.786111444234848,0.6013922989368439,0.045781966
10341,4.275784194469452,0.7280063927173615,0.03437248
10342,4.704636633396149,0.7471140623092651,0.0327166
10343,5.610677599906921,0.7844707816839218,0.029475834
10344,3.6963477730751038,0.7007972896099091,0.03674368
10345,3.723354935646057,0.7021039128303528,0.036629606
10346,4.394954144954681,0.7334066033363342,0.03390411
10347,2.0741406083106995,0.6171804964542389,0.044288706
10348,6.418107748031616,0.8142445385456085,0.026859295
10349,7.870978116989136,0.859646737575531,0.022722239
10350,4.804551899433136,0.7514362335205078,0.032342415
10351,4.207419455051422,0.7248814404010773,0.034644082
10352,2.882491648197174,0.6600950360298157,0.04035296
10353,3.3172225952148438,0.682182252407074,0.038383
10354,3.7111610174179077,0.7015160620212555,0.036681063
10355,5.64939558506012,0.7859732061624527,0.02934474
10356,2.406064122915268,0.635066032409668,0.042628184
10357,7.650579214096069,0.8534111827611923,0.02330618
10358,3.525087833404541,0.6924676895141602,0.037475348
10359,3.735344111919403,0.7026803493499756,0.03657908
10360,7.187063097953796,0.8395501971244812,0.02458368
10361,6.97736918926239,0.8329368978738785,0.025184399
10362,6.755088567733765,0.8256950676441193,0.025837211
10363,5.571497678756714,0.7829395234584808,0.029609097
10364,3.4092792868614197,0.6867594122886658,0.037978344
10365,4.742272794246674,0.7487482726573944,0.032575145
10366,3.706170618534088,0.7012751698493958,0.03670215
10367,3.3510595560073853,0.6838681101799011,0.03823377
10368,4.671422243118286,0.74566450715065,0.032841947
10369,3.8092896342277527,0.7062253355979919,0.036268998
10370,4.429807066917419,0.7349680364131927,0.033768333
10371,4.8107922077178955,0.7517042756080627,0.032319188
10372,7.004826068878174,0.8338148444890976,0.02510491
10373,5.626300573348999,0.7850686609745026,0.029422868
10374,3.641752302646637,0.6981587111949921,0.03697536
10375,4.223189949989319,0.7256027460098267,0.034581233
10376,4.339006841182709,0.730880856513977,0.034123197
10377,2.9374274611473083,0.6629274189472198,0.04009855
10378,3.5791856050491333,0.6951139569282532,0.037242662
10379,6.26397430896759,0.8088157176971436,0.027340177
10380,3.712073266506195,0.7015556693077087,0.036677215
10381,3.1240856647491455,0.6724617779254913,0.039246026
10382,4.263943135738373,0.7274674773216248,0.034419365
10383,1.3660027086734772,0.5779913663864136,0.04805072
10384,2.5789785385131836,0.6442438364028931,0.041787952
10385,3.4115171432495117,0.6868672072887421,0.03796856
10386,3.0284640192985535,0.6675946116447449,0.03968047
10387,3.1231260299682617,0.6724143922328949,0.03925037
10388,1.551501601934433,0.5883736610412598,0.04703541
10389,4.171040654182434,0.7232054769992828,0.034789484
10390,11.148343086242676,0.9287099540233612,0.0155805545
10391,9.541276097297668,0.8999762460589409,0.018747192
10392,3.9184188842773438,0.7114114761352539,0.035816163
10393,2.965630888938904,0.6643752753734589,0.03996856
10394,2.1919138729572296,0.6235644817352295,0.043692246
10395,9.662771224975586,0.9024663344025612,0.018486788
10396,7.668275833129883,0.8539204150438309,0.02325874
10397,2.9840347170829773,0.6653213202953339,0.03988396
10398,1.4255550503730774,0.5813322961330414,0.047722403
10399,3.9728713035583496,0.7139787077903748,0.035592336
10400,2.701418697834015,0.6506786346435547,0.04120303
10401,4.643984436988831,0.7444671392440796,0.032945856
10402,3.8624677062034607,0.7087584733963013,0.036047623
10403,2.771070897579193,0.6543149650096893,0.04087393
10404,5.025548934936523,0.7608190923929214,0.0315299
10405,3.6897245049476624,0.7004813551902771,0.036771707
10406,5.766206979751587,0.7904638200998306,0.028952738
10407,4.352006316184998,0.7314683794975281,0.03407216
10408,6.973281502723694,0.8328053057193756,0.025196254
10409,4.518037438392639,0.7389065027236938,0.033427052
10410,5.161261558532715,0.7664591521024704,0.03104109
10411,4.29872989654541,0.7290522158145905,0.03428179
10412,3.586098551750183,0.6954509019851685,0.03721304
10413,2.809494733810425,0.6563138365745544,0.04069352
10414,1.8132303655147552,0.6028975546360016,0.045639258
10415,4.298788011074066,0.7290548384189606,0.034281563
10416,6.019181609153748,0.799947202205658,0.028121658
10417,7.153143882751465,0.8384948819875717,0.024679871
10418,1.328502595424652,0.5758838057518005,0.048258618
10419,2.005549818277359,0.613439679145813,0.044639826
10420,3.6612123250961304,0.6991020739078522,0.036892608
10421,5.622372627258301,0.7849245518445969,0.029436179
10422,3.8843533396720886,0.7097984850406647,0.035956908
10423,2.192624807357788,0.623603105545044,0.043688666
10424,4.075156152248383,0.7187640070915222,0.035175662
10425,7.1463543176651,0.8382788151502609,0.024699166
10426,3.1209567189216614,0.6723045706748962,0.039260175
10427,4.100002944469452,0.7199190557003021,0.035075177
10428,6.426266431808472,0.8145258724689484,0.02683408
10429,3.843764066696167,0.7078694701194763,0.03612533
10430,4.709294438362122,0.7473196387290955,0.03269906
10431,5.0248414278030396,0.760789543390274,0.03153247
10432,3.9254656434059143,0.7117444574832916,0.03578712
10433,7.346094846725464,0.8444216698408127,0.024137668
10434,2.408859431743622,0.6352150142192841,0.042614467
