,sdr,r2,rmse
10435,1.848466545343399,0.6048285663127899,0.045454487
10436,6.0942018032073975,0.8026981204748154,0.027879817
10437,4.251230359077454,0.7268862128257751,0.034469783
10438,2.766276001930237,0.6540660560131073,0.040896513
10439,2.35436350107193,0.6323036253452301,0.042882673
10440,1.930481642484665,0.6093329787254333,0.04502731
10441,3.645283281803131,0.6983298361301422,0.036960337
10442,1.8769381940364838,0.6063944399356842,0.045305725
10443,3.374430239200592,0.6850311756134033,0.038131025
10444,3.534035086631775,0.6929064691066742,0.03743676
10445,2.115204632282257,0.6194097697734833,0.044079818
10446,2.3313741385936737,0.6310712397098541,0.04299632
10447,3.33947092294693,0.6832918226718903,0.038284812
10448,7.623876333236694,0.8526406288146973,0.023377942
10449,2.7272307872772217,0.6520284116268158,0.04108077
10450,5.084486603736877,0.7632740288972855,0.031316675
10451,5.786772966384888,0.7912469804286957,0.028884267
10452,5.086638331413269,0.7633692622184753,0.031308923
10453,2.963237166404724,0.6642540395259857,0.039979573
10454,4.07317727804184,0.7186720669269562,0.035183664
10455,5.144553184509277,0.7657708823680878,0.03110086
10456,4.023683667182922,0.7163619697093964,0.03538473
10457,3.1679919362068176,0.6746858358383179,0.039048143
10458,3.8387614488601685,0.7076313495635986,0.036146138
10459,3.6450302600860596,0.6983173787593842,0.036961406
10460,4.5541879534721375,0.7405128479003906,0.033288226
10461,2.8391388058662415,0.6578518152236938,0.040554874
10462,2.6324304938316345,0.6470600664615631,0.041531585
10463,2.5927525758743286,0.6449708938598633,0.04172174
10464,4.3327221274375916,0.7305954992771149,0.034147892
10465,2.1043498814105988,0.6188203692436218,0.044134945
10466,3.381689190864563,0.6853911876678467,0.03809917
10467,1.6746968030929565,0.595227062702179,0.046373
10468,4.347885847091675,0.7312822043895721,0.03408833
10469,8.991991877555847,0.8880013823509216,0.019971028
10470,1.1454884707927704,0.5655595660209656,0.04928623
10471,4.3792712688446045,0.7327010035514832,0.03396538
10472,2.1928495168685913,0.6236152052879333,0.043687534
10473,3.9441287517547607,0.7126280665397644,0.035710305
10474,5.227203965187073,0.7691660374403,0.03080632
10475,2.13882714509964,0.6206912398338318,0.0439601
10476,1.8101073801517487,0.6027153432369232,0.045655664
10477,4.07106339931488,0.7185718715190887,0.035192236
10478,3.0808812379837036,0.6702687442302704,0.039441735
10479,2.273401767015457,0.6279585957527161,0.04328426
10480,7.2629088163375854,0.8418872505426407,0.02436995
10481,3.0501556396484375,0.6687037646770477,0.0395815
10482,3.938538134098053,0.7123616635799408,0.0357333
10483,2.346154600381851,0.6318640410900116,0.042923216
10484,3.2089081406593323,0.6767508685588837,0.03886464
10485,3.9974012970924377,0.7151506245136261,0.03549196
10486,4.2241305112838745,0.7256457209587097,0.03457749
10487,5.2682846784591675,0.7708412557840347,0.030660963
10488,4.085924327373505,0.7192646265029907,0.035132077
10489,2.7437782287597656,0.652892529964447,0.041002575
10490,1.7655666172504425,0.6002573072910309,0.04589038
10491,3.746151626110077,0.7032001316547394,0.036533598
10492,0.4086891934275627,0.5235083401203156,0.053649485
10493,2.8940773010253906,0.6606935262680054,0.04029917
10494,3.5027992725372314,0.6913736760616302,0.037571628
10495,2.9956892132759094,0.665918231010437,0.039830483
10496,4.260027706623077,0.7272881269454956,0.03443488
10497,3.966170847415924,0.7136645317077637,0.0356198
10498,2.3696060478687286,0.6331192255020142,0.042807482
10499,3.2957395911216736,0.6811076700687408,0.038478047
10500,2.4775856733322144,0.6388750970363617,0.042278618
10501,3.006908893585205,0.6664901673793793,0.039779063
10502,4.277608096599579,0.7280885279178619,0.03436526
10503,3.688817322254181,0.7004306614398956,0.036775548
10504,3.3523905277252197,0.6839352250099182,0.038227905
10505,2.2249597311019897,0.6253491640090942,0.043526325
10506,3.529491424560547,0.6926854848861694,0.03745635
10507,1.2761454284191132,0.5729366838932037,0.04855039
10508,4.273727238178253,0.7279136776924133,0.03438062
10509,2.5091958045959473,0.6405526697635651,0.04212503
10510,2.8619587421417236,0.6590337157249451,0.040448472
10511,5.997680425643921,0.7991513013839722,0.028191356
10512,2.4309273064136505,0.6363926529884338,0.042506337
10513,2.6325425505638123,0.6470687985420227,0.04153104
10514,4.394571781158447,0.7333888113498688,0.033905596
10515,2.1726900339126587,0.6225253641605377,0.043789048
10516,2.949337363243103,0.6635398268699646,0.040043604
10517,2.4596327543258667,0.6379206776618958,0.042366095
10518,1.9004043936729431,0.6076832711696625,0.04518349
10519,2.2387616336345673,0.6260935664176941,0.04345722
10520,2.8364941477775574,0.6577146351337433,0.04056723
10521,5.20879328250885,0.7684109658002853,0.030871687
10522,6.657087206840515,0.8224230110645294,0.026130378
10523,2.3985663056373596,0.6346651017665863,0.042664997
10524,2.6746276021003723,0.649276077747345,0.04133031
10525,3.545418381690979,0.6934636533260345,0.037387732
10526,3.332618772983551,0.6829504072666168,0.03831502
10527,2.6908189058303833,0.6501201391220093,0.041253343
10528,3.242015540599823,0.6784151494503021,0.038716782
10529,4.928953945636749,0.7567465156316757,0.0318825
10530,3.473563492298126,0.6899352967739105,0.03769831
10531,3.8551267981529236,0.708410233259201,0.0360781
10532,4.7102561593055725,0.7473601400852203,0.03269544
10533,4.078525602817535,0.7189182043075562,0.035162013
10534,3.8980278372764587,0.7104465365409851,0.035900347
10535,6.715373992919922,0.8243778944015503,0.025955614
10536,4.643577039241791,0.744449257850647,0.0329474
10537,2.098907232284546,0.6185250282287598,0.0441626
10538,1.2659889459609985,0.5723641812801361,0.048607197
10539,2.362899035215378,0.6327604949474335,0.042840555
10540,1.167943924665451,0.5668299496173859,0.04915898
10541,3.8206765055656433,0.7067689001560211,0.036221478
10542,8.506699800491333,0.8763964772224426,0.021118592
10543,3.9367374777793884,0.7122799158096313,0.035740707
10544,7.4053627252578735,0.8462066948413849,0.023973525
10545,4.35776025056839,0.731728732585907,0.034049597
10546,2.687501013278961,0.6499506235122681,0.041269097
10547,3.6068418622016907,0.6964610815048218,0.037124272
10548,6.397666931152344,0.813528448343277,0.026922578
10549,3.090956211090088,0.6707826256752014,0.039396003
10550,6.074699759483337,0.8019856363534927,0.027942488
10551,4.05574768781662,0.7178597450256348,0.03525434
10552,3.751744031906128,0.7034686803817749,0.036510084
10553,4.876605570316315,0.7545227706432343,0.032075226
10554,2.2249050438404083,0.6253453493118286,0.043526605
10555,2.628426253795624,0.6468483209609985,0.04155074
10556,3.989851474761963,0.7147765755653381,0.035522822
10557,4.8215252161026,0.7521641403436661,0.03227928
10558,7.894467711448669,0.860298827290535,0.022660872
10559,4.100974798202515,0.7199634909629822,0.035071254
10560,3.4192734956741333,0.6872550845146179,0.03793467
10561,2.9873627424240112,0.6654919385910034,0.039868686
10562,3.990148901939392,0.7147919237613678,0.035521604
10563,2.9456982016563416,0.6633528769016266,0.04006039
10564,4.139635264873505,0.7217555344104767,0.034915503
10565,3.10898095369339,0.6716966927051544,0.039314337
10566,3.8120117783546448,0.7063521146774292,0.036257636
10567,4.316280484199524,0.72984978556633,0.034212593
10568,4.993819296360016,0.7594869881868362,0.031645287
10569,2.942940592765808,0.6632109582424164,0.040073104
10570,2.473505437374115,0.6386582553386688,0.04229848
10571,6.336713433265686,0.811393678188324,0.027112175
10572,2.3699556291103363,0.6331379115581512,0.04280576
10573,5.7042014598846436,0.7880884259939194,0.029160164
10574,1.8975618481636047,0.6075277030467987,0.04519828
10575,2.4150824546813965,0.6355484426021576,0.042583946
10576,7.999520897865295,0.8631799221038818,0.022388447
10577,5.536448955535889,0.7815659195184708,0.029728811
10578,5.702446103096008,0.7880210727453232,0.02916606
10579,3.0216795206069946,0.6672487556934357,0.03971148
10580,4.14067417383194,0.7218034863471985,0.034911323
10581,2.152366489171982,0.6214246153831482,0.04389163
10582,2.3471859097480774,0.6319175660610199,0.042918127
10583,2.954585552215576,0.6638095080852509,0.04001942
10584,7.318940162658691,0.8435979932546616,0.024213253
10585,3.3795195817947388,0.6852816641330719,0.038108688
10586,3.4306463599205017,0.6878156661987305,0.037885036
10587,1.4899763464927673,0.5849419236183167,0.047369763
10588,3.877483308315277,0.7094725966453552,0.03598536
10589,3.8759371638298035,0.7093991637229919,0.03599176
10590,3.809378445148468,0.7062329053878784,0.036268625
10591,6.425994038581848,0.8145180940628052,0.026834924
10592,6.423920392990112,0.8144458681344986,0.02684133
10593,1.8891069293022156,0.6070629954338074,0.045242295
10594,3.0878984928131104,0.6706253886222839,0.039409876
10595,4.817176163196564,0.7519788295030594,0.03229544
10596,2.2734837234020233,0.6279631555080414,0.04328385
10597,4.261695146560669,0.727363258600235,0.034428272
10598,4.009702503681183,0.715707391500473,0.035441726
10599,4.479839503765106,0.7372103333473206,0.033574387
10600,5.333859324455261,0.7734976261854172,0.030430356
10601,11.314265727996826,0.9311989918351173,0.015285747
10602,2.645491063594818,0.6477434635162354,0.041469183
10603,4.438741207122803,0.7353725433349609,0.03373362
10604,7.51268208026886,0.8493942767381668,0.023679141
10605,2.103017270565033,0.618747889995575,0.044141714
10606,2.466651350259781,0.638293594121933,0.042331863
10607,2.279997020959854,0.6283135116100311,0.04325139
10608,5.824650526046753,0.7926831692457199,0.028758582
10609,4.126021564006805,0.7211255133152008,0.03497027
10610,4.394497573375702,0.7333859503269196,0.033905882
10611,4.514061212539673,0.7387343645095825,0.03344236
10612,4.752835333347321,0.7492034733295441,0.03253556
10613,3.3665040135383606,0.6846363544464111,0.038165838
10614,5.794975757598877,0.7915567755699158,0.028857002
10615,5.962923169136047,0.79786716401577,0.028304398
10616,4.091219902038574,0.7195178270339966,0.035110664
10617,2.241181880235672,0.6262233257293701,0.043445107
10618,2.228598892688751,0.6255455911159515,0.043508094
10619,2.438865303993225,0.6368156671524048,0.042467505
10620,3.528148829936981,0.6926184892654419,0.03746214
10621,7.438620924949646,0.8471999317407608,0.023881905
10622,2.889004647731781,0.6604315042495728,0.040322717
10623,7.901856303215027,0.8605002760887146,0.022641601
10624,2.0312893390655518,0.6148443222045898,0.044507742
10625,2.1314814686775208,0.6202929019927979,0.043997295
10626,2.7840456366539,0.6549896001815796,0.040812925
10627,2.8296592831611633,0.6573580503463745,0.040599156
10628,7.607319951057434,0.8521595299243927,0.02342254
10629,2.967742681503296,0.6645010709762573,0.039958842
10630,4.206417798995972,0.7248329222202301,0.03464808
10631,3.009113371372223,0.6666045784950256,0.039768975
10632,2.7880778908729553,0.6552001535892487,0.040793985
10633,5.172431468963623,0.7669156491756439,0.031001197
10634,3.5013237595558167,0.6913016736507416,0.037578013
10635,1.2803274393081665,0.5731723308563232,0.04852702
10636,7.121623754501343,0.8375102579593658,0.024769591
10637,4.093889594078064,0.7196351289749146,0.035099875
10638,2.189270853996277,0.6234219670295715,0.043705538
10639,3.3185017108917236,0.6822457313537598,0.03837735
10640,7.983167767524719,0.8627347648143768,0.022430636
10641,5.617666244506836,0.7847422659397125,0.029452128
10642,1.5294665098190308,0.5871619582176208,0.04715489
10643,3.7919414043426514,0.7053958773612976,0.036341503
10644,3.8404399156570435,0.7077111601829529,0.03613916
10645,6.163309216499329,0.8052056133747101,0.02765888
10646,3.4923717379570007,0.6908607482910156,0.03761676
10647,2.3864588141441345,0.6340197622776031,0.042724505
10648,3.3077654242515564,0.6817090809345245,0.038424812
10649,5.315036177635193,0.7727319598197937,0.030496372
10650,3.6988425254821777,0.7009218335151672,0.036733128
10651,4.887555539608002,0.7549889087677002,0.032034818
10652,4.548466503620148,0.7402715682983398,0.03331016
10653,2.5112342834472656,0.6406605839729309,0.04211514
10654,5.800339579582214,0.7917606085538864,0.028839188
10655,4.5998814702034,0.7425302863121033,0.033113565
10656,3.66843581199646,0.6994516849517822,0.03686195
10657,2.763381600379944,0.653914749622345,0.04091014
10658,6.933913826942444,0.8315346986055374,0.02531071
10659,2.5755441188812256,0.6440625190734863,0.041804474
10660,4.128584563732147,0.7212441861629486,0.034959953
10661,1.8726080656051636,0.6061558425426483,0.04532832
10662,3.803494870662689,0.7059483230113983,0.0362932
10663,3.49139541387558,0.690813422203064,0.03762099
10664,4.872009754180908,0.754326805472374,0.0320922
10665,5.524876713752747,0.7811105698347092,0.029768445
10666,2.297564446926117,0.6292578876018524,0.04316401
10667,4.37947154045105,0.7327089011669159,0.033964593
10668,1.6600778698921204,0.594415009021759,0.046451114
10669,3.2657676935195923,0.6796079874038696,0.03861105
10670,2.953217029571533,0.6637396216392517,0.040025722
10671,3.0648764967918396,0.6694528758525848,0.039514475
10672,2.128946930170059,0.6201556622982025,0.044010133
10673,6.82287335395813,0.8279304206371307,0.02563636
10674,3.1929853558540344,0.6759502291679382,0.03893595
10675,3.4506213665008545,0.6888041794300079,0.03779801
10676,7.334028482437134,0.8440572619438171,0.024171224
10677,3.3457154035568237,0.6836029887199402,0.038257293
10678,4.025649428367615,0.7164542973041534,0.03537672
10679,1.6905304789543152,0.5961041748523712,0.04628854
10680,2.712704837322235,0.6512703001499176,0.04114952
10681,9.58100974559784,0.9007962718605995,0.01866163
10682,2.670133113861084,0.6490397453308105,0.0413517
10683,2.1195699274539948,0.6196466386318207,0.044057667
10684,4.922775030136108,0.7564861327409744,0.03190518
10685,4.991265833377838,0.7593798339366913,0.031654593
10686,2.6773661375045776,0.6494189500808716,0.041317273
10687,2.77517169713974,0.6545281410217285,0.04085464
10688,3.8452258706092834,0.7079347670078278,0.03611925
10689,6.825218200683594,0.8280045688152313,0.025629438
10690,4.466510713100433,0.7366157472133636,0.033625945
10691,3.370649516582489,0.6848434805870056,0.03814763
10692,1.6699515283107758,0.5949629247188568,0.046398338
10693,5.6843870878219604,0.7873236835002899,0.02922676
10694,5.899920463562012,0.7955163568258286,0.028510446
10695,2.875482738018036,0.659731388092041,0.040385537
10696,4.8092398047447205,0.7516380697488785,0.032324962
10697,1.6901001334190369,0.5960807800292969,0.046290837
10698,2.6754653453826904,0.6493189632892609,0.041326325
10699,2.950553596019745,0.6636030375957489,0.040037997
10700,2.8399890661239624,0.6578957736492157,0.04055091
10701,3.7616410851478577,0.7039439678192139,0.036468506
10702,6.179896593093872,0.8058046251535416,0.027606107
10703,0.4550270363688469,0.5261694192886353,0.05336403
10704,4.653045833110809,0.7448634505271912,0.0329115
10705,8.06204378604889,0.864871472120285,0.022227872
10706,3.9750269055366516,0.7140802443027496,0.0355835
10707,1.7642617225646973,0.6001850068569183,0.04589728
10708,2.8368693590164185,0.6577366590499878,0.040565476
10709,1.494792401790619,0.5852077603340149,0.047343504
10710,3.5758042335510254,0.6949509978294373,0.037257165
10711,3.1683430075645447,0.6747034788131714,0.03904657
10712,3.292638659477234,0.6809536814689636,0.03849179
10713,4.557184875011444,0.740649402141571,0.033276737
10714,5.815119743347168,0.7923160493373871,0.028790155
10715,3.4049391746520996,0.6865451633930206,0.037997328
10716,7.121877074241638,0.8375184237957001,0.02476887
10717,2.183503806591034,0.6231099665164948,0.043734573
10718,2.6224443316459656,0.6465344130992889,0.04157936
10719,2.852035164833069,0.6585198640823364,0.040494703
10720,3.1502360105514526,0.673788845539093,0.03912805
10721,5.634061694145203,0.7853789776563644,0.02939659
10722,5.439969301223755,0.7777491956949234,0.03006087
10723,2.8388461470603943,0.6578367054462433,0.04055624
10724,2.2218751907348633,0.6251826584339142,0.04354179
10725,7.8408074378967285,0.8588108718395233,0.022801304
10726,5.142598748207092,0.76568903028965,0.03110786
10727,4.690306484699249,0.7464856803417206,0.032770623
10728,0.5241195484995842,0.5301341414451599,0.052941233
10729,3.1931397318840027,0.6759585440158844,0.03893526
10730,3.200881779193878,0.6763411164283752,0.03890057
10731,2.850441038608551,0.6584373712539673,0.04050214
10732,4.744411408901215,0.7488412261009216,0.032567125
10733,5.175414085388184,0.7670420110225677,0.03099055
10734,3.9037132263183594,0.7107158005237579,0.03587685
10735,3.504655957221985,0.6914649903774261,0.037563603
10736,3.31143319606781,0.6818931698799133,0.038408585
10737,0.6428196281194687,0.536936342716217,0.05222266
10738,5.322468280792236,0.7730374783277512,0.030470293
10739,3.0352404713630676,0.6679416298866272,0.039649524
10740,0.3226200118660927,0.5185638070106506,0.054183744
10741,6.1048465967178345,0.8030864149332047,0.027845671
10742,2.387811094522476,0.6340919435024261,0.042717855
10743,1.3995479047298431,0.5798744857311249,0.0478655
10744,4.666116535663605,0.745432049036026,0.032862015
10745,8.00105094909668,0.8632215857505798,0.0223845
10746,6.867477893829346,0.8293867260217667,0.025505045
10747,4.9731650948524475,0.7586129754781723,0.031720627
10748,7.029104232788086,0.8345887064933777,0.02503484
10749,6.537072658538818,0.818351224064827,0.026493927
10750,2.4059903621673584,0.6350629925727844,0.042628545
10751,7.122410535812378,0.8375350683927536,0.024767347
10752,4.941155016422272,0.7572666853666306,0.031837743
10753,3.3390557765960693,0.6832711398601532,0.038286634
10754,2.670474350452423,0.6490582227706909,0.04135007
10755,4.091348350048065,0.7195178270339966,0.035110142
10756,4.587878882884979,0.7420016527175903,0.033159357
10757,3.877617120742798,0.7094820439815521,0.035984803
10758,3.4784719347953796,0.6901765167713165,0.03767701
10759,0.7797965407371521,0.5447680652141571,0.051405575
10760,5.454019904136658,0.7783081233501434,0.030012283
10761,1.8083614110946655,0.6026193499565125,0.045664836
10762,3.6514651775360107,0.6986277103424072,0.036934037
10763,1.5365692973136902,0.5875420272350311,0.04711634
10764,4.806283712387085,0.7515110075473785,0.032335967
10765,8.024187088012695,0.8638519048690796,0.022324957
10766,2.459231913089752,0.6378995180130005,0.042368047
10767,2.328079640865326,0.6308951675891876,0.04301263
10768,6.565463542938232,0.8193210661411285,0.026407477
10769,3.3314308524131775,0.6828818619251251,0.038320266
10770,4.778150320053101,0.7503004521131516,0.03244087
10771,7.761806845664978,0.8565864861011505,0.023009632
10772,4.99755859375,0.759634256362915,0.031631667
10773,4.2487964034080505,0.7267751097679138,0.03447944
10774,4.565000832080841,0.7409885823726654,0.033246808
10775,4.373034238815308,0.732418566942215,0.03398978
10776,4.2706045508384705,0.7277710139751434,0.03439298
10777,6.167871356010437,0.805370956659317,0.027644353
10778,3.0760523676872253,0.670022040605545,0.03946367
10779,6.151835322380066,0.804791048169136,0.02769544
10780,6.987560391426086,0.8332646787166595,0.025154866
10781,5.634057521820068,0.7853784561157227,0.029396603
10782,2.630525529384613,0.6469597220420837,0.041540693
10783,4.467679560184479,0.7366672158241272,0.03362142
10784,1.341930776834488,0.5766389667987823,0.048184067
10785,4.461311101913452,0.7363833785057068,0.033646077
10786,2.236296832561493,0.625960648059845,0.043469556
10787,2.3555269837379456,0.6323659121990204,0.042876925
10788,2.0734985172748566,0.6171433627605438,0.044291977
10789,3.2449954748153687,0.6785657107830048,0.0387035
10790,5.028177499771118,0.7609291970729828,0.031520355
10791,6.276534795761108,0.8092625141143799,0.02730067
10792,1.0669246315956116,0.5611109733581543,0.049734045
10793,5.243296027183533,0.7698214501142502,0.030749304
10794,2.529808282852173,0.6416446268558502,0.042025186
10795,3.5323649644851685,0.6928243041038513,0.03744396
10796,2.9327115416526794,0.6626848578453064,0.040120326
10797,7.808083891868591,0.8578903824090958,0.022887368
10798,5.898851156234741,0.7954768389463425,0.028513951
10799,3.349464535713196,0.6837892234325409,0.038240787
10800,2.6247036457061768,0.6466532647609711,0.041568547
10801,4.534095525741577,0.739624559879303,0.033365317
10802,2.4956347048282623,0.6398333013057709,0.04219085
10803,0.8914525806903839,0.5511365830898285,0.050748985
10804,3.2659927010536194,0.6796184480190277,0.03861005
10805,2.8006702661514282,0.6558551788330078,0.040734887
10806,4.5792242884635925,0.741620808839798,0.03319241
10807,3.9866209030151367,0.7146249711513519,0.035536036
10808,3.2290223240852356,0.677763432264328,0.038774744
10809,4.923046231269836,0.7564976960420609,0.031904187
10810,4.323574006557465,0.7301806211471558,0.034183875
10811,1.545608937740326,0.5880449414253235,0.047067326
10812,11.48788571357727,0.9337125346064568,0.01498324
10813,6.473032236099243,0.8161494135856628,0.026689986
10814,8.188209533691406,0.8682306110858917,0.021907337
10815,4.263112246990204,0.727429062128067,0.03442266
10816,6.8389129638671875,0.8284542560577393,0.025589062
10817,2.9260528087615967,0.6623420715332031,0.040151093
10818,6.82850182056427,0.8281215131282806,0.02561975
10819,5.094420909881592,0.7636919468641281,0.031280875
10820,7.443724870681763,0.847353145480156,0.023867877
10821,5.673123598098755,0.786891907453537,0.029264683
10822,1.9680501520633698,0.6114002168178558,0.044832967
10823,6.699765920639038,0.8238505423069,0.026002295
10824,4.193195402622223,0.7242249846458435,0.03470086
10825,8.188496232032776,0.8682402223348618,0.021906612
10826,4.558365046977997,0.7406953275203705,0.033272218
10827,5.330533385276794,0.7733632326126099,0.030442014
10828,3.373897671699524,0.6850043535232544,0.038133368
10829,1.632581502199173,0.5928877592086792,0.04659839
10830,4.172891974449158,0.7232904732227325,0.034782067
10831,3.9288079738616943,0.711902379989624,0.03577335
10832,5.165953636169434,0.7666531056165695,0.031024326
10833,2.2998040914535522,0.6293782293796539,0.04315288
10834,4.663332402706146,0.7453133165836334,0.03287255
10835,6.3523930311203,0.8119438588619232,0.027063278
10836,5.028585195541382,0.7609450072050095,0.031518877
10837,5.044425129890442,0.7616109997034073,0.031461447
10838,3.0407875776290894,0.6682247519493103,0.039624214
10839,3.2795217633247375,0.680297315120697,0.038549956
10840,5.25715172290802,0.7703883349895477,0.030700289
10841,4.513014853000641,0.7386881411075592,0.03344639
10842,3.6468899250030518,0.6984076797962189,0.036953494
10843,2.7550971508026123,0.6534830331802368,0.040949173
10844,6.69633150100708,0.8237392753362656,0.02601258
10845,4.927472770214081,0.7566855996847153,0.031887934
10846,1.9588209688663483,0.6108855605125427,0.044880632
10847,5.633327960968018,0.7853496372699738,0.02939907
10848,2.3188622295856476,0.630408376455307,0.043058302
10849,5.6043678522109985,0.7842238247394562,0.02949726
10850,2.8931009769439697,0.660643070936203,0.040303703
10851,4.710317552089691,0.7473616302013397,0.032695208
10852,1.9090262055397034,0.6081564426422119,0.04513866
10853,4.665292203426361,0.7454000115394592,0.032865133
10854,6.533523797988892,0.8182305842638016,0.026504757
10855,3.309171199798584,0.6817804574966431,0.038418595
10856,5.343542695045471,0.7738883048295975,0.03039645
10857,3.25907438993454,0.6792725622653961,0.038640816
10858,5.969001054763794,0.7980926483869553,0.028284594
10859,3.2995662093162537,0.6813002824783325,0.038461104
10860,2.5722187757492065,0.6438875794410706,0.04182049
10861,4.108710289001465,0.7203232645988464,0.035040032
10862,3.4546422958374023,0.689002275466919,0.037780512
10863,2.5359296798706055,0.6419690549373627,0.041995578
10864,3.967694938182831,0.7137397527694702,0.03561355
10865,2.870902419090271,0.6594964265823364,0.04040684
10866,5.977869033813477,0.7984208464622498,0.028255733
10867,8.045904040336609,0.8644378632307053,0.02226921
10868,6.100239157676697,0.802916020154953,0.027860444
10869,2.720210552215576,0.6516617834568024,0.041113973
10870,3.9675888419151306,0.7137227058410645,0.035613988
10871,2.189391553401947,0.6234283447265625,0.043704934
10872,4.232841432094574,0.7260450720787048,0.03454283
10873,3.722997009754181,0.7020860612392426,0.03663112
10874,4.796400368213654,0.7510900944471359,0.03237278
10875,7.083923816680908,0.8363248407840729,0.024877334
10876,4.9413540959358215,0.7572712004184723,0.031837016
10877,4.802754521369934,0.7513585239648819,0.03234911
10878,3.6078864336013794,0.6965141296386719,0.037119806
10879,2.836070954799652,0.6576946377754211,0.040569205
10880,4.610099196434021,0.7429798245429993,0.033074636
10881,5.610988736152649,0.7844799757003784,0.029474778
10882,5.437222123146057,0.7776406854391098,0.03007038
10883,5.292643308639526,0.7718304246664047,0.030575097
10884,1.9743350148200989,0.6117339134216309,0.044800546
10885,3.044675886631012,0.6684227585792542,0.039606474
10886,7.3259037733078,0.8438097387552261,0.02419384
10887,7.050681114196777,0.8352741450071335,0.024972728
10888,5.23065447807312,0.7693035006523132,0.030794078
10889,1.9743886590003967,0.6117365062236786,0.044800263
10890,2.9795923829078674,0.6650922298431396,0.039904367
10891,3.9126288890838623,0.7111333310604095,0.035840046
10892,2.971683442592621,0.6646879017353058,0.03994072
10893,1.1373504996299744,0.5650993883609772,0.04933243
10894,2.0433221757411957,0.6155134439468384,0.044446126
10895,3.995214104652405,0.7150283455848694,0.035500895
10896,2.0933493971824646,0.6182225048542023,0.044190865
10897,8.271395564079285,0.8704067319631577,0.021698523
10898,4.1226741671562195,0.7209707200527191,0.034983747
10899,5.084165930747986,0.7632652372121811,0.031317838
10900,3.1755974888801575,0.6750706732273102,0.03901397
10901,6.988987922668457,0.8333086222410202,0.025150731
10902,9.553461074829102,0.9002277478575706,0.01872091
10903,6.862423419952393,0.8292233049869537,0.02551989
10904,3.0952483415603638,0.6709986925125122,0.039376542
10905,5.215821266174316,0.7687000930309296,0.030846717
10906,3.358534872531891,0.684240311384201,0.03820087
10907,7.02182412147522,0.8343610465526581,0.025055831
10908,5.936250686645508,0.7968742251396179,0.028391445
10909,7.093042731285095,0.8366118669509888,0.024851227
10910,5.207892656326294,0.7683753669261932,0.030874884
10911,3.0613023042678833,0.6692715883255005,0.039530735
10912,4.446621239185333,0.7357310950756073,0.03370303
10913,1.5265098214149475,0.5869793593883514,0.04717094
10914,4.582524001598358,0.741769015789032,0.0331798
10915,4.53944057226181,0.7398598492145538,0.03334479
10916,4.899879992008209,0.7555135786533356,0.031989392
10917,6.108126640319824,0.8032048642635345,0.027835157
10918,2.624131739139557,0.6466231346130371,0.04157128
10919,2.6340270042419434,0.6471453011035919,0.041523945
10920,1.5404078364372253,0.5877560675144196,0.047095526
10921,3.809245526790619,0.7062229216098785,0.03626918
