,sdr,r2,rmse
10922,5.549163818359375,0.7820648550987244,0.029685326
10923,5.171822905540466,0.7668944597244263,0.031003373
10924,4.0765345096588135,0.7188280820846558,0.035170075
10925,7.461254596710205,0.8478735685348511,0.023819756
10926,1.8209822475910187,0.6033148765563965,0.045598537
10927,9.706096649169922,0.903339073061943,0.018394805
10928,2.673923075199127,0.6492383182048798,0.041333664
10929,0.6283246725797653,0.5361062288284302,0.052309882
10930,4.180583655834198,0.7236450612545013,0.03475128
10931,4.815439581871033,0.7519045770168304,0.0323019
10932,4.456780850887299,0.7361809313297272,0.03366363
10933,4.384409487247467,0.732930600643158,0.033945292
10934,6.024858355522156,0.8001568466424942,0.028103283
10935,3.047516345977783,0.6685682535171509,0.03959353
10936,1.7280980944633484,0.598185271024704,0.04608877
10937,2.49692901968956,0.6399020552635193,0.042184565
10938,1.8074344098567963,0.6025683283805847,0.04566972
10939,4.4862401485443115,0.7374953627586365,0.03354965
10940,2.179766297340393,0.6229080855846405,0.04375339
10941,0.8812608569860458,0.5505556464195251,0.050808568
10942,3.9574313163757324,0.7132516205310822,0.035655662
10943,8.362347483634949,0.8727505952119827,0.0214725
10944,5.415259599685669,0.776760458946228,0.03014651
10945,1.5841478109359741,0.5901929438114166,0.046858955
10946,8.211432099342346,0.8688407242298126,0.021848839
10947,1.602196991443634,0.5911977589130402,0.046761688
10948,6.904451251029968,0.8305921107530594,0.025396712
10949,2.1914419531822205,0.623527318239212,0.043694615
10950,2.3063717782497406,0.6297304928302765,0.043120265
10951,1.292659193277359,0.573866993188858,0.04845817
10952,8.482436537742615,0.8757900074124336,0.021177672
10953,4.9459075927734375,0.7574655115604401,0.031820327
10954,4.070940613746643,0.7185694575309753,0.035192735
10955,3.1644678115844727,0.6745092868804932,0.039063994
10956,5.025487542152405,0.7608173340559006,0.03153012
10957,7.718069553375244,0.855343371629715,0.023125786
10958,2.9533958435058594,0.6637485325336456,0.0400249
10959,3.0622610449790955,0.669320285320282,0.03952637
10960,2.799862027168274,0.655815452337265,0.04073868
10961,6.889187693595886,0.8300948143005371,0.025441378
10962,4.804929196834564,0.751452773809433,0.032341007
10963,2.1181441843509674,0.6195690333843231,0.0440649
10964,5.83997368812561,0.7932623326778412,0.028707892
10965,5.008581876754761,0.7601090520620346,0.031591546
10966,3.4041020274162292,0.6865027546882629,0.038000993
10967,4.446079432964325,0.7357020378112793,0.033705134
10968,3.0668970942497253,0.6695560812950134,0.03950528
10969,6.618082523345947,0.8211075812578201,0.026247978
10970,3.8200724124908447,0.7067388892173767,0.036224
10971,3.696616291999817,0.7008142471313477,0.03674254
10972,3.79419207572937,0.7055034339427948,0.036332093
10973,6.748840808868408,0.8254875987768173,0.025855795
10974,1.921912431716919,0.608863115310669,0.045071747
10975,2.961764335632324,0.6641785502433777,0.039986353
10976,2.729712128639221,0.6521583795547485,0.041069027
10977,4.781468510627747,0.7504424750804901,0.032428484
10978,0.7068356871604919,0.540599137544632,0.0518392
10979,2.699243128299713,0.6505650877952576,0.041213337
10980,1.5625157952308655,0.5889877676963806,0.046975806
10981,3.3830028772354126,0.6854570508003235,0.038093407
10982,5.0041645765304565,0.7599204182624817,0.031607617
10983,7.727152109146118,0.8556036055088043,0.023101615
10984,5.825546383857727,0.7927200943231583,0.028755616
10985,1.1943874508142471,0.5683241486549377,0.049009543
10986,6.939735412597656,0.8317295014858246,0.025293753
10987,6.311100721359253,0.8104883134365082,0.027192237
10988,1.5431545674800873,0.5879084169864655,0.047080632
10989,2.6292240619659424,0.6468894779682159,0.04154692
10990,3.840615153312683,0.7077196836471558,0.03613843
10991,3.7903398275375366,0.7053196728229523,0.036348205
10992,4.069582521915436,0.7185012400150299,0.03519824
10993,1.3223707675933838,0.57554030418396,0.048292696
10994,3.728853166103363,0.7023681104183197,0.036606427
10995,2.7278131246566772,0.6520589292049408,0.041078012
10996,3.965212106704712,0.7136184573173523,0.03562373
10997,4.773538410663605,0.7501000761985779,0.0324581
10998,8.269907832145691,0.870366632938385,0.02170224
10999,3.0119669437408447,0.6667519211769104,0.039755903
11000,3.3547931909561157,0.6840543150901794,0.03821733
11001,6.512656211853027,0.817513719201088,0.026568512
11002,4.118615388870239,0.7207824885845184,0.035000097
11003,3.9870932698249817,0.7146461308002472,0.0355341
11004,4.383123517036438,0.7328736782073975,0.033950314
11005,2.726224660873413,0.6519760489463806,0.04108552
11006,2.1295487880706787,0.6201885342597961,0.04400708
11007,7.624194622039795,0.8526498377323151,0.02337708
11008,3.574809432029724,0.6949003636837006,0.03726143
11009,4.858611524105072,0.7537539154291153,0.032141745
11010,8.496004939079285,0.8761294484138489,0.021144615
11011,4.292037487030029,0.7287480533123016,0.034308217
11012,1.6169844567775726,0.5920116603374481,0.04668214
11013,5.365926027297974,0.7747884839773178,0.030318225
11014,4.586603343486786,0.741945892572403,0.033164226
11015,2.274540811777115,0.6280199289321899,0.043278575
11016,1.2122203409671783,0.5693313181400299,0.048909023
11017,3.4869110584259033,0.6905930936336517,0.037640423
11018,2.6852110028266907,0.6498302817344666,0.041279975
11019,2.2629527747631073,0.6273966133594513,0.04333636
11020,7.196359038352966,0.8398317247629166,0.024557384
11021,0.4418494179844856,0.5254127085208893,0.05344506
11022,3.0568668246269226,0.6690450608730316,0.03955093
11023,2.4212923645973206,0.635879248380661,0.04255351
11024,1.5415289998054504,0.5878179967403412,0.047089446
11025,2.8868818283081055,0.6603222787380219,0.040332574
11026,5.941108465194702,0.7970556020736694,0.028375572
11027,3.2336878776550293,0.6779981553554535,0.03875392
11028,4.375132620334625,0.7325112521648407,0.033981565
11029,3.3767062425613403,0.6851475238800049,0.038121033
11030,3.61007422208786,0.6966117322444916,0.037110455
11031,8.758941292762756,0.8825483918190002,0.020514123
11032,2.311094254255295,0.6299822330474854,0.043096825
11033,3.896157741546631,0.7103582322597504,0.035908073
11034,4.884603321552277,0.7548635303974152,0.03204571
11035,7.6596152782440186,0.8536702245473862,0.023281945
11036,2.811020016670227,0.6563903391361237,0.04068638
11037,6.406274437904358,0.8138286769390106,0.026895912
11038,3.064405620098114,0.6694294214248657,0.039516613
11039,4.944177567958832,0.7573899775743484,0.031826664
11040,4.656890034675598,0.7450318932533264,0.032896943
11041,4.993916153907776,0.7594895511865616,0.03164494
11042,6.129364967346191,0.8039769381284714,0.02776718
11043,2.3680853843688965,0.6330381333827972,0.04281498
11044,0.5086227506399155,0.5292453765869141,0.05303577
11045,3.28289657831192,0.6804660856723785,0.038534984
11046,4.348137378692627,0.7312934696674347,0.03408734
11047,1.3542088866233826,0.5773289501667023,0.04811601
11048,2.7216410636901855,0.6517368257045746,0.04110721
11049,3.199743926525116,0.6762887239456177,0.03890566
11050,3.142518103122711,0.673397034406662,0.039162833
11051,2.3492848873138428,0.632031261920929,0.042907752
11052,3.0981507897377014,0.6711450517177582,0.03936339
11053,2.78335303068161,0.6549574732780457,0.040816177
11054,4.226410686969757,0.7257536351680756,0.034568414
11055,4.014191627502441,0.7159179151058197,0.035423413
11056,4.661361575126648,0.7452279925346375,0.032880012
11057,5.993529558181763,0.7990007549524307,0.028204838
11058,10.912083387374878,0.9250178188085556,0.016010169
11059,0.48127274960279465,0.5276760160923004,0.053203028
11060,1.6821211576461792,0.595637321472168,0.046333376
11061,5.559022426605225,0.7824523746967316,0.029651653
11062,2.675539255142212,0.6493231356143951,0.041325975
11063,2.3729996383190155,0.6333007216453552,0.042790763
11064,6.209789514541626,0.8068790882825851,0.027511263
11065,7.060260772705078,0.8355782330036163,0.024945198
11066,2.9162663221359253,0.6618371307849884,0.04019636
11067,3.956787586212158,0.7132216393947601,0.0356583
11068,2.976761758327484,0.6649483442306519,0.03991737
11069,4.884503781795502,0.7548590153455734,0.032046076
11070,3.440565764904022,0.6883052289485931,0.037841797
11071,5.024920701980591,0.7607896775007248,0.031532187
11072,6.270331144332886,0.8090415149927139,0.027320175
11073,3.2585859298706055,0.6792478263378143,0.03864299
11074,4.902214705944061,0.7556128650903702,0.0319808
11075,5.731148719787598,0.789123609662056,0.029069837
11076,2.5233757495880127,0.6413002610206604,0.042056315
11077,3.2761844992637634,0.6801297664642334,0.038564775
11078,4.361255764961243,0.7318867444992065,0.0340359
11079,1.435704529285431,0.5819011926651001,0.047666665
11080,6.5339577198028564,0.8182442486286163,0.026503434
11081,3.3233273029327393,0.6824861466884613,0.038356032
11082,3.5037660598754883,0.6914220154285431,0.03756745
11083,4.3576496839523315,0.7317247986793518,0.034050032
11084,2.5950145721435547,0.6450897753238678,0.041710872
11085,3.9523789286613464,0.713014155626297,0.035676405
11086,6.196511387825012,0.8064022958278656,0.027553353
11087,4.991086423397064,0.7593731582164764,0.03165525
11088,3.161514699459076,0.6743605136871338,0.039077282
11089,4.296172857284546,0.7289327085018158,0.034291886
11090,6.978985071182251,0.8329903930425644,0.025179712
11091,7.362076044082642,0.8449044823646545,0.024093296
11092,2.964031398296356,0.6642943620681763,0.03997592
11093,6.594133973121643,0.8202966004610062,0.02632045
11094,2.843235731124878,0.6580641269683838,0.04053575
11095,4.477552175521851,0.737108439207077,0.033583224
11096,2.5474128127098083,0.6425763070583344,0.04194009
11097,2.7727943658828735,0.6544051468372345,0.040865827
11098,2.9520997405052185,0.6636820733547211,0.040030867
11099,5.265627503395081,0.7707323282957077,0.030670345
11100,3.6719542741775513,0.6996188759803772,0.036847014
11101,5.955483913421631,0.7975901067256927,0.028328642
11102,5.664029121398926,0.7865394502878189,0.02929534
11103,3.965097963809967,0.7136106789112091,0.035624206
11104,2.358425408601761,0.6325204372406006,0.04286262
11105,2.8018352389335632,0.6559158563613892,0.040729422
11106,4.234389364719391,0.7261126935482025,0.034536675
11107,3.093399405479431,0.6709039509296417,0.039384928
11108,4.405517578125,0.733881950378418,0.033862896
11109,4.136083722114563,0.7215911149978638,0.03492978
11110,8.079423904418945,0.8653337508440018,0.022183435
11111,4.533443748950958,0.7395946681499481,0.033367824
11112,1.7456084489822388,0.599153995513916,0.045995947
11113,2.3892003297805786,0.6341665983200073,0.042711027
11114,2.752031683921814,0.6533234417438507,0.040963624
11115,2.759157717227936,0.6536944806575775,0.040930036
11116,1.3947458565235138,0.5796050429344177,0.047891963
11117,4.313396215438843,0.7297185957431793,0.034223955
11118,4.1511377692222595,0.7222872078418732,0.03486929
11119,4.418496787548065,0.7344652116298676,0.03381234
11120,4.032788872718811,0.7167878746986389,0.03534765
11121,0.4279401898384094,0.5246138870716095,0.053530708
11122,4.5513030886650085,0.7403860092163086,0.033299282
11123,4.131850898265839,0.7213857173919678,0.03494681
11124,2.161601483821869,0.6219270527362823,0.043844983
11125,4.671002924442291,0.7456477582454681,0.032843534
11126,7.586269378662109,0.8515469580888748,0.023479374
11127,2.0114974677562714,0.613764077425003,0.044609275
11128,5.630687475204468,0.7852468192577362,0.02940801
11129,9.390074014663696,0.8967981860041618,0.019076394
11130,2.7423059940338135,0.6528169512748718,0.041009523
11131,3.0216291546821594,0.6672452390193939,0.039711703
11132,4.454602003097534,0.7360832989215851,0.033672076
11133,3.860046863555908,0.7086437940597534,0.036057666
11134,0.30010320246219635,0.5172685980796814,0.05432439
11135,2.647814154624939,0.6478685438632965,0.04145809
11136,2.798142731189728,0.6557214558124542,0.04074674
11137,1.8607161939144135,0.6055013835430145,0.045390423
11138,1.893530786037445,0.6073059737682343,0.04521926
11139,4.115033447742462,0.7206186652183533,0.035014536
11140,5.367433428764343,0.7748495042324066,0.030312963
11141,2.2930777072906494,0.6290166079998016,0.04318631
11142,4.411867558956146,0.7341675162315369,0.03383815
11143,2.4783068895339966,0.6389133334159851,0.04227511
11144,2.8460168838500977,0.6582078337669373,0.040522773
11145,6.919635534286499,0.8310805559158325,0.025352353
11146,4.454904198646545,0.7360969185829163,0.033670906
11147,1.726231873035431,0.5980818271636963,0.04609867
11148,3.069041073322296,0.6696654558181763,0.03949553
11149,6.072002053260803,0.8018870800733566,0.027951166
11150,8.361610770225525,0.8727317601442337,0.021474322
11151,5.577468276023865,0.7831746488809586,0.029588746
11152,4.276689887046814,0.7280486822128296,0.03436889
11153,6.882789134979248,0.8298863172531128,0.025460126
11154,3.0904877185821533,0.6707572638988495,0.03939813
11155,1.6239756345748901,0.5924088656902313,0.04664458
11156,4.039486348628998,0.7171021401882172,0.03532041
11157,2.0493198931217194,0.6158267557621002,0.044415448
11158,2.2885367274284363,0.6287724375724792,0.0432089
11159,2.2344082593917847,0.6258587837219238,0.04347901
11160,4.5502883195877075,0.7403410971164703,0.03330317
11161,2.0998257398605347,0.6185745894908905,0.044157933
11162,3.9786529541015625,0.714250922203064,0.035568647
11163,2.2334671020507812,0.62580806016922,0.043483716
11164,7.156065106391907,0.8385839462280273,0.024671571
11165,5.767577886581421,0.7905157804489136,0.028948171
11166,9.799128770828247,0.9051930978894234,0.018198835
11167,3.22356253862381,0.6774872541427612,0.038799126
11168,2.5829270482063293,0.6444519758224487,0.041768957
11169,3.3939939737319946,0.6860030591487885,0.03804524
11170,5.066070556640625,0.7625156491994858,0.031383146
11171,2.8276166319847107,0.6572543978691101,0.04060871
11172,3.196023106575012,0.6761023700237274,0.038922336
11173,2.8077635169029236,0.6562269032001495,0.04070163
11174,4.895666837692261,0.7553345710039139,0.03200491
11175,2.3443491756916046,0.6317673921585083,0.04293214
11176,5.444565415382385,0.7779320031404495,0.030044975
11177,4.666491746902466,0.7454394698143005,0.032860596
11178,4.312387406826019,0.7296729683876038,0.03422793
11179,2.712409198284149,0.6512535810470581,0.04115092
11180,4.517531096935272,0.7388878464698792,0.033429008
11181,4.279313683509827,0.7281680107116699,0.03435851
11182,4.199630916118622,0.72452113032341,0.03467516
11183,3.0038926005363464,0.6663385927677155,0.03979288
11184,9.95359182357788,0.9082036465406418,0.017878061
11185,2.5953397154808044,0.6451068818569183,0.041709308
11186,4.720325469970703,0.7477959096431732,0.032657564
11187,4.007158577442169,0.715587317943573,0.035452113
11188,9.39933955669403,0.8969943821430206,0.019056056
11189,1.1300963908433914,0.5646890699863434,0.049373638
11190,4.259055852890015,0.7272324860095978,0.03443874
11191,3.4369325637817383,0.6881283819675446,0.037857622
11192,5.891090035438538,0.7951852232217789,0.028539447
11193,2.9469192028045654,0.6634157598018646,0.04005475
11194,4.313835501670837,0.729738712310791,0.034222223
11195,2.417769581079483,0.6356915235519409,0.042570774
11196,2.2845254838466644,0.6285569667816162,0.043228853
11197,6.0572874546051025,0.8013473153114319,0.02799856
11198,2.3695221543312073,0.633114218711853,0.0428079
11199,2.943912446498871,0.6632610261440277,0.040068623
11200,5.740137100219727,0.7894676774740219,0.029039772
11201,4.69930112361908,0.7468814849853516,0.032736707
11202,5.887191295623779,0.7950440943241119,0.028552258
11203,2.987912893295288,0.6655198335647583,0.039866164
11204,7.712588906288147,0.8551862090826035,0.023140384
11205,3.907831609249115,0.7109104990959167,0.035859846
11206,4.656269550323486,0.7450046837329865,0.03289929
11207,5.989095568656921,0.7988349348306656,0.028219244
11208,4.191163182258606,0.7241319119930267,0.03470898
11209,6.08031153678894,0.8021910637617111,0.027924439
11210,7.173852920532227,0.839143916964531,0.024621092
11211,2.724648416042328,0.6518930494785309,0.04109297
11212,4.347764551639557,0.7312743067741394,0.034088813
11213,3.9851033687591553,0.7145534157752991,0.035542242
11214,6.175829768180847,0.8056575655937195,0.027619036
11215,3.5506755113601685,0.6937201619148254,0.037365105
11216,4.066450297832489,0.7183556258678436,0.03521093
11217,1.4570973813533783,0.5831001996994019,0.04754941
11218,3.0275359749794006,0.6675480902194977,0.039684713
11219,5.68097710609436,0.7871916890144348,0.029238235
11220,4.74168598651886,0.7487226724624634,0.032577347
11221,2.6413697004318237,0.6475295424461365,0.041488864
11222,6.428226828575134,0.8145959079265594,0.02682802
11223,7.603466510772705,0.8520486950874329,0.023432937
11224,4.340178668498993,0.7309332489967346,0.034118593
11225,1.5744687616825104,0.5896537899971008,0.04691121
11226,2.8136932849884033,0.656531572341919,0.040673856
11227,3.2345476746559143,0.6780405342578888,0.038750082
11228,4.555038809776306,0.7405507266521454,0.033284962
11229,2.705487906932831,0.6508917212486267,0.041183725
11230,3.737225830554962,0.7027682960033417,0.036571164
11231,2.7919405698776245,0.6554015278816223,0.040775843
11232,4.248209297657013,0.7267481982707977,0.03448177
11233,5.632128715515137,0.78530353307724,0.029403137
11234,4.3482643365859985,0.7312993705272675,0.034086842
11235,7.9985105991363525,0.8631525486707687,0.022391053
11236,4.669714570045471,0.7455923557281494,0.032848407
11237,2.2450150549411774,0.6264310777187347,0.04342594
11238,4.559181332588196,0.7407366037368774,0.033269092
11239,3.1966134905815125,0.6761308014392853,0.038919695
11240,3.434021472930908,0.6879812777042389,0.037870318
11241,2.982434928417206,0.6652393639087677,0.03989131
11242,6.89544677734375,0.8302958607673645,0.025423054
11243,4.739482998847961,0.7486272156238556,0.032585613
11244,5.9745025634765625,0.7982963770627975,0.028266689
11245,2.905968129634857,0.6613041460514069,0.040244043
11246,6.9807082414627075,0.8330453485250473,0.02517472
11247,3.142452836036682,0.673395961523056,0.039163128
11248,1.7811992764472961,0.6011202931404114,0.045807872
11249,4.577237963676453,0.7415324747562408,0.0332
11250,4.276042282581329,0.7280186116695404,0.034371454
11251,5.1384663581848145,0.76551453769207,0.031122662
11252,7.8295087814331055,0.858493447303772,0.022830978
11253,2.165974974632263,0.6221616566181183,0.043822914
11254,3.3322343230247498,0.6829314529895782,0.038316716
11255,5.132855176925659,0.7652863562107086,0.031142771
11256,1.2134776264429092,0.5694195926189423,0.04890194
11257,1.5983028709888458,0.5909810960292816,0.046782658
11258,6.380518674850464,0.8129306137561798,0.026975784
11259,7.5063711404800415,0.8492003679275513,0.023696352
11260,3.793846070766449,0.7054865062236786,0.036333542
11261,1.4451849460601807,0.582432210445404,0.047614675
11262,3.862227201461792,0.7087489068508148,0.036048617
11263,4.466597735881805,0.7366195321083069,0.033625606
11264,4.029718637466431,0.716644674539566,0.03536015
11265,2.4871213734149933,0.6393841505050659,0.042232227
11266,8.07177186012268,0.8651329874992371,0.02220299
11267,2.279869019985199,0.6283069849014282,0.043252036
11268,4.310655295848846,0.7295902967453003,0.03423476
11269,3.214079737663269,0.6770104467868805,0.038841505
11270,7.427902817726135,0.8468786925077438,0.023911392
11271,3.083447813987732,0.6703990399837494,0.039430074
11272,5.409959554672241,0.7765525430440903,0.030164907
11273,3.910159170627594,0.7110206484794617,0.035850238
11274,3.413243591785431,0.6869581639766693,0.03796101
11275,6.11213743686676,0.8033510893583298,0.027822306
11276,3.042641282081604,0.6683204472064972,0.03961576
11277,2.726006805896759,0.6519645154476166,0.041086555
11278,2.0436598360538483,0.6155185401439667,0.044444405
11279,3.88398140668869,0.7097799181938171,0.035958443
11280,6.999272704124451,0.8336378484964371,0.02512097
11281,6.195922493934631,0.8063806146383286,0.027555218
11282,3.9088550209999084,0.7109592258930206,0.035855625
11283,3.6657142639160156,0.6993194818496704,0.036873493
11284,2.567915916442871,0.6436596512794495,0.041841213
11285,5.1795125007629395,0.7672109007835388,0.03097593
11286,8.934447169303894,0.8866764008998871,0.020103777
11287,4.724587500095367,0.7479816377162933,0.032641545
11288,4.554326832294464,0.740518718957901,0.033287693
11289,6.780394911766052,0.8265327513217926,0.02576204
11290,2.5595083832740784,0.6432156562805176,0.04188173
11291,3.4103134274482727,0.6868124306201935,0.03797382
11292,7.929444909095764,0.8612630665302277,0.022569805
11293,3.8717418909072876,0.7091999650001526,0.03600915
11294,4.137409031391144,0.7216516137123108,0.034924448
11295,3.8499948382377625,0.7081638276576996,0.036099423
11296,6.0596877336502075,0.8014365881681442,0.02799082
11297,4.01176780462265,0.7158030569553375,0.035433304
11298,1.9959016144275665,0.6129133403301239,0.04468944
11299,4.692668318748474,0.7465936243534088,0.03276171
11300,6.925356984138489,0.8312678337097168,0.025335656
11301,3.16772997379303,0.6746730208396912,0.039049327
11302,5.256733298301697,0.7703710496425629,0.030701766
11303,7.465198636054993,0.8479899168014526,0.023808941
11304,3.2059767842292786,0.676602840423584,0.03887776
11305,3.12865674495697,0.672694981098175,0.039225377
11306,3.3037951588630676,0.6815120279788971,0.03844238
11307,5.14629065990448,0.7658410519361496,0.031094637
11308,5.138553977012634,0.7655208110809326,0.031122345
11309,9.667827486991882,0.9025688618421555,0.01847603
11310,2.7180665731430054,0.6515497267246246,0.041124124
11311,2.4354253709316254,0.6366322934627533,0.042484332
11312,2.1370506286621094,0.6205949187278748,0.04396909
11313,4.146369695663452,0.7220668494701385,0.03488844
11314,7.203947305679321,0.8400696218013763,0.024535935
11315,5.694023370742798,0.7876967787742615,0.029194353
11316,3.137042224407196,0.6731201708316803,0.039187532
11317,4.219366610050201,0.7254273891448975,0.03459646
11318,4.722796380519867,0.7479038238525391,0.032648273
11319,4.438300728797913,0.7353535294532776,0.03373533
11320,2.510213851928711,0.6406062841415405,0.042120095
11321,4.432964622974396,0.7351143658161163,0.033756062
11322,4.192642867565155,0.7242000102996826,0.034703072
11323,3.5107338428497314,0.6917634606361389,0.037537325
11324,3.419058620929718,0.6872437000274658,0.03793561
11325,5.270074009895325,0.7709126025438309,0.030654648
11326,2.931436002254486,0.6626192927360535,0.040126216
11327,4.557378590106964,0.7406544089317322,0.033276
11328,4.229418039321899,0.7258878350257874,0.03455645
11329,1.7617116868495941,0.6000440716743469,0.045910753
11330,4.156138300895691,0.72251757979393,0.034849223
11331,6.917217969894409,0.8310027867555618,0.025359407
11332,4.024221301078796,0.7163877785205841,0.035382535
11333,4.652746915817261,0.7448506355285645,0.032912634
11334,3.7326517701148987,0.702549934387207,0.036590423
11335,9.22992467880249,0.8933344855904579,0.019431386
11336,2.9374226927757263,0.6629267930984497,0.040098567
11337,3.688080906867981,0.7004022300243378,0.03677867
11338,5.3151363134384155,0.7727410942316055,0.030496024
11339,5.388288497924805,0.7756839394569397,0.030240266
11340,7.355090975761414,0.844693586230278,0.024112685
11341,2.131391167640686,0.62028768658638,0.04399775
11342,3.654080033302307,0.69875568151474,0.03692292
11343,5.14335036277771,0.7657183259725571,0.031105159
11344,1.9890132546424866,0.6125364303588867,0.044724897
11345,3.7156942486763,0.7017329931259155,0.036661923
11346,4.457271993160248,0.7362031042575836,0.033661727
11347,1.443926841020584,0.5823622941970825,0.047621567
11348,4.626282453536987,0.743691474199295,0.03301307
11349,2.182215303182602,0.6230400502681732,0.04374105
11350,5.220531225204468,0.7688925415277481,0.030829996
11351,9.760765433311462,0.9044337868690491,0.018279394
11352,3.3758544921875,0.6851024925708771,0.038124774
11353,1.0811994969844818,0.5619187951087952,0.049652383
11354,2.925361394882202,0.6623065769672394,0.040154293
11355,2.0787273347377777,0.6174277365207672,0.044265326
11356,5.310903191566467,0.7725698202848434,0.03051089
11357,4.015725553035736,0.7159867286682129,0.035417162
11358,5.133487582206726,0.7653136998414993,0.031140503
11359,4.4521164894104,0.7359720766544342,0.033681717
11360,5.249749422073364,0.7700875848531723,0.03072646
11361,5.1645249128341675,0.7665931135416031,0.031029427
11362,2.6748520135879517,0.6492867171764374,0.041329242
11363,7.383851408958435,0.8455599397420883,0.024032969
11364,2.3810142278671265,0.6337285041809082,0.042751305
11365,2.0224860310554504,0.6143642365932465,0.04455287
11366,5.215299129486084,0.7686788886785507,0.030848576
11367,1.397889405488968,0.5797815322875977,0.04787464
11368,3.1444478034973145,0.6734924912452698,0.03915413
11369,5.2219557762146,0.7689512968063354,0.030824939
11370,2.252231389284134,0.6268180906772614,0.043389883
11371,4.517453610897064,0.7388851046562195,0.033429306
11372,6.437886953353882,0.8149315714836121,0.026798202
11373,1.1865762621164322,0.5678833723068237,0.049053635
11374,1.1928685009479523,0.5682386457920074,0.049018107
11375,5.967546105384827,0.7980397045612335,0.028289333
11376,5.552394986152649,0.7821862399578094,0.029674286
11377,3.7143474817276,0.7016701400279999,0.03666761
11378,5.363271236419678,0.7746825367212296,0.030327491
11379,3.620161712169647,0.6971103549003601,0.037067384
11380,2.5608253479003906,0.6432850360870361,0.04187538
11381,3.4230998158454895,0.6874452233314514,0.037917975
11382,3.4032833576202393,0.6864623725414276,0.038004573
11383,2.2433695197105408,0.6263419091701508,0.043434177
11384,2.9912060499191284,0.6656968891620636,0.039851043
11385,2.3282189667224884,0.630902886390686,0.04301194
11386,3.8870909810066223,0.7099282145500183,0.035945576
11387,4.974023997783661,0.7586536109447479,0.031717483
11388,5.810091495513916,0.7921310365200043,0.028806826
11389,4.232563376426697,0.726018488407135,0.03454394
11390,4.0232062339782715,0.7163401544094086,0.035386674
11391,6.186822056770325,0.8060535788536072,0.027584108
11392,4.642194509506226,0.7443895041942596,0.032952648
11393,5.079870223999023,0.763088047504425,0.031333327
11394,6.665356159210205,0.8227010518312454,0.02610551
11395,1.47976353764534,0.5843674838542938,0.04742549
11396,7.347788214683533,0.844473272562027,0.024132961
11397,4.340804219245911,0.7309616804122925,0.034116127
11398,4.255538582801819,0.7270830869674683,0.03445269
11399,6.614573001861572,0.820986732840538,0.026258592
11400,3.687925338745117,0.7003942430019379,0.036779325
11401,3.7498733401298523,0.7033788561820984,0.036517948
11402,3.5208675265312195,0.6922600865364075,0.037493557
11403,1.8471325933933258,0.604754626750946,0.04546146
11404,0.6664686650037766,0.5382913947105408,0.052080665
11405,5.650759935379028,0.7860160917043686,0.029340131
11406,2.4407587945461273,0.6369163990020752,0.04245825
11407,1.824062168598175,0.6034862101078033,0.045582373
11408,3.7211042642593384,0.701993465423584,0.0366391
