,sdr,r2,rmse
11409,5.036402344703674,0.7612736821174622,0.031490527
11410,4.442735314369202,0.735552191734314,0.03371811
11411,4.30669367313385,0.7294142544269562,0.03425038
11412,2.5351470708847046,0.6419270634651184,0.04199936
11413,2.0734503865242004,0.6171385645866394,0.044292226
11414,3.936280906200409,0.7122543454170227,0.03574258
11415,3.2505828142166138,0.6788526475429535,0.03867861
11416,3.5471445322036743,0.6935482621192932,0.037380297
11417,3.186882734298706,0.6756399869918823,0.038963314
11418,4.095025360584259,0.7196879684925079,0.035095282
11419,1.5622392296791077,0.5889723598957062,0.046977296
11420,3.352367579936981,0.6839341819286346,0.038228005
11421,5.419642329216003,0.776939645409584,0.030131303
11422,4.374454319477081,0.7325009405612946,0.033984218
11423,7.314733266830444,0.8434705585241318,0.02422497
11424,6.44950270652771,0.8153345733880997,0.026762387
11425,2.648477256298065,0.6479029357433319,0.04145493
11426,4.363730847835541,0.7319971919059753,0.0340262
11427,2.3331691324710846,0.6311683058738708,0.042987436
11428,5.044657588005066,0.7616187483072281,0.03146061
11429,3.41646671295166,0.68711256980896,0.037946936
11430,3.838450014591217,0.7076143324375153,0.036147438
11431,4.0174368023872375,0.7160700857639313,0.03541018
11432,4.538261294364929,0.7398081123828888,0.033349317
11433,5.826046466827393,0.7927355766296387,0.028753966
11434,4.870676398277283,0.7542709410190582,0.032097127
11435,1.7058958113193512,0.5969570279121399,0.046206728
11436,3.9911922812461853,0.7148394584655762,0.03551734
11437,5.986328721046448,0.7987330853939056,0.028228229
11438,2.770853340625763,0.6543039977550507,0.040874965
11439,3.7540411949157715,0.7035955488681793,0.036500428
11440,3.757382035255432,0.7037388980388641,0.036486395
11441,1.9328151643276215,0.6094609797000885,0.045015205
11442,4.833191335201263,0.7526648342609406,0.032235947
11443,2.855771481990814,0.6587102115154266,0.040477294
11444,5.395097732543945,0.7759569138288498,0.030216571
11445,2.250450700521469,0.6267232596874237,0.04339878
11446,4.404831230640411,0.7338507175445557,0.033865575
11447,5.38631796836853,0.7756071239709854,0.030247126
11448,5.216017961502075,0.768708199262619,0.030846022
11449,3.7497124075889587,0.7033712565898895,0.036518622
11450,5.426966547966003,0.7772319316864014,0.030105907
11451,5.734572410583496,0.7892482429742813,0.029058378
11452,4.2017218470573425,0.7246161699295044,0.03466681
11453,3.446227014064789,0.6885865032672882,0.037817143
11454,3.0252569913864136,0.6674299538135529,0.039695118
11455,3.682689368724823,0.7001412212848663,0.0368015
11456,3.4742197394371033,0.6899669766426086,0.03769546
11457,7.236707806587219,0.8410837054252625,0.02444357
11458,2.304532378911972,0.6296311318874359,0.043129396
11459,1.5006685256958008,0.5855389833450317,0.047311485
11460,4.5310041308403015,0.7394858002662659,0.03337719
11461,3.0998364090919495,0.6712322235107422,0.03935575
11462,3.436811864376068,0.6881236433982849,0.03785815
11463,4.421745836734772,0.7346103191375732,0.03379969
11464,5.268768668174744,0.770860344171524,0.030659249
11465,6.376649737358093,0.8127930611371994,0.026987804
11466,3.8055288791656494,0.7060454487800598,0.036284707
11467,3.4185558557510376,0.687218576669693,0.03793781
11468,4.52052503824234,0.7390215992927551,0.033417482
11469,2.781449854373932,0.654855877161026,0.040825117
11470,6.980674862861633,0.8330402374267578,0.025174817
11471,4.401438236236572,0.7336984574794769,0.033878807
11472,3.599431812763214,0.6961014270782471,0.037155952
11473,3.183622658252716,0.6754727065563202,0.038977943
11474,6.798927187919617,0.82713882625103,0.025707133
11475,8.929588198661804,0.8865638822317123,0.020115027
11476,4.372536540031433,0.7323960363864899,0.03399172
11477,3.6603453755378723,0.6990596055984497,0.036896296
11478,3.295258581638336,0.6810860931873322,0.03848018
11479,5.06061851978302,0.7622854113578796,0.031402852
11480,3.546663224697113,0.6935236752033234,0.03738237
11481,2.8965070843696594,0.6608166098594666,0.040287904
11482,2.01487272977829,0.6139489114284515,0.04459194
11483,10.378890037536621,0.9160475581884384,0.01702376
11484,1.7351622879505157,0.5985764265060425,0.0460513
11485,7.42573618888855,0.84681536257267,0.02391736
11486,11.010034084320068,0.9265559911727905,0.015830636
11487,3.856874704360962,0.7084933221340179,0.036070842
11488,4.146812856197357,0.7220874428749084,0.03488666
11489,5.245857238769531,0.7699268907308578,0.03074023
11490,4.414666593074799,0.7342928647994995,0.03382725
11491,6.9325292110443115,0.8314984291791916,0.025314745
11492,4.393104314804077,0.7333232760429382,0.03391133
11493,0.8080197870731354,0.5463784039020538,0.051238813
11494,2.61708527803421,0.6462523639202118,0.041605014
11495,4.294721186161041,0.728869765996933,0.034297615
11496,1.8996673822402954,0.60764279961586,0.045187328
11497,2.9108774662017822,0.66156005859375,0.040221304
11498,4.123194217681885,0.7209945023059845,0.03498165
11499,6.6364264488220215,0.8217280060052872,0.026192604
11500,1.2965692579746246,0.5740884244441986,0.048436366
11501,2.397509217262268,0.6346117258071899,0.04267019
11502,5.5494225025177,0.7820743471384048,0.029684443
11503,3.9446300268173218,0.7126468122005463,0.03570824
11504,5.202715992927551,0.7681633681058884,0.030893296
11505,7.430112361907959,0.8469460606575012,0.023905313
11506,4.523002803325653,0.7391316592693329,0.03340795
11507,3.703581988811493,0.7011497318744659,0.03671309
11508,3.0925023555755615,0.6708590984344482,0.039388996
11509,6.688628196716309,0.823481410741806,0.026035663
11510,1.8403953313827515,0.6043840944766998,0.045496743
11511,2.095414847135544,0.6183347404003143,0.04418036
11512,5.201618075370789,0.7681180983781815,0.030897196
11513,4.015413820743561,0.7159719169139862,0.035418432
11514,2.111313045024872,0.6191984713077545,0.044099573
11515,1.2396831065416336,0.5708812773227692,0.048754625
11516,5.885250568389893,0.7949668020009995,0.02855864
11517,3.3467644453048706,0.6836552619934082,0.038252674
11518,2.1470944583415985,0.6211392283439636,0.043918278
11519,4.034162759780884,0.7168520987033844,0.03534206
11520,1.6977278888225555,0.5965036451816559,0.0462502
11521,4.2565542459487915,0.72712641954422,0.034448653
11522,7.046087980270386,0.8351285755634308,0.024985936
11523,3.5872992873191833,0.6955111026763916,0.037207894
11524,5.105313658714294,0.7641444802284241,0.031241674
11525,6.890856027603149,0.8301481902599335,0.025436493
11526,3.5297054052352905,0.6926938891410828,0.03745543
11527,6.688963174819946,0.8234926164150238,0.026034657
11528,6.898773908615112,0.8304053395986557,0.025413316
11529,3.987322449684143,0.7146579623222351,0.035533164
11530,2.7714714407920837,0.6543363928794861,0.040872052
11531,3.015349507331848,0.6669249534606934,0.03974043
11532,2.0000891387462616,0.6131417453289032,0.044667903
11533,7.203288674354553,0.8400523811578751,0.024537796
11534,3.1568562984466553,0.6741229593753815,0.03909824
11535,4.071858525276184,0.7186129987239838,0.035189014
11536,2.54526287317276,0.6424619555473328,0.041950475
11537,1.6277560591697693,0.5926192104816437,0.046624284
11538,4.136100113391876,0.7215916216373444,0.03492971
11539,5.186965465545654,0.7675166130065918,0.030949367
11540,5.883089900016785,0.7948863208293915,0.028565742
11541,4.637579321861267,0.744186133146286,0.03297016
11542,4.5591020584106445,0.740729957818985,0.033269398
11543,2.8048083186149597,0.656070202589035,0.040715486
11544,1.0928046703338623,0.5625766515731812,0.049586076
11545,1.7678646743297577,0.6003840267658234,0.045878243
11546,4.61588591337204,0.7432339191436768,0.033052605
11547,9.579426646232605,0.9007638022303581,0.018665027
11548,5.381372570991516,0.7754084467887878,0.030264353
11549,2.4179521203041077,0.6357010900974274,0.04256988
11550,2.7720031142234802,0.6543639898300171,0.04086955
11551,3.586069643497467,0.6954497694969177,0.03721316
11552,3.1930741667747498,0.6759524643421173,0.038935546
11553,2.953638434410095,0.6637610793113708,0.04002378
11554,4.794578850269318,0.7510069906711578,0.032379568
11555,7.067941427230835,0.8358209133148193,0.024923151
11556,6.834326982498169,0.82830411195755,0.025602575
11557,4.404239356517792,0.7338243424892426,0.033867884
11558,3.3655184507369995,0.6845905184745789,0.03817017
11559,4.08457338809967,0.7192021608352661,0.035137534
11560,4.538731873035431,0.7398344278335571,0.03334751
11561,3.583378493785858,0.6953136324882507,0.03722469
11562,9.70778226852417,0.9033747017383575,0.018391235
11563,4.124859571456909,0.7210717797279358,0.034974944
11564,3.3489319682121277,0.6837631464004517,0.03824313
11565,2.329009920358658,0.6309453248977661,0.043008022
11566,6.7525529861450195,0.8256108909845352,0.02584475
11567,4.289612174034119,0.7286374270915985,0.034317803
11568,5.082348585128784,0.7631888687610626,0.03132439
11569,2.9699158668518066,0.6645971834659576,0.039948847
11570,2.2332878410816193,0.6257980167865753,0.043484617
11571,4.196614027023315,0.7243824303150177,0.03468721
11572,1.769765317440033,0.6004930734634399,0.045868207
11573,5.635385513305664,0.7854287922382355,0.029392108
11574,4.617084264755249,0.7432775795459747,0.033048045
11575,2.4698375165462494,0.6384632289409637,0.04231634
11576,3.6185455322265625,0.6970304548740387,0.037074283
11577,2.1446292102336884,0.6210054755210876,0.043930743
11578,2.2533313930034637,0.626878559589386,0.043384388
11579,3.0090340971946716,0.6666011810302734,0.039769333
11580,2.57468581199646,0.6440172493457794,0.04180861
11581,3.7929221987724304,0.7054427862167358,0.03633741
11582,3.143802583217621,0.6734631061553955,0.03915704
11583,1.9476406276226044,0.6102733314037323,0.04493844
11584,5.148443579673767,0.7659300267696381,0.031086935
11585,5.473182797431946,0.779076099395752,0.029946143
11586,2.5500351190567017,0.6427176296710968,0.041927427
11587,4.161812961101532,0.7227799892425537,0.03482647
11588,3.715735375881195,0.701736718416214,0.03666175
11589,4.927786886692047,0.7566982954740524,0.031886782
11590,2.7832183241844177,0.6549470722675323,0.040816814
11591,1.735081523656845,0.5985805988311768,0.046051726
11592,3.651651442050934,0.6986385881900787,0.036933247
11593,4.547926485538483,0.7402360141277313,0.03331223
11594,2.898740768432617,0.6609338521957397,0.040277544
11595,4.948102831840515,0.7575599253177643,0.031812288
11596,3.55995774269104,0.6941749751567841,0.037325196
11597,6.453290581703186,0.8154699206352234,0.026750717
11598,7.045671343803406,0.8351161330938339,0.024987133
11599,2.1093975007534027,0.6190944910049438,0.0441093
11600,1.3238096237182617,0.5756206512451172,0.048284706
11601,4.0843117237091064,0.7192219495773315,0.035138596
11602,2.2165659070014954,0.6248960494995117,0.043568414
11603,5.433753728866577,0.7775019258260727,0.03008239
11604,7.557610869407654,0.8507129848003387,0.02355697
11605,4.7180598974227905,0.747698187828064,0.03266608
11606,1.6003938019275665,0.591097503900528,0.0467714
11607,6.029748916625977,0.8003360033035278,0.028087467
11608,3.3974984288215637,0.6861754953861237,0.03802989
11609,2.8612712025642395,0.6589975357055664,0.04045167
11610,4.998021423816681,0.7596638351678848,0.031629983
11611,2.1698904037475586,0.6223739385604858,0.043803163
11612,4.11524623632431,0.7206262946128845,0.03501368
11613,2.2148357331752777,0.6248060166835785,0.043577086
11614,4.154081046581268,0.7224228084087372,0.034857478
11615,6.123671531677246,0.8037697970867157,0.027785389
11616,4.7177013754844666,0.7476826310157776,0.032667425
11617,4.580134153366089,0.7416601479053497,0.03318893
11618,2.2436128556728363,0.6263555884361267,0.043432955
11619,2.754819393157959,0.6534684896469116,0.040950485
11620,6.534339785575867,0.8182607889175415,0.026502267
11621,4.807505309581757,0.7515635937452316,0.03233142
11622,2.4933627247810364,0.6397108435630798,0.042201884
11623,3.9992541074752808,0.7152180075645447,0.03548439
11624,3.4233811497688293,0.6874565184116364,0.03791674
11625,5.054105520248413,0.7620189934968948,0.031426407
11626,5.8190882205963135,0.7924714386463165,0.028777007
11627,6.559416055679321,0.8191147893667221,0.026425863
11628,5.97500741481781,0.7983134686946869,0.028265044
11629,2.0563805103302,0.616211861371994,0.044379357
11630,2.043697237968445,0.615520566701889,0.0444442
11631,2.4613572657108307,0.6380126774311066,0.04235768
11632,6.777694821357727,0.826443612575531,0.025770053
11633,3.7262922525405884,0.7022440731525421,0.036617223
11634,4.4604045152664185,0.7363425493240356,0.03364959
11635,3.427065908908844,0.687641054391861,0.037900656
11636,1.3704302906990051,0.5782407224178314,0.048026226
11637,4.24582839012146,0.7266402244567871,0.034491226
11638,8.482587933540344,0.875796265900135,0.021177301
11639,6.393796801567078,0.8133968561887741,0.026934577
11640,4.224903881549835,0.7256829738616943,0.034574416
11641,3.948337733745575,0.7128234803676605,0.035693005
11642,5.259862542152405,0.7704984396696091,0.030690707
11643,1.9210638105869293,0.6088161766529083,0.045076154
11644,4.4549307227134705,0.736097902059555,0.0336708
11645,5.605251789093018,0.7842562645673752,0.029494256
11646,7.3733556270599365,0.8452439904212952,0.02406203
11647,2.1465013921260834,0.6211071312427521,0.043921273
11648,1.7184874415397644,0.5976530313491821,0.046139795
11649,4.863734543323517,0.753976047039032,0.03212279
11650,5.1018983125686646,0.7640048414468765,0.031253964
11651,3.0631476640701294,0.6693652272224426,0.03952234
11652,1.7342206835746765,0.5985240340232849,0.04605629
11653,7.181073427200317,0.8393648862838745,0.02460064
11654,4.260646104812622,0.7273137271404266,0.034432434
11655,2.2044160962104797,0.6242411434650421,0.043629397
11656,4.038592875003815,0.7170605659484863,0.03532404
11657,4.008814692497253,0.7156699299812317,0.03544536
11658,2.1188685297966003,0.6196102797985077,0.044061225
11659,2.6295849680900574,0.6469103097915649,0.041545194
11660,2.705986499786377,0.6509149074554443,0.04118136
11661,4.861183166503906,0.7538641691207886,0.03213223
11662,7.226229310035706,0.8407612442970276,0.024473073
11663,5.601341128349304,0.7841059863567352,0.029507536
11664,2.9476433992385864,0.6634552180767059,0.04005141
11665,2.50793993473053,0.6404841542243958,0.042131122
11666,3.1583482027053833,0.6741986572742462,0.039091524
11667,2.7342641353607178,0.6523956060409546,0.04104751
11668,2.5728952884674072,0.6439273059368134,0.041817237
11669,6.176331043243408,0.8056731969118118,0.027617443
11670,5.323433876037598,0.7730740159749985,0.030466903
11671,5.527316927909851,0.7812101542949677,0.029760085
11672,6.237305998802185,0.8078645467758179,0.02742425
11673,5.104779005050659,0.7641201168298721,0.0312436
11674,4.291451871395111,0.7287208735942841,0.034310527
11675,3.4378695487976074,0.6881747245788574,0.037853543
11676,4.928675889968872,0.7567371428012848,0.03188352
11677,3.941700756549835,0.7125106155872345,0.03572029
11678,2.5506171584129333,0.6427456736564636,0.041924626
11679,3.7172162532806396,0.7018074989318848,0.036655508
11680,2.6260769367218018,0.6467254161834717,0.041561972
11681,2.241506427526474,0.6262365877628326,0.04344349
11682,5.845409035682678,0.7934679239988327,0.028689938
11683,2.26217582821846,0.6273546516895294,0.04334023
11684,1.2097135186195374,0.5691899657249451,0.048923146
11685,3.8505977392196655,0.7081948518753052,0.03609692
11686,5.938972234725952,0.7969751060009003,0.028382549
11687,6.815212965011597,0.8276788890361786,0.025658978
11688,0.7605700194835663,0.5436700284481049,0.051519483
11689,6.1973220109939575,0.8064312189817429,0.027550783
11690,3.9877936244010925,0.7146802246570587,0.035531238
11691,2.6376423239707947,0.6473349332809448,0.04150667
11692,5.8059632778167725,0.7919746041297913,0.028820528
11693,4.010995924472809,0.7157677412033081,0.03543645
11694,7.647842168807983,0.8533195853233337,0.023313524
11695,3.3277660608291626,0.6827043294906616,0.038336433
11696,3.6252492666244507,0.6973565220832825,0.03704568
11697,7.372457981109619,0.8452175408601761,0.024064513
11698,5.0792014598846436,0.7630581110715866,0.031335738
11699,2.5809797644615173,0.6443481743335724,0.041778322
11700,5.738424062728882,0.7894032895565033,0.029045494
11701,3.608141541481018,0.6965255439281464,0.037118718
11702,6.653220057487488,0.8222961872816086,0.02614201
11703,4.802028238773346,0.7513280957937241,0.032351807
11704,3.7345030903816223,0.7026394307613373,0.036582623
11705,3.67104709148407,0.6995776295661926,0.036850866
11706,4.6343618631362915,0.744044691324234,0.03298238
11707,6.835799813270569,0.8283529132604599,0.025598235
11708,5.746791362762451,0.7897189259529114,0.029017532
11709,2.4977098405361176,0.6399411559104919,0.04218077
11710,4.514653384685516,0.7387605309486389,0.033440083
11711,1.346309334039688,0.5768860876560211,0.048159786
11712,4.335936903953552,0.7307412326335907,0.034135256
11713,1.8724916875362396,0.606149822473526,0.045328926
11714,2.3370063304901123,0.631373792886734,0.042968456
11715,3.8555344939231873,0.7084308862686157,0.036076408
11716,5.483630299568176,0.779482364654541,0.029910143
11717,6.414666175842285,0.8141227960586548,0.026869942
11718,6.046910881996155,0.8009653091430664,0.028032025
11719,3.7598219513893127,0.7038563787937164,0.036476143
11720,2.1443934738636017,0.6209928691387177,0.04393194
11721,4.278742671012878,0.7281390428543091,0.034360774
11722,7.237645983695984,0.8411122560501099,0.02444093
11723,4.3686047196388245,0.7322187125682831,0.03400711
11724,2.1002742648124695,0.6185991764068604,0.04415565
11725,6.849375367164612,0.8287981301546097,0.025558256
11726,7.862008810043335,0.8593974858522415,0.022745712
11727,2.813693583011627,0.6565298736095428,0.040673856
11728,6.233819127082825,0.8077397495508194,0.027435258
11729,5.115184783935547,0.7645545303821564,0.031206192
11730,3.3132576942443848,0.6819842457771301,0.03840052
11731,4.8991721868515015,0.7554842084646225,0.031991996
11732,7.01233983039856,0.8340564668178558,0.025083205
11733,4.5619842410087585,0.7408576905727386,0.033258367
11734,4.357818961143494,0.7317300140857697,0.034049373
11735,3.681163191795349,0.7000661790370941,0.03680796
11736,5.951781868934631,0.7974515408277512,0.02834072
11737,3.8127633929252625,0.7063902020454407,0.0362545
11738,2.5077733397483826,0.6404756903648376,0.04213193
11739,6.012953519821167,0.7997142523527145,0.028141828
11740,3.940109610557556,0.7124359607696533,0.035726838
11741,7.395151257514954,0.8458990901708603,0.024001727
11742,2.4033188819885254,0.6349204778671265,0.04264166
11743,2.3408839106559753,0.6315814554691315,0.042949274
11744,3.1784483790397644,0.6752133667469025,0.039001163
11745,7.2975170612335205,0.8429471999406815,0.024273038
11746,1.6735565662384033,0.5951614677906036,0.046379082
11747,3.81844699382782,0.7066626846790314,0.036230776
11748,2.447560578584671,0.637279212474823,0.042425007
11749,4.435338973999023,0.7352204620838165,0.03374683
11750,4.416431188583374,0.7343704700469971,0.03382038
11751,3.364206850528717,0.6845227181911469,0.03817593
11752,4.681682884693146,0.7461148798465729,0.032803174
11753,4.561436176300049,0.7408329546451569,0.033260457
11754,6.281042695045471,0.8094197660684586,0.027286505
11755,5.047129392623901,0.7617190033197403,0.03145166
11756,4.343360066413879,0.7310772836208344,0.034106098
11757,3.127882182598114,0.672655314207077,0.039228875
11758,7.77077317237854,0.8568318784236908,0.022985892
11759,4.284707009792328,0.7284109890460968,0.03433718
11760,1.6488002240657806,0.593788743019104,0.046511464
11761,3.5238367319107056,0.692406564950943,0.03748074
11762,1.9798700511455536,0.6120368242263794,0.044772003
11763,4.482805132865906,0.7373429536819458,0.033562925
11764,3.03862065076828,0.668114185333252,0.039634097
11765,4.578236639499664,0.7415763139724731,0.03319619
11766,0.801611915230751,0.5460139513015747,0.05127662
11767,4.121423065662384,0.7209125757217407,0.034988776
11768,2.2357822954654694,0.6259328424930573,0.043472126
11769,5.367917418479919,0.7748688757419586,0.030311272
11770,2.7322351932525635,0.6522901654243469,0.0410571
11771,7.5669509172439575,0.8509858250617981,0.023531657
11772,4.304846823215485,0.7293278276920319,0.034257658
11773,1.9864833354949951,0.6123983561992645,0.044737928
11774,4.598290026187897,0.7424601912498474,0.033119634
11775,9.185419082641602,0.8923545554280281,0.019531205
11776,5.143334269523621,0.7657193392515182,0.031105226
11777,5.1602256298065186,0.7664151638746262,0.03104479
11778,2.682941257953644,0.6497136354446411,0.041290764
11779,3.2182738184928894,0.6772221028804779,0.03882275
11780,7.362954020500183,0.8449306041002274,0.02409086
11781,5.651832818984985,0.786067396402359,0.029336507
11782,0.9300906956195831,0.5533364415168762,0.050523736
11783,5.458184480667114,0.7784735411405563,0.029997896
11784,1.7577709257602692,0.5998262763023376,0.04593159
11785,4.514316916465759,0.7387457191944122,0.033441376
11786,3.280022442340851,0.680321991443634,0.038547736
11787,3.222307860851288,0.67742520570755,0.038804725
11788,0.7454850524663925,0.5428083837032318,0.051609036
11789,4.624635875225067,0.7436123788356781,0.03301933
11790,3.798842430114746,0.7057260572910309,0.036312643
11791,2.2773098945617676,0.6281693577766418,0.043264784
11792,4.215637147426605,0.7252561450004578,0.03461132
11793,2.2934165596961975,0.6290349364280701,0.04318463
11794,6.350255608558655,0.8118689805269241,0.027069934
11795,5.275120139122009,0.7711162269115448,0.030636843
11796,6.609597206115723,0.8208203166723251,0.026273638
11797,3.9391231536865234,0.7123904228210449,0.03573089
11798,4.811359345912933,0.7517293095588684,0.032317076
11799,7.212938666343689,0.8403506129980087,0.024510551
11800,2.02447310090065,0.6144534647464752,0.044542678
11801,3.8296788930892944,0.7071978747844696,0.036183957
11802,4.15684700012207,0.7225497961044312,0.03484638
11803,7.554599046707153,0.8506251275539398,0.023565141
11804,4.2931026220321655,0.7287960946559906,0.034304008
11805,3.259565830230713,0.6792977154254913,0.038638625
11806,4.192034900188446,0.7241720855236053,0.034705497
11807,4.784183502197266,0.7505595237016678,0.032418348
11808,1.5315064787864685,0.5872564315795898,0.047143813
11809,1.3987170159816742,0.5798276960849762,0.047870085
11810,1.9166858494281769,0.6085766851902008,0.04509887
11811,3.3924436569213867,0.6859256625175476,0.03805203
11812,3.8475418090820312,0.7080481350421906,0.036109623
11813,6.5907323360443115,0.8201807588338852,0.02633076
11814,6.6578638553619385,0.8224485665559769,0.026128039
11815,4.428979754447937,0.7349351644515991,0.033771556
11816,7.471936941146851,0.8481909185647964,0.023790475
11817,3.73788982629776,0.7028021216392517,0.036568366
11818,0.39202548563480377,0.5225512683391571,0.053752504
11819,4.2260825634002686,0.725735068321228,0.034569725
11820,0.6421002745628357,0.5368945598602295,0.052226987
11821,0.19559450447559357,0.5112541317939758,0.054981973
11822,5.937730669975281,0.7969318628311157,0.028386606
11823,5.59239387512207,0.7837569266557693,0.02953795
11824,1.542058289051056,0.5878469049930573,0.047086574
11825,0.7669033110141754,0.5440320670604706,0.05148193
11826,3.018304407596588,0.6670757234096527,0.03972691
11827,4.471750259399414,0.7368494272232056,0.03360567
11828,4.803794026374817,0.7514041513204575,0.03234523
11829,5.1810407638549805,0.767267569899559,0.030970486
11830,1.7354290187358856,0.5985908806324005,0.046049885
11831,1.7982752621173859,0.6020631492137909,0.045717888
11832,3.6480042338371277,0.6984630823135376,0.036948755
11833,5.288073420524597,0.7716451585292816,0.030591184
11834,4.56246018409729,0.7408794164657593,0.033256534
11835,4.07882422208786,0.7189334630966187,0.035160806
11836,4.077689945697784,0.718881368637085,0.035165403
11837,6.991969347000122,0.8334059119224548,0.0251421
11838,8.81064772605896,0.8837802708148956,0.02039237
11839,4.540768265724182,0.7399182021617889,0.03333969
11840,4.042313992977142,0.7172326147556305,0.03530891
11841,0.6863775849342346,0.5394295156002045,0.05196143
11842,4.00806337594986,0.7156303226947784,0.035448417
11843,3.148481249809265,0.6736987829208374,0.03913596
11844,5.217904448509216,0.7687846571207047,0.030839317
11845,4.448268711566925,0.7357994616031647,0.033696644
11846,6.188725829124451,0.8061228543519974,0.02757806
11847,2.3215313255786896,0.6305441558361053,0.043045077
11848,1.7993336915969849,0.602121114730835,0.045712326
11849,0.6832994520664215,0.5392526090145111,0.05197985
11850,5.427657961845398,0.7772591412067413,0.03010351
11851,3.4124022722244263,0.68691486120224,0.03796469
11852,4.493136405944824,0.7378034889698029,0.033523023
11853,3.307844400405884,0.6817129850387573,0.038424462
11854,6.588158011436462,0.8200934380292892,0.026338564
11855,5.615311861038208,0.784650132060051,0.029460112
11856,6.888662576675415,0.8300771713256836,0.025442915
11857,2.8913909196853638,0.6605545282363892,0.04031164
11858,6.78007185459137,0.8265221267938614,0.025763
11859,6.345670819282532,0.8117074966430664,0.027084228
11860,2.3174217343330383,0.6303258240222931,0.043065444
11861,5.093449950218201,0.763652577996254,0.031284377
11862,2.2671081125736237,0.6276206076145172,0.043315627
11863,6.969707608222961,0.8326931446790695,0.02520662
11864,6.229302287101746,0.8075758665800095,0.027449531
11865,7.086108922958374,0.8363934308290482,0.024871076
11866,4.913378357887268,0.7560882270336151,0.031939723
11867,3.0010801553726196,0.6661936938762665,0.03980577
11868,5.462947487831116,0.7786625474691391,0.029981451
11869,2.618679702281952,0.6463361084461212,0.04159738
11870,2.7375954389572144,0.6525696814060211,0.041031774
11871,3.696027398109436,0.7007857263088226,0.03674503
11872,6.030129790306091,0.8003507554531097,0.028086234
11873,2.1213285624980927,0.6197420954704285,0.044048753
11874,3.136100471019745,0.6730712652206421,0.03919178
11875,3.855329155921936,0.7084181308746338,0.03607726
11876,0.8200545608997345,0.5470660328865051,0.05116786
11877,2.524400055408478,0.6413581371307373,0.042051367
11878,7.718252539634705,0.8553498387336731,0.023125298
11879,2.7624624967575073,0.653865784406662,0.040914465
11880,4.415836036205292,0.7343452870845795,0.033822693
11881,3.3299168944358826,0.6828156411647797,0.038326938
11882,9.928885102272034,0.907728299498558,0.01792899
11883,2.644014060497284,0.6476683020591736,0.04147623
11884,1.6065537929534912,0.5914489328861237,0.046738237
11885,3.607725203037262,0.6965046226978302,0.037120495
11886,1.9960233569145203,0.6129291653633118,0.044688813
11887,8.75364065170288,0.8824253231287003,0.020526646
11888,2.1748128533363342,0.6226402521133423,0.04377835
11889,2.9324135184288025,0.6626698672771454,0.040121704
11890,3.098728656768799,0.6711759865283966,0.03936077
11891,3.0038905143737793,0.666338711977005,0.039792888
11892,4.90344911813736,0.755665510892868,0.031976253
11893,4.33662086725235,0.73077192902565,0.034132574
11894,3.448232114315033,0.6886863112449646,0.03780841
11895,6.986477375030518,0.8332311362028122,0.025158
11896,3.102034628391266,0.6713402569293976,0.03934579
