,sdr,r2,rmse
11897,2.6648733019828796,0.6487637162208557,0.041376747
11898,4.956605434417725,0.7579186111688614,0.03178116
11899,8.435927033424377,0.8746203482151031,0.021291371
11900,4.523694813251495,0.7391618490219116,0.03340529
11901,2.4447037279605865,0.6371251046657562,0.042438973
11902,4.307051301002502,0.7294344007968903,0.034248963
11903,3.634517192840576,0.6978098750114441,0.037006173
11904,6.157131791114807,0.8049819469451904,0.02767856
11905,4.354902803897858,0.7315996885299683,0.034060806
11906,3.814138174057007,0.7064567506313324,0.036248755
11907,4.033568203449249,0.7168242633342743,0.035344478
11908,3.958538770675659,0.713304340839386,0.03565111
11909,2.408798485994339,0.6352135837078094,0.04261476
11910,2.676149308681488,0.64935502409935,0.04132307
11911,2.311205565929413,0.6299901902675629,0.043096278
11912,4.265114665031433,0.727520227432251,0.034414724
11913,6.504695415496826,0.8172411173582077,0.026592871
11914,6.9166505336761475,0.8309877663850784,0.025361067
11915,5.300797820091248,0.7721586674451828,0.030546412
11916,4.742702841758728,0.7487671077251434,0.032573532
11917,5.388802886009216,0.775706335902214,0.030238474
11918,7.068136930465698,0.83582703769207,0.02492259
11919,2.26196750998497,0.6273434460163116,0.04334127
11920,6.698172092437744,0.8238006383180618,0.026007067
11921,5.687758922576904,0.7874553352594376,0.029215418
11922,4.35304194688797,0.7315152883529663,0.0340681
11923,4.713774621486664,0.7475106716156006,0.032682195
11924,2.8413361310958862,0.6579745411872864,0.040544614
11925,2.22712442278862,0.6254656314849854,0.043515485
11926,5.949462056159973,0.7973652631044388,0.028348293
11927,3.105310797691345,0.6715103387832642,0.039330952
11928,2.2853825986385345,0.6286031007766724,0.043224588
11929,5.375528335571289,0.7751741111278534,0.030284723
11930,6.767944097518921,0.8261201530694962,0.02579899
11931,5.9841907024383545,0.7986543327569962,0.028235171
11932,3.2671821117401123,0.67967888712883,0.038604762
11933,4.475851655006409,0.7370335459709167,0.033589803
11934,3.158690929412842,0.6742032170295715,0.03908998
11935,5.923274755477905,0.7963898628950119,0.02843389
11936,2.6900163292884827,0.6500824093818665,0.041257147
11937,2.9568850994110107,0.6639280617237091,0.040008824
11938,2.6952552795410156,0.6503564715385437,0.041232273
11939,4.474658668041229,0.736979603767395,0.033594415
11940,2.5284311175346375,0.6415717303752899,0.042031843
11941,6.640027165412903,0.8218489438295364,0.02618175
11942,4.221765697002411,0.7255371510982513,0.03458691
11943,4.695756435394287,0.7467267215251923,0.032750066
11944,1.6215680539608002,0.5922768414020538,0.046657514
11945,4.89556223154068,0.7553288638591766,0.032005303
11946,4.199287295341492,0.724507749080658,0.03467653
11947,4.004919528961182,0.7154795527458191,0.035461247
11948,4.829760789871216,0.7525188326835632,0.032248687
11949,2.641995847225189,0.647562175989151,0.041485872
11950,3.087817132472992,0.670617938041687,0.03941025
11951,3.2627400755882263,0.6794560849666595,0.03862451
11952,4.1409632563591,0.721816897392273,0.034910157
11953,5.64123809337616,0.785651907324791,0.02937231
11954,6.335548162460327,0.8113489001989365,0.027115813
11955,9.044220447540283,0.889190562069416,0.0198513
11956,1.5633021295070648,0.5890325009822845,0.04697155
11957,2.3004914820194244,0.6294147372245789,0.04314947
11958,7.577990889549255,0.8513074219226837,0.023501763
11959,2.8008627891540527,0.6558678150177002,0.040733986
11960,6.851931810379028,0.8288810700178146,0.02555074
11961,4.0361034870147705,0.7169428169727325,0.035334166
11962,3.8514572381973267,0.7082362174987793,0.036093343
11963,1.233968436717987,0.5705588757991791,0.04878672
11964,5.006993412971497,0.7600406855344772,0.031597324
11965,3.5167136788368225,0.6920569539070129,0.037511498
11966,2.725890874862671,0.6519633233547211,0.0410871
11967,4.568591117858887,0.7411483228206635,0.03323307
11968,4.071648120880127,0.7186006903648376,0.035189863
11969,4.09017950296402,0.7194627821445465,0.03511487
11970,1.4872802793979645,0.5847881734371185,0.04738446
11971,3.1816184520721436,0.6753711998462677,0.03898694
11972,4.401417076587677,0.7336974442005157,0.03387889
11973,2.648724317550659,0.6479218900203705,0.041453753
11974,6.076159477233887,0.8020393252372742,0.027937789
11975,2.081722468137741,0.6175903975963593,0.044250067
11976,2.5179046392440796,0.6410147547721863,0.042082816
11977,4.456946551799774,0.7361872494220734,0.03366299
11978,3.550570011138916,0.6937156021595001,0.037365567
11979,6.409304738044739,0.8139355182647705,0.02688653
11980,2.491706609725952,0.6396227478981018,0.04220994
11981,2.5467103719711304,0.6425380110740662,0.041943487
11982,3.3645087480545044,0.6845381557941437,0.038174607
11983,7.640059590339661,0.8531091511249542,0.023334421
11984,3.7366366386413574,0.7027429044246674,0.03657364
11985,2.984760105609894,0.6653586030006409,0.03988063
11986,7.112952470779419,0.8372374176979065,0.024794333
11987,7.452672123908997,0.8476161360740662,0.023843305
11988,3.7078216671943665,0.701356828212738,0.036695175
11989,4.318701326847076,0.7299596071243286,0.034203056
11990,2.786668837070465,0.6551271080970764,0.040800605
11991,2.4281559884548187,0.6362448930740356,0.042519905
11992,2.3595885932445526,0.6325836479663849,0.042856883
11993,2.172544300556183,0.6225180625915527,0.04378979
11994,4.231243133544922,0.7259714603424072,0.03454919
11995,10.292673110961914,0.9145082756876945,0.017193584
11996,2.22183957695961,0.6251808404922485,0.043541968
11997,4.084953665733337,0.7192196846008301,0.035136003
11998,3.0904343724250793,0.6707549393177032,0.03939838
11999,2.0098961889743805,0.613676130771637,0.044617496
12000,2.4255377054214478,0.6361064314842224,0.04253272
12001,2.4438662827014923,0.637082040309906,0.04244306
12002,2.1889781951904297,0.623405933380127,0.04370701
12003,2.4573983252048492,0.6378019750118256,0.042376988
12004,3.085941970348358,0.6705250144004822,0.03941876
12005,4.691347777843475,0.746534913778305,0.032766692
12006,4.130413830280304,0.7213277220726013,0.034952592
12007,6.313084959983826,0.8105580061674118,0.027186027
12008,4.09441202878952,0.7196577489376068,0.035097763
12009,7.666981816291809,0.8538826704025269,0.023262205
12010,3.980541229248047,0.7143393754959106,0.035560917
12011,3.2406991720199585,0.6783497035503387,0.03872265
12012,7.019702196121216,0.8342904597520828,0.025061956
12013,2.262023538351059,0.6273463666439056,0.043340992
12014,4.0032994747161865,0.7154095470905304,0.035467867
12015,4.838186204433441,0.7528799772262573,0.032217413
12016,3.9658012986183167,0.7136463820934296,0.03562131
12017,5.6442296504974365,0.7857697457075119,0.029362196
12018,3.9020276069641113,0.7106360495090485,0.035883814
12019,4.056883752346039,0.7179128229618073,0.035249732
12020,2.40633487701416,0.63508141040802,0.04262685
12021,2.3879697918891907,0.6341009736061096,0.042717077
12022,1.6047652065753937,0.5913403332233429,0.046747863
12023,3.0367806553840637,0.6680190861225128,0.039642494
12024,5.259252190589905,0.77047298848629,0.030692868
12025,4.0519678592681885,0.7176839709281921,0.035269685
12026,3.3611544966697693,0.6843650937080383,0.038189355
12027,2.346606105566025,0.6318882703781128,0.042920984
12028,2.145041525363922,0.6210278868675232,0.043928657
12029,3.397851586341858,0.6861924827098846,0.03802835
12030,5.036450624465942,0.7612755596637726,0.03149035
12031,4.8955002427101135,0.7553274482488632,0.03200553
12032,4.060133695602417,0.7180640995502472,0.03523654
12033,3.4566229581832886,0.6891002655029297,0.037771903
12034,2.8160440921783447,0.6566561758518219,0.040662847
12035,6.672319769859314,0.8229350745677948,0.026084594
12036,3.7601613998413086,0.703873485326767,0.036474716
12037,3.591068983078003,0.6956935822963715,0.037191745
12038,2.933109998703003,0.6627053022384644,0.04011849
12039,2.624426782131195,0.6466386616230011,0.041569874
12040,3.1575965881347656,0.6741588711738586,0.03909491
12041,4.546584188938141,0.7401768863201141,0.03331738
12042,3.1440040469169617,0.6734674274921417,0.03915614
12043,5.344711542129517,0.7739348709583282,0.03039236
12044,1.1675645411014557,0.5668095946311951,0.04916112
12045,4.981111288070679,0.7589523196220398,0.031691622
12046,3.152134120464325,0.6738837361335754,0.039119497
12047,4.2924609780311584,0.7287655174732208,0.034306537
12048,4.600360691547394,0.7425508201122284,0.033111736
12049,1.4947068691253662,0.5852023363113403,0.04734397
12050,3.248054087162018,0.6787207424640656,0.038689878
12051,1.0887176543474197,0.5623473227024078,0.04960941
12052,3.7701722979545593,0.7043526768684387,0.036432702
12053,2.7059578895568848,0.6509163081645966,0.0411815
12054,4.112885594367981,0.7205164730548859,0.035023194
12055,5.082266330718994,0.7631875276565552,0.03132469
12056,4.3009549379348755,0.7291530072689056,0.034273013
12057,1.1056874692440033,0.5633029341697693,0.049512587
12058,4.221692681312561,0.7255339622497559,0.0345872
12059,4.443338513374329,0.7355790734291077,0.033715773
12060,4.170969724655151,0.7232018411159515,0.03478977
12061,4.234331846237183,0.7261114418506622,0.034536906
12062,0.5173037573695183,0.5297455489635468,0.052982792
12063,6.019223928451538,0.7999506294727325,0.028121518
12064,5.854164361953735,0.7937963306903839,0.028661031
12065,5.295919179916382,0.7719655483961105,0.030563569
12066,1.6229051351547241,0.5923494100570679,0.04665033
12067,2.818956673145294,0.6568075120449066,0.040649217
12068,4.772471785545349,0.7500526010990143,0.032462087
12069,1.50459423661232,0.5857557952404022,0.047290105
12070,2.5672781467437744,0.6436260044574738,0.041844282
12071,3.870607912540436,0.7091452777385712,0.036013857
12072,10.04313588142395,0.9099047929048538,0.017694699
12073,6.537123322486877,0.8183528184890747,0.026493775
12074,2.19094455242157,0.6235119104385376,0.04369712
12075,4.718815386295319,0.7477312982082367,0.03266324
12076,6.193021535873413,0.8062749952077866,0.027564423
12077,1.6179890930652618,0.5920775830745697,0.04667674
12078,6.1021822690963745,0.8029887080192566,0.027854215
12079,9.17872667312622,0.892205573618412,0.019546261
12080,3.2545292377471924,0.6790444254875183,0.03866104
12081,3.0394527316093445,0.6681715548038483,0.0396303
12082,1.0113375633955002,0.557955265045166,0.05005335
12083,2.5218522548675537,0.6412223875522614,0.04206369
12084,7.805567383766174,0.8578195720911026,0.022894
12085,4.579696953296661,0.7416399419307709,0.0331906
12086,0.4351504519581795,0.5250274240970612,0.05348629
12087,4.210062921047211,0.7250004410743713,0.034633536
12088,5.583632588386536,0.7834157347679138,0.029567763
12089,4.438256025314331,0.7353515028953552,0.033735503
12090,6.821703314781189,0.8278914242982864,0.025639815
12091,2.0315518975257874,0.6148583292961121,0.044506393
12092,3.7656202912330627,0.7041349709033966,0.036451805
12093,5.52453875541687,0.7810962349176407,0.029769607
12094,1.016228049993515,0.5582349300384521,0.050025173
12095,2.4486875534057617,0.6373386085033417,0.042419504
12096,4.427441954612732,0.734866738319397,0.03377753
12097,3.7446197867393494,0.7031263411045074,0.03654004
12098,4.860391318798065,0.7538302093744278,0.03213516
12099,2.283952981233597,0.6285260319709778,0.043231703
12100,5.713484287261963,0.7884446233510971,0.029129015
12101,8.80882978439331,0.8837372958660126,0.020396637
12102,4.817697107791901,0.7520025223493576,0.032293506
12103,1.9759301841259003,0.6118212938308716,0.044792313
12104,6.0700249671936035,0.8018138855695724,0.027957527
12105,2.241690456867218,0.6262513399124146,0.043442566
12106,4.354515373706818,0.73158198595047,0.03406232
12107,4.533694684505463,0.739604264497757,0.033366855
12108,5.990018248558044,0.7988709658384323,0.028216235
12109,3.622347414493561,0.6972154378890991,0.037058055
12110,4.045980870723724,0.7174025774002075,0.035294008
12111,4.083356261253357,0.7191456258296967,0.03514246
12112,9.519940614700317,0.8995327726006508,0.018793296
12113,3.436555862426758,0.6881129145622253,0.03785927
12114,4.792922139167786,0.7509361058473587,0.032385748
12115,6.384202837944031,0.8130606859922409,0.026964342
12116,5.362486243247986,0.7746472507715225,0.030330233
12117,2.573058009147644,0.6439370810985565,0.041816447
12118,4.453371465206146,0.736030787229538,0.033676848
12119,2.5352582335472107,0.6419330835342407,0.041998822
12120,3.411947190761566,0.6869124174118042,0.037966684
12121,6.345838904380798,0.8117144852876663,0.027083706
12122,4.303393363952637,0.7292555570602417,0.034263395
12123,4.232338964939117,0.72602578997612,0.034544826
12124,3.16196471452713,0.6743739247322083,0.03907525
12125,2.870301306247711,0.6594650447368622,0.040409636
12126,2.802291214466095,0.6559394896030426,0.04072728
12127,2.007964998483658,0.6135717034339905,0.04462742
12128,7.567719221115112,0.8509790152311325,0.023529576
12129,3.45302015542984,0.6889226138591766,0.037787575
12130,2.9725706577301025,0.6647334098815918,0.039936636
12131,3.197205066680908,0.6761607825756073,0.038917035
12132,2.8830567002296448,0.6601361334323883,0.040350337
12133,2.5199204683303833,0.6411215960979462,0.04207305
12134,5.386176109313965,0.7756024450063705,0.03024762
12135,9.26287591457367,0.8940533995628357,0.019357812
12136,1.063830927014351,0.5609345734119415,0.049751762
12137,4.67968076467514,0.7460266053676605,0.032810736
12138,4.3693384528160095,0.732247918844223,0.03400424
12139,4.050586223602295,0.7176181674003601,0.0352753
12140,2.7083349227905273,0.6510409116744995,0.04117023
12141,3.080657720565796,0.670257031917572,0.03944274
12142,5.532609820365906,0.7814134806394577,0.029741956
12143,0.7463422417640686,0.5428574681282043,0.051603936
12144,2.715999186038971,0.6514415442943573,0.04113392
12145,5.55289626121521,0.7822116315364838,0.029672582
12146,5.866069197654724,0.794246181845665,0.028621774
12147,9.937757849693298,0.9079013839364052,0.017910682
12148,4.445173442363739,0.7356612682342529,0.03370865
12149,3.919685482978821,0.7114712297916412,0.035810944
12150,3.1895264983177185,0.675773561000824,0.038951453
12151,4.7008150815963745,0.7469483613967896,0.032730997
12152,1.9272519648075104,0.609149307012558,0.045044046
12153,3.338713049888611,0.6832543909549713,0.03828815
12154,2.736184298992157,0.6524955928325653,0.04103844
12155,2.4222853779792786,0.6359332501888275,0.042548645
12156,3.5018721222877502,0.6913291811943054,0.03757564
12157,4.400011301040649,0.7336343228816986,0.03388438
12158,3.6832624673843384,0.7001679241657257,0.036799073
12159,1.5616358816623688,0.5889390707015991,0.046980556
12160,2.6163721084594727,0.6462146639823914,0.041608438
12161,2.7964597940444946,0.6556329727172852,0.040754635
12162,2.588186264038086,0.6447273194789886,0.041743677
12163,0.24604938924312592,0.5141623318195343,0.054663517
12164,3.028203547000885,0.6675822138786316,0.039681654
12165,4.715939164161682,0.7476056218147278,0.03267406
12166,7.2462403774261475,0.8413768261671066,0.024416758
12167,4.226818680763245,0.7257687747478485,0.034566794
12168,3.77066433429718,0.7043766677379608,0.036430646
12169,3.219980299472809,0.6773086190223694,0.038815126
12170,5.035181045532227,0.7612224370241165,0.031494953
12171,4.234744310379028,0.7261320352554321,0.034535266
12172,2.97934353351593,0.6650806665420532,0.039905503
12173,1.815183311700821,0.6029951870441437,0.04562899
12174,4.207158386707306,0.7248670160770416,0.034645118
12175,8.711236119270325,0.881400816142559,0.020627102
12176,4.186595380306244,0.7239241600036621,0.034727234
12177,2.672721743583679,0.6491755247116089,0.04133937
12178,5.499493479728699,0.7801095247268677,0.029855568
12179,0.38951389491558075,0.5224078595638275,0.05376805
12180,4.556146562099457,0.740600198507309,0.033280715
12181,4.980323314666748,0.758905678987503,0.031694498
12182,9.03434693813324,0.8889671415090561,0.01987388
12183,4.203777313232422,0.7247118055820465,0.03465861
12184,6.750263571739197,0.8255354017019272,0.025851564
12185,8.271988034248352,0.8704223334789276,0.021697048
12186,5.9043896198272705,0.795681893825531,0.02849578
12187,5.072540640830994,0.7627825140953064,0.03135978
12188,9.525835514068604,0.8996557667851448,0.018780546
12189,1.740311086177826,0.5988607704639435,0.04602401
12190,3.5452210903167725,0.6934540271759033,0.037388574
12191,7.439853549003601,0.8472365587949753,0.023878517
12192,1.572851538658142,0.58956378698349,0.046919934
12193,2.110798805952072,0.6191688776016235,0.04410218
12194,6.143662929534912,0.8044952005147934,0.02772151
12195,3.651486039161682,0.6986311376094818,0.036933947
12196,2.3714636266231537,0.6332185864448547,0.042798333
12197,4.527125358581543,0.7393170297145844,0.0333921
12198,1.1050761491060257,0.5632722079753876,0.049516074
12199,5.512433052062988,0.7806201130151749,0.029811125
12200,3.0036255717277527,0.6663256883621216,0.039794102
12201,6.735349893569946,0.8250396251678467,0.025895985
12202,2.3419709503650665,0.6316406726837158,0.042943902
12203,6.710560321807861,0.8242143392562866,0.02597
12204,4.716104865074158,0.747613400220871,0.032673433
12205,4.524508118629456,0.739198237657547,0.033402167
12206,1.6316883265972137,0.5928362905979156,0.04660318
12207,3.7025195360183716,0.7010989785194397,0.03671757
12208,4.822585880756378,0.7522072345018387,0.032275334
12209,2.6048460602760315,0.6456078290939331,0.04166369
12210,5.2711910009384155,0.7709582448005676,0.030650709
12211,5.407792925834656,0.776460811495781,0.030172437
12212,4.231534004211426,0.7259850800037384,0.03454803
12213,5.3096407651901245,0.7725189030170441,0.030515322
12214,5.567436218261719,0.7827814817428589,0.029622946
12215,3.4732818603515625,0.6899214684963226,0.037699528
12216,2.384573817253113,0.6339193880558014,0.04273378
12217,8.144327402114868,0.867070659995079,0.022018293
12218,1.9552597403526306,0.6106903553009033,0.04489904
12219,2.7108216285705566,0.6511708796024323,0.04115844
12220,5.062464475631714,0.76236192882061,0.031396177
12221,2.2887222468852997,0.6287825107574463,0.043207977
12222,7.098706960678101,0.8367910385131836,0.024835028
12223,4.606196582317352,0.7428080439567566,0.0330895
12224,2.354026585817337,0.6322855949401855,0.042884335
12225,4.466395378112793,0.7366105318069458,0.03362639
12226,2.0390450954437256,0.6152675747871399,0.04446801
12227,2.405260056257248,0.6350241005420685,0.04263213
12228,5.158005952835083,0.7663249969482422,0.031052727
12229,5.594028830528259,0.7838212698698044,0.029532388
12230,2.407984435558319,0.635169506072998,0.04261876
12231,3.237987756729126,0.6782135367393494,0.038734738
12232,4.437146484851837,0.7353019416332245,0.033739813
12233,3.688797354698181,0.700436532497406,0.036775634
12234,2.5909841060638428,0.6448776125907898,0.041730233
12235,4.761108458042145,0.7495631873607635,0.03250458
12236,2.219959646463394,0.625079482793808,0.04355139
12237,10.098220109939575,0.9109422564506531,0.017582837
12238,5.259424448013306,0.7704801559448242,0.030692257
12239,3.3932867646217346,0.6859636306762695,0.03804834
12240,3.6321356892585754,0.6976730525493622,0.037016317
12241,4.186212122440338,0.7239042818546295,0.03472877
12242,4.841541349887848,0.7530252039432526,0.032204974
12243,2.6780638098716736,0.6494557857513428,0.04131396
12244,3.3443009853363037,0.6835325360298157,0.03826353
12245,4.49477881193161,0.7378763854503632,0.033516683
12246,3.834613561630249,0.7074306905269623,0.0361634
12247,2.700664699077606,0.6506381332874298,0.0412066
12248,7.723003029823303,0.8554854989051819,0.023112658
12249,2.9607808589935303,0.6641272306442261,0.03999088
12250,3.2497185468673706,0.6788027286529541,0.03868246
12251,3.44502329826355,0.6885286271572113,0.037822377
12252,6.101997494697571,0.8029816597700119,0.027854806
12253,3.9402365684509277,0.71243816614151,0.035726313
12254,3.168288469314575,0.6747006177902222,0.03904681
12255,7.016922831535339,0.8341997861862183,0.025069973
12256,3.8929790258407593,0.7102049291133881,0.03592122
12257,5.633041262626648,0.785339742898941,0.02940004
12258,2.156113386154175,0.6216277182102203,0.0438727
12259,3.8520455360412598,0.7082630097866058,0.036090903
12260,6.175044775009155,0.8056299686431885,0.027621534
12261,2.3219244182109833,0.6305652856826782,0.04304313
12262,4.842525124549866,0.7530664652585983,0.032201327
12263,3.6466121673583984,0.6983942985534668,0.03695468
12264,7.175078392028809,0.8391775041818619,0.024617622
12265,0.3941749036312103,0.5226768255233765,0.0537392
12266,3.4890079498291016,0.6906957924365997,0.037631333
12267,2.6443445682525635,0.6476858854293823,0.04147465
12268,2.480720430612564,0.639041543006897,0.04226336
12269,4.142375588417053,0.7218820452690125,0.034904487
12270,2.52755343914032,0.6415252685546875,0.04203609
12271,4.281030893325806,0.7282392680644989,0.034351718
12272,7.569700479507446,0.8510652482509613,0.023524208
12273,4.729377627372742,0.7481894493103027,0.032623544
12274,5.817445516586304,0.7924104630947113,0.02878245
12275,6.004945635795593,0.7994227111339569,0.028167794
12276,5.534536838531494,0.7814903408288956,0.029735358
12277,3.922438621520996,0.7116019129753113,0.035799593
12278,2.5461292266845703,0.6425073444843292,0.04194629
12279,2.5934159755706787,0.6450068354606628,0.041718554
12280,6.569223403930664,0.8194509446620941,0.026396042
12281,5.411725044250488,0.7766232788562775,0.030158779
12282,9.813024997711182,0.9054677113890648,0.018169742
12283,6.546106338500977,0.8186605721712112,0.026466392
12284,4.192418456077576,0.724187821149826,0.03470396
12285,7.4981689453125,0.8489591777324677,0.023718737
12286,1.6639137268066406,0.5946280658245087,0.046430606
12287,3.815601170063019,0.7065267264842987,0.03624265
12288,7.517513632774353,0.8495362997055054,0.023665974
12289,6.867581009864807,0.8293916434049606,0.025504747
12290,4.812515079975128,0.7517774701118469,0.032312777
12291,2.395242750644684,0.6344897747039795,0.04268133
12292,2.806745767593384,0.6561733484268188,0.040706407
12293,7.064424753189087,0.8357090801000595,0.024933245
12294,3.5346999764442444,0.6929364502429962,0.037433896
12295,4.121827483177185,0.7209309935569763,0.034987155
12296,2.7159520983695984,0.6514384746551514,0.041134138
12297,2.4978257715702057,0.6399495005607605,0.042180203
12298,3.9046457409858704,0.7107608020305634,0.035873
12299,2.4163414537906647,0.6356151401996613,0.042577773
12300,4.325817227363586,0.7302824556827545,0.03417505
12301,6.398447751998901,0.8135576695203781,0.02692016
12302,7.206727862358093,0.8401588350534439,0.02452808
12303,3.5160741209983826,0.6920255422592163,0.03751425
12304,5.270282030105591,0.7709224075078964,0.030653916
12305,3.053247332572937,0.6688581109046936,0.039567415
12306,1.113533228635788,0.5637512505054474,0.049467884
12307,5.74955940246582,0.7898277193307877,0.02900828
12308,3.44774067401886,0.6886617839336395,0.037810553
12309,8.191478848457336,0.8683177977800369,0.02189909
12310,3.4281182289123535,0.6876918971538544,0.037896063
12311,4.958064258098602,0.7579800188541412,0.03177582
12312,3.90838086605072,0.7109366953372955,0.03585758
12313,2.1895188093185425,0.6234352588653564,0.04370429
12314,3.824935555458069,0.7069721817970276,0.036203723
12315,5.09327232837677,0.7636431604623795,0.031285018
12316,2.753811478614807,0.65341517329216,0.04095524
12317,4.070343971252441,0.7185399532318115,0.035195153
12318,4.579225480556488,0.7416199147701263,0.033192404
12319,2.6265570521354675,0.6467507779598236,0.041559674
12320,5.54348886013031,0.7818423807621002,0.029704725
12321,2.5280240178108215,0.6415483057498932,0.042033814
12322,1.686059981584549,0.5958568751811981,0.04631237
12323,5.339357852935791,0.7737192809581757,0.0304111
12324,3.241110146045685,0.678371399641037,0.038720816
12325,5.538913607597351,0.7816618531942368,0.029720379
12326,1.0848120599985123,0.5621245205402374,0.049631722
12327,4.161521792411804,0.7227662205696106,0.03482763
12328,3.5130146145820618,0.6918753683567047,0.037527468
12329,6.338767409324646,0.8114648759365082,0.027105762
12330,1.907690018415451,0.6080832481384277,0.04514561
12331,6.798064112663269,0.8271142542362213,0.025709689
12332,1.064988523721695,0.561002105474472,0.04974513
12333,2.74991512298584,0.6532122790813446,0.04097361
12334,3.893289566040039,0.7102218866348267,0.035919935
12335,5.980846285820007,0.7985283881425858,0.028246054
12336,2.03893706202507,0.6152613162994385,0.044468567
12337,4.040274024009705,0.7171375453472137,0.035317205
12338,3.905974328517914,0.7108230888843536,0.03586752
12339,4.311569333076477,0.7296354472637177,0.03423116
12340,4.348758161067963,0.7313210964202881,0.034084905
12341,0.7111280411481857,0.5408445298671722,0.051813576
12342,5.346359610557556,0.7740027904510498,0.030386595
12343,6.003904938697815,0.7993787825107574,0.02817116
12344,3.2793569564819336,0.6802900433540344,0.038550694
12345,1.176254004240036,0.5673002898693085,0.04911197
12346,2.5836721062660217,0.64449143409729,0.041765373
12347,2.136862576007843,0.6205846667289734,0.04397005
12348,4.864082336425781,0.753988042473793,0.032121502
12349,6.020455360412598,0.7999929934740067,0.028117537
12350,2.7573513984680176,0.6535996496677399,0.04093855
12351,2.698928415775299,0.65054851770401,0.04121484
12352,2.874004542827606,0.6596567928791046,0.040392414
12353,2.186695784330368,0.6232731938362122,0.0437185
12354,4.120754897594452,0.7208817005157471,0.034991477
12355,2.372061610221863,0.633250504732132,0.042795386
12356,2.842360734939575,0.6580188870429993,0.04053984
12357,3.581661283969879,0.6952300071716309,0.037232053
12358,4.950851202011108,0.7576729953289032,0.03180222
12359,6.271251440048218,0.809073731303215,0.02731728
12360,1.909945011138916,0.6082068979740143,0.045133892
12361,4.594273269176483,0.7422834634780884,0.03313495
12362,2.9630568623542786,0.6642431914806366,0.039980404
12363,4.471093416213989,0.7368131875991821,0.033608206
12364,5.759402513504028,0.7902034521102905,0.028975429
12365,1.978568583726883,0.6119656562805176,0.04477871
12366,4.804282486438751,0.7514248043298721,0.03234342
12367,2.5531166791915894,0.6428774297237396,0.041912567
12368,4.003037810325623,0.71539506316185,0.035468932
12369,6.678943634033203,0.8231504857540131,0.026064705
12370,5.971170663833618,0.7981726378202438,0.028277531
12371,2.385645806789398,0.6339767873287201,0.042728506
12372,2.0601965487003326,0.6164193749427795,0.04435986
12373,3.4453779458999634,0.6885446012020111,0.03782084
12374,4.003258645534515,0.7154052555561066,0.035468034
12375,3.4281250834465027,0.6876922249794006,0.037896033
12376,3.987114429473877,0.7146472930908203,0.035534013
12377,3.2066568732261658,0.676637589931488,0.038874716
12378,6.791468262672424,0.8268951028585434,0.025729218
12379,3.9655855298042297,0.7136384844779968,0.0356222
12380,5.285422205924988,0.7715375423431396,0.030600527
12381,2.453123778104782,0.6375745236873627,0.04239785
12382,3.8708913326263428,0.7091563045978546,0.03601268
12383,3.781794011592865,0.7049065232276917,0.036383986
12384,1.5940852463245392,0.5907467007637024,0.04680538
12385,1.9887597858905792,0.6125227808952332,0.0447262
