,sdr,r2,rmse
12386,2.1097615361213684,0.619114488363266,0.04410745
12387,2.2383560240268707,0.626071572303772,0.043459248
12388,5.279964208602905,0.7713156193494797,0.030619763
12389,5.218585133552551,0.7688113749027252,0.030836906
12390,5.072159171104431,0.7627666741609573,0.03136115
12391,4.441176652908325,0.7354817986488342,0.033724163
12392,4.215342104434967,0.7252425253391266,0.03461249
12393,3.9481323957443237,0.7128139734268188,0.03569385
12394,8.645856976509094,0.8798259049654007,0.020782948
12395,3.7036845088005066,0.7011550962924957,0.036712658
12396,3.2236629724502563,0.6774935722351074,0.038798675
12397,2.5099849700927734,0.6405942142009735,0.04212121
12398,3.85190486907959,0.7082633972167969,0.036091488
12399,2.9177317023277283,0.6619133651256561,0.04018958
12400,4.428290128707886,0.7349024415016174,0.033774238
12401,3.791254758834839,0.7053625583648682,0.03634438
12402,4.490414559841156,0.7376820743083954,0.033533532
12403,2.386201173067093,0.6340062618255615,0.04272577
12404,4.665660560131073,0.7454163134098053,0.032863736
12405,5.261015892028809,0.7705454230308533,0.030686632
12406,2.6596513390541077,0.6484897434711456,0.041401632
12407,4.569853842258453,0.7412059605121613,0.03322824
12408,3.3669468760490417,0.6846603155136108,0.03816389
12409,3.639558255672455,0.6980510354042053,0.036984697
12410,4.242232143878937,0.7264748513698578,0.03450551
12411,5.646104216575623,0.7858461737632751,0.02935586
12412,2.0953868329524994,0.6183334589004517,0.0441805
12413,4.092054069042206,0.7195477485656738,0.035107285
12414,2.6301389932632446,0.6469438374042511,0.04154255
12415,4.293135404586792,0.7287971675395966,0.03430388
12416,4.7330352663993835,0.7483481466770172,0.03260981
12417,3.850063383579254,0.708169013261795,0.03609914
12418,3.097998797893524,0.6711376309394836,0.039364077
12419,5.927636623382568,0.79655322432518,0.028419618
12420,4.684379398822784,0.7462344169616699,0.032792993
12421,1.8483000993728638,0.6048186719417572,0.045455355
12422,2.9682034254074097,0.6645092070102692,0.03995672
12423,3.504938781261444,0.6914787888526917,0.03756238
12424,0.8234043419361115,0.5472574532032013,0.051148135
12425,7.7582573890686035,0.8564866781234741,0.023019038
12426,7.766628265380859,0.8567234724760056,0.022996861
12427,2.6968106627464294,0.6504373550415039,0.04122489
12428,1.9655369222164154,0.6112522482872009,0.044845946
12429,2.4881044030189514,0.6394337117671967,0.042227443
12430,5.384762287139893,0.7755444943904877,0.030252546
12431,4.808105826377869,0.7515894919633865,0.032329183
12432,4.184752702713013,0.7238368690013885,0.034734607
12433,2.9920488595962524,0.6657321751117706,0.039847177
12434,4.419534206390381,0.7345115542411804,0.0338083
12435,1.7764739692211151,0.6008596122264862,0.045832798
12436,2.5561699271202087,0.643038809299469,0.04189783
12437,3.8791242241859436,0.7095502018928528,0.035978563
12438,4.771881997585297,0.7500267624855042,0.032464292
12439,7.106422781944275,0.8370331078767776,0.024812978
12440,2.1459464728832245,0.6210770905017853,0.043924086
12441,3.8442903757095337,0.7078866362571716,0.036123138
12442,2.7337804436683655,0.6523707509040833,0.04104979
12443,7.334681153297424,0.844076544046402,0.024169402
12444,2.7282842993736267,0.652081161737442,0.041075777
12445,3.1949231028556824,0.6760457456111908,0.03892726
12446,3.825598955154419,0.7070038616657257,0.03620096
12447,7.801607251167297,0.8577087372541428,0.022904439
12448,2.6841408014297485,0.6497754752635956,0.041285068
12449,5.327772498130798,0.7732518315315247,0.030451693
12450,7.002271413803101,0.8337352573871613,0.025112297
12451,3.824385106563568,0.7069445252418518,0.03620602
12452,4.922560155391693,0.7564768940210342,0.03190597
12453,4.157233536243439,0.7225686013698578,0.03484483
12454,1.348143219947815,0.5769883394241333,0.04814962
12455,2.9254621267318726,0.6623114943504333,0.040153828
12456,10.209119319915771,0.9129927307367325,0.017359773
12457,2.8417229652404785,0.6579856276512146,0.040542815
12458,4.0982842445373535,0.7198393046855927,0.035082113
12459,4.972470998764038,0.7585854232311249,0.031723164
12460,4.0453678369522095,0.717375636100769,0.035296496
12461,2.975620925426483,0.6648898422718048,0.03992261
12462,9.59784746170044,0.901141531765461,0.01862549
12463,9.868997931480408,0.9065667241811752,0.01805303
12464,2.7102476358413696,0.6511399745941162,0.04116116
12465,2.1999838948249817,0.6240007877349854,0.04365167
12466,3.8382363319396973,0.7076054215431213,0.036148325
12467,2.747625708580017,0.6530932784080505,0.04098442
12468,7.024433612823486,0.8344413340091705,0.025048304
12469,7.204083800315857,0.8400765508413315,0.02453555
12470,1.2834390997886658,0.5733473300933838,0.048509642
12471,3.9414718747138977,0.7125000655651093,0.03572123
12472,7.968028783798218,0.8623251616954803,0.022469768
12473,7.139771580696106,0.838077187538147,0.024717895
12474,3.9986243844032288,0.7151881158351898,0.035486966
12475,2.06256702542305,0.6165483593940735,0.04434776
12476,3.9065951108932495,0.7108524441719055,0.035864953
12477,3.733161687850952,0.7025755941867828,0.036588274
12478,4.061849117279053,0.7181467413902283,0.035229586
12479,5.086490511894226,0.7633566558361053,0.031309456
12480,7.323091626167297,0.8437225818634033,0.024201676
12481,2.2367069125175476,0.6259826123714447,0.043467503
12482,4.665696918964386,0.7454167604446411,0.032863606
12483,5.117615461349487,0.7646550536155701,0.03119746
12484,4.472821354866028,0.736895740032196,0.033601526
12485,4.632527530193329,0.7439610660076141,0.03298934
12486,4.051514565944672,0.7176623344421387,0.03527153
12487,1.789148598909378,0.6015593111515045,0.045765966
12488,3.7490999698638916,0.7033421695232391,0.036521193
12489,2.2019541263580322,0.6241072714328766,0.04364176
12490,1.9053052365779877,0.6079521477222443,0.04515801
12491,2.2156639397144318,0.6248474419116974,0.043572932
12492,2.583394944667816,0.6444793939590454,0.04176671
12493,7.1921998262405396,0.8397088199853897,0.024569144
12494,2.8437024354934692,0.6580881774425507,0.04053357
12495,2.777688205242157,0.6546598970890045,0.04084281
12496,4.605742394924164,0.7427878975868225,0.033091232
12497,3.138122260570526,0.6731748282909393,0.039182667
12498,5.904435515403748,0.7956864982843399,0.028495632
12499,2.7246972918510437,0.6518977284431458,0.041092742
12500,5.989987850189209,0.7988698929548264,0.028216338
12501,4.736789762973785,0.7485106885433197,0.032595713
12502,5.773442387580872,0.790738895535469,0.02892863
12503,6.675584316253662,0.8230442553758621,0.026074786
12504,4.289290904998779,0.7286226749420166,0.034319066
12505,4.625069200992584,0.7436346411705017,0.03301768
12506,3.826967477798462,0.7070671916007996,0.036195256
12507,6.779646277427673,0.8265068084001541,0.025764259
12508,2.877989113330841,0.6598624885082245,0.040373884
12509,6.674801707267761,0.823018416762352,0.026077138
12510,3.8232192397117615,0.7068898379802704,0.036210876
12511,2.7599549293518066,0.6537361145019531,0.04092628
12512,3.192968964576721,0.6759471893310547,0.038936023
12513,10.55908203125,0.9191838875412941,0.016674234
12514,3.6271506547927856,0.6974494159221649,0.037037566
12515,2.182054966688156,0.6230318546295166,0.043741856
12516,4.243160784244537,0.7265172600746155,0.034501817
12517,2.57176011800766,0.6438632905483246,0.041822698
12518,2.883092164993286,0.6601199507713318,0.04035017
12519,4.137924909591675,0.7216766178607941,0.03492238
12520,0.996735692024231,0.5571261048316956,0.05013757
12521,7.257558703422546,0.84172323346138,0.02438496
12522,2.421789914369583,0.6359044909477234,0.042551078
12523,3.7125617265701294,0.7015844881534576,0.03667515
12524,4.532296061515808,0.7395412921905518,0.03337223
12525,3.2208284735679626,0.6773496270179749,0.038811333
12526,3.3945518732070923,0.6860301196575165,0.038042795
12527,4.234721660614014,0.726127564907074,0.034535356
12528,2.3475976288318634,0.6319413781166077,0.04291609
12529,4.774061441421509,0.7501220852136612,0.03245615
12530,4.627950489521027,0.743764340877533,0.033006728
12531,1.4085441827774048,0.5803792774677277,0.04781595
12532,6.42877995967865,0.8146151900291443,0.026826316
12533,2.0865118503570557,0.6178510785102844,0.04422567
12534,7.111531496047974,0.8371936678886414,0.02479839
12535,3.7299633026123047,0.7024206519126892,0.03660175
12536,6.153208613395691,0.8048402667045593,0.027691063
12537,2.392790913581848,0.6343583762645721,0.042693373
12538,6.249794960021973,0.8083100467920303,0.027384846
12539,3.038696050643921,0.6681178212165833,0.03963376
12540,6.216123104095459,0.807106152176857,0.027491214
12541,3.95905464887619,0.7133284211158752,0.035648994
12542,1.9477537274360657,0.6102791726589203,0.044937856
12543,2.925856113433838,0.662329912185669,0.040152002
12544,4.7629281878471375,0.7496425211429596,0.03249777
12545,4.743513762950897,0.7488021850585938,0.032570492
12546,3.2485392689704895,0.6787439584732056,0.038687706
12547,0.9968867152929306,0.557134598493576,0.050136693
12548,8.311178088188171,0.8714360594749451,0.021599371
12549,7.393910884857178,0.8458570390939713,0.024005149
12550,3.80058616399765,0.7058094143867493,0.03630536
12551,4.312840104103088,0.7296937704086304,0.03422615
12552,9.285152554512024,0.8945399969816208,0.019308226
12553,1.5534131228923798,0.5884789526462555,0.047025062
12554,4.201857149600983,0.7246235311031342,0.034666274
12555,3.2060283422470093,0.6766053736209869,0.03887752
12556,3.4964388608932495,0.6910611689090729,0.037599154
12557,3.3513936400413513,0.6838832795619965,0.03823229
12558,3.8502243161201477,0.7081767916679382,0.036098465
12559,2.9856467247009277,0.6654039919376373,0.03987656
12560,4.749632477760315,0.749051421880722,0.032547556
12561,1.253511905670166,0.5716609060764313,0.048677072
12562,3.946433663368225,0.7127339839935303,0.03570083
12563,2.365938425064087,0.632923036813736,0.042825565
12564,3.920484781265259,0.7115081250667572,0.035807647
12565,2.9472556710243225,0.6634328961372375,0.040053196
12566,3.357568681240082,0.6841922998428345,0.038205124
12567,9.840584993362427,0.9060108289122581,0.01811218
12568,5.71244478225708,0.7884051948785782,0.029132506
12569,3.1430697441101074,0.6734253466129303,0.039160352
12570,4.625247418880463,0.7436456382274628,0.033017002
12571,6.341186165809631,0.811550036072731,0.027098216
12572,3.248763680458069,0.6787550747394562,0.038686715
12573,6.815494894981384,0.8276869654655457,0.02565815
12574,3.796948492527008,0.7056303322315216,0.036320567
12575,3.4217530488967896,0.6873781085014343,0.03792385
12576,2.152826189994812,0.6214499473571777,0.043889303
12577,7.932078242301941,0.8613356798887253,0.022562962
12578,4.345848858356476,0.7311937808990479,0.034096327
12579,2.527259588241577,0.6415078341960907,0.04203751
12580,3.2671529054641724,0.6796773374080658,0.038604897
12581,3.149685561656952,0.673759788274765,0.03913053
12582,1.985166072845459,0.6123262643814087,0.04474471
12583,2.397489845752716,0.6346092820167542,0.04267028
12584,3.804273307323456,0.7059839963912964,0.03628995
12585,3.3098533749580383,0.6818101704120636,0.038415577
12586,5.3445398807525635,0.7739280015230179,0.030392965
12587,8.055098056793213,0.8646844327449799,0.022245651
12588,4.894651472568512,0.7552911937236786,0.03200865
12589,3.9005863666534424,0.7105677723884583,0.035889775
12590,2.2009140253067017,0.6240510642528534,0.043646995
12591,4.591951668262482,0.7421809434890747,0.033143807
12592,3.5516345500946045,0.6937679648399353,0.03736098
12593,3.4673938155174255,0.6896314918994904,0.037725095
12594,3.4128350019454956,0.686936765909195,0.037962805
12595,3.099946975708008,0.6712371110916138,0.039355244
12596,8.163132667541504,0.8675685822963715,0.021970678
12597,3.9257752895355225,0.7117592096328735,0.03578584
12598,4.540608525276184,0.7399096488952637,0.033340305
12599,7.261955142021179,0.8418571949005127,0.024372622
12600,4.324145615100861,0.7302082479000092,0.034181625
12601,1.5005587041378021,0.5855303108692169,0.04731208
12602,3.1697815656661987,0.6747764050960541,0.0390401
12603,4.7461822628974915,0.7489177286624908,0.032560486
12604,2.606041431427002,0.6456703543663025,0.04165796
12605,6.12310528755188,0.8037491887807846,0.027787197
12606,4.853677153587341,0.7535354048013687,0.032160006
12607,5.227202773094177,0.7691653668880463,0.030806322
12608,7.805248498916626,0.8578120768070221,0.022894843
12609,3.367340564727783,0.6846789419651031,0.038162164
12610,2.612640857696533,0.6460188925266266,0.04162631
12611,6.3045090436935425,0.8102545142173767,0.027212886
12612,7.69896388053894,0.854799672961235,0.023176711
12613,4.176463782787323,0.723455011844635,0.034767773
12614,1.5522754192352295,0.5884162485599518,0.047031213
12615,2.4906371533870697,0.6395670771598816,0.042215135
12616,0.3162861615419388,0.51819908618927,0.05422326
12617,6.097264289855957,0.8028085380792618,0.027869992
12618,4.036288559436798,0.7169494330883026,0.035333414
12619,7.250495553016663,0.8415083140134811,0.024404798
12620,1.115959957242012,0.5638906359672546,0.04945407
12621,2.017364352941513,0.6140846610069275,0.044579152
12622,5.795694589614868,0.7915856838226318,0.028854614
12623,4.845593273639679,0.7531919777393341,0.032189954
12624,6.554358601570129,0.8189419060945511,0.026441256
12625,4.522376358509064,0.7391053736209869,0.033410367
12626,1.8942423164844513,0.6073446273803711,0.045215555
12627,1.8568824231624603,0.6052908003330231,0.045410458
12628,4.150144457817078,0.722244918346405,0.034873277
12629,4.2089807987213135,0.7249506711959839,0.034637857
12630,4.7794488072395325,0.7503557503223419,0.03243602
12631,4.212910532951355,0.7251310646533966,0.034622185
12632,2.0262448489665985,0.614577054977417,0.04453359
12633,3.6592015624046326,0.6990044713020325,0.036901154
12634,4.909166991710663,0.7559030503034592,0.03195521
12635,2.3796118795871735,0.6336541473865509,0.0427582
12636,1.2034966796636581,0.5688395798206329,0.048958167
12637,2.9364946484565735,0.662879079580307,0.040102854
12638,7.250180244445801,0.8414985686540604,0.024405688
12639,5.666205286979675,0.7866264581680298,0.029288
12640,2.3657315969467163,0.6329118609428406,0.042826593
12641,1.114157810807228,0.5637864470481873,0.049464326
12642,3.912884294986725,0.711148202419281,0.03583899
12643,2.8132790327072144,0.6565104424953461,0.040675797
12644,4.109712243080139,0.7203695774078369,0.035035994
12645,5.008861422538757,0.7601192146539688,0.031590533
12646,0.6753130257129669,0.5387963056564331,0.052027658
12647,6.603146195411682,0.8206015080213547,0.026293155
12648,4.397980272769928,0.7335425019264221,0.033892296
12649,4.273259341716766,0.7278919816017151,0.03438247
12650,5.523087382316589,0.7810417711734772,0.029774584
12651,6.003816723823547,0.7993811815977097,0.02817145
12652,3.345434069633484,0.6835879981517792,0.038258534
12653,3.5747775435447693,0.6948971152305603,0.037261568
12654,4.401039779186249,0.7336790561676025,0.03388036
12655,5.0681352615356445,0.7625985592603683,0.031375684
12656,5.298948287963867,0.7720786482095718,0.03055291
12657,7.63826310634613,0.8530557751655579,0.02333925
12658,2.908948063850403,0.6614672243595123,0.040230244
12659,2.402452230453491,0.6348745822906494,0.04264591
12660,3.8032209873199463,0.7059361040592194,0.03629435
12661,4.392003118991852,0.7332876324653625,0.033915624
12662,2.8928112983703613,0.66062793135643,0.04030505
12663,4.2641377449035645,0.7274755835533142,0.034418598
12664,4.77603018283844,0.7502077221870422,0.03244879
12665,5.982973575592041,0.7986100912094116,0.028239135
12666,6.4596474170684814,0.815685361623764,0.02673115
12667,0.17311109229922295,0.5099646151065826,0.055124473
12668,4.1176146268844604,0.7207356989383698,0.035004128
12669,5.931433439254761,0.7966948300600052,0.028407196
12670,8.03301751613617,0.864088162779808,0.022302274
12671,1.3977453112602234,0.5797734558582306,0.047875434
12672,4.026981592178345,0.7165164351463318,0.035371292
12673,4.075758457183838,0.7187901735305786,0.035173215
12674,6.812838315963745,0.8276000022888184,0.025665995
12675,2.5086867809295654,0.6405255794525146,0.042127494
12676,2.5610673427581787,0.6432987749576569,0.04187421
12677,7.899443507194519,0.8604355007410049,0.022647893
12678,3.9687517285346985,0.7137851417064667,0.035609215
12679,0.16993148252367973,0.5097835063934326,0.055144653
12680,4.321609139442444,0.7300916910171509,0.03419161
12681,6.807230114936829,0.8274159729480743,0.025682572
12682,2.7105042338371277,0.6511538922786713,0.041159943
12683,4.053170680999756,0.7177393138408661,0.035264805
12684,6.08001172542572,0.8021797090768814,0.027925406
12685,4.240695536136627,0.7264029681682587,0.034511615
12686,3.0533334612846375,0.6688646674156189,0.03956702
12687,3.8894128799438477,0.7100379168987274,0.03593597
12688,8.37099015712738,0.8729716539382935,0.021451145
12689,2.4627670645713806,0.6380879282951355,0.042350803
12690,2.101864367723465,0.6186852157115936,0.044147573
12691,2.135491222143173,0.6205103695392609,0.04397698
12692,7.198373079299927,0.8399001210927963,0.024551691
12693,5.5116331577301025,0.7805841267108917,0.029813873
12694,5.532493591308594,0.7814104557037354,0.02974235
12695,1.7940573394298553,0.6018304526805878,0.04574011
12696,5.563097596168518,0.7826111018657684,0.029637745
12697,4.065815508365631,0.7183241248130798,0.0352135
12698,2.5566813349723816,0.6430712640285492,0.041895363
12699,0.625249519944191,0.5359300673007965,0.05232841
12700,3.801787495613098,0.7058664858341217,0.03630033
12701,3.046451210975647,0.6685139238834381,0.03959838
12702,2.8482910990715027,0.6583254933357239,0.040512167
12703,4.890321791172028,0.7551065534353256,0.032024615
12704,4.392331838607788,0.7332738637924194,0.033914343
12705,1.8630614876747131,0.6056312918663025,0.045378167
12706,3.1659775972366333,0.6745843589305878,0.0390572
12707,3.6102399230003357,0.6966274082660675,0.03710975
12708,2.5329211354255676,0.6418109238147736,0.04201013
12709,5.698472261428833,0.7878679484128952,0.029179402
12710,2.55910187959671,0.6431940793991089,0.04188369
12711,4.149007499217987,0.7221887409687042,0.03487784
12712,5.102730989456177,0.7640394121408463,0.031250965
12713,3.006238341331482,0.6664584577083588,0.039782133
12714,3.6684873700141907,0.6994507014751434,0.03686172
12715,4.241630733013153,0.7264474332332611,0.034507897
12716,3.760497272014618,0.7038758397102356,0.036473308
12717,2.225455343723297,0.6253758668899536,0.04352385
12718,3.7293875217437744,0.7023938000202179,0.03660418
12719,7.9614245891571045,0.862140953540802,0.02248686
12720,5.750972032546997,0.789879098534584,0.029003568
12721,3.8400599360466003,0.7076941132545471,0.036140736
12722,1.5868690609931946,0.5903447568416595,0.04684428
12723,3.6573776602745056,0.6989155113697052,0.036908906
12724,4.093751311302185,0.7196294963359833,0.035100434
12725,2.8006762266159058,0.655854195356369,0.040734857
12726,4.10368949174881,0.7200901508331299,0.035060298
12727,3.3257803320884705,0.6826101243495941,0.0383452
12728,3.1862396001815796,0.6756075322628021,0.038966198
12729,4.866720736026764,0.7540987581014633,0.03211175
12730,2.5603345036506653,0.6432591080665588,0.04187775
12731,3.7158140540122986,0.7017378807067871,0.03666142
12732,4.95186448097229,0.757718026638031,0.031798515
12733,2.607664167881012,0.645756334066391,0.04165017
12734,3.892880082130432,0.7102045714855194,0.03592163
12735,3.275175392627716,0.680078387260437,0.038569257
12736,7.7620697021484375,0.8565942496061325,0.023008933
12737,2.3858995735645294,0.6339901387691498,0.04272726
12738,4.542212188243866,0.7399842441082001,0.03333415
12739,1.9220882654190063,0.608870655298233,0.045070834
12740,5.386583209037781,0.7756196707487106,0.030246202
12741,4.844999313354492,0.7531700730323792,0.032192156
12742,3.04785817861557,0.6685830950737,0.03959197
12743,3.887738287448883,0.7099589407444,0.0359429
12744,2.7255675196647644,0.6519484519958496,0.041088626
12745,6.831435561180115,0.8282098323106766,0.025611104
12746,7.98139214515686,0.8626863360404968,0.022435224
12747,1.9547107815742493,0.6106604933738708,0.04490187
12748,2.2895899415016174,0.6288289725780487,0.04320366
12749,3.83579820394516,0.7074903249740601,0.03615848
12750,4.162086844444275,0.7228012681007385,0.034825362
12751,2.727575898170471,0.6520464420318604,0.04107913
12752,6.230248212814331,0.8076120913028717,0.02744654
12753,2.592286467552185,0.64494588971138,0.041723967
12754,3.0494922399520874,0.6686691343784332,0.03958453
12755,3.7535983324050903,0.7035573422908783,0.036502287
12756,2.4964937567710876,0.6398784518241882,0.042186677
12757,2.918037176132202,0.6619316339492798,0.040188167
12758,2.98510879278183,0.6653759479522705,0.03987903
12759,3.743997812271118,0.7030965089797974,0.036542658
12760,4.482904672622681,0.7373471558094025,0.033562537
12761,2.898445725440979,0.6609189808368683,0.040278908
12762,2.712292969226837,0.6512481868267059,0.041151468
12763,3.3703020215034485,0.6848258972167969,0.038149156
12764,4.620424509048462,0.7434335649013519,0.033035345
12765,3.266964852809906,0.6796702444553375,0.038605727
12766,7.44830846786499,0.8474886268377304,0.023855288
12767,4.239885210990906,0.7263676226139069,0.034514833
12768,3.2175782322883606,0.6771871447563171,0.03882586
12769,3.778175413608551,0.7047387659549713,0.03639915
12770,4.774294197559357,0.7501329630613327,0.032455277
12771,4.48638916015625,0.7375023365020752,0.033549074
12772,1.9259659945964813,0.6090855002403259,0.045050725
12773,4.880154728889465,0.7546643167734146,0.032062124
12774,1.1575262248516083,0.5662406384944916,0.049217973
12775,5.634588003158569,0.785398930311203,0.029394805
12776,5.6828612089157104,0.7872641086578369,0.029231897
12777,4.504783451557159,0.738321453332901,0.033478104
12778,2.4806250631809235,0.6390363574028015,0.042263824
12779,3.8831809163093567,0.709743469953537,0.035961762
12780,0.5588920041918755,0.5321278274059296,0.05272972
12781,6.401073336601257,0.8136489987373352,0.026912024
12782,4.523022472858429,0.739132434129715,0.03340788
12783,4.699175655841827,0.746876984834671,0.032737177
12784,6.1845457553863525,0.805971771478653,0.027591335
12785,3.4707841277122498,0.689798504114151,0.037710372
12786,5.075974464416504,0.7629252821207047,0.031347383
12787,2.699645757675171,0.650585949420929,0.041211437
12788,5.09516716003418,0.7637234330177307,0.031278193
12789,4.337472915649414,0.7308059632778168,0.034129217
12790,3.9015573263168335,0.7106138467788696,0.03588576
12791,3.7944164872169495,0.7055143117904663,0.036331154
12792,1.2585783004760742,0.5719467401504517,0.04864869
12793,4.6737781167030334,0.7457698881626129,0.03283304
12794,6.254339218139648,0.808472290635109,0.02737052
12795,2.789328396320343,0.6552654206752777,0.040788118
12796,3.5271409153938293,0.6925675272941589,0.037466493
12797,5.477239489555359,0.7792278975248337,0.029932158
12798,5.0906699895858765,0.7635368853807449,0.031294394
12799,4.1610682010650635,0.7227450013160706,0.034829453
12800,3.6467280983924866,0.6984005570411682,0.03695418
12801,3.5377317667007446,0.6930883228778839,0.037420828
12802,3.61320823431015,0.6967750191688538,0.03709707
12803,3.2298192381858826,0.6778021454811096,0.038771182
12804,2.57680207490921,0.644129753112793,0.041798424
12805,3.479524552822113,0.690229058265686,0.03767244
12806,4.178255498409271,0.7235367000102997,0.034760598
12807,2.0802466571331024,0.6175134181976318,0.04425758
12808,3.3181968331336975,0.6822284162044525,0.03837869
12809,1.9831354916095734,0.6122150123119354,0.044755176
12810,0.2292671613395214,0.5131936073303223,0.054769237
12811,2.7228260040283203,0.6517985165119171,0.0411016
12812,6.123568415641785,0.8037668317556381,0.027785718
12813,1.9791017472743988,0.6119949817657471,0.044775963
12814,2.0204664766788483,0.6142539978027344,0.04456323
12815,7.612314820289612,0.8523055911064148,0.023409076
12816,3.36417019367218,0.6845213174819946,0.038176097
12817,4.462978839874268,0.7364577353000641,0.033639625
12818,3.8968348503112793,0.7103900611400604,0.035905275
12819,1.467604786157608,0.5836869776248932,0.04749193
12820,1.9879205524921417,0.612477034330368,0.044730525
12821,2.5245997309684753,0.641367495059967,0.04205038
12822,6.385350227355957,0.8130990415811539,0.026960785
12823,3.602454960346222,0.6962483823299408,0.03714302
12824,4.338514804840088,0.7308586835861206,0.034125123
12825,3.9413422346115112,0.7124938368797302,0.035721768
12826,2.554665505886078,0.6429596245288849,0.041905083
12827,4.691538512706757,0.746542364358902,0.03276597
12828,6.397894024848938,0.8135387897491455,0.026921872
12829,5.083398818969727,0.763228639960289,0.0313206
12830,3.973313271999359,0.7140097320079803,0.035590522
12831,7.165388464927673,0.8388762921094894,0.024645101
12832,4.180839955806732,0.7236573696136475,0.03475026
12833,5.908935070037842,0.7958473414182663,0.02848087
12834,3.0723512172698975,0.6698352992534637,0.03948048
12835,3.812909424304962,0.706400066614151,0.036253884
12836,2.112986743450165,0.6192892491817474,0.04409108
12837,6.150033473968506,0.8047239631414413,0.027701188
12838,2.6364722847938538,0.6472719311714172,0.041512262
12839,6.2047278881073,0.8066972643136978,0.027527303
12840,0.4774891957640648,0.5274588763713837,0.05322621
12841,4.082577228546143,0.7191090881824493,0.035145614
12842,4.43389505147934,0.7351560294628143,0.033752445
12843,5.185293555259705,0.7674485892057419,0.030955322
12844,3.4340792894363403,0.6879872679710388,0.03787006
12845,2.3317663371562958,0.6310928761959076,0.042994384
12846,4.072829186916351,0.718643307685852,0.035185084
12847,3.2706955075263977,0.6798551678657532,0.03858915
12848,1.9662253558635712,0.6112911403179169,0.044842396
12849,6.828374266624451,0.8281099796295166,0.025620127
12850,5.947960615158081,0.7973086833953857,0.028353196
12851,1.4589880406856537,0.583204984664917,0.047539067
12852,4.393094480037689,0.73332279920578,0.03391137
12853,2.498481422662735,0.6399844288825989,0.04217703
12854,4.54340785741806,0.7400363981723785,0.033329565
12855,7.4170273542404175,0.8465505689382553,0.023941347
12856,3.5176679491996765,0.6921037435531616,0.037507374
12857,6.141192317008972,0.8044036477804184,0.027729396
12858,5.865964293479919,0.7942436784505844,0.028622119
12859,4.846524000167847,0.7532309591770172,0.032186504
12860,2.757728397846222,0.6536193788051605,0.04093677
12861,3.9067769050598145,0.7108603715896606,0.0358642
12862,2.3661570250988007,0.6329361498355865,0.042824484
12863,2.161947786808014,0.6219438314437866,0.04384324
12864,1.1531249433755875,0.5659925639629364,0.04924291
12865,4.281656444072723,0.7282747626304626,0.034349244
12866,6.53132438659668,0.8181547671556473,0.026511472
12867,2.2245140373706818,0.6253253519535065,0.043528557
12868,1.8991953134536743,0.6076166927814484,0.04518978
12869,3.871186077594757,0.709173321723938,0.03601146
12870,4.803183376789093,0.7513814270496368,0.032347515
12871,1.8329551815986633,0.6039754152297974,0.04553573
12872,5.56226909160614,0.7825789004564285,0.02964057
12873,0.6754632294178009,0.5388045907020569,0.05202677
