,sdr,r2,rmse
12874,4.1903820633888245,0.7240958511829376,0.0347121
12875,3.8435861468315125,0.7078610956668854,0.036126066
12876,3.9885827898979187,0.7147166132926941,0.035528008
12877,2.4432362616062164,0.6370483040809631,0.04244614
12878,2.204565107822418,0.6242485344409943,0.043628648
12879,5.3215062618255615,0.7729981541633606,0.030473666
12880,4.291533827781677,0.728724479675293,0.034310207
12881,3.971901834011078,0.7139332890510559,0.035596304
12882,3.62326443195343,0.6972594559192657,0.03705414
12883,4.369856417179108,0.732254832983017,0.03400221
12884,4.4279745221138,0.7348900139331818,0.03377546
12885,3.7737902998924255,0.7045266330242157,0.036417533
12886,2.286897450685501,0.6286842823028564,0.043217048
12887,6.846937537193298,0.8287152051925659,0.025565432
12888,2.6272520422935486,0.6467879116535187,0.04155635
12889,2.5298765301704407,0.6416480839252472,0.04202485
12890,2.371428608894348,0.6332167088985443,0.0427985
12891,5.350717306137085,0.7741767913103104,0.030371355
12892,7.757234573364258,0.85645692050457,0.023021746
12893,3.8807588815689087,0.7096280455589294,0.03597179
12894,6.147981286048889,0.8046499639749527,0.027707731
12895,4.923616051673889,0.756521537899971,0.031902097
12896,4.156632423400879,0.7225401103496552,0.03484724
12897,4.572432637214661,0.7413204312324524,0.033218376
12898,3.291839063167572,0.6809159517288208,0.038495332
12899,5.648705363273621,0.7859460413455963,0.02934707
12900,2.575485110282898,0.6440593898296356,0.04180476
12901,2.3584386706352234,0.6325217485427856,0.042862553
12902,2.7693182229995728,0.6542229652404785,0.040882185
12903,3.1673085689544678,0.6746515035629272,0.039051216
12904,2.4796268343925476,0.6389836370944977,0.04226868
12905,4.267908930778503,0.7276480197906494,0.034403652
12906,6.799229383468628,0.8271529674530029,0.025706239
12907,4.782016277313232,0.7504663318395615,0.032426436
12908,3.760547935962677,0.7038910686969757,0.03647309
12909,4.0412986278533936,0.717184841632843,0.035313036
12910,7.404860258102417,0.8461900949478149,0.02397491
12911,2.7033475041389465,0.6507782340049744,0.041193873
12912,4.269766807556152,0.7277393639087677,0.034396295
12913,4.692476987838745,0.746585339307785,0.032762438
12914,5.5127012729644775,0.7806318402290344,0.029810209
12915,3.37097704410553,0.6848594844341278,0.038146194
12916,2.192038893699646,0.6235711574554443,0.04369161
12917,3.0597853660583496,0.6692031025886536,0.039537642
12918,2.398557960987091,0.6346665322780609,0.04266503
12919,3.5520249605178833,0.6937870979309082,0.037359305
12920,1.6034865379333496,0.5912694334983826,0.046754748
12921,8.079255819320679,0.865334615111351,0.022183865
12922,10.363104343414307,0.9157675132155418,0.01705473
12923,2.944839596748352,0.6633089184761047,0.040064342
12924,3.4116408228874207,0.6868771314620972,0.03796802
12925,3.439267575740814,0.6882432401180267,0.037847452
12926,5.867103338241577,0.7942849099636078,0.028618366
12927,2.87394642829895,0.6596555113792419,0.040392682
12928,4.531557559967041,0.7395108342170715,0.033375062
12929,6.015912890434265,0.7998282164335251,0.028132245
12930,3.8262394070625305,0.7070319056510925,0.036198292
12931,4.784850776195526,0.7505882829427719,0.032415852
12932,4.737420082092285,0.7485329210758209,0.03259335
12933,2.7871155738830566,0.6551496982574463,0.0407985
12934,3.285313844680786,0.6805870532989502,0.038524263
12935,3.1023508310317993,0.6713588535785675,0.039344363
12936,3.174428641796112,0.6750113368034363,0.03901922
12937,3.6506152153015137,0.6985861659049988,0.03693765
12938,6.99226438999176,0.8334134370088577,0.025141247
12939,2.3449353873729706,0.6317969262599945,0.042929243
12940,3.0479738116264343,0.6685916185379028,0.039591443
12941,2.829342782497406,0.6573415398597717,0.04060064
12942,4.213334918022156,0.725147008895874,0.034620497
12943,7.403087019920349,0.8461374640464783,0.023979805
12944,4.44610059261322,0.7357028424739838,0.03370505
12945,3.753914535045624,0.7035731375217438,0.036500957
12946,4.965598881244659,0.7582977116107941,0.031748272
12947,4.845299124717712,0.7531818747520447,0.032191046
12948,0.9542938321828842,0.5547132790088654,0.05038315
12949,1.3764487206935883,0.5785780549049377,0.047992963
12950,4.6828702092170715,0.7461644411087036,0.032798693
12951,1.0830485075712204,0.5620239675045013,0.049641807
12952,3.9582589268684387,0.7132906913757324,0.035652265
12953,3.5726767778396606,0.6947964727878571,0.03727058
12954,4.610197842121124,0.7429820895195007,0.033074256
12955,4.866941869258881,0.7541074603796005,0.03211093
12956,4.233452677726746,0.726072758436203,0.034540404
12957,2.9437020421028137,0.6632503569126129,0.04006959
12958,10.19626498222351,0.9127567335963249,0.017385485
12959,7.888835668563843,0.8601443618535995,0.02267557
12960,3.3939746022224426,0.6860015392303467,0.03804532
12961,6.9808948040008545,0.8330459743738174,0.025174174
12962,4.9619293212890625,0.7581400573253632,0.031761684
12963,2.8094863891601562,0.6563142240047455,0.04069356
12964,3.1578171253204346,0.6741731464862823,0.039093915
12965,2.89090096950531,0.6605292558670044,0.040313914
12966,5.7104045152664185,0.7883268147706985,0.02913935
12967,5.651397109031677,0.7860525250434875,0.029337978
12968,4.595060050487518,0.7423180639743805,0.03313195
12969,5.803302526473999,0.7918742448091507,0.028829351
12970,3.130195438861847,0.6727743744850159,0.039218437
12971,3.689567446708679,0.7004735469818115,0.03677237
12972,6.475430727005005,0.8162317723035812,0.026682619
12973,3.1768324971199036,0.67513307929039,0.03900842
12974,3.0155590176582336,0.666935533285141,0.03973947
12975,2.440452128648758,0.6369013488292694,0.04245975
12976,2.0229707658290863,0.6143915355205536,0.04455039
12977,2.4783098697662354,0.6389136910438538,0.042275086
12978,3.0768024921417236,0.6700598895549774,0.039460257
12979,3.75975638628006,0.7038532793521881,0.036476415
12980,4.5700424909591675,0.741214394569397,0.03322752
12981,3.933248221874237,0.7121120393276215,0.035755068
12982,5.5246007442474365,0.7810995727777481,0.029769396
12983,4.12229061126709,0.7209528684616089,0.03498529
12984,4.6320003271102905,0.7439416646957397,0.032991346
12985,4.393433332443237,0.7333370745182037,0.03391004
12986,9.964568018913269,0.9084141179919243,0.017855482
12987,4.370215833187103,0.732291042804718,0.034000807
12988,0.8970484882593155,0.551455169916153,0.0507163
12989,3.002302348613739,0.666257381439209,0.039800167
12990,1.267818808555603,0.5724675357341766,0.04859696
12991,3.042004108428955,0.6682868301868439,0.03961867
12992,6.909444332122803,0.8307508528232574,0.025382116
12993,3.894599974155426,0.7102818787097931,0.035914518
12994,3.198307156562805,0.6762149035930634,0.038912103
12995,4.154641032218933,0.722448855638504,0.03485523
12996,2.2984114289283752,0.6293026804924011,0.04315981
12997,3.7188899517059326,0.7018868029117584,0.03664844
12998,7.3783934116363525,0.8453954607248306,0.024048075
12999,7.496052980422974,0.8489038646221161,0.023724519
13000,5.827418565750122,0.7927872389554977,0.028749423
13001,6.404348015785217,0.8137617707252502,0.026901877
13002,4.923785626888275,0.7565273344516754,0.031901475
13003,5.785853266716003,0.7912113070487976,0.028887328
13004,4.179282784461975,0.7235851883888245,0.034756485
13005,2.6793617010116577,0.6495231091976166,0.041307796
13006,2.3832353949546814,0.6338476538658142,0.04274037
13007,6.2049829959869385,0.8067071735858917,0.027526492
13008,3.966818153858185,0.7136940956115723,0.035617147
13009,2.971799671649933,0.6646938323974609,0.039940186
13010,2.44952455163002,0.637383908033371,0.04241542
13011,2.2784580290317535,0.6282308399677277,0.04325907
13012,1.8739353120326996,0.6062288284301758,0.045321394
13013,5.555650591850281,0.7823203057050705,0.029663164
13014,3.390435576438904,0.6858251094818115,0.038060825
13015,3.961920440196991,0.7134639620780945,0.03563723
13016,4.268006980419159,0.7276533246040344,0.03440327
13017,7.9688239097595215,0.8623391389846802,0.02246771
13018,4.338979721069336,0.7308773398399353,0.0341233
13019,4.9261486530303955,0.7566293478012085,0.031892795
13020,4.230908453464508,0.7259548306465149,0.03455052
13021,5.899268984794617,0.7954930067062378,0.028512584
13022,4.729589521884918,0.7482013702392578,0.03262275
13023,3.4108006954193115,0.686835378408432,0.037971694
13024,4.947402477264404,0.7575319558382034,0.03181485
13025,5.285641551017761,0.771546483039856,0.030599756
13026,4.450033903121948,0.735871821641922,0.03368979
13027,4.095869958400726,0.7197271287441254,0.03509187
13028,6.8540602922439575,0.8289496600627899,0.02554448
13029,1.2621939182281494,0.5721503496170044,0.048628446
13030,2.962455451488495,0.6642123460769653,0.039983176
13031,3.992038369178772,0.7148768603801727,0.03551388
13032,2.1959634125232697,0.623783677816391,0.043671872
13033,10.092852115631104,0.9108424335718155,0.01759371
13034,1.8434104323387146,0.604546308517456,0.045480944
13035,3.4754762053489685,0.6900292634963989,0.037690006
13036,4.27143394947052,0.727808803319931,0.034389697
13037,5.764133334159851,0.7903849482536316,0.028959652
13038,2.198701947927475,0.6239317953586578,0.04365811
13039,5.057393312454224,0.7621508836746216,0.031414516
13040,7.533285021781921,0.8499959707260132,0.023623038
13041,4.437868893146515,0.7353340983390808,0.03373701
13042,7.2878265380859375,0.8426480144262314,0.024300136
13043,3.611330986022949,0.6966809928417206,0.03710509
13044,1.6453370451927185,0.5936025381088257,0.04653001
13045,3.1649425625801086,0.6745314002037048,0.03906186
13046,4.566851556301117,0.741073340177536,0.033239726
13047,3.362402617931366,0.6844333410263062,0.03818387
13048,3.036559522151947,0.668008953332901,0.03964351
13049,7.177968621253967,0.8392672091722488,0.024609433
13050,6.852755546569824,0.8289073407649994,0.025548311
13051,2.736121118068695,0.6524927914142609,0.041038733
13052,4.557545185089111,0.7406598925590515,0.03327536
13053,5.947694778442383,0.7973004132509232,0.028354065
13054,4.817640781402588,0.7519952207803726,0.032293715
13055,2.324298173189163,0.630692720413208,0.04303136
13056,3.7013086676597595,0.7010414004325867,0.0367227
13057,2.9351329803466797,0.6628095209598541,0.04010913
13058,4.290951788425446,0.7286982834339142,0.0343125
13059,2.5972530245780945,0.6452088057994843,0.041700125
13060,1.2965790927410126,0.5740875899791718,0.048436306
13061,7.585992217063904,0.8515410870313644,0.023480125
13062,8.168939352035522,0.8677227199077606,0.021955991
13063,6.100901961326599,0.8029420375823975,0.027858317
13064,3.8553795218467712,0.708419680595398,0.03607705
13065,3.5939666628837585,0.6958345770835876,0.03717934
13066,10.146663188934326,0.911842055618763,0.017485049
13067,4.483146369457245,0.7373582124710083,0.03356161
13068,2.3140719532966614,0.6301513314247131,0.043082062
13069,4.1560423374176025,0.7225140631198883,0.03484961
13070,3.0869993567466736,0.6705799400806427,0.03941396
13071,2.477881759405136,0.6388907730579376,0.042277172
13072,2.812519669532776,0.6564710140228271,0.04067935
13073,5.716090202331543,0.7885449528694153,0.029120281
13074,2.8373026847839355,0.6577564775943756,0.040563446
13075,6.786335706710815,0.8267267644405365,0.025744425
13076,2.7518942952156067,0.6533154547214508,0.04096428
13077,1.845548152923584,0.6046683490276337,0.045469753
13078,6.179113388061523,0.8057738244533539,0.027608598
13079,4.364573061466217,0.7320364713668823,0.034022905
13080,4.372914135456085,0.7324096858501434,0.033990245
13081,1.4110861718654633,0.5805227160453796,0.047801957
13082,2.8422951698303223,0.6580154895782471,0.04054014
13083,9.745784401893616,0.9041349440813065,0.018310947
13084,1.4257138967514038,0.58134326338768,0.047721524
13085,7.080199122428894,0.8362072110176086,0.024888007
13086,0.7764969766139984,0.5445791780948639,0.051425107
13087,5.955504775047302,0.7975909262895584,0.028328583
13088,2.794184982776642,0.655518114566803,0.040765315
13089,4.356477856636047,0.7316709160804749,0.034054626
13090,3.439803123474121,0.6882692873477936,0.037845116
13091,0.5989701300859451,0.5344247221946716,0.052486975
13092,0.5517107620835304,0.5317164063453674,0.052773323
13093,2.6239487528800964,0.6466138064861298,0.04157216
13094,5.86330771446228,0.794153556227684,0.028630877
13095,1.6822321712970734,0.5956443846225739,0.046332788
13096,3.912532925605774,0.7111364603042603,0.035840444
13097,7.942912578582764,0.8616334944963455,0.022534836
13098,2.7673470973968506,0.6541176438331604,0.04089146
13099,4.738574028015137,0.7485881149768829,0.032589015
13100,10.087332725524902,0.9107368141412735,0.017604893
13101,2.8888076543807983,0.6604211926460266,0.04032363
13102,2.3180605471134186,0.630357414484024,0.043062277
13103,4.196880757808685,0.7243945300579071,0.034686144
13104,5.328881740570068,0.7732966095209122,0.030447798
13105,5.0465452671051025,0.761697456240654,0.031453777
13106,2.670573592185974,0.6490610241889954,0.041349597
13107,3.904227912425995,0.7107390761375427,0.035874724
13108,4.029755592346191,0.716647207736969,0.03536
13109,2.075350135564804,0.6172438561916351,0.044282533
13110,2.9589971899986267,0.6640315353870392,0.039999094
13111,4.593609869480133,0.7422499656677246,0.03313748
13112,4.23694372177124,0.7262319624423981,0.03452652
13113,0.392170213162899,0.5225612223148346,0.053751618
13114,3.963317573070526,0.7135294675827026,0.0356315
13115,3.2476916909217834,0.6786999404430389,0.038691483
13116,4.020961225032806,0.7162315547466278,0.035395816
13117,2.7583858370780945,0.6536545157432556,0.04093368
13118,0.7285736501216888,0.5418411493301392,0.051709615
13119,6.140785217285156,0.80439093708992,0.027730698
13120,2.5365230441093445,0.642000138759613,0.0419927
13121,5.933419466018677,0.7967686951160431,0.0284007
13122,4.158468544483185,0.7226283550262451,0.034839872
13123,4.08760130405426,0.7193427979946136,0.035125297
13124,6.200711131095886,0.8065524697303772,0.027540032
13125,2.9712778329849243,0.6646668910980225,0.03994258
13126,3.2200223207473755,0.6773092150688171,0.038814936
13127,2.280239164829254,0.6283265948295593,0.043250196
13128,3.2713744044303894,0.6798888742923737,0.03858614
13129,6.052082777023315,0.8011574298143387,0.02801534
13130,3.089516758918762,0.6707076728343964,0.039402537
13131,1.4940334856510162,0.5851659774780273,0.047347646
13132,3.386538326740265,0.6856358051300049,0.038077913
13133,7.8879958391189575,0.8601198047399521,0.022677762
13134,2.1976009011268616,0.623872309923172,0.043663643
13135,8.315290808677673,0.8715421557426453,0.021589149
13136,3.7938830256462097,0.705488383769989,0.036333386
13137,2.5937315821647644,0.6450210809707642,0.041717038
13138,4.840766489505768,0.7529910504817963,0.032207847
13139,2.6745018362998962,0.6492688357830048,0.041330904
13140,3.219570517539978,0.6772869527339935,0.03881696
13141,3.3269906044006348,0.6826685667037964,0.038339853
13142,2.3469649255275726,0.6319068968296051,0.04291922
13143,2.5390323996543884,0.6421326994895935,0.04198058
13144,2.7245521545410156,0.6518884301185608,0.04109343
13145,3.241613805294037,0.678396075963974,0.038718574
13146,7.625579237937927,0.8526906818151474,0.023373358
13147,3.924448788166046,0.7116965651512146,0.035791308
13148,3.5024821758270264,0.6913581788539886,0.037573
13149,1.980423629283905,0.6120671033859253,0.044769153
13150,4.083855152130127,0.7191680669784546,0.035140447
13151,3.38062584400177,0.6853393316268921,0.03810384
13152,6.532415151596069,0.8181918561458588,0.02650814
13153,6.250048875808716,0.8083194345235825,0.027384046
13154,6.667811274528503,0.8227832168340683,0.026098134
13155,3.5831692814826965,0.695308119058609,0.03722559
13156,2.651464343070984,0.6480599045753479,0.041440673
13157,3.017374575138092,0.6670388281345367,0.03973117
13158,2.079293876886368,0.6174586117267609,0.044262435
13159,2.6355397701263428,0.6472228169441223,0.041516718
13160,2.256876975297928,0.6270695626735687,0.04336668
13161,6.263328790664673,0.8087930381298065,0.02734221
13162,2.8174757957458496,0.6567282676696777,0.04065615
13163,2.626398503780365,0.6467442512512207,0.041560434
13164,4.524779319763184,0.7392101883888245,0.03340112
13165,4.753819406032562,0.7492491006851196,0.032531872
13166,2.3286598920822144,0.6309265494346619,0.04300976
13167,4.6180906891822815,0.7433314621448517,0.033044215
13168,4.273850917816162,0.7279191017150879,0.034380123
13169,7.7991145849227905,0.8576382249593735,0.022911012
13170,1.449119746685028,0.5826529860496521,0.047593106
13171,2.531164288520813,0.6417140364646912,0.042018622
13172,5.845807194709778,0.7934817969799042,0.02868862
13173,6.95645809173584,0.8322676867246628,0.025245102
13174,6.806709170341492,0.8273987770080566,0.025684113
13175,3.7896308302879333,0.7052853107452393,0.036351174
13176,3.148205876350403,0.6736855804920197,0.0391372
13177,2.1647684276103973,0.622096449136734,0.043829005
13178,5.068897008895874,0.762628585100174,0.03137294
13179,2.1464860439300537,0.6211061477661133,0.043921355
13180,2.665177881717682,0.6487801671028137,0.041375294
13181,1.97782501578331,0.6119245886802673,0.044782545
13182,3.734981119632721,0.7026618421077728,0.03658061
13183,3.8442963361740112,0.7078948020935059,0.03612312
13184,10.333613157272339,0.915242075920105,0.017112732
13185,7.475494742393494,0.8482967466115952,0.023780739
13186,3.6070168018341064,0.6964700818061829,0.037123524
13187,3.3728736639022827,0.6849530637264252,0.03813786
13188,2.594314217567444,0.6450531184673309,0.041714236
13189,5.423117280006409,0.77707839012146,0.030119251
13190,3.709190785884857,0.7014208137989044,0.03668939
13191,3.413105010986328,0.6869494616985321,0.03796163
13192,3.422333300113678,0.6874038577079773,0.037921313
13193,5.201516151428223,0.7681144326925278,0.03089756
13194,7.372540235519409,0.8452198207378387,0.024064288
13195,2.3037011921405792,0.6295872330665588,0.04313353
13196,2.986379861831665,0.665438324213028,0.039873194
13197,3.3131521940231323,0.6819791495800018,0.038400993
13198,3.930758237838745,0.7119944095611572,0.03576532
13199,2.0945072174072266,0.6182878017425537,0.044184975
13200,2.4989478290081024,0.6400103569030762,0.04217476
13201,3.1491991877555847,0.6737359166145325,0.039132714
13202,2.3928752541542053,0.6343628764152527,0.04269296
13203,2.355414777994156,0.6323601305484772,0.042877477
13204,2.9200583696365356,0.6620332598686218,0.040178813
13205,1.4705128967761993,0.5838493406772614,0.047476023
13206,6.6059887409210205,0.8206983804702759,0.026284555
13207,5.539953112602234,0.7817035168409348,0.02971682
13208,2.7685266733169556,0.6541827321052551,0.040885914
13209,3.5389715433120728,0.6931480169296265,0.037415493
13210,4.033601880073547,0.7168258428573608,0.035344347
13211,4.150577187538147,0.7222612798213959,0.03487154
13212,7.7386391162872314,0.855930969119072,0.023071092
13213,6.770747900009155,0.8262130320072174,0.02579067
13214,4.242740273475647,0.7264980375766754,0.034503486
13215,3.508295714855194,0.6916431784629822,0.03754786
13216,7.59815514087677,0.8518958538770676,0.023447268
13217,3.525402843952179,0.6924830973148346,0.037473984
13218,4.8668792843818665,0.7541076242923737,0.03211116
13219,3.822513222694397,0.7068563103675842,0.036213815
13220,1.475071907043457,0.5841050446033478,0.047451116
13221,2.815774381160736,0.6566399335861206,0.040664107
13222,7.021819353103638,0.8343579471111298,0.025055844
13223,6.863291263580322,0.8292534202337265,0.025517344
13224,1.993284523487091,0.6127698421478271,0.044702914
13225,2.2517967224121094,0.6267958879470825,0.043392047
13226,9.91508960723877,0.9074607267975807,0.017957486
13227,4.085040986537933,0.7192239761352539,0.035135645
13228,4.478922784328461,0.7371698617935181,0.03357793
13229,7.659243941307068,0.8536611497402191,0.02328294
13230,3.6029648780822754,0.6962717175483704,0.037140843
13231,2.698778808116913,0.6505427658557892,0.04121555
13232,4.684266746044159,0.7462269365787506,0.032793414
13233,5.1611775159835815,0.766454204916954,0.03104139
13234,3.314027488231659,0.6820228099822998,0.03839712
13235,10.387386083602905,0.9161983579397202,0.017007118
13236,2.0989178121089935,0.6185203492641449,0.044162553
13237,4.7757455706596375,0.7501956671476364,0.032449856
13238,4.81572300195694,0.7519155591726303,0.03230085
13239,2.096797078847885,0.618409663438797,0.04417333
13240,1.9547539949417114,0.6106626987457275,0.04490165
13241,6.469935774803162,0.8160417973995209,0.026699508
13242,3.989528715610504,0.7147612869739532,0.035524145
13243,4.667326509952545,0.7454873025417328,0.03285744
13244,3.1864556670188904,0.675618588924408,0.03896523
13245,1.476777195930481,0.5842006802558899,0.0474418
13246,4.6856072545051575,0.7462843954563141,0.032788355
13247,1.9091439247131348,0.6081633865833282,0.045138057
13248,2.2599072754383087,0.6272328495979309,0.043351553
13249,9.821779131889343,0.9056405648589134,0.018151438
13250,2.70438551902771,0.6508340835571289,0.041188948
13251,3.5642841458320618,0.6943859159946442,0.037306614
13252,2.547714412212372,0.6425947844982147,0.041938636
13253,6.025305986404419,0.8001731932163239,0.028101837
13254,6.644608378410339,0.8220052421092987,0.026167946
13255,6.428213715553284,0.8145952075719833,0.026828064
13256,4.074890613555908,0.718751847743988,0.03517673
13257,5.044630169868469,0.761617586016655,0.031460714
13258,5.536110997200012,0.7815525829792023,0.029729968
13259,2.1886782348155975,0.6233898997306824,0.04370852
13260,4.610517919063568,0.7429985404014587,0.03307304
13261,6.0399240255355835,0.8007111549377441,0.02805458
13262,5.955166816711426,0.797574520111084,0.028329682
13263,4.490213692188263,0.7376731038093567,0.033534307
13264,3.126790225505829,0.6726003885269165,0.03923381
13265,10.321853160858154,0.9150326400995255,0.017135918
13266,4.688446521759033,0.7464084029197693,0.032777645
13267,3.830048441886902,0.7072154879570007,0.03618242
13268,4.535176157951355,0.7396717369556427,0.033361163
13269,2.1749427914619446,0.6226465106010437,0.043777693
13270,6.897760033607483,0.8303722739219666,0.025416285
13271,3.346075415611267,0.6836203336715698,0.038255706
13272,6.583460569381714,0.8199338018894196,0.02635281
13273,6.40339195728302,0.8137304931879044,0.02690484
13274,5.332995057106018,0.7734625786542892,0.030433387
13275,3.8209426403045654,0.706781655550003,0.03622037
13276,3.1173962354660034,0.6721238791942596,0.03927626
13277,5.580663681030273,0.7832989692687988,0.029577866
13278,3.0419814586639404,0.6682851612567902,0.039618764
13279,6.7417603731155396,0.8252527862787247,0.025876883
13280,8.813132047653198,0.8838408440351486,0.020386536
13281,7.54786491394043,0.8504288792610168,0.023583418
13282,4.834789931774139,0.7527342289686203,0.032230016
13283,3.2903891801834106,0.6808420717716217,0.038501754
13284,5.647555589675903,0.7859019786119461,0.029350953
13285,4.900395572185516,0.7555351406335831,0.031987492
13286,5.653200745582581,0.786120593547821,0.029331883
13287,4.483759105205536,0.7373848855495453,0.03355924
13288,6.985539793968201,0.8332006633281708,0.025160715
13289,4.593259692192078,0.7422386705875397,0.033138815
13290,6.51128351688385,0.8174667954444885,0.02657271
13291,5.63123881816864,0.7852690517902374,0.029406145
13292,5.7514142990112305,0.7898949682712555,0.029002089
13293,7.459183931350708,0.847811684012413,0.023825435
13294,4.017079174518585,0.7160529792308807,0.035411645
13295,2.1466773748397827,0.6211168766021729,0.043920383
13296,2.9126179218292236,0.6616475582122803,0.040213242
13297,5.276923775672913,0.7711925059556961,0.03063048
13298,4.498852491378784,0.7380609512329102,0.03350097
13299,5.793057680130005,0.7914856970310211,0.028863378
13300,7.205172777175903,0.8401113599538803,0.024532478
13301,2.8943508863449097,0.6607078015804291,0.040297903
13302,5.1630401611328125,0.7665323317050934,0.031034732
13303,3.669712245464325,0.6995135247707367,0.036856532
13304,3.2494765520095825,0.6787906289100647,0.038683537
13305,7.296939492225647,0.8429286032915115,0.024274653
13306,7.038020491600037,0.8348724395036697,0.025009153
13307,5.042997598648071,0.7615482807159424,0.03146662
13308,8.285608291625977,0.8707760572433472,0.021663047
13309,4.287530183792114,0.7285425364971161,0.03432602
13310,4.513206779956818,0.7387012839317322,0.033445653
13311,4.158533215522766,0.7226284444332123,0.034839615
13312,4.866092503070831,0.7540738433599472,0.032114074
13313,7.321321964263916,0.8436778485774994,0.024206609
13314,4.721676707267761,0.7478567957878113,0.032652482
13315,3.9304766058921814,0.7119804322719574,0.03576648
13316,0.5150056630373001,0.52961266040802,0.052996807
13317,4.665670096874237,0.7454159259796143,0.032863706
13318,5.386040806770325,0.7755966037511826,0.030248089
13319,3.6438441276550293,0.6982601583003998,0.036966458
13320,7.529221773147583,0.8498809486627579,0.023634093
13321,2.902325987815857,0.6611191630363464,0.040260926
13322,4.28847074508667,0.7285855710506439,0.034322307
13323,3.9875343441963196,0.7146680355072021,0.035532296
13324,3.2302263379096985,0.6778241395950317,0.038769364
13325,4.121082127094269,0.7208964824676514,0.034990158
13326,2.276056706905365,0.628101646900177,0.043271024
13327,2.1811185777187347,0.6229772567749023,0.04374658
13328,7.289025783538818,0.8426887542009354,0.02429678
13329,2.518267035484314,0.6410334408283234,0.042081047
13330,3.923417627811432,0.7116471827030182,0.03579556
13331,4.242131412029266,0.726470023393631,0.034505904
13332,5.698597431182861,0.7878717482089996,0.029178983
13333,4.53436940908432,0.7396358549594879,0.033364266
13334,6.593025326728821,0.8202634453773499,0.026323812
13335,3.2502827048301697,0.6788314282894135,0.038679946
13336,0.7887937128543854,0.5452821254730225,0.05135235
13337,2.963285744190216,0.6642565429210663,0.03997935
13338,4.526323676109314,0.7392789125442505,0.033395186
13339,6.9010233879089355,0.8304780870676041,0.025406735
13340,3.353855311870575,0.6840082705020905,0.038221452
13341,3.050648868083954,0.6687275469303131,0.039579246
13342,3.191101551055908,0.6758525371551514,0.038944393
13343,3.8178247213363647,0.7066339254379272,0.036233377
13344,2.7903974056243896,0.655320554971695,0.040783092
13345,5.923681855201721,0.796405017375946,0.028432557
13346,3.9709001779556274,0.7138928771018982,0.035600413
13347,3.445805609226227,0.6885656416416168,0.037818976
13348,2.963167726993561,0.6642506122589111,0.039979894
13349,9.341530203819275,0.8957567662000656,0.019183308
13350,8.203821182250977,0.8686407953500748,0.021867994
13351,3.6775019764900208,0.6998931467533112,0.03682349
13352,2.2440457344055176,0.6263784170150757,0.04343079
13353,2.9969188570976257,0.6659825444221497,0.039824843
13354,4.786826074123383,0.7506737262010574,0.032408487
13355,4.762066304683685,0.7496046721935272,0.032500997
13356,7.857491374015808,0.8592726290225983,0.022757549
13357,7.217745780944824,0.8404992371797562,0.02449699
13358,4.827462136745453,0.7524160891771317,0.032257218
13359,4.338500797748566,0.7308562695980072,0.034125183
13360,2.2960782051086426,0.6291776597499847,0.0431714
13361,2.464667409658432,0.6381875872612,0.04234154
