,sdr,r2,rmse
13362,3.159569501876831,0.6742590069770813,0.03908603
13363,4.40561830997467,0.7338863015174866,0.033862505
13364,6.230735778808594,0.8076304793357849,0.027445002
13365,3.9039412140846252,0.7107264995574951,0.035875913
13366,2.6804521679878235,0.6495808660984039,0.041302603
13367,2.5566110014915466,0.6430624723434448,0.041895702
13368,6.163002848625183,0.8051946312189102,0.027659852
13369,5.51938533782959,0.7808942794799805,0.029787274
13370,2.4102304875850677,0.6352885961532593,0.04260774
13371,5.983364582061768,0.7986212521791458,0.028237863
13372,9.565420746803284,0.9004759341478348,0.01869515
13373,4.323728680610657,0.7301875948905945,0.034183268
13374,4.51541930437088,0.7387945652008057,0.033437133
13375,4.5051246881484985,0.7383390665054321,0.03347679
13376,7.3295265436172485,0.8439198732376099,0.024183754
13377,2.040751874446869,0.6153602302074432,0.04445928
13378,5.266456604003906,0.7707660794258118,0.030667422
13379,4.739742875099182,0.7486388683319092,0.032584637
13380,3.9412295818328857,0.7124881744384766,0.03572223
13381,1.0994560271501541,0.5629550218582153,0.049548116
13382,1.0899041593074799,0.5624145269393921,0.049602643
13383,3.728012442588806,0.702327162027359,0.03660997
13384,2.209174484014511,0.6244971752166748,0.043605506
13385,0.5261522904038429,0.5302502512931824,0.052928846
13386,3.412872850894928,0.6869380176067352,0.037962638
13387,3.158365786075592,0.674199253320694,0.03909144
13388,4.08222496509552,0.7190819084644318,0.035147045
13389,1.1247874796390533,0.5643883645534515,0.04940383
13390,4.062574803829193,0.7181781232357025,0.035226647
13391,3.018992245197296,0.6671112179756165,0.03972376
13392,2.1447618305683136,0.6210128664970398,0.043930072
13393,4.16407972574234,0.7228842079639435,0.034817375
13394,3.5284268856048584,0.6926312148571014,0.037460938
13395,3.57452929019928,0.6948785781860352,0.037262633
13396,2.625393569469452,0.6466892659664154,0.041565247
13397,1.9475549459457397,0.6102684736251831,0.044938885
13398,4.214722812175751,0.7252143025398254,0.03461496
13399,9.528982639312744,0.8997204825282097,0.018773744
13400,2.133447229862213,0.6203998029232025,0.04398734
13401,1.6851910948753357,0.5958080291748047,0.046317004
13402,5.987724661827087,0.7987822741270065,0.02822369
13403,4.4648149609565735,0.7365398406982422,0.03363251
13404,2.9838481545448303,0.6653116643428802,0.039884824
13405,4.131855368614197,0.7213956117630005,0.034946784
13406,5.1557862758636475,0.7662333548069,0.031060664
13407,3.3829182386398315,0.6854530870914459,0.038093783
13408,3.2380229234695435,0.6782155334949493,0.03873458
13409,4.797283709049225,0.7511239647865295,0.03236949
13410,2.9415181279182434,0.663137823343277,0.04007967
13411,3.7890782952308655,0.7052588760852814,0.03635349
13412,4.368671178817749,0.7322188317775726,0.034006853
13413,4.646483957767487,0.7445764541625977,0.032936376
13414,2.7043715119361877,0.6508423984050751,0.041189015
13415,0.5706503987312317,0.5328021347522736,0.052658375
13416,4.641041159629822,0.7443379461765289,0.03295702
13417,2.8405311703681946,0.6579183042049408,0.040548373
13418,6.480448246002197,0.8164046555757523,0.026667211
13419,6.899551749229431,0.8304353207349777,0.025411041
13420,4.409584701061249,0.7340618669986725,0.033847045
13421,4.3152958154678345,0.7298050224781036,0.03421647
13422,4.255741536617279,0.7270921766757965,0.034451876
13423,3.0221128463745117,0.6672698259353638,0.039709497
13424,2.9638299345970154,0.6642845273017883,0.039976846
13425,3.830532133579254,0.7072388827800751,0.0361804
13426,5.8160388469696045,0.7923572063446045,0.028787108
13427,3.3458438515663147,0.6836095750331879,0.038256727
13428,2.1482068300247192,0.6211995780467987,0.043912657
13429,6.638001799583435,0.8217817693948746,0.026187858
13430,3.7279334664344788,0.702325850725174,0.0366103
13431,3.638390600681305,0.6979954540729523,0.03698967
13432,2.0924828946590424,0.6181756258010864,0.044195283
13433,2.589663565158844,0.6448074877262115,0.04173658
13434,2.4012768268585205,0.6348094046115875,0.042651687
13435,2.7064189314842224,0.6509414613246918,0.04117931
13436,5.759057998657227,0.7901897132396698,0.02897658
13437,4.20417994260788,0.7247298359870911,0.034657
13438,9.137452840805054,0.8912894204258919,0.019639362
13439,2.226787358522415,0.6254468858242035,0.043517172
13440,3.9775454998016357,0.7141958773136139,0.035573184
13441,7.2224003076553345,0.840642899274826,0.024483865
13442,8.39554488658905,0.8735974729061127,0.02139059
13443,3.5332420468330383,0.6928674280643463,0.037440173
13444,3.2990989089012146,0.6812770664691925,0.03846317
13445,3.667181432247162,0.699391096830368,0.03686727
13446,5.189467668533325,0.767619401216507,0.030940453
13447,2.9626086354255676,0.664221853017807,0.039982468
13448,3.869389593601227,0.7090815305709839,0.03601891
13449,2.9200756549835205,0.6620340347290039,0.04017874
13450,3.08263897895813,0.6703578531742096,0.03943375
13451,0.7958497852087021,0.5456849336624146,0.05131065
13452,6.284751296043396,0.8095517158508301,0.027274854
13453,6.66504442691803,0.8226900994777679,0.026106449
13454,3.723921775817871,0.7021308243274689,0.036627218
13455,1.3934938609600067,0.5795353949069977,0.047898874
13456,3.950587213039398,0.7129296958446503,0.035683766
13457,4.557687342166901,0.7406697273254395,0.033274814
13458,4.8198917508125305,0.7520952224731445,0.032285348
13459,5.30466616153717,0.7723176926374435,0.030532803
13460,3.1020277738571167,0.6713434755802155,0.039345823
13461,4.867975115776062,0.7541555762290955,0.032107115
13462,2.8201448917388916,0.656876802444458,0.04064366
13463,5.91663658618927,0.7961422950029373,0.028455628
13464,4.933810830116272,0.7569532245397568,0.031864673
13465,3.3267849683761597,0.6826577186584473,0.038340766
13466,5.0474125146865845,0.7617315948009491,0.03145063
13467,5.657995343208313,0.7863063514232635,0.029315703
13468,7.584064602851868,0.8514848798513412,0.023485336
13469,1.52039036154747,0.5866367518901825,0.04720418
13470,6.62062406539917,0.8211939781904221,0.026240302
13471,2.157050669193268,0.6216786205768585,0.043867964
13472,4.453712999820709,0.7360439896583557,0.033675525
13473,6.831244230270386,0.8282038420438766,0.025611665
13474,3.950713872909546,0.7129360437393188,0.03568325
13475,3.223350942134857,0.6774775683879852,0.03880007
13476,8.80384385585785,0.8836193010210991,0.020408347
13477,2.539508640766144,0.6421642899513245,0.041978277
13478,4.701450765132904,0.7469738721847534,0.032728605
13479,2.0248745381832123,0.6144945621490479,0.04454062
13480,2.3214033246040344,0.6305373907089233,0.043045707
13481,6.738770604133606,0.8251532018184662,0.02588579
13482,4.685104787349701,0.746263712644577,0.032790255
13483,4.785438776016235,0.7506121546030045,0.03241366
13484,5.5689215660095215,0.7828404605388641,0.029617874
13485,3.280864655971527,0.6803651750087738,0.038544
13486,2.96095609664917,0.6641353666782379,0.03999008
13487,2.827211022377014,0.6572333872318268,0.040610608
13488,1.6225986182689667,0.592332661151886,0.04665198
13489,2.978743314743042,0.6650499701499939,0.03990826
13490,4.3831804394721985,0.7328692674636841,0.033950094
13491,7.354469895362854,0.8446747809648514,0.0241144
13492,2.104482203722,0.6188276410102844,0.044134267
13493,3.186863958835602,0.6756392419338226,0.0389634
13494,6.6861724853515625,0.8233988881111145,0.026043028
13495,3.3644959330558777,0.684535562992096,0.038174663
13496,3.4225431084632874,0.6874165534973145,0.037920393
13497,4.22404557466507,0.7256418764591217,0.03457783
13498,5.6472861766815186,0.7858946770429611,0.029351866
13499,2.789543569087982,0.6552766859531403,0.040787097
13500,4.6194809675216675,0.7433929741382599,0.033038933
13501,7.76888906955719,0.856786459684372,0.02299088
13502,3.8392990827560425,0.7076573371887207,0.036143903
13503,2.710844874382019,0.651172399520874,0.041158333
13504,5.316662788391113,0.7728029042482376,0.03049067
13505,3.354521095752716,0.6840413808822632,0.038218528
13506,7.675948143005371,0.854140117764473,0.023238208
13507,8.20413053035736,0.8686488419771194,0.021867216
13508,2.9962322115898132,0.6659462153911591,0.039828
13509,1.33452907204628,0.5762240290641785,0.04822515
13510,4.751386940479279,0.7491433322429657,0.03254098
13511,2.8126943111419678,0.6564797759056091,0.040678535
13512,1.062990352511406,0.560886800289154,0.04975658
13513,2.6756471395492554,0.6493315100669861,0.041325454
13514,2.9501843452453613,0.6635835766792297,0.0400397
13515,6.4475226402282715,0.8152666538953781,0.02676849
13516,4.3527573347091675,0.7315025627613068,0.034069218
13517,3.3149850368499756,0.6820702254772186,0.03839289
13518,3.8002610206604004,0.7057940661907196,0.036306717
13519,5.151385068893433,0.7660509943962097,0.031076405
13520,2.0492272078990936,0.6158221065998077,0.04441592
13521,4.3090492486953735,0.7295209765434265,0.03424109
13522,4.22222763299942,0.7255580723285675,0.03458507
13523,3.8486018776893616,0.708099752664566,0.03610522
13524,4.100436270236969,0.719941109418869,0.03507343
13525,1.1952383071184158,0.5683721899986267,0.049004745
13526,3.7210676074028015,0.701993852853775,0.036639255
13527,2.0221008360385895,0.6143431663513184,0.044554852
13528,4.8712581396102905,0.7542944103479385,0.032094978
13529,5.790503621101379,0.7913873791694641,0.028871864
13530,0.9055636823177338,0.5519404709339142,0.050666608
13531,2.534286379814148,0.6418837010860443,0.042003524
13532,2.694934904575348,0.6503395736217499,0.041233785
13533,4.712037444114685,0.7474367022514343,0.032688737
13534,4.276558458805084,0.7280447483062744,0.034369413
13535,4.506396949291229,0.7383936047554016,0.033471886
13536,0.8193498104810715,0.5470261573791504,0.05117201
13537,2.78442919254303,0.6550110280513763,0.04081112
13538,1.3773736357688904,0.5786299109458923,0.047987856
13539,4.700162410736084,0.7469156980514526,0.032733463
13540,4.039872586727142,0.7171165943145752,0.035318837
13541,0.5311184376478195,0.5305351316928864,0.05289859
13542,3.973792791366577,0.7140176296234131,0.035588555
13543,6.768742799758911,0.8261474519968033,0.025796624
13544,3.648160398006439,0.6984694004058838,0.03694809
13545,2.593589127063751,0.6450148820877075,0.04171772
13546,3.762165606021881,0.703966349363327,0.036466304
13547,7.958744764328003,0.8620675653219223,0.022493796
13548,2.046027332544327,0.615647554397583,0.044432286
13549,4.874339699745178,0.754424661397934,0.032083597
13550,5.011733770370483,0.7602387368679047,0.031580083
13551,5.873922109603882,0.7945424169301987,0.02859591
13552,6.235266327857971,0.807791531085968,0.027430687
13553,6.354280710220337,0.8120104968547821,0.027057394
13554,3.8998588919639587,0.7105344235897064,0.035892773
13555,3.1137624382972717,0.671939492225647,0.039292704
13556,1.3108322024345398,0.5748899281024933,0.048356898
13557,4.052286446094513,0.7177042663097382,0.035268396
13558,3.5399600863456726,0.6931964755058289,0.037411228
13559,5.272791385650635,0.7710245251655579,0.030645056
13560,4.609360098838806,0.7429477870464325,0.033077452
13561,4.7036150097846985,0.7470649182796478,0.032720454
13562,7.023723125457764,0.8344186097383499,0.025050357
13563,4.420767724514008,0.7345606982707977,0.033803497
13564,3.9708277583122253,0.7138848602771759,0.035600703
13565,4.7170689702034,0.7476551830768585,0.032669805
13566,3.116982877254486,0.6721031963825226,0.039278135
13567,5.402058959007263,0.7762371450662613,0.03019236
13568,6.697752475738525,0.823785275220871,0.026008327
13569,2.8621363639831543,0.6590482890605927,0.04044764
13570,4.863663911819458,0.75396528840065,0.032123055
13571,7.955002784729004,0.8619650304317474,0.022503488
13572,3.0917760729789734,0.670822262763977,0.03939229
13573,5.35302460193634,0.7742655724287033,0.03036329
13574,7.974986433982849,0.8625118583440781,0.022451773
13575,2.357140928506851,0.6324520707130432,0.04286896
13576,3.6528652906417847,0.6986974477767944,0.03692808
13577,6.000255346298218,0.799249529838562,0.028182998
13578,1.9239671528339386,0.6089741587638855,0.04506109
13579,4.173799455165863,0.7233325242996216,0.03477844
13580,4.742266535758972,0.7487479150295258,0.032575175
13581,3.755546510219574,0.7036516666412354,0.036494102
13582,2.816452383995056,0.6566742956638336,0.04066094
13583,4.227155447006226,0.7257843613624573,0.03456545
13584,2.702926993370056,0.6507580876350403,0.041195862
13585,4.640739560127258,0.7443261742591858,0.032958165
13586,2.0883193612098694,0.6179492771625519,0.044216465
13587,3.3889999985694885,0.6857546269893646,0.038067114
13588,3.857274651527405,0.708512157201767,0.03606918
13589,4.556909501552582,0.7406346201896667,0.03327779
13590,4.112201631069183,0.7204823791980743,0.03502595
13591,6.793386340141296,0.8269572407007217,0.02572354
13592,3.237190842628479,0.6781730055809021,0.038738295
13593,2.2489765286445618,0.6266435980796814,0.043406148
13594,2.7958160638809204,0.6556030511856079,0.040757652
13595,5.214208960533142,0.7686342895030975,0.030852444
13596,10.024479627609253,0.9095556139945984,0.017732745
13597,3.5001763701438904,0.6912439465522766,0.03758298
13598,2.5060510635375977,0.6403858959674835,0.042140286
13599,3.9905348420143127,0.7148136496543884,0.035520025
13600,6.516814231872559,0.8176592439413071,0.026555793
13601,5.541788935661316,0.7817703038454056,0.029710542
13602,4.09119576215744,0.7195101976394653,0.03511076
13603,0.8204608410596848,0.5470893681049347,0.051165473
13604,2.5008022785186768,0.6401074528694153,0.042165756
13605,1.4563454687595367,0.5830557346343994,0.047553517
13606,7.441372275352478,0.8472703099250793,0.023874339
13607,1.6080716252326965,0.591524749994278,0.04673007
13608,4.041662812232971,0.7172025144100189,0.035311554
13609,2.2954443097114563,0.6291438937187195,0.043174546
13610,6.742682456970215,0.8252831250429153,0.025874142
13611,4.372072219848633,0.7323755025863647,0.033993542
13612,3.3523133397102356,0.6839307844638824,0.03822824
13613,2.180563658475876,0.6229496002197266,0.043749373
13614,4.865647554397583,0.7540547251701355,0.03211572
13615,3.832422196865082,0.7073291540145874,0.036172528
13616,5.288833379745483,0.7716758847236633,0.030588513
13617,2.5294703245162964,0.6416268348693848,0.04202682
13618,3.279007375240326,0.6802709698677063,0.038552247
13619,2.0209524035453796,0.6142806708812714,0.044560734
13620,5.676018595695496,0.7870101928710938,0.029254934
13621,4.535832107067108,0.7396904826164246,0.033358645
13622,8.480421304702759,0.8757394701242447,0.021182582
13623,4.946030974388123,0.757471114397049,0.031819876
13624,6.5976786613464355,0.8204171061515808,0.026309708
13625,6.636686325073242,0.8217354863882065,0.026191823
13626,1.61529541015625,0.5919265449047089,0.04669122
13627,4.761715829372406,0.749589741230011,0.032502312
13628,5.058397650718689,0.7621926367282867,0.03141088
13629,5.565047860145569,0.7826880067586899,0.029631091
13630,1.3290852308273315,0.5759167373180389,0.048255377
13631,4.221412241458893,0.7255178689956665,0.034588315
13632,3.0553653836250305,0.6689742803573608,0.039557766
13633,7.8224605321884155,0.858294889330864,0.022849517
13634,2.8216904401779175,0.6569469571113586,0.040636428
13635,3.526461124420166,0.6925340294837952,0.03746942
13636,2.6599538326263428,0.6485058069229126,0.041400187
13637,4.306277334690094,0.7293953597545624,0.034252014
13638,2.686898410320282,0.6499186456203461,0.04127196
13639,2.7129200100898743,0.6512800455093384,0.041148502
13640,2.3543794453144073,0.6323040425777435,0.04288259
13641,6.094512343406677,0.8027087152004242,0.027878823
13642,6.284836530685425,0.809558629989624,0.02727459
13643,3.1388014554977417,0.6732087731361389,0.039179593
13644,2.6368117332458496,0.6472899317741394,0.04151064
13645,3.066052198410034,0.6695131659507751,0.039509125
13646,3.8229086995124817,0.7068773508071899,0.036212172
13647,2.9886552691459656,0.6655581891536713,0.039862752
13648,6.6534751653671265,0.8223032355308533,0.026141247
13649,6.357558965682983,0.8121282905340195,0.027047185
13650,5.444323420524597,0.7779226005077362,0.030045802
13651,3.420003652572632,0.6872908473014832,0.03793148
13652,3.9678987860679626,0.7137449085712433,0.035612717
13653,2.1450139582157135,0.621026337146759,0.043928795
13654,4.0121129155159,0.7158189415931702,0.0354319
13655,4.384088814258575,0.7329167723655701,0.033946548
13656,2.7464711666107178,0.6530330181121826,0.040989865
13657,3.929913341999054,0.7119540870189667,0.035768796
13658,5.3922271728515625,0.775843545794487,0.030226558
13659,4.858828783035278,0.7537635713815689,0.032140944
13660,3.2915741205215454,0.6809015572071075,0.03849651
13661,7.1331703662872314,0.8378699719905853,0.024736684
13662,7.647463083267212,0.8533225059509277,0.023314541
13663,5.890052318572998,0.7951465398073196,0.028542856
13664,7.7584052085876465,0.8564902096986771,0.023018645
13665,1.9731973111629486,0.6116723716259003,0.044806406
13666,2.5594645738601685,0.6432129144668579,0.041881938
13667,5.074966549873352,0.7628817707300186,0.031351022
13668,5.786476135253906,0.7912350594997406,0.028885256
13669,4.79335218667984,0.7509545385837555,0.032384142
13670,4.38707560300827,0.7330515682697296,0.033934876
13671,5.892922282218933,0.7952551692724228,0.028533429
13672,4.162121117115021,0.7227928638458252,0.03482523
13673,2.598460018634796,0.6452744901180267,0.041694332
13674,5.169286131858826,0.7667766511440277,0.031012425
13675,4.394991099834442,0.7334084510803223,0.03390396
13676,2.888396680355072,0.6604004800319672,0.04032554
13677,7.051616311073303,0.8353016972541809,0.024970036
13678,4.039937257766724,0.7171428501605988,0.035318572
13679,1.6005666553974152,0.5911073088645935,0.046770465
13680,4.024638533592224,0.7164071202278137,0.035380833
13681,3.0672863125801086,0.6695761382579803,0.039503515
13682,3.0218878388404846,0.667258232831955,0.03971053
13683,3.447282910346985,0.6886384785175323,0.037812542
13684,5.7143086194992065,0.7884761840105057,0.029126253
13685,1.7929412424564362,0.6017626225948334,0.04574599
13686,4.291553199291229,0.7287213504314423,0.034310132
13687,1.9387014210224152,0.6097829639911652,0.044984706
13688,5.959423780441284,0.7977345436811447,0.028315801
13689,3.285311460494995,0.6805870532989502,0.038524274
13690,5.373888611793518,0.7751082330942154,0.030290443
13691,2.3942427337169647,0.6344359815120697,0.04268624
13692,3.5262739658355713,0.6925255656242371,0.037470225
13693,5.412412881851196,0.7766472846269608,0.030156394
13694,8.47300112247467,0.8755535706877708,0.021200687
13695,4.294774234294891,0.7288698256015778,0.03429741
13696,4.4914186000823975,0.7377209961414337,0.033529658
13697,3.9770159125328064,0.7141700685024261,0.035575356
13698,6.7892467975616455,0.8268228322267532,0.025735801
13699,2.31827974319458,0.6303696632385254,0.04306119
13700,3.9662572741508484,0.7136675119400024,0.03561944
13701,7.233445644378662,0.8409816026687622,0.024452752
13702,3.3009308576583862,0.681368350982666,0.038455054
13703,2.1736764907836914,0.6225786209106445,0.04378407
13704,2.5103825330734253,0.6406152546405792,0.042119276
13705,6.2506866455078125,0.8083416968584061,0.027382033
13706,4.442679584026337,0.735549658536911,0.03371833
13707,5.541021227836609,0.7817454785108566,0.02971317
13708,10.140647888183594,0.9117306545376778,0.017497163
13709,6.67553186416626,0.8230413943529129,0.026074946
13710,3.686063289642334,0.7003038823604584,0.036787216
13711,1.8169251084327698,0.6030913889408112,0.045619838
13712,3.347885310649872,0.6837110221385956,0.038247734
13713,2.3610305786132812,0.6326607167720795,0.04284977
13714,4.604755342006683,0.7427445650100708,0.03309499
13715,3.778478503227234,0.7047502398490906,0.036397878
13716,7.560533285140991,0.8507995009422302,0.023549048
13717,4.299216568470001,0.7290743291378021,0.03427987
13718,2.224840223789215,0.6253427267074585,0.043526925
13719,3.6942923069000244,0.7007015645503998,0.036752377
13720,3.8144737482070923,0.7064729928970337,0.036247354
13721,7.873539924621582,0.8597183674573898,0.022715537
13722,1.8319617211818695,0.6039198637008667,0.045540933
13723,4.290180206298828,0.7286630868911743,0.03431555
13724,6.240906715393066,0.8079933673143387,0.02741288
13725,5.910087823867798,0.7958974540233612,0.028477088
13726,5.468606948852539,0.7788872420787811,0.029961921
13727,5.49441933631897,0.7799091041088104,0.029873015
13728,8.19367229938507,0.8683745861053467,0.02189356
13729,2.3808400332927704,0.633720725774765,0.042752154
13730,3.856174945831299,0.7084588706493378,0.036073744
13731,4.072142541408539,0.718623548746109,0.035187863
13732,4.632455110549927,0.7439619600772858,0.03298962
13733,5.6949979066848755,0.7877346873283386,0.029191077
13734,7.097867727279663,0.8367644548416138,0.024837429
13735,3.5967472195625305,0.695957601070404,0.03716744
13736,4.715746343135834,0.747568666934967,0.032674782
13737,7.042272090911865,0.8350088149309158,0.024996918
13738,4.668393135070801,0.7455353438854218,0.032853402
13739,0.7525230199098587,0.5432106256484985,0.051567238
13740,6.9062066078186035,0.8306472301483154,0.025391586
13741,7.978200912475586,0.8625992387533188,0.022443468
13742,4.563080370426178,0.7409074008464813,0.03325416
13743,3.9167240262031555,0.7113321125507355,0.03582315
13744,7.335466742515564,0.8440994322299957,0.024167221
13745,4.2950403690338135,0.7288847267627716,0.03429636
13746,5.048869848251343,0.7617834359407425,0.031445358
13747,3.134734332561493,0.6730038225650787,0.03919794
13748,2.135181427001953,0.6204925179481506,0.043978553
13749,4.37102198600769,0.7323279976844788,0.033997655
13750,4.4088539481163025,0.7340316772460938,0.03384989
13751,1.9126765429973602,0.6083568036556244,0.0451197
13752,2.6955291628837585,0.6503717303276062,0.04123097
13753,2.7644002437591553,0.6539677679538727,0.04090535
13754,4.813165366649628,0.751806914806366,0.032310355
13755,2.4935412406921387,0.6397222578525543,0.042201024
13756,1.406310349702835,0.5802562534809113,0.047828246
13757,4.080238044261932,0.7190011441707611,0.035155077
13758,3.9164146780967712,0.7113160789012909,0.03582443
13759,2.5082069635391235,0.6405000686645508,0.042129822
13760,5.088986754417419,0.7634669244289398,0.03130046
13761,2.427208423614502,0.6361943185329437,0.04252454
13762,4.520062506198883,0.7390016913414001,0.033419266
13763,1.829477995634079,0.6037831902503967,0.04555396
13764,6.324566602706909,0.8109638094902039,0.027150115
13765,4.398826956748962,0.7335709929466248,0.033888996
13766,8.280279636383057,0.8706371337175369,0.021676347
13767,1.9507397711277008,0.6104428470134735,0.044922408
13768,6.465256214141846,0.8158833533525467,0.026713893
13769,2.7159321308135986,0.6514377593994141,0.041134235
13770,3.1025713682174683,0.6713707447052002,0.03934336
13771,4.791084825992584,0.7508572489023209,0.0323926
13772,5.756905674934387,0.7901080548763275,0.028983764
13773,2.05364853143692,0.6160627007484436,0.044393316
13774,1.9741342961788177,0.6117229759693146,0.044801574
13775,7.577009201049805,0.8512744158506393,0.023504421
13776,1.0832840949296951,0.5620401501655579,0.04964046
13777,8.163405060768127,0.8675762861967087,0.021969981
13778,4.049771428108215,0.7175796329975128,0.035278603
13779,5.318247675895691,0.7728668302297592,0.030485101
13780,3.8308990001678467,0.7072565853595734,0.036178876
13781,4.322516620159149,0.7301209270954132,0.03418804
13782,4.652492702007294,0.7448384463787079,0.0329136
13783,6.212761998176575,0.8069843649864197,0.02750185
13784,0.7041344046592712,0.5404472351074219,0.05185532
13785,4.611223936080933,0.743028998374939,0.03307035
13786,4.328887164592743,0.730420857667923,0.034162972
13787,3.010789453983307,0.6666918694972992,0.039761297
13788,5.994556546211243,0.7990393340587616,0.028201502
13789,5.051469206809998,0.7619035243988037,0.031435948
13790,5.983219146728516,0.7986192405223846,0.02823833
13791,4.673508405685425,0.7457582652568817,0.03283406
13792,2.88043349981308,0.659986823797226,0.04036253
13793,2.0327655971050262,0.6149247288703918,0.044500187
13794,5.494139790534973,0.7798944711685181,0.029873978
13795,5.821161866188049,0.7925520688295364,0.028770138
13796,4.208211600780487,0.7249153852462769,0.03464092
13797,2.2252537310123444,0.6253650188446045,0.043524854
13798,1.8612605333328247,0.6055322587490082,0.04538758
13799,4.636013507843018,0.744117259979248,0.032976106
13800,2.715204954147339,0.651400238275528,0.041137677
13801,3.7421128153800964,0.7030042111873627,0.036550593
13802,2.967943847179413,0.664496123790741,0.03995791
13803,2.605491280555725,0.6456417739391327,0.041660592
13804,4.0494319796562195,0.7175760269165039,0.03527999
13805,4.777025282382965,0.7502508908510208,0.032445073
13806,2.3385633528232574,0.6314570605754852,0.042960748
13807,2.6154735684394836,0.6461674571037292,0.041612744
13808,2.2507041692733765,0.6267369389533997,0.04339751
13809,7.979369163513184,0.8626323938369751,0.02244045
13810,7.010072469711304,0.8339832127094269,0.025089756
13811,7.275351881980896,0.8422693461179733,0.02433506
13812,5.878916382789612,0.7947292178869247,0.028579472
13813,0.6204411014914513,0.5356548130512238,0.052357383
13814,4.294852018356323,0.7288753688335419,0.0342971
13815,3.1381258368492126,0.6731728911399841,0.03918264
13816,1.012301743030548,0.5580101907253265,0.0500478
13817,5.577565431594849,0.7831765860319138,0.029588414
13818,3.177526295185089,0.6751676797866821,0.039005302
13819,3.1117212772369385,0.671835869550705,0.03930194
13820,2.4793516099452972,0.6389688551425934,0.04227002
13821,7.391726970672607,0.8457953333854675,0.024011187
13822,5.172476768493652,0.7669213563203812,0.031001035
13823,2.2455257177352905,0.6264581084251404,0.04342339
13824,4.588687717914581,0.7420372664928436,0.033156265
13825,3.317982256412506,0.6822170615196228,0.038379643
13826,5.904850959777832,0.7957015037536621,0.028494267
13827,2.08417609333992,0.6177155375480652,0.04423756
13828,2.1719393134117126,0.6224844753742218,0.043792836
13829,5.615813136100769,0.7846706062555313,0.029458415
13830,6.807016134262085,0.8274088948965073,0.025683202
13831,6.392099857330322,0.8133361488580704,0.026939843
13832,7.978518009185791,0.8626082241535187,0.022442652
13833,1.2028825283050537,0.5688041746616364,0.048961632
13834,4.531033039093018,0.739488273859024,0.03337708
13835,2.627439498901367,0.6467970013618469,0.041555453
13836,3.8770702481269836,0.7094536423683167,0.035987075
13837,3.8676509261131287,0.7090058922767639,0.036026124
13838,4.113439917564392,0.7205422222614288,0.03502096
13839,3.4400975704193115,0.6882780492305756,0.03784383
13840,4.988882839679718,0.7592793703079224,0.031663276
13841,2.2881558537483215,0.6287519037723541,0.04321079
13842,4.262331128120422,0.7273934781551361,0.034425754
13843,7.4513983726501465,0.8475800454616547,0.0238468
13844,5.870473384857178,0.7944117784500122,0.02860727
13845,1.6129907965660095,0.5917977392673492,0.04670361
13846,4.752880930900574,0.7492079734802246,0.03253538
13847,4.181463420391083,0.7236855626106262,0.03474776
13848,5.3836411237716675,0.7754991203546524,0.030256452
