,sdr,r2,rmse
14337,2.320217341184616,0.6304737627506256,0.043051586
14338,5.922832489013672,0.7963730245828629,0.028435338
14339,3.9939165115356445,0.7149673104286194,0.035506204
14340,5.102216005325317,0.7640164345502853,0.03125282
14341,3.2172396779060364,0.6771702170372009,0.038827375
14342,6.9270360469818115,0.8313202410936356,0.02533076
14343,6.477113366127014,0.8162898123264313,0.026677452
14344,2.352803498506546,0.6322201192378998,0.042890377
14345,4.79475736618042,0.751012846827507,0.0323789
14346,5.605287551879883,0.7842597514390945,0.029494135
14347,3.980591595172882,0.7143403589725494,0.035560712
14348,2.777247726917267,0.6546367406845093,0.04084488
14349,3.0549031496047974,0.6689441502094269,0.039559867
14350,4.697015285491943,0.7467816472053528,0.032745324
14351,5.816712379455566,0.7923824787139893,0.028784879
14352,5.80118715763092,0.7917884588241577,0.028836375
14353,7.073690295219421,0.836001843214035,0.02490666
14354,2.302352339029312,0.6295143067836761,0.043140225
14355,5.163789987564087,0.7665632367134094,0.031032056
14356,4.1437384486198425,0.7219452261924744,0.034899004
14357,4.234890639781952,0.7261388599872589,0.03453468
14358,6.926282644271851,0.8312955647706985,0.025332956
14359,4.12770688533783,0.721203476190567,0.03496348
14360,6.199021339416504,0.8064926862716675,0.027545393
14361,8.613108396530151,0.8790272921323776,0.020861456
14362,7.194878458976746,0.8397925049066544,0.02456157
14363,3.1308290362358093,0.67280513048172,0.039215576
14364,2.659364342689514,0.6484749019145966,0.041403
14365,2.617284655570984,0.6462628245353699,0.041604068
14366,5.275038480758667,0.7711145281791687,0.030637128
14367,2.300071120262146,0.6293923258781433,0.043151557
14368,3.824913501739502,0.706969827413559,0.036203813
14369,3.908325433731079,0.7109342515468597,0.035857808
14370,4.217511415481567,0.7253422439098358,0.034603853
14371,3.0471333861351013,0.6685487329959869,0.039595276
14372,2.7559927105903625,0.6535296440124512,0.040944945
14373,3.0373993515968323,0.6680517494678497,0.039639674
14374,2.4073997139930725,0.6351385414600372,0.042621624
14375,2.065999358892441,0.6167357265949249,0.044330236
14376,4.224686026573181,0.7256712019443512,0.03457528
14377,0.5274766311049461,0.530327171087265,0.052920777
14378,3.8829779624938965,0.7097343504428864,0.0359626
14379,2.526204288005829,0.6414536833763123,0.04204262
14380,2.1138253808021545,0.6193349063396454,0.044086818
14381,2.9400327801704407,0.6630605459213257,0.04008652
14382,2.704188823699951,0.6508238911628723,0.041189887
14383,7.9955363273620605,0.8630721122026443,0.022398716
14384,2.642114758491516,0.6475694477558136,0.041485306
14385,7.11753249168396,0.8373814076185226,0.02478126
14386,4.264670014381409,0.727500319480896,0.034416486
14387,4.4736674427986145,0.7369348704814911,0.03359825
14388,2.7793169021606445,0.6547448635101318,0.04083515
14389,8.082444667816162,0.8654197603464127,0.02217572
14390,5.704823732376099,0.7881126701831818,0.029158073
14391,2.929091155529022,0.6624983847141266,0.04013706
14392,1.9383640587329865,0.6097647845745087,0.044986457
14393,2.8779155015945435,0.6598578691482544,0.040374227
14394,3.4075433015823364,0.6866740584373474,0.037985936
14395,3.863915503025055,0.708827406167984,0.036041617
14396,2.920466363430023,0.6620541512966156,0.040176928
14397,4.41565215587616,0.7343341708183289,0.03382341
14398,4.6454209089279175,0.7445298135280609,0.03294041
14399,2.4513638019561768,0.637480616569519,0.04240644
14400,5.227912068367004,0.7691950649023056,0.030803807
14401,7.12249219417572,0.8375368863344193,0.024767118
14402,3.134850859642029,0.6730089783668518,0.03919742
14403,2.1752984821796417,0.6226662993431091,0.043775897
14404,1.4866848289966583,0.5847528874874115,0.04738771
14405,2.157125324010849,0.6216815114021301,0.043867584
14406,3.7054836750030518,0.701242059469223,0.036705054
14407,4.93600457906723,0.7570473402738571,0.031856626
14408,5.052852034568787,0.7619612067937851,0.031430945
14409,3.2255834341049194,0.6775896549224854,0.038790092
14410,3.7309128046035767,0.7024672031402588,0.036597747
14411,4.182814955711365,0.7237478196620941,0.034742355
14412,7.506488561630249,0.849212184548378,0.023696031
14413,4.056079089641571,0.7178752720355988,0.035253
14414,3.8253697752952576,0.7069929242134094,0.036201913
14415,6.509460210800171,0.8173994868993759,0.02657829
14416,5.3139179944992065,0.7726937681436539,0.0305003
14417,4.505501985549927,0.7383543252944946,0.033475332
14418,3.814004957675934,0.7064504325389862,0.03624931
14419,5.183646082878113,0.7673803120851517,0.030961199
14420,3.0694225430488586,0.6696672737598419,0.0394938
14421,1.9458483159542084,0.6101748049259186,0.044947714
14422,2.4026094377040863,0.634882926940918,0.042645145
14423,3.8843396306037903,0.7097976207733154,0.035956968
14424,4.29061621427536,0.7286832332611084,0.03431383
14425,5.569866895675659,0.7828764617443085,0.029614655
14426,4.426185786724091,0.7348102331161499,0.03378242
14427,2.254023402929306,0.626915842294693,0.043380924
14428,2.5136831402778625,0.6407905220985413,0.042103276
14429,2.4965596199035645,0.6398824155330658,0.042186365
14430,4.199226200580597,0.7245026230812073,0.03467678
14431,3.6745962500572205,0.6997497975826263,0.036835812
14432,2.125808745622635,0.6199858486652374,0.044026036
14433,5.731697082519531,0.7891460657119751,0.029068002
14434,0.7999414205551147,0.5459176898002625,0.05128649
14435,2.5073441863059998,0.6404547989368439,0.04213401
14436,5.736562609672546,0.7893232852220535,0.02905172
14437,4.373473525047302,0.73243847489357,0.03398805
14438,3.843913972377777,0.7078768908977509,0.036124703
14439,4.428487122058868,0.7349118888378143,0.033773467
14440,7.543730139732361,0.8503066003322601,0.023594648
14441,2.7307233214378357,0.6522107124328613,0.041064244
14442,7.680211067199707,0.854262039065361,0.023226803
14443,3.499555289745331,0.6912143528461456,0.037585665
14444,3.1843772530555725,0.6755142509937286,0.038974553
14445,2.423059493303299,0.6359733641147614,0.042544857
14446,2.4598267674446106,0.6379314661026001,0.04236514
14447,4.5483702421188354,0.7402561902999878,0.03331053
14448,7.676399350166321,0.8541498482227325,0.023236997
14449,5.035869479179382,0.7612512111663818,0.031492457
14450,3.912251591682434,0.7111198902130127,0.035841607
14451,6.315603852272034,0.8106476217508316,0.027178146
14452,4.021545648574829,0.7162619829177856,0.035393443
14453,0.424363873898983,0.5244088768959045,0.053552754
14454,7.78813362121582,0.8573297262191772,0.022939997
14455,3.996177911758423,0.7150734066963196,0.035496958
14456,3.375994861125946,0.6851085722446442,0.03812416
14457,2.1401895582675934,0.6207650005817413,0.043953203
14458,1.1160800606012344,0.5638954341411591,0.049453385
14459,7.1368467807769775,0.8379860669374466,0.024726218
14460,5.032593607902527,0.7611140757799149,0.031504337
14461,6.937583088874817,0.8316599428653717,0.025300022
14462,1.0422306507825851,0.559709906578064,0.049875636
14463,4.107381999492645,0.7202616631984711,0.035045393
14464,10.23574709892273,0.9134771749377251,0.017306637
14465,2.829465866088867,0.6573503315448761,0.040600065
14466,3.522145450115204,0.6923234164714813,0.03748804
14467,1.8168115615844727,0.6030842959880829,0.045620438
14468,5.699664354324341,0.787913903594017,0.029175397
14469,5.1797521114349365,0.7672202289104462,0.030975081
14470,4.077128171920776,0.7188559174537659,0.035167668
14471,2.5299081206321716,0.64164999127388,0.0420247
14472,4.941001832485199,0.7572600543498993,0.031838305
14473,4.972093105316162,0.7585722506046295,0.031724542
14474,4.8226481676101685,0.7522110939025879,0.032275103
14475,2.2266103327274323,0.6254381835460663,0.043518063
14476,2.922098934650421,0.6621382236480713,0.040169373
14477,2.917623519897461,0.6619077920913696,0.04019007
14478,3.0607086420059204,0.6692408323287964,0.039533436
14479,3.0077341198921204,0.6665353775024414,0.039775282
14480,2.9980307817459106,0.6660390794277191,0.039819747
14481,2.2750045359134674,0.628044992685318,0.043276265
14482,4.437178671360016,0.7353034913539886,0.033739693
14483,4.013409316539764,0.7158785462379456,0.03542661
14484,5.506361126899719,0.7803806662559509,0.029831972
14485,3.280153274536133,0.6803286373615265,0.038547162
14486,4.491300284862518,0.7377212643623352,0.033530116
14487,3.7873175740242004,0.7051748633384705,0.036360864
14488,2.600855529308319,0.645397424697876,0.04168283
14489,1.9523635506629944,0.6105320155620575,0.044914007
14490,2.3031288385391235,0.6295565962791443,0.043136366
14491,0.8687860518693924,0.5498452186584473,0.05088159
14492,4.873635768890381,0.7543940842151642,0.032086194
14493,8.062413930892944,0.864881232380867,0.022226924
14494,4.833435118198395,0.7526769042015076,0.032235045
14495,4.382197260856628,0.7328313291072845,0.033953935
14496,5.233544111251831,0.7694250643253326,0.03078384
14497,4.128787517547607,0.7212535440921783,0.034959134
14498,5.452051162719727,0.7782295793294907,0.030019084
14499,2.4317507445812225,0.6364372968673706,0.04250231
14500,4.284954071044922,0.7284251153469086,0.03433621
14501,3.8277649879455566,0.7071045339107513,0.036191933
14502,8.972106575965881,0.8875443637371063,0.020016802
14503,8.24554443359375,0.8697336763143539,0.021763204
14504,6.272793412208557,0.8091296553611755,0.02731243
14505,8.131917119026184,0.8667402118444443,0.022049773
14506,4.9508726596832275,0.7576764523983002,0.031802144
14507,2.0775002241134644,0.6173626184463501,0.04427159
14508,2.2157587110996246,0.6248513460159302,0.043572463
14509,2.1299485862255096,0.6202097237110138,0.04400506
14510,4.31981086730957,0.7300093472003937,0.034198686
14511,3.191184103488922,0.6758564412593842,0.038944025
14512,3.8144969940185547,0.7064739167690277,0.03624726
14513,6.800398826599121,0.8271914571523666,0.025702776
14514,4.737563729286194,0.7485432326793671,0.03259281
14515,5.176683664321899,0.7670970410108566,0.030986022
14516,10.019913911819458,0.9094687551259995,0.017742071
14517,2.7439317107200623,0.6528970301151276,0.041001845
14518,4.37691330909729,0.7325913310050964,0.0339746
14519,1.651824712753296,0.5939567387104034,0.04649527
14520,4.513075053691864,0.738690584897995,0.033446155
14521,7.241322994232178,0.841225653886795,0.024430586
14522,0.6441115587949753,0.5370103120803833,0.05221489
14523,3.48239004611969,0.690369725227356,0.037660018
14524,2.8186199069023132,0.6567876040935516,0.040650796
14525,4.258288145065308,0.7272087335586548,0.034441788
14526,4.530373811721802,0.7394586205482483,0.033379614
14527,2.2388049960136414,0.6260957419872284,0.043457005
14528,3.345913887023926,0.6836156845092773,0.038256418
14529,9.723570942878723,0.9036897718906403,0.018357836
14530,2.790115773677826,0.6553068459033966,0.04078441
14531,2.7642059326171875,0.6539581120014191,0.040906254
14532,6.8342918157577515,0.8283028304576874,0.02560268
14533,2.5084152817726135,0.6405112445354462,0.04212882
14534,3.4841468930244446,0.6904564201831818,0.037652407
14535,4.561334550380707,0.7408296763896942,0.03326085
14536,3.3645474910736084,0.6845392882823944,0.03817444
14537,2.0134124159812927,0.6138660907745361,0.04459944
14538,2.2870056331157684,0.6286901235580444,0.043216515
14539,3.6252757906913757,0.6973541378974915,0.037045565
14540,2.4291323125362396,0.6362971365451813,0.042515118
14541,3.478812575340271,0.6901939511299133,0.03767553
14542,3.933749794960022,0.7121357619762421,0.035753004
14543,4.271392822265625,0.7278079092502594,0.03438986
14544,4.831132888793945,0.7525783330202103,0.032243587
14545,7.08586573600769,0.8363845199346542,0.024871768
14546,1.653570979833603,0.5940532982349396,0.046485923
14547,3.457799553871155,0.6891579627990723,0.03776679
14548,6.275115013122559,0.8092126548290253,0.027305136
14549,4.596288502216339,0.7423717677593231,0.033127267
14550,4.8874542117118835,0.7549874186515808,0.032035194
14551,2.654067873954773,0.6481966078281403,0.041428253
14552,4.508606493473053,0.738491952419281,0.03346337
14553,7.605072855949402,0.8520957082509995,0.0234286
14554,0.2893421798944473,0.5166499018669128,0.054391727
14555,2.9718244075775146,0.6646950244903564,0.039940067
14556,2.868148684501648,0.659353643655777,0.040419653
14557,4.7666749358177185,0.7498046159744263,0.032483757
14558,5.077233910560608,0.7629736959934235,0.031342838
14559,4.609043300151825,0.7429327070713043,0.033078656
14560,3.7682977318763733,0.7042630314826965,0.03644057
14561,2.0659153163433075,0.6167306303977966,0.04433066
14562,3.4280645847320557,0.6876896917819977,0.037896294
14563,5.100385546684265,0.7639352381229401,0.031259414
14564,3.2922106981277466,0.6809337139129639,0.03849368
14565,6.741157174110413,0.8252323567867279,0.025878683
14566,3.588031232357025,0.6955453753471375,0.03720476
14567,4.042297005653381,0.7172368168830872,0.03530898
14568,8.280839920043945,0.8706517964601517,0.021674944
14569,2.819248139858246,0.6568202674388885,0.04064785
14570,4.0528178215026855,0.7177232503890991,0.035266235
14571,2.130485028028488,0.6202388405799866,0.04400234
14572,2.22648486495018,0.6254312098026276,0.04351869
14573,2.2925329208374023,0.6289873421192169,0.043189023
14574,4.209408462047577,0.7249705791473389,0.034636144
14575,3.9852842688560486,0.7145589292049408,0.035541505
14576,4.005137383937836,0.715484231710434,0.03546036
14577,3.0533939599990845,0.6688680052757263,0.03956674
14578,4.139195084571838,0.721735417842865,0.034917273
14579,4.520154893398285,0.7390031814575195,0.033418912
14580,1.4575488865375519,0.5831247270107269,0.047546934
14581,3.874206840991974,0.7093166708946228,0.035998937
14582,3.81214439868927,0.7063620090484619,0.036257077
14583,4.420017898082733,0.7345336675643921,0.033806413
14584,6.994616985321045,0.8334906250238419,0.02513444
14585,2.076135277748108,0.6172864139080048,0.044278536
14586,6.791982054710388,0.8269170075654984,0.025727695
14587,5.237557888031006,0.7695890963077545,0.030769622
14588,2.3513154685497284,0.6321402192115784,0.04289773
14589,4.001191556453705,0.7153085768222809,0.035476472
14590,7.596334218978882,0.8518347889184952,0.023452185
14591,3.7004992365837097,0.7010014057159424,0.03672612
14592,4.024127423763275,0.7163816690444946,0.03538292
14593,2.818779945373535,0.6567923426628113,0.040650044
14594,8.915722370147705,0.8862424045801163,0.020147165
14595,2.3087652027606964,0.6298592388629913,0.043108385
14596,7.45003879070282,0.8475395292043686,0.023850536
14597,6.831423044204712,0.828209400177002,0.025611138
14598,1.9115282595157623,0.608293741941452,0.045125663
14599,6.017686128616333,0.7998921722173691,0.028126499
14600,3.87436181306839,0.7093243300914764,0.035998292
14601,2.554560601711273,0.6429541409015656,0.041905593
14602,7.319766879081726,0.843622237443924,0.02421094
14603,3.1030628085136414,0.6713951230049133,0.039341133
14604,4.140172004699707,0.7217803001403809,0.034913342
14605,2.7062323689460754,0.6509307324886322,0.041180197
14606,7.724176049232483,0.8555186837911606,0.023109535
14607,5.7932597398757935,0.7914929240942001,0.028862705
14608,4.040715992450714,0.7171584367752075,0.03531541
14609,5.758582949638367,0.7901705503463745,0.028978163
14610,4.19933944940567,0.7245079278945923,0.03467632
14611,7.572118639945984,0.8511369377374649,0.023517657
14612,2.2807200253009796,0.6283526718616486,0.043247793
14613,1.7080104351043701,0.5970731377601624,0.04619548
14614,4.627981185913086,0.7437653243541718,0.033006616
14615,8.478674292564392,0.8756958320736885,0.021186844
14616,1.7139862477779388,0.5974040329456329,0.04616371
14617,3.032291531562805,0.667790949344635,0.03966299
14618,4.682620167732239,0.7461578249931335,0.032799635
14619,3.5976290702819824,0.6960133612155914,0.03716367
14620,2.3770470917224884,0.6335170865058899,0.042770833
14621,4.117929041385651,0.7207521498203278,0.035002865
14622,4.8863911628723145,0.7549400329589844,0.032039117
14623,2.9780536890029907,0.665013998746872,0.039911438
14624,4.014582335948944,0.7159353196620941,0.035421826
14625,8.209860920906067,0.868800014257431,0.021852795
14626,7.565091252326965,0.8509315699338913,0.023536695
14627,4.8361265659332275,0.7527920007705688,0.03222506
14628,5.518266558647156,0.7808501720428467,0.02979111
14629,3.692116439342499,0.7005970776081085,0.03676158
14630,3.537415862083435,0.6930719316005707,0.037422184
14631,4.395202100276947,0.733417809009552,0.033903137
14632,2.885526120662689,0.6602518558502197,0.040338866
14633,2.170351892709732,0.6223990023136139,0.04380084
14634,6.061529517173767,0.8015028089284897,0.027984885
14635,0.5033043771982193,0.5289403796195984,0.053068254
14636,6.323667764663696,0.8109323084354401,0.027152928
14637,7.405731678009033,0.8462164252996445,0.023972506
14638,4.4232529401779175,0.73467817902565,0.033793826
14639,3.1824612617492676,0.6754150986671448,0.03898315
14640,4.454028308391571,0.7360576093196869,0.033674303
14641,3.9523249864578247,0.7130098640918732,0.035676625
14642,4.020843803882599,0.7162219285964966,0.035396293
14643,4.569389820098877,0.7411855757236481,0.03323001
14644,4.608852565288544,0.7429251372814178,0.033079382
14645,6.512287855148315,0.8175016045570374,0.026569638
14646,6.38803243637085,0.8131938129663467,0.026952459
14647,3.6706802248954773,0.6995604932308197,0.036852416
14648,1.1562132835388184,0.5661665499210358,0.04922541
14649,2.7997663617134094,0.6558083593845367,0.040739127
14650,6.861207485198975,0.8291831761598587,0.025523467
14651,3.750074803829193,0.7033801078796387,0.036517095
14652,2.7823516726493835,0.6549025475978851,0.04082089
14653,2.435573637485504,0.6366407573223114,0.0424836
14654,5.36932110786438,0.7749274969100952,0.030306375
14655,3.4127378463745117,0.6869312822818756,0.037963226
14656,5.519696474075317,0.7809047102928162,0.029786207
14657,3.8735559582710266,0.7092860639095306,0.036001638
14658,3.2815927267074585,0.6803982555866241,0.038540762
14659,5.590111017227173,0.7836676985025406,0.029545713
14660,2.897961139678955,0.6608939170837402,0.040281158
14661,3.8038820028305054,0.7059668004512787,0.036291584
14662,2.4281005561351776,0.6362429857254028,0.04252017
14663,6.972537040710449,0.8327790796756744,0.025198411
14664,4.531611204147339,0.739513486623764,0.03337486
14665,2.2760851681232452,0.6281030774116516,0.043270886
14666,2.5022324919700623,0.640181690454483,0.042158823
14667,6.279193758964539,0.8093569129705429,0.027292311
14668,6.913485527038574,0.8308812379837036,0.025370305
14669,2.869998514652252,0.6594478487968445,0.040411044
14670,3.3780357241630554,0.6852102875709534,0.0381152
14671,2.6387178897857666,0.6473915576934814,0.041501537
14672,2.2322970628738403,0.6257448196411133,0.04348957
14673,9.548957347869873,0.9001334682106972,0.01873062
14674,4.415399730205536,0.7343259453773499,0.033824395
14675,7.2061967849731445,0.8401439636945724,0.024529587
14676,2.8204086422920227,0.6568788588047028,0.04064242
14677,3.8982316851615906,0.7104532718658447,0.0358995
14678,3.541673719882965,0.6932783424854279,0.03740385
14679,6.357959508895874,0.8121412545442581,0.02704594
14680,3.5955026745796204,0.6959097385406494,0.037172765
14681,4.405651688575745,0.733892023563385,0.033862375
14682,5.913282036781311,0.7960169315338135,0.028466623
14683,2.7303746342658997,0.6521930694580078,0.04106589
14684,2.9432228207588196,0.6632269322872162,0.040071804
14685,1.8911691009998322,0.6071762442588806,0.045231555
14686,4.6871015429496765,0.746351420879364,0.032782715
14687,4.796060025691986,0.75107142329216,0.032374043
14688,2.721289098262787,0.6517212986946106,0.041108876
14689,7.0167458057403564,0.8341963589191437,0.025070485
14690,1.2068701535463333,0.5690291523933411,0.048939157
14691,2.722437083721161,0.6517788469791412,0.04110344
14692,5.9534454345703125,0.7975182235240936,0.028335296
14693,3.2476937770843506,0.6787009239196777,0.03869148
14694,2.210356295108795,0.6245608925819397,0.043599572
14695,2.5739336013793945,0.6439773738384247,0.041812234
14696,2.1161237359046936,0.619459480047226,0.044075154
14697,2.8496533632278442,0.6583965122699738,0.040505815
14698,1.6572478413581848,0.5942582786083221,0.04646625
14699,4.75596696138382,0.7493415176868439,0.032523826
14700,6.418134570121765,0.8142448216676712,0.026859213
14701,8.545149564743042,0.8773523792624474,0.021025317
14702,8.19706916809082,0.8684612512588501,0.021884998
14703,4.801757633686066,0.7513163089752197,0.03235282
14704,1.1687446385622025,0.5668751299381256,0.04915445
14705,2.9914912581443787,0.6657035946846008,0.03984974
14706,6.389832496643066,0.8132589757442474,0.026946874
14707,3.594242036342621,0.6958469152450562,0.037178166
14708,2.462167739868164,0.6380556225776672,0.042353727
14709,2.9193228483200073,0.6619953811168671,0.040182214
14710,2.723100483417511,0.6518108546733856,0.041100297
14711,4.181845784187317,0.7237030565738678,0.03474623
14712,7.135235667228699,0.83793605864048,0.024730802
14713,7.753395438194275,0.8563480973243713,0.023031926
14714,1.6931329667568207,0.5962485074996948,0.046274677
14715,6.2772393226623535,0.8092875629663467,0.027298454
14716,3.184157907962799,0.6755025684833527,0.038975537
14717,6.651041507720947,0.8222202956676483,0.026148573
14718,4.999521970748901,0.7597267031669617,0.031624522
14719,2.490650862455368,0.6395689845085144,0.042215068
14720,3.072880804538727,0.6698595881462097,0.039478075
14721,4.494280815124512,0.7378542721271515,0.03351861
14722,4.080948233604431,0.7190333902835846,0.035152208
14723,3.8459590077400208,0.7079739570617676,0.0361162
14724,6.069855690002441,0.8018068224191666,0.027958073
14725,7.592284083366394,0.8517251759767532,0.023463123
14726,3.8171711564064026,0.7066008746623993,0.0362361
14727,3.9729520678520203,0.7139822244644165,0.035592005
14728,3.817330002784729,0.706609308719635,0.03623544
14729,2.773449718952179,0.6544391810894012,0.04086274
14730,5.2934348583221436,0.771862581372261,0.030572308
14731,2.635369598865509,0.6472141742706299,0.041517533
14732,1.7750252783298492,0.6007803976535797,0.045840442
14733,2.236623167991638,0.6259789764881134,0.043467924
14734,3.338842988014221,0.6832612454891205,0.038287576
14735,8.013496398925781,0.8635572791099548,0.022352453
14736,2.634763717651367,0.6471826136112213,0.041520428
14737,2.4492046236991882,0.6373701095581055,0.04241699
14738,7.114847898483276,0.8372972160577774,0.024788922
14739,4.2919522523880005,0.7287431359291077,0.034308556
14740,3.913596272468567,0.711182713508606,0.035836056
14741,3.8641485571861267,0.7088391482830048,0.03604065
14742,2.01677605509758,0.6140526235103607,0.044582177
14743,2.8178969025611877,0.6567489504814148,0.040654175
14744,0.8376917988061905,0.5480724275112152,0.05106407
14745,2.785351276397705,0.6550585627555847,0.04080679
14746,0.6316053867340088,0.5362957417964935,0.052290127
14747,3.886335790157318,0.7098924815654755,0.035948705
14748,6.040791273117065,0.8007399290800095,0.028051779
14749,2.070353776216507,0.6169720590114594,0.044308014
14750,2.541535794734955,0.6422652900218964,0.041968483
14751,3.093826174736023,0.6709286272525787,0.03938299
14752,7.137629389762878,0.8380117118358612,0.024723988
14753,2.9928526282310486,0.6657732129096985,0.03984349
14754,4.204804003238678,0.7247586250305176,0.034654513
14755,5.732664465904236,0.7891802936792374,0.029064767
14756,2.096281051635742,0.6183823943138123,0.04417595
14757,6.973418593406677,0.8328119963407516,0.025195852
14758,4.277221858501434,0.7280716001987457,0.03436679
14759,0.9189046919345856,0.5526998043060303,0.050588842
14760,2.7220040559768677,0.6517553925514221,0.041105486
14761,4.222535490989685,0.7255725562572479,0.034583844
14762,2.623984217643738,0.6466142535209656,0.041571986
14763,5.395632386207581,0.7759797424077988,0.030214708
14764,1.8675170838832855,0.6058756113052368,0.045354895
14765,2.840411067008972,0.6579177975654602,0.04054893
14766,6.878040432929993,0.829733207821846,0.025474053
14767,4.390126466751099,0.7331867218017578,0.03392296
14768,2.1312831342220306,0.6202813386917114,0.043998297
14769,2.4283193051815033,0.636253833770752,0.042519093
14770,7.061083912849426,0.8356047719717026,0.024942838
14771,3.2153362035751343,0.6770589649677277,0.038835887
14772,2.7713996171951294,0.6543314456939697,0.04087239
14773,7.088507413864136,0.8364692777395248,0.024864212
14774,4.649432599544525,0.7447052896022797,0.032925196
14775,4.000019431114197,0.7152554094791412,0.035481263
14776,4.162057936191559,0.7227911353111267,0.03482548
14777,2.2693461179733276,0.6277406811714172,0.043304466
14778,5.30612051486969,0.7723721563816071,0.030527694
14779,2.9254043102264404,0.6623088419437408,0.04015409
14780,5.036305785179138,0.7612698972225189,0.031490874
14781,3.4637439250946045,0.6894514262676239,0.03774095
14782,4.365565180778503,0.7320816814899445,0.03401902
14783,5.011367201805115,0.7602240890264511,0.031581417
14784,2.472110390663147,0.6385840475559235,0.04230527
14785,4.303687512874603,0.729277640581131,0.03426223
14786,8.549532294273376,0.8774610161781311,0.021014709
14787,2.2337447106838226,0.625823050737381,0.043482333
14788,2.2267651557922363,0.6254467368125916,0.04351728
14789,2.557242512702942,0.6430952548980713,0.041892655
14790,2.1497462689876556,0.6212829947471619,0.04390487
14791,4.056612849235535,0.7179003655910492,0.03525083
14792,3.5294976830482483,0.6926839351654053,0.037456322
14793,4.100063145160675,0.7199104130268097,0.035074934
14794,4.480493068695068,0.737239807844162,0.033571858
14795,3.5872888565063477,0.6955086588859558,0.03720793
14796,2.4210673570632935,0.6358670890331268,0.042554617
14797,3.265005648136139,0.6795680522918701,0.038614437
14798,2.920779585838318,0.6620699763298035,0.04017547
14799,2.854926288127899,0.6586695611476898,0.04048123
14800,2.9887616634368896,0.6655639708042145,0.03986226
14801,4.263699054718018,0.7274559140205383,0.034420334
14802,2.720220685005188,0.6516622304916382,0.04111393
14803,1.8613894283771515,0.605539470911026,0.0453869
14804,4.146504104137421,0.7220728695392609,0.0348879
14805,3.5811203718185425,0.6952077746391296,0.03723437
14806,2.4040713906288147,0.6349605023860931,0.042637963
14807,4.5434218645095825,0.7400371134281158,0.033329505
14808,2.27668896317482,0.628135621547699,0.043267876
14809,4.518156945705414,0.7389163970947266,0.033426594
14810,1.8984229862689972,0.6075742244720459,0.0451938
14811,4.465538561344147,0.7365697622299194,0.033629708
14812,3.2832708954811096,0.6804774701595306,0.038533326
14813,4.336726069450378,0.7307773530483246,0.034132153
14814,2.6764672994613647,0.6493717730045319,0.041321557
14815,6.289733648300171,0.8097309470176697,0.027259214
14816,4.329632818698883,0.7304547429084778,0.03416004
14817,2.29692205786705,0.6292231380939484,0.043167204
14818,4.990324378013611,0.7593394368886948,0.031658024
14819,4.9693381786346436,0.7584557682275772,0.03173461
14820,3.0840200185775757,0.6704283058643341,0.03942748
14821,3.268594443798065,0.6797431111335754,0.03859849
14822,4.2229777574539185,0.7255892157554626,0.034582082
14823,7.981836795806885,0.8626997917890549,0.022434074
