,sdr,r2,rmse
14824,0.7340614497661591,0.542156308889389,0.051676955
14825,2.026796191930771,0.6145990490913391,0.044530768
14826,2.3194052278995514,0.6304300725460052,0.043055613
14827,2.225951850414276,0.6254025399684906,0.043521356
14828,6.652461290359497,0.8222662955522537,0.026144298
14829,4.097206294536591,0.7197869420051575,0.03508647
14830,5.4215312004089355,0.7770138531923294,0.030124752
14831,2.220130115747452,0.6250873804092407,0.043550536
14832,4.924640357494354,0.7565659582614899,0.031898335
14833,4.371777772903442,0.7323617041110992,0.033994693
14834,4.0922945737838745,0.7195611000061035,0.035106316
14835,3.788360357284546,0.7052251696586609,0.036356498
14836,1.76678866147995,0.6003324091434479,0.04588393
14837,3.0786478519439697,0.6701540946960449,0.039451875
14838,8.335904479026794,0.8720729053020477,0.021537969
14839,3.0882197618484497,0.6706410050392151,0.039408416
14840,2.78982937335968,0.6552943587303162,0.04078576
14841,4.700244069099426,0.7469240725040436,0.032733154
14842,3.7385976314544678,0.7028389871120453,0.036565375
14843,3.1616804003715515,0.6743670403957367,0.039076526
14844,4.502583146095276,0.7382270395755768,0.033486586
14845,4.9720898270606995,0.7585717439651489,0.031724557
14846,8.709436058998108,0.8813639283180237,0.020631377
14847,4.2892590165138245,0.7286208271980286,0.03431919
14848,4.249265789985657,0.7267965078353882,0.034477577
14849,4.960646033287048,0.7580886781215668,0.03176638
14850,5.873606204986572,0.7945255488157272,0.02859695
14851,2.4032703042030334,0.6349184215068817,0.042641897
14852,4.7544872760772705,0.7492819428443909,0.03252937
14853,4.468876421451569,0.7367213368415833,0.033616785
14854,5.6900352239608765,0.7875427454710007,0.029207762
14855,3.299383223056793,0.6812831461429596,0.03846191
14856,4.9519264698028564,0.7577176839113235,0.031798285
14857,2.6723751425743103,0.6491578221321106,0.04134103
14858,2.599637508392334,0.6453338861465454,0.041688677
14859,0.8902177959680557,0.5510662198066711,0.0507562
14860,8.680548071861267,0.880668081343174,0.02070011
14861,6.34696364402771,0.811753123998642,0.027080197
14862,1.1580860614776611,0.5662725269794464,0.0492148
14863,1.7798936367034912,0.6010478138923645,0.04581475
14864,3.324635922908783,0.682552307844162,0.03835025
14865,6.091629266738892,0.8026032000780106,0.027888073
14866,4.898581802845001,0.7554584443569183,0.03199417
14867,3.6509066820144653,0.6986025273799896,0.036936413
14868,5.69498598575592,0.7877300530672073,0.029191118
14869,2.609108090400696,0.6458318829536438,0.041643247
14870,3.2238203287124634,0.677501380443573,0.03879798
14871,2.8249922394752502,0.657118022441864,0.040620983
14872,4.715335369110107,0.7475797533988953,0.03267633
14873,3.4303197264671326,0.6878012120723724,0.037886463
14874,5.818955302238464,0.792464479804039,0.028777443
14875,4.785700142383575,0.750624805688858,0.032412685
14876,1.3712689280509949,0.5782881081104279,0.048021592
14877,4.181868135929108,0.7237041890621185,0.034746144
14878,2.6497873663902283,0.6479701995849609,0.041448675
14879,3.815527558326721,0.7065223157405853,0.03624296
14880,5.010660290718079,0.7601940929889679,0.031583987
14881,4.215143620967865,0.7252337336540222,0.03461328
14882,1.7256133258342743,0.598048597574234,0.04610196
14883,2.8708121180534363,0.6594912707805634,0.04040726
14884,2.633182406425476,0.647099643945694,0.04152799
14885,2.8649258613586426,0.659186989068985,0.04043466
14886,7.60509729385376,0.8520970493555069,0.023428533
14887,4.554644823074341,0.7405337393283844,0.03328647
14888,3.8223376870155334,0.7068482637405396,0.036214553
14889,8.084132075309753,0.8654641509056091,0.022171415
14890,2.883963882923126,0.66017085313797,0.040346127
14891,2.537173330783844,0.6420345902442932,0.04198956
14892,3.411475121974945,0.68686842918396,0.037968744
14893,2.0654723048210144,0.6167062819004059,0.04433293
14894,5.48426628112793,0.7795054316520691,0.029907957
14895,0.32370664179325104,0.5186251699924469,0.05417696
14896,1.7965345084667206,0.6019667983055115,0.045727067
14897,6.09434962272644,0.8027031123638153,0.027879346
14898,7.371242046356201,0.8451807051897049,0.02406788
14899,4.242281913757324,0.7264769375324249,0.034505308
14900,6.053834557533264,0.8012228310108185,0.02800969
14901,3.800360858440399,0.7057981193065643,0.036306296
14902,3.6529141664505005,0.698699951171875,0.03692788
14903,3.1434065103530884,0.6734426915645599,0.03915883
14904,3.309047818183899,0.6817741096019745,0.038419142
14905,4.256514608860016,0.7271298766136169,0.034448814
14906,5.0117164850234985,0.7602410316467285,0.031580158
14907,3.3811575174331665,0.6853652596473694,0.038101505
14908,4.838282465934753,0.7528836876153946,0.03221706
14909,3.9027947187423706,0.7106725871562958,0.035880648
14910,2.6835012435913086,0.649744838476181,0.04128811
14911,5.313795804977417,0.7726872563362122,0.030500729
14912,2.6773762702941895,0.6494194567203522,0.04131723
14913,2.191658914089203,0.6235405504703522,0.043693524
14914,2.097572982311249,0.6184522807598114,0.04416938
14915,1.7831030488014221,0.6012258529663086,0.045797825
14916,1.812436431646347,0.6028439104557037,0.04564342
14917,3.01430344581604,0.6668714582920074,0.039745223
14918,5.993887186050415,0.799014687538147,0.02820367
14919,1.8326075375080109,0.603956788778305,0.045537546
14920,4.004855751991272,0.7154797911643982,0.03546151
14921,2.903885245323181,0.661201000213623,0.040253695
14922,2.0414170622825623,0.6153964400291443,0.044455875
14923,3.4674084186553955,0.6896316707134247,0.03772503
14924,5.438426733016968,0.7776878625154495,0.030066213
14925,6.223703026771545,0.8073777109384537,0.02746723
14926,2.0151387155056,0.613963395357132,0.044590577
14927,7.059968709945679,0.8355686515569687,0.024946034
14928,4.112115204334259,0.7204822301864624,0.0350263
14929,2.893000841140747,0.6606380045413971,0.04030417
14930,2.6173678040504456,0.6462670862674713,0.041603662
14931,5.587829947471619,0.7835787832736969,0.02955347
14932,4.756503105163574,0.7493641674518585,0.03252182
14933,3.8232415914535522,0.7068834900856018,0.036210783
14934,2.3691414296627045,0.633093923330307,0.042809777
14935,5.018512010574341,0.7605241537094116,0.031555448
14936,4.276159405708313,0.7280237376689911,0.03437099
14937,3.7418127059936523,0.7029886841773987,0.03655185
14938,6.493788361549377,0.8168619871139526,0.026626283
14939,9.856508374214172,0.9063231498003006,0.018079007
14940,2.471756339073181,0.6385669410228729,0.042306993
14941,6.256234049797058,0.8085400015115738,0.027364552
14942,3.9664149284362793,0.7136715054512024,0.035618797
14943,1.6816139221191406,0.5956102311611176,0.04633608
14944,2.7749434113502502,0.6545169651508331,0.040855724
14945,8.435069918632507,0.874598816037178,0.021293474
14946,6.258456707000732,0.8086188733577728,0.027357552
14947,1.3903683423995972,0.579359382390976,0.047916118
14948,4.48472797870636,0.7374286353588104,0.03355549
14949,5.635460615158081,0.7854336798191071,0.029391859
14950,2.869148850440979,0.6594054996967316,0.040415
14951,5.547509789466858,0.7820001542568207,0.029690977
14952,5.093223452568054,0.763638362288475,0.031285197
14953,4.260489642620087,0.7273091971874237,0.034433056
14954,4.781527817249298,0.7504449039697647,0.03242826
14955,6.712711453437805,0.8242858797311783,0.025963573
14956,4.048327803611755,0.7175136506557465,0.035284474
14957,2.3438578844070435,0.6317411065101624,0.04293457
14958,2.3262307047843933,0.6307970583438873,0.04302179
14959,3.2304513454437256,0.677835077047348,0.038768362
14960,6.035235524177551,0.8005384802818298,0.028069733
14961,3.954899311065674,0.7131370604038239,0.035666052
14962,2.786015570163727,0.6550924479961395,0.04080367
14963,2.7314573526382446,0.6522440314292908,0.04106078
14964,2.386060655117035,0.6339989602565765,0.042726465
14965,4.649663865566254,0.7447177767753601,0.032924324
14966,5.005389451980591,0.759973332285881,0.03160316
14967,2.6413705945014954,0.6475294828414917,0.041488864
14968,4.2140132188797,0.7251786291599274,0.034617793
14969,0.8423236757516861,0.5483365952968597,0.051036846
14970,5.633523464202881,0.7853577733039856,0.02939841
14971,4.190561473369598,0.7241030335426331,0.034711383
14972,3.1435436010360718,0.6734481453895569,0.039158214
14973,6.988530158996582,0.8332945257425308,0.025152057
14974,2.6408717036247253,0.6475032269954681,0.041491244
14975,7.711424231529236,0.85515096783638,0.023143487
14976,1.3943883776664734,0.579585462808609,0.047893945
14977,1.3413004577159882,0.5766044557094574,0.04818757
14978,2.743546962738037,0.6528809070587158,0.041003667
14979,3.777797520160675,0.7047191262245178,0.036400735
14980,1.8538141250610352,0.605124443769455,0.045426503
14981,2.8847110271453857,0.6602097749710083,0.04034265
14982,1.428946703672409,0.5815234482288361,0.047703765
14983,2.467879056930542,0.638359397649765,0.042325884
14984,2.234755903482437,0.6258775889873505,0.043477267
14985,2.116638720035553,0.6194876134395599,0.044072542
14986,2.0610733330249786,0.6164668798446655,0.044355385
14987,1.8367792665958405,0.6041857600212097,0.045515683
14988,5.804055333137512,0.7919028550386429,0.028826857
14989,6.364591121673584,0.8123714029788971,0.027025297
14990,2.097458690404892,0.6184459924697876,0.04416997
14991,1.6817577183246613,0.5956161022186279,0.046335317
14992,2.399049699306488,0.6346925497055054,0.042662624
14993,4.384027123451233,0.7329142391681671,0.033946786
14994,4.177765846252441,0.7235151827335358,0.03476256
14995,3.5855653882026672,0.6954222023487091,0.037215322
14996,7.684811353683472,0.854394719004631,0.023214504
14997,3.89268696308136,0.7101942598819733,0.035922427
14998,1.5734930336475372,0.5895996689796448,0.046916474
14999,2.831698954105377,0.6574662029743195,0.040589627
15000,3.3734017610549927,0.684980183839798,0.038135543
15001,2.5635910034179688,0.6434321701526642,0.04186205
15002,2.581447660923004,0.6443730592727661,0.04177608
15003,6.7989301681518555,0.8271417766809464,0.025707128
15004,2.945486307144165,0.6633408963680267,0.040061362
15005,4.68739241361618,0.7463636100292206,0.03278162
15006,3.3492881059646606,0.6837807893753052,0.03824156
15007,2.631574273109436,0.6470146477222443,0.041535676
15008,5.432827472686768,0.7774584591388702,0.030085597
15009,2.970169186592102,0.6646083295345306,0.039947685
15010,4.917709529399872,0.756271094083786,0.0319238
15011,6.114742159843445,0.8034458756446838,0.027813965
15012,5.160855054855347,0.7664422541856766,0.031042542
15013,4.134824275970459,0.7215319573879242,0.03493485
15014,4.2590150237083435,0.7272413969039917,0.0344389
15015,3.588009774684906,0.6955442428588867,0.03720485
15016,3.047364056110382,0.6685663461685181,0.039594226
15017,4.082031548023224,0.719083160161972,0.035147823
15018,6.404438018798828,0.8137669861316681,0.0269016
15019,0.4021724686026573,0.5231339335441589,0.053689748
15020,4.273031651973724,0.7278822362422943,0.034383368
15021,5.224195718765259,0.7690429836511612,0.030816987
15022,2.552027404308319,0.6428202390670776,0.041917812
15023,6.154074668884277,0.804872065782547,0.027688302
15024,4.06602680683136,0.7183401882648468,0.035212647
15025,4.402678906917572,0.7337516844272614,0.033873964
15026,3.0633872747421265,0.6693721413612366,0.039521243
15027,5.269348621368408,0.7708853930234909,0.030657208
15028,4.936800599098206,0.7570805549621582,0.03185371
15029,4.895069003105164,0.7553090900182724,0.03200712
15030,3.3243179321289062,0.6825363337993622,0.038351655
15031,4.097328782081604,0.7197899520397186,0.03508598
15032,4.252313077449799,0.7269366979598999,0.03446548
15033,2.4613291025161743,0.6380110383033752,0.042357817
15034,6.344237923622131,0.8116574287414551,0.027088698
15035,4.844332039356232,0.7531433254480362,0.03219463
15036,4.164271354675293,0.7228931784629822,0.034816608
15037,2.160406708717346,0.6218603849411011,0.04385102
15038,2.2140470147132874,0.6247598528862,0.04358105
15039,7.049660682678223,0.8352419137954712,0.024975657
15040,3.3665913343429565,0.6846410632133484,0.038165458
15041,4.969679117202759,0.7584702372550964,0.031733364
15042,2.1887920796871185,0.6233959496021271,0.043707944
15043,4.495707750320435,0.7379176914691925,0.033513106
15044,2.6722750067710876,0.6491522490978241,0.041341506
15045,7.474784851074219,0.8482752740383148,0.02378268
15046,2.231302708387375,0.6256917417049408,0.043494552
15047,4.55783486366272,0.7406748533248901,0.033274252
15048,7.852289080619812,0.8591267466545105,0.022771183
15049,3.0790284276008606,0.6701854169368744,0.039450143
15050,2.154194414615631,0.6215238571166992,0.04388239
15051,4.422024190425873,0.7346231341362,0.033798605
15052,2.742716670036316,0.6528371572494507,0.041007586
15053,1.5068987011909485,0.5858843922615051,0.04727756
15054,4.884524941444397,0.7548590302467346,0.032046
15055,2.5338396430015564,0.6418581008911133,0.04200568
15056,2.5609254837036133,0.6432904303073883,0.041874893
15057,4.835633039474487,0.7527697384357452,0.03222689
15058,3.3379516005516052,0.6832161545753479,0.03829151
15059,2.1222445368766785,0.6197917461395264,0.044044107
15060,6.2675899267196655,0.8089453279972076,0.027328799
15061,2.4365052580833435,0.6366904973983765,0.042479046
15062,2.783752977848053,0.6549756526947021,0.0408143
15063,3.1696516275405884,0.6747701168060303,0.039040685
15064,3.464410901069641,0.6894800066947937,0.03773806
15065,7.3796820640563965,0.8454346507787704,0.024044506
15066,5.608183145523071,0.7843724936246872,0.029484302
15067,3.48987877368927,0.6907379627227783,0.037627563
15068,3.64836722612381,0.6984801888465881,0.03694721
15069,6.749340891838074,0.8255042135715485,0.025854316
15070,6.6577208042144775,0.8224422931671143,0.026128467
15071,2.357560843229294,0.6324740052223206,0.042866893
15072,1.1767695844173431,0.5673288702964783,0.049109045
15073,7.777050137519836,0.8570176064968109,0.022969289
15074,4.30480033159256,0.7293232679367065,0.03425784
15075,2.530774474143982,0.6416957676410675,0.042020503
15076,2.084279954433441,0.6177295744419098,0.04423704
15077,7.72458016872406,0.8555285483598709,0.023108462
15078,4.700378179550171,0.7469292879104614,0.032732647
15079,5.556514263153076,0.7823546081781387,0.029660216
15080,4.521501660346985,0.7390648722648621,0.03341373
15081,7.925426959991455,0.8611616045236588,0.022580246
15082,3.6108192801475525,0.6966553926467896,0.03710728
15083,2.931816279888153,0.6626387238502502,0.040124457
15084,3.654526472091675,0.6987765431404114,0.036921017
15085,5.400943160057068,0.7761919051408768,0.03019624
15086,4.718141257762909,0.7477018237113953,0.03266577
15087,4.245080947875977,0.7266022264957428,0.03449419
15088,4.779011905193329,0.7503366023302078,0.032437652
15089,1.5553677082061768,0.5885900259017944,0.047014482
15090,5.353004336357117,0.7742688357830048,0.03036336
15091,4.786033034324646,0.7506396472454071,0.032411445
15092,5.2063703536987305,0.7683131396770477,0.0308803
15093,1.7001906037330627,0.596639484167099,0.046237092
15094,6.800942420959473,0.8272086381912231,0.025701173
15095,5.3331804275512695,0.7734701931476593,0.030432735
15096,5.067746639251709,0.762582466006279,0.031377096
15097,0.5113102868199348,0.5294001698493958,0.05301936
15098,7.396275997161865,0.8459337502717972,0.023998614
15099,4.300436079502106,0.7291297912597656,0.03427506
15100,6.044533848762512,0.8008804768323898,0.028039701
15101,5.3979915380477905,0.7760745584964752,0.030206498
15102,4.504256546497345,0.7382984161376953,0.03348013
15103,2.6815077662467957,0.6496360003948212,0.04129758
15104,5.139570832252502,0.7655626684427261,0.031118708
15105,2.816491723060608,0.6566771864891052,0.04066075
15106,4.930682182312012,0.7568215876817703,0.03187615
15107,1.4747577905654907,0.5840873122215271,0.047452834
15108,6.331140398979187,0.8111956119537354,0.027129577
15109,3.3647942543029785,0.6845520734786987,0.038173348
15110,3.114372193813324,0.6719706952571869,0.039289944
15111,2.3680365085601807,0.6330353915691376,0.042815216
15112,2.186267673969269,0.6232596039772034,0.04372065
15113,3.0832085013389587,0.6703847944736481,0.039431166
15114,1.6166527569293976,0.5920005440711975,0.046683934
15115,2.7639421820640564,0.653942197561264,0.04090749
15116,2.8531011939048767,0.6585769355297089,0.040489733
15117,2.5882405042648315,0.6447325050830841,0.041743416
15118,4.670481979846954,0.7456257045269012,0.0328455
15119,3.9788177609443665,0.7142581939697266,0.03556797
15120,8.344250917434692,0.8722859025001526,0.021517284
15121,6.976627707481384,0.832914263010025,0.025186546
15122,4.44803774356842,0.7357902228832245,0.033697534
15123,4.072797000408173,0.7186559438705444,0.03518521
15124,6.5892791748046875,0.8201260268688202,0.026335165
15125,5.491012930870056,0.7797688096761703,0.02988473
15126,4.355224668979645,0.7316141426563263,0.034059543
15127,4.857309460639954,0.7536967247724533,0.032146562
15128,4.1778987646102905,0.7235212624073029,0.03476203
15129,5.5198973417282104,0.780914306640625,0.02978552
15130,2.522767186164856,0.6412717700004578,0.04205926
15131,3.041709065437317,0.6682704985141754,0.039620012
15132,3.711521029472351,0.7015331089496613,0.03667955
15133,3.112908899784088,0.6718955934047699,0.039296564
15134,3.3821022510528564,0.6854124367237091,0.03809736
15135,4.752044975757599,0.7491715550422668,0.03253852
15136,7.031033635139465,0.8346507251262665,0.02502928
15137,3.735668659210205,0.7026959955692291,0.036577716
15138,7.320566177368164,0.8436476141214371,0.024208713
15139,5.532891154289246,0.781425803899765,0.029740993
15140,6.866958737373352,0.8293733894824982,0.025506573
15141,2.048885226249695,0.6158033609390259,0.044417668
15142,5.008212327957153,0.7600876837968826,0.031592894
15143,5.601041913032532,0.7840947359800339,0.029508553
15144,3.934086263179779,0.7121486365795135,0.03575162
15145,4.4737836718559265,0.7369418442249298,0.033597797
15146,3.354329764842987,0.6840302050113678,0.038219366
15147,4.6949878334999084,0.7466943860054016,0.03275296
15148,5.10525643825531,0.7641424536705017,0.031241883
15149,5.0332337617874146,0.7611408978700638,0.031502016
15150,4.047296345233917,0.7174653112888336,0.035288665
15151,3.844028413295746,0.7078841030597687,0.03612423
15152,1.4890851080417633,0.5848827362060547,0.047374625
15153,3.821903169155121,0.7068274021148682,0.036216367
15154,6.893235445022583,0.8302257508039474,0.025429524
15155,2.19850093126297,0.6239206790924072,0.04365912
15156,7.770640254020691,0.8568356335163116,0.022986244
15157,4.328504800796509,0.730404257774353,0.034164477
15158,2.189897298812866,0.623455822467804,0.043702386
15159,3.4358498454093933,0.6880750358104706,0.03786235
15160,3.7760624289512634,0.7046353220939636,0.036408007
15161,3.6129936575889587,0.6967610716819763,0.037097983
15162,3.3081960678100586,0.6817312240600586,0.038422905
15163,2.8162381052970886,0.6566639840602875,0.04066194
15164,7.167035341262817,0.8389283120632172,0.024640428
15165,1.4618533849716187,0.5833652913570404,0.047523387
15166,3.832511007785797,0.7073345184326172,0.03617216
15167,4.035141170024872,0.7168978452682495,0.035338078
15168,5.402279496192932,0.7762457132339478,0.030191593
15169,4.311327040195465,0.7296243011951447,0.034232106
15170,2.369937300682068,0.633136659860611,0.04280585
15171,2.0733019709587097,0.6171325743198395,0.044292986
15172,2.0657581090927124,0.616722047328949,0.044331465
15173,3.5151511430740356,0.6919786036014557,0.037518237
15174,4.669517278671265,0.7455831468105316,0.03284916
15175,2.2554293274879456,0.6269906163215637,0.043373905
15176,1.7121297121047974,0.5973012149333954,0.046173576
15177,1.3274653255939484,0.575809121131897,0.04826438
15178,2.5080960988998413,0.640493631362915,0.042130366
15179,2.7244752645492554,0.6518845856189728,0.041093796
15180,3.0782482028007507,0.6701327860355377,0.03945369
15181,9.021916389465332,0.8886845633387566,0.019902343
15182,2.1371372044086456,0.620599240064621,0.04396866
15183,6.4311569929122925,0.8146978318691254,0.026818974
15184,2.647276520729065,0.6478420197963715,0.041460656
15185,2.477228343486786,0.638855904340744,0.04228035
15186,4.667724967002869,0.7455048263072968,0.03285593
15187,6.623302102088928,0.8212824612855911,0.02623221
15188,5.853632688522339,0.7937733083963394,0.028662788
15189,3.4905850887298584,0.6907687187194824,0.0376245
15190,2.6291966438293457,0.6468874216079712,0.041547045
15191,1.664527803659439,0.5946618914604187,0.046427324
15192,4.047614932060242,0.7174804210662842,0.035287365
15193,6.757732629776001,0.8257825374603271,0.025829341
15194,4.622832238674164,0.7435393333435059,0.033026185
15195,3.135772943496704,0.673054426908493,0.039193258
15196,3.3654549717903137,0.6845851242542267,0.03817045
15197,7.870690226554871,0.8596390336751938,0.02272299
15198,3.7412598729133606,0.7029649615287781,0.03655418
15199,3.8666686415672302,0.7089589834213257,0.03603019
15200,5.014215707778931,0.7603441029787064,0.03157106
15201,3.0763888359069824,0.6700384318828583,0.039462134
15202,2.459753453731537,0.6379243433475494,0.0423655
15203,4.0416765213012695,0.717202752828598,0.035311505
15204,3.455614149570465,0.6890506446361542,0.037776288
15205,3.491710126399994,0.6908286809921265,0.03761963
15206,4.115583896636963,0.7206366062164307,0.035012316
15207,4.846164584159851,0.7532221674919128,0.032187838
15208,2.954842746257782,0.6638230085372925,0.04001823
15209,3.6655858159065247,0.6993138492107391,0.036874037
15210,3.9731934666633606,0.713994026184082,0.03559101
15211,5.995405316352844,0.7990682721138,0.028198745
15212,7.009531855583191,0.8339666426181793,0.025091315
15213,2.9513922333717346,0.6636458337306976,0.04003413
15214,2.8115293383598328,0.6564188301563263,0.040683992
15215,3.233805298805237,0.6780029535293579,0.038753394
15216,5.655354261398315,0.7862036526203156,0.029324614
15217,2.5731992721557617,0.6439411640167236,0.041815773
15218,4.017320871353149,0.7160651981830597,0.035410658
15219,1.1301717907190323,0.5646931827068329,0.049373213
15220,3.2244786620140076,0.6775353848934174,0.038795028
15221,2.8458771109580994,0.6582003831863403,0.040523432
15222,4.170120656490326,0.7231629192829132,0.03479317
15223,3.536299765110016,0.6930158734321594,0.037426997
15224,2.6945388317108154,0.650314599275589,0.041235674
15225,3.5967230796813965,0.695969969034195,0.037167545
15226,2.6599878072738647,0.6485070288181305,0.041400023
15227,2.6483824849128723,0.6478981077671051,0.04145538
15228,2.576726973056793,0.6441295742988586,0.04179878
15229,3.797207474708557,0.7056476771831512,0.03631948
15230,2.025749087333679,0.6145421862602234,0.044536136
15231,4.004161357879639,0.7154507040977478,0.035464346
15232,5.658936500549316,0.7863429039716721,0.029312521
15233,4.868760704994202,0.7541875392198563,0.03210421
15234,6.088746786117554,0.8024988323450089,0.027897332
15235,5.627424716949463,0.7851168364286423,0.02941906
15236,2.270541787147522,0.627805083990097,0.04329851
15237,4.253270626068115,0.7269790172576904,0.03446169
15238,9.030648469924927,0.8888776451349258,0.019882342
15239,5.122213363647461,0.7648461610078812,0.03118095
15240,3.9473119378089905,0.7127735912799835,0.03569722
15241,3.4270480275154114,0.6876396536827087,0.03790073
15242,5.523474812507629,0.7810549288988113,0.02977325
15243,2.210271954536438,0.6245564520359039,0.0436
15244,1.5743020176887512,0.5896432995796204,0.046912104
15245,1.8522074818611145,0.6050403416156769,0.045434907
15246,4.478733539581299,0.7371613383293152,0.03357866
15247,4.795365929603577,0.7510413825511932,0.032376632
15248,6.072945594787598,0.8019231110811234,0.027948132
15249,3.697432577610016,0.7008536159992218,0.03673909
15250,2.008031904697418,0.6135756075382233,0.044627078
15251,0.9855461120605469,0.5564900636672974,0.0502022
15252,4.754083156585693,0.7492589950561523,0.032530885
15253,2.447654604911804,0.6372832655906677,0.042424556
15254,2.5038784742355347,0.6402711272239685,0.04215083
15255,5.535648465156555,0.7815324813127518,0.029731551
15256,3.0544251203536987,0.668921172618866,0.03956205
15257,3.98053377866745,0.7143386900424957,0.035560947
15258,5.520877838134766,0.780952975153923,0.02978216
15259,2.6759934425354004,0.6493458151817322,0.041323807
15260,2.8987327218055725,0.6609335541725159,0.04027758
15261,5.677328705787659,0.7870535105466843,0.029250517
15262,8.152588605880737,0.8672893196344376,0.02199736
15263,2.548583149909973,0.6426382660865784,0.041934438
15264,3.9234739542007446,0.7116504609584808,0.03579532
15265,6.4253997802734375,0.8144974559545517,0.026836762
15266,4.83031153678894,0.7525417506694794,0.03224664
15267,3.4508952498435974,0.6888188719749451,0.03779682
15268,3.293142318725586,0.6809788048267365,0.03848955
15269,4.175993502140045,0.7234337627887726,0.03476965
15270,4.697286486625671,0.7467944920063019,0.0327443
15271,3.6241573095321655,0.6973040699958801,0.03705034
15272,2.7697259187698364,0.6542448699474335,0.040880267
15273,4.768882989883423,0.7498991787433624,0.032475505
15274,3.9791831374168396,0.7142753899097443,0.035566475
15275,0.4212935268878937,0.5242325961589813,0.05357169
15276,3.2124918699264526,0.6769336760044098,0.038848605
15277,4.529486894607544,0.7394194304943085,0.033383027
15278,6.800462007522583,0.8271926939487457,0.025702592
15279,6.900543570518494,0.8304625749588013,0.025408143
15280,5.00673234462738,0.7600339204072952,0.03159828
15281,4.500388205051422,0.7381244003772736,0.033495054
15282,3.919762670993805,0.7114750444889069,0.035810623
15283,4.577265977859497,0.7415330410003662,0.033199895
15284,4.363495707511902,0.7319810390472412,0.034027126
15285,4.706848859786987,0.7472106218338013,0.032708272
15286,1.7698462307453156,0.6004930138587952,0.04586778
15287,2.025384157896042,0.614522248506546,0.04453801
15288,3.1367850303649902,0.6731071174144745,0.039188694
15289,4.046223163604736,0.7174158096313477,0.03529302
15290,4.134619235992432,0.7215230464935303,0.034935668
15291,4.121621549129486,0.7209205627441406,0.034987982
15292,3.974330723285675,0.7140466868877411,0.035586353
15293,2.1194517612457275,0.6196403801441193,0.044058267
15294,4.170691072940826,0.7231892347335815,0.034790885
15295,2.4681100249290466,0.6383784115314484,0.042324763
15296,4.337048232555389,0.7307915091514587,0.03413089
15297,3.836376368999481,0.7075185477733612,0.036156066
15298,3.826197385787964,0.7070334553718567,0.03619846
15299,4.464885592460632,0.736543208360672,0.033632237
15300,2.0569995045661926,0.6162454187870026,0.04437619
15301,6.032748818397522,0.800448015332222,0.02807777
15302,4.816331267356873,0.7519427835941315,0.032298587
15303,7.6815420389175415,0.8543014377355576,0.023223244
15304,3.942846953868866,0.7125648558139801,0.035715576
15305,6.912415623664856,0.8308471590280533,0.025373437
15306,9.007169604301453,0.8883486986160278,0.019936161
15307,4.489226937294006,0.7376298308372498,0.033538118
15308,4.803265035152435,0.751379981637001,0.032347206
15309,3.90211820602417,0.7106402516365051,0.03588345
15310,7.870044708251953,0.8596210181713104,0.02272468
15311,2.913462519645691,0.6616945862770081,0.040209334
15312,4.028047025203705,0.7165603935718536,0.035366952
