,sdr,r2,rmse
15313,4.041911959648132,0.7172104716300964,0.035310544
15314,2.483395040035248,0.6391821205615997,0.042250343
15315,4.203934669494629,0.7247121632099152,0.03465798
15316,3.5015392303466797,0.6913115978240967,0.03757709
15317,6.7031872272491455,0.8239678293466568,0.02599206
15318,2.8792282938957214,0.6599263846874237,0.04036813
15319,7.804902195930481,0.8577996641397476,0.022895748
15320,2.840237617492676,0.6579102575778961,0.040549744
15321,2.0758508145809174,0.6172601282596588,0.04427998
15322,1.6301196813583374,0.5927509963512421,0.0466116
15323,3.914378583431244,0.7112204730510712,0.035832822
15324,3.02097886800766,0.6672143042087555,0.039714675
15325,2.8732112050056458,0.6596152186393738,0.04039611
15326,4.277441203594208,0.7280825972557068,0.034365915
15327,6.663832664489746,0.8226506114006042,0.026110088
15328,6.248469352722168,0.8082632720470428,0.027389022
15329,2.6276761293411255,0.6468094289302826,0.041554324
15330,1.7447638511657715,0.5991070568561554,0.04600042
15331,4.315507113933563,0.7298120856285095,0.03421564
15332,4.141482710838318,0.7218409180641174,0.034908075
15333,7.241948843002319,0.8412262201309204,0.024428822
15334,4.309370517730713,0.729535847902298,0.03423982
15335,4.199007749557495,0.724492609500885,0.034677643
15336,4.373588562011719,0.7324436902999878,0.033987608
15337,3.169229030609131,0.6747482120990753,0.039042585
15338,3.81719708442688,0.7066029906272888,0.036235992
15339,4.617389440536499,0.7432986497879028,0.033046883
15340,4.445946514606476,0.7356956601142883,0.033705648
15341,6.8892669677734375,0.8300965428352356,0.025441146
15342,5.581921935081482,0.7833480685949326,0.029573578
15343,7.17634379863739,0.8392181247472763,0.024614036
15344,3.154996335506439,0.6740288138389587,0.03910661
15345,4.030559062957764,0.7166836559772491,0.035356726
15346,2.1472831070423126,0.6211492717266083,0.04391732
15347,6.030982732772827,0.8003784865140915,0.028083479
15348,0.7688810676336288,0.5441450476646423,0.051470213
15349,3.0607956647872925,0.6692448854446411,0.03953304
15350,2.5453779101371765,0.6424678564071655,0.041949917
15351,4.4393390417099,0.735399067401886,0.033731297
15352,2.962718904018402,0.6642231643199921,0.039981958
15353,6.285713315010071,0.8095827549695969,0.027271837
15354,4.00383323431015,0.7154325842857361,0.03546568
15355,2.6472336053848267,0.6478352844715118,0.041460868
15356,9.906737804412842,0.907299131155014,0.01797476
15357,3.253551721572876,0.6789951622486115,0.038665395
15358,2.0510855317115784,0.615923136472702,0.044406418
15359,4.458827972412109,0.7362663149833679,0.0336557
15360,5.517802834510803,0.7808319628238678,0.0297927
15361,2.1798159182071686,0.6229107677936554,0.043753143
15362,7.125896215438843,0.8376436531543732,0.02475741
15363,0.7487978786230087,0.5429971814155579,0.051589355
15364,2.0471759140491486,0.6157101392745972,0.044426408
15365,4.164431691169739,0.7229006886482239,0.034815963
15366,4.729290008544922,0.7481856942176819,0.03262387
15367,3.9170312881469727,0.7113459408283234,0.035821885
15368,6.605252623558044,0.8206745088100433,0.02628678
15369,1.1347383260726929,0.5649518668651581,0.049347267
15370,7.837468981742859,0.8587132841348648,0.02281007
15371,3.1205782294273376,0.6722857654094696,0.039261878
15372,3.510536849498749,0.6917526125907898,0.03753818
15373,4.318403601646423,0.7299436032772064,0.03420423
15374,3.767758011817932,0.7042367458343506,0.03644283
15375,2.101335823535919,0.6186494529247284,0.04415026
15376,2.4667848646640778,0.6383011639118195,0.04233122
15377,2.6441767811775208,0.6476839184761047,0.041475456
15378,4.234375059604645,0.7261150479316711,0.034536734
15379,1.6139662265777588,0.5918521583080292,0.046698365
15380,3.22611540555954,0.6776170432567596,0.03878772
15381,4.385824799537659,0.7329903542995453,0.03393976
15382,2.0665794610977173,0.6167659759521484,0.044327274
15383,9.47851300239563,0.8986666724085808,0.018883146
15384,5.15641987323761,0.7662592828273773,0.031058393
15385,1.7158150672912598,0.5975053906440735,0.04615399
15386,6.342417597770691,0.8115932047367096,0.027094379
15387,4.890215992927551,0.7551026493310928,0.032025006
15388,2.7433115243911743,0.6528680622577667,0.04100478
15389,4.799216091632843,0.7512039095163345,0.032362286
15390,3.8561493158340454,0.7084558010101318,0.03607385
15391,3.339691162109375,0.68330317735672,0.03828383
15392,6.791476607322693,0.8268966972827911,0.025729192
15393,2.8484758734703064,0.6583344340324402,0.040511306
15394,3.8273248076438904,0.7070861458778381,0.036193766
15395,4.001173973083496,0.7153073847293854,0.035476543
15396,3.3384326100349426,0.6832391023635864,0.038289387
15397,0.6522990018129349,0.5374787747859955,0.052165702
15398,6.706113219261169,0.8240655362606049,0.025983304
15399,6.9480955600738525,0.8319982141256332,0.025269419
15400,2.7491822838783264,0.6531744301319122,0.040977072
15401,2.275048941373825,0.628047376871109,0.04327604
15402,2.758408486843109,0.6536555588245392,0.040933575
15403,3.6667168140411377,0.6993688941001892,0.036869243
15404,3.754740357398987,0.7036126852035522,0.036497492
15405,5.412423014640808,0.7766415476799011,0.030156355
15406,1.8185395002365112,0.603180319070816,0.04561136
15407,2.947782278060913,0.6634601950645447,0.04005077
15408,1.7774073779582977,0.6009113490581512,0.045827873
15409,0.8069411665201187,0.5463180840015411,0.051245168
15410,2.5568121671676636,0.6430730819702148,0.04189473
15411,4.404248595237732,0.733824759721756,0.033867847
15412,4.909627437591553,0.7559281587600708,0.031953514
15413,2.9428821802139282,0.6632079184055328,0.040073376
15414,2.996617555618286,0.6659661531448364,0.039826233
15415,1.3442020118236542,0.5767664909362793,0.048171476
15416,2.638845145702362,0.6473961174488068,0.04150092
15417,3.3018308877944946,0.6814114153385162,0.038451076
15418,6.8928951025009155,0.8302142024040222,0.025430523
15419,2.0434150099754333,0.6155053675174713,0.044445653
15420,1.6918501257896423,0.5961774587631226,0.04628151
15421,4.9089547991752625,0.7558996677398682,0.031955987
15422,4.219590723514557,0.7254376411437988,0.034595568
15423,2.8047263622283936,0.6560660004615784,0.04071587
15424,3.6764606833457947,0.6998399198055267,0.036827903
15425,3.537677228450775,0.6930846571922302,0.037421066
15426,2.414974421262741,0.6355422735214233,0.04258448
15427,5.6814610958099365,0.787208303809166,0.029236605
15428,0.6658913195133209,0.5382568538188934,0.052084133
15429,5.163812041282654,0.7665646821260452,0.031031976
15430,4.649976491928101,0.7447184026241302,0.032923136
15431,2.4147623777389526,0.6355308890342712,0.042585514
15432,2.578512132167816,0.6442195475101471,0.041790195
15433,3.290868103504181,0.6808655858039856,0.03849963
15434,5.2560049295425415,0.7703411281108856,0.03070434
15435,3.2773470878601074,0.6801815330982208,0.038559612
15436,1.2426167726516724,0.5710467100143433,0.048738163
15437,8.001208305358887,0.8632259517908096,0.022384098
15438,10.30219554901123,0.9146798178553581,0.017174745
15439,2.6337045431137085,0.6471261084079742,0.041525494
15440,3.4974583983421326,0.6911109685897827,0.03759474
15441,3.541002869606018,0.6932474374771118,0.03740674
15442,7.013069987297058,0.8340791165828705,0.025081096
15443,4.173052608966827,0.7232982814311981,0.034781426
15444,4.025811851024628,0.7164617478847504,0.035376053
15445,2.3061662912368774,0.6297195851802826,0.043121286
15446,3.159964084625244,0.6742842793464661,0.039084256
15447,3.730824589729309,0.702462762594223,0.03659812
15448,3.419657051563263,0.6872744560241699,0.037933
15449,2.221488505601883,0.6251617968082428,0.043543726
15450,4.010275602340698,0.7157349586486816,0.03543939
15451,6.165909171104431,0.8053002208471298,0.027650597
15452,6.813424825668335,0.8276194930076599,0.02566426
15453,5.719146132469177,0.7886627614498138,0.029110037
15454,5.202789902687073,0.7681674659252167,0.030893032
15455,9.830313920974731,0.9058091342449188,0.01813361
15456,2.3014871776103973,0.6294683814048767,0.043144517
15457,5.402539372444153,0.7762560397386551,0.030190691
15458,4.226218163967133,0.7257415056228638,0.03456918
15459,5.9168171882629395,0.7961478382349014,0.028455034
15460,5.129113793373108,0.7651316672563553,0.031156186
15461,5.857064127922058,0.7939071655273438,0.028651461
15462,4.716016352176666,0.7476083040237427,0.032673765
15463,5.021563768386841,0.7606519907712936,0.03154437
15464,3.9590713381767273,0.713324785232544,0.03564892
15465,4.045931100845337,0.7174018621444702,0.035294212
15466,3.459847569465637,0.6892594397068024,0.037757877
15467,5.8775001764297485,0.7946767807006836,0.028584134
15468,3.819344937801361,0.7067053914070129,0.036227033
15469,5.979275107383728,0.798473134636879,0.02825116
15470,5.861625671386719,0.7940789312124252,0.028636422
15471,4.76241260766983,0.7496200203895569,0.0324997
15472,4.256623685359955,0.7271335124969482,0.03444838
15473,1.013108715415001,0.5580562055110931,0.050043143
15474,3.006819486618042,0.6664886772632599,0.039779473
15475,1.8120937049388885,0.6028246581554413,0.045645222
15476,3.037619888782501,0.6680627465248108,0.03963867
15477,1.7230390012264252,0.5979066491127014,0.046115626
15478,3.2617655396461487,0.6794000566005707,0.038628846
15479,2.056603580713272,0.6162237823009491,0.044378214
15480,4.033712446689606,0.7168291509151459,0.035343893
15481,2.678215503692627,0.6494638919830322,0.041313242
15482,4.624203145503998,0.743603378534317,0.033020973
15483,3.898684084415436,0.7104779183864594,0.035897627
15484,6.900734305381775,0.830468624830246,0.02540758
15485,2.769227623939514,0.6542191505432129,0.040882614
15486,2.1313002705574036,0.6202827990055084,0.04399821
15487,4.27960067987442,0.728180468082428,0.034357376
15488,2.7142053842544556,0.6513478755950928,0.04114241
15489,6.206660270690918,0.8067662119865417,0.027521178
15490,3.2920390367507935,0.6809238195419312,0.03849445
15491,3.1546929478645325,0.6740142703056335,0.03910798
15492,5.037634968757629,0.7613207250833511,0.031486057
15493,3.842044472694397,0.7077877223491669,0.03613248
15494,3.567460775375366,0.6945426762104034,0.037292972
15495,4.754062294960022,0.7492524683475494,0.03253096
15496,4.6080538630485535,0.7428911924362183,0.033082422
15497,8.540283441543579,0.877229742705822,0.0210371
15498,7.580859661102295,0.8513919860124588,0.023494003
15499,4.923881888389587,0.7565309852361679,0.03190112
15500,0.559002198278904,0.5321343541145325,0.05272904
15501,7.713058590888977,0.8552024662494659,0.023139136
15502,2.8603464365005493,0.6589497923851013,0.040455975
15503,6.387104392051697,0.8131612986326218,0.02695534
15504,1.8402493000030518,0.6043760776519775,0.0454975
15505,4.108150899410248,0.7202973365783691,0.035042286
15506,4.061947464942932,0.7181486785411835,0.035229187
15507,3.704702854156494,0.7012047469615936,0.03670835
15508,4.042803049087524,0.7172556519508362,0.035306923
15509,6.13853394985199,0.8043087273836136,0.027737884
15510,2.581201195716858,0.6443606317043304,0.04177726
15511,4.7305938601493835,0.7482421100139618,0.032618977
15512,10.809687376022339,0.9233661890029907,0.016200023
15513,5.227410793304443,0.7691744714975357,0.030805584
15514,4.305986166000366,0.7293805480003357,0.034253165
15515,7.360730171203613,0.8448638468980789,0.024097031
15516,6.357508897781372,0.8121236860752106,0.02704734
15517,1.107235625386238,0.5633914172649384,0.049503762
15518,4.985817074775696,0.7591501921415329,0.03167446
15519,2.8696057200431824,0.659429132938385,0.04041287
15520,2.4698705971240997,0.6384627819061279,0.042316183
15521,3.5185304284095764,0.6921460926532745,0.037503645
15522,3.2177239656448364,0.6771944761276245,0.03882521
15523,3.3674487471580505,0.6846839189529419,0.038161688
15524,4.290435612201691,0.7286746501922607,0.034314543
15525,4.138934314250946,0.7217233777046204,0.034918312
15526,3.207305371761322,0.6766696870326996,0.038871806
15527,2.1256786584854126,0.6199783086776733,0.04402669
15528,2.694212794303894,0.6503015160560608,0.041237216
15529,4.8921433091163635,0.7551845163106918,0.0320179
15530,3.1713122129440308,0.6748538613319397,0.039033223
15531,0.980297401547432,0.5561921298503876,0.05023254
15532,5.84305465221405,0.7933735251426697,0.028697716
15533,4.330863952636719,0.7305112779140472,0.034155197
15534,1.5377874672412872,0.5876084864139557,0.047109734
15535,4.630805253982544,0.7438764870166779,0.032995883
15536,6.8317073583602905,0.8282187432050705,0.0256103
15537,1.5347135066986084,0.5874386727809906,0.047126405
15538,2.669973373413086,0.6490318477153778,0.04135246
15539,2.1976089477539062,0.6238725483417511,0.043663602
15540,2.3052553832530975,0.6296707093715668,0.043125812
15541,2.230936288833618,0.6256715357303619,0.04349639
15542,4.013513624668121,0.7158859074115753,0.035426177
15543,8.452091217041016,0.8750280141830444,0.021251788
15544,2.178971767425537,0.6228650212287903,0.04375739
15545,3.693782687187195,0.7006771266460419,0.036754534
15546,6.156091690063477,0.8049450069665909,0.027681869
15547,4.55760270357132,0.7406648099422455,0.03327514
15548,0.7703862339258194,0.5442310273647308,0.051461294
15549,8.12300443649292,0.8665034919977188,0.022072412
15550,0.8366645127534866,0.5480141341686249,0.0510701
15551,3.969672918319702,0.7138284742832184,0.035605438
15552,5.5595797300338745,0.7824728935956955,0.02964975
15553,2.531796097755432,0.6417485177516937,0.042015567
15554,2.872292995452881,0.6595665812492371,0.04040037
15555,2.451861649751663,0.6375057697296143,0.042404015
15556,1.624082773923874,0.5924146175384521,0.046644013
15557,0.704096108675003,0.5404426753520966,0.051855538
15558,5.090794563293457,0.763541042804718,0.031293947
15559,4.655400812625885,0.744968593120575,0.032902583
15560,4.111032485961914,0.7204303443431854,0.035030667
15561,3.384408950805664,0.6855273246765137,0.03808724
15562,1.7738540470600128,0.6007148921489716,0.04584661
15563,2.0674993097782135,0.6168165802955627,0.044322588
15564,4.292987585067749,0.7287887632846832,0.034304466
15565,3.5125932097434998,0.6918556094169617,0.03752929
15566,2.9846134781837463,0.6653502583503723,0.03988131
15567,2.6627537608146667,0.6486527323722839,0.04138685
15568,6.9486260414123535,0.8320149779319763,0.025267875
15569,3.1334510445594788,0.6729382872581482,0.03920373
15570,3.757040798664093,0.7037226855754852,0.036487825
15571,6.754809617996216,0.825685515999794,0.025838036
15572,0.6469663977622986,0.5371737778186798,0.05219774
15573,7.073127031326294,0.8359845131635666,0.024908276
15574,4.675492346286774,0.745844691991806,0.032826565
15575,3.570334017276764,0.694681853055954,0.03728063
15576,2.2910937666893005,0.6289110481739044,0.043196175
15577,8.729004859924316,0.881836399435997,0.020584948
15578,3.642558455467224,0.6981958150863647,0.036971927
15579,4.65587317943573,0.7449857592582703,0.03290079
15580,5.419063568115234,0.7769163697957993,0.030133307
15581,2.7469712495803833,0.6530593633651733,0.040987503
15582,4.481018483638763,0.7372629940509796,0.03356982
15583,5.3599852323532104,0.7745467871427536,0.030338967
15584,3.320319354534149,0.682337075471878,0.038369317
15585,4.374697804450989,0.7324963808059692,0.033983264
15586,7.32136070728302,0.8436679393053055,0.0242065
15587,3.187495172023773,0.6756710112094879,0.03896057
15588,3.0097034573554993,0.6666361093521118,0.039766267
15589,3.387230336666107,0.6856668293476105,0.038074873
15590,3.8478681445121765,0.7080647349357605,0.036108267
15591,4.1364675760269165,0.7216089069843292,0.034928232
15592,2.9472583532333374,0.6634389758110046,0.040053193
15593,3.234133720397949,0.6780196130275726,0.038751926
15594,2.1324168145656586,0.6203437149524689,0.043992553
15595,4.950178563594818,0.7576466947793961,0.03180469
15596,2.8173306584358215,0.6567208468914032,0.040656824
15597,5.156302452087402,0.7662504613399506,0.03105882
15598,6.325353384017944,0.8109914362430573,0.027147656
15599,8.320457935333252,0.8716767728328705,0.021576308
15600,1.6271162033081055,0.5925835371017456,0.046627723
15601,5.910177230834961,0.7958972454071045,0.0284768
15602,4.391920566558838,0.7332699596881866,0.033915948
15603,7.093732953071594,0.8366342186927795,0.024849255
15604,2.9061484336853027,0.6613163352012634,0.040243212
15605,7.287639379501343,0.8426464051008224,0.02430066
15606,0.9360706806182861,0.5536769032478333,0.050488967
15607,2.915109097957611,0.6617778539657593,0.04020171
15608,4.622470736503601,0.7435234487056732,0.033027563
15609,3.508210778236389,0.6916371583938599,0.037548237
15610,1.6896001994609833,0.5960522294044495,0.046293497
15611,2.4439503252506256,0.6370842754840851,0.042442653
15612,0.19929196685552597,0.5114700198173523,0.054958567
15613,5.5146723985672,0.7807083427906036,0.02980344
15614,1.6975657641887665,0.5964943170547485,0.046251066
15615,2.7021324634552,0.6507161557674408,0.041199636
15616,4.891208708286285,0.7551436126232147,0.032021355
15617,2.3352600634098053,0.6312801241874695,0.04297709
15618,4.479365050792694,0.7371896207332611,0.033576217
15619,6.014941334724426,0.7997918576002121,0.028135391
15620,2.858721613883972,0.6588665843009949,0.04046355
15621,7.009569406509399,0.8339677155017853,0.025091205
15622,7.445604205131531,0.8474079519510269,0.023862714
15623,3.428536057472229,0.687713235616684,0.037894238
15624,2.4927186965942383,0.639678567647934,0.042205017
15625,2.912273406982422,0.6616293489933014,0.04021484
15626,4.66426283121109,0.7453539967536926,0.03286903
15627,2.5984176993370056,0.6452690064907074,0.041694537
15628,5.89504599571228,0.7953336536884308,0.02852645
15629,2.435777187347412,0.6366517841815948,0.042482603
15630,3.7189191579818726,0.7018893659114838,0.03664832
15631,4.396316409111023,0.7334716618061066,0.033898793
15632,3.4768512845039368,0.6900950074195862,0.03768404
15633,3.1437432765960693,0.6734582781791687,0.039157305
15634,0.4286578670144081,0.5246554017066956,0.053526282
15635,2.687843143939972,0.6499682068824768,0.041267473
15636,2.9762297868728638,0.6649206578731537,0.03991982
15637,4.774223566055298,0.750130221247673,0.032455537
15638,2.9282650351524353,0.6624554693698883,0.040140867
15639,3.749305307865143,0.7033478021621704,0.036520336
15640,4.615943729877472,0.7432367503643036,0.03305239
15641,9.589672088623047,0.90097426623106,0.018643027
15642,4.894132316112518,0.7552706003189087,0.03201057
15643,4.224390685558319,0.7256573736667633,0.034576453
15644,2.9119420051574707,0.6616164743900299,0.04021637
15645,3.0358076095581055,0.6679705083370209,0.039646935
15646,3.4499117732048035,0.6887682378292084,0.037801098
15647,6.688963174819946,0.8234885931015015,0.026034659
15648,3.4088975191116333,0.6867394745349884,0.037980016
15649,3.27706515789032,0.6801688969135284,0.038560864
15650,5.4298460483551025,0.7773416936397552,0.03009593
15651,6.942772269248962,0.831827238202095,0.025284909
15652,3.1214895844459534,0.6723318994045258,0.039257754
15653,0.9837958216667175,0.5563920140266418,0.050212312
15654,0.8702760934829712,0.5499301254749298,0.050872862
15655,3.945106863975525,0.7126714587211609,0.035706285
15656,3.4957557916641235,0.6910278797149658,0.03760211
15657,3.1493666768074036,0.6737440526485443,0.039131965
15658,3.1102779507637024,0.6717641651630402,0.03930847
15659,2.094103842973709,0.6182638704776764,0.044187028
15660,4.0250808000564575,0.7164241075515747,0.035379037
15661,2.487103044986725,0.6393804550170898,0.042232316
15662,4.670567810535431,0.74563068151474,0.03284518
15663,3.937947452068329,0.7123230695724487,0.035735734
15664,4.738906919956207,0.7486031949520111,0.032587774
15665,3.0954107642173767,0.6710080802440643,0.039375804
15666,6.304227709770203,0.8102439939975739,0.02721377
15667,6.643879413604736,0.8219769895076752,0.026170142
15668,3.5547107458114624,0.6939129531383514,0.037347756
15669,2.0518112182617188,0.6159627735614777,0.044402704
15670,2.0615407824516296,0.616492748260498,0.044352997
15671,3.457646369934082,0.689150869846344,0.03776745
15672,4.479556381702423,0.7372013628482819,0.033575475
15673,2.2350315749645233,0.6258921325206757,0.04347589
15674,1.3697059452533722,0.5781992673873901,0.04803024
15675,4.781244993209839,0.7504329532384872,0.032429315
15676,7.290300726890564,0.8427242636680603,0.024293216
15677,8.038722276687622,0.864242359995842,0.022287635
15678,6.257569193840027,0.8085871636867523,0.027360342
15679,5.588115453720093,0.7835931777954102,0.029552499
15680,3.172529935836792,0.6749159097671509,0.03902775
15681,1.0760591179132462,0.5616291761398315,0.049681768
15682,5.216429829597473,0.7687207013368607,0.030844562
15683,3.428715765476227,0.6877219676971436,0.037893455
15684,5.1455360651016235,0.7658102959394455,0.03109734
15685,2.930811643600464,0.6625873744487762,0.0401291
15686,6.051015853881836,0.8011180907487869,0.028018784
15687,2.3445643484592438,0.6317789554595947,0.042931076
15688,3.9315003156661987,0.7120294868946075,0.03576226
15689,3.918839693069458,0.7114312052726746,0.03581443
15690,2.8150421380996704,0.6566018760204315,0.040667545
15691,4.8407182097435,0.7529871016740799,0.032208025
15692,6.3362109661102295,0.8113745599985123,0.02711374
15693,3.815760314464569,0.7065272629261017,0.036241986
15694,3.7994608283042908,0.7057558000087738,0.036310066
15695,7.033310532569885,0.8347236961126328,0.025022717
15696,3.64705353975296,0.6984156966209412,0.0369528
15697,3.5119566321372986,0.691823422908783,0.037532043
15698,2.3772092163562775,0.6335258781909943,0.042770028
15699,5.11837363243103,0.7646868228912354,0.031194739
15700,5.839028358459473,0.7932265996932983,0.02871102
15701,3.965844511985779,0.7136447727680206,0.03562114
15702,1.9235220551490784,0.6089424192905426,0.045063395
15703,2.0183750987052917,0.6141398549079895,0.044573955
15704,6.047359108924866,0.8009838610887527,0.02803058
15705,2.6556146144866943,0.6482791006565094,0.041420873
15706,3.5839074850082397,0.6953442096710205,0.037222426
15707,2.311093658208847,0.6299842000007629,0.04309683
15708,4.105614423751831,0.7201794981956482,0.035052527
15709,5.7351261377334595,0.7892752289772034,0.029056529
15710,5.232387185096741,0.7693751305341721,0.030787945
15711,5.021883845329285,0.7606655657291412,0.031543206
15712,8.805588483810425,0.8836608752608299,0.020404248
15713,4.3904709815979,0.7332043945789337,0.03392161
15714,3.364214599132538,0.6845233738422394,0.038175903
15715,4.324271380901337,0.7302127182483673,0.034181133
15716,3.982362151145935,0.7144248485565186,0.035553467
15717,4.298297166824341,0.7290321886539459,0.034283504
15718,8.809484243392944,0.8837527260184288,0.020395098
15719,4.116836786270142,0.7207000553607941,0.03500726
15720,4.735654890537262,0.7484607100486755,0.032599974
15721,6.650710701942444,0.822209045290947,0.026149567
15722,4.388987720012665,0.733137845993042,0.033927407
15723,2.3531925678253174,0.6322409212589264,0.042888455
15724,3.896135985851288,0.7103554308414459,0.035908163
15725,5.212317705154419,0.7685566842556,0.030859163
15726,3.8132449984550476,0.7064229846000671,0.036252484
15727,4.173180460929871,0.7233039438724518,0.03478092
15728,3.2573601603507996,0.6791859269142151,0.03864844
15729,4.1534289717674255,0.7223928570747375,0.034860097
15730,9.70196783542633,0.9032577201724052,0.018403549
15731,2.9641106724739075,0.6642999947071075,0.03997555
15732,3.6371707916259766,0.6979365348815918,0.036994867
15733,5.078703761100769,0.7630392163991928,0.031337537
15734,1.4847305417060852,0.5846580862998962,0.047398373
15735,2.2390618920326233,0.6261099278926849,0.04345572
15736,9.681796431541443,0.9028484225273132,0.018446341
15737,7.562170028686523,0.8508428782224655,0.023544613
15738,3.989917039871216,0.7147821187973022,0.035522554
15739,5.7290250062942505,0.7890459895133972,0.029076945
15740,5.898808836936951,0.7954752594232559,0.028514095
15741,2.40021675825119,0.6347696185112,0.04265689
15742,4.292851090431213,0.7287846505641937,0.034305003
15743,0.393310971558094,0.5226245820522308,0.053744555
15744,4.2112597823143005,0.7250496447086334,0.034628764
15745,3.6870142817497253,0.7003495097160339,0.036783185
15746,5.31150221824646,0.7725943624973297,0.030508785
15747,1.1801177263259888,0.5675179660320282,0.049090125
15748,4.295645356178284,0.7289116680622101,0.034293972
15749,1.7940032482147217,0.6018273830413818,0.045740385
15750,4.48506772518158,0.7374437749385834,0.03355418
15751,5.6470513343811035,0.7858822345733643,0.02935266
15752,4.337979853153229,0.7308332920074463,0.034127228
15753,2.762368321418762,0.653862863779068,0.040914904
15754,8.121082186698914,0.8664500862360001,0.022077298
15755,4.825871288776398,0.7523510009050369,0.03226313
15756,6.491070985794067,0.8167712837457657,0.026634617
15757,4.812103807926178,0.7517612278461456,0.032314304
15758,2.973724901676178,0.6647922694683075,0.039931327
15759,4.817386567592621,0.7519881874322891,0.03229466
15760,3.4914782643318176,0.6908167898654938,0.037620634
15761,4.7425878047943115,0.7487622201442719,0.03257397
15762,4.25729513168335,0.7271634638309479,0.03444572
15763,2.411526143550873,0.6353582739830017,0.042601384
15764,3.130612373352051,0.6727941930294037,0.03921655
15765,5.5627793073654175,0.782599076628685,0.02963883
15766,2.965618073940277,0.6643790006637573,0.039968614
15767,4.617365598678589,0.7432954013347626,0.03304698
15768,4.525202214717865,0.7392292320728302,0.033399496
15769,2.906089425086975,0.6613132357597351,0.040243484
15770,2.173231840133667,0.6225553154945374,0.04378632
15771,7.589659690856934,0.8516432642936707,0.023470215
15772,1.5441016852855682,0.5879608392715454,0.047075495
15773,4.585123956203461,0.7418785691261292,0.033169873
15774,4.410137832164764,0.7340885698795319,0.03384489
15775,4.656098783016205,0.7449971139431,0.03289994
15776,2.73628830909729,0.6525020599365234,0.04103794
15777,7.066925764083862,0.8357883989810944,0.024926066
15778,3.3655357360839844,0.6845858991146088,0.038170096
15779,6.695006489753723,0.8236948549747467,0.02601655
15780,1.2687119841575623,0.5725179314613342,0.048591956
15781,3.233439028263092,0.6779844760894775,0.038755022
15782,2.479630410671234,0.6389860510826111,0.042268664
15783,1.978602111339569,0.6119679510593414,0.04477854
15784,3.644198179244995,0.6982766687870026,0.036964945
15785,6.628924608230591,0.8214779943227768,0.026215238
15786,4.30782675743103,0.7294658422470093,0.0342459
15787,2.3698796331882477,0.6331324279308319,0.042806137
15788,4.354700744152069,0.7315903902053833,0.034061596
15789,3.3136796951293945,0.6820052564144135,0.038398653
15790,4.337555766105652,0.730814516544342,0.034128893
15791,4.2626795172691345,0.7274085581302643,0.034424372
15792,4.826065003871918,0.7523607015609741,0.032262407
15793,2.7544063329696655,0.6534470319747925,0.04095243
15794,1.8898111581802368,0.6071002781391144,0.04523863
15795,2.949659824371338,0.6635561883449554,0.04004212
15796,4.976089000701904,0.7587399631738663,0.031709954
15797,3.6837363243103027,0.7001916170120239,0.03679707
15798,1.3599731028079987,0.5776502788066864,0.04808408
15799,4.07943069934845,0.7189629971981049,0.035158347
15800,4.391646683216095,0.7332581579685211,0.033917017
