,sdr,r2,rmse
15801,3.752065896987915,0.7034853398799896,0.036508728
15802,2.822220027446747,0.6569834053516388,0.04063394
15803,3.108314871788025,0.6716620922088623,0.039317355
15804,2.8792041540145874,0.659925252199173,0.04036824
15805,3.981441557407379,0.7143816649913788,0.03555723
15806,3.579617738723755,0.6951358914375305,0.03724081
15807,4.139566421508789,0.72174933552742,0.034915775
15808,2.4745337665081024,0.6387128233909607,0.042293474
15809,6.908059120178223,0.8307061195373535,0.02538616
15810,4.624708294868469,0.7436213791370392,0.033019062
15811,6.381763219833374,0.8129753321409225,0.026971921
15812,5.907166004180908,0.7957864552736282,0.028486669
15813,4.275524914264679,0.7279952168464661,0.034373503
15814,4.2098358273506165,0.7249730229377747,0.034634445
15815,4.524858295917511,0.7392120361328125,0.03340082
15816,1.7189128696918488,0.5976766049861908,0.04613753
15817,5.308712720870972,0.7724816203117371,0.030518582
15818,1.1746563762426376,0.5672092437744141,0.049120996
15819,4.040285050868988,0.717137485742569,0.03531716
15820,3.804079294204712,0.7059763669967651,0.036290757
15821,4.27025705575943,0.7277550995349884,0.034394357
15822,2.0999176800251007,0.6185795366764069,0.04415746
15823,7.9937344789505005,0.8630222827196121,0.022403367
15824,3.7811917066574097,0.7048825323581696,0.036386512
15825,6.113553047180176,0.8034014701843262,0.027817778
15826,5.823248028755188,0.7926300764083862,0.028763225
15827,4.042182564735413,0.7172267735004425,0.03530945
15828,2.015676647424698,0.6139927208423615,0.044587813
15829,2.5164031982421875,0.6409351229667664,0.04209009
15830,4.905171990394592,0.7557385116815567,0.031969912
15831,2.76793509721756,0.654151976108551,0.040888693
15832,4.316432178020477,0.7298566102981567,0.034211993
15833,8.869958519935608,0.8851757347583771,0.020253591
15834,3.289613425731659,0.6808024942874908,0.038505193
15835,7.311860918998718,0.8433838337659836,0.024232991
15836,3.6995548009872437,0.7009558975696564,0.03673011
15837,5.890398621559143,0.7951598465442657,0.028541714
15838,4.250752627849579,0.7268644273281097,0.03447168
15839,3.907201588153839,0.7108805477619171,0.03586245
15840,7.529764175415039,0.8498969227075577,0.023632614
15841,4.3913522362709045,0.7332457602024078,0.033918172
15842,4.664783477783203,0.7453774809837341,0.032867055
15843,5.476863384246826,0.7792141884565353,0.029933456
15844,2.3211975395679474,0.6305274963378906,0.043046728
15845,2.6814478635787964,0.6496331989765167,0.041297868
15846,4.639113545417786,0.744253933429718,0.032964338
15847,2.2375810146331787,0.6260294616222382,0.04346313
15848,2.1687594056129456,0.6223125159740448,0.04380887
15849,2.6421162486076355,0.6475692391395569,0.041485295
15850,2.3361247777938843,0.6313266754150391,0.04297281
15851,4.909270107746124,0.7559128403663635,0.03195483
15852,2.0597074925899506,0.6163928210735321,0.04436236
15853,0.353756882250309,0.5203518271446228,0.053989854
15854,3.267146050930023,0.6796773374080658,0.038604923
15855,4.593069553375244,0.742230623960495,0.033139545
15856,4.122174382209778,0.7209448516368866,0.03498576
15857,3.0944854021072388,0.6709602475166321,0.039380003
15858,6.176862120628357,0.8056954890489578,0.027615754
15859,7.620331048965454,0.8525357991456985,0.02338748
15860,2.911616563796997,0.6615992486476898,0.04021788
15861,8.24492335319519,0.869717538356781,0.021764759
15862,2.547738254070282,0.6425934433937073,0.041938517
15863,6.11989438533783,0.8036329746246338,0.02779747
15864,2.886851727962494,0.6603202819824219,0.040332712
15865,6.030740737915039,0.800373375415802,0.02808426
15866,4.696107506752014,0.7467434108257294,0.032748744
15867,3.4662556648254395,0.6895745694637299,0.03773003
15868,2.5900354981422424,0.6448303461074829,0.041734796
15869,3.201603889465332,0.676377683877945,0.038897336
15870,3.9821556210517883,0.714411735534668,0.03555431
15871,2.5039836764335632,0.6402757167816162,0.042150315
15872,3.4817275404930115,0.6903376281261444,0.03766289
15873,4.137158691883087,0.7216409742832184,0.034925457
15874,6.657521724700928,0.8224378079175949,0.02612907
15875,6.321693062782288,0.8108611702919006,0.027159099
15876,5.872246623039246,0.7944785803556442,0.028601427
15877,5.423953533172607,0.7771095484495163,0.030116351
15878,2.8396406769752502,0.6578778326511383,0.04055253
15879,3.175213932991028,0.6750508248806,0.03901569
15880,4.051884114742279,0.7176796197891235,0.03527003
15881,2.436782568693161,0.6367045342922211,0.04247769
15882,6.746987700462341,0.8254261612892151,0.025861321
15883,4.713377058506012,0.7474944591522217,0.032683697
15884,1.9536897540092468,0.6106015145778656,0.044907153
15885,0.4528086632490158,0.5260419249534607,0.053377666
15886,3.5150229930877686,0.6919738054275513,0.03751879
15887,4.566904306411743,0.7410758435726166,0.033239525
15888,6.105539798736572,0.803107425570488,0.027843453
15889,2.4027064442634583,0.6348885893821716,0.042644665
15890,7.304527163505554,0.8431608080863953,0.024253456
15891,3.582985997200012,0.695299357175827,0.03722637
15892,4.40756618976593,0.7339737117290497,0.033854913
15893,4.653594493865967,0.7448880076408386,0.032909427
15894,3.1422963738441467,0.6733863055706024,0.039163835
15895,5.082110166549683,0.7631816118955612,0.03132525
15896,4.4482821226119995,0.7358005046844482,0.033696588
15897,4.112086296081543,0.7204799056053162,0.035026416
15898,4.399213790893555,0.7335984706878662,0.033887483
15899,10.000829696655273,0.9091080650687218,0.017781096
15900,2.9129981994628906,0.6616694033145905,0.040211484
15901,2.6222172379493713,0.6465222537517548,0.04158045
15902,4.671225845813751,0.7456581890583038,0.032842692
15903,4.720088243484497,0.747785210609436,0.032658454
15904,3.562096059322357,0.6942794620990753,0.03731601
15905,4.771870672702789,0.7500284165143967,0.03246433
15906,4.344078004360199,0.7311099767684937,0.034103278
15907,1.8490320444107056,0.6048595309257507,0.04545152
15908,3.8383767008781433,0.7076118290424347,0.036147743
15909,2.0019760727882385,0.6132450103759766,0.044658203
15910,1.8245846033096313,0.6035135686397552,0.045579627
15911,10.424253940582275,0.9168462157249451,0.016935084
15912,2.5442591309547424,0.6424093544483185,0.041955333
15913,3.09929221868515,0.671204686164856,0.039358214
15914,5.555597543716431,0.7823174744844437,0.029663345
15915,5.954470634460449,0.7975450158119202,0.028331952
15916,4.610677361488342,0.7430052161216736,0.03307243
15917,4.407863914966583,0.7339873611927032,0.03385375
15918,4.640252590179443,0.7443037629127502,0.032960016
15919,2.2941847145557404,0.629076212644577,0.04318081
15920,3.8311514258384705,0.7072679400444031,0.03617782
15921,4.748726785182953,0.7490290403366089,0.032550953
15922,5.157730579376221,0.7663135677576065,0.031053713
15923,6.2945955991744995,0.8099043965339661,0.027243959
15924,3.62187922000885,0.6971929967403412,0.037060052
15925,2.588050067424774,0.6447223722934723,0.041744333
15926,4.816722273826599,0.7519543617963791,0.032297127
15927,2.779206335544586,0.6547381281852722,0.040835675
15928,6.6411179304122925,0.8218856155872345,0.026178459
15929,4.1056013107299805,0.7201787233352661,0.03505257
15930,2.9373937845230103,0.6629208326339722,0.040098704
15931,7.66812801361084,0.8539159446954727,0.023259142
15932,1.8853390216827393,0.6068559885025024,0.045261927
15933,6.631704568862915,0.8215678930282593,0.02620685
15934,4.307781457901001,0.7294629216194153,0.034246087
15935,3.5553377866744995,0.6939489543437958,0.037345055
15936,2.1081119775772095,0.6190246343612671,0.04411583
15937,5.324627161026001,0.7731254398822784,0.030462716
15938,6.019102931022644,0.7999427318572998,0.02812191
15939,2.7503710985183716,0.6532358527183533,0.040971458
15940,4.792069494724274,0.7508994042873383,0.032388926
15941,2.497801035642624,0.639947772026062,0.042180333
15942,4.063419997692108,0.718217521905899,0.035223216
15943,5.102432370185852,0.7640254646539688,0.03125204
15944,1.1818470060825348,0.5676155686378479,0.049080353
15945,2.96800434589386,0.6644987761974335,0.03995764
15946,4.273477494716644,0.7278999090194702,0.034381602
15947,1.9377723336219788,0.6097326874732971,0.044989526
15948,4.197575151920319,0.7244305908679962,0.034683365
15949,2.3059138655662537,0.6297061443328857,0.043122537
15950,4.129031300544739,0.7212648689746857,0.034958154
15951,4.265908896923065,0.7275569438934326,0.034411576
15952,3.522372841835022,0.6923345923423767,0.037487056
15953,4.070243835449219,0.7185374200344086,0.035195556
15954,5.410023927688599,0.7765564024448395,0.030164687
15955,2.503734529018402,0.6402626931667328,0.042151526
15956,0.45985862612724304,0.5264478027820587,0.05333436
15957,4.048612713813782,0.7175256907939911,0.035283316
15958,2.6095417141914368,0.6458521783351898,0.04164117
15959,2.2886134684085846,0.6287772953510284,0.043208513
15960,4.56493467092514,0.7409895658493042,0.033247065
15961,2.040422707796097,0.6153421401977539,0.044460963
15962,2.2723738849163055,0.6279067099094391,0.04328937
15963,1.4098331332206726,0.5804511308670044,0.047808856
15964,8.377494812011719,0.8731375187635422,0.02143509
15965,7.017109990119934,0.8342055827379227,0.025069434
15966,3.621836006641388,0.6971917748451233,0.037060242
15967,5.209535360336304,0.7684426605701447,0.030869046
15968,4.6135014295578,0.7431287169456482,0.033061687
15969,4.902144074440002,0.7556100636720657,0.03198106
15970,7.0852673053741455,0.8363673985004425,0.024873486
15971,4.219387769699097,0.7254282832145691,0.034596372
15972,2.7070319652557373,0.6509732007980347,0.041176405
15973,2.379375994205475,0.6336420476436615,0.042759363
15974,3.6191701889038086,0.6970617175102234,0.03707162
15975,2.9617300629615784,0.6641768515110016,0.039986514
15976,3.001965582370758,0.6662386953830719,0.039801713
15977,3.8257774710655212,0.7070113718509674,0.036200214
15978,6.387109756469727,0.8131605088710785,0.026955323
15979,7.506258487701416,0.8492057174444199,0.023696654
15980,3.5400554537773132,0.6932013630867004,0.037410818
15981,7.324873208999634,0.8437806665897369,0.024196714
15982,5.790320634841919,0.7913810014724731,0.028872471
15983,2.858896255493164,0.6588751077651978,0.040462732
15984,2.3218242824077606,0.6305602490901947,0.04304362
15985,3.039756715297699,0.6681720912456512,0.039628915
15986,3.6690890789031982,0.699482798576355,0.036859166
15987,6.038499474525452,0.8006600588560104,0.028059186
15988,5.151154398918152,0.7660421878099442,0.03107723
15989,10.349864959716797,0.9155323728919029,0.017080743
15990,10.285100936889648,0.914365604519844,0.017208578
15991,4.2060405015945435,0.724815160036087,0.03464958
15992,5.213878750801086,0.7686208188533783,0.03085362
15993,5.345704555511475,0.7739747911691666,0.030388886
15994,4.770351350307465,0.7499619722366333,0.03247001
15995,8.24436068534851,0.8697018325328827,0.021766167
15996,7.878010272979736,0.859845444560051,0.02270385
15997,7.325500249862671,0.8437945544719696,0.024194961
15998,1.5097582340240479,0.586043655872345,0.047262
15999,5.461324453353882,0.7785982042551041,0.029987054
16000,3.9250171184539795,0.7117244601249695,0.03578897
16001,2.9185131192207336,0.6619572937488556,0.04018596
16002,1.7156612873077393,0.5974950194358826,0.046154805
16003,3.560079336166382,0.6941805779933929,0.037324674
16004,5.551372766494751,0.782151848077774,0.029677777
16005,4.5402345061302185,0.739898681640625,0.03334174
16006,7.280697822570801,0.8424325734376907,0.024320086
16007,5.64422607421875,0.7857728451490402,0.02936221
16008,5.2563512325286865,0.7703562527894974,0.030703116
16009,3.9189743995666504,0.7114377021789551,0.035813875
16010,3.895082175731659,0.7103051543235779,0.035912517
16011,5.559831857681274,0.7824828177690506,0.02964889
16012,8.305562734603882,0.8712914437055588,0.021613337
16013,4.577447772026062,0.7415410876274109,0.033199202
16014,9.910320043563843,0.9073697701096535,0.017967347
16015,4.714573621749878,0.7475449740886688,0.032679193
16016,2.445492148399353,0.6371684372425079,0.042435117
16017,4.670736491680145,0.7456377744674683,0.03284454
16018,2.4117091298103333,0.6353684067726135,0.042600486
16019,1.882394254207611,0.6066928505897522,0.045277275
16020,3.7058639526367188,0.7012603282928467,0.036703445
16021,4.022703170776367,0.7163161039352417,0.035388723
16022,4.170719385147095,0.7231906354427338,0.034790773
16023,4.3301719427108765,0.7304759621620178,0.034157924
16024,3.4663528203964233,0.6895801723003387,0.037729617
16025,4.169091880321503,0.7231175303459167,0.03479729
16026,4.913761913776398,0.7560995817184448,0.03193831
16027,7.440452575683594,0.8472679555416107,0.02387687
16028,1.379925161600113,0.5787732601165771,0.047973763
16029,4.175297021865845,0.7234004139900208,0.03477244
16030,3.189595937728882,0.6757729053497314,0.038951144
16031,2.9343271255493164,0.6627671122550964,0.04011286
16032,3.2477933168411255,0.6787069737911224,0.03869104
16033,4.350199401378632,0.7313880622386932,0.034079242
16034,5.391213893890381,0.7758027017116547,0.03023008
16035,6.331080198287964,0.811193659901619,0.027129764
16036,3.786673843860626,0.7051434516906738,0.036363553
16037,5.073028206825256,0.762801006436348,0.03135802
16038,9.854838848114014,0.9062870740890503,0.018082483
16039,3.1410953402519226,0.6733255386352539,0.03916925
16040,7.237837910652161,0.8411185592412949,0.02444039
16041,6.387493014335632,0.8131722509860992,0.026954131
16042,3.2237571477890015,0.6774985492229462,0.038798247
16043,2.3214593529701233,0.6305421888828278,0.043045435
16044,2.78444766998291,0.6550116240978241,0.040811036
16045,4.919339120388031,0.7563404142856598,0.031917807
16046,6.265876293182373,0.8088818788528442,0.027334193
16047,2.7737757563591003,0.6544563472270966,0.04086121
16048,2.232404500246048,0.6257509589195251,0.04348904
16049,4.894780218601227,0.7552960813045502,0.032008186
16050,2.9390209913253784,0.663009524345398,0.040091194
16051,4.5988112688064575,0.7424832582473755,0.033117644
16052,4.267920255661011,0.7276484966278076,0.03440361
16053,7.005259394645691,0.8338300883769989,0.025103658
16054,3.28593909740448,0.6806184947490692,0.03852149
16055,4.139634668827057,0.7217538058757782,0.034915507
16056,1.9080166518688202,0.6081013977527618,0.045143917
16057,2.288298010826111,0.6287598013877869,0.04321008
16058,4.855069518089294,0.7536022514104843,0.032154858
16059,4.308984875679016,0.7295183539390564,0.03424134
16060,3.4598082304000854,0.6892565190792084,0.037758056
16061,2.91817307472229,0.6619360744953156,0.040187534
16062,3.7576553225517273,0.7037543058395386,0.03648524
16063,4.320249855518341,0.730028361082077,0.034196958
16064,3.535139560699463,0.6929592490196228,0.037432004
16065,4.89664226770401,0.7553760558366776,0.032001324
16066,2.674369215965271,0.6492618918418884,0.04133154
16067,5.592149496078491,0.7837467789649963,0.029538777
16068,5.849483609199524,0.7936245054006577,0.02867648
16069,2.1979641914367676,0.6238924264907837,0.043661818
16070,5.246971249580383,0.7699737250804901,0.030736288
16071,2.3726117610931396,0.6332800388336182,0.042792678
16072,7.693260908126831,0.8546372950077057,0.02319193
16073,1.216566041111946,0.5695933699607849,0.048884556
16074,4.376936256885529,0.7325930595397949,0.03397451
16075,2.280123233795166,0.6283206641674042,0.04325077
16076,3.4835466742515564,0.690427154302597,0.037655003
16077,2.8867682814598083,0.6603171527385712,0.0403331
16078,2.1039965748786926,0.6188016831874847,0.044136733
16079,3.6046430468559265,0.6963566839694977,0.037133675
16080,4.7547876834869385,0.7492888569831848,0.032528248
16081,3.887905180454254,0.7099668681621552,0.035942208
16082,7.1195220947265625,0.8374420702457428,0.024775587
16083,6.015834808349609,0.7998256087303162,0.028132496
16084,1.450989991426468,0.582757294178009,0.047582854
16085,3.684159219264984,0.7002106308937073,0.036795277
16086,3.154563307762146,0.6740071177482605,0.03910856
16087,4.948038458824158,0.7575549930334091,0.031812523
16088,3.992537558078766,0.7149025201797485,0.03551184
16089,7.360063195228577,0.8448436409235001,0.024098882
16090,6.1997175216674805,0.8065173178911209,0.027543185
16091,4.1320085525512695,0.7214026749134064,0.034946166
16092,2.411673814058304,0.6353660523891449,0.04260066
16093,4.913802146911621,0.7561052292585373,0.03193816
16094,5.08423388004303,0.7632690519094467,0.031317588
16095,2.948009967803955,0.6634758412837982,0.040049724
16096,5.97486674785614,0.7983096241950989,0.0282655
16097,2.3270106315612793,0.6308380961418152,0.043017935
16098,2.4102257192134857,0.6352880299091339,0.042607762
16099,4.241110682487488,0.726423442363739,0.034509964
16100,8.211989402770996,0.8688532561063766,0.021847438
16101,5.228471159934998,0.7692180275917053,0.030801823
16102,5.306550860404968,0.7723939567804337,0.03052618
16103,3.3396556973457336,0.6832994520664215,0.038283996
16104,4.178368151187897,0.7235442698001862,0.03476015
16105,4.405333995819092,0.7338725328445435,0.03386362
16106,2.373672276735306,0.6333378851413727,0.042787448
16107,4.361216723918915,0.731884777545929,0.03403605
16108,3.649156093597412,0.6985166668891907,0.036943857
16109,1.9116602838039398,0.6083011627197266,0.045124974
16110,2.016884684562683,0.6140586733818054,0.04458161
16111,5.384131073951721,0.775519073009491,0.030254744
16112,3.2341569662094116,0.6780210733413696,0.03875183
16113,4.729666709899902,0.748201996088028,0.03262246
16114,2.6415127515792847,0.6475370526313782,0.04148818
16115,5.001817941665649,0.7598240822553635,0.03161616
16116,4.145689904689789,0.7220356166362762,0.034891173
16117,4.391308426856995,0.7332423627376556,0.033918343
16118,5.9604573249816895,0.7977757304906845,0.02831243
16119,3.96807998418808,0.7137531340122223,0.035611972
16120,1.8274180591106415,0.6036697328090668,0.045564767
16121,2.5064608454704285,0.6404073536396027,0.042138293
16122,3.0261439085006714,0.6674770712852478,0.03969106
16123,3.0392521619796753,0.668146401643753,0.039631214
16124,4.677590429782867,0.7459347546100616,0.032818638
16125,4.398568570613861,0.7335691452026367,0.033889998
16126,7.048812508583069,0.8352148234844208,0.0249781
16127,5.673317313194275,0.7868983745574951,0.029264031
16128,5.897743105888367,0.795435220003128,0.028517595
16129,4.519927799701691,0.7389949858188629,0.033419788
16130,4.353534579277039,0.7315376996994019,0.034066167
16131,7.527157664299011,0.8498404920101166,0.023639709
16132,2.3116126656532288,0.6300120055675507,0.043094255
16133,4.830248057842255,0.7525401413440704,0.03224687
16134,5.2386391162872314,0.7696329355239868,0.030765792
16135,3.0258333683013916,0.6674610078334808,0.03969249
16136,4.054654836654663,0.717808872461319,0.03525878
16137,6.910924315452576,0.8307993412017822,0.025377791
16138,4.232609570026398,0.7260343432426453,0.034543753
16139,5.192017555236816,0.7677220851182938,0.030931368
16140,2.101702243089676,0.618669718503952,0.044148393
16141,3.8608449697494507,0.7086822688579559,0.03605436
16142,4.941658675670624,0.7572821080684662,0.031835895
16143,4.9744826555252075,0.7586725652217865,0.03171582
16144,2.789597511291504,0.6552796363830566,0.04078685
16145,2.8988945484161377,0.6609415113925934,0.040276833
16146,5.960817337036133,0.7977874726057053,0.028311258
16147,5.8498769998550415,0.7936360985040665,0.028675178
16148,4.6237048506736755,0.7435771226882935,0.033022862
16149,2.014748603105545,0.6139408946037292,0.044592578
16150,4.255630075931549,0.7270873486995697,0.034452327
16151,3.063729405403137,0.6693897843360901,0.039519694
16152,4.206201136112213,0.7248220443725586,0.03464894
16153,3.200730085372925,0.6763384938240051,0.038901243
16154,8.192574977874756,0.8683455586433411,0.021896325
16155,2.409665733575821,0.6352591216564178,0.042610504
16156,1.2635664641857147,0.5722278952598572,0.048620757
16157,4.09259557723999,0.7195751667022705,0.035105098
16158,5.2291786670684814,0.7692433744668961,0.030799318
16159,5.880064368247986,0.7947717308998108,0.028575696
16160,3.396957516670227,0.6861458718776703,0.038032256
16161,7.206483483314514,0.8401523232460022,0.02452877
16162,9.742845892906189,0.9040770903229713,0.018317143
16163,2.7392232418060303,0.6526548266410828,0.04102408
16164,3.646843731403351,0.6984044909477234,0.036953688
16165,2.3658685386180878,0.6329194605350494,0.042825907
16166,6.471150517463684,0.8160664588212967,0.026695773
16167,2.4319621920585632,0.6364478766918182,0.042501274
16168,2.9517513513565063,0.6636646687984467,0.040032476
16169,0.6964931637048721,0.5400073826313019,0.051900953
16170,3.9852356910705566,0.7145591974258423,0.035541706
16171,4.365303814411163,0.732068657875061,0.034020044
16172,3.7900924682617188,0.7053076922893524,0.03634925
16173,1.5870192646980286,0.5903554260730743,0.046843473
16174,2.002483159303665,0.6132722496986389,0.044655595
16175,1.822618991136551,0.6034049391746521,0.045589946
16176,1.979377120733261,0.6120099723339081,0.04477454
16177,2.316906750202179,0.6302962303161621,0.043067995
16178,5.7052212953567505,0.7881234735250473,0.029156743
16179,2.5434505939483643,0.6423669159412384,0.041959222
16180,4.8278698325157166,0.7524381130933762,0.0322557
16181,4.347206354141235,0.7312512099742889,0.034091
16182,5.2438294887542725,0.7698455601930618,0.03074741
16183,4.868084788322449,0.7541588693857193,0.032106712
16184,4.860844612121582,0.7538495808839798,0.032133482
16185,4.622797667980194,0.7435355484485626,0.033026315
16186,5.7167768478393555,0.7885702103376389,0.029117975
16187,4.552002847194672,0.7404194474220276,0.0332966
16188,3.917304575443268,0.7113588750362396,0.035820756
16189,5.961504578590393,0.7978139221668243,0.028309017
16190,3.3831071853637695,0.6854629218578339,0.038092956
16191,8.217177987098694,0.8689917922019958,0.021834392
16192,4.5941272377967834,0.7422768473625183,0.03313551
16193,3.0524080991744995,0.6688272953033447,0.039571237
16194,4.278726875782013,0.7281337380409241,0.03436083
16195,4.0617260336875916,0.7181382775306702,0.03523009
16196,2.366775721311569,0.6329676508903503,0.042821437
16197,2.4821510910987854,0.6391173899173737,0.042256396
16198,7.661178708076477,0.8537175953388214,0.023277754
16199,3.5619717836380005,0.6942716240882874,0.037316546
16200,2.406191825866699,0.6350736618041992,0.04262756
16201,3.789304792881012,0.7052693963050842,0.03635254
16202,3.9168965816497803,0.7113395631313324,0.035822436
16203,2.2868023812770844,0.6286793947219849,0.043217525
16204,2.8110921382904053,0.6563950181007385,0.040686037
16205,6.976041197776794,0.8328976035118103,0.025188247
16206,2.6666495203971863,0.6488564312458038,0.041368287
16207,4.078899621963501,0.7189368307590485,0.0351605
16208,3.700990080833435,0.7010261714458466,0.036724046
16209,4.967031180858612,0.7583602219820023,0.031743035
16210,3.669411838054657,0.6994990408420563,0.0368578
16211,5.87495744228363,0.7945810705423355,0.028592499
16212,7.544651031494141,0.8503339290618896,0.023592144
16213,4.864158034324646,0.7539916187524796,0.032121226
16214,4.893425703048706,0.7552363127470016,0.03201317
16215,7.892308831214905,0.8602366596460342,0.022666506
16216,7.572450041770935,0.8511460423469543,0.023516765
16217,6.531239748001099,0.8181499391794205,0.026511727
16218,4.424790441989899,0.7347474992275238,0.033787847
16219,3.2359513640403748,0.6781112253665924,0.038743824
16220,3.3910682797431946,0.6858573257923126,0.038058057
16221,2.3864945769309998,0.6340221166610718,0.042724326
16222,3.9131972193717957,0.7111644744873047,0.0358377
16223,1.6237105429172516,0.5923965871334076,0.04664601
16224,3.3094370365142822,0.6817933022975922,0.038417414
16225,4.7949254512786865,0.7510073781013489,0.03237828
16226,1.856340765953064,0.6052617728710175,0.045413293
16227,2.4019519984722137,0.6348474323749542,0.042648368
16228,6.155993342399597,0.804941326379776,0.027682187
16229,5.141015648841858,0.7656233757734299,0.031113526
16230,9.410200715065002,0.8972262367606163,0.019032242
16231,6.282920837402344,0.8094899505376816,0.027280604
16232,2.590840458869934,0.6448695361614227,0.04173092
16233,2.2881799936294556,0.6287529766559601,0.04321067
16234,4.963410794734955,0.7582051604986191,0.03175627
16235,4.510544240474701,0.7385765314102173,0.03345591
16236,4.171977341175079,0.7232485115528107,0.034785733
16237,4.987919330596924,0.759237751364708,0.031666793
16238,3.958374857902527,0.7132967710494995,0.035651784
16239,3.782121241092682,0.7049257755279541,0.03638262
16240,3.363959491252899,0.6845099925994873,0.038177025
16241,6.977294087409973,0.8329439163208008,0.025184616
16242,6.917659044265747,0.831017255783081,0.02535812
16243,0.7647228240966797,0.543908566236496,0.051494863
16244,5.827518701553345,0.7927922457456589,0.028749088
16245,4.73526805639267,0.7484449744224548,0.032601427
16246,5.621545314788818,0.7848923951387405,0.029438982
16247,5.6187379360198975,0.784783348441124,0.02944849
16248,1.3947756588459015,0.5796070098876953,0.047891807
16249,3.583834171295166,0.6953397393226624,0.037222736
16250,5.377482175827026,0.7752523273229599,0.030277915
16251,3.181072771549225,0.675346851348877,0.038989387
16252,3.2786914706230164,0.680255651473999,0.03855364
16253,2.09747776389122,0.6184470951557159,0.04416987
16254,3.440788686275482,0.68831866979599,0.03784083
16255,3.4349212050437927,0.6880287528038025,0.037866395
16256,3.3743512630462646,0.6850273907184601,0.038131375
16257,4.964580833911896,0.7582550793886185,0.031751994
16258,5.150116682052612,0.7659996151924133,0.03108094
16259,3.9938417077064514,0.7149637341499329,0.03550651
16260,3.1415945291519165,0.6733505725860596,0.039166998
16261,4.030359387397766,0.7166743576526642,0.035357542
16262,2.0722804963588715,0.617076963186264,0.04429819
16263,3.7508636713027954,0.7034264504909515,0.03651378
16264,2.9185137152671814,0.6619543433189392,0.04018596
16265,3.4826043248176575,0.6903801560401917,0.03765909
16266,3.7653401494026184,0.7041235268115997,0.03645298
16267,5.16520619392395,0.7666216939687729,0.031026993
16268,4.262983202934265,0.7274231612682343,0.03442317
16269,1.0648024827241898,0.5609895288944244,0.049746193
16270,4.5055824518203735,0.7383587062358856,0.03347502
16271,4.065370559692383,0.7183083593845367,0.035215307
16272,4.935966730117798,0.7570462673902512,0.031856768
16273,6.824311017990112,0.8279773741960526,0.025632111
16274,4.995605647563934,0.7595632821321487,0.031638775
16275,5.011097192764282,0.7602107375860214,0.0315824
16276,2.8583133220672607,0.6588439345359802,0.040465448
16277,4.632759690284729,0.7439749538898468,0.03298846
16278,5.411983132362366,0.776633620262146,0.03015788
16279,3.2629990577697754,0.6794690489768982,0.03862336
16280,1.9666045904159546,0.6113111674785614,0.04484043
16281,3.6372527480125427,0.6979402303695679,0.03699452
16282,4.957235157489777,0.7579476982355118,0.031778857
16283,3.882419466972351,0.7097067832946777,0.035964917
16284,2.8767693042755127,0.659797877073288,0.040379558
16285,3.887358605861664,0.7099410891532898,0.035944466
16286,1.5966111421585083,0.5908870100975037,0.04679177
16287,2.377583533525467,0.633545845746994,0.042768188
16288,3.5035064816474915,0.6914092004299164,0.037568577
16289,3.229154944419861,0.6777698397636414,0.03877415
